emitter_role,emit_time_ns,run_id,condition_id,condition_label,service_type,transport,av_id,obu_id,rsu_id,request_id,session_id,intersection_id,source_id,sequence,network_load_level,qos_profile,mobility_state,clock_sync_state,accepted,service_success,vehicle_outcome_name,vehicle_outcome_value,vehicle_outcome_unit,frame_type,payload_bytes,client_send_ns,server_receive_ns,server_send_ns,client_receive_ns,rtt_ms,uplink_ms,server_ms,downlink_ms,detail
5g-udp-sender,1783019625058940220,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-1,ipi-session-1,multiclient-scalability-run-4,veh-73,1,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1100,1783019624948243396,1783019560246251537,1783019560246279886,1783019625058940220,110.697,,0.028,64812.660,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-1, offloadPayload=1024 bytes}"
5g-udp-sender,1783019625318874303,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-2,ipi-session-1,multiclient-scalability-run-4,veh-73,2,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1100,1783019625259179159,1783019560496967921,1783019560496989526,1783019625318874303,59.695,,0.022,64821.885,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-2, offloadPayload=1024 bytes}"
5g-udp-sender,1783019625550828946,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-3,ipi-session-1,multiclient-scalability-run-4,veh-73,3,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1100,1783019625519030517,1783019560736908031,1783019560736930480,1783019625550828946,31.798,,0.022,64813.898,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-3, offloadPayload=1024 bytes}"
5g-udp-sender,1783019625811441763,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-4,ipi-session-1,multiclient-scalability-run-4,veh-73,4,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1100,1783019625750991287,1783019560997244790,1783019560997273480,1783019625811441763,60.450,,0.029,64814.168,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-4, offloadPayload=1024 bytes}"
5g-udp-sender,1783019626071379859,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-5,ipi-session-1,multiclient-scalability-run-4,veh-73,5,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1100,1783019626011591367,1783019561257547664,1783019561257573912,1783019626071379859,59.788,,0.026,64813.806,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-5, offloadPayload=1024 bytes}"
5g-udp-sender,1783019626316805457,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-6,ipi-session-1,multiclient-scalability-run-4,veh-73,6,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1100,1783019626271532516,1783019561498445895,1783019561498468978,1783019626316805457,45.273,,0.023,64818.336,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-6, offloadPayload=1024 bytes}"
5g-udp-sender,1783019626562772438,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-7,ipi-session-1,multiclient-scalability-run-4,veh-73,7,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1100,1783019626517007648,1783019561748920966,1783019561748943091,1783019626562772438,45.765,,0.022,64813.829,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-7, offloadPayload=1024 bytes}"
5g-udp-sender,1783019626811304487,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-8,ipi-session-1,multiclient-scalability-run-4,veh-73,8,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1100,1783019626762925415,1783019561998882972,1783019561998933858,1783019626811304487,48.379,,0.051,64812.371,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-8, offloadPayload=1024 bytes}"
5g-udp-sender,1783019627052695904,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-9,ipi-session-1,multiclient-scalability-run-4,veh-73,9,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1100,1783019627011499352,1783019562239349300,1783019562239372265,1783019627052695904,41.197,,0.023,64813.324,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-9, offloadPayload=1024 bytes}"
5g-udp-sender,1783019627314733055,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-10,ipi-session-1,multiclient-scalability-run-4,veh-73,10,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019627252844374,1783019562500080172,1783019562500103303,1783019627314733055,61.889,,0.023,64814.630,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-10, offloadPayload=1024 bytes}"
5g-udp-sender,1783019627592369026,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-11,ipi-session-1,multiclient-scalability-run-4,veh-73,11,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019627514877396,1783019562780218428,1783019562780267989,1783019627592369026,77.492,,0.050,64812.101,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-11, offloadPayload=1024 bytes}"
5g-udp-sender,1783019627894662138,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-12,ipi-session-1,multiclient-scalability-run-4,veh-73,12,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019627792519900,1783019563080992307,1783019563081041083,1783019627894662138,102.142,,0.049,64813.621,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-12, offloadPayload=1024 bytes}"
5g-udp-sender,1783019628134656891,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-13,ipi-session-1,multiclient-scalability-run-4,veh-73,13,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019628094859892,1783019563321338635,1783019563321364481,1783019628134656891,39.797,,0.026,64813.292,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-13, offloadPayload=1024 bytes}"
5g-udp-sender,1783019628373753290,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-14,ipi-session-1,multiclient-scalability-run-4,veh-73,14,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019628334812388,1783019563552170827,1783019563552198454,1783019628373753290,38.941,,0.028,64821.555,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-14, offloadPayload=1024 bytes}"
5g-udp-sender,1783019628608846774,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-15,ipi-session-1,multiclient-scalability-run-4,veh-73,15,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019628573908757,1783019563792200631,1783019563792245557,1783019628608846774,34.938,,0.045,64816.601,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-15, offloadPayload=1024 bytes}"
5g-udp-sender,1783019628860736517,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-16,ipi-session-1,multiclient-scalability-run-4,veh-73,16,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019628809006634,1783019564042283868,1783019564042295784,1783019628860736517,51.730,,0.012,64818.441,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-16, offloadPayload=1024 bytes}"
5g-udp-sender,1783019629094759655,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-17,ipi-session-1,multiclient-scalability-run-4,veh-73,17,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019629060886404,1783019564282621443,1783019564282671202,1783019629094759655,33.873,,0.050,64812.088,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-17, offloadPayload=1024 bytes}"
5g-udp-sender,1783019629352781678,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-18,ipi-session-1,multiclient-scalability-run-4,veh-73,18,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019629294913375,1783019564533333133,1783019564533366222,1783019629352781678,57.868,,0.033,64819.415,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-18, offloadPayload=1024 bytes}"
5g-udp-sender,1783019629618682711,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-19,ipi-session-1,multiclient-scalability-run-4,veh-73,19,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019629552968098,1783019564804206296,1783019564804251323,1783019629618682711,65.715,,0.045,64814.431,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-19, offloadPayload=1024 bytes}"
5g-udp-sender,1783019629948808820,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-20,ipi-session-1,multiclient-scalability-run-4,veh-73,20,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019629818835715,1783019565134158742,1783019565134209316,1783019629948808820,129.973,,0.051,64814.600,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-20, offloadPayload=1024 bytes}"
5g-udp-sender,1783019630292780003,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-21,ipi-session-1,multiclient-scalability-run-4,veh-73,21,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019630148959479,1783019565475071975,1783019565475098093,1783019630292780003,143.821,,0.026,64817.682,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-21, offloadPayload=1024 bytes}"
5g-udp-sender,1783019630590690907,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-22,ipi-session-1,multiclient-scalability-run-4,veh-73,22,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019630492949292,1783019565775392891,1783019565775424762,1783019630590690907,97.742,,0.032,64815.266,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-22, offloadPayload=1024 bytes}"
5g-udp-sender,1783019630880791127,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-23,ipi-session-1,multiclient-scalability-run-4,veh-73,23,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019630790855523,1783019566066023384,1783019566066051656,1783019630880791127,89.936,,0.028,64814.739,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-23, offloadPayload=1024 bytes}"
5g-udp-sender,1783019631164675166,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-24,ipi-session-1,multiclient-scalability-run-4,veh-73,24,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019631080941129,1783019566346754089,1783019566346779639,1783019631164675166,83.734,,0.026,64817.896,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-24, offloadPayload=1024 bytes}"
5g-udp-sender,1783019631428636614,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-25,ipi-session-1,multiclient-scalability-run-4,veh-73,25,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019631364872515,1783019566616452810,1783019566616502242,1783019631428636614,63.764,,0.049,64812.134,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-25, offloadPayload=1024 bytes}"
5g-udp-sender,1783019631736706608,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-26,ipi-session-1,multiclient-scalability-run-4,veh-73,26,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019631628783375,1783019566917173702,1783019566917202712,1783019631736706608,107.923,,0.029,64819.504,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-26, offloadPayload=1024 bytes}"
5g-udp-sender,1783019632002784630,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-27,ipi-session-1,multiclient-scalability-run-4,veh-73,27,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019631936859081,1783019567187297657,1783019567187347674,1783019632002784630,65.926,,0.050,64815.437,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-27, offloadPayload=1024 bytes}"
5g-udp-sender,1783019632264876089,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-28,ipi-session-1,multiclient-scalability-run-4,veh-73,28,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019632202933488,1783019567448557599,1783019567448583577,1783019632264876089,61.943,,0.026,64816.293,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-28, offloadPayload=1024 bytes}"
5g-udp-sender,1783019632536839516,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-29,ipi-session-1,multiclient-scalability-run-4,veh-73,29,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019632465026371,1783019567718978726,1783019567719001998,1783019632536839516,71.813,,0.023,64817.838,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-29, offloadPayload=1024 bytes}"
5g-udp-sender,1783019632771748567,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-30,ipi-session-1,multiclient-scalability-run-4,veh-73,30,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019632737004635,1783019567958875224,1783019567958926305,1783019632771748567,34.744,,0.051,64812.822,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-30, offloadPayload=1024 bytes}"
5g-udp-sender,1783019633004744702,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-31,ipi-session-1,multiclient-scalability-run-4,veh-73,31,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019632971946482,1783019568189491444,1783019568189518630,1783019633004744702,32.798,,0.027,64815.226,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-31, offloadPayload=1024 bytes}"
5g-udp-sender,1783019633242972761,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-32,ipi-session-1,multiclient-scalability-run-4,veh-73,32,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019633204903593,1783019568429756590,1783019568429807739,1783019633242972761,38.069,,0.051,64813.165,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-32, offloadPayload=1024 bytes}"
5g-udp-sender,1783019633476663467,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-33,ipi-session-1,multiclient-scalability-run-4,veh-73,33,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019633443122226,1783019568660705945,1783019568660732292,1783019633476663467,33.541,,0.026,64815.931,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-33, offloadPayload=1024 bytes}"
5g-udp-sender,1783019633706837416,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-34,ipi-session-1,multiclient-scalability-run-4,veh-73,34,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019633676809621,1783019568890978778,1783019568891021476,1783019633706837416,30.028,,0.043,64815.816,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-34, offloadPayload=1024 bytes}"
5g-udp-sender,1783019633938769825,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-35,ipi-session-1,multiclient-scalability-run-4,veh-73,35,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019633907020581,1783019569120973738,1783019569121000711,1783019633938769825,31.749,,0.027,64817.769,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-35, offloadPayload=1024 bytes}"
5g-udp-sender,1783019634194703771,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-36,ipi-session-1,multiclient-scalability-run-4,veh-73,36,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019634138965230,1783019569381655082,1783019569381678357,1783019634194703771,55.739,,0.023,64813.025,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-36, offloadPayload=1024 bytes}"
5g-udp-sender,1783019634428733306,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-37,ipi-session-1,multiclient-scalability-run-4,veh-73,37,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019634394945593,1783019569612212346,1783019569612234116,1783019634428733306,33.788,,0.022,64816.499,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-37, offloadPayload=1024 bytes}"
5g-udp-sender,1783019634670821736,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-38,ipi-session-1,multiclient-scalability-run-4,veh-73,38,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019634628926201,1783019569852358049,1783019569852381635,1783019634670821736,41.896,,0.024,64818.440,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-38, offloadPayload=1024 bytes}"
5g-udp-sender,1783019634926723878,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-39,ipi-session-1,multiclient-scalability-run-4,veh-73,39,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019634870974353,1783019570102719374,1783019570102747861,1783019634926723878,55.750,,0.028,64823.976,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-39, offloadPayload=1024 bytes}"
