emitter_role,emit_time_ns,run_id,condition_id,condition_label,service_type,transport,av_id,obu_id,rsu_id,request_id,session_id,intersection_id,source_id,sequence,network_load_level,qos_profile,mobility_state,clock_sync_state,accepted,service_success,vehicle_outcome_name,vehicle_outcome_value,vehicle_outcome_unit,frame_type,payload_bytes,client_send_ns,server_receive_ns,server_send_ns,client_receive_ns,rtt_ms,uplink_ms,server_ms,downlink_ms,detail
5g-udp-sender,1783019635208725193,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-40,ipi-session-1,multiclient-scalability-run-4,veh-73,40,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019635126869958,1783019570393243858,1783019570393270914,1783019635208725193,81.855,,0.027,64815.454,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-40, offloadPayload=1024 bytes}"
5g-udp-sender,1783019635468687467,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-41,ipi-session-1,multiclient-scalability-run-4,veh-73,41,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019635408876500,1783019570653935596,1783019570653957728,1783019635468687467,59.811,,0.022,64814.730,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-41, offloadPayload=1024 bytes}"
5g-udp-sender,1783019635732809604,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-42,ipi-session-1,multiclient-scalability-run-4,veh-73,42,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019635668840317,1783019570914343834,1783019570914365654,1783019635732809604,63.969,,0.022,64818.444,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-42, offloadPayload=1024 bytes}"
5g-udp-sender,1783019635982776635,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-43,ipi-session-1,multiclient-scalability-run-4,veh-73,43,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019635932959831,1783019571164383570,1783019571164409767,1783019635982776635,49.817,,0.026,64818.367,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-43, offloadPayload=1024 bytes}"
5g-udp-sender,1783019636226945688,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-44,ipi-session-1,multiclient-scalability-run-4,veh-73,44,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019636182964876,1783019571414773981,1783019571414824001,1783019636226945688,43.981,,0.050,64812.122,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-44, offloadPayload=1024 bytes}"
5g-udp-sender,1783019636484818297,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-45,ipi-session-1,multiclient-scalability-run-4,veh-73,45,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019636427097264,1783019571665323613,1783019571665350836,1783019636484818297,57.721,,0.027,64819.467,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-45, offloadPayload=1024 bytes}"
5g-udp-sender,1783019636742814718,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-46,ipi-session-1,multiclient-scalability-run-4,veh-73,46,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019636684977064,1783019571925909747,1783019571925932599,1783019636742814718,57.838,,0.023,64816.882,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-46, offloadPayload=1024 bytes}"
5g-udp-sender,1783019637032873703,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-47,ipi-session-1,multiclient-scalability-run-4,veh-73,47,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019636942968728,1783019572216256092,1783019572216279033,1783019637032873703,89.905,,0.023,64816.595,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-47, offloadPayload=1024 bytes}"
5g-udp-sender,1783019637304881025,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-48,ipi-session-1,multiclient-scalability-run-4,veh-73,48,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019637233026056,1783019572486809393,1783019572486832874,1783019637304881025,71.855,,0.023,64818.048,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-48, offloadPayload=1024 bytes}"
5g-udp-sender,1783019637552756905,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-49,ipi-session-1,multiclient-scalability-run-4,veh-73,49,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019637505031414,1783019572737346041,1783019572737368655,1783019637552756905,47.725,,0.023,64815.388,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-49, offloadPayload=1024 bytes}"
5g-udp-sender,1783019637806738716,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-50,ipi-session-1,multiclient-scalability-run-4,veh-73,50,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019637752943531,1783019572987866752,1783019572987888953,1783019637806738716,53.795,,0.022,64818.850,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-50, offloadPayload=1024 bytes}"
5g-udp-sender,1783019638088901005,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-51,ipi-session-1,multiclient-scalability-run-4,veh-73,51,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019638006894599,1783019573277706534,1783019573277757356,1783019638088901005,82.006,,0.051,64811.144,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-51, offloadPayload=1024 bytes}"
5g-udp-sender,1783019638346751597,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-52,ipi-session-1,multiclient-scalability-run-4,veh-73,52,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019638289048268,1783019573528514699,1783019573528540283,1783019638346751597,57.703,,0.026,64818.211,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-52, offloadPayload=1024 bytes}"
5g-udp-sender,1783019638596884971,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-53,ipi-session-1,multiclient-scalability-run-4,veh-73,53,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019638546895345,1783019573778827464,1783019573778874861,1783019638596884971,49.990,,0.047,64818.010,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-53, offloadPayload=1024 bytes}"
5g-udp-sender,1783019638828820392,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-54,ipi-session-1,multiclient-scalability-run-4,veh-73,54,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019638797030904,1783019574009259430,1783019574009283527,1783019638828820392,31.789,,0.024,64819.537,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-54, offloadPayload=1024 bytes}"
5g-udp-sender,1783019639076863576,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-55,ipi-session-1,multiclient-scalability-run-4,veh-73,55,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019639028968124,1783019574249425794,1783019574249453752,1783019639076863576,47.895,,0.028,64827.410,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-55, offloadPayload=1024 bytes}"
5g-udp-sender,1783019639316843713,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-56,ipi-session-1,multiclient-scalability-run-4,veh-73,56,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019639277043365,1783019574500012724,1783019574500041357,1783019639316843713,39.800,,0.029,64816.802,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-56, offloadPayload=1024 bytes}"
5g-udp-sender,1783019639546850383,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-57,ipi-session-1,multiclient-scalability-run-4,veh-73,57,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019639516991637,1783019574730607530,1783019574730633763,1783019639546850383,29.859,,0.026,64816.217,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-57, offloadPayload=1024 bytes}"
5g-udp-sender,1783019639850730615,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-58,ipi-session-1,multiclient-scalability-run-4,veh-73,58,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019639746996992,1783019574990543480,1783019574990593755,1783019639850730615,103.734,,0.050,64860.137,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-58, offloadPayload=1024 bytes}"
5g-udp-sender,1783019640086696004,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-59,ipi-session-1,multiclient-scalability-run-4,veh-73,59,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019640050877294,1783019575271204376,1783019575271233825,1783019640086696004,35.819,,0.029,64815.462,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-59, offloadPayload=1024 bytes}"
5g-udp-sender,1783019640324749162,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-60,ipi-session-1,multiclient-scalability-run-4,veh-73,60,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019640286844678,1783019575511303496,1783019575511353568,1783019640324749162,37.904,,0.050,64813.396,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-60, offloadPayload=1024 bytes}"
5g-udp-sender,1783019640568771126,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-61,ipi-session-1,multiclient-scalability-run-4,veh-73,61,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019640524895999,1783019575752305272,1783019575752327853,1783019640568771126,43.875,,0.023,64816.443,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-61, offloadPayload=1024 bytes}"
5g-udp-sender,1783019640804016016,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-62,ipi-session-1,multiclient-scalability-run-4,veh-73,62,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019640768948664,1783019575992005585,1783019575992055752,1783019640804016016,35.067,,0.050,64811.960,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-62, offloadPayload=1024 bytes}"
5g-udp-sender,1783019641064310271,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-63,ipi-session-1,multiclient-scalability-run-4,veh-73,63,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019641004165630,1783019576252537750,1783019576252588195,1783019641064310271,60.145,,0.050,64811.722,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-63, offloadPayload=1024 bytes}"
5g-udp-sender,1783019641292753743,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-64,ipi-session-1,multiclient-scalability-run-4,veh-73,64,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019641264498412,1783019576473583127,1783019576473610986,1783019641292753743,28.255,,0.028,64819.143,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-64, offloadPayload=1024 bytes}"
5g-udp-sender,1783019641532748722,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-65,ipi-session-1,multiclient-scalability-run-4,veh-73,65,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019641492904767,1783019576713340742,1783019576713391018,1783019641532748722,39.844,,0.050,64819.358,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-65, offloadPayload=1024 bytes}"
5g-udp-sender,1783019641768874324,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-66,ipi-session-1,multiclient-scalability-run-4,veh-73,66,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019641732930876,1783019576954153938,1783019576954179730,1783019641768874324,35.943,,0.026,64814.695,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-66, offloadPayload=1024 bytes}"
5g-udp-sender,1783019642012717710,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-67,ipi-session-1,multiclient-scalability-run-4,veh-73,67,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019641969084522,1783019577194751196,1783019577194796575,1783019642012717710,43.633,,0.045,64817.921,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-67, offloadPayload=1024 bytes}"
5g-udp-sender,1783019642238877973,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-68,ipi-session-1,multiclient-scalability-run-4,veh-73,68,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019642212999179,1783019577425271558,1783019577425297134,1783019642238877973,25.879,,0.026,64813.581,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-68, offloadPayload=1024 bytes}"
5g-udp-sender,1783019642522793655,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-69,ipi-session-1,multiclient-scalability-run-4,veh-73,69,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019642439064111,1783019577705222123,1783019577705251533,1783019642522793655,83.730,,0.029,64817.542,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-69, offloadPayload=1024 bytes}"
5g-udp-sender,1783019642758961911,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-70,ipi-session-1,multiclient-scalability-run-4,veh-73,70,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019642722988426,1783019577946040810,1783019577946063200,1783019642758961911,35.973,,0.022,64812.899,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-70, offloadPayload=1024 bytes}"
5g-udp-sender,1783019642990898439,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-71,ipi-session-1,multiclient-scalability-run-4,veh-73,71,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019642959112885,1783019578176286050,1783019578176308034,1783019642990898439,31.786,,0.022,64814.590,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-71, offloadPayload=1024 bytes}"
5g-udp-sender,1783019643238890764,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-72,ipi-session-1,multiclient-scalability-run-4,veh-73,72,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019643191041172,1783019578426087830,1783019578426138278,1783019643238890764,47.850,,0.050,64812.752,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-72, offloadPayload=1024 bytes}"
5g-udp-sender,1783019643472765783,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-73,ipi-session-1,multiclient-scalability-run-4,veh-73,73,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019643439042204,1783019578656889463,1783019578656913203,1783019643472765783,33.724,,0.024,64815.853,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-73, offloadPayload=1024 bytes}"
5g-udp-sender,1783019643736724624,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-74,ipi-session-1,multiclient-scalability-run-4,veh-73,74,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019643672955834,1783019578917390011,1783019578917435192,1783019643736724624,63.769,,0.045,64819.289,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-74, offloadPayload=1024 bytes}"
5g-udp-sender,1783019643974787473,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-75,ipi-session-1,multiclient-scalability-run-4,veh-73,75,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019643936877504,1783019579157715882,1783019579157739123,1783019643974787473,37.910,,0.023,64817.048,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-75, offloadPayload=1024 bytes}"
5g-udp-sender,1783019644202887484,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-76,ipi-session-1,multiclient-scalability-run-4,veh-73,76,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019644174937233,1783019579388404003,1783019579388426163,1783019644202887484,27.950,,0.022,64814.461,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-76, offloadPayload=1024 bytes}"
5g-udp-sender,1783019644442853854,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-77,ipi-session-1,multiclient-scalability-run-4,veh-73,77,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019644403035777,1783019579628229720,1783019579628256584,1783019644442853854,39.818,,0.027,64814.597,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-77, offloadPayload=1024 bytes}"
5g-udp-sender,1783019644676888605,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-78,ipi-session-1,multiclient-scalability-run-4,veh-73,78,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019644643002671,1783019579859096119,1783019579859123001,1783019644676888605,33.886,,0.027,64817.766,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-78, offloadPayload=1024 bytes}"
5g-udp-sender,1783019644931918578,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-79,ipi-session-1,multiclient-scalability-run-4,veh-73,79,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019644877039288,1783019580119109605,1783019580119159533,1783019644931918578,54.879,,0.050,64812.759,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-79, offloadPayload=1024 bytes}"
