emitter_role,emit_time_ns,run_id,condition_id,condition_label,service_type,transport,av_id,obu_id,rsu_id,request_id,session_id,intersection_id,source_id,sequence,network_load_level,qos_profile,mobility_state,clock_sync_state,accepted,service_success,vehicle_outcome_name,vehicle_outcome_value,vehicle_outcome_unit,frame_type,payload_bytes,client_send_ns,server_receive_ns,server_send_ns,client_receive_ns,rtt_ms,uplink_ms,server_ms,downlink_ms,detail
5g-udp-sender,1783019645178734979,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-80,ipi-session-1,multiclient-scalability-run-4,veh-73,80,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019645132099111,1783019580359835144,1783019580359864002,1783019645178734979,46.636,,0.029,64818.871,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-80, offloadPayload=1024 bytes}"
5g-udp-sender,1783019645418727372,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-81,ipi-session-1,multiclient-scalability-run-4,veh-73,81,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019645378883548,1783019580600129180,1783019580600156592,1783019645418727372,39.844,,0.027,64818.571,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-81, offloadPayload=1024 bytes}"
5g-udp-sender,1783019645648731274,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-82,ipi-session-1,multiclient-scalability-run-4,veh-73,82,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019645618882025,1783019580830813979,1783019580830861709,1783019645648731274,29.849,,0.048,64817.870,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-82, offloadPayload=1024 bytes}"
5g-udp-sender,1783019645894844573,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-83,ipi-session-1,multiclient-scalability-run-4,veh-73,83,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019645848879366,1783019581071447629,1783019581071473648,1783019645894844573,45.965,,0.026,64823.371,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-83, offloadPayload=1024 bytes}"
5g-udp-sender,1783019646146910962,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-84,ipi-session-1,multiclient-scalability-run-4,veh-73,84,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019646094991426,1783019581331416959,1783019581331446477,1783019646146910962,51.920,,0.030,64815.464,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-84, offloadPayload=1024 bytes}"
5g-udp-sender,1783019646376754025,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-85,ipi-session-1,multiclient-scalability-run-4,veh-73,85,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019646347069301,1783019581561885236,1783019581561910540,1783019646376754025,29.685,,0.025,64814.843,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-85, offloadPayload=1024 bytes}"
5g-udp-sender,1783019646616750584,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-86,ipi-session-1,multiclient-scalability-run-4,veh-73,86,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019646576937141,1783019581802556711,1783019581802579764,1783019646616750584,39.813,,0.023,64814.171,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-86, offloadPayload=1024 bytes}"
5g-udp-sender,1783019646876896051,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-87,ipi-session-1,multiclient-scalability-run-4,veh-73,87,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019646816897340,1783019582062580980,1783019582062607496,1783019646876896051,59.999,,0.027,64814.289,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-87, offloadPayload=1024 bytes}"
5g-udp-sender,1783019647128734563,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-88,ipi-session-1,multiclient-scalability-run-4,veh-73,88,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019647077043476,1783019582313125425,1783019582313152186,1783019647128734563,51.691,,0.027,64815.582,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-88, offloadPayload=1024 bytes}"
5g-udp-sender,1783019647372755698,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-89,ipi-session-1,multiclient-scalability-run-4,veh-73,89,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019647328880035,1783019582553701593,1783019582553723302,1783019647372755698,43.876,,0.022,64819.032,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-89, offloadPayload=1024 bytes}"
5g-udp-sender,1783019647618866279,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-90,ipi-session-1,multiclient-scalability-run-4,veh-73,90,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019647572906963,1783019582804105818,1783019582804129114,1783019647618866279,45.959,,0.023,64814.737,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-90, offloadPayload=1024 bytes}"
5g-udp-sender,1783019647872856096,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-91,ipi-session-1,multiclient-scalability-run-4,veh-73,91,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019647819018835,1783019583054733538,1783019583054756076,1783019647872856096,53.837,,0.023,64818.100,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-91, offloadPayload=1024 bytes}"
5g-udp-sender,1783019648112839982,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-92,ipi-session-1,multiclient-scalability-run-4,veh-73,92,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019648073072802,1783019583294877019,1783019583294903738,1783019648112839982,39.767,,0.027,64817.936,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-92, offloadPayload=1024 bytes}"
5g-udp-sender,1783019648352816014,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-93,ipi-session-1,multiclient-scalability-run-4,veh-73,93,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019648312988793,1783019583535409796,1783019583535433170,1783019648352816014,39.827,,0.023,64817.383,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-93, offloadPayload=1024 bytes}"
5g-udp-sender,1783019648580948689,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-94,ipi-session-1,multiclient-scalability-run-4,veh-73,94,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019648552964892,1783019583765930038,1783019583765952391,1783019648580948689,27.984,,0.022,64814.996,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-94, offloadPayload=1024 bytes}"
5g-udp-sender,1783019648818810521,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-95,ipi-session-1,multiclient-scalability-run-4,veh-73,95,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019648781098187,1783019584006551812,1783019584006576685,1783019648818810521,37.712,,0.025,64812.234,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-95, offloadPayload=1024 bytes}"
5g-udp-sender,1783019649060923877,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-96,ipi-session-1,multiclient-scalability-run-4,veh-73,96,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019649018964353,1783019584246782361,1783019584246806408,1783019649060923877,41.960,,0.024,64814.117,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-96, offloadPayload=1024 bytes}"
5g-udp-sender,1783019649302978975,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-97,ipi-session-1,multiclient-scalability-run-4,veh-73,97,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019649261068304,1783019584486994086,1783019584487017183,1783019649302978975,41.911,,0.023,64815.962,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-97, offloadPayload=1024 bytes}"
5g-udp-sender,1783019649544896605,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-98,ipi-session-1,multiclient-scalability-run-4,veh-73,98,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019649503139560,1783019584727414677,1783019584727441137,1783019649544896605,41.757,,0.026,64817.455,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-98, offloadPayload=1024 bytes}"
5g-udp-sender,1783019649784930360,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-99,ipi-session-1,multiclient-scalability-run-4,veh-73,99,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1101,1783019649745083590,1783019584967786732,1783019584967819931,1783019649784930360,39.847,,0.033,64817.110,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-99, offloadPayload=1024 bytes}"
5g-udp-sender,1783019650012777673,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-100,ipi-session-1,multiclient-scalability-run-4,veh-73,100,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019649985077731,1783019585197971339,1783019585197998059,1783019650012777673,27.700,,0.027,64814.780,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-100, offloadPayload=1024 bytes}"
5g-udp-sender,1783019650303006281,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-101,ipi-session-1,multiclient-scalability-run-4,veh-73,101,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019650212930130,1783019585489072342,1783019585489101001,1783019650303006281,90.076,,0.029,64813.905,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-101, offloadPayload=1024 bytes}"
5g-udp-sender,1783019650586957289,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-102,ipi-session-1,multiclient-scalability-run-4,veh-73,102,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019650503159804,1783019585769254603,1783019585769311192,1783019650586957289,83.797,,0.057,64817.646,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-102, offloadPayload=1024 bytes}"
5g-udp-sender,1783019650872964423,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-103,ipi-session-1,multiclient-scalability-run-4,veh-73,103,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019650787104392,1783019586049615620,1783019586049641359,1783019650872964423,85.860,,0.026,64823.323,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-103, offloadPayload=1024 bytes}"
5g-udp-sender,1783019651182242755,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-104,ipi-session-1,multiclient-scalability-run-4,veh-73,104,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019651073122380,1783019586370089505,1783019586370139370,1783019651182242755,109.120,,0.050,64812.103,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-104, offloadPayload=1024 bytes}"
5g-udp-sender,1783019651468805095,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-105,ipi-session-1,multiclient-scalability-run-4,veh-73,105,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019651382442123,1783019586650532916,1783019586650582527,1783019651468805095,86.363,,0.050,64818.223,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-105, offloadPayload=1024 bytes}"
5g-udp-sender,1783019651746765135,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-106,ipi-session-1,multiclient-scalability-run-4,veh-73,106,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019651668952529,1783019586931282039,1783019586931304756,1783019651746765135,77.813,,0.023,64815.460,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-106, offloadPayload=1024 bytes}"
5g-udp-sender,1783019652015821756,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-107,ipi-session-1,multiclient-scalability-run-4,veh-73,107,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019651946909506,1783019587201752639,1783019587201778448,1783019652015821756,68.912,,0.026,64814.043,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-107, offloadPayload=1024 bytes}"
5g-udp-sender,1783019652286772910,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-108,ipi-session-1,multiclient-scalability-run-4,veh-73,108,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019652215971232,1783019587472154240,1783019587472182867,1783019652286772910,70.802,,0.029,64814.590,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-108, offloadPayload=1024 bytes}"
5g-udp-sender,1783019652577379882,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-109,ipi-session-1,multiclient-scalability-run-4,veh-73,109,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019652486917347,1783019587763101489,1783019587763123054,1783019652577379882,90.463,,0.022,64814.257,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-109, offloadPayload=1024 bytes}"
5g-udp-sender,1783019652886837931,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-110,ipi-session-1,multiclient-scalability-run-4,veh-73,110,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019652777534111,1783019588073322370,1783019588073344272,1783019652886837931,109.304,,0.022,64813.494,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-110, offloadPayload=1024 bytes}"
5g-udp-sender,1783019653138886553,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-111,ipi-session-1,multiclient-scalability-run-4,veh-73,111,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019653087023788,1783019588323572829,1783019588323600098,1783019653138886553,51.863,,0.027,64815.286,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-111, offloadPayload=1024 bytes}"
5g-udp-sender,1783019653380800528,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-112,ipi-session-1,multiclient-scalability-run-4,veh-73,112,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019653339033529,1783019588563767517,1783019588563817119,1783019653380800528,41.767,,0.050,64816.983,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-112, offloadPayload=1024 bytes}"
5g-udp-sender,1783019653628842911,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-113,ipi-session-1,multiclient-scalability-run-4,veh-73,113,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019653580950974,1783019588814582069,1783019588814608741,1783019653628842911,47.892,,0.027,64814.234,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-113, offloadPayload=1024 bytes}"
5g-udp-sender,1783019653882836201,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-114,ipi-session-1,multiclient-scalability-run-4,veh-73,114,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019653828998287,1783019589064908625,1783019589064931405,1783019653882836201,53.838,,0.023,64817.905,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-114, offloadPayload=1024 bytes}"
5g-udp-sender,1783019654132798966,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-115,ipi-session-1,multiclient-scalability-run-4,veh-73,115,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019654082986017,1783019589315481542,1783019589315504996,1783019654132798966,49.813,,0.023,64817.294,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-115, offloadPayload=1024 bytes}"
5g-udp-sender,1783019654371072765,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-116,ipi-session-1,multiclient-scalability-run-4,veh-73,116,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019654332959812,1783019589555364434,1783019589555414010,1783019654371072765,38.113,,0.050,64815.659,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-116, offloadPayload=1024 bytes}"
5g-udp-sender,1783019654614885504,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-117,ipi-session-1,multiclient-scalability-run-4,veh-73,117,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019654571264365,1783019589796328228,1783019589796351120,1783019654614885504,43.621,,0.023,64818.534,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-117, offloadPayload=1024 bytes}"
5g-udp-sender,1783019654850844008,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-118,ipi-session-1,multiclient-scalability-run-4,veh-73,118,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019654815045783,1783019590036551835,1783019590036576707,1783019654850844008,35.798,,0.025,64814.267,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-118, offloadPayload=1024 bytes}"
5g-udp-sender,1783019655088882802,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-119,ipi-session-1,multiclient-scalability-run-4,veh-73,119,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019655050989400,1783019590276727558,1783019590276780156,1783019655088882802,37.893,,0.053,64812.103,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-119, offloadPayload=1024 bytes}"
