emitter_role,emit_time_ns,run_id,condition_id,condition_label,service_type,transport,av_id,obu_id,rsu_id,request_id,session_id,intersection_id,source_id,sequence,network_load_level,qos_profile,mobility_state,clock_sync_state,accepted,service_success,vehicle_outcome_name,vehicle_outcome_value,vehicle_outcome_unit,frame_type,payload_bytes,client_send_ns,server_receive_ns,server_send_ns,client_receive_ns,rtt_ms,uplink_ms,server_ms,downlink_ms,detail
5g-udp-sender,1783019655322947501,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-120,ipi-session-1,multiclient-scalability-run-4,veh-73,120,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019655289033937,1783019590507540815,1783019590507563664,1783019655322947501,33.914,,0.023,64815.384,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-120, offloadPayload=1024 bytes}"
5g-udp-sender,1783019655562915442,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-121,ipi-session-1,multiclient-scalability-run-4,veh-73,121,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019655523094936,1783019590747320233,1783019590747370637,1783019655562915442,39.821,,0.050,64815.545,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-121, offloadPayload=1024 bytes}"
5g-udp-sender,1783019655792973210,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-122,ipi-session-1,multiclient-scalability-run-4,veh-73,122,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019655763078204,1783019590978444540,1783019590978468265,1783019655792973210,29.895,,0.024,64814.505,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-122, offloadPayload=1024 bytes}"
5g-udp-sender,1783019656042890249,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-123,ipi-session-1,multiclient-scalability-run-4,veh-73,123,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019655993159385,1783019591228288792,1783019591228315917,1783019656042890249,49.731,,0.027,64814.574,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-123, offloadPayload=1024 bytes}"
5g-udp-sender,1783019656284850920,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-124,ipi-session-1,multiclient-scalability-run-4,veh-73,124,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019656243041131,1783019591469405160,1783019591469434470,1783019656284850920,41.810,,0.029,64815.416,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-124, offloadPayload=1024 bytes}"
5g-udp-sender,1783019656534935007,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-125,ipi-session-1,multiclient-scalability-run-4,veh-73,125,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019656485031821,1783019591719360239,1783019591719411000,1783019656534935007,49.903,,0.051,64815.524,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-125, offloadPayload=1024 bytes}"
5g-udp-sender,1783019656784931201,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-126,ipi-session-1,multiclient-scalability-run-4,veh-73,126,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019656735104459,1783019591969596733,1783019591969647338,1783019656784931201,49.827,,0.051,64815.284,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-126, offloadPayload=1024 bytes}"
5g-udp-sender,1783019657026823674,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-127,ipi-session-1,multiclient-scalability-run-4,veh-73,127,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019656985138130,1783019592210451292,1783019592210479605,1783019657026823674,41.686,,0.028,64816.344,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-127, offloadPayload=1024 bytes}"
5g-udp-sender,1783019657268905998,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-128,ipi-session-1,multiclient-scalability-run-4,veh-73,128,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019657227083499,1783019592450956472,1783019592450982371,1783019657268905998,41.822,,0.026,64817.924,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-128, offloadPayload=1024 bytes}"
5g-udp-sender,1783019657498929637,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-129,ipi-session-1,multiclient-scalability-run-4,veh-73,129,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019657469089406,1783019592681474878,1783019592681524386,1783019657498929637,29.840,,0.050,64817.405,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-129, offloadPayload=1024 bytes}"
5g-udp-sender,1783019657754829620,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-130,ipi-session-1,multiclient-scalability-run-4,veh-73,130,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019657699082332,1783019592931655944,1783019592931682468,1783019657754829620,55.747,,0.027,64823.147,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-130, offloadPayload=1024 bytes}"
5g-udp-sender,1783019658029051451,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-131,ipi-session-1,multiclient-scalability-run-4,veh-73,131,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019657954980831,1783019593182299253,1783019593182325347,1783019658029051451,74.071,,0.026,64846.726,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-131, offloadPayload=1024 bytes}"
5g-udp-sender,1783019658282930348,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-132,ipi-session-1,multiclient-scalability-run-4,veh-73,132,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019658229239836,1783019593472087282,1783019593472136914,1783019658282930348,53.691,,0.050,64810.793,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-132, offloadPayload=1024 bytes}"
5g-udp-sender,1783019658516820127,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-133,ipi-session-1,multiclient-scalability-run-4,veh-73,133,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019658483086055,1783019593703054402,1783019593703078411,1783019658516820127,33.734,,0.024,64813.742,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-133, offloadPayload=1024 bytes}"
5g-udp-sender,1783019658752935320,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-134,ipi-session-1,multiclient-scalability-run-4,veh-73,134,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019658716998664,1783019593933205549,1783019593933228290,1783019658752935320,35.937,,0.023,64819.707,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-134, offloadPayload=1024 bytes}"
5g-udp-sender,1783019658981018297,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-135,ipi-session-1,multiclient-scalability-run-4,veh-73,135,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019658953122445,1783019594163594756,1783019594163618255,1783019658981018297,27.896,,0.023,64817.400,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-135, offloadPayload=1024 bytes}"
5g-udp-sender,1783019659216973025,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-136,ipi-session-1,multiclient-scalability-run-4,veh-73,136,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019659181202884,1783019594403835790,1783019594403915824,1783019659216973025,35.770,,0.080,64813.057,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-136, offloadPayload=1024 bytes}"
5g-udp-sender,1783019659458896350,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-137,ipi-session-1,multiclient-scalability-run-4,veh-73,137,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019659417121899,1783019594644714625,1783019594644739619,1783019659458896350,41.774,,0.025,64814.157,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-137, offloadPayload=1024 bytes}"
5g-udp-sender,1783019659698878724,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-138,ipi-session-1,multiclient-scalability-run-4,veh-73,138,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019659659082518,1783019594885043138,1783019594885066481,1783019659698878724,39.796,,0.023,64813.812,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-138, offloadPayload=1024 bytes}"
5g-udp-sender,1783019659940970787,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-139,ipi-session-1,multiclient-scalability-run-4,veh-73,139,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019659899059697,1783019595125448255,1783019595125478159,1783019659940970787,41.911,,0.030,64815.493,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-139, offloadPayload=1024 bytes}"
5g-udp-sender,1783019660180988880,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-140,ipi-session-1,multiclient-scalability-run-4,veh-73,140,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019660141152747,1783019595366182154,1783019595366204626,1783019660180988880,39.836,,0.022,64814.784,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-140, offloadPayload=1024 bytes}"
5g-udp-sender,1783019660423040156,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-141,ipi-session-1,multiclient-scalability-run-4,veh-73,141,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019660381169597,1783019595606411011,1783019595606434812,1783019660423040156,41.871,,0.024,64816.605,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-141, offloadPayload=1024 bytes}"
5g-udp-sender,1783019660650988910,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-142,ipi-session-1,multiclient-scalability-run-4,veh-73,142,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019660623221726,1783019595837041699,1783019595837064311,1783019660650988910,27.767,,0.023,64813.925,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-142, offloadPayload=1024 bytes}"
5g-udp-sender,1783019660879013163,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-143,ipi-session-1,multiclient-scalability-run-4,veh-73,143,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019660851132127,1783019596066675851,1783019596066734166,1783019660879013163,27.881,,0.058,64812.279,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-143, offloadPayload=1024 bytes}"
5g-udp-sender,1783019661122859118,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-144,ipi-session-1,multiclient-scalability-run-4,veh-73,144,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019661079162129,1783019596307505793,1783019596307528810,1783019661122859118,43.697,,0.023,64815.330,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-144, offloadPayload=1024 bytes}"
5g-udp-sender,1783019661366865796,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-145,ipi-session-1,multiclient-scalability-run-4,veh-73,145,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019661323007094,1783019596547719992,1783019596547744228,1783019661366865796,43.859,,0.024,64819.122,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-145, offloadPayload=1024 bytes}"
5g-udp-sender,1783019661603040518,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-146,ipi-session-1,multiclient-scalability-run-4,veh-73,146,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019661567020682,1783019596788202015,1783019596788225159,1783019661603040518,36.020,,0.023,64814.815,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-146, offloadPayload=1024 bytes}"
5g-udp-sender,1783019661854887440,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-147,ipi-session-1,multiclient-scalability-run-4,veh-73,147,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019661803227178,1783019597028618816,1783019597028644327,1783019661854887440,51.660,,0.026,64826.243,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-147, offloadPayload=1024 bytes}"
5g-udp-sender,1783019662117106402,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-148,ipi-session-1,multiclient-scalability-run-4,veh-73,148,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019662055049507,1783019597299430177,1783019597299451533,1783019662117106402,62.057,,0.021,64817.655,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-148, offloadPayload=1024 bytes}"
5g-udp-sender,1783019662352905856,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-149,ipi-session-1,multiclient-scalability-run-4,veh-73,149,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019662317267824,1783019597539679825,1783019597539701613,1783019662352905856,35.638,,0.022,64813.204,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-149, offloadPayload=1024 bytes}"
5g-udp-sender,1783019662600932485,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-150,ipi-session-1,multiclient-scalability-run-4,veh-73,150,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019662553067252,1783019597779556844,1783019597779606865,1783019662600932485,47.865,,0.050,64821.326,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-150, offloadPayload=1024 bytes}"
5g-udp-sender,1783019662852822440,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-151,ipi-session-1,multiclient-scalability-run-4,veh-73,151,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019662801091027,1783019598039666515,1783019598039717824,1783019662852822440,51.731,,0.051,64813.105,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-151, offloadPayload=1024 bytes}"
5g-udp-sender,1783019663154964318,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-152,ipi-session-1,multiclient-scalability-run-4,veh-73,152,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019663052975646,1783019598330579866,1783019598330606806,1783019663154964318,101.989,,0.027,64824.358,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-152, offloadPayload=1024 bytes}"
5g-udp-sender,1783019663454838637,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-153,ipi-session-1,multiclient-scalability-run-4,veh-73,153,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019663355183410,1783019598641003520,1783019598641029902,1783019663454838637,99.655,,0.026,64813.809,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-153, offloadPayload=1024 bytes}"
5g-udp-sender,1783019663769018089,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-154,ipi-session-1,multiclient-scalability-run-4,veh-73,154,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019663654985782,1783019598951853225,1783019598951906385,1783019663769018089,114.032,,0.053,64817.112,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-154, offloadPayload=1024 bytes}"
5g-udp-sender,1783019664106837152,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-155,ipi-session-1,multiclient-scalability-run-4,veh-73,155,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019663969171611,1783019599291793512,1783019599291843292,1783019664106837152,137.666,,0.050,64814.994,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-155, offloadPayload=1024 bytes}"
5g-udp-sender,1783019664432944851,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-156,ipi-session-1,multiclient-scalability-run-4,veh-73,156,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019664306995490,1783019599612852636,1783019599612901070,1783019664432944851,125.949,,0.048,64820.044,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-156, offloadPayload=1024 bytes}"
5g-udp-sender,1783019664766953294,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-157,ipi-session-1,multiclient-scalability-run-4,veh-73,157,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019664633098965,1783019599952731346,1783019599952783613,1783019664766953294,133.854,,0.052,64814.170,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-157, offloadPayload=1024 bytes}"
5g-udp-sender,1783019665124905333,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-158,ipi-session-1,multiclient-scalability-run-4,veh-73,158,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019664967119343,1783019600304173545,1783019600304197883,1783019665124905333,157.786,,0.024,64820.707,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-158, offloadPayload=1024 bytes}"
5g-udp-sender,1783019665402894355,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-159,ipi-session-1,multiclient-scalability-run-4,veh-73,159,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019665325091577,1783019600584191655,1783019600584214704,1783019665402894355,77.803,,0.023,64818.680,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-159, offloadPayload=1024 bytes}"
