emitter_role,emit_time_ns,run_id,condition_id,condition_label,service_type,transport,av_id,obu_id,rsu_id,request_id,session_id,intersection_id,source_id,sequence,network_load_level,qos_profile,mobility_state,clock_sync_state,accepted,service_success,vehicle_outcome_name,vehicle_outcome_value,vehicle_outcome_unit,frame_type,payload_bytes,client_send_ns,server_receive_ns,server_send_ns,client_receive_ns,rtt_ms,uplink_ms,server_ms,downlink_ms,detail
5g-udp-sender,1783019665647057349,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-160,ipi-session-1,multiclient-scalability-run-4,veh-73,160,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019665603069056,1783019600834173296,1783019600834237219,1783019665647057349,43.988,,0.064,64812.820,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-160, offloadPayload=1024 bytes}"
5g-udp-sender,1783019665898956726,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-161,ipi-session-1,multiclient-scalability-run-4,veh-73,161,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019665847204446,1783019601084959932,1783019601084987473,1783019665898956726,51.752,,0.028,64813.969,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-161, offloadPayload=1024 bytes}"
5g-udp-sender,1783019666142969811,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-162,ipi-session-1,multiclient-scalability-run-4,veh-73,162,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019666099130023,1783019601325580367,1783019601325602794,1783019666142969811,43.840,,0.022,64817.367,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-162, offloadPayload=1024 bytes}"
5g-udp-sender,1783019666378941646,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-163,ipi-session-1,multiclient-scalability-run-4,veh-73,163,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019666343126901,1783019601566058443,1783019601566081117,1783019666378941646,35.815,,0.023,64812.861,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-163, offloadPayload=1024 bytes}"
5g-udp-sender,1783019666609002555,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-164,ipi-session-1,multiclient-scalability-run-4,veh-73,164,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019666579087296,1783019601796258690,1783019601796281995,1783019666609002555,29.915,,0.023,64812.721,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-164, offloadPayload=1024 bytes}"
5g-udp-sender,1783019666840871196,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-165,ipi-session-1,multiclient-scalability-run-4,veh-73,165,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019666809182056,1783019602026677061,1783019602026705655,1783019666840871196,31.689,,0.029,64814.166,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-165, offloadPayload=1024 bytes}"
5g-udp-sender,1783019667081034735,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-166,ipi-session-1,multiclient-scalability-run-4,veh-73,166,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019667041021401,1783019602267007144,1783019602267030232,1783019667081034735,40.013,,0.023,64814.005,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-166, offloadPayload=1024 bytes}"
5g-udp-sender,1783019667322978716,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-167,ipi-session-1,multiclient-scalability-run-4,veh-73,167,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019667281184052,1783019602507518865,1783019602507541024,1783019667322978716,41.795,,0.022,64815.438,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-167, offloadPayload=1024 bytes}"
5g-udp-sender,1783019667584982809,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-168,ipi-session-1,multiclient-scalability-run-4,veh-73,168,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019667523135063,1783019602767681487,1783019602767704495,1783019667584982809,61.848,,0.023,64817.278,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-168, offloadPayload=1024 bytes}"
5g-udp-sender,1783019667854919936,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-169,ipi-session-1,multiclient-scalability-run-4,veh-73,169,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019667785136325,1783019603038112157,1783019603038135133,1783019667854919936,69.784,,0.023,64816.785,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-169, offloadPayload=1024 bytes}"
5g-udp-sender,1783019668122899869,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-170,ipi-session-1,multiclient-scalability-run-4,veh-73,170,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019668055080220,1783019603308415819,1783019603308443106,1783019668122899869,67.820,,0.027,64814.457,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-170, offloadPayload=1024 bytes}"
5g-udp-sender,1783019668392995591,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-171,ipi-session-1,multiclient-scalability-run-4,veh-73,171,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019668323085679,1783019603578944503,1783019603578968439,1783019668392995591,69.910,,0.024,64814.027,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-171, offloadPayload=1024 bytes}"
5g-udp-sender,1783019668661850123,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-172,ipi-session-1,multiclient-scalability-run-4,veh-73,172,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019668593139134,1783019603848981301,1783019603849030199,1783019668661850123,68.711,,0.049,64812.820,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-172, offloadPayload=1024 bytes}"
5g-udp-sender,1783019668906929552,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-173,ipi-session-1,multiclient-scalability-run-4,veh-73,173,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019668862001156,1783019604089887003,1783019604089909915,1783019668906929552,44.928,,0.023,64817.020,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-173, offloadPayload=1024 bytes}"
5g-udp-sender,1783019669149010247,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-174,ipi-session-1,multiclient-scalability-run-4,veh-73,174,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019669107079862,1783019604330283417,1783019604330312765,1783019669149010247,41.930,,0.029,64818.697,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-174, offloadPayload=1024 bytes}"
5g-udp-sender,1783019669388993342,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-175,ipi-session-1,multiclient-scalability-run-4,veh-73,175,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019669349160860,1783019604570505026,1783019604570532853,1783019669388993342,39.832,,0.028,64818.460,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-175, offloadPayload=1024 bytes}"
5g-udp-sender,1783019669628977044,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-176,ipi-session-1,multiclient-scalability-run-4,veh-73,176,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019669589144355,1783019604810707227,1783019604810734160,1783019669628977044,39.833,,0.027,64818.243,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-176, offloadPayload=1024 bytes}"
5g-udp-sender,1783019669859028391,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-177,ipi-session-1,multiclient-scalability-run-4,veh-73,177,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019669829165224,1783019605040951123,1783019605040959375,1783019669859028391,29.863,,0.008,64818.069,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-177, offloadPayload=1024 bytes}"
5g-udp-sender,1783019670104915729,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-178,ipi-session-1,multiclient-scalability-run-4,veh-73,178,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019670059239261,1783019605291252411,1783019605291302605,1783019670104915729,45.676,,0.050,64813.613,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-178, offloadPayload=1024 bytes}"
5g-udp-sender,1783019670356990388,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-179,ipi-session-1,multiclient-scalability-run-4,veh-73,179,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019670305060809,1783019605541891737,1783019605541920558,1783019670356990388,51.930,,0.029,64815.070,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-179, offloadPayload=1024 bytes}"
5g-udp-sender,1783019670726858233,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-180,ipi-session-1,multiclient-scalability-run-4,veh-73,180,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019670557175998,1783019605912389999,1783019605912416701,1783019670726858233,169.682,,0.027,64814.442,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-180, offloadPayload=1024 bytes}"
5g-udp-sender,1783019670948979307,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-181,ipi-session-1,multiclient-scalability-run-4,veh-73,181,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019670927041525,1783019606132912699,1783019606132939681,1783019670948979307,21.938,,0.027,64816.040,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-181, offloadPayload=1024 bytes}"
5g-udp-sender,1783019671186865248,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-182,ipi-session-1,multiclient-scalability-run-4,veh-73,182,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019671149128852,1783019606373068997,1783019606373098317,1783019671186865248,37.736,,0.029,64813.767,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-182, offloadPayload=1024 bytes}"
5g-udp-sender,1783019671444912414,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-183,ipi-session-1,multiclient-scalability-run-4,veh-73,183,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019671387018363,1783019606623934556,1783019606623959958,1783019671444912414,57.894,,0.025,64820.952,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-183, offloadPayload=1024 bytes}"
5g-udp-sender,1783019671681026411,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-184,ipi-session-1,multiclient-scalability-run-4,veh-73,184,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019671645140123,1783019606864223138,1783019606864268423,1783019671681026411,35.886,,0.045,64816.758,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-184, offloadPayload=1024 bytes}"
5g-udp-sender,1783019671908953500,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-185,ipi-session-1,multiclient-scalability-run-4,veh-73,185,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019671881178877,1783019607094649610,1783019607094672886,1783019671908953500,27.775,,0.023,64814.281,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-185, offloadPayload=1024 bytes}"
5g-udp-sender,1783019672146985156,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-186,ipi-session-1,multiclient-scalability-run-4,veh-73,186,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019672109101285,1783019607334394265,1783019607334444576,1783019672146985156,37.884,,0.050,64812.541,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-186, offloadPayload=1024 bytes}"
5g-udp-sender,1783019672392933056,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-187,ipi-session-1,multiclient-scalability-run-4,veh-73,187,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019672347134110,1783019607575086563,1783019607575115265,1783019672392933056,45.799,,0.029,64817.818,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-187, offloadPayload=1024 bytes}"
5g-udp-sender,1783019672636931051,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-188,ipi-session-1,multiclient-scalability-run-4,veh-73,188,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019672593115711,1783019607825529479,1783019607825579136,1783019672636931051,43.815,,0.050,64811.352,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-188, offloadPayload=1024 bytes}"
5g-udp-sender,1783019672869082587,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-189,ipi-session-1,multiclient-scalability-run-4,veh-73,189,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019672837056542,1783019608055815293,1783019608055838042,1783019672869082587,32.026,,0.023,64813.245,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-189, offloadPayload=1024 bytes}"
5g-udp-sender,1783019673108861991,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-190,ipi-session-1,multiclient-scalability-run-4,veh-73,190,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019673069303992,1783019608295920039,1783019608295969771,1783019673108861991,39.558,,0.050,64812.892,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-190, offloadPayload=1024 bytes}"
5g-udp-sender,1783019673342911691,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-191,ipi-session-1,multiclient-scalability-run-4,veh-73,191,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019673309011242,1783019608526860321,1783019608526885378,1783019673342911691,33.900,,0.025,64816.026,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-191, offloadPayload=1024 bytes}"
5g-udp-sender,1783019673579034664,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-192,ipi-session-1,multiclient-scalability-run-4,veh-73,192,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019673543091546,1783019608766963639,1783019608767013442,1783019673579034664,35.943,,0.050,64812.021,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-192, offloadPayload=1024 bytes}"
5g-udp-sender,1783019673816929811,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-193,ipi-session-1,multiclient-scalability-run-4,veh-73,193,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019673779183206,1783019608997564130,1783019608997585973,1783019673816929811,37.747,,0.022,64819.344,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-193, offloadPayload=1024 bytes}"
5g-udp-sender,1783019674049203611,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-194,ipi-session-1,multiclient-scalability-run-4,veh-73,194,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019674017076975,1783019609228267588,1783019609228289722,1783019674049203611,32.127,,0.022,64820.914,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-194, offloadPayload=1024 bytes}"
5g-udp-sender,1783019674289016175,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-195,ipi-session-1,multiclient-scalability-run-4,veh-73,195,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019674249355122,1783019609477977385,1783019609478027893,1783019674289016175,39.661,,0.051,64810.988,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-195, offloadPayload=1024 bytes}"
5g-udp-sender,1783019674533036659,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-196,ipi-session-1,multiclient-scalability-run-4,veh-73,196,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019674489203869,1783019609718673775,1783019609718700335,1783019674533036659,43.833,,0.027,64814.336,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-196, offloadPayload=1024 bytes}"
5g-udp-sender,1783019674773007921,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-197,ipi-session-1,multiclient-scalability-run-4,veh-73,197,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019674733180043,1783019609958882680,1783019609958932057,1783019674773007921,39.828,,0.049,64814.076,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-197, offloadPayload=1024 bytes}"
5g-udp-sender,1783019675015127498,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-198,ipi-session-1,multiclient-scalability-run-4,veh-73,198,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019674973148582,1783019610199847656,1783019610199871457,1783019675015127498,41.979,,0.024,64815.256,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-198, offloadPayload=1024 bytes}"
5g-udp-sender,1783019675258941856,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-199,ipi-session-1,multiclient-scalability-run-4,veh-73,199,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019675215277865,1783019610440305620,1783019610440329724,1783019675258941856,43.664,,0.024,64818.612,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-199, offloadPayload=1024 bytes}"
