emitter_role,emit_time_ns,run_id,condition_id,condition_label,service_type,transport,av_id,obu_id,rsu_id,request_id,session_id,intersection_id,source_id,sequence,network_load_level,qos_profile,mobility_state,clock_sync_state,accepted,service_success,vehicle_outcome_name,vehicle_outcome_value,vehicle_outcome_unit,frame_type,payload_bytes,client_send_ns,server_receive_ns,server_send_ns,client_receive_ns,rtt_ms,uplink_ms,server_ms,downlink_ms,detail
5g-udp-sender,1783019675508900100,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-200,ipi-session-1,multiclient-scalability-run-4,veh-73,200,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019675459102327,1783019610690470653,1783019610690499126,1783019675508900100,49.798,,0.028,64818.401,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-200, offloadPayload=1024 bytes}"
5g-udp-sender,1783019675739086596,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-201,ipi-session-1,multiclient-scalability-run-4,veh-73,201,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019675709050490,1783019610921039453,1783019610921064822,1783019675739086596,30.036,,0.025,64818.022,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-201, offloadPayload=1024 bytes}"
5g-udp-sender,1783019675975058880,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-202,ipi-session-1,multiclient-scalability-run-4,veh-73,202,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019675939279640,1783019611161254832,1783019611161283295,1783019675975058880,35.779,,0.028,64813.776,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-202, offloadPayload=1024 bytes}"
5g-udp-sender,1783019676236919289,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-203,ipi-session-1,multiclient-scalability-run-4,veh-73,203,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019676175231213,1783019611421891166,1783019611421917686,1783019676236919289,61.688,,0.027,64815.002,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-203, offloadPayload=1024 bytes}"
5g-udp-sender,1783019676487055267,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-204,ipi-session-1,multiclient-scalability-run-4,veh-73,204,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019676437070762,1783019611672071594,1783019611672100974,1783019676487055267,49.985,,0.029,64814.954,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-204, offloadPayload=1024 bytes}"
5g-udp-sender,1783019676779033434,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-205,ipi-session-1,multiclient-scalability-run-4,veh-73,205,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019676687211104,1783019611962791511,1783019611962815664,1783019676779033434,91.822,,0.024,64816.218,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-205, offloadPayload=1024 bytes}"
5g-udp-sender,1783019677064865083,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-206,ipi-session-1,multiclient-scalability-run-4,veh-73,206,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019676979179220,1783019612252620671,1783019612252699236,1783019677064865083,85.686,,0.079,64812.166,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-206, offloadPayload=1024 bytes}"
5g-udp-sender,1783019677331118928,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-207,ipi-session-1,multiclient-scalability-run-4,veh-73,207,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019677265015313,1783019612513387789,1783019612513410177,1783019677331118928,66.104,,0.022,64817.709,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-207, offloadPayload=1024 bytes}"
5g-udp-sender,1783019677589014276,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-208,ipi-session-1,multiclient-scalability-run-4,veh-73,208,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019677531307765,1783019612773740616,1783019612773767131,1783019677589014276,57.707,,0.027,64815.247,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-208, offloadPayload=1024 bytes}"
5g-udp-sender,1783019677869083838,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-209,ipi-session-1,multiclient-scalability-run-4,veh-73,209,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019677789162525,1783019613054243771,1783019613054269180,1783019677869083838,79.921,,0.025,64814.815,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-209, offloadPayload=1024 bytes}"
5g-udp-sender,1783019678148948485,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-210,ipi-session-1,multiclient-scalability-run-4,veh-73,210,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019678069237581,1783019613324900347,1783019613324922893,1783019678148948485,79.711,,0.023,64824.026,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-210, offloadPayload=1024 bytes}"
5g-udp-sender,1783019678442994163,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-211,ipi-session-1,multiclient-scalability-run-4,veh-73,211,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019678349220979,1783019613624263850,1783019613624313123,1783019678442994163,93.773,,0.049,64818.681,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-211, offloadPayload=1024 bytes}"
5g-udp-sender,1783019678726918247,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-212,ipi-session-1,multiclient-scalability-run-4,veh-73,212,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019678643143165,1783019613914766965,1783019613914816855,1783019678726918247,83.775,,0.050,64812.101,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-212, offloadPayload=1024 bytes}"
5g-udp-sender,1783019679043052255,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-213,ipi-session-1,multiclient-scalability-run-4,veh-73,213,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019678927069393,1783019614225605648,1783019614225632950,1783019679043052255,115.983,,0.027,64817.419,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-213, offloadPayload=1024 bytes}"
5g-udp-sender,1783019679322956521,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-214,ipi-session-1,multiclient-scalability-run-4,veh-73,214,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019679243235951,1783019614505388710,1783019614505438823,1783019679322956521,79.721,,0.050,64817.518,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-214, offloadPayload=1024 bytes}"
5g-udp-sender,1783019679593045544,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-215,ipi-session-1,multiclient-scalability-run-4,veh-73,215,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019679523115950,1783019614775902583,1783019614775952670,1783019679593045544,69.930,,0.050,64817.093,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-215, offloadPayload=1024 bytes}"
5g-udp-sender,1783019679840911259,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-216,ipi-session-1,multiclient-scalability-run-4,veh-73,216,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019679793196059,1783019615025960044,1783019615025982384,1783019679840911259,47.715,,0.022,64814.929,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-216, offloadPayload=1024 bytes}"
5g-udp-sender,1783019680093321911,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-217,ipi-session-1,multiclient-scalability-run-4,veh-73,217,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019680041061978,1783019615276955152,1783019615276976916,1783019680093321911,52.260,,0.022,64816.345,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-217, offloadPayload=1024 bytes}"
5g-udp-sender,1783019680342944475,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-218,ipi-session-1,multiclient-scalability-run-4,veh-73,218,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019680293499100,1783019615526534128,1783019615526585873,1783019680342944475,49.445,,0.052,64816.359,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-218, offloadPayload=1024 bytes}"
5g-udp-sender,1783019680585023955,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-219,ipi-session-1,multiclient-scalability-run-4,veh-73,219,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019680543091533,1783019615767104375,1783019615767131879,1783019680585023955,41.932,,0.028,64817.892,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-219, offloadPayload=1024 bytes}"
5g-udp-sender,1783019680819049381,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-220,ipi-session-1,multiclient-scalability-run-4,veh-73,220,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019680785215604,1783019616007163083,1783019616007225613,1783019680819049381,33.834,,0.063,64811.824,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-220, offloadPayload=1024 bytes}"
5g-udp-sender,1783019681052934273,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-221,ipi-session-1,multiclient-scalability-run-4,veh-73,221,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019681019203076,1783019616237903437,1783019616237927941,1783019681052934273,33.731,,0.025,64815.006,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-221, offloadPayload=1024 bytes}"
5g-udp-sender,1783019681317064379,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-222,ipi-session-1,multiclient-scalability-run-4,veh-73,222,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019681253082234,1783019616498051309,1783019616498078735,1783019681317064379,63.982,,0.027,64818.986,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-222, offloadPayload=1024 bytes}"
5g-udp-sender,1783019681558975466,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-223,ipi-session-1,multiclient-scalability-run-4,veh-73,223,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019681517225213,1783019616748006872,1783019616748056796,1783019681558975466,41.750,,0.050,64810.919,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-223, offloadPayload=1024 bytes}"
5g-udp-sender,1783019681797040687,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-224,ipi-session-1,multiclient-scalability-run-4,veh-73,224,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019681759123897,1783019616978629389,1783019616978654805,1783019681797040687,37.917,,0.025,64818.386,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-224, offloadPayload=1024 bytes}"
5g-udp-sender,1783019682035115938,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-225,ipi-session-1,multiclient-scalability-run-4,veh-73,225,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019681997187628,1783019617218980722,1783019617219003083,1783019682035115938,37.928,,0.022,64816.113,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-225, offloadPayload=1024 bytes}"
5g-udp-sender,1783019682282971092,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-226,ipi-session-1,multiclient-scalability-run-4,veh-73,226,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019682235313363,1783019617469265764,1783019617469287420,1783019682282971092,47.658,,0.022,64813.684,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-226, offloadPayload=1024 bytes}"
5g-udp-sender,1783019682543087925,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-227,ipi-session-1,multiclient-scalability-run-4,veh-73,227,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019682483120659,1783019617729708391,1783019617729730775,1783019682543087925,59.967,,0.022,64813.357,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-227, offloadPayload=1024 bytes}"
5g-udp-sender,1783019682815098021,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-228,ipi-session-1,multiclient-scalability-run-4,veh-73,228,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019682743237209,1783019617999472223,1783019617999521841,1783019682815098021,71.861,,0.050,64815.576,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-228, offloadPayload=1024 bytes}"
5g-udp-sender,1783019683072933609,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-229,ipi-session-1,multiclient-scalability-run-4,veh-73,229,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019683015253408,1783019618259820214,1783019618259872573,1783019683072933609,57.680,,0.052,64813.061,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-229, offloadPayload=1024 bytes}"
5g-udp-sender,1783019683312924931,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-230,ipi-session-1,multiclient-scalability-run-4,veh-73,230,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019683273079423,1783019618500209863,1783019618500260651,1783019683312924931,39.846,,0.051,64812.664,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-230, offloadPayload=1024 bytes}"
5g-udp-sender,1783019683555172474,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-231,ipi-session-1,multiclient-scalability-run-4,veh-73,231,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019683513092951,1783019618740638329,1783019618740714776,1783019683555172474,42.080,,0.076,64814.458,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-231, offloadPayload=1024 bytes}"
5g-udp-sender,1783019683795010971,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-232,ipi-session-1,multiclient-scalability-run-4,veh-73,232,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019683755361008,1783019618981590944,1783019618981613090,1783019683795010971,39.650,,0.022,64813.398,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-232, offloadPayload=1024 bytes}"
5g-udp-sender,1783019684033048997,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-233,ipi-session-1,multiclient-scalability-run-4,veh-73,233,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019683995170871,1783019619221338702,1783019619221389665,1783019684033048997,37.878,,0.051,64811.659,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-233, offloadPayload=1024 bytes}"
5g-udp-sender,1783019684276547914,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-234,ipi-session-1,multiclient-scalability-run-4,veh-73,234,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019684233209304,1783019619462370939,1783019619462396899,1783019684276547914,43.339,,0.026,64814.151,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-234, offloadPayload=1024 bytes}"
5g-udp-sender,1783019684556432760,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-235,ipi-session-1,multiclient-scalability-run-4,veh-73,235,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019684476695597,1783019619742503993,1783019619742531980,1783019684556432760,79.737,,0.028,64813.901,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-235, offloadPayload=1024 bytes}"
5g-udp-sender,1783019684795892012,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-236,ipi-session-1,multiclient-scalability-run-4,veh-73,236,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019684756586007,1783019619982931778,1783019619982960332,1783019684795892012,39.306,,0.029,64812.932,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-236, offloadPayload=1024 bytes}"
5g-udp-sender,1783019685036054962,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-237,ipi-session-1,multiclient-scalability-run-4,veh-73,237,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019684996044419,1783019620223345142,1783019620223368325,1783019685036054962,40.011,,0.023,64812.687,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-237, offloadPayload=1024 bytes}"
5g-udp-sender,1783019685279030336,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-238,ipi-session-1,multiclient-scalability-run-4,veh-73,238,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019685236243549,1783019620464084489,1783019620464126243,1783019685279030336,42.787,,0.042,64814.904,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-238, offloadPayload=1024 bytes}"
5g-udp-sender,1783019685526367092,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-239,ipi-session-1,multiclient-scalability-run-4,veh-73,239,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019685479182259,1783019620714265279,1783019620714291881,1783019685526367092,47.185,,0.027,64812.075,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-239, offloadPayload=1024 bytes}"
