emitter_role,emit_time_ns,run_id,condition_id,condition_label,service_type,transport,av_id,obu_id,rsu_id,request_id,session_id,intersection_id,source_id,sequence,network_load_level,qos_profile,mobility_state,clock_sync_state,accepted,service_success,vehicle_outcome_name,vehicle_outcome_value,vehicle_outcome_unit,frame_type,payload_bytes,client_send_ns,server_receive_ns,server_send_ns,client_receive_ns,rtt_ms,uplink_ms,server_ms,downlink_ms,detail
5g-udp-sender,1783019685766371546,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-240,ipi-session-1,multiclient-scalability-run-4,veh-73,240,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019685726520809,1783019620955036670,1783019620955058948,1783019685766371546,39.851,,0.022,64811.313,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-240, offloadPayload=1024 bytes}"
5g-udp-sender,1783019686008427587,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-241,ipi-session-1,multiclient-scalability-run-4,veh-73,241,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019685966517289,1783019621195091892,1783019621195119118,1783019686008427587,41.910,,0.027,64813.308,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-241, offloadPayload=1024 bytes}"
5g-udp-sender,1783019686261068872,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-242,ipi-session-1,multiclient-scalability-run-4,veh-73,242,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019686208574559,1783019621445843299,1783019621445865433,1783019686261068872,52.494,,0.022,64815.203,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-242, offloadPayload=1024 bytes}"
5g-udp-sender,1783019686502929106,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-243,ipi-session-1,multiclient-scalability-run-4,veh-73,243,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019686461219357,1783019621685936329,1783019621685963518,1783019686502929106,41.710,,0.027,64816.966,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-243, offloadPayload=1024 bytes}"
5g-udp-sender,1783019686733112543,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-244,ipi-session-1,multiclient-scalability-run-4,veh-73,244,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019686703123192,1783019621916427250,1783019621916450458,1783019686733112543,29.989,,0.023,64816.662,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-244, offloadPayload=1024 bytes}"
5g-udp-sender,1783019686989031552,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-245,ipi-session-1,multiclient-scalability-run-4,veh-73,245,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019686933259063,1783019622176738905,1783019622176763980,1783019686989031552,55.772,,0.025,64812.268,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-245, offloadPayload=1024 bytes}"
5g-udp-sender,1783019687223071438,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-246,ipi-session-1,multiclient-scalability-run-4,veh-73,246,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019687189179174,1783019622407523006,1783019622407544585,1783019687223071438,33.892,,0.022,64815.527,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-246, offloadPayload=1024 bytes}"
5g-udp-sender,1783019687451160065,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-247,ipi-session-1,multiclient-scalability-run-4,veh-73,247,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019687423220457,1783019622637833534,1783019622637855659,1783019687451160065,27.940,,0.022,64813.304,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-247, offloadPayload=1024 bytes}"
5g-udp-sender,1783019687688856116,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-248,ipi-session-1,multiclient-scalability-run-4,veh-73,248,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019687651311268,1783019622877648289,1783019622877698453,1783019687688856116,37.545,,0.050,64811.158,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-248, offloadPayload=1024 bytes}"
5g-udp-sender,1783019687930957072,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-249,ipi-session-1,multiclient-scalability-run-4,veh-73,249,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019687889013572,1783019623118055744,1783019623118105565,1783019687930957072,41.944,,0.050,64812.852,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-249, offloadPayload=1024 bytes}"
5g-udp-sender,1783019688195092518,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-250,ipi-session-1,multiclient-scalability-run-4,veh-73,250,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019688131146655,1783019623378841873,1783019623378867377,1783019688195092518,63.946,,0.026,64816.225,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-250, offloadPayload=1024 bytes}"
5g-udp-sender,1783019688433032968,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-251,ipi-session-1,multiclient-scalability-run-4,veh-73,251,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019688395243320,1783019623619027961,1783019623619077474,1783019688433032968,37.790,,0.050,64813.955,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-251, offloadPayload=1024 bytes}"
5g-udp-sender,1783019688675059546,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-252,ipi-session-1,multiclient-scalability-run-4,veh-73,252,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019688633199417,1783019623859574286,1783019623859621503,1783019688675059546,41.860,,0.047,64815.438,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-252, offloadPayload=1024 bytes}"
5g-udp-sender,1783019688919070870,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-253,ipi-session-1,multiclient-scalability-run-4,veh-73,253,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019688875208168,1783019624100203443,1783019624100232559,1783019688919070870,43.863,,0.029,64818.838,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-253, offloadPayload=1024 bytes}"
5g-udp-sender,1783019689155032358,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-254,ipi-session-1,multiclient-scalability-run-4,veh-73,254,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019689119219909,1783019624340510176,1783019624340536672,1783019689155032358,35.812,,0.026,64814.496,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-254, offloadPayload=1024 bytes}"
5g-udp-sender,1783019689407094621,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-255,ipi-session-1,multiclient-scalability-run-4,veh-73,255,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019689355182686,1783019624590779360,1783019624590805983,1783019689407094621,51.912,,0.027,64816.289,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-255, offloadPayload=1024 bytes}"
5g-udp-sender,1783019689682963464,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-256,ipi-session-1,multiclient-scalability-run-4,veh-73,256,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019689607248093,1783019624871138208,1783019624871188588,1783019689682963464,75.715,,0.050,64811.775,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-256, offloadPayload=1024 bytes}"
5g-udp-sender,1783019689950972851,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-257,ipi-session-1,multiclient-scalability-run-4,veh-73,257,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019689883155065,1783019625132082828,1783019625132105998,1783019689950972851,67.818,,0.023,64818.867,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-257, offloadPayload=1024 bytes}"
5g-udp-sender,1783019690229114612,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-258,ipi-session-1,multiclient-scalability-run-4,veh-73,258,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019690151126149,1783019625412024022,1783019625412051427,1783019690229114612,77.988,,0.027,64817.063,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-258, offloadPayload=1024 bytes}"
5g-udp-sender,1783019690527045340,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-259,ipi-session-1,multiclient-scalability-run-4,veh-73,259,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019690429262006,1783019625712341253,1783019625712391603,1783019690527045340,97.783,,0.050,64814.654,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-259, offloadPayload=1024 bytes}"
5g-udp-sender,1783019690829012635,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-260,ipi-session-1,multiclient-scalability-run-4,veh-73,260,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019690727201844,1783019626013449604,1783019626013473093,1783019690829012635,101.811,,0.023,64815.540,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-260, offloadPayload=1024 bytes}"
5g-udp-sender,1783019691107132105,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-261,ipi-session-1,multiclient-scalability-run-4,veh-73,261,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019691029161853,1783019626293293392,1783019626293344376,1783019691107132105,77.970,,0.051,64813.788,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-261, offloadPayload=1024 bytes}"
5g-udp-sender,1783019691423093490,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-262,ipi-session-1,multiclient-scalability-run-4,veh-73,262,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019691307280509,1783019626604302030,1783019626604328462,1783019691423093490,115.813,,0.026,64818.765,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-262, offloadPayload=1024 bytes}"
5g-udp-sender,1783019691713147839,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-263,ipi-session-1,multiclient-scalability-run-4,veh-73,263,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019691623284121,1783019626895087143,1783019626895109326,1783019691713147839,89.864,,0.022,64818.039,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-263, offloadPayload=1024 bytes}"
5g-udp-sender,1783019692021087474,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-264,ipi-session-1,multiclient-scalability-run-4,veh-73,264,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019691913295109,1783019627205558292,1783019627205581656,1783019692021087474,107.792,,0.023,64815.506,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-264, offloadPayload=1024 bytes}"
5g-udp-sender,1783019692359276102,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-265,ipi-session-1,multiclient-scalability-run-4,veh-73,265,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019692221255964,1783019627546055328,1783019627546079080,1783019692359276102,138.020,,0.024,64813.197,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-265, offloadPayload=1024 bytes}"
5g-udp-sender,1783019692589077953,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-266,ipi-session-1,multiclient-scalability-run-4,veh-73,266,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019692559493733,1783019627776325720,1783019627776348114,1783019692589077953,29.584,,0.022,64812.730,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-266, offloadPayload=1024 bytes}"
5g-udp-sender,1783019692831150397,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-267,ipi-session-1,multiclient-scalability-run-4,veh-73,267,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019692789226193,1783019628016251410,1783019628016302048,1783019692831150397,41.924,,0.051,64814.848,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-267, offloadPayload=1024 bytes}"
5g-udp-sender,1783019693083214112,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-268,ipi-session-1,multiclient-scalability-run-4,veh-73,268,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019693031335874,1783019628266988444,1783019628267015145,1783019693083214112,51.878,,0.027,64816.199,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-268, offloadPayload=1024 bytes}"
5g-udp-sender,1783019693335107385,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-269,ipi-session-1,multiclient-scalability-run-4,veh-73,269,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019693283466486,1783019628517576279,1783019628517622492,1783019693335107385,51.641,,0.046,64817.485,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-269, offloadPayload=1024 bytes}"
5g-udp-sender,1783019693565285582,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-270,ipi-session-1,multiclient-scalability-run-4,veh-73,270,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019693535262225,1783019628747976963,1783019628748000507,1783019693565285582,30.023,,0.024,64817.285,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-270, offloadPayload=1024 bytes}"
5g-udp-sender,1783019693805101304,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-271,ipi-session-1,multiclient-scalability-run-4,veh-73,271,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019693765447809,1783019628987971790,1783019628987998642,1783019693805101304,39.653,,0.027,64817.103,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-271, offloadPayload=1024 bytes}"
5g-udp-sender,1783019694051029224,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-272,ipi-session-1,multiclient-scalability-run-4,veh-73,272,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019694005249907,1783019629238136663,1783019629238186535,1783019694051029224,45.779,,0.050,64812.843,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-272, offloadPayload=1024 bytes}"
5g-udp-sender,1783019694293123997,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-273,ipi-session-1,multiclient-scalability-run-4,veh-73,273,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019694251214073,1783019629478800074,1783019629478825269,1783019694293123997,41.910,,0.025,64814.299,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-273, offloadPayload=1024 bytes}"
5g-udp-sender,1783019694533141554,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-274,ipi-session-1,multiclient-scalability-run-4,veh-73,274,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019694493291764,1783019629719399575,1783019629719422239,1783019694533141554,39.850,,0.023,64813.719,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-274, offloadPayload=1024 bytes}"
5g-udp-sender,1783019694779076233,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-275,ipi-session-1,multiclient-scalability-run-4,veh-73,275,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019694733320977,1783019629959884216,1783019629959909893,1783019694779076233,45.755,,0.026,64819.166,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-275, offloadPayload=1024 bytes}"
5g-udp-sender,1783019695015014625,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-276,ipi-session-1,multiclient-scalability-run-4,veh-73,276,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019694979267113,1783019630199912967,1783019630199962641,1783019695015014625,35.748,,0.050,64815.052,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-276, offloadPayload=1024 bytes}"
5g-udp-sender,1783019695255212403,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-277,ipi-session-1,multiclient-scalability-run-4,veh-73,277,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019695215200301,1783019630440400516,1783019630440426117,1783019695255212403,40.012,,0.026,64814.786,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-277, offloadPayload=1024 bytes}"
5g-udp-sender,1783019695495174975,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-278,ipi-session-1,multiclient-scalability-run-4,veh-73,278,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019695455375945,1783019630681002015,1783019630681024140,1783019695495174975,39.799,,0.022,64814.151,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-278, offloadPayload=1024 bytes}"
5g-udp-sender,1783019695735139161,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-279,ipi-session-1,multiclient-scalability-run-4,veh-73,279,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019695695365702,1783019630920658027,1783019630920743625,1783019695735139161,39.773,,0.086,64814.396,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-279, offloadPayload=1024 bytes}"
