emitter_role,emit_time_ns,run_id,condition_id,condition_label,service_type,transport,av_id,obu_id,rsu_id,request_id,session_id,intersection_id,source_id,sequence,network_load_level,qos_profile,mobility_state,clock_sync_state,accepted,service_success,vehicle_outcome_name,vehicle_outcome_value,vehicle_outcome_unit,frame_type,payload_bytes,client_send_ns,server_receive_ns,server_send_ns,client_receive_ns,rtt_ms,uplink_ms,server_ms,downlink_ms,detail
5g-udp-sender,1783019695963217621,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-280,ipi-session-1,multiclient-scalability-run-4,veh-73,280,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019695935326190,1783019631151221222,1783019631151271292,1783019695963217621,27.891,,0.050,64811.946,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-280, offloadPayload=1024 bytes}"
5g-udp-sender,1783019696209162026,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-281,ipi-session-1,multiclient-scalability-run-4,veh-73,281,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019696163407514,1783019631391645916,1783019631391672955,1783019696209162026,45.755,,0.027,64817.489,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-281, offloadPayload=1024 bytes}"
5g-udp-sender,1783019696451089640,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-282,ipi-session-1,multiclient-scalability-run-4,veh-73,282,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019696409360476,1783019631632313118,1783019631632336651,1783019696451089640,41.729,,0.024,64818.753,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-282, offloadPayload=1024 bytes}"
5g-udp-sender,1783019696697185134,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-283,ipi-session-1,multiclient-scalability-run-4,veh-73,283,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019696651238642,1783019631882064537,1783019631882114346,1783019696697185134,45.946,,0.050,64815.071,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-283, offloadPayload=1024 bytes}"
5g-udp-sender,1783019696967113876,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-284,ipi-session-1,multiclient-scalability-run-4,veh-73,284,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019696897367509,1783019632152807411,1783019632152833355,1783019696967113876,69.746,,0.026,64814.281,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-284, offloadPayload=1024 bytes}"
5g-udp-sender,1783019697209047023,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-285,ipi-session-1,multiclient-scalability-run-4,veh-73,285,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019697167269361,1783019632392799580,1783019632392849911,1783019697209047023,41.778,,0.050,64816.197,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-285, offloadPayload=1024 bytes}"
5g-udp-sender,1783019697451152172,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-286,ipi-session-1,multiclient-scalability-run-4,veh-73,286,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019697409195558,1783019632633720096,1783019632633742035,1783019697451152172,41.957,,0.022,64817.410,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-286, offloadPayload=1024 bytes}"
5g-udp-sender,1783019697689181782,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-287,ipi-session-1,multiclient-scalability-run-4,veh-73,287,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019697651334404,1783019632874021609,1783019632874047571,1783019697689181782,37.847,,0.026,64815.134,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-287, offloadPayload=1024 bytes}"
5g-udp-sender,1783019697929155680,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-288,ipi-session-1,multiclient-scalability-run-4,veh-73,288,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019697889380727,1783019633114194455,1783019633114221976,1783019697929155680,39.775,,0.028,64814.934,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-288, offloadPayload=1024 bytes}"
5g-udp-sender,1783019698167026267,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-289,ipi-session-1,multiclient-scalability-run-4,veh-73,289,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019698129313095,1783019633354399688,1783019633354449237,1783019698167026267,37.713,,0.050,64812.577,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-289, offloadPayload=1024 bytes}"
5g-udp-sender,1783019698413163064,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-290,ipi-session-1,multiclient-scalability-run-4,veh-73,290,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019698367171982,1783019633595319435,1783019633595344726,1783019698413163064,45.991,,0.025,64817.818,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-290, offloadPayload=1024 bytes}"
5g-udp-sender,1783019698657152083,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-291,ipi-session-1,multiclient-scalability-run-4,veh-73,291,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019698613312615,1783019633845082318,1783019633845131949,1783019698657152083,43.839,,0.050,64812.020,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-291, offloadPayload=1024 bytes}"
5g-udp-sender,1783019698899079246,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-292,ipi-session-1,multiclient-scalability-run-4,veh-73,292,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019698857302208,1783019634085977326,1783019634085999734,1783019698899079246,41.777,,0.022,64813.080,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-292, offloadPayload=1024 bytes}"
5g-udp-sender,1783019699143257491,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-293,ipi-session-1,multiclient-scalability-run-4,veh-73,293,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019699099258351,1783019634326266050,1783019634326289283,1783019699143257491,43.999,,0.023,64816.968,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-293, offloadPayload=1024 bytes}"
5g-udp-sender,1783019699405140605,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-294,ipi-session-1,multiclient-scalability-run-4,veh-73,294,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019699343401138,1783019634586710458,1783019634586732335,1783019699405140605,61.739,,0.022,64818.408,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-294, offloadPayload=1024 bytes}"
5g-udp-sender,1783019699641084081,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-295,ipi-session-1,multiclient-scalability-run-4,veh-73,295,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019699605312496,1783019634826379418,1783019634826429757,1783019699641084081,35.772,,0.050,64814.654,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-295, offloadPayload=1024 bytes}"
5g-udp-sender,1783019699882984840,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-296,ipi-session-1,multiclient-scalability-run-4,veh-73,296,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019699841265409,1783019635067002646,1783019635067052584,1783019699882984840,41.719,,0.050,64815.932,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-296, offloadPayload=1024 bytes}"
5g-udp-sender,1783019700125077237,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-297,ipi-session-1,multiclient-scalability-run-4,veh-73,297,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019700083162514,1783019635307547949,1783019635307576254,1783019700125077237,41.915,,0.028,64817.501,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-297, offloadPayload=1024 bytes}"
5g-udp-sender,1783019700363144426,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-298,ipi-session-1,multiclient-scalability-run-4,veh-73,298,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019700325233234,1783019635548033522,1783019635548056775,1783019700363144426,37.911,,0.023,64815.088,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-298, offloadPayload=1024 bytes}"
5g-udp-sender,1783019700601244715,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-299,ipi-session-1,multiclient-scalability-run-4,veh-73,299,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019700563332390,1783019635788389956,1783019635788412761,1783019700601244715,37.912,,0.023,64812.832,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-299, offloadPayload=1024 bytes}"
5g-udp-sender,1783019700857124959,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-300,ipi-session-1,multiclient-scalability-run-4,veh-73,300,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019700801409413,1783019636038776109,1783019636038827465,1783019700857124959,55.716,,0.051,64818.297,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-300, offloadPayload=1024 bytes}"
5g-udp-sender,1783019701113284486,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-301,ipi-session-1,multiclient-scalability-run-4,veh-73,301,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019701057307820,1783019636299307839,1783019636299331435,1783019701113284486,55.977,,0.024,64813.953,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-301, offloadPayload=1024 bytes}"
5g-udp-sender,1783019701361415166,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-302,ipi-session-1,multiclient-scalability-run-4,veh-73,302,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019701313469577,1783019636539865986,1783019636539888745,1783019701361415166,47.946,,0.023,64821.526,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-302, offloadPayload=1024 bytes}"
5g-udp-sender,1783019701597197073,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-303,ipi-session-1,multiclient-scalability-run-4,veh-73,303,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019701561566930,1783019636779715711,1783019636779742749,1783019701597197073,35.630,,0.027,64817.454,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-303, offloadPayload=1024 bytes}"
5g-udp-sender,1783019701835093923,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-304,ipi-session-1,multiclient-scalability-run-4,veh-73,304,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019701797362463,1783019637019943838,1783019637019993877,1783019701835093923,37.731,,0.050,64815.100,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-304, offloadPayload=1024 bytes}"
5g-udp-sender,1783019702069120793,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-305,ipi-session-1,multiclient-scalability-run-4,veh-73,305,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019702035280533,1783019637250576697,1783019637250601188,1783019702069120793,33.840,,0.024,64818.520,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-305, offloadPayload=1024 bytes}"
5g-udp-sender,1783019702307184734,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-306,ipi-session-1,multiclient-scalability-run-4,veh-73,306,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019702269271796,1783019637490710028,1783019637490760005,1783019702307184734,37.913,,0.050,64816.425,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-306, offloadPayload=1024 bytes}"
5g-udp-sender,1783019702537215470,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-307,ipi-session-1,multiclient-scalability-run-4,veh-73,307,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019702507335271,1783019637721600863,1783019637721624011,1783019702537215470,29.880,,0.023,64815.591,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-307, offloadPayload=1024 bytes}"
5g-udp-sender,1783019702777193496,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-308,ipi-session-1,multiclient-scalability-run-4,veh-73,308,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019702737394140,1783019637961576007,1783019637961598993,1783019702777193496,39.799,,0.023,64815.595,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-308, offloadPayload=1024 bytes}"
5g-udp-sender,1783019703021189777,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-309,ipi-session-1,multiclient-scalability-run-4,veh-73,309,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019702977379382,1783019638201902335,1783019638201928884,1783019703021189777,43.810,,0.027,64819.261,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-309, offloadPayload=1024 bytes}"
5g-udp-sender,1783019703251214218,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-310,ipi-session-1,multiclient-scalability-run-4,veh-73,310,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019703221358536,1783019638432407169,1783019638432429694,1783019703251214218,29.856,,0.023,64818.785,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-310, offloadPayload=1024 bytes}"
5g-udp-sender,1783019703501161995,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-311,ipi-session-1,multiclient-scalability-run-4,veh-73,311,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019703451400708,1783019638682421325,1783019638682449084,1783019703501161995,49.761,,0.028,64818.713,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-311, offloadPayload=1024 bytes}"
5g-udp-sender,1783019703739228189,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-312,ipi-session-1,multiclient-scalability-run-4,veh-73,312,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019703701309981,1783019638923140514,1783019638923164529,1783019703739228189,37.918,,0.024,64816.064,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-312, offloadPayload=1024 bytes}"
5g-udp-sender,1783019703999172010,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-313,ipi-session-1,multiclient-scalability-run-4,veh-73,313,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019703939385305,1783019639182887426,1783019639182927004,1783019703999172010,59.787,,0.040,64816.245,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-313, offloadPayload=1024 bytes}"
5g-udp-sender,1783019704251072997,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-314,ipi-session-1,multiclient-scalability-run-4,veh-73,314,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019704199356652,1783019639433816573,1783019639433842674,1783019704251072997,51.716,,0.026,64817.230,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-314, offloadPayload=1024 bytes}"
5g-udp-sender,1783019704531134181,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-315,ipi-session-1,multiclient-scalability-run-4,veh-73,315,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019704451237610,1783019639713860507,1783019639713911124,1783019704531134181,79.897,,0.051,64817.223,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-315, offloadPayload=1024 bytes}"
5g-udp-sender,1783019704777251298,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-316,ipi-session-1,multiclient-scalability-run-4,veh-73,316,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019704731291407,1783019639964202261,1783019639964252504,1783019704777251298,45.960,,0.050,64812.999,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-316, offloadPayload=1024 bytes}"
5g-udp-sender,1783019705019158208,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-317,ipi-session-1,multiclient-scalability-run-4,veh-73,317,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019704977458401,1783019640204646375,1783019640204726446,1783019705019158208,41.700,,0.080,64814.432,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-317, offloadPayload=1024 bytes}"
5g-udp-sender,1783019705256861191,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-318,ipi-session-1,multiclient-scalability-run-4,veh-73,318,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019705219320163,1783019640445065790,1783019640445115696,1783019705256861191,37.541,,0.050,64811.745,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-318, offloadPayload=1024 bytes}"
5g-udp-sender,1783019705491434606,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-319,ipi-session-1,multiclient-scalability-run-4,veh-73,319,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019705457012890,1783019640676100009,1783019640676122486,1783019705491434606,34.422,,0.022,64815.312,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-319, offloadPayload=1024 bytes}"
