emitter_role,emit_time_ns,run_id,condition_id,condition_label,service_type,transport,av_id,obu_id,rsu_id,request_id,session_id,intersection_id,source_id,sequence,network_load_level,qos_profile,mobility_state,clock_sync_state,accepted,service_success,vehicle_outcome_name,vehicle_outcome_value,vehicle_outcome_unit,frame_type,payload_bytes,client_send_ns,server_receive_ns,server_send_ns,client_receive_ns,rtt_ms,uplink_ms,server_ms,downlink_ms,detail
5g-udp-sender,1783019705735083534,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-320,ipi-session-1,multiclient-scalability-run-4,veh-73,320,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019705691578041,1783019640916822647,1783019640916848636,1783019705735083534,43.505,,0.026,64818.235,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-320, offloadPayload=1024 bytes}"
5g-udp-sender,1783019705973321390,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-321,ipi-session-1,multiclient-scalability-run-4,veh-73,321,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019705935234790,1783019641156810594,1783019641156833986,1783019705973321390,38.087,,0.023,64816.487,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-321, offloadPayload=1024 bytes}"
5g-udp-sender,1783019706213144269,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-322,ipi-session-1,multiclient-scalability-run-4,veh-73,322,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019706173488685,1783019641397328983,1783019641397353233,1783019706213144269,39.656,,0.024,64815.791,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-322, offloadPayload=1024 bytes}"
5g-udp-sender,1783019706449089925,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-323,ipi-session-1,multiclient-scalability-run-4,veh-73,323,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019706413335184,1783019641637013726,1783019641637063464,1783019706449089925,35.755,,0.050,64812.026,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-323, offloadPayload=1024 bytes}"
5g-udp-sender,1783019706683321205,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-324,ipi-session-1,multiclient-scalability-run-4,veh-73,324,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019706649240763,1783019641867904719,1783019641867928502,1783019706683321205,34.080,,0.024,64815.393,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-324, offloadPayload=1024 bytes}"
5g-udp-sender,1783019706927141046,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-325,ipi-session-1,multiclient-scalability-run-4,veh-73,325,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019706883487397,1783019642108014991,1783019642108044291,1783019706927141046,43.654,,0.029,64819.097,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-325, offloadPayload=1024 bytes}"
5g-udp-sender,1783019707163103581,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-326,ipi-session-1,multiclient-scalability-run-4,veh-73,326,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019707127298507,1783019642348462612,1783019642348489028,1783019707163103581,35.805,,0.026,64814.615,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-326, offloadPayload=1024 bytes}"
5g-udp-sender,1783019707393288966,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-327,ipi-session-1,multiclient-scalability-run-4,veh-73,327,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019707363253786,1783019642579373923,1783019642579396175,1783019707393288966,30.035,,0.022,64813.893,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-327, offloadPayload=1024 bytes}"
5g-udp-sender,1783019707637146177,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-328,ipi-session-1,multiclient-scalability-run-4,veh-73,328,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019707593451688,1783019642819843950,1783019642819866018,1783019707637146177,43.694,,0.022,64817.280,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-328, offloadPayload=1024 bytes}"
5g-udp-sender,1783019707925074266,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-329,ipi-session-1,multiclient-scalability-run-4,veh-73,329,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019707837320101,1783019643109490901,1783019643109541631,1783019707925074266,87.754,,0.051,64815.533,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-329, offloadPayload=1024 bytes}"
5g-udp-sender,1783019708215126980,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-330,ipi-session-1,multiclient-scalability-run-4,veh-73,330,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019708125237708,1783019643400364283,1783019643400388390,1783019708215126980,89.889,,0.024,64814.739,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-330, offloadPayload=1024 bytes}"
5g-udp-sender,1783019708511130699,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-331,ipi-session-1,multiclient-scalability-run-4,veh-73,331,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019708415279381,1783019643691093732,1783019643691117496,1783019708511130699,95.851,,0.024,64820.013,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-331, offloadPayload=1024 bytes}"
5g-udp-sender,1783019708807131985,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-332,ipi-session-1,multiclient-scalability-run-4,veh-73,332,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019708711311340,1783019643991137920,1783019643991166845,1783019708807131985,95.821,,0.029,64815.965,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-332, offloadPayload=1024 bytes}"
5g-udp-sender,1783019709077233922,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-333,ipi-session-1,multiclient-scalability-run-4,veh-73,333,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019709007309619,1783019644261882550,1783019644261905393,1783019709077233922,69.924,,0.023,64815.329,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-333, offloadPayload=1024 bytes}"
5g-udp-sender,1783019709379181577,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-334,ipi-session-1,multiclient-scalability-run-4,veh-73,334,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019709277447964,1783019644564129106,1783019644564177770,1783019709379181577,101.734,,0.049,64815.004,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-334, offloadPayload=1024 bytes}"
5g-udp-sender,1783019709667106890,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-335,ipi-session-1,multiclient-scalability-run-4,veh-73,335,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019709579320714,1783019644852960724,1783019644852987409,1783019709667106890,87.786,,0.027,64814.119,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-335, offloadPayload=1024 bytes}"
5g-udp-sender,1783019710027174716,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-336,ipi-session-1,multiclient-scalability-run-4,veh-73,336,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019709867307584,1783019645212950829,1783019645213001162,1783019710027174716,159.867,,0.050,64814.174,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-336, offloadPayload=1024 bytes}"
5g-udp-sender,1783019710319148330,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-337,ipi-session-1,multiclient-scalability-run-4,veh-73,337,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019710227334667,1783019645503593539,1783019645503643700,1783019710319148330,91.814,,0.050,64815.505,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-337, offloadPayload=1024 bytes}"
5g-udp-sender,1783019710577213930,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-338,ipi-session-1,multiclient-scalability-run-4,veh-73,338,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019710519322053,1783019645764836759,1783019645764861730,1783019710577213930,57.892,,0.025,64812.352,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-338, offloadPayload=1024 bytes}"
5g-udp-sender,1783019710829062684,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-339,ipi-session-1,multiclient-scalability-run-4,veh-73,339,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019710777370380,1783019646015065486,1783019646015089167,1783019710829062684,51.692,,0.024,64813.974,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-339, offloadPayload=1024 bytes}"
5g-udp-sender,1783019711079204462,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-340,ipi-session-1,multiclient-scalability-run-4,veh-73,340,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019711029214067,1783019646265459071,1783019646265484456,1783019711079204462,49.990,,0.025,64813.720,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-340, offloadPayload=1024 bytes}"
5g-udp-sender,1783019711327408253,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-341,ipi-session-1,multiclient-scalability-run-4,veh-73,341,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019711279370099,1783019646515513314,1783019646515564258,1783019711327408253,48.038,,0.051,64811.844,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-341, offloadPayload=1024 bytes}"
5g-udp-sender,1783019711559178710,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-342,ipi-session-1,multiclient-scalability-run-4,veh-73,342,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019711527588056,1783019646746371008,1783019646746396082,1783019711559178710,31.591,,0.025,64812.783,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-342, offloadPayload=1024 bytes}"
5g-udp-sender,1783019711851149243,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-343,ipi-session-1,multiclient-scalability-run-4,veh-73,343,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019711759323553,1783019647036252400,1783019647036302185,1783019711851149243,91.826,,0.050,64814.847,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-343, offloadPayload=1024 bytes}"
5g-udp-sender,1783019712125097982,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-344,ipi-session-1,multiclient-scalability-run-4,veh-73,344,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019712051306793,1783019647307282967,1783019647307304925,1783019712125097982,73.791,,0.022,64817.793,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-344, offloadPayload=1024 bytes}"
5g-udp-sender,1783019712359123304,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-345,ipi-session-1,multiclient-scalability-run-4,veh-73,345,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019712325251091,1783019647547179521,1783019647547229910,1783019712359123304,33.872,,0.050,64811.893,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-345, offloadPayload=1024 bytes}"
5g-udp-sender,1783019712619251735,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-346,ipi-session-1,multiclient-scalability-run-4,veh-73,346,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019712559273983,1783019647798097542,1783019647798121101,1783019712619251735,59.978,,0.024,64821.131,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-346, offloadPayload=1024 bytes}"
5g-udp-sender,1783019712913153136,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-347,ipi-session-1,multiclient-scalability-run-4,veh-73,347,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019712819382385,1783019648098522075,1783019648098545156,1783019712913153136,93.771,,0.023,64814.608,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-347, offloadPayload=1024 bytes}"
5g-udp-sender,1783019713165215908,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-348,ipi-session-1,multiclient-scalability-run-4,veh-73,348,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019713113362226,1783019648348953300,1783019648348976613,1783019713165215908,51.854,,0.023,64816.239,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-348, offloadPayload=1024 bytes}"
5g-udp-sender,1783019713417111188,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-349,ipi-session-1,multiclient-scalability-run-4,veh-73,349,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019713365370484,1783019648599457701,1783019648599480594,1783019713417111188,51.741,,0.023,64817.631,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-349, offloadPayload=1024 bytes}"
5g-udp-sender,1783019713705226050,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-350,ipi-session-1,multiclient-scalability-run-4,veh-73,350,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019713617266224,1783019648889865567,1783019648889893581,1783019713705226050,87.960,,0.028,64815.332,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-350, offloadPayload=1024 bytes}"
5g-udp-sender,1783019713997189435,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-351,ipi-session-1,multiclient-scalability-run-4,veh-73,351,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019713905377476,1783019649180100687,1783019649180150430,1783019713997189435,91.812,,0.050,64817.039,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-351, offloadPayload=1024 bytes}"
5g-udp-sender,1783019714252410895,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-352,ipi-session-1,multiclient-scalability-run-4,veh-73,352,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019714197337264,1783019649440763166,1783019649440813043,1783019714252410895,55.074,,0.050,64811.598,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-352, offloadPayload=1024 bytes}"
5g-udp-sender,1783019714499233912,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-353,ipi-session-1,multiclient-scalability-run-4,veh-73,353,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019714452582604,1783019649681537813,1783019649681560977,1783019714499233912,46.651,,0.023,64817.673,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-353, offloadPayload=1024 bytes}"
5g-udp-sender,1783019714739220999,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-354,ipi-session-1,multiclient-scalability-run-4,veh-73,354,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019714699450498,1783019649921459627,1783019649921470417,1783019714739220999,39.771,,0.011,64817.751,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-354, offloadPayload=1024 bytes}"
5g-udp-sender,1783019714979196983,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-355,ipi-session-1,multiclient-scalability-run-4,veh-73,355,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019714939363444,1783019650162204654,1783019650162227313,1783019714979196983,39.834,,0.023,64816.970,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-355, offloadPayload=1024 bytes}"
5g-udp-sender,1783019715219188250,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-356,ipi-session-1,multiclient-scalability-run-4,veh-73,356,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019715179374882,1783019650402735233,1783019650402757297,1783019715219188250,39.813,,0.022,64816.431,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-356, offloadPayload=1024 bytes}"
5g-udp-sender,1783019715489267211,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-357,ipi-session-1,multiclient-scalability-run-4,veh-73,357,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019715419336105,1783019650672874187,1783019650672902427,1783019715489267211,69.931,,0.028,64816.365,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-357, offloadPayload=1024 bytes}"
5g-udp-sender,1783019715714380126,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-358,ipi-session-1,multiclient-scalability-run-4,veh-73,358,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019715689430519,1783019650903202671,1783019650903248517,1783019715714380126,24.950,,0.046,64811.132,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-358, offloadPayload=1024 bytes}"
5g-udp-sender,1783019715947196384,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-359,ipi-session-1,multiclient-scalability-run-4,veh-73,359,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019715914530064,1783019651133743580,1783019651133770200,1783019715947196384,32.666,,0.027,64813.426,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-359, offloadPayload=1024 bytes}"
