emitter_role,emit_time_ns,run_id,condition_id,condition_label,service_type,transport,av_id,obu_id,rsu_id,request_id,session_id,intersection_id,source_id,sequence,network_load_level,qos_profile,mobility_state,clock_sync_state,accepted,service_success,vehicle_outcome_name,vehicle_outcome_value,vehicle_outcome_unit,frame_type,payload_bytes,client_send_ns,server_receive_ns,server_send_ns,client_receive_ns,rtt_ms,uplink_ms,server_ms,downlink_ms,detail
5g-udp-sender,1783019716181235297,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-360,ipi-session-1,multiclient-scalability-run-4,veh-73,360,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019716147387065,1783019651364372662,1783019651364431734,1783019716181235297,33.848,,0.059,64816.804,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-360, offloadPayload=1024 bytes}"
5g-udp-sender,1783019716423186139,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-361,ipi-session-1,multiclient-scalability-run-4,veh-73,361,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019716381412779,1783019651604965130,1783019651604987577,1783019716423186139,41.773,,0.022,64818.199,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-361, offloadPayload=1024 bytes}"
5g-udp-sender,1783019716665223245,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-362,ipi-session-1,multiclient-scalability-run-4,veh-73,362,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019716623357190,1783019651845262126,1783019651845284359,1783019716665223245,41.866,,0.022,64819.939,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-362, offloadPayload=1024 bytes}"
5g-udp-sender,1783019716913301421,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-363,ipi-session-1,multiclient-scalability-run-4,veh-73,363,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019716865375656,1783019652095856836,1783019652095880997,1783019716913301421,47.926,,0.024,64817.420,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-363, offloadPayload=1024 bytes}"
5g-udp-sender,1783019717147465986,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-364,ipi-session-1,multiclient-scalability-run-4,veh-73,364,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019717113471796,1783019652335633116,1783019652335683640,1783019717147465986,33.994,,0.051,64811.782,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-364, offloadPayload=1024 bytes}"
5g-udp-sender,1783019717389213675,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-365,ipi-session-1,multiclient-scalability-run-4,veh-73,365,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019717347616967,1783019652575931078,1783019652575980646,1783019717389213675,41.597,,0.050,64813.233,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-365, offloadPayload=1024 bytes}"
5g-udp-sender,1783019717629213807,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-366,ipi-session-1,multiclient-scalability-run-4,veh-73,366,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019717589475897,1783019652816817520,1783019652816846401,1783019717629213807,39.738,,0.029,64812.367,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-366, offloadPayload=1024 bytes}"
5g-udp-sender,1783019717873256689,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-367,ipi-session-1,multiclient-scalability-run-4,veh-73,367,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019717829376242,1783019653057642763,1783019653057668215,1783019717873256689,43.880,,0.025,64815.588,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-367, offloadPayload=1024 bytes}"
5g-udp-sender,1783019718148902674,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-368,ipi-session-1,multiclient-scalability-run-4,veh-73,368,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019718073464090,1783019653337384384,1783019653337434386,1783019718148902674,75.439,,0.050,64811.468,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-368, offloadPayload=1024 bytes}"
5g-udp-sender,1783019718415187358,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-369,ipi-session-1,multiclient-scalability-run-4,veh-73,369,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019718349059217,1783019653598239335,1783019653598265987,1783019718415187358,66.128,,0.027,64816.921,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-369, offloadPayload=1024 bytes}"
5g-udp-sender,1783019718655319218,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-370,ipi-session-1,multiclient-scalability-run-4,veh-73,370,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019718615355448,1783019653838666222,1783019653838689765,1783019718655319218,39.964,,0.024,64816.629,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-370, offloadPayload=1024 bytes}"
5g-udp-sender,1783019718901262133,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-371,ipi-session-1,multiclient-scalability-run-4,veh-73,371,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019718855479685,1783019654088961591,1783019654088984838,1783019718901262133,45.782,,0.023,64812.277,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-371, offloadPayload=1024 bytes}"
5g-udp-sender,1783019719153144707,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-372,ipi-session-1,multiclient-scalability-run-4,veh-73,372,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019719101471277,1783019654339200073,1783019654339250321,1783019719153144707,51.673,,0.050,64813.894,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-372, offloadPayload=1024 bytes}"
5g-udp-sender,1783019719389274933,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-373,ipi-session-1,multiclient-scalability-run-4,veh-73,373,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019719353296524,1783019654571606578,1783019654571639337,1783019719389274933,35.978,,0.033,64817.636,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-373, offloadPayload=1024 bytes}"
5g-udp-sender,1783019719625232446,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-374,ipi-session-1,multiclient-scalability-run-4,veh-73,374,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019719589436903,1783019654810300795,1783019654810329349,1783019719625232446,35.796,,0.029,64814.903,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-374, offloadPayload=1024 bytes}"
5g-udp-sender,1783019719867148487,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-375,ipi-session-1,multiclient-scalability-run-4,veh-73,375,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019719825388823,1783019655050854707,1783019655050877227,1783019719867148487,41.760,,0.023,64816.271,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-375, offloadPayload=1024 bytes}"
5g-udp-sender,1783019720115362893,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-376,ipi-session-1,multiclient-scalability-run-4,veh-73,376,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019720067296403,1783019655300749881,1783019655300802372,1783019720115362893,48.066,,0.052,64814.561,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-376, offloadPayload=1024 bytes}"
5g-udp-sender,1783019720362520180,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-377,ipi-session-1,multiclient-scalability-run-4,veh-73,377,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019720315513206,1783019655551196065,1783019655551246525,1783019720362520180,47.007,,0.050,64811.274,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-377, offloadPayload=1024 bytes}"
5g-udp-sender,1783019720635234668,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-378,ipi-session-1,multiclient-scalability-run-4,veh-73,378,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019720562713024,1783019655821686563,1783019655821736409,1783019720635234668,72.522,,0.050,64813.498,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-378, offloadPayload=1024 bytes}"
5g-udp-sender,1783019720873467600,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-379,ipi-session-1,multiclient-scalability-run-4,veh-73,379,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019720835385254,1783019656061935635,1783019656061984720,1783019720873467600,38.082,,0.049,64811.483,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-379, offloadPayload=1024 bytes}"
5g-udp-sender,1783019721111364085,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-380,ipi-session-1,multiclient-scalability-run-4,veh-73,380,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019721073617229,1783019656292802327,1783019656292827344,1783019721111364085,37.747,,0.025,64818.537,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-380, offloadPayload=1024 bytes}"
5g-udp-sender,1783019721356064005,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-381,ipi-session-1,multiclient-scalability-run-4,veh-73,381,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019721311510734,1783019656543071804,1783019656543122162,1783019721356064005,44.553,,0.050,64812.942,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-381, offloadPayload=1024 bytes}"
5g-udp-sender,1783019721607263900,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-382,ipi-session-1,multiclient-scalability-run-4,veh-73,382,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019721556212547,1783019656793229047,1783019656793279005,1783019721607263900,51.051,,0.050,64813.985,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-382, offloadPayload=1024 bytes}"
5g-udp-sender,1783019721847254464,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-383,ipi-session-1,multiclient-scalability-run-4,veh-73,383,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019721807427566,1783019657034099868,1783019657034124113,1783019721847254464,39.827,,0.024,64813.130,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-383, offloadPayload=1024 bytes}"
5g-udp-sender,1783019722099389013,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-384,ipi-session-1,multiclient-scalability-run-4,veh-73,384,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019722047469141,1783019657284621921,1783019657284645592,1783019722099389013,51.920,,0.024,64814.743,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-384, offloadPayload=1024 bytes}"
5g-udp-sender,1783019722353297104,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-385,ipi-session-1,multiclient-scalability-run-4,veh-73,385,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019722299573769,1783019657534936305,1783019657534963507,1783019722353297104,53.723,,0.027,64818.334,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-385, offloadPayload=1024 bytes}"
5g-udp-sender,1783019722589267724,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-386,ipi-session-1,multiclient-scalability-run-4,veh-73,386,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019722553506694,1783019657775635170,1783019657775658748,1783019722589267724,35.761,,0.024,64813.609,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-386, offloadPayload=1024 bytes}"
5g-udp-sender,1783019722851315625,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-387,ipi-session-1,multiclient-scalability-run-4,veh-73,387,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019722789471337,1783019658035907671,1783019658035930219,1783019722851315625,61.844,,0.023,64815.385,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-387, offloadPayload=1024 bytes}"
5g-udp-sender,1783019723171288672,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-388,ipi-session-1,multiclient-scalability-run-4,veh-73,388,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019723051489094,1783019658356403232,1783019658356428913,1783019723171288672,119.800,,0.026,64814.860,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-388, offloadPayload=1024 bytes}"
5g-udp-sender,1783019723463444761,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-389,ipi-session-1,multiclient-scalability-run-4,veh-73,389,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019723371483605,1783019658647170335,1783019658647195617,1783019723463444761,91.961,,0.025,64816.249,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-389, offloadPayload=1024 bytes}"
5g-udp-sender,1783019723741273057,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-390,ipi-session-1,multiclient-scalability-run-4,veh-73,390,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019723663632306,1783019658927565183,1783019658927586958,1783019723741273057,77.641,,0.022,64813.686,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-390, offloadPayload=1024 bytes}"
5g-udp-sender,1783019724087282672,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-391,ipi-session-1,multiclient-scalability-run-4,veh-73,391,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019723941445809,1783019659267637799,1783019659267687742,1783019724087282672,145.837,,0.050,64819.595,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-391, offloadPayload=1024 bytes}"
5g-udp-sender,1783019724345356495,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-392,ipi-session-1,multiclient-scalability-run-4,veh-73,392,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019724287452334,1783019659528742788,1783019659528770777,1783019724345356495,57.904,,0.028,64816.586,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-392, offloadPayload=1024 bytes}"
5g-udp-sender,1783019724615240830,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-393,ipi-session-1,multiclient-scalability-run-4,veh-73,393,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019724545508267,1783019659799098884,1783019659799125505,1783019724615240830,69.733,,0.027,64816.115,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-393, offloadPayload=1024 bytes}"
5g-udp-sender,1783019724927158420,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-394,ipi-session-1,multiclient-scalability-run-4,veh-73,394,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019724815392001,1783019660109392081,1783019660109421241,1783019724927158420,111.766,,0.029,64817.737,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-394, offloadPayload=1024 bytes}"
5g-udp-sender,1783019725225281297,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-395,ipi-session-1,multiclient-scalability-run-4,veh-73,395,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019725127309224,1783019660410047648,1783019660410074352,1783019725225281297,97.972,,0.027,64815.207,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-395, offloadPayload=1024 bytes}"
5g-udp-sender,1783019725509181136,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-396,ipi-session-1,multiclient-scalability-run-4,veh-73,396,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019725425499575,1783019660690131956,1783019660690181407,1783019725509181136,83.682,,0.049,64819.000,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-396, offloadPayload=1024 bytes}"
5g-udp-sender,1783019725739368706,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-397,ipi-session-1,multiclient-scalability-run-4,veh-73,397,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019725709332513,1783019660921103420,1783019660921127163,1783019725739368706,30.036,,0.024,64818.242,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-397, offloadPayload=1024 bytes}"
5g-udp-sender,1783019725969211703,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-398,ipi-session-1,multiclient-scalability-run-4,veh-73,398,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019725939512881,1783019661151555548,1783019661151577875,1783019725969211703,29.699,,0.022,64817.634,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-398, offloadPayload=1024 bytes}"
5g-udp-sender,1783019726205195147,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-399,ipi-session-1,multiclient-scalability-run-4,veh-73,399,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019726169367624,1783019661391878580,1783019661391901513,1783019726205195147,35.828,,0.023,64813.294,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-399, offloadPayload=1024 bytes}"
