emitter_role,emit_time_ns,run_id,condition_id,condition_label,service_type,transport,av_id,obu_id,rsu_id,request_id,session_id,intersection_id,source_id,sequence,network_load_level,qos_profile,mobility_state,clock_sync_state,accepted,service_success,vehicle_outcome_name,vehicle_outcome_value,vehicle_outcome_unit,frame_type,payload_bytes,client_send_ns,server_receive_ns,server_send_ns,client_receive_ns,rtt_ms,uplink_ms,server_ms,downlink_ms,detail
5g-udp-sender,1783019726447243346,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-400,ipi-session-1,multiclient-scalability-run-4,veh-73,400,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019726405380042,1783019661631820926,1783019661631871777,1783019726447243346,41.863,,0.051,64815.372,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-400, offloadPayload=1024 bytes}"
5g-udp-sender,1783019726689334475,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-401,ipi-session-1,multiclient-scalability-run-4,veh-73,401,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019726647394186,1783019661872578139,1783019661872605009,1783019726689334475,41.940,,0.027,64816.729,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-401, offloadPayload=1024 bytes}"
5g-udp-sender,1783019726931246045,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-402,ipi-session-1,multiclient-scalability-run-4,veh-73,402,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019726889538883,1783019662112955851,1783019662112980115,1783019726931246045,41.707,,0.024,64818.266,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-402, offloadPayload=1024 bytes}"
5g-udp-sender,1783019727157239352,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-403,ipi-session-1,multiclient-scalability-run-4,veh-73,403,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019727131396832,1783019662343684798,1783019662343710302,1783019727157239352,25.843,,0.026,64813.529,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-403, offloadPayload=1024 bytes}"
5g-udp-sender,1783019727407199150,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-404,ipi-session-1,multiclient-scalability-run-4,veh-73,404,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019727357389302,1783019662593483475,1783019662593533256,1783019727407199150,49.810,,0.050,64813.666,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-404, offloadPayload=1024 bytes}"
5g-udp-sender,1783019727657355748,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-405,ipi-session-1,multiclient-scalability-run-4,veh-73,405,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019727607363147,1783019662844572271,1783019662844601378,1783019727657355748,49.993,,0.029,64812.754,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-405, offloadPayload=1024 bytes}"
5g-udp-sender,1783019727899414966,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-406,ipi-session-1,multiclient-scalability-run-4,veh-73,406,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019727857512588,1783019663084732191,1783019663084760980,1783019727899414966,41.902,,0.029,64814.654,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-406, offloadPayload=1024 bytes}"
5g-udp-sender,1783019728141330799,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-407,ipi-session-1,multiclient-scalability-run-4,veh-73,407,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019728099601767,1783019663324893105,1783019663324959527,1783019728141330799,41.729,,0.066,64816.371,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-407, offloadPayload=1024 bytes}"
5g-udp-sender,1783019728379217813,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-408,ipi-session-1,multiclient-scalability-run-4,veh-73,408,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019728341598090,1783019663565419113,1783019663565469791,1783019728379217813,37.620,,0.051,64813.748,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-408, offloadPayload=1024 bytes}"
5g-udp-sender,1783019728619381053,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-409,ipi-session-1,multiclient-scalability-run-4,veh-73,409,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019728579405137,1783019663806161109,1783019663806188449,1783019728619381053,39.976,,0.027,64813.193,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-409, offloadPayload=1024 bytes}"
5g-udp-sender,1783019728851315468,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-410,ipi-session-1,multiclient-scalability-run-4,veh-73,410,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019728819569354,1783019664036789794,1783019664036813805,1783019728851315468,31.746,,0.024,64814.502,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-410, offloadPayload=1024 bytes}"
5g-udp-sender,1783019729095319737,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-411,ipi-session-1,multiclient-scalability-run-4,veh-73,411,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019729051525582,1783019664277133194,1783019664277156743,1783019729095319737,43.794,,0.024,64818.163,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-411, offloadPayload=1024 bytes}"
5g-udp-sender,1783019729351239114,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-412,ipi-session-1,multiclient-scalability-run-4,veh-73,412,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019729295501641,1783019664537063940,1783019664537113280,1783019729351239114,55.737,,0.049,64814.126,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-412, offloadPayload=1024 bytes}"
5g-udp-sender,1783019729593316939,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-413,ipi-session-1,multiclient-scalability-run-4,veh-73,413,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019729551393044,1783019664778044853,1783019664778068208,1783019729593316939,41.924,,0.023,64815.249,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-413, offloadPayload=1024 bytes}"
5g-udp-sender,1783019729853260103,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-414,ipi-session-1,multiclient-scalability-run-4,veh-73,414,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019729793502785,1783019665038186664,1783019665038217181,1783019729853260103,59.757,,0.031,64815.043,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-414, offloadPayload=1024 bytes}"
5g-udp-sender,1783019730087292705,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-415,ipi-session-1,multiclient-scalability-run-4,veh-73,415,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019730053470224,1783019665269006431,1783019665269030850,1783019730087292705,33.822,,0.024,64818.262,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-415, offloadPayload=1024 bytes}"
5g-udp-sender,1783019730347431385,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-416,ipi-session-1,multiclient-scalability-run-4,veh-73,416,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019730287459625,1783019665529133860,1783019665529161110,1783019730347431385,59.972,,0.027,64818.270,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-416, offloadPayload=1024 bytes}"
5g-udp-sender,1783019730647487744,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-417,ipi-session-1,multiclient-scalability-run-4,veh-73,417,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019730547613355,1783019665830369607,1783019665830392766,1783019730647487744,99.874,,0.023,64817.095,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-417, offloadPayload=1024 bytes}"
5g-udp-sender,1783019730887251402,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-418,ipi-session-1,multiclient-scalability-run-4,veh-73,418,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019730847634560,1783019666070120442,1783019666070148958,1783019730887251402,39.617,,0.029,64817.102,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-418, offloadPayload=1024 bytes}"
5g-udp-sender,1783019731129334585,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-419,ipi-session-1,multiclient-scalability-run-4,veh-73,419,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019731087445392,1783019666310565444,1783019666310592165,1783019731129334585,41.889,,0.027,64818.742,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-419, offloadPayload=1024 bytes}"
5g-udp-sender,1783019731365359761,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-420,ipi-session-1,multiclient-scalability-run-4,veh-73,420,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019731329538462,1783019666551330547,1783019666551356436,1783019731365359761,35.821,,0.026,64814.003,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-420, offloadPayload=1024 bytes}"
5g-udp-sender,1783019731605304824,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-421,ipi-session-1,multiclient-scalability-run-4,veh-73,421,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019731565593021,1783019666791679356,1783019666791718444,1783019731605304824,39.712,,0.039,64813.586,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-421, offloadPayload=1024 bytes}"
5g-udp-sender,1783019731849299971,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-422,ipi-session-1,multiclient-scalability-run-4,veh-73,422,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019731805520044,1783019667032358277,1783019667032384550,1783019731849299971,43.780,,0.026,64816.915,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-422, offloadPayload=1024 bytes}"
5g-udp-sender,1783019732079311814,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-423,ipi-session-1,multiclient-scalability-run-4,veh-73,423,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019732049506038,1783019667262452193,1783019667262474397,1783019732079311814,29.806,,0.022,64816.837,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-423, offloadPayload=1024 bytes}"
5g-udp-sender,1783019732327385703,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-424,ipi-session-1,multiclient-scalability-run-4,veh-73,424,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019732279520033,1783019667513087334,1783019667513108983,1783019732327385703,47.866,,0.022,64814.277,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-424, offloadPayload=1024 bytes}"
5g-udp-sender,1783019732567338233,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-425,ipi-session-1,multiclient-scalability-run-4,veh-73,425,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019732527571179,1783019667753315323,1783019667753339691,1783019732567338233,39.767,,0.024,64813.999,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-425, offloadPayload=1024 bytes}"
5g-udp-sender,1783019732817314289,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-426,ipi-session-1,multiclient-scalability-run-4,veh-73,426,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019732767545865,1783019668003747282,1783019668003770708,1783019732817314289,49.768,,0.023,64813.544,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-426, offloadPayload=1024 bytes}"
5g-udp-sender,1783019733087032807,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-427,ipi-session-1,multiclient-scalability-run-4,veh-73,427,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019733017575326,1783019668273922014,1783019668273972740,1783019733087032807,69.457,,0.051,64813.060,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-427, offloadPayload=1024 bytes}"
5g-udp-sender,1783019733331218390,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-428,ipi-session-1,multiclient-scalability-run-4,veh-73,428,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019733287182552,1783019668514617516,1783019668514644073,1783019733331218390,44.036,,0.027,64816.574,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-428, offloadPayload=1024 bytes}"
5g-udp-sender,1783019733583285779,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-429,ipi-session-1,multiclient-scalability-run-4,veh-73,429,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019733531370528,1783019668765212260,1783019668765240167,1783019733583285779,51.915,,0.028,64818.046,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-429, offloadPayload=1024 bytes}"
5g-udp-sender,1783019733831334974,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-430,ipi-session-1,multiclient-scalability-run-4,veh-73,430,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019733783450707,1783019669015963995,1783019669015985821,1783019733831334974,47.884,,0.022,64815.349,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-430, offloadPayload=1024 bytes}"
5g-udp-sender,1783019734119444019,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-431,ipi-session-1,multiclient-scalability-run-4,veh-73,431,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019734031509519,1783019669296553479,1783019669296575197,1783019734119444019,87.934,,0.022,64822.869,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-431, offloadPayload=1024 bytes}"
5g-udp-sender,1783019734353314577,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-432,ipi-session-1,multiclient-scalability-run-4,veh-73,432,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019734319594454,1783019669536554879,1783019669536580095,1783019734353314577,33.720,,0.025,64816.734,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-432, offloadPayload=1024 bytes}"
5g-udp-sender,1783019734589269167,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-433,ipi-session-1,multiclient-scalability-run-4,veh-73,433,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019734553528372,1783019669776663847,1783019669776743751,1783019734589269167,35.741,,0.080,64812.525,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-433, offloadPayload=1024 bytes}"
5g-udp-sender,1783019734823316877,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-434,ipi-session-1,multiclient-scalability-run-4,veh-73,434,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019734789440202,1783019670007489890,1783019670007512850,1783019734823316877,33.877,,0.023,64815.804,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-434, offloadPayload=1024 bytes}"
5g-udp-sender,1783019735077298907,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-435,ipi-session-1,multiclient-scalability-run-4,veh-73,435,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019735023485502,1783019670258006995,1783019670258033293,1783019735077298907,53.813,,0.026,64819.266,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-435, offloadPayload=1024 bytes}"
5g-udp-sender,1783019735323272431,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-436,ipi-session-1,multiclient-scalability-run-4,veh-73,436,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019735277474148,1783019670508372168,1783019670508395230,1783019735323272431,45.798,,0.023,64814.877,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-436, offloadPayload=1024 bytes}"
5g-udp-sender,1783019735587207314,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-437,ipi-session-1,multiclient-scalability-run-4,veh-73,437,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019735523445326,1783019670769041630,1783019670769064768,1783019735587207314,63.762,,0.023,64818.143,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-437, offloadPayload=1024 bytes}"
5g-udp-sender,1783019735851861819,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-438,ipi-session-1,multiclient-scalability-run-4,veh-73,438,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019735787367182,1783019671038959356,1783019671039009984,1783019735851861819,64.495,,0.051,64812.852,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-438, offloadPayload=1024 bytes}"
5g-udp-sender,1783019736097294520,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-439,ipi-session-1,multiclient-scalability-run-4,veh-73,439,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019736052053976,1783019671279915148,1783019671279938622,1783019736097294520,45.241,,0.023,64817.356,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-439, offloadPayload=1024 bytes}"
