emitter_role,emit_time_ns,run_id,condition_id,condition_label,service_type,transport,av_id,obu_id,rsu_id,request_id,session_id,intersection_id,source_id,sequence,network_load_level,qos_profile,mobility_state,clock_sync_state,accepted,service_success,vehicle_outcome_name,vehicle_outcome_value,vehicle_outcome_unit,frame_type,payload_bytes,client_send_ns,server_receive_ns,server_send_ns,client_receive_ns,rtt_ms,uplink_ms,server_ms,downlink_ms,detail
5g-udp-sender,1783019736345334037,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-440,ipi-session-1,multiclient-scalability-run-4,veh-73,440,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019736297465201,1783019671530218496,1783019671530247022,1783019736345334037,47.869,,0.029,64815.087,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-440, offloadPayload=1024 bytes}"
5g-udp-sender,1783019736587235780,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-441,ipi-session-1,multiclient-scalability-run-4,veh-73,441,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019736545505111,1783019671771142055,1783019671771169647,1783019736587235780,41.731,,0.028,64816.066,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-441, offloadPayload=1024 bytes}"
5g-udp-sender,1783019736835281973,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-442,ipi-session-1,multiclient-scalability-run-4,veh-73,442,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019736787385050,1783019672021077429,1783019672021101881,1783019736835281973,47.897,,0.024,64814.180,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-442, offloadPayload=1024 bytes}"
5g-udp-sender,1783019737097303101,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-443,ipi-session-1,multiclient-scalability-run-4,veh-73,443,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019737035457967,1783019672281573867,1783019672281598013,1783019737097303101,61.845,,0.024,64815.705,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-443, offloadPayload=1024 bytes}"
5g-udp-sender,1783019737355333028,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-444,ipi-session-1,multiclient-scalability-run-4,veh-73,444,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019737297475385,1783019672541915288,1783019672541942166,1783019737355333028,57.858,,0.027,64813.391,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-444, offloadPayload=1024 bytes}"
5g-udp-sender,1783019737585365012,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-445,ipi-session-1,multiclient-scalability-run-4,veh-73,445,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019737555541929,1783019672772376388,1783019672772405699,1783019737585365012,29.823,,0.029,64812.959,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-445, offloadPayload=1024 bytes}"
5g-udp-sender,1783019737881362265,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-446,ipi-session-1,multiclient-scalability-run-4,veh-73,446,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019737785517612,1783019673062805833,1783019673062833286,1783019737881362265,95.845,,0.027,64818.529,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-446, offloadPayload=1024 bytes}"
5g-udp-sender,1783019738189448952,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-447,ipi-session-1,multiclient-scalability-run-4,veh-73,447,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019738081519959,1783019673373733913,1783019673373757446,1783019738189448952,107.929,,0.024,64815.692,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-447, offloadPayload=1024 bytes}"
5g-udp-sender,1783019738513248465,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-448,ipi-session-1,multiclient-scalability-run-4,veh-73,448,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019738389630558,1783019673693845524,1783019673693871856,1783019738513248465,123.618,,0.026,64819.377,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-448, offloadPayload=1024 bytes}"
5g-udp-sender,1783019738823246187,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-449,ipi-session-1,multiclient-scalability-run-4,veh-73,449,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019738713463376,1783019674004414155,1783019674004441396,1783019738823246187,109.783,,0.027,64818.805,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-449, offloadPayload=1024 bytes}"
5g-udp-sender,1783019739127309425,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-450,ipi-session-1,multiclient-scalability-run-4,veh-73,450,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019739023364550,1783019674314850625,1783019674314901701,1783019739127309425,103.945,,0.051,64812.408,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-450, offloadPayload=1024 bytes}"
5g-udp-sender,1783019739421380943,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-451,ipi-session-1,multiclient-scalability-run-4,veh-73,451,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019739327564626,1783019674605842489,1783019674605865581,1783019739421380943,93.816,,0.023,64815.515,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-451, offloadPayload=1024 bytes}"
5g-udp-sender,1783019739689395409,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-452,ipi-session-1,multiclient-scalability-run-4,veh-73,452,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019739621550656,1783019674875956998,1783019674875983923,1783019739689395409,67.845,,0.027,64813.411,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-452, offloadPayload=1024 bytes}"
5g-udp-sender,1783019739965415254,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-453,ipi-session-1,multiclient-scalability-run-4,veh-73,453,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019739889579149,1783019675146646427,1783019675146669552,1783019739965415254,75.836,,0.023,64818.746,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-453, offloadPayload=1024 bytes}"
5g-udp-sender,1783019740267363668,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-454,ipi-session-1,multiclient-scalability-run-4,veh-73,454,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019740165559743,1783019675447249767,1783019675447272420,1783019740267363668,101.804,,0.023,64820.091,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-454, offloadPayload=1024 bytes}"
5g-udp-sender,1783019740579294830,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-455,ipi-session-1,multiclient-scalability-run-4,veh-73,455,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019740467508501,1783019675767441282,1783019675767468453,1783019740579294830,111.786,,0.027,64811.826,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-455, offloadPayload=1024 bytes}"
5g-udp-sender,1783019740865318102,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-456,ipi-session-1,multiclient-scalability-run-4,veh-73,456,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019740779466296,1783019676048031781,1783019676048058263,1783019740865318102,85.852,,0.026,64817.260,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-456, offloadPayload=1024 bytes}"
5g-udp-sender,1783019741105303824,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-457,ipi-session-1,multiclient-scalability-run-4,veh-73,457,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019741065571085,1783019676288517423,1783019676288541220,1783019741105303824,39.733,,0.024,64816.763,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-457, offloadPayload=1024 bytes}"
5g-udp-sender,1783019741343365239,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-458,ipi-session-1,multiclient-scalability-run-4,veh-73,458,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019741305511370,1783019676528648081,1783019676528726207,1783019741343365239,37.854,,0.078,64814.639,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-458, offloadPayload=1024 bytes}"
5g-udp-sender,1783019741607337296,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-459,ipi-session-1,multiclient-scalability-run-4,veh-73,459,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019741543515901,1783019676789618094,1783019676789643883,1783019741607337296,63.821,,0.026,64817.693,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-459, offloadPayload=1024 bytes}"
5g-udp-sender,1783019741845394797,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-460,ipi-session-1,multiclient-scalability-run-4,veh-73,460,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019741807522015,1783019677029790883,1783019677029840652,1783019741845394797,37.873,,0.050,64815.554,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-460, offloadPayload=1024 bytes}"
5g-udp-sender,1783019742083270863,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-461,ipi-session-1,multiclient-scalability-run-4,veh-73,461,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019742045543699,1783019677270153604,1783019677270202711,1783019742083270863,37.727,,0.049,64813.068,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-461, offloadPayload=1024 bytes}"
5g-udp-sender,1783019742329396249,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-462,ipi-session-1,multiclient-scalability-run-4,veh-73,462,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019742283440534,1783019677510880405,1783019677510907547,1783019742329396249,45.956,,0.027,64818.489,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-462, offloadPayload=1024 bytes}"
5g-udp-sender,1783019742599314428,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-463,ipi-session-1,multiclient-scalability-run-4,veh-73,463,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019742529587414,1783019677781458774,1783019677781481331,1783019742599314428,69.727,,0.023,64817.833,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-463, offloadPayload=1024 bytes}"
5g-udp-sender,1783019742839294177,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-464,ipi-session-1,multiclient-scalability-run-4,veh-73,464,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019742799486487,1783019678021627261,1783019678021645722,1783019742839294177,39.808,,0.018,64817.648,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-464, offloadPayload=1024 bytes}"
5g-udp-sender,1783019743081377665,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-465,ipi-session-1,multiclient-scalability-run-4,veh-73,465,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019743039480462,1783019678261977750,1783019678262027480,1783019743081377665,41.897,,0.050,64819.350,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-465, offloadPayload=1024 bytes}"
5g-udp-sender,1783019743325401134,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-466,ipi-session-1,multiclient-scalability-run-4,veh-73,466,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019743281547593,1783019678503145796,1783019678503169125,1783019743325401134,43.854,,0.023,64822.232,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-466, offloadPayload=1024 bytes}"
5g-udp-sender,1783019743561365455,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-467,ipi-session-1,multiclient-scalability-run-4,veh-73,467,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019743525588803,1783019678743250119,1783019678743273153,1783019743561365455,35.777,,0.023,64818.092,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-467, offloadPayload=1024 bytes}"
5g-udp-sender,1783019743837399161,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-468,ipi-session-1,multiclient-scalability-run-4,veh-73,468,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019743761552883,1783019679023797863,1783019679023824520,1783019743837399161,75.846,,0.027,64813.575,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-468, offloadPayload=1024 bytes}"
5g-udp-sender,1783019744109255888,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-469,ipi-session-1,multiclient-scalability-run-4,veh-73,469,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019744037637477,1783019679294412652,1783019679294434836,1783019744109255888,71.618,,0.022,64814.821,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-469, offloadPayload=1024 bytes}"
5g-udp-sender,1783019744348361682,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-470,ipi-session-1,multiclient-scalability-run-4,veh-73,470,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019744309467120,1783019679534657946,1783019679534684890,1783019744348361682,38.895,,0.027,64813.677,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-470, offloadPayload=1024 bytes}"
5g-udp-sender,1783019744588561736,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-471,ipi-session-1,multiclient-scalability-run-4,veh-73,471,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019744548548784,1783019679775371647,1783019679775397466,1783019744588561736,40.013,,0.026,64813.164,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-471, offloadPayload=1024 bytes}"
5g-udp-sender,1783019744838521937,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-472,ipi-session-1,multiclient-scalability-run-4,veh-73,472,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019744788732964,1783019680026149823,1783019680026175620,1783019744838521937,49.789,,0.026,64812.346,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-472, offloadPayload=1024 bytes}"
5g-udp-sender,1783019745078480594,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-473,ipi-session-1,multiclient-scalability-run-4,veh-73,473,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019745038706261,1783019680266218350,1783019680266244834,1783019745078480594,39.774,,0.026,64812.236,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-473, offloadPayload=1024 bytes}"
5g-udp-sender,1783019745338398291,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-474,ipi-session-1,multiclient-scalability-run-4,veh-73,474,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019745278669838,1783019680526439681,1783019680526468733,1783019745338398291,59.728,,0.029,64811.930,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-474, offloadPayload=1024 bytes}"
5g-udp-sender,1783019745591526554,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-475,ipi-session-1,multiclient-scalability-run-4,veh-73,475,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019745538584619,1783019680777440634,1783019680777471136,1783019745591526554,52.942,,0.031,64814.055,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-475, offloadPayload=1024 bytes}"
5g-udp-sender,1783019745850946346,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-476,ipi-session-1,multiclient-scalability-run-4,veh-73,476,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019745791708288,1783019681037646940,1783019681037669411,1783019745850946346,59.238,,0.022,64813.277,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-476, offloadPayload=1024 bytes}"
5g-udp-sender,1783019746101444599,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-477,ipi-session-1,multiclient-scalability-run-4,veh-73,477,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019746051136217,1783019681288023551,1783019681288049240,1783019746101444599,50.308,,0.026,64813.395,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-477, offloadPayload=1024 bytes}"
5g-udp-sender,1783019746363300074,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-478,ipi-session-1,multiclient-scalability-run-4,veh-73,478,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019746301630170,1783019681548213482,1783019681548263236,1783019746363300074,61.670,,0.050,64815.037,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-478, offloadPayload=1024 bytes}"
5g-udp-sender,1783019746637413621,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-479,ipi-session-1,multiclient-scalability-run-4,veh-73,479,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019746563507452,1783019681819253218,1783019681819279762,1783019746637413621,73.906,,0.027,64818.134,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-479, offloadPayload=1024 bytes}"
