emitter_role,emit_time_ns,run_id,condition_id,condition_label,service_type,transport,av_id,obu_id,rsu_id,request_id,session_id,intersection_id,source_id,sequence,network_load_level,qos_profile,mobility_state,clock_sync_state,accepted,service_success,vehicle_outcome_name,vehicle_outcome_value,vehicle_outcome_unit,frame_type,payload_bytes,client_send_ns,server_receive_ns,server_send_ns,client_receive_ns,rtt_ms,uplink_ms,server_ms,downlink_ms,detail
5g-udp-sender,1783019746897359982,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-480,ipi-session-1,multiclient-scalability-run-4,veh-73,480,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019746837560905,1783019682079598018,1783019682079624810,1783019746897359982,59.799,,0.027,64817.735,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-480, offloadPayload=1024 bytes}"
5g-udp-sender,1783019747169380529,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-481,ipi-session-1,multiclient-scalability-run-4,veh-73,481,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019747097550903,1783019682350120557,1783019682350147246,1783019747169380529,71.830,,0.027,64819.233,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-481, offloadPayload=1024 bytes}"
5g-udp-sender,1783019747407480388,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-482,ipi-session-1,multiclient-scalability-run-4,veh-73,482,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019747369528669,1783019682590820197,1783019682590843320,1783019747407480388,37.952,,0.023,64816.637,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-482, offloadPayload=1024 bytes}"
5g-udp-sender,1783019747647441841,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-483,ipi-session-1,multiclient-scalability-run-4,veh-73,483,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019747607630368,1783019682831233802,1783019682831258965,1783019747647441841,39.811,,0.025,64816.183,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-483, offloadPayload=1024 bytes}"
5g-udp-sender,1783019747889332095,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-484,ipi-session-1,multiclient-scalability-run-4,veh-73,484,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019747847594074,1783019683071688699,1783019683071711905,1783019747889332095,41.738,,0.023,64817.620,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-484, offloadPayload=1024 bytes}"
5g-udp-sender,1783019748117454134,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-485,ipi-session-1,multiclient-scalability-run-4,veh-73,485,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019748089502378,1783019683302227026,1783019683302249662,1783019748117454134,27.952,,0.023,64815.204,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-485, offloadPayload=1024 bytes}"
5g-udp-sender,1783019748355306093,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-486,ipi-session-1,multiclient-scalability-run-4,veh-73,486,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019748317603543,1783019683542080251,1783019683542130016,1783019748355306093,37.703,,0.050,64813.176,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-486, offloadPayload=1024 bytes}"
5g-udp-sender,1783019748611391027,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-487,ipi-session-1,multiclient-scalability-run-4,veh-73,487,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019748555521413,1783019683792902008,1783019683792929646,1783019748611391027,55.870,,0.028,64818.461,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-487, offloadPayload=1024 bytes}"
5g-udp-sender,1783019748847535087,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-488,ipi-session-1,multiclient-scalability-run-4,veh-73,488,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019748811576773,1783019684032952833,1783019684033003258,1783019748847535087,35.958,,0.050,64814.532,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-488, offloadPayload=1024 bytes}"
5g-udp-sender,1783019749091542397,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-489,ipi-session-1,multiclient-scalability-run-4,veh-73,489,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019749047719637,1783019684274272761,1783019684274297570,1783019749091542397,43.823,,0.025,64817.245,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-489, offloadPayload=1024 bytes}"
5g-udp-sender,1783019749337305433,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-490,ipi-session-1,multiclient-scalability-run-4,veh-73,490,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019749291693300,1783019684524433632,1783019684524457685,1783019749337305433,45.612,,0.024,64812.848,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-490, offloadPayload=1024 bytes}"
5g-udp-sender,1783019749607045544,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-491,ipi-session-1,multiclient-scalability-run-4,veh-73,491,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019749537471329,1783019684794631036,1783019684794680759,1783019749607045544,69.574,,0.050,64812.365,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-491, offloadPayload=1024 bytes}"
5g-udp-sender,1783019749883439938,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-492,ipi-session-1,multiclient-scalability-run-4,veh-73,492,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019749807194233,1783019685065306559,1783019685065331452,1783019749883439938,76.246,,0.025,64818.108,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-492, offloadPayload=1024 bytes}"
5g-udp-sender,1783019750117471704,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-493,ipi-session-1,multiclient-scalability-run-4,veh-73,493,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019750083596921,1783019685305655906,1783019685305706230,1783019750117471704,33.875,,0.050,64811.765,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-493, offloadPayload=1024 bytes}"
5g-udp-sender,1783019750361319409,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-494,ipi-session-1,multiclient-scalability-run-4,veh-73,494,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019750317664311,1783019685546126367,1783019685546176465,1783019750361319409,43.655,,0.050,64815.143,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-494, offloadPayload=1024 bytes}"
5g-udp-sender,1783019750603404037,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-495,ipi-session-1,multiclient-scalability-run-4,veh-73,495,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019750561534778,1783019685786276822,1783019685786327189,1783019750603404037,41.869,,0.050,64817.077,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-495, offloadPayload=1024 bytes}"
5g-udp-sender,1783019750857387327,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-496,ipi-session-1,multiclient-scalability-run-4,veh-73,496,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019750803595044,1783019686036855402,1783019686036883316,1783019750857387327,53.792,,0.028,64820.504,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-496, offloadPayload=1024 bytes}"
5g-udp-sender,1783019751119252560,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-497,ipi-session-1,multiclient-scalability-run-4,veh-73,497,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019751057545222,1783019686297898705,1783019686297920347,1783019751119252560,61.707,,0.022,64821.332,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-497, offloadPayload=1024 bytes}"
5g-udp-sender,1783019751357509272,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-498,ipi-session-1,multiclient-scalability-run-4,veh-73,498,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019751319402266,1783019686538526098,1783019686538549124,1783019751357509272,38.107,,0.023,64818.960,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-498, offloadPayload=1024 bytes}"
5g-udp-sender,1783019751595403467,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-499,ipi-session-1,multiclient-scalability-run-4,veh-73,499,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019751557655851,1783019686778863340,1783019686778884940,1783019751595403467,37.748,,0.022,64816.519,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-499, offloadPayload=1024 bytes}"
5g-udp-sender,1783019751833444671,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-500,ipi-session-1,multiclient-scalability-run-4,veh-73,500,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019751795626750,1783019687019216708,1783019687019239769,1783019751833444671,37.818,,0.023,64814.205,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-500, offloadPayload=1024 bytes}"
5g-udp-sender,1783019752075359887,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-501,ipi-session-1,multiclient-scalability-run-4,veh-73,501,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019752033624887,1783019687259646581,1783019687259672037,1783019752075359887,41.735,,0.025,64815.688,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-501, offloadPayload=1024 bytes}"
5g-udp-sender,1783019752339334869,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-502,ipi-session-1,multiclient-scalability-run-4,veh-73,502,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019752275507641,1783019687520008766,1783019687520032939,1783019752339334869,63.827,,0.024,64819.302,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-502, offloadPayload=1024 bytes}"
5g-udp-sender,1783019752575464294,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-503,ipi-session-1,multiclient-scalability-run-4,veh-73,503,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019752539509098,1783019687760438901,1783019687760485220,1783019752575464294,35.955,,0.046,64814.979,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-503, offloadPayload=1024 bytes}"
5g-udp-sender,1783019752817387754,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-504,ipi-session-1,multiclient-scalability-run-4,veh-73,504,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019752775613959,1783019688001161114,1783019688001183376,1783019752817387754,41.774,,0.022,64816.204,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-504, offloadPayload=1024 bytes}"
5g-udp-sender,1783019753097443033,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-505,ipi-session-1,multiclient-scalability-run-4,veh-73,505,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019753017575098,1783019688280799611,1783019688280850305,1783019753097443033,79.868,,0.051,64816.593,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-505, offloadPayload=1024 bytes}"
5g-udp-sender,1783019753423383532,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-506,ipi-session-1,multiclient-scalability-run-4,veh-73,506,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019753297642308,1783019688601717192,1783019688601740593,1783019753423383532,125.741,,0.023,64821.643,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-506, offloadPayload=1024 bytes}"
5g-udp-sender,1783019753755450942,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-507,ipi-session-1,multiclient-scalability-run-4,veh-73,507,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019753623563677,1783019688942017745,1783019688942068361,1783019753755450942,131.887,,0.051,64813.383,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-507, offloadPayload=1024 bytes}"
5g-udp-sender,1783019754031484107,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-508,ipi-session-1,multiclient-scalability-run-4,veh-73,508,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019753955627963,1783019689213003471,1783019689213026530,1783019754031484107,75.856,,0.023,64818.458,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-508, offloadPayload=1024 bytes}"
5g-udp-sender,1783019754307540521,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-509,ipi-session-1,multiclient-scalability-run-4,veh-73,509,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019754231669881,1783019689492813539,1783019689492862988,1783019754307540521,75.871,,0.049,64814.678,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-509, offloadPayload=1024 bytes}"
5g-udp-sender,1783019754589367666,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-510,ipi-session-1,multiclient-scalability-run-4,veh-73,510,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019754507723962,1783019689773638719,1783019689773661794,1783019754589367666,81.644,,0.023,64815.706,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-510, offloadPayload=1024 bytes}"
5g-udp-sender,1783019754899373495,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-511,ipi-session-1,multiclient-scalability-run-4,veh-73,511,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019754789546761,1783019690084232311,1783019690084261570,1783019754899373495,109.827,,0.029,64815.112,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-511, offloadPayload=1024 bytes}"
5g-udp-sender,1783019755193423965,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-512,ipi-session-1,multiclient-scalability-run-4,veh-73,512,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019755099604783,1783019690374848565,1783019690374872003,1783019755193423965,93.819,,0.023,64818.552,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-512, offloadPayload=1024 bytes}"
5g-udp-sender,1783019755519372172,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-513,ipi-session-1,multiclient-scalability-run-4,veh-73,513,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019755393605035,1783019690705300212,1783019690705327205,1783019755519372172,125.767,,0.027,64814.045,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-513, offloadPayload=1024 bytes}"
5g-udp-sender,1783019755823405565,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-514,ipi-session-1,multiclient-scalability-run-4,veh-73,514,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019755719561594,1783019691005928839,1783019691005955824,1783019755823405565,103.844,,0.027,64817.450,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-514, offloadPayload=1024 bytes}"
5g-udp-sender,1783019756069559260,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-515,ipi-session-1,multiclient-scalability-run-4,veh-73,515,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019756023576719,1783019691256476949,1783019691256499443,1783019756069559260,45.983,,0.022,64813.060,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-515, offloadPayload=1024 bytes}"
5g-udp-sender,1783019756345404351,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-516,ipi-session-1,multiclient-scalability-run-4,veh-73,516,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019756269707340,1783019691526904569,1783019691526934229,1783019756345404351,75.697,,0.030,64818.470,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-516, offloadPayload=1024 bytes}"
5g-udp-sender,1783019756595364844,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-517,ipi-session-1,multiclient-scalability-run-4,veh-73,517,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019756545590482,1783019691777165427,1783019691777188523,1783019756595364844,49.774,,0.023,64818.176,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-517, offloadPayload=1024 bytes}"
5g-udp-sender,1783019756843388709,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-518,ipi-session-1,multiclient-scalability-run-4,veh-73,518,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019756795611172,1783019692027501825,1783019692027529263,1783019756843388709,47.778,,0.027,64815.859,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-518, offloadPayload=1024 bytes}"
5g-udp-sender,1783019757109461275,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-519,ipi-session-1,multiclient-scalability-run-4,veh-73,519,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019757043536662,1783019692297798259,1783019692297847542,1783019757109461275,65.925,,0.049,64811.614,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-519, offloadPayload=1024 bytes}"
