emitter_role,emit_time_ns,run_id,condition_id,condition_label,service_type,transport,av_id,obu_id,rsu_id,request_id,session_id,intersection_id,source_id,sequence,network_load_level,qos_profile,mobility_state,clock_sync_state,accepted,service_success,vehicle_outcome_name,vehicle_outcome_value,vehicle_outcome_unit,frame_type,payload_bytes,client_send_ns,server_receive_ns,server_send_ns,client_receive_ns,rtt_ms,uplink_ms,server_ms,downlink_ms,detail
5g-udp-sender,1783019757351397286,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-520,ipi-session-1,multiclient-scalability-run-4,veh-73,520,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019757309612112,1783019692538136359,1783019692538185810,1783019757351397286,41.785,,0.049,64813.211,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-520, offloadPayload=1024 bytes}"
5g-udp-sender,1783019757625502684,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-521,ipi-session-1,multiclient-scalability-run-4,veh-73,521,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019757551583209,1783019692808940161,1783019692808966888,1783019757625502684,73.919,,0.027,64816.536,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-521, offloadPayload=1024 bytes}"
5g-udp-sender,1783019757897368085,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-522,ipi-session-1,multiclient-scalability-run-4,veh-73,522,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019757825683518,1783019693079558561,1783019693079581445,1783019757897368085,71.685,,0.023,64817.787,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-522, offloadPayload=1024 bytes}"
5g-udp-sender,1783019758157447245,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-523,ipi-session-1,multiclient-scalability-run-4,veh-73,523,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019758097556675,1783019693339706541,1783019693339735698,1783019758157447245,59.891,,0.029,64817.712,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-523, offloadPayload=1024 bytes}"
5g-udp-sender,1783019758417389217,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-524,ipi-session-1,multiclient-scalability-run-4,veh-73,524,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019758357639452,1783019693600507293,1783019693600530849,1783019758417389217,59.750,,0.024,64816.858,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-524, offloadPayload=1024 bytes}"
5g-udp-sender,1783019758653525966,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-525,ipi-session-1,multiclient-scalability-run-4,veh-73,525,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019758617540503,1783019693840540140,1783019693840589567,1783019758653525966,35.985,,0.049,64812.936,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-525, offloadPayload=1024 bytes}"
5g-udp-sender,1783019758885469433,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-526,ipi-session-1,multiclient-scalability-run-4,veh-73,526,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019758853684793,1783019694071177869,1783019694071225138,1783019758885469433,31.785,,0.047,64814.244,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-526, offloadPayload=1024 bytes}"
5g-udp-sender,1783019759117396299,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-527,ipi-session-1,multiclient-scalability-run-4,veh-73,527,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019759085617696,1783019694301435664,1783019694301462187,1783019759117396299,31.779,,0.027,64815.934,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-527, offloadPayload=1024 bytes}"
5g-udp-sender,1783019759389432361,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-528,ipi-session-1,multiclient-scalability-run-4,veh-73,528,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019759317552412,1783019694572275351,1783019694572301162,1783019759389432361,71.880,,0.026,64817.131,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-528, offloadPayload=1024 bytes}"
5g-udp-sender,1783019759647436237,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-529,ipi-session-1,multiclient-scalability-run-4,veh-73,529,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019759589590480,1783019694832227368,1783019694832254975,1783019759647436237,57.846,,0.028,64815.181,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-529, offloadPayload=1024 bytes}"
5g-udp-sender,1783019759917522844,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-530,ipi-session-1,multiclient-scalability-run-4,veh-73,530,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019759847625017,1783019695102622923,1783019695102672752,1783019759917522844,69.898,,0.050,64814.850,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-530, offloadPayload=1024 bytes}"
5g-udp-sender,1783019760155413645,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-531,ipi-session-1,multiclient-scalability-run-4,veh-73,531,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019760117698583,1783019695343069475,1783019695343120461,1783019760155413645,37.715,,0.051,64812.293,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-531, offloadPayload=1024 bytes}"
5g-udp-sender,1783019760389667374,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-532,ipi-session-1,multiclient-scalability-run-4,veh-73,532,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019760355562491,1783019695573818689,1783019695573841629,1783019760389667374,34.105,,0.023,64815.826,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-532, offloadPayload=1024 bytes}"
5g-udp-sender,1783019760631372363,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-533,ipi-session-1,multiclient-scalability-run-4,veh-73,533,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019760589840462,1783019695814422789,1783019695814445378,1783019760631372363,41.532,,0.023,64816.927,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-533, offloadPayload=1024 bytes}"
5g-udp-sender,1783019760879415030,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-534,ipi-session-1,multiclient-scalability-run-4,veh-73,534,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019760831558439,1783019696064726678,1783019696064755147,1783019760879415030,47.857,,0.028,64814.660,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-534, offloadPayload=1024 bytes}"
5g-udp-sender,1783019761133574100,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-535,ipi-session-1,multiclient-scalability-run-4,veh-73,535,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019761079594792,1783019696315167100,1783019696315193554,1783019761133574100,53.979,,0.026,64818.381,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-535, offloadPayload=1024 bytes}"
5g-udp-sender,1783019761417476784,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-536,ipi-session-1,multiclient-scalability-run-4,veh-73,536,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019761333803173,1783019696605166118,1783019696605215608,1783019761417476784,83.674,,0.049,64812.261,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-536, offloadPayload=1024 bytes}"
5g-udp-sender,1783019761651544407,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-537,ipi-session-1,multiclient-scalability-run-4,veh-73,537,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019761617634920,1783019696836080265,1783019696836103173,1783019761651544407,33.909,,0.023,64815.441,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-537, offloadPayload=1024 bytes}"
5g-udp-sender,1783019761901500504,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-538,ipi-session-1,multiclient-scalability-run-4,veh-73,538,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019761851729953,1783019697086293918,1783019697086320939,1783019761901500504,49.771,,0.027,64815.180,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-538, offloadPayload=1024 bytes}"
5g-udp-sender,1783019762161597449,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-539,ipi-session-1,multiclient-scalability-run-4,veh-73,539,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019762101675356,1783019697347075184,1783019697347098114,1783019762161597449,59.922,,0.023,64814.499,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-539, offloadPayload=1024 bytes}"
5g-udp-sender,1783019762425570644,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-540,ipi-session-1,multiclient-scalability-run-4,veh-73,540,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019762361747474,1783019697607448673,1783019697607470905,1783019762425570644,63.823,,0.022,64818.100,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-540, offloadPayload=1024 bytes}"
5g-udp-sender,1783019762665372182,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-541,ipi-session-1,multiclient-scalability-run-4,veh-73,541,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019762625742630,1783019697847756662,1783019697847783131,1783019762665372182,39.630,,0.026,64817.589,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-541, offloadPayload=1024 bytes}"
5g-udp-sender,1783019762907473519,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-542,ipi-session-1,multiclient-scalability-run-4,veh-73,542,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019762865610558,1783019698088070533,1783019698088093704,1783019762907473519,41.863,,0.023,64819.380,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-542, offloadPayload=1024 bytes}"
5g-udp-sender,1783019763149542599,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-543,ipi-session-1,multiclient-scalability-run-4,veh-73,543,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019763107649431,1783019698337965273,1783019698338015093,1783019763149542599,41.893,,0.050,64811.528,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-543, offloadPayload=1024 bytes}"
5g-udp-sender,1783019763395544611,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-544,ipi-session-1,multiclient-scalability-run-4,veh-73,544,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019763349689133,1783019698579129357,1783019698579152382,1783019763395544611,45.855,,0.023,64816.392,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-544, offloadPayload=1024 bytes}"
5g-udp-sender,1783019763637408882,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-545,ipi-session-1,multiclient-scalability-run-4,veh-73,545,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019763595706643,1783019698819395420,1783019698819419675,1783019763637408882,41.702,,0.024,64817.989,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-545, offloadPayload=1024 bytes}"
5g-udp-sender,1783019763877560160,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-546,ipi-session-1,multiclient-scalability-run-4,veh-73,546,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019763837573080,1783019699059764866,1783019699059787443,1783019763877560160,39.987,,0.023,64817.773,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-546, offloadPayload=1024 bytes}"
5g-udp-sender,1783019764115447890,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-547,ipi-session-1,multiclient-scalability-run-4,veh-73,547,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019764077719108,1783019699300076215,1783019699300104628,1783019764115447890,37.729,,0.028,64815.343,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-547, offloadPayload=1024 bytes}"
5g-udp-sender,1783019764357368927,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-548,ipi-session-1,multiclient-scalability-run-4,veh-73,548,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019764315683962,1783019699540999338,1783019699541021592,1783019764357368927,41.685,,0.022,64816.347,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-548, offloadPayload=1024 bytes}"
5g-udp-sender,1783019764599629269,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-549,ipi-session-1,multiclient-scalability-run-4,veh-73,549,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019764557554282,1783019699780925795,1783019699780955615,1783019764599629269,42.075,,0.030,64818.674,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-549, offloadPayload=1024 bytes}"
5g-udp-sender,1783019764832069962,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-550,ipi-session-1,multiclient-scalability-run-4,veh-73,550,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019764799795316,1783019700021016421,1783019700021066570,1783019764832069962,32.275,,0.050,64811.003,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-550, offloadPayload=1024 bytes}"
5g-udp-sender,1783019765065412408,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-551,ipi-session-1,multiclient-scalability-run-4,veh-73,551,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019765032222519,1783019700252067751,1783019700252094693,1783019765065412408,33.190,,0.027,64813.318,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-551, offloadPayload=1024 bytes}"
5g-udp-sender,1783019765323070632,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-552,ipi-session-1,multiclient-scalability-run-4,veh-73,552,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019765265565362,1783019700511772569,1783019700511821685,1783019765323070632,57.505,,0.049,64811.249,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-552, offloadPayload=1024 bytes}"
5g-udp-sender,1783019765563591557,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-553,ipi-session-1,multiclient-scalability-run-4,veh-73,553,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019765523225472,1783019700752241931,1783019700752294111,1783019765563591557,40.366,,0.052,64811.297,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-553, offloadPayload=1024 bytes}"
5g-udp-sender,1783019765863967384,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-554,ipi-session-1,multiclient-scalability-run-4,veh-73,554,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019765763779821,1783019701052695220,1783019701052748275,1783019765863967384,100.188,,0.053,64811.219,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-554, offloadPayload=1024 bytes}"
5g-udp-sender,1783019766215636096,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-555,ipi-session-1,multiclient-scalability-run-4,veh-73,555,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019766064122545,1783019701393722233,1783019701393751738,1783019766215636096,151.514,,0.030,64821.884,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-555, offloadPayload=1024 bytes}"
5g-udp-sender,1783019766471722795,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-556,ipi-session-1,multiclient-scalability-run-4,veh-73,556,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019766415789662,1783019701654451026,1783019701654474767,1783019766471722795,55.933,,0.024,64817.248,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-556, offloadPayload=1024 bytes}"
5g-udp-sender,1783019766781550929,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-557,ipi-session-1,multiclient-scalability-run-4,veh-73,557,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019766671875775,1783019701964611730,1783019701964639105,1783019766781550929,109.675,,0.027,64816.912,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-557, offloadPayload=1024 bytes}"
5g-udp-sender,1783019767081575252,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-558,ipi-session-1,multiclient-scalability-run-4,veh-73,558,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019766981713780,1783019702265115244,1783019702265147207,1783019767081575252,99.861,,0.032,64816.428,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-558, offloadPayload=1024 bytes}"
5g-udp-sender,1783019767371452073,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-559,ipi-session-1,multiclient-scalability-run-4,veh-73,559,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019767281729472,1783019702556000078,1783019702556026643,1783019767371452073,89.723,,0.027,64815.425,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-559, offloadPayload=1024 bytes}"
