emitter_role,emit_time_ns,run_id,condition_id,condition_label,service_type,transport,av_id,obu_id,rsu_id,request_id,session_id,intersection_id,source_id,sequence,network_load_level,qos_profile,mobility_state,clock_sync_state,accepted,service_success,vehicle_outcome_name,vehicle_outcome_value,vehicle_outcome_unit,frame_type,payload_bytes,client_send_ns,server_receive_ns,server_send_ns,client_receive_ns,rtt_ms,uplink_ms,server_ms,downlink_ms,detail
5g-udp-sender,1783019767689525561,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-560,ipi-session-1,multiclient-scalability-run-4,veh-73,560,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019767571648910,1783019702875979506,1783019702876029216,1783019767689525561,117.877,,0.050,64813.496,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-560, offloadPayload=1024 bytes}"
5g-udp-sender,1783019768011419427,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-561,ipi-session-1,multiclient-scalability-run-4,veh-73,561,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019767889680114,1783019703196751684,1783019703196780678,1783019768011419427,121.739,,0.029,64814.639,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-561, offloadPayload=1024 bytes}"
5g-udp-sender,1783019768331408905,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-562,ipi-session-1,multiclient-scalability-run-4,veh-73,562,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019768211573884,1783019703517184655,1783019703517213568,1783019768331408905,119.835,,0.029,64814.195,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-562, offloadPayload=1024 bytes}"
5g-udp-sender,1783019768661521782,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-563,ipi-session-1,multiclient-scalability-run-4,veh-73,563,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019768531561581,1783019703847466440,1783019703847530555,1783019768661521782,129.960,,0.064,64813.991,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-563, offloadPayload=1024 bytes}"
5g-udp-sender,1783019768923397218,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-564,ipi-session-1,multiclient-scalability-run-4,veh-73,564,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019768861670651,1783019704108094177,1783019704108143841,1783019768923397218,61.727,,0.050,64815.253,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-564, offloadPayload=1024 bytes}"
5g-udp-sender,1783019769191038616,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-565,ipi-session-1,multiclient-scalability-run-4,veh-73,565,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019769123543776,1783019704378570831,1783019704378620879,1783019769191038616,67.495,,0.050,64812.418,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-565, offloadPayload=1024 bytes}"
5g-udp-sender,1783019769443461457,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-566,ipi-session-1,multiclient-scalability-run-4,veh-73,566,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019769391236029,1783019704629659623,1783019704629682254,1783019769443461457,52.225,,0.023,64813.779,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-566, offloadPayload=1024 bytes}"
5g-udp-sender,1783019769685721999,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-567,ipi-session-1,multiclient-scalability-run-4,veh-73,567,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019769643608719,1783019704869981569,1783019704870008937,1783019769685721999,42.113,,0.027,64815.713,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-567, offloadPayload=1024 bytes}"
5g-udp-sender,1783019769935515258,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-568,ipi-session-1,multiclient-scalability-run-4,veh-73,568,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019769885866395,1783019705119906755,1783019705119957036,1783019769935515258,49.649,,0.050,64815.558,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-568, offloadPayload=1024 bytes}"
5g-udp-sender,1783019770175488345,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-569,ipi-session-1,multiclient-scalability-run-4,veh-73,569,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019770135673164,1783019705360467375,1783019705360496345,1783019770175488345,39.815,,0.029,64814.992,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-569, offloadPayload=1024 bytes}"
5g-udp-sender,1783019770415502136,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-570,ipi-session-1,multiclient-scalability-run-4,veh-73,570,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019770375634670,1783019705601242136,1783019705601269817,1783019770415502136,39.867,,0.028,64814.232,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-570, offloadPayload=1024 bytes}"
5g-udp-sender,1783019770683635066,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-571,ipi-session-1,multiclient-scalability-run-4,veh-73,571,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019770615663228,1783019705871296888,1783019705871372412,1783019770683635066,67.972,,0.076,64812.263,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-571, offloadPayload=1024 bytes}"
5g-udp-sender,1783019770937504592,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-572,ipi-session-1,multiclient-scalability-run-4,veh-73,572,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019770883788158,1783019706121997626,1783019706122019673,1783019770937504592,53.716,,0.022,64815.485,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-572, offloadPayload=1024 bytes}"
5g-udp-sender,1783019771207558093,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-573,ipi-session-1,multiclient-scalability-run-4,veh-73,573,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019771137697885,1783019706391952179,1783019706392002402,1783019771207558093,69.860,,0.050,64815.556,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-573, offloadPayload=1024 bytes}"
5g-udp-sender,1783019771467508256,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-574,ipi-session-1,multiclient-scalability-run-4,veh-73,574,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019771407745352,1783019706652972809,1783019706652996475,1783019771467508256,59.763,,0.024,64814.512,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-574, offloadPayload=1024 bytes}"
5g-udp-sender,1783019771711513734,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-575,ipi-session-1,multiclient-scalability-run-4,veh-73,575,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019771667694052,1783019706893259208,1783019706893287432,1783019771711513734,43.820,,0.028,64818.226,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-575, offloadPayload=1024 bytes}"
5g-udp-sender,1783019771977568971,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-576,ipi-session-1,multiclient-scalability-run-4,veh-73,576,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019771911693906,1783019707163714228,1783019707163741175,1783019771977568971,65.875,,0.027,64813.828,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-576, offloadPayload=1024 bytes}"
5g-udp-sender,1783019772249430384,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-577,ipi-session-1,multiclient-scalability-run-4,veh-73,577,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019772177738729,1783019707434257255,1783019707434285652,1783019772249430384,71.692,,0.028,64815.145,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-577, offloadPayload=1024 bytes}"
5g-udp-sender,1783019772519561868,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-578,ipi-session-1,multiclient-scalability-run-4,veh-73,578,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019772449615136,1783019707704797819,1783019707704822338,1783019772519561868,69.947,,0.025,64814.740,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-578, offloadPayload=1024 bytes}"
5g-udp-sender,1783019772799650973,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-579,ipi-session-1,multiclient-scalability-run-4,veh-73,579,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019772719780981,1783019707984819913,1783019707984826935,1783019772799650973,79.870,,0.007,64814.824,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-579, offloadPayload=1024 bytes}"
5g-udp-sender,1783019773053569852,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-580,ipi-session-1,multiclient-scalability-run-4,veh-73,580,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019772999843258,1783019708235431248,1783019708235481431,1783019773053569852,53.727,,0.050,64818.088,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-580, offloadPayload=1024 bytes}"
5g-udp-sender,1783019773291465208,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-581,ipi-session-1,multiclient-scalability-run-4,veh-73,581,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019773253757417,1783019708475887014,1783019708475914027,1783019773291465208,37.708,,0.027,64815.551,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-581, offloadPayload=1024 bytes}"
5g-udp-sender,1783019773523568344,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-582,ipi-session-1,multiclient-scalability-run-4,veh-73,582,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019773491617306,1783019708706455543,1783019708706482750,1783019773523568344,31.951,,0.027,64817.086,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-582, offloadPayload=1024 bytes}"
5g-udp-sender,1783019773783524329,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-583,ipi-session-1,multiclient-scalability-run-4,veh-73,583,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019773723720142,1783019708967008491,1783019708967033260,1783019773783524329,59.804,,0.025,64816.491,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-583, offloadPayload=1024 bytes}"
5g-udp-sender,1783019774045567075,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-584,ipi-session-1,multiclient-scalability-run-4,veh-73,584,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019773983711671,1783019709227389889,1783019709227411953,1783019774045567075,61.855,,0.022,64818.155,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-584, offloadPayload=1024 bytes}"
5g-udp-sender,1783019774283450811,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-585,ipi-session-1,multiclient-scalability-run-4,veh-73,585,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019774245807703,1783019709467611356,1783019709467634406,1783019774283450811,37.643,,0.023,64815.816,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-585, offloadPayload=1024 bytes}"
5g-udp-sender,1783019774523439295,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-586,ipi-session-1,multiclient-scalability-run-4,veh-73,586,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019774483641055,1783019709708091428,1783019709708114343,1783019774523439295,39.798,,0.023,64815.325,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-586, offloadPayload=1024 bytes}"
5g-udp-sender,1783019774760958131,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-587,ipi-session-1,multiclient-scalability-run-4,veh-73,587,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019774723628060,1783019709948058258,1783019709948108907,1783019774760958131,37.330,,0.051,64812.849,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-587, offloadPayload=1024 bytes}"
5g-udp-sender,1783019775011463562,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-588,ipi-session-1,multiclient-scalability-run-4,veh-73,588,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019774961110408,1783019710199025644,1783019710199048863,1783019775011463562,50.353,,0.023,64812.415,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-588, offloadPayload=1024 bytes}"
5g-udp-sender,1783019775275598569,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-589,ipi-session-1,multiclient-scalability-run-4,veh-73,589,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019775211655750,1783019710459374856,1783019710459398083,1783019775275598569,63.943,,0.023,64816.200,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-589, offloadPayload=1024 bytes}"
5g-udp-sender,1783019775539037926,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-590,ipi-session-1,multiclient-scalability-run-4,veh-73,590,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019775475791126,1783019710719259963,1783019710719309520,1783019775539037926,63.247,,0.050,64819.728,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-590, offloadPayload=1024 bytes}"
5g-udp-sender,1783019775787599228,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-591,ipi-session-1,multiclient-scalability-run-4,veh-73,591,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019775739237530,1783019710970066457,1783019710970093314,1783019775787599228,48.362,,0.027,64817.506,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-591, offloadPayload=1024 bytes}"
5g-udp-sender,1783019776043503792,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-592,ipi-session-1,multiclient-scalability-run-4,veh-73,592,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019775987752212,1783019711230265400,1783019711230315191,1783019776043503792,55.752,,0.050,64813.189,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-592, offloadPayload=1024 bytes}"
5g-udp-sender,1783019776289449795,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-593,ipi-session-1,multiclient-scalability-run-4,veh-73,593,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019776243656865,1783019711470709079,1783019711470759598,1783019776289449795,45.793,,0.051,64818.690,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-593, offloadPayload=1024 bytes}"
5g-udp-sender,1783019776547469921,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-594,ipi-session-1,multiclient-scalability-run-4,veh-73,594,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019776489604102,1783019711731428341,1783019711731451576,1783019776547469921,57.866,,0.023,64816.018,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-594, offloadPayload=1024 bytes}"
5g-udp-sender,1783019776795689800,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-595,ipi-session-1,multiclient-scalability-run-4,veh-73,595,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019776747614802,1783019711981355597,1783019711981405204,1783019776795689800,48.075,,0.050,64814.285,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-595, offloadPayload=1024 bytes}"
5g-udp-sender,1783019777061572069,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-596,ipi-session-1,multiclient-scalability-run-4,veh-73,596,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019776995855020,1783019712242014653,1783019712242042445,1783019777061572069,65.717,,0.028,64819.530,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-596, offloadPayload=1024 bytes}"
5g-udp-sender,1783019777315560210,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-597,ipi-session-1,multiclient-scalability-run-4,veh-73,597,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019777261767006,1783019712492501658,1783019712492528816,1783019777315560210,53.793,,0.027,64823.031,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-597, offloadPayload=1024 bytes}"
5g-udp-sender,1783019777549604926,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-598,ipi-session-1,multiclient-scalability-run-4,veh-73,598,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019777515727150,1783019712733059911,1783019712733113029,1783019777549604926,33.878,,0.053,64816.492,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-598, offloadPayload=1024 bytes}"
5g-udp-sender,1783019777785547349,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-599,ipi-session-1,multiclient-scalability-run-4,veh-73,599,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019777749756552,1783019712963773078,1783019712963794997,1783019777785547349,35.791,,0.022,64821.752,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-599, offloadPayload=1024 bytes}"
