emitter_role,emit_time_ns,run_id,condition_id,condition_label,service_type,transport,av_id,obu_id,rsu_id,request_id,session_id,intersection_id,source_id,sequence,network_load_level,qos_profile,mobility_state,clock_sync_state,accepted,service_success,vehicle_outcome_name,vehicle_outcome_value,vehicle_outcome_unit,frame_type,payload_bytes,client_send_ns,server_receive_ns,server_send_ns,client_receive_ns,rtt_ms,uplink_ms,server_ms,downlink_ms,detail
5g-udp-sender,1783019778027467571,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-600,ipi-session-1,multiclient-scalability-run-4,veh-73,600,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019777985700092,1783019713213426175,1783019713213476951,1783019778027467571,41.767,,0.051,64813.991,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-600, offloadPayload=1024 bytes}"
5g-udp-sender,1783019778271480646,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-601,ipi-session-1,multiclient-scalability-run-4,veh-73,601,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019778227616101,1783019713454264655,1783019713454291139,1783019778271480646,43.865,,0.026,64817.190,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-601, offloadPayload=1024 bytes}"
5g-udp-sender,1783019778527042101,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-602,ipi-session-1,multiclient-scalability-run-4,veh-73,602,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019778471646576,1783019713714447658,1783019713714497187,1783019778527042101,55.396,,0.050,64812.545,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-602, offloadPayload=1024 bytes}"
5g-udp-sender,1783019778767554067,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-603,ipi-session-1,multiclient-scalability-run-4,veh-73,603,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019778727235498,1783019713954822046,1783019713954871787,1783019778767554067,40.319,,0.050,64812.682,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-603, offloadPayload=1024 bytes}"
5g-udp-sender,1783019779003536961,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-604,ipi-session-1,multiclient-scalability-run-4,veh-73,604,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019778967702934,1783019714185835260,1783019714185857911,1783019779003536961,35.834,,0.023,64817.679,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-604, offloadPayload=1024 bytes}"
5g-udp-sender,1783019779245604320,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-605,ipi-session-1,multiclient-scalability-run-4,veh-73,605,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019779203692390,1783019714426335064,1783019714426357427,1783019779245604320,41.912,,0.022,64819.247,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-605, offloadPayload=1024 bytes}"
5g-udp-sender,1783019779489459584,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-606,ipi-session-1,multiclient-scalability-run-4,veh-73,606,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019779445752043,1783019714676295502,1783019714676321004,1783019779489459584,43.708,,0.026,64813.139,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-606, offloadPayload=1024 bytes}"
5g-udp-sender,1783019779731532666,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-607,ipi-session-1,multiclient-scalability-run-4,veh-73,607,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019779689607129,1783019714916910048,1783019714916933641,1783019779731532666,41.926,,0.024,64814.599,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-607, offloadPayload=1024 bytes}"
5g-udp-sender,1783019779969584212,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-608,ipi-session-1,multiclient-scalability-run-4,veh-73,608,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019779931681369,1783019715156644186,1783019715156731609,1783019779969584212,37.903,,0.087,64812.853,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-608, offloadPayload=1024 bytes}"
5g-udp-sender,1783019780203463105,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-609,ipi-session-1,multiclient-scalability-run-4,veh-73,609,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019780169780121,1783019715387696203,1783019715387720711,1783019780203463105,33.683,,0.025,64815.742,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-609, offloadPayload=1024 bytes}"
5g-udp-sender,1783019780431743919,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-610,ipi-session-1,multiclient-scalability-run-4,veh-73,610,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019780403616720,1783019715618117757,1783019715618140297,1783019780431743919,28.127,,0.023,64813.604,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-610, offloadPayload=1024 bytes}"
5g-udp-sender,1783019780677478452,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-611,ipi-session-1,multiclient-scalability-run-4,veh-73,611,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019780631892755,1783019715858508633,1783019715858533226,1783019780677478452,45.586,,0.025,64818.945,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-611, offloadPayload=1024 bytes}"
5g-udp-sender,1783019780911512150,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-612,ipi-session-1,multiclient-scalability-run-4,veh-73,612,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019780877633225,1783019716098888625,1783019716098911858,1783019780911512150,33.879,,0.023,64812.600,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-612, offloadPayload=1024 bytes}"
5g-udp-sender,1783019781163597979,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-613,ipi-session-1,multiclient-scalability-run-4,veh-73,613,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019781111665619,1783019716348843231,1783019716348895600,1783019781163597979,51.932,,0.052,64814.702,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-613, offloadPayload=1024 bytes}"
5g-udp-sender,1783019781397774831,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-614,ipi-session-1,multiclient-scalability-run-4,veh-73,614,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019781363773318,1783019716579670348,1783019716579694213,1783019781397774831,34.002,,0.024,64818.081,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-614, offloadPayload=1024 bytes}"
5g-udp-sender,1783019781635533150,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-615,ipi-session-1,multiclient-scalability-run-4,veh-73,615,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019781597995084,1783019716820192765,1783019716820214819,1783019781635533150,37.538,,0.022,64815.318,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-615, offloadPayload=1024 bytes}"
5g-udp-sender,1783019781899639164,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-616,ipi-session-1,multiclient-scalability-run-4,veh-73,616,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019781835704695,1783019717080498697,1783019717080523837,1783019781899639164,63.934,,0.025,64819.115,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-616, offloadPayload=1024 bytes}"
5g-udp-sender,1783019782135598688,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-617,ipi-session-1,multiclient-scalability-run-4,veh-73,617,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019782099818929,1783019717321167044,1783019717321190833,1783019782135598688,35.780,,0.024,64814.408,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-617, offloadPayload=1024 bytes}"
5g-udp-sender,1783019782369634543,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-618,ipi-session-1,multiclient-scalability-run-4,veh-73,618,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019782335792684,1783019717551363732,1783019717551387002,1783019782369634543,33.842,,0.023,64818.248,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-618, offloadPayload=1024 bytes}"
5g-udp-sender,1783019782595651835,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-619,ipi-session-1,multiclient-scalability-run-4,veh-73,619,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019782569821234,1783019717781785385,1783019717781815673,1783019782595651835,25.831,,0.030,64813.836,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-619, offloadPayload=1024 bytes}"
5g-udp-sender,1783019782853619481,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-620,ipi-session-1,multiclient-scalability-run-4,veh-73,620,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019782795839937,1783019718041500774,1783019718041550768,1783019782853619481,57.780,,0.050,64812.069,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-620, offloadPayload=1024 bytes}"
5g-udp-sender,1783019783167487295,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-621,ipi-session-1,multiclient-scalability-run-4,veh-73,621,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019783053817057,1783019718352486478,1783019718352520848,1783019783167487295,113.670,,0.034,64814.966,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-621, offloadPayload=1024 bytes}"
5g-udp-sender,1783019783437573624,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-622,ipi-session-1,multiclient-scalability-run-4,veh-73,622,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019783367639339,1783019718622773733,1783019718622798978,1783019783437573624,69.934,,0.025,64814.775,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-622, offloadPayload=1024 bytes}"
5g-udp-sender,1783019783719573393,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-623,ipi-session-1,multiclient-scalability-run-4,veh-73,623,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019783637727398,1783019718902885848,1783019718902936824,1783019783719573393,81.846,,0.051,64816.637,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-623, offloadPayload=1024 bytes}"
5g-udp-sender,1783019784005781306,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-624,ipi-session-1,multiclient-scalability-run-4,veh-73,624,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019783919726748,1783019719183905367,1783019719183929160,1783019784005781306,86.055,,0.024,64821.852,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-624, offloadPayload=1024 bytes}"
5g-udp-sender,1783019784321556023,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-625,ipi-session-1,multiclient-scalability-run-4,veh-73,625,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019784205946854,1783019719503985560,1783019719504034233,1783019784321556023,115.609,,0.049,64817.522,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-625, offloadPayload=1024 bytes}"
5g-udp-sender,1783019784621573667,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-626,ipi-session-1,multiclient-scalability-run-4,veh-73,626,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019784521710568,1783019719805088973,1783019719805114481,1783019784621573667,99.863,,0.026,64816.459,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-626, offloadPayload=1024 bytes}"
5g-udp-sender,1783019784919508065,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-627,ipi-session-1,multiclient-scalability-run-4,veh-73,627,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019784821772245,1783019720105065793,1783019720105116002,1783019784919508065,97.736,,0.050,64814.392,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-627, offloadPayload=1024 bytes}"
5g-udp-sender,1783019785227569657,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-628,ipi-session-1,multiclient-scalability-run-4,veh-73,628,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019785119662089,1783019720415424947,1783019720415475471,1783019785227569657,107.908,,0.051,64812.094,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-628, offloadPayload=1024 bytes}"
5g-udp-sender,1783019785561737715,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-629,ipi-session-1,multiclient-scalability-run-4,veh-73,629,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019785427721977,1783019720746868094,1783019720746893707,1783019785561737715,134.016,,0.026,64814.844,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-629, offloadPayload=1024 bytes}"
5g-udp-sender,1783019785875594104,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-630,ipi-session-1,multiclient-scalability-run-4,veh-73,630,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019785761887916,1783019721056930503,1783019721056959795,1783019785875594104,113.706,,0.029,64818.634,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-630, offloadPayload=1024 bytes}"
5g-udp-sender,1783019786135534431,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-631,ipi-session-1,multiclient-scalability-run-4,veh-73,631,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019786075749525,1783019721317599703,1783019721317625232,1783019786135534431,59.785,,0.026,64817.909,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-631, offloadPayload=1024 bytes}"
5g-udp-sender,1783019786397582794,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-632,ipi-session-1,multiclient-scalability-run-4,veh-73,632,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019786335685301,1783019721578066290,1783019721578092536,1783019786397582794,61.897,,0.026,64819.490,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-632, offloadPayload=1024 bytes}"
5g-udp-sender,1783019786673634210,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-633,ipi-session-1,multiclient-scalability-run-4,veh-73,633,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019786597766968,1783019721858592244,1783019721858619035,1783019786673634210,75.867,,0.027,64815.015,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-633, offloadPayload=1024 bytes}"
5g-udp-sender,1783019786913617788,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-634,ipi-session-1,multiclient-scalability-run-4,veh-73,634,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019786873779307,1783019722098704529,1783019722098749864,1783019786913617788,39.838,,0.045,64814.868,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-634, offloadPayload=1024 bytes}"
5g-udp-sender,1783019787173717632,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-635,ipi-session-1,multiclient-scalability-run-4,veh-73,635,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019787113762888,1783019722358824553,1783019722358876380,1783019787173717632,59.955,,0.052,64814.841,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-635, offloadPayload=1024 bytes}"
5g-udp-sender,1783019787425651174,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-636,ipi-session-1,multiclient-scalability-run-4,veh-73,636,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019787373866056,1783019722609892331,1783019722609918173,1783019787425651174,51.785,,0.026,64815.733,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-636, offloadPayload=1024 bytes}"
5g-udp-sender,1783019787671889103,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-637,ipi-session-1,multiclient-scalability-run-4,veh-73,637,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019787625801607,1783019722859628434,1783019722859677583,1783019787671889103,46.087,,0.049,64812.212,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-637, offloadPayload=1024 bytes}"
5g-udp-sender,1783019787917663704,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-638,ipi-session-1,multiclient-scalability-run-4,veh-73,638,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019787872037986,1783019723100757610,1783019723100782634,1783019787917663704,45.626,,0.025,64816.881,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-638, offloadPayload=1024 bytes}"
5g-udp-sender,1783019788169561371,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-639,ipi-session-1,multiclient-scalability-run-4,veh-73,639,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019788117852797,1783019723351020789,1783019723351044511,1783019788169561371,51.709,,0.024,64818.517,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-639, offloadPayload=1024 bytes}"
