emitter_role,emit_time_ns,run_id,condition_id,condition_label,service_type,transport,av_id,obu_id,rsu_id,request_id,session_id,intersection_id,source_id,sequence,network_load_level,qos_profile,mobility_state,clock_sync_state,accepted,service_success,vehicle_outcome_name,vehicle_outcome_value,vehicle_outcome_unit,frame_type,payload_bytes,client_send_ns,server_receive_ns,server_send_ns,client_receive_ns,rtt_ms,uplink_ms,server_ms,downlink_ms,detail
5g-udp-sender,1783019788419515007,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-640,ipi-session-1,multiclient-scalability-run-4,veh-73,640,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019788369709864,1783019723601372114,1783019723601395697,1783019788419515007,49.805,,0.024,64818.119,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-640, offloadPayload=1024 bytes}"
5g-udp-sender,1783019788659503197,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-641,ipi-session-1,multiclient-scalability-run-4,veh-73,641,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019788619665237,1783019723841642516,1783019723841668814,1783019788659503197,39.838,,0.026,64817.834,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-641, offloadPayload=1024 bytes}"
5g-udp-sender,1783019788899665939,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-642,ipi-session-1,multiclient-scalability-run-4,veh-73,642,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019788859654187,1783019724082311548,1783019724082361279,1783019788899665939,40.012,,0.050,64817.305,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-642, offloadPayload=1024 bytes}"
5g-udp-sender,1783019789139663532,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-643,ipi-session-1,multiclient-scalability-run-4,veh-73,643,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019789099818042,1783019724322893646,1783019724322916937,1783019789139663532,39.845,,0.023,64816.747,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-643, offloadPayload=1024 bytes}"
5g-udp-sender,1783019789377561582,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-644,ipi-session-1,multiclient-scalability-run-4,veh-73,644,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019789339808048,1783019724562770840,1783019724562794589,1783019789377561582,37.754,,0.024,64814.767,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-644, offloadPayload=1024 bytes}"
5g-udp-sender,1783019789617550665,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-645,ipi-session-1,multiclient-scalability-run-4,veh-73,645,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019789577752136,1783019724803479654,1783019724803501996,1783019789617550665,39.799,,0.022,64814.049,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-645, offloadPayload=1024 bytes}"
5g-udp-sender,1783019789889533699,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-646,ipi-session-1,multiclient-scalability-run-4,veh-73,646,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019789817706224,1783019725073495923,1783019725073523616,1783019789889533699,71.827,,0.028,64816.010,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-646, offloadPayload=1024 bytes}"
5g-udp-sender,1783019790179643485,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-647,ipi-session-1,multiclient-scalability-run-4,veh-73,647,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019790089683865,1783019725364285906,1783019725364308873,1783019790179643485,89.960,,0.023,64815.335,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-647, offloadPayload=1024 bytes}"
5g-udp-sender,1783019790427099650,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-648,ipi-session-1,multiclient-scalability-run-4,veh-73,648,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019790379813075,1783019725614359412,1783019725614409125,1783019790427099650,47.287,,0.050,64812.691,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-648, offloadPayload=1024 bytes}"
5g-udp-sender,1783019790657803940,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-649,ipi-session-1,multiclient-scalability-run-4,veh-73,649,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019790627254502,1783019725845228262,1783019725845253214,1783019790657803940,30.549,,0.025,64812.551,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-649, offloadPayload=1024 bytes}"
5g-udp-sender,1783019790911807390,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-650,ipi-session-1,multiclient-scalability-run-4,veh-73,650,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019790857968116,1783019726095479915,1783019726095503163,1783019790911807390,53.839,,0.023,64816.304,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-650, offloadPayload=1024 bytes}"
5g-udp-sender,1783019791161596036,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-651,ipi-session-1,multiclient-scalability-run-4,veh-73,651,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019791111997479,1783019726345959076,1783019726345983865,1783019791161596036,49.599,,0.025,64815.612,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-651, offloadPayload=1024 bytes}"
5g-udp-sender,1783019791393538857,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-652,ipi-session-1,multiclient-scalability-run-4,veh-73,652,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019791361750255,1783019726576317314,1783019726576339453,1783019791393538857,31.789,,0.022,64817.199,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-652, offloadPayload=1024 bytes}"
5g-udp-sender,1783019791633692341,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-653,ipi-session-1,multiclient-scalability-run-4,veh-73,653,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019791593687709,1783019726816646647,1783019726816700928,1783019791633692341,40.005,,0.054,64816.991,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-653, offloadPayload=1024 bytes}"
5g-udp-sender,1783019791869655556,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-654,ipi-session-1,multiclient-scalability-run-4,veh-73,654,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019791833847203,1783019727056358850,1783019727056385718,1783019791869655556,35.808,,0.027,64813.270,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-654, offloadPayload=1024 bytes}"
5g-udp-sender,1783019792123630365,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-655,ipi-session-1,multiclient-scalability-run-4,veh-73,655,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019792069807554,1783019727306766037,1783019727306815271,1783019792123630365,53.823,,0.049,64816.815,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-655, offloadPayload=1024 bytes}"
5g-udp-sender,1783019792393789241,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-656,ipi-session-1,multiclient-scalability-run-4,veh-73,656,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019792323781397,1783019727577710894,1783019727577734191,1783019792393789241,70.008,,0.023,64816.055,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-656, offloadPayload=1024 bytes}"
5g-udp-sender,1783019792633556487,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-657,ipi-session-1,multiclient-scalability-run-4,veh-73,657,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019792593952169,1783019727818056594,1783019727818078869,1783019792633556487,39.604,,0.022,64815.478,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-657, offloadPayload=1024 bytes}"
5g-udp-sender,1783019792885601518,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-658,ipi-session-1,multiclient-scalability-run-4,veh-73,658,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019792833742092,1783019728067767788,1783019728067817301,1783019792885601518,51.859,,0.050,64817.784,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-658, offloadPayload=1024 bytes}"
5g-udp-sender,1783019793135572445,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-659,ipi-session-1,multiclient-scalability-run-4,veh-73,659,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019793085758963,1783019728318879949,1783019728318904124,1783019793135572445,49.813,,0.024,64816.668,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-659, offloadPayload=1024 bytes}"
5g-udp-sender,1783019793385714028,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-660,ipi-session-1,multiclient-scalability-run-4,veh-73,660,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019793335725150,1783019728569172535,1783019728569195973,1783019793385714028,49.989,,0.023,64816.518,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-660, offloadPayload=1024 bytes}"
5g-udp-sender,1783019793643543192,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-661,ipi-session-1,multiclient-scalability-run-4,veh-73,661,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019793585864636,1783019728829023135,1783019728829073897,1783019793643543192,57.679,,0.051,64814.469,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-661, offloadPayload=1024 bytes}"
5g-udp-sender,1783019793897550554,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-662,ipi-session-1,multiclient-scalability-run-4,veh-73,662,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019793843701663,1783019729079931812,1783019729079955237,1783019793897550554,53.849,,0.023,64817.595,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-662, offloadPayload=1024 bytes}"
5g-udp-sender,1783019794133675023,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-663,ipi-session-1,multiclient-scalability-run-4,veh-73,663,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019794097705005,1783019729319929462,1783019729319979581,1783019794133675023,35.970,,0.050,64813.695,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-663, offloadPayload=1024 bytes}"
5g-udp-sender,1783019794375585978,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-664,ipi-session-1,multiclient-scalability-run-4,veh-73,664,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019794333859190,1783019729560407134,1783019729560437749,1783019794375585978,41.727,,0.031,64815.148,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-664, offloadPayload=1024 bytes}"
5g-udp-sender,1783019794619614060,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-665,ipi-session-1,multiclient-scalability-run-4,veh-73,665,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019794575734312,1783019729801214105,1783019729801240634,1783019794619614060,43.880,,0.027,64818.373,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-665, offloadPayload=1024 bytes}"
5g-udp-sender,1783019794859578727,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-666,ipi-session-1,multiclient-scalability-run-4,veh-73,666,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019794819761841,1783019730041432911,1783019730041465748,1783019794859578727,39.817,,0.033,64818.113,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-666, offloadPayload=1024 bytes}"
5g-udp-sender,1783019795107618946,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-667,ipi-session-1,multiclient-scalability-run-4,veh-73,667,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019795059728211,1783019730291637916,1783019730291664334,1783019795107618946,47.891,,0.026,64815.955,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-667, offloadPayload=1024 bytes}"
5g-udp-sender,1783019795335750357,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-668,ipi-session-1,multiclient-scalability-run-4,veh-73,668,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019795307768697,1783019730522100384,1783019730522126057,1783019795335750357,27.982,,0.026,64813.624,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-668, offloadPayload=1024 bytes}"
5g-udp-sender,1783019795589517679,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-669,ipi-session-1,multiclient-scalability-run-4,veh-73,669,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019795535898488,1783019730772422446,1783019730772451687,1783019795589517679,53.619,,0.029,64817.066,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-669, offloadPayload=1024 bytes}"
5g-udp-sender,1783019795849831269,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-670,ipi-session-1,multiclient-scalability-run-4,veh-73,670,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019795789709240,1783019731033095133,1783019731033120818,1783019795849831269,60.122,,0.026,64816.710,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-670, offloadPayload=1024 bytes}"
5g-udp-sender,1783019796087696906,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-671,ipi-session-1,multiclient-scalability-run-4,veh-73,671,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019796050007910,1783019731272837671,1783019731272888938,1783019796087696906,37.689,,0.051,64814.808,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-671, offloadPayload=1024 bytes}"
5g-udp-sender,1783019796331553902,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-672,ipi-session-1,multiclient-scalability-run-4,veh-73,672,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019796287880710,1783019731513637819,1783019731513663089,1783019796331553902,43.673,,0.025,64817.891,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-672, offloadPayload=1024 bytes}"
5g-udp-sender,1783019796581677437,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-673,ipi-session-1,multiclient-scalability-run-4,veh-73,673,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019796531735726,1783019731763973727,1783019731764000560,1783019796581677437,49.942,,0.027,64817.677,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-673, offloadPayload=1024 bytes}"
5g-udp-sender,1783019796817645517,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-674,ipi-session-1,multiclient-scalability-run-4,veh-73,674,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019796781861454,1783019732004845778,1783019732004871583,1783019796817645517,35.784,,0.026,64812.774,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-674, offloadPayload=1024 bytes}"
5g-udp-sender,1783019797059557218,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-675,ipi-session-1,multiclient-scalability-run-4,veh-73,675,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019797017790353,1783019732244828726,1783019732244853094,1783019797059557218,41.767,,0.024,64814.704,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-675, offloadPayload=1024 bytes}"
5g-udp-sender,1783019797311597863,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-676,ipi-session-1,multiclient-scalability-run-4,veh-73,676,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019797259752232,1783019732495078918,1783019732495107635,1783019797311597863,51.846,,0.029,64816.490,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-676, offloadPayload=1024 bytes}"
5g-udp-sender,1783019797553704930,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-677,ipi-session-1,multiclient-scalability-run-4,veh-73,677,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019797511748890,1783019732735695628,1783019732735717321,1783019797553704930,41.956,,0.022,64817.988,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-677, offloadPayload=1024 bytes}"
5g-udp-sender,1783019797813637302,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-678,ipi-session-1,multiclient-scalability-run-4,veh-73,678,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019797753858366,1783019732995969841,1783019732995992880,1783019797813637302,59.779,,0.023,64817.644,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-678, offloadPayload=1024 bytes}"
5g-udp-sender,1783019798089685027,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-679,ipi-session-1,multiclient-scalability-run-4,veh-73,679,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019798013786642,1783019733275858566,1783019733275909179,1783019798089685027,75.898,,0.051,64813.776,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-679, offloadPayload=1024 bytes}"
