emitter_role,emit_time_ns,run_id,condition_id,condition_label,service_type,transport,av_id,obu_id,rsu_id,request_id,session_id,intersection_id,source_id,sequence,network_load_level,qos_profile,mobility_state,clock_sync_state,accepted,service_success,vehicle_outcome_name,vehicle_outcome_value,vehicle_outcome_unit,frame_type,payload_bytes,client_send_ns,server_receive_ns,server_send_ns,client_receive_ns,rtt_ms,uplink_ms,server_ms,downlink_ms,detail
5g-udp-sender,1783019798353666836,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-680,ipi-session-1,multiclient-scalability-run-4,veh-73,680,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019798289837226,1783019733536792333,1783019733536816420,1783019798353666836,63.830,,0.024,64816.850,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-680, offloadPayload=1024 bytes}"
5g-udp-sender,1783019798679581977,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-681,ipi-session-1,multiclient-scalability-run-4,veh-73,681,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019798553823012,1783019733857407652,1783019733857448698,1783019798679581977,125.759,,0.041,64822.133,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-681, offloadPayload=1024 bytes}"
5g-udp-sender,1783019798989058728,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-682,ipi-session-1,multiclient-scalability-run-4,veh-73,682,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019798879813721,1783019734167788184,1783019734167816449,1783019798989058728,109.245,,0.028,64821.242,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-682, offloadPayload=1024 bytes}"
5g-udp-sender,1783019799281741307,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-683,ipi-session-1,multiclient-scalability-run-4,veh-73,683,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019799189207250,1783019734467598152,1783019734467647900,1783019799281741307,92.534,,0.050,64814.093,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-683, offloadPayload=1024 bytes}"
5g-udp-sender,1783019799601745910,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-684,ipi-session-1,multiclient-scalability-run-4,veh-73,684,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019799481929344,1783019734788745354,1783019734788771579,1783019799601745910,119.817,,0.026,64812.974,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-684, offloadPayload=1024 bytes}"
5g-udp-sender,1783019799927657954,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-685,ipi-session-1,multiclient-scalability-run-4,veh-73,685,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019799801927336,1783019735108762028,1783019735108790627,1783019799927657954,125.731,,0.029,64818.867,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-685, offloadPayload=1024 bytes}"
5g-udp-sender,1783019800247628346,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-686,ipi-session-1,multiclient-scalability-run-4,veh-73,686,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019800127808566,1783019735428998182,1783019735429047579,1783019800247628346,119.820,,0.049,64818.581,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-686, offloadPayload=1024 bytes}"
5g-udp-sender,1783019800541746780,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-687,ipi-session-1,multiclient-scalability-run-4,veh-73,687,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019800447779988,1783019735720012068,1783019735720040344,1783019800541746780,93.967,,0.028,64821.706,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-687, offloadPayload=1024 bytes}"
5g-udp-sender,1783019800785731736,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-688,ipi-session-1,multiclient-scalability-run-4,veh-73,688,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019800741956850,1783019735970376900,1783019735970404102,1783019800785731736,43.775,,0.027,64815.328,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-688, offloadPayload=1024 bytes}"
5g-udp-sender,1783019801013647506,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-689,ipi-session-1,multiclient-scalability-run-4,veh-73,689,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019800985927006,1783019736200809429,1783019736200839707,1783019801013647506,27.721,,0.030,64812.808,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-689, offloadPayload=1024 bytes}"
5g-udp-sender,1783019801277613517,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-690,ipi-session-1,multiclient-scalability-run-4,veh-73,690,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019801213795118,1783019736461092200,1783019736461118946,1783019801277613517,63.818,,0.027,64816.495,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-690, offloadPayload=1024 bytes}"
5g-udp-sender,1783019801519683692,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-691,ipi-session-1,multiclient-scalability-run-4,veh-73,691,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019801477773516,1783019736701283533,1783019736701317227,1783019801519683692,41.910,,0.034,64818.366,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-691, offloadPayload=1024 bytes}"
5g-udp-sender,1783019801747768027,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-692,ipi-session-1,multiclient-scalability-run-4,veh-73,692,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019801719835344,1783019736932192801,1783019736932214966,1783019801747768027,27.933,,0.022,64815.553,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-692, offloadPayload=1024 bytes}"
5g-udp-sender,1783019801993523031,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-693,ipi-session-1,multiclient-scalability-run-4,veh-73,693,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019801947915542,1783019737181958379,1783019737182008214,1783019801993523031,45.607,,0.050,64811.515,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-693, offloadPayload=1024 bytes}"
5g-udp-sender,1783019802227745153,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-694,ipi-session-1,multiclient-scalability-run-4,veh-73,694,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019802193711413,1783019737412917973,1783019737412942502,1783019802227745153,34.034,,0.025,64814.803,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-694, offloadPayload=1024 bytes}"
5g-udp-sender,1783019802461783182,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-695,ipi-session-1,multiclient-scalability-run-4,veh-73,695,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019802427891838,1783019737643526490,1783019737643549527,1783019802461783182,33.891,,0.023,64818.234,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-695, offloadPayload=1024 bytes}"
5g-udp-sender,1783019802709630750,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-696,ipi-session-1,multiclient-scalability-run-4,veh-73,696,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019802661937044,1783019737893486938,1783019737893542178,1783019802709630750,47.694,,0.055,64816.089,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-696, offloadPayload=1024 bytes}"
5g-udp-sender,1783019802939655729,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-697,ipi-session-1,multiclient-scalability-run-4,veh-73,697,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019802909775762,1783019738124201550,1783019738124224242,1783019802939655729,29.880,,0.023,64815.431,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-697, offloadPayload=1024 bytes}"
5g-udp-sender,1783019803193807018,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-698,ipi-session-1,multiclient-scalability-run-4,veh-73,698,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019803139799047,1783019738374474580,1783019738374501492,1783019803193807018,54.008,,0.027,64819.306,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-698, offloadPayload=1024 bytes}"
5g-udp-sender,1783019803441682156,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-699,ipi-session-1,multiclient-scalability-run-4,veh-73,699,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019803393958403,1783019738625127342,1783019738625150727,1783019803441682156,47.724,,0.023,64816.531,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-699, offloadPayload=1024 bytes}"
5g-udp-sender,1783019803681695017,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-700,ipi-session-1,multiclient-scalability-run-4,veh-73,700,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019803641866518,1783019738865590651,1783019738865614248,1783019803681695017,39.828,,0.024,64816.081,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-700, offloadPayload=1024 bytes}"
5g-udp-sender,1783019803923745127,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-701,ipi-session-1,multiclient-scalability-run-4,veh-73,701,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019803881842778,1783019739105827254,1783019739105850844,1783019803923745127,41.902,,0.024,64817.894,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-701, offloadPayload=1024 bytes}"
5g-udp-sender,1783019804158997676,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-702,ipi-session-1,multiclient-scalability-run-4,veh-73,702,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019804123894035,1783019739346082115,1783019739346108807,1783019804158997676,35.104,,0.027,64812.889,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-702, offloadPayload=1024 bytes}"
5g-udp-sender,1783019804388486172,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-703,ipi-session-1,multiclient-scalability-run-4,veh-73,703,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019804359147351,1783019739575881536,1783019739575892051,1783019804388486172,29.339,,0.011,64812.594,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-703, offloadPayload=1024 bytes}"
5g-udp-sender,1783019804620953447,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-704,ipi-session-1,multiclient-scalability-run-4,veh-73,704,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019804588637716,1783019739807098200,1783019739807126908,1783019804620953447,32.316,,0.029,64813.827,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-704, offloadPayload=1024 bytes}"
5g-udp-sender,1783019804877388180,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-705,ipi-session-1,multiclient-scalability-run-4,veh-73,705,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019804821108254,1783019740066941148,1783019740066990716,1783019804877388180,56.280,,0.050,64810.397,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-705, offloadPayload=1024 bytes}"
5g-udp-sender,1783019805160955534,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-706,ipi-session-1,multiclient-scalability-run-4,veh-73,706,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019805077578946,1783019740337852872,1783019740337876295,1783019805160955534,83.377,,0.023,64823.079,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-706, offloadPayload=1024 bytes}"
5g-udp-sender,1783019805441396658,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-707,ipi-session-1,multiclient-scalability-run-4,veh-73,707,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019805361118912,1783019740628285051,1783019740628308035,1783019805441396658,80.278,,0.023,64813.089,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-707, offloadPayload=1024 bytes}"
5g-udp-sender,1783019805700967862,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-708,ipi-session-1,multiclient-scalability-run-4,veh-73,708,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019805641539452,1783019740888653574,1783019740888732261,1783019805700967862,59.428,,0.079,64812.236,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-708, offloadPayload=1024 bytes}"
5g-udp-sender,1783019805972456877,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-709,ipi-session-1,multiclient-scalability-run-4,veh-73,709,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019805901116333,1783019741159102202,1783019741159128789,1783019805972456877,71.341,,0.027,64813.328,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-709, offloadPayload=1024 bytes}"
5g-udp-sender,1783019806243789314,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-710,ipi-session-1,multiclient-scalability-run-4,veh-73,710,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019806172604208,1783019741419861265,1783019741419883430,1783019806243789314,71.185,,0.022,64823.906,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-710, offloadPayload=1024 bytes}"
5g-udp-sender,1783019806505669427,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-711,ipi-session-1,multiclient-scalability-run-4,veh-73,711,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019806443934657,1783019741690350359,1783019741690373965,1783019806505669427,61.735,,0.024,64815.295,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-711, offloadPayload=1024 bytes}"
5g-udp-sender,1783019806747738746,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-712,ipi-session-1,multiclient-scalability-run-4,veh-73,712,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019806705867424,1783019741930410127,1783019741930438046,1783019806747738746,41.871,,0.028,64817.301,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-712, offloadPayload=1024 bytes}"
5g-udp-sender,1783019806975667997,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-713,ipi-session-1,multiclient-scalability-run-4,veh-73,713,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019806947899217,1783019742161046955,1783019742161071330,1783019806975667997,27.769,,0.024,64814.597,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-713, offloadPayload=1024 bytes}"
5g-udp-sender,1783019807217741280,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-714,ipi-session-1,multiclient-scalability-run-4,veh-73,714,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019807175822771,1783019742401654014,1783019742401682608,1783019807217741280,41.919,,0.029,64816.059,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-714, offloadPayload=1024 bytes}"
5g-udp-sender,1783019807485737732,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-715,ipi-session-1,multiclient-scalability-run-4,veh-73,715,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019807417895163,1783019742671722526,1783019742671749519,1783019807485737732,67.843,,0.027,64813.988,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-715, offloadPayload=1024 bytes}"
5g-udp-sender,1783019807757743399,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-716,ipi-session-1,multiclient-scalability-run-4,veh-73,716,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019807685907056,1783019742942072111,1783019742942101511,1783019807757743399,71.836,,0.029,64815.642,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-716, offloadPayload=1024 bytes}"
5g-udp-sender,1783019808025734618,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-717,ipi-session-1,multiclient-scalability-run-4,veh-73,717,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019807957905953,1783019743202937453,1783019743202960744,1783019808025734618,67.829,,0.023,64822.774,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-717, offloadPayload=1024 bytes}"
5g-udp-sender,1783019808291622734,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-718,ipi-session-1,multiclient-scalability-run-4,veh-73,718,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019808225925425,1783019743473050520,1783019743473077689,1783019808291622734,65.697,,0.027,64818.545,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-718, offloadPayload=1024 bytes}"
5g-udp-sender,1783019808567712574,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-719,ipi-session-1,multiclient-scalability-run-4,veh-73,719,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019808491769937,1783019743753424011,1783019743753447230,1783019808567712574,75.943,,0.023,64814.265,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-719, offloadPayload=1024 bytes}"
