emitter_role,emit_time_ns,run_id,condition_id,condition_label,service_type,transport,av_id,obu_id,rsu_id,request_id,session_id,intersection_id,source_id,sequence,network_load_level,qos_profile,mobility_state,clock_sync_state,accepted,service_success,vehicle_outcome_name,vehicle_outcome_value,vehicle_outcome_unit,frame_type,payload_bytes,client_send_ns,server_receive_ns,server_send_ns,client_receive_ns,rtt_ms,uplink_ms,server_ms,downlink_ms,detail
5g-udp-sender,1783019808806425543,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-720,ipi-session-1,multiclient-scalability-run-4,veh-73,720,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019808767861994,1783019743993632743,1783019743993682569,1783019808806425543,38.564,,0.050,64812.743,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-720, offloadPayload=1024 bytes}"
5g-udp-sender,1783019809049771139,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-721,ipi-session-1,multiclient-scalability-run-4,veh-73,721,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019809006521474,1783019744234342058,1783019744234368868,1783019809049771139,43.250,,0.027,64815.402,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-721, offloadPayload=1024 bytes}"
5g-udp-sender,1783019809291668378,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-722,ipi-session-1,multiclient-scalability-run-4,veh-73,722,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019809249923941,1783019744475173131,1783019744475198435,1783019809291668378,41.744,,0.025,64816.470,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-722, offloadPayload=1024 bytes}"
5g-udp-sender,1783019809531655314,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-723,ipi-session-1,multiclient-scalability-run-4,veh-73,723,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019809491818382,1783019744715598354,1783019744715620713,1783019809531655314,39.837,,0.022,64816.035,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-723, offloadPayload=1024 bytes}"
5g-udp-sender,1783019809769722754,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-724,ipi-session-1,multiclient-scalability-run-4,veh-73,724,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019809731844774,1783019744955942570,1783019744955965147,1783019809769722754,37.878,,0.023,64813.758,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-724, offloadPayload=1024 bytes}"
5g-udp-sender,1783019810011631624,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-725,ipi-session-1,multiclient-scalability-run-4,veh-73,725,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019809969830537,1783019745195923071,1783019745195950323,1783019810011631624,41.801,,0.027,64815.681,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-725, offloadPayload=1024 bytes}"
5g-udp-sender,1783019810251774861,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-726,ipi-session-1,multiclient-scalability-run-4,veh-73,726,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019810211774964,1783019745436484795,1783019745436513275,1783019810251774861,40.000,,0.028,64815.262,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-726, offloadPayload=1024 bytes}"
5g-udp-sender,1783019810481630072,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-727,ipi-session-1,multiclient-scalability-run-4,veh-73,727,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019810451911194,1783019745667390235,1783019745667427003,1783019810481630072,29.719,,0.037,64814.203,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-727, offloadPayload=1024 bytes}"
5g-udp-sender,1783019810721778509,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-728,ipi-session-1,multiclient-scalability-run-4,veh-73,728,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019810681779005,1783019745907183967,1783019745907210872,1783019810721778509,40.000,,0.027,64814.568,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-728, offloadPayload=1024 bytes}"
5g-udp-sender,1783019810953715438,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-729,ipi-session-1,multiclient-scalability-run-4,veh-73,729,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019810921928475,1783019746137525675,1783019746137549151,1783019810953715438,31.787,,0.023,64816.166,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-729, offloadPayload=1024 bytes}"
5g-udp-sender,1783019811205780423,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-730,ipi-session-1,multiclient-scalability-run-4,veh-73,730,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019811153841598,1783019746388263713,1783019746388286448,1783019811205780423,51.939,,0.023,64817.494,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-730, offloadPayload=1024 bytes}"
5g-udp-sender,1783019811435784515,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-731,ipi-session-1,multiclient-scalability-run-4,veh-73,731,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019811405924465,1783019746618472235,1783019746618495633,1783019811435784515,29.860,,0.023,64817.289,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-731, offloadPayload=1024 bytes}"
5g-udp-sender,1783019811691701780,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-732,ipi-session-1,multiclient-scalability-run-4,veh-73,732,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019811635931100,1783019746878885235,1783019746878920529,1783019811691701780,55.771,,0.035,64812.781,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-732, offloadPayload=1024 bytes}"
5g-udp-sender,1783019811973708061,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-733,ipi-session-1,multiclient-scalability-run-4,veh-73,733,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019811891860636,1783019747159121324,1783019747159170651,1783019811973708061,81.847,,0.049,64814.537,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-733, offloadPayload=1024 bytes}"
5g-udp-sender,1783019812263751230,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-734,ipi-session-1,multiclient-scalability-run-4,veh-73,734,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019812173878494,1783019747449957337,1783019747449980579,1783019812263751230,89.873,,0.023,64813.771,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-734, offloadPayload=1024 bytes}"
5g-udp-sender,1783019812533668325,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-735,ipi-session-1,multiclient-scalability-run-4,veh-73,735,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019812463905512,1783019747719938985,1783019747719989781,1783019812533668325,69.763,,0.051,64813.679,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-735, offloadPayload=1024 bytes}"
5g-udp-sender,1783019812797648781,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-736,ipi-session-1,multiclient-scalability-run-4,veh-73,736,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019812733837697,1783019747981143273,1783019747981166819,1783019812797648781,63.811,,0.024,64816.482,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-736, offloadPayload=1024 bytes}"
5g-udp-sender,1783019813115694069,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-737,ipi-session-1,multiclient-scalability-run-4,veh-73,737,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019812997836977,1783019748301711528,1783019748301733429,1783019813115694069,117.857,,0.022,64813.961,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-737, offloadPayload=1024 bytes}"
5g-udp-sender,1783019813437761757,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-738,ipi-session-1,multiclient-scalability-run-4,veh-73,738,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019813315844708,1783019748621327058,1783019748621377150,1783019813437761757,121.917,,0.050,64816.385,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-738, offloadPayload=1024 bytes}"
5g-udp-sender,1783019813775773529,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-739,ipi-session-1,multiclient-scalability-run-4,veh-73,739,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019813637910622,1783019748962227075,1783019748962277149,1783019813775773529,137.863,,0.050,64813.496,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-739, offloadPayload=1024 bytes}"
5g-udp-sender,1783019814101706843,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-740,ipi-session-1,multiclient-scalability-run-4,veh-73,740,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019813975917868,1783019749282942003,1783019749282969098,1783019814101706843,125.789,,0.027,64818.738,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-740, offloadPayload=1024 bytes}"
5g-udp-sender,1783019814404014725,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-741,ipi-session-1,multiclient-scalability-run-4,veh-73,741,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019814301857335,1783019749583355417,1783019749583406493,1783019814404014725,102.157,,0.051,64820.608,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-741, offloadPayload=1024 bytes}"
5g-udp-sender,1783019814689685301,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-742,ipi-session-1,multiclient-scalability-run-4,veh-73,742,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019814604167573,1783019749873502063,1783019749873551584,1783019814689685301,85.518,,0.050,64816.134,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-742, offloadPayload=1024 bytes}"
5g-udp-sender,1783019815029803919,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-743,ipi-session-1,multiclient-scalability-run-4,veh-73,743,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019814889885993,1783019750214518301,1783019750214547244,1783019815029803919,139.918,,0.029,64815.257,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-743, offloadPayload=1024 bytes}"
5g-udp-sender,1783019815377804376,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-744,ipi-session-1,multiclient-scalability-run-4,veh-73,744,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019815229963607,1783019750565301970,1783019750565328771,1783019815377804376,147.841,,0.027,64812.476,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-744, offloadPayload=1024 bytes}"
5g-udp-sender,1783019815711772957,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-745,ipi-session-1,multiclient-scalability-run-4,veh-73,745,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019815577953854,1783019750895793319,1783019750895821385,1783019815711772957,133.819,,0.028,64815.952,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-745, offloadPayload=1024 bytes}"
5g-udp-sender,1783019816013731671,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-746,ipi-session-1,multiclient-scalability-run-4,veh-73,746,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019815911924095,1783019751196041988,1783019751196091527,1783019816013731671,101.808,,0.050,64817.640,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-746, offloadPayload=1024 bytes}"
5g-udp-sender,1783019816249693713,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-747,ipi-session-1,multiclient-scalability-run-4,veh-73,747,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019816213884878,1783019751436833119,1783019751436862561,1783019816249693713,35.809,,0.029,64812.831,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-747, offloadPayload=1024 bytes}"
5g-udp-sender,1783019816501586112,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-748,ipi-session-1,multiclient-scalability-run-4,veh-73,748,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019816449843450,1783019751686969297,1783019751686995958,1783019816501586112,51.743,,0.027,64814.590,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-748, offloadPayload=1024 bytes}"
5g-udp-sender,1783019816735790139,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-749,ipi-session-1,multiclient-scalability-run-4,veh-73,749,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019816701780847,1783019751917605577,1783019751917627406,1783019816735790139,34.009,,0.022,64818.163,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-749, offloadPayload=1024 bytes}"
5g-udp-sender,1783019816991753629,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-750,ipi-session-1,multiclient-scalability-run-4,veh-73,750,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019816935947857,1783019752178113407,1783019752178136414,1783019816991753629,55.806,,0.023,64813.617,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-750, offloadPayload=1024 bytes}"
5g-udp-sender,1783019817289091859,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-751,ipi-session-1,multiclient-scalability-run-4,veh-73,751,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019817191901637,1783019752478214724,1783019752478264420,1783019817289091859,97.190,,0.050,64810.827,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-751, offloadPayload=1024 bytes}"
5g-udp-sender,1783019817511772582,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-752,ipi-session-1,multiclient-scalability-run-4,veh-73,752,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019817489242256,1783019752698974980,1783019752698998657,1783019817511772582,22.530,,0.024,64812.774,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-752, offloadPayload=1024 bytes}"
5g-udp-sender,1783019817787802858,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-753,ipi-session-1,multiclient-scalability-run-4,veh-73,753,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019817711919986,1783019752969295767,1783019752969318774,1783019817787802858,75.883,,0.023,64818.484,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-753, offloadPayload=1024 bytes}"
5g-udp-sender,1783019818025683315,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-754,ipi-session-1,multiclient-scalability-run-4,veh-73,754,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019817987951352,1783019753209601613,1783019753209628403,1783019818025683315,37.732,,0.027,64816.055,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-754, offloadPayload=1024 bytes}"
5g-udp-sender,1783019818263750349,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-755,ipi-session-1,multiclient-scalability-run-4,veh-73,755,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019818225869728,1783019753450166851,1783019753450193961,1783019818263750349,37.881,,0.027,64813.556,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-755, offloadPayload=1024 bytes}"
5g-udp-sender,1783019818503771801,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-756,ipi-session-1,multiclient-scalability-run-4,veh-73,756,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019818463917203,1783019753690899459,1783019753690921530,1783019818503771801,39.855,,0.022,64812.850,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-756, offloadPayload=1024 bytes}"
5g-udp-sender,1783019818753698735,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-757,ipi-session-1,multiclient-scalability-run-4,veh-73,757,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019818703919331,1783019753940907927,1783019753940935199,1783019818753698735,49.779,,0.027,64812.764,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-757, offloadPayload=1024 bytes}"
5g-udp-sender,1783019819027642248,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-758,ipi-session-1,multiclient-scalability-run-4,veh-73,758,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019818953872039,1783019754211571493,1783019754211597451,1783019819027642248,73.770,,0.026,64816.045,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-758, offloadPayload=1024 bytes}"
5g-udp-sender,1783019819293698219,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-759,ipi-session-1,multiclient-scalability-run-4,veh-73,759,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019819227792839,1783019754481572924,1783019754481639156,1783019819293698219,65.905,,0.066,64812.059,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-759, offloadPayload=1024 bytes}"
