emitter_role,emit_time_ns,run_id,condition_id,condition_label,service_type,transport,av_id,obu_id,rsu_id,request_id,session_id,intersection_id,source_id,sequence,network_load_level,qos_profile,mobility_state,clock_sync_state,accepted,service_success,vehicle_outcome_name,vehicle_outcome_value,vehicle_outcome_unit,frame_type,payload_bytes,client_send_ns,server_receive_ns,server_send_ns,client_receive_ns,rtt_ms,uplink_ms,server_ms,downlink_ms,detail
5g-udp-sender,1783019819521801237,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-760,ipi-session-1,multiclient-scalability-run-4,veh-73,760,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019819493847581,1783019754702396259,1783019754702418788,1783019819521801237,27.954,,0.023,64819.382,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-760, offloadPayload=1024 bytes}"
5g-udp-sender,1783019819779838379,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-761,ipi-session-1,multiclient-scalability-run-4,veh-73,761,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019819721993271,1783019754962890261,1783019754962916007,1783019819779838379,57.845,,0.026,64816.922,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-761, offloadPayload=1024 bytes}"
5g-udp-sender,1783019820021715588,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-762,ipi-session-1,multiclient-scalability-run-4,veh-73,762,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019819980013903,1783019755203144866,1783019755203170990,1783019820021715588,41.702,,0.026,64818.545,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-762, offloadPayload=1024 bytes}"
5g-udp-sender,1783019820251744658,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-763,ipi-session-1,multiclient-scalability-run-4,veh-73,763,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019820221879594,1783019755433675307,1783019755433701191,1783019820251744658,29.865,,0.026,64818.043,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-763, offloadPayload=1024 bytes}"
5g-udp-sender,1783019820487705008,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-764,ipi-session-1,multiclient-scalability-run-4,veh-73,764,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019820451896031,1783019755674115230,1783019755674141235,1783019820487705008,35.809,,0.026,64813.564,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-764, offloadPayload=1024 bytes}"
5g-udp-sender,1783019820729951858,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-765,ipi-session-1,multiclient-scalability-run-4,veh-73,765,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019820687853841,1783019755914148460,1783019755914171606,1783019820729951858,42.098,,0.023,64815.780,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-765, offloadPayload=1024 bytes}"
5g-udp-sender,1783019820999707024,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-766,ipi-session-1,multiclient-scalability-run-4,veh-73,766,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019820930099290,1783019756174917272,1783019756174940379,1783019820999707024,69.608,,0.023,64824.767,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-766, offloadPayload=1024 bytes}"
5g-udp-sender,1783019821271709938,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-767,ipi-session-1,multiclient-scalability-run-4,veh-73,767,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019821199896901,1783019756455517551,1783019756455540646,1783019821271709938,71.813,,0.023,64816.169,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-767, offloadPayload=1024 bytes}"
5g-udp-sender,1783019821511692286,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-768,ipi-session-1,multiclient-scalability-run-4,veh-73,768,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019821471861631,1783019756695660203,1783019756695688464,1783019821511692286,39.831,,0.028,64816.004,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-768, offloadPayload=1024 bytes}"
5g-udp-sender,1783019821749763156,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-769,ipi-session-1,multiclient-scalability-run-4,veh-73,769,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019821711850108,1783019756935946145,1783019756935973392,1783019821749763156,37.913,,0.027,64813.790,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-769, offloadPayload=1024 bytes}"
5g-udp-sender,1783019821989784181,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-770,ipi-session-1,multiclient-scalability-run-4,veh-73,770,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019821949911575,1783019757176640372,1783019757176663841,1783019821989784181,39.873,,0.023,64813.120,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-770, offloadPayload=1024 bytes}"
5g-udp-sender,1783019822231837084,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-771,ipi-session-1,multiclient-scalability-run-4,veh-73,771,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019822189933179,1783019757417204552,1783019757417227721,1783019822231837084,41.904,,0.023,64814.609,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-771, offloadPayload=1024 bytes}"
5g-udp-sender,1783019822459787446,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-772,ipi-session-1,multiclient-scalability-run-4,veh-73,772,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019822431982626,1783019757647583111,1783019757647605729,1783019822459787446,27.805,,0.023,64812.182,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-772, offloadPayload=1024 bytes}"
5g-udp-sender,1783019822701868237,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-773,ipi-session-1,multiclient-scalability-run-4,veh-73,773,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019822659976909,1783019757887979694,1783019757888004602,1783019822701868237,41.891,,0.025,64813.864,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-773, offloadPayload=1024 bytes}"
5g-udp-sender,1783019822965802589,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-774,ipi-session-1,multiclient-scalability-run-4,veh-73,774,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019822902013189,1783019758148359168,1783019758148383702,1783019822965802589,63.789,,0.025,64817.419,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-774, offloadPayload=1024 bytes}"
5g-udp-sender,1783019823225733950,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-775,ipi-session-1,multiclient-scalability-run-4,veh-73,775,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019823165951194,1783019758408397982,1783019758408422180,1783019823225733950,59.783,,0.024,64817.312,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-775, offloadPayload=1024 bytes}"
5g-udp-sender,1783019823455925613,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-776,ipi-session-1,multiclient-scalability-run-4,veh-73,776,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019823425884212,1783019758639373812,1783019758639398924,1783019823455925613,30.041,,0.025,64816.527,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-776, offloadPayload=1024 bytes}"
5g-udp-sender,1783019823711136184,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-777,ipi-session-1,multiclient-scalability-run-4,veh-73,777,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019823656074149,1783019758889747685,1783019758889769393,1783019823711136184,55.062,,0.022,64821.367,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-777, offloadPayload=1024 bytes}"
5g-udp-sender,1783019823957788333,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-778,ipi-session-1,multiclient-scalability-run-4,veh-73,778,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019823911288969,1783019759140097949,1783019759140144064,1783019823957788333,46.499,,0.046,64817.644,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-778, offloadPayload=1024 bytes}"
5g-udp-sender,1783019824195832972,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-779,ipi-session-1,multiclient-scalability-run-4,veh-73,779,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019824157973018,1783019759379877770,1783019759379927341,1783019824195832972,37.860,,0.050,64815.906,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-779, offloadPayload=1024 bytes}"
5g-udp-sender,1783019824433727282,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-780,ipi-session-1,multiclient-scalability-run-4,veh-73,780,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019824395978920,1783019759620694061,1783019759620720510,1783019824433727282,37.748,,0.026,64813.007,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-780, offloadPayload=1024 bytes}"
5g-udp-sender,1783019824672131191,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-781,ipi-session-1,multiclient-scalability-run-4,veh-73,781,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019824633871914,1783019759860621386,1783019759860699037,1783019824672131191,38.259,,0.078,64811.432,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-781, offloadPayload=1024 bytes}"
5g-udp-sender,1783019824913701016,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-782,ipi-session-1,multiclient-scalability-run-4,veh-73,782,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019824872279430,1783019760101007638,1783019760101057794,1783019824913701016,41.422,,0.050,64812.643,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-782, offloadPayload=1024 bytes}"
5g-udp-sender,1783019825145811199,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-783,ipi-session-1,multiclient-scalability-run-4,veh-73,783,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019825113853744,1783019760332113884,1783019760332136925,1783019825145811199,31.957,,0.023,64813.674,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-783, offloadPayload=1024 bytes}"
5g-udp-sender,1783019825391751407,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-784,ipi-session-1,multiclient-scalability-run-4,veh-73,784,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019825345966957,1783019760572631717,1783019760572655280,1783019825391751407,45.784,,0.024,64819.096,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-784, offloadPayload=1024 bytes}"
5g-udp-sender,1783019825655699042,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-785,ipi-session-1,multiclient-scalability-run-4,veh-73,785,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019825591898648,1783019760842254060,1783019760842304461,1783019825655699042,63.800,,0.050,64813.395,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-785, offloadPayload=1024 bytes}"
5g-udp-sender,1783019825923869065,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-786,ipi-session-1,multiclient-scalability-run-4,veh-73,786,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019825855847103,1783019761103031411,1783019761103057979,1783019825923869065,68.022,,0.027,64820.811,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-786, offloadPayload=1024 bytes}"
5g-udp-sender,1783019826207809178,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-787,ipi-session-1,multiclient-scalability-run-4,veh-73,787,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019826124015440,1783019761393352839,1783019761393380007,1783019826207809178,83.794,,0.027,64814.429,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-787, offloadPayload=1024 bytes}"
5g-udp-sender,1783019826497849450,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-788,ipi-session-1,multiclient-scalability-run-4,veh-73,788,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019826407960633,1783019761683853701,1783019761683902801,1783019826497849450,89.889,,0.049,64813.947,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-788, offloadPayload=1024 bytes}"
5g-udp-sender,1783019826827095800,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-789,ipi-session-1,multiclient-scalability-run-4,veh-73,789,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019826697999364,1783019762014348999,1783019762014399781,1783019826827095800,129.096,,0.051,64812.696,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-789, offloadPayload=1024 bytes}"
5g-udp-sender,1783019827157755662,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-790,ipi-session-1,multiclient-scalability-run-4,veh-73,790,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019827027255731,1783019762344948178,1783019762344997737,1783019827157755662,130.500,,0.050,64812.758,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-790, offloadPayload=1024 bytes}"
5g-udp-sender,1783019827483875707,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-791,ipi-session-1,multiclient-scalability-run-4,veh-73,791,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019827357957850,1783019762665458806,1783019762665485724,1783019827483875707,125.918,,0.027,64818.390,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-791, offloadPayload=1024 bytes}"
5g-udp-sender,1783019827789863827,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-792,ipi-session-1,multiclient-scalability-run-4,veh-73,792,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019827684024545,1783019762976321279,1783019762976344523,1783019827789863827,105.839,,0.023,64813.519,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-792, offloadPayload=1024 bytes}"
5g-udp-sender,1783019828071861437,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-793,ipi-session-1,multiclient-scalability-run-4,veh-73,793,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019827990015124,1783019763256812056,1783019763256841753,1783019828071861437,81.846,,0.030,64815.020,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-793, offloadPayload=1024 bytes}"
5g-udp-sender,1783019828373799178,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-794,ipi-session-1,multiclient-scalability-run-4,veh-73,794,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019828272018993,1783019763557034461,1783019763557084382,1783019828373799178,101.780,,0.050,64816.715,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-794, offloadPayload=1024 bytes}"
5g-udp-sender,1783019828649841346,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-795,ipi-session-1,multiclient-scalability-run-4,veh-73,795,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019828573958602,1783019763837177029,1783019763837226206,1783019828649841346,75.883,,0.049,64812.615,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-795, offloadPayload=1024 bytes}"
5g-udp-sender,1783019828941822189,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-796,ipi-session-1,multiclient-scalability-run-4,veh-73,796,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019828849944203,1783019764128336817,1783019764128360347,1783019828941822189,91.878,,0.024,64813.462,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-796, offloadPayload=1024 bytes}"
5g-udp-sender,1783019829235728869,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-797,ipi-session-1,multiclient-scalability-run-4,veh-73,797,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019829142014853,1783019764418660126,1783019764418689803,1783019829235728869,93.714,,0.030,64817.039,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-797, offloadPayload=1024 bytes}"
5g-udp-sender,1783019829503885448,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-798,ipi-session-1,multiclient-scalability-run-4,veh-73,798,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019829435878393,1783019764689141955,1783019764689169104,1783019829503885448,68.007,,0.027,64814.716,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-798, offloadPayload=1024 bytes}"
5g-udp-sender,1783019829741065987,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-799,ipi-session-1,multiclient-scalability-run-4,veh-73,799,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019829704029641,1783019764929189579,1783019764929240546,1783019829741065987,37.036,,0.051,64811.825,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-799, offloadPayload=1024 bytes}"
