emitter_role,emit_time_ns,run_id,condition_id,condition_label,service_type,transport,av_id,obu_id,rsu_id,request_id,session_id,intersection_id,source_id,sequence,network_load_level,qos_profile,mobility_state,clock_sync_state,accepted,service_success,vehicle_outcome_name,vehicle_outcome_value,vehicle_outcome_unit,frame_type,payload_bytes,client_send_ns,server_receive_ns,server_send_ns,client_receive_ns,rtt_ms,uplink_ms,server_ms,downlink_ms,detail
5g-udp-sender,1783019829985824806,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-800,ipi-session-1,multiclient-scalability-run-4,veh-73,800,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019829941166209,1783019765169998680,1783019765170021446,1783019829985824806,44.659,,0.023,64815.803,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-800, offloadPayload=1024 bytes}"
5g-udp-sender,1783019830227878629,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-801,ipi-session-1,multiclient-scalability-run-4,veh-73,801,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019830185973746,1783019765410376011,1783019765410399121,1783019830227878629,41.905,,0.023,64817.480,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-801, offloadPayload=1024 bytes}"
5g-udp-sender,1783019830469781458,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-802,ipi-session-1,multiclient-scalability-run-4,veh-73,802,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019830428028012,1783019765651200082,1783019765651224383,1783019830469781458,41.753,,0.024,64818.557,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-802, offloadPayload=1024 bytes}"
5g-udp-sender,1783019830703823801,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-803,ipi-session-1,multiclient-scalability-run-4,veh-73,803,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019830669979688,1783019765891425592,1783019765891454070,1783019830703823801,33.844,,0.028,64812.370,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-803, offloadPayload=1024 bytes}"
5g-udp-sender,1783019830951854046,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-804,ipi-session-1,multiclient-scalability-run-4,veh-73,804,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019830903920683,1783019766131680291,1783019766131702846,1783019830951854046,47.933,,0.023,64820.151,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-804, offloadPayload=1024 bytes}"
5g-udp-sender,1783019831197788699,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-805,ipi-session-1,multiclient-scalability-run-4,veh-73,805,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019831152004579,1783019766382090678,1783019766382114228,1783019831197788699,45.784,,0.024,64815.674,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-805, offloadPayload=1024 bytes}"
5g-udp-sender,1783019831449863208,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-806,ipi-session-1,multiclient-scalability-run-4,veh-73,806,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019831397938912,1783019766632504413,1783019766632526568,1783019831449863208,51.924,,0.022,64817.337,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-806, offloadPayload=1024 bytes}"
5g-udp-sender,1783019831699860944,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-807,ipi-session-1,multiclient-scalability-run-4,veh-73,807,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019831650015071,1783019766882933651,1783019766882959328,1783019831699860944,49.846,,0.026,64816.902,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-807, offloadPayload=1024 bytes}"
5g-udp-sender,1783019831958008510,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-808,ipi-session-1,multiclient-scalability-run-4,veh-73,808,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019831899967894,1783019767143229282,1783019767143256686,1783019831958008510,58.041,,0.027,64814.752,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-808, offloadPayload=1024 bytes}"
5g-udp-sender,1783019832201839413,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-809,ipi-session-1,multiclient-scalability-run-4,veh-73,809,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019832158197663,1783019767383583986,1783019767383610405,1783019832201839413,43.642,,0.026,64818.229,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-809, offloadPayload=1024 bytes}"
5g-udp-sender,1783019832461780217,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-810,ipi-session-1,multiclient-scalability-run-4,veh-73,810,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019832401935821,1783019767644179549,1783019767644202337,1783019832461780217,59.844,,0.023,64817.578,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-810, offloadPayload=1024 bytes}"
5g-udp-sender,1783019832719812271,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-811,ipi-session-1,multiclient-scalability-run-4,veh-73,811,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019832661884593,1783019767904796602,1783019767904826952,1783019832719812271,57.928,,0.030,64814.985,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-811, offloadPayload=1024 bytes}"
5g-udp-sender,1783019832959790595,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-812,ipi-session-1,multiclient-scalability-run-4,veh-73,812,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019832919962217,1783019768144723809,1783019768144774410,1783019832959790595,39.828,,0.051,64815.016,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-812, offloadPayload=1024 bytes}"
5g-udp-sender,1783019833201876631,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-813,ipi-session-1,multiclient-scalability-run-4,veh-73,813,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019833159939177,1783019768385537435,1783019768385560724,1783019833201876631,41.937,,0.023,64816.316,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-813, offloadPayload=1024 bytes}"
5g-udp-sender,1783019833453767145,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-814,ipi-session-1,multiclient-scalability-run-4,veh-73,814,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019833402025953,1783019768635827189,1783019768635854342,1783019833453767145,51.741,,0.027,64817.913,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-814, offloadPayload=1024 bytes}"
5g-udp-sender,1783019833689899709,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-815,ipi-session-1,multiclient-scalability-run-4,veh-73,815,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019833653918793,1783019768876210703,1783019768876258093,1783019833689899709,35.981,,0.047,64813.642,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-815, offloadPayload=1024 bytes}"
5g-udp-sender,1783019833929892352,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-816,ipi-session-1,multiclient-scalability-run-4,veh-73,816,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019833890085422,1783019769116886456,1783019769116913973,1783019833929892352,39.807,,0.028,64812.978,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-816, offloadPayload=1024 bytes}"
5g-udp-sender,1783019834169871975,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-817,ipi-session-1,multiclient-scalability-run-4,veh-73,817,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019834130044428,1783019769357019041,1783019769357045455,1783019834169871975,39.828,,0.026,64812.827,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-817, offloadPayload=1024 bytes}"
5g-udp-sender,1783019834406024233,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-818,ipi-session-1,multiclient-scalability-run-4,veh-73,818,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019834370020754,1783019769587704733,1783019769587727632,1783019834406024233,36.003,,0.023,64818.297,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-818, offloadPayload=1024 bytes}"
5g-udp-sender,1783019834633748300,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-819,ipi-session-1,multiclient-scalability-run-4,veh-73,819,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019834606182485,1783019769817936782,1783019769817959898,1783019834633748300,27.566,,0.023,64815.788,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-819, offloadPayload=1024 bytes}"
5g-udp-sender,1783019834865860303,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-820,ipi-session-1,multiclient-scalability-run-4,veh-73,820,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019834833903588,1783019770048475844,1783019770048498747,1783019834865860303,31.957,,0.023,64817.362,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-820, offloadPayload=1024 bytes}"
5g-udp-sender,1783019835111803234,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-821,ipi-session-1,multiclient-scalability-run-4,veh-73,821,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019835066022765,1783019770298925688,1783019770298949128,1783019835111803234,45.780,,0.023,64812.854,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-821, offloadPayload=1024 bytes}"
5g-udp-sender,1783019835365780103,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-822,ipi-session-1,multiclient-scalability-run-4,veh-73,822,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019835311994234,1783019770549059532,1783019770549086781,1783019835365780103,53.786,,0.027,64816.693,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-822, offloadPayload=1024 bytes}"
5g-udp-sender,1783019835612069554,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-823,ipi-session-1,multiclient-scalability-run-4,veh-73,823,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019835565929442,1783019770799147450,1783019770799197323,1783019835612069554,46.140,,0.050,64812.872,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-823, offloadPayload=1024 bytes}"
5g-udp-sender,1783019835867809929,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-824,ipi-session-1,multiclient-scalability-run-4,veh-73,824,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019835812219409,1783019771050040263,1783019771050067265,1783019835867809929,55.591,,0.027,64817.743,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-824, offloadPayload=1024 bytes}"
5g-udp-sender,1783019836113932241,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-825,ipi-session-1,multiclient-scalability-run-4,veh-73,825,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019836067960457,1783019771300713398,1783019771300740723,1783019836113932241,45.972,,0.027,64813.192,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-825, offloadPayload=1024 bytes}"
5g-udp-sender,1783019836367744634,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-826,ipi-session-1,multiclient-scalability-run-4,veh-73,826,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019836314093933,1783019771551296173,1783019771551318673,1783019836367744634,53.651,,0.022,64816.426,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-826, offloadPayload=1024 bytes}"
5g-udp-sender,1783019836605817626,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-827,ipi-session-1,multiclient-scalability-run-4,veh-73,827,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019836567896233,1783019771791616994,1783019771791639036,1783019836605817626,37.921,,0.022,64814.179,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-827, offloadPayload=1024 bytes}"
5g-udp-sender,1783019836849977920,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-828,ipi-session-1,multiclient-scalability-run-4,veh-73,828,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019836806008301,1783019772031735825,1783019772031779355,1783019836849977920,43.970,,0.044,64818.199,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-828, offloadPayload=1024 bytes}"
5g-udp-sender,1783019837077903155,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-829,ipi-session-1,multiclient-scalability-run-4,veh-73,829,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019837050137845,1783019772262562691,1783019772262584785,1783019837077903155,27.765,,0.022,64815.318,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-829, offloadPayload=1024 bytes}"
5g-udp-sender,1783019837311918222,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-830,ipi-session-1,multiclient-scalability-run-4,veh-73,830,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019837278045316,1783019772492950789,1783019772492972019,1783019837311918222,33.873,,0.021,64818.946,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-830, offloadPayload=1024 bytes}"
5g-udp-sender,1783019837547884003,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-831,ipi-session-1,multiclient-scalability-run-4,veh-73,831,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019837512066713,1783019772732712411,1783019772732763612,1783019837547884003,35.817,,0.051,64815.120,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-831, offloadPayload=1024 bytes}"
5g-udp-sender,1783019837779831837,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-832,ipi-session-1,multiclient-scalability-run-4,veh-73,832,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019837748031251,1783019772963340303,1783019772963362501,1783019837779831837,31.801,,0.022,64816.469,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-832, offloadPayload=1024 bytes}"
5g-udp-sender,1783019838007925560,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-833,ipi-session-1,multiclient-scalability-run-4,veh-73,833,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019837979980985,1783019773193800499,1783019773193822841,1783019838007925560,27.945,,0.022,64814.103,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-833, offloadPayload=1024 bytes}"
5g-udp-sender,1783019838245776311,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-834,ipi-session-1,multiclient-scalability-run-4,veh-73,834,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019838208115808,1783019773433877957,1783019773433929042,1783019838245776311,37.661,,0.051,64811.847,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-834, offloadPayload=1024 bytes}"
5g-udp-sender,1783019838481935138,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-835,ipi-session-1,multiclient-scalability-run-4,veh-73,835,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019838445923089,1783019773665068175,1783019773665090994,1783019838481935138,36.012,,0.023,64816.844,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-835, offloadPayload=1024 bytes}"
5g-udp-sender,1783019838719811684,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-836,ipi-session-1,multiclient-scalability-run-4,veh-73,836,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019838682120069,1783019773905044903,1783019773905067977,1783019838719811684,37.692,,0.023,64814.744,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-836, offloadPayload=1024 bytes}"
5g-udp-sender,1783019838961891504,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-837,ipi-session-1,multiclient-scalability-run-4,veh-73,837,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019838919973338,1783019774145220694,1783019774145246999,1783019838961891504,41.918,,0.026,64816.645,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-837, offloadPayload=1024 bytes}"
5g-udp-sender,1783019839195754062,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-838,ipi-session-1,multiclient-scalability-run-4,veh-73,838,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019839162041758,1783019774376128524,1783019774376150240,1783019839195754062,33.712,,0.022,64819.604,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-838, offloadPayload=1024 bytes}"
5g-udp-sender,1783019839439945656,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-839,ipi-session-1,multiclient-scalability-run-4,veh-73,839,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019839395903183,1783019774625996143,1783019774626023051,1783019839439945656,44.042,,0.027,64813.923,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-839, offloadPayload=1024 bytes}"
