emitter_role,emit_time_ns,run_id,condition_id,condition_label,service_type,transport,av_id,obu_id,rsu_id,request_id,session_id,intersection_id,source_id,sequence,network_load_level,qos_profile,mobility_state,clock_sync_state,accepted,service_success,vehicle_outcome_name,vehicle_outcome_value,vehicle_outcome_unit,frame_type,payload_bytes,client_send_ns,server_receive_ns,server_send_ns,client_receive_ns,rtt_ms,uplink_ms,server_ms,downlink_ms,detail
5g-udp-sender,1783019839697789612,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-840,ipi-session-1,multiclient-scalability-run-4,veh-73,840,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019839640127504,1783019774886196388,1783019774886246100,1783019839697789612,57.662,,0.050,64811.544,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-840, offloadPayload=1024 bytes}"
5g-udp-sender,1783019839979975056,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-841,ipi-session-1,multiclient-scalability-run-4,veh-73,841,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019839897931893,1783019775166945187,1783019775166972464,1783019839979975056,82.043,,0.027,64813.003,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-841, offloadPayload=1024 bytes}"
5g-udp-sender,1783019840271947397,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-842,ipi-session-1,multiclient-scalability-run-4,veh-73,842,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019840180121230,1783019775447534262,1783019775447556849,1783019840271947397,91.826,,0.023,64824.391,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-842, offloadPayload=1024 bytes}"
5g-udp-sender,1783019840545877168,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-843,ipi-session-1,multiclient-scalability-run-4,veh-73,843,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019840472095417,1783019775727864728,1783019775727891697,1783019840545877168,73.782,,0.027,64817.985,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-843, offloadPayload=1024 bytes}"
5g-udp-sender,1783019840815785134,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-844,ipi-session-1,multiclient-scalability-run-4,veh-73,844,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019840746033045,1783019775998114020,1783019775998163493,1783019840815785134,69.752,,0.049,64817.622,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-844, offloadPayload=1024 bytes}"
5g-udp-sender,1783019841105845421,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-845,ipi-session-1,multiclient-scalability-run-4,veh-73,845,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019841015936005,1783019776288623888,1783019776288697671,1783019841105845421,89.909,,0.074,64817.148,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-845, offloadPayload=1024 bytes}"
5g-udp-sender,1783019841381896348,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-846,ipi-session-1,multiclient-scalability-run-4,veh-73,846,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019841306034914,1783019776569384483,1783019776569410213,1783019841381896348,75.861,,0.026,64812.486,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-846, offloadPayload=1024 bytes}"
5g-udp-sender,1783019841715876675,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-847,ipi-session-1,multiclient-scalability-run-4,veh-73,847,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019841582047838,1783019776899527836,1783019776899536398,1783019841715876675,133.829,,0.009,64816.340,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-847, offloadPayload=1024 bytes}"
5g-udp-sender,1783019842047927862,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-848,ipi-session-1,multiclient-scalability-run-4,veh-73,848,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019841916042538,1783019777230075208,1783019777230125508,1783019842047927862,131.885,,0.050,64817.802,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-848, offloadPayload=1024 bytes}"
5g-udp-sender,1783019842318207183,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-849,ipi-session-1,multiclient-scalability-run-4,veh-73,849,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019842248072029,1783019777501138472,1783019777501161728,1783019842318207183,70.135,,0.023,64817.045,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-849, offloadPayload=1024 bytes}"
5g-udp-sender,1783019842567814774,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-850,ipi-session-1,multiclient-scalability-run-4,veh-73,850,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019842518360536,1783019777751454499,1783019777751485814,1783019842567814774,49.454,,0.031,64816.329,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-850, offloadPayload=1024 bytes}"
5g-udp-sender,1783019842805873253,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-851,ipi-session-1,multiclient-scalability-run-4,veh-73,851,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019842767962864,1783019777991511727,1783019777991561328,1783019842805873253,37.910,,0.050,64814.312,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-851, offloadPayload=1024 bytes}"
5g-udp-sender,1783019843057943075,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-852,ipi-session-1,multiclient-scalability-run-4,veh-73,852,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019843006062147,1783019778242263689,1783019778242286307,1783019843057943075,51.881,,0.023,64815.657,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-852, offloadPayload=1024 bytes}"
5g-udp-sender,1783019843307915590,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-853,ipi-session-1,multiclient-scalability-run-4,veh-73,853,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019843258095548,1783019778492793043,1783019778492817598,1783019843307915590,49.820,,0.025,64815.098,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-853, offloadPayload=1024 bytes}"
5g-udp-sender,1783019843559803990,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-854,ipi-session-1,multiclient-scalability-run-4,veh-73,854,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019843508082230,1783019778743307260,1783019778743329472,1783019843559803990,51.722,,0.022,64816.475,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-854, offloadPayload=1024 bytes}"
5g-udp-sender,1783019843801887646,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-855,ipi-session-1,multiclient-scalability-run-4,veh-73,855,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019843759952193,1783019778983417914,1783019778983444724,1783019843801887646,41.935,,0.027,64818.443,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-855, offloadPayload=1024 bytes}"
5g-udp-sender,1783019844037846589,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-856,ipi-session-1,multiclient-scalability-run-4,veh-73,856,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019844002035195,1783019779223979255,1783019779224006169,1783019844037846589,35.811,,0.027,64813.840,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-856, offloadPayload=1024 bytes}"
5g-udp-sender,1783019844269965156,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-857,ipi-session-1,multiclient-scalability-run-4,veh-73,857,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019844237997291,1783019779454512069,1783019779454540909,1783019844269965156,31.968,,0.029,64815.424,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-857, offloadPayload=1024 bytes}"
5g-udp-sender,1783019844522014776,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-858,ipi-session-1,multiclient-scalability-run-4,veh-73,858,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019844470097655,1783019779704372474,1783019779704422280,1783019844522014776,51.917,,0.050,64817.592,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-858, offloadPayload=1024 bytes}"
5g-udp-sender,1783019844759900380,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-859,ipi-session-1,multiclient-scalability-run-4,veh-73,859,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019844722151399,1783019779944711185,1783019779944762994,1783019844759900380,37.749,,0.052,64815.137,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-859, offloadPayload=1024 bytes}"
5g-udp-sender,1783019845003913893,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-860,ipi-session-1,multiclient-scalability-run-4,veh-73,860,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019844960040124,1783019780185547778,1783019780185572530,1783019845003913893,43.874,,0.025,64818.341,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-860, offloadPayload=1024 bytes}"
5g-udp-sender,1783019845239887792,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-861,ipi-session-1,multiclient-scalability-run-4,veh-73,861,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019845204063612,1783019780426356156,1783019780426406930,1783019845239887792,35.824,,0.051,64813.481,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-861, offloadPayload=1024 bytes}"
5g-udp-sender,1783019845487032476,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-862,ipi-session-1,multiclient-scalability-run-4,veh-73,862,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019845439994857,1783019780676089637,1783019780676140093,1783019845487032476,47.038,,0.050,64810.892,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-862, offloadPayload=1024 bytes}"
5g-udp-sender,1783019845759929917,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-863,ipi-session-1,multiclient-scalability-run-4,veh-73,863,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019845687198722,1783019780936868263,1783019780936900281,1783019845759929917,72.731,,0.032,64823.030,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-863, offloadPayload=1024 bytes}"
5g-udp-sender,1783019846003940867,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-864,ipi-session-1,multiclient-scalability-run-4,veh-73,864,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019845960122359,1783019781187253702,1783019781187280228,1783019846003940867,43.819,,0.027,64816.661,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-864, offloadPayload=1024 bytes}"
5g-udp-sender,1783019846242003921,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-865,ipi-session-1,multiclient-scalability-run-4,veh-73,865,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019846204082369,1783019781427253228,1783019781427303715,1783019846242003921,37.922,,0.050,64814.700,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-865, offloadPayload=1024 bytes}"
5g-udp-sender,1783019846479009035,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-866,ipi-session-1,multiclient-scalability-run-4,veh-73,866,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019846442157298,1783019781667659692,1783019781667709024,1783019846479009035,36.852,,0.049,64811.300,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-866, offloadPayload=1024 bytes}"
5g-udp-sender,1783019846718998843,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-867,ipi-session-1,multiclient-scalability-run-4,veh-73,867,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019846679158319,1783019781908118646,1783019781908168308,1783019846718998843,39.841,,0.050,64810.831,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-867, offloadPayload=1024 bytes}"
5g-udp-sender,1783019846964064860,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-868,ipi-session-1,multiclient-scalability-run-4,veh-73,868,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019846919149212,1783019782139187028,1783019782139209199,1783019846964064860,44.916,,0.022,64824.856,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-868, offloadPayload=1024 bytes}"
5g-udp-sender,1783019847197918592,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-869,ipi-session-1,multiclient-scalability-run-4,veh-73,869,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019847164217659,1783019782379271596,1783019782379300764,1783019847197918592,33.701,,0.029,64818.618,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-869, offloadPayload=1024 bytes}"
5g-udp-sender,1783019847433873657,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-870,ipi-session-1,multiclient-scalability-run-4,veh-73,870,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019847398095148,1783019782619300025,1783019782619349893,1783019847433873657,35.779,,0.050,64814.524,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-870, offloadPayload=1024 bytes}"
5g-udp-sender,1783019847684028360,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-871,ipi-session-1,multiclient-scalability-run-4,veh-73,871,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019847634021012,1783019782870095978,1783019782870125187,1783019847684028360,50.007,,0.029,64813.903,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-871, offloadPayload=1024 bytes}"
5g-udp-sender,1783019847927881630,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-872,ipi-session-1,multiclient-scalability-run-4,veh-73,872,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019847884188568,1783019783110859503,1783019783110881667,1783019847927881630,43.693,,0.022,64817.000,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-872, offloadPayload=1024 bytes}"
5g-udp-sender,1783019848177832267,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-873,ipi-session-1,multiclient-scalability-run-4,veh-73,873,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019848128038302,1783019783361379447,1783019783361402537,1783019848177832267,49.794,,0.023,64816.430,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-873, offloadPayload=1024 bytes}"
5g-udp-sender,1783019848413977884,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-874,ipi-session-1,multiclient-scalability-run-4,veh-73,874,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019848377991928,1783019783601784117,1783019783601813125,1783019848413977884,35.986,,0.029,64812.165,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-874, offloadPayload=1024 bytes}"
5g-udp-sender,1783019848647828121,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-875,ipi-session-1,multiclient-scalability-run-4,veh-73,875,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019848614126441,1783019783832033638,1783019783832056691,1783019848647828121,33.702,,0.023,64815.771,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-875, offloadPayload=1024 bytes}"
5g-udp-sender,1783019848887973702,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-876,ipi-session-1,multiclient-scalability-run-4,veh-73,876,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019848848008137,1783019784071834299,1783019784071884944,1783019848887973702,39.966,,0.051,64816.089,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-876, offloadPayload=1024 bytes}"
5g-udp-sender,1783019849122024599,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-877,ipi-session-1,multiclient-scalability-run-4,veh-73,877,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019849088123856,1783019784302988124,1783019784303010201,1783019849122024599,33.901,,0.022,64819.014,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-877, offloadPayload=1024 bytes}"
5g-udp-sender,1783019849352023377,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-878,ipi-session-1,multiclient-scalability-run-4,veh-73,878,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019849322136116,1783019784533502926,1783019784533524792,1783019849352023377,29.887,,0.022,64818.499,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-878, offloadPayload=1024 bytes}"
5g-udp-sender,1783019849599881017,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-879,ipi-session-1,multiclient-scalability-run-4,veh-73,879,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019849552166155,1783019784783386698,1783019784783417916,1783019849599881017,47.715,,0.031,64816.463,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-879, offloadPayload=1024 bytes}"
