emitter_role,emit_time_ns,run_id,condition_id,condition_label,service_type,transport,av_id,obu_id,rsu_id,request_id,session_id,intersection_id,source_id,sequence,network_load_level,qos_profile,mobility_state,clock_sync_state,accepted,service_success,vehicle_outcome_name,vehicle_outcome_value,vehicle_outcome_unit,frame_type,payload_bytes,client_send_ns,server_receive_ns,server_send_ns,client_receive_ns,rtt_ms,uplink_ms,server_ms,downlink_ms,detail
5g-udp-sender,1783019849827959382,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-880,ipi-session-1,multiclient-scalability-run-4,veh-73,880,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019849800029595,1783019785013369003,1783019785013419878,1783019849827959382,27.930,,0.051,64814.540,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-880, offloadPayload=1024 bytes}"
5g-udp-sender,1783019850079854196,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-881,ipi-session-1,multiclient-scalability-run-4,veh-73,881,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019850028106887,1783019785264226166,1783019785264253059,1783019850079854196,51.747,,0.027,64815.601,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-881, offloadPayload=1024 bytes}"
5g-udp-sender,1783019850330159260,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-882,ipi-session-1,multiclient-scalability-run-4,veh-73,882,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019850280041851,1783019785514915386,1783019785514940250,1783019850330159260,50.117,,0.025,64815.219,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-882, offloadPayload=1024 bytes}"
5g-udp-sender,1783019850599908587,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-883,ipi-session-1,multiclient-scalability-run-4,veh-73,883,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019850530265766,1783019785784789718,1783019785784839766,1783019850599908587,69.643,,0.050,64815.069,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-883, offloadPayload=1024 bytes}"
5g-udp-sender,1783019850829920278,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-884,ipi-session-1,multiclient-scalability-run-4,veh-73,884,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019850800059345,1783019786015572921,1783019786015599386,1783019850829920278,29.861,,0.026,64814.321,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-884, offloadPayload=1024 bytes}"
5g-udp-sender,1783019851079926079,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-885,ipi-session-1,multiclient-scalability-run-4,veh-73,885,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019851030025410,1783019786266276028,1783019786266301388,1783019851079926079,49.901,,0.025,64813.625,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-885, offloadPayload=1024 bytes}"
5g-udp-sender,1783019851331955931,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-886,ipi-session-1,multiclient-scalability-run-4,veh-73,886,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019851280075247,1783019786516889681,1783019786516915508,1783019851331955931,51.881,,0.026,64815.040,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-886, offloadPayload=1024 bytes}"
5g-udp-sender,1783019851571969995,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-887,ipi-session-1,multiclient-scalability-run-4,veh-73,887,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019851532103311,1783019786757482192,1783019786757507653,1783019851571969995,39.867,,0.025,64814.462,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-887, offloadPayload=1024 bytes}"
5g-udp-sender,1783019851829950291,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-888,ipi-session-1,multiclient-scalability-run-4,veh-73,888,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019851772124402,1783019787016941843,1783019787016970953,1783019851829950291,57.826,,0.029,64812.979,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-888, offloadPayload=1024 bytes}"
5g-udp-sender,1783019852083943081,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-889,ipi-session-1,multiclient-scalability-run-4,veh-73,889,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019852030082145,1783019787267338155,1783019787267388806,1783019852083943081,53.861,,0.051,64816.554,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-889, offloadPayload=1024 bytes}"
5g-udp-sender,1783019852343875734,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-890,ipi-session-1,multiclient-scalability-run-4,veh-73,890,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019852284050643,1783019787527923224,1783019787527952870,1783019852343875734,59.825,,0.030,64815.923,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-890, offloadPayload=1024 bytes}"
5g-udp-sender,1783019852669995411,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-891,ipi-session-1,multiclient-scalability-run-4,veh-73,891,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019852544027771,1783019787858155920,1783019787858205304,1783019852669995411,125.968,,0.049,64811.790,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-891, offloadPayload=1024 bytes}"
5g-udp-sender,1783019853005895028,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-892,ipi-session-1,multiclient-scalability-run-4,veh-73,892,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019852870139929,1783019788189074766,1783019788189101843,1783019853005895028,135.755,,0.027,64816.793,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-892, offloadPayload=1024 bytes}"
5g-udp-sender,1783019853323963177,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-893,ipi-session-1,multiclient-scalability-run-4,veh-73,893,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019853206043124,1783019788509479365,1783019788509506597,1783019853323963177,117.920,,0.027,64814.457,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-893, offloadPayload=1024 bytes}"
5g-udp-sender,1783019853606133235,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-894,ipi-session-1,multiclient-scalability-run-4,veh-73,894,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019853524114006,1783019788789864035,1783019788789914914,1783019853606133235,82.019,,0.051,64816.218,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-894, offloadPayload=1024 bytes}"
5g-udp-sender,1783019853923839957,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-895,ipi-session-1,multiclient-scalability-run-4,veh-73,895,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019853806327892,1783019789110735250,1783019789110764120,1783019853923839957,117.512,,0.029,64813.076,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-895, offloadPayload=1024 bytes}"
5g-udp-sender,1783019854249601309,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-896,ipi-session-1,multiclient-scalability-run-4,veh-73,896,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019854123988433,1783019789431179958,1783019789431229366,1783019854249601309,125.613,,0.049,64818.372,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-896, offloadPayload=1024 bytes}"
5g-udp-sender,1783019854571860043,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-897,ipi-session-1,multiclient-scalability-run-4,veh-73,897,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019854449747655,1783019789752257144,1783019789752281625,1783019854571860043,122.112,,0.024,64819.578,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-897, offloadPayload=1024 bytes}"
5g-udp-sender,1783019854855962366,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-898,ipi-session-1,multiclient-scalability-run-4,veh-73,898,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019854772012363,1783019790042286510,1783019790042313817,1783019854855962366,83.950,,0.027,64813.649,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-898, offloadPayload=1024 bytes}"
5g-udp-sender,1783019855165943832,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-899,ipi-session-1,multiclient-scalability-run-4,veh-73,899,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019855056070515,1783019790352649857,1783019790352733741,1783019855165943832,109.873,,0.084,64813.210,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-899, offloadPayload=1024 bytes}"
5g-udp-sender,1783019855507823279,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-900,ipi-session-1,multiclient-scalability-run-4,veh-73,900,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019855366095225,1783019790693089536,1783019790693139452,1783019855507823279,141.728,,0.050,64814.684,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-900, offloadPayload=1024 bytes}"
5g-udp-sender,1783019855747990657,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-901,ipi-session-1,multiclient-scalability-run-4,veh-73,901,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019855708015453,1783019790934008662,1783019790934035174,1783019855747990657,39.975,,0.027,64813.955,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-901, offloadPayload=1024 bytes}"
5g-udp-sender,1783019856001963241,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-902,ipi-session-1,multiclient-scalability-run-4,veh-73,902,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019855948098456,1783019791184223754,1783019791184274135,1783019856001963241,53.865,,0.050,64817.689,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-902, offloadPayload=1024 bytes}"
5g-udp-sender,1783019856237915956,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-903,ipi-session-1,multiclient-scalability-run-4,veh-73,903,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019856202109031,1783019791424769640,1783019791424819463,1783019856237915956,35.807,,0.050,64813.096,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-903, offloadPayload=1024 bytes}"
5g-udp-sender,1783019856469865693,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-904,ipi-session-1,multiclient-scalability-run-4,veh-73,904,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019856438042432,1783019791655404999,1783019791655427403,1783019856469865693,31.823,,0.022,64814.438,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-904, offloadPayload=1024 bytes}"
5g-udp-sender,1783019856717009808,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-905,ipi-session-1,multiclient-scalability-run-4,veh-73,905,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019856669985873,1783019791905509833,1783019791905560074,1783019856717009808,47.024,,0.050,64811.450,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-905, offloadPayload=1024 bytes}"
5g-udp-sender,1783019856971897782,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-906,ipi-session-1,multiclient-scalability-run-4,veh-73,906,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019856917161030,1783019792156245740,1783019792156269262,1783019856971897782,54.737,,0.024,64815.629,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-906, offloadPayload=1024 bytes}"
5g-udp-sender,1783019857233911969,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-907,ipi-session-1,multiclient-scalability-run-4,veh-73,907,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019857172070352,1783019792416486459,1783019792416513469,1783019857233911969,61.842,,0.027,64817.399,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-907, offloadPayload=1024 bytes}"
5g-udp-sender,1783019857471988331,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-908,ipi-session-1,multiclient-scalability-run-4,veh-73,908,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019857434016908,1783019792656988243,1783019792657015484,1783019857471988331,37.971,,0.027,64814.973,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-908, offloadPayload=1024 bytes}"
5g-udp-sender,1783019857716011270,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-909,ipi-session-1,multiclient-scalability-run-4,veh-73,909,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019857672141080,1783019792897342412,1783019792897390724,1783019857716011270,43.870,,0.048,64818.621,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-909, offloadPayload=1024 bytes}"
5g-udp-sender,1783019857944121706,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-910,ipi-session-1,multiclient-scalability-run-4,veh-73,910,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019857916159602,1783019793127964163,1783019793127986100,1783019857944121706,27.962,,0.022,64816.136,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-910, offloadPayload=1024 bytes}"
5g-udp-sender,1783019858191956393,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-911,ipi-session-1,multiclient-scalability-run-4,veh-73,911,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019858144261354,1783019793368271481,1783019793368293445,1783019858191956393,47.695,,0.022,64823.663,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-911, offloadPayload=1024 bytes}"
5g-udp-sender,1783019858435960637,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-912,ipi-session-1,multiclient-scalability-run-4,veh-73,912,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019858392113375,1783019793618732650,1783019793618758839,1783019858435960637,43.847,,0.026,64817.202,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-912, offloadPayload=1024 bytes}"
5g-udp-sender,1783019858672084126,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-913,ipi-session-1,multiclient-scalability-run-4,veh-73,913,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019858636135948,1783019793858578656,1783019793858629435,1783019858672084126,35.948,,0.051,64813.455,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-913, offloadPayload=1024 bytes}"
5g-udp-sender,1783019858907895280,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-914,ipi-session-1,multiclient-scalability-run-4,veh-73,914,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019858872193622,1783019794089733873,1783019794089764219,1783019858907895280,35.702,,0.030,64818.131,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-914, offloadPayload=1024 bytes}"
5g-udp-sender,1783019859144031536,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-915,ipi-session-1,multiclient-scalability-run-4,veh-73,915,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019859108048565,1783019794330280190,1783019794330307618,1783019859144031536,35.983,,0.027,64813.724,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-915, offloadPayload=1024 bytes}"
5g-udp-sender,1783019859393980655,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-916,ipi-session-1,multiclient-scalability-run-4,veh-73,916,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019859344175184,1783019794580058862,1783019794580109405,1783019859393980655,49.805,,0.051,64813.871,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-916, offloadPayload=1024 bytes}"
5g-udp-sender,1783019859653962877,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-917,ipi-session-1,multiclient-scalability-run-4,veh-73,917,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019859594130980,1783019794840918345,1783019794840941226,1783019859653962877,59.832,,0.023,64813.022,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-917, offloadPayload=1024 bytes}"
5g-udp-sender,1783019859924003598,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-918,ipi-session-1,multiclient-scalability-run-4,veh-73,918,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019859854111252,1783019795110976073,1783019795111026346,1783019859924003598,69.892,,0.050,64812.977,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-918, offloadPayload=1024 bytes}"
5g-udp-sender,1783019860190083693,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-919,ipi-session-1,multiclient-scalability-run-4,veh-73,919,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019860124201223,1783019795372093356,1783019795372147125,1783019860190083693,65.882,,0.054,64817.937,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-919, offloadPayload=1024 bytes}"
