emitter_role,emit_time_ns,run_id,condition_id,condition_label,service_type,transport,av_id,obu_id,rsu_id,request_id,session_id,intersection_id,source_id,sequence,network_load_level,qos_profile,mobility_state,clock_sync_state,accepted,service_success,vehicle_outcome_name,vehicle_outcome_value,vehicle_outcome_unit,frame_type,payload_bytes,client_send_ns,server_receive_ns,server_send_ns,client_receive_ns,rtt_ms,uplink_ms,server_ms,downlink_ms,detail
5g-udp-sender,1783019860457917943,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-920,ipi-session-1,multiclient-scalability-run-4,veh-73,920,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019860390232770,1783019795642126561,1783019795642153916,1783019860457917943,67.685,,0.027,64815.764,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-920, offloadPayload=1024 bytes}"
5g-udp-sender,1783019860698067012,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-921,ipi-session-1,multiclient-scalability-run-4,veh-73,921,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019860658061170,1783019795882202371,1783019795882251901,1783019860698067012,40.006,,0.050,64815.815,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-921, offloadPayload=1024 bytes}"
5g-udp-sender,1783019860940016944,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-922,ipi-session-1,multiclient-scalability-run-4,veh-73,922,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019860898214946,1783019796123542851,1783019796123565605,1783019860940016944,41.802,,0.023,64816.451,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-922, offloadPayload=1024 bytes}"
5g-udp-sender,1783019861179949520,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-923,ipi-session-1,multiclient-scalability-run-4,veh-73,923,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019861140161988,1783019796363618026,1783019796363644726,1783019861179949520,39.788,,0.027,64816.305,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-923, offloadPayload=1024 bytes}"
5g-udp-sender,1783019861428000448,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-924,ipi-session-1,multiclient-scalability-run-4,veh-73,924,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019861380101798,1783019796613838468,1783019796613865608,1783019861428000448,47.899,,0.027,64814.135,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-924, offloadPayload=1024 bytes}"
5g-udp-sender,1783019861701944418,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-925,ipi-session-1,multiclient-scalability-run-4,veh-73,925,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019861628184660,1783019796884539819,1783019796884565928,1783019861701944418,73.760,,0.026,64817.378,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-925, offloadPayload=1024 bytes}"
5g-udp-sender,1783019861960004034,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-926,ipi-session-1,multiclient-scalability-run-4,veh-73,926,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019861902089872,1783019797145164360,1783019797145187079,1783019861960004034,57.914,,0.023,64814.817,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-926, offloadPayload=1024 bytes}"
5g-udp-sender,1783019862202047464,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-927,ipi-session-1,multiclient-scalability-run-4,veh-73,927,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019862160151405,1783019797385484232,1783019797385506535,1783019862202047464,41.896,,0.022,64816.541,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-927, offloadPayload=1024 bytes}"
5g-udp-sender,1783019862461996267,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-928,ipi-session-1,multiclient-scalability-run-4,veh-73,928,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019862402194548,1783019797645965068,1783019797645988124,1783019862461996267,59.802,,0.023,64816.008,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-928, offloadPayload=1024 bytes}"
5g-udp-sender,1783019862711961012,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-929,ipi-session-1,multiclient-scalability-run-4,veh-73,929,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019862662145178,1783019797896455875,1783019797896478263,1783019862711961012,49.816,,0.022,64815.483,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-929, offloadPayload=1024 bytes}"
5g-udp-sender,1783019862961924697,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-930,ipi-session-1,multiclient-scalability-run-4,veh-73,930,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019862912113946,1783019798147048244,1783019798147072878,1783019862961924697,49.811,,0.025,64814.852,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-930, offloadPayload=1024 bytes}"
5g-udp-sender,1783019863211885065,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-931,ipi-session-1,multiclient-scalability-run-4,veh-73,931,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019863162112425,1783019798397330410,1783019798397358301,1783019863211885065,49.773,,0.028,64814.527,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-931, offloadPayload=1024 bytes}"
5g-udp-sender,1783019863457987885,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-932,ipi-session-1,multiclient-scalability-run-4,veh-73,932,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019863412039109,1783019798647040614,1783019798647091748,1783019863457987885,45.949,,0.051,64810.896,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-932, offloadPayload=1024 bytes}"
5g-udp-sender,1783019863722166711,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-933,ipi-session-1,multiclient-scalability-run-4,veh-73,933,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019863658139109,1783019798897779929,1783019798897810543,1783019863722166711,64.028,,0.031,64824.356,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-933, offloadPayload=1024 bytes}"
5g-udp-sender,1783019863983996868,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-934,ipi-session-1,multiclient-scalability-run-4,veh-73,934,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019863922312138,1783019799168614435,1783019799168638152,1783019863983996868,61.685,,0.024,64815.359,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-934, offloadPayload=1024 bytes}"
5g-udp-sender,1783019864242534142,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-935,ipi-session-1,multiclient-scalability-run-4,veh-73,935,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019864184144958,1783019799428757188,1783019799428786024,1783019864242534142,58.389,,0.029,64813.748,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-935, offloadPayload=1024 bytes}"
5g-udp-sender,1783019864480939898,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-936,ipi-session-1,multiclient-scalability-run-4,veh-73,936,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019864442688642,1783019799668939827,1783019799668989301,1783019864480939898,38.251,,0.049,64811.951,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-936, offloadPayload=1024 bytes}"
5g-udp-sender,1783019864712520926,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-937,ipi-session-1,multiclient-scalability-run-4,veh-73,937,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019864681133988,1783019799899578637,1783019799899606027,1783019864712520926,31.387,,0.027,64812.915,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-937, offloadPayload=1024 bytes}"
5g-udp-sender,1783019864963900079,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-938,ipi-session-1,multiclient-scalability-run-4,veh-73,938,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019864912674440,1783019800150155686,1783019800150178256,1783019864963900079,51.226,,0.023,64813.722,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-938, offloadPayload=1024 bytes}"
5g-udp-sender,1783019865203878018,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-939,ipi-session-1,multiclient-scalability-run-4,veh-73,939,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019865164063066,1783019800390632287,1783019800390658666,1783019865203878018,39.815,,0.026,64813.219,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-939, offloadPayload=1024 bytes}"
5g-udp-sender,1783019865459101676,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-940,ipi-session-1,multiclient-scalability-run-4,veh-73,940,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019865404039175,1783019800641016660,1783019800641043606,1783019865459101676,55.063,,0.027,64818.058,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-940, offloadPayload=1024 bytes}"
5g-udp-sender,1783019865744063070,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-941,ipi-session-1,multiclient-scalability-run-4,veh-73,941,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019865659257683,1783019800931539696,1783019800931568604,1783019865744063070,84.805,,0.029,64812.494,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-941, offloadPayload=1024 bytes}"
5g-udp-sender,1783019866033949308,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-942,ipi-session-1,multiclient-scalability-run-4,veh-73,942,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019865944221147,1783019801222175715,1783019801222198978,1783019866033949308,89.728,,0.023,64811.750,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-942, offloadPayload=1024 bytes}"
5g-udp-sender,1783019866361986169,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-943,ipi-session-1,multiclient-scalability-run-4,veh-73,943,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019866234154531,1783019801542644268,1783019801542671446,1783019866361986169,127.832,,0.027,64819.315,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-943, offloadPayload=1024 bytes}"
5g-udp-sender,1783019866726071342,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-944,ipi-session-1,multiclient-scalability-run-4,veh-73,944,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019866562166179,1783019801913018032,1783019801913067257,1783019866726071342,163.905,,0.049,64813.004,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-944, offloadPayload=1024 bytes}"
5g-udp-sender,1783019867043966463,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-945,ipi-session-1,multiclient-scalability-run-4,veh-73,945,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019866926225912,1783019802223342020,1783019802223390747,1783019867043966463,117.741,,0.049,64820.576,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-945, offloadPayload=1024 bytes}"
5g-udp-sender,1783019867362027859,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-946,ipi-session-1,multiclient-scalability-run-4,veh-73,946,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019867244128676,1783019802544165818,1783019802544194257,1783019867362027859,117.899,,0.028,64817.834,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-946, offloadPayload=1024 bytes}"
5g-udp-sender,1783019867669925035,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-947,ipi-session-1,multiclient-scalability-run-4,veh-73,947,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019867562187538,1783019802854587626,1783019802854637929,1783019867669925035,107.737,,0.050,64815.287,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-947, offloadPayload=1024 bytes}"
5g-udp-sender,1783019867967846615,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-948,ipi-session-1,multiclient-scalability-run-4,veh-73,948,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019867870096674,1783019803155094660,1783019803155122672,1783019867967846615,97.750,,0.028,64812.724,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-948, offloadPayload=1024 bytes}"
5g-udp-sender,1783019868280114481,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-949,ipi-session-1,multiclient-scalability-run-4,veh-73,949,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019868168045422,1783019803465763794,1783019803465813268,1783019868280114481,112.069,,0.049,64814.301,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-949, offloadPayload=1024 bytes}"
5g-udp-sender,1783019868570030195,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-950,ipi-session-1,multiclient-scalability-run-4,veh-73,950,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019868480267377,1783019803756122474,1783019803756148694,1783019868570030195,89.763,,0.026,64813.882,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-950, offloadPayload=1024 bytes}"
5g-udp-sender,1783019868812073005,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-951,ipi-session-1,multiclient-scalability-run-4,veh-73,951,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019868770201627,1783019803996713474,1783019803996738833,1783019868812073005,41.871,,0.025,64815.334,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-951, offloadPayload=1024 bytes}"
5g-udp-sender,1783019869040019509,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-952,ipi-session-1,multiclient-scalability-run-4,veh-73,952,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019869012223991,1783019804227172886,1783019804227195518,1783019869040019509,27.796,,0.023,64812.824,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-952, offloadPayload=1024 bytes}"
5g-udp-sender,1783019869292040597,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-953,ipi-session-1,multiclient-scalability-run-4,veh-73,953,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019869240167968,1783019804477034051,1783019804477084253,1783019869292040597,51.873,,0.050,64814.956,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-953, offloadPayload=1024 bytes}"
5g-udp-sender,1783019869529054776,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-954,ipi-session-1,multiclient-scalability-run-4,veh-73,954,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019869492198570,1783019804717561620,1783019804717610957,1783019869529054776,36.856,,0.049,64811.444,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-954, offloadPayload=1024 bytes}"
5g-udp-sender,1783019869772030033,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-955,ipi-session-1,multiclient-scalability-run-4,veh-73,955,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019869729250032,1783019804948733595,1783019804948760891,1783019869772030033,42.780,,0.027,64823.269,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-955, offloadPayload=1024 bytes}"
5g-udp-sender,1783019870003960937,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-956,ipi-session-1,multiclient-scalability-run-4,veh-73,956,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019869972179875,1783019805188446447,1783019805188496796,1783019870003960937,31.781,,0.050,64815.464,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-956, offloadPayload=1024 bytes}"
5g-udp-sender,1783019870237990150,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-957,ipi-session-1,multiclient-scalability-run-4,veh-73,957,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019870204108999,1783019805419205684,1783019805419228299,1783019870237990150,33.881,,0.023,64818.762,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-957, offloadPayload=1024 bytes}"
5g-udp-sender,1783019870474165249,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-958,ipi-session-1,multiclient-scalability-run-4,veh-73,958,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019870438138495,1783019805659883501,1783019805659909088,1783019870474165249,36.027,,0.026,64814.256,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-958, offloadPayload=1024 bytes}"
5g-udp-sender,1783019870724097581,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-959,ipi-session-1,multiclient-scalability-run-4,veh-73,959,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019870674328481,1783019805909864332,1783019805909891885,1783019870724097581,49.769,,0.028,64814.206,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-959, offloadPayload=1024 bytes}"
