emitter_role,emit_time_ns,run_id,condition_id,condition_label,service_type,transport,av_id,obu_id,rsu_id,request_id,session_id,intersection_id,source_id,sequence,network_load_level,qos_profile,mobility_state,clock_sync_state,accepted,service_success,vehicle_outcome_name,vehicle_outcome_value,vehicle_outcome_unit,frame_type,payload_bytes,client_send_ns,server_receive_ns,server_send_ns,client_receive_ns,rtt_ms,uplink_ms,server_ms,downlink_ms,detail
5g-udp-sender,1783019870964083956,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-960,ipi-session-1,multiclient-scalability-run-4,veh-73,960,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019870924253350,1783019806150160643,1783019806150188528,1783019870964083956,39.831,,0.028,64813.895,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-960, offloadPayload=1024 bytes}"
5g-udp-sender,1783019871214043234,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-961,ipi-session-1,multiclient-scalability-run-4,veh-73,961,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019871164271128,1783019806400871247,1783019806400894726,1783019871214043234,49.772,,0.023,64813.149,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-961, offloadPayload=1024 bytes}"
5g-udp-sender,1783019871497956864,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-962,ipi-session-1,multiclient-scalability-run-4,veh-73,962,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019871414205859,1783019806681308636,1783019806681336743,1783019871497956864,83.751,,0.028,64816.620,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-962, offloadPayload=1024 bytes}"
5g-udp-sender,1783019871755975221,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-963,ipi-session-1,multiclient-scalability-run-4,veh-73,963,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019871698101233,1783019806941720498,1783019806941748036,1783019871755975221,57.874,,0.028,64814.227,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-963, offloadPayload=1024 bytes}"
5g-udp-sender,1783019871998098254,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-964,ipi-session-1,multiclient-scalability-run-4,veh-73,964,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019871956124422,1783019807182352538,1783019807182374268,1783019871998098254,41.974,,0.022,64815.724,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-964, offloadPayload=1024 bytes}"
5g-udp-sender,1783019872238046374,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-965,ipi-session-1,multiclient-scalability-run-4,veh-73,965,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019872198247059,1783019807422520779,1783019807422547307,1783019872238046374,39.799,,0.027,64815.499,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-965, offloadPayload=1024 bytes}"
5g-udp-sender,1783019872489939790,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-966,ipi-session-1,multiclient-scalability-run-4,veh-73,966,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019872438196925,1783019807673133339,1783019807673156366,1783019872489939790,51.743,,0.023,64816.783,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-966, offloadPayload=1024 bytes}"
5g-udp-sender,1783019872761963417,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-967,ipi-session-1,multiclient-scalability-run-4,veh-73,967,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019872690117218,1783019807943608402,1783019807943634071,1783019872761963417,71.846,,0.026,64818.329,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-967, offloadPayload=1024 bytes}"
5g-udp-sender,1783019872998087983,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-968,ipi-session-1,multiclient-scalability-run-4,veh-73,968,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019872962112719,1783019808183605491,1783019808183655519,1783019872998087983,35.975,,0.050,64814.432,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-968, offloadPayload=1024 bytes}"
5g-udp-sender,1783019873232130081,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-969,ipi-session-1,multiclient-scalability-run-4,veh-73,969,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019873198238550,1783019808414443782,1783019808414466637,1783019873232130081,33.892,,0.023,64817.663,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-969, offloadPayload=1024 bytes}"
5g-udp-sender,1783019873462145659,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-970,ipi-session-1,multiclient-scalability-run-4,veh-73,970,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019873432281915,1783019808644819699,1783019808644845076,1783019873462145659,29.864,,0.025,64817.301,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-970, offloadPayload=1024 bytes}"
5g-udp-sender,1783019873701950594,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-971,ipi-session-1,multiclient-scalability-run-4,veh-73,971,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019873662290503,1783019808885020506,1783019808885047447,1783019873701950594,39.660,,0.027,64816.903,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-971, offloadPayload=1024 bytes}"
5g-udp-sender,1783019873937205885,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-972,ipi-session-1,multiclient-scalability-run-4,veh-73,972,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019873902102129,1783019809125196827,1783019809125245861,1783019873937205885,35.104,,0.049,64811.960,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-972, offloadPayload=1024 bytes}"
5g-udp-sender,1783019874190017791,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-973,ipi-session-1,multiclient-scalability-run-4,veh-73,973,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019874137356743,1783019809376180894,1783019809376204144,1783019874190017791,52.661,,0.023,64813.814,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-973, offloadPayload=1024 bytes}"
5g-udp-sender,1783019874440117714,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-974,ipi-session-1,multiclient-scalability-run-4,veh-73,974,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019874390210719,1783019809626556488,1783019809626579696,1783019874440117714,49.907,,0.023,64813.538,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-974, offloadPayload=1024 bytes}"
5g-udp-sender,1783019874670127841,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-975,ipi-session-1,multiclient-scalability-run-4,veh-73,975,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019874640267485,1783019809856781983,1783019809856814385,1783019874670127841,29.860,,0.032,64813.313,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-975, offloadPayload=1024 bytes}"
5g-udp-sender,1783019874940043056,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-976,ipi-session-1,multiclient-scalability-run-4,veh-73,976,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019874870278225,1783019810117115137,1783019810117138143,1783019874940043056,69.765,,0.023,64822.905,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-976, offloadPayload=1024 bytes}"
5g-udp-sender,1783019875194034520,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-977,ipi-session-1,multiclient-scalability-run-4,veh-73,977,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019875140191529,1783019810377856322,1783019810377880386,1783019875194034520,53.843,,0.024,64816.154,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-977, offloadPayload=1024 bytes}"
5g-udp-sender,1783019875432132865,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-978,ipi-session-1,multiclient-scalability-run-4,veh-73,978,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019875394183131,1783019810618413726,1783019810618468023,1783019875432132865,37.950,,0.054,64813.665,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-978, offloadPayload=1024 bytes}"
5g-udp-sender,1783019875686079839,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-979,ipi-session-1,multiclient-scalability-run-4,veh-73,979,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019875632277206,1783019810868581335,1783019810868605151,1783019875686079839,53.803,,0.024,64817.475,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-979, offloadPayload=1024 bytes}"
5g-udp-sender,1783019875931137377,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-980,ipi-session-1,multiclient-scalability-run-4,veh-73,980,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019875886270000,1783019811118450673,1783019811118500583,1783019875931137377,44.867,,0.050,64812.637,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-980, offloadPayload=1024 bytes}"
5g-udp-sender,1783019876171998842,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-981,ipi-session-1,multiclient-scalability-run-4,veh-73,981,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019876131290000,1783019811358960181,1783019811359010163,1783019876171998842,40.709,,0.050,64812.989,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-981, offloadPayload=1024 bytes}"
5g-udp-sender,1783019876414128877,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-982,ipi-session-1,multiclient-scalability-run-4,veh-73,982,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019876372149296,1783019811599882365,1783019811599908538,1783019876414128877,41.980,,0.026,64814.220,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-982, offloadPayload=1024 bytes}"
5g-udp-sender,1783019876654077189,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-983,ipi-session-1,multiclient-scalability-run-4,veh-73,983,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019876614291934,1783019811840349564,1783019811840382413,1783019876654077189,39.785,,0.033,64813.695,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-983, offloadPayload=1024 bytes}"
5g-udp-sender,1783019876894066348,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-984,ipi-session-1,multiclient-scalability-run-4,veh-73,984,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019876854225263,1783019812080722488,1783019812080754251,1783019876894066348,39.841,,0.032,64813.312,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-984, offloadPayload=1024 bytes}"
5g-udp-sender,1783019877138075567,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-985,ipi-session-1,multiclient-scalability-run-4,veh-73,985,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019877094215791,1783019812321214097,1783019812321243911,1783019877138075567,43.860,,0.030,64816.832,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-985, offloadPayload=1024 bytes}"
5g-udp-sender,1783019877382083776,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-986,ipi-session-1,multiclient-scalability-run-4,veh-73,986,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019877338261874,1783019812561803343,1783019812561846110,1783019877382083776,43.822,,0.043,64820.238,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-986, offloadPayload=1024 bytes}"
5g-udp-sender,1783019877623995825,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-987,ipi-session-1,multiclient-scalability-run-4,veh-73,987,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019877582231519,1783019812802146724,1783019812802191641,1783019877623995825,41.764,,0.045,64821.804,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-987, offloadPayload=1024 bytes}"
5g-udp-sender,1783019877856290827,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-988,ipi-session-1,multiclient-scalability-run-4,veh-73,988,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019877824142592,1783019813042260214,1783019813042285676,1783019877856290827,32.148,,0.025,64814.005,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-988, offloadPayload=1024 bytes}"
5g-udp-sender,1783019878089982154,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-989,ipi-session-1,multiclient-scalability-run-4,veh-73,989,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019878056459477,1783019813272750466,1783019813272774852,1783019878089982154,33.523,,0.024,64817.207,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-989, offloadPayload=1024 bytes}"
5g-udp-sender,1783019878346052613,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-990,ipi-session-1,multiclient-scalability-run-4,veh-73,990,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019878290132423,1783019813532467156,1783019813532517199,1783019878346052613,55.920,,0.050,64813.535,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-990, offloadPayload=1024 bytes}"
5g-udp-sender,1783019878622108272,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-991,ipi-session-1,multiclient-scalability-run-4,veh-73,991,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019878546209776,1783019813803450408,1783019813803476708,1783019878622108272,75.898,,0.026,64818.632,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-991, offloadPayload=1024 bytes}"
5g-udp-sender,1783019878896056688,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-992,ipi-session-1,multiclient-scalability-run-4,veh-73,992,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019878822306032,1783019814073916016,1783019814073942477,1783019878896056688,73.751,,0.026,64822.114,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-992, offloadPayload=1024 bytes}"
5g-udp-sender,1783019879210072202,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-993,ipi-session-1,multiclient-scalability-run-4,veh-73,993,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019879096206624,1783019814394201167,1783019814394251412,1783019879210072202,113.866,,0.050,64815.821,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-993, offloadPayload=1024 bytes}"
5g-udp-sender,1783019879496966408,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-994,ipi-session-1,multiclient-scalability-run-4,veh-73,994,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019879410225622,1783019814684762196,1783019814684812900,1783019879496966408,86.741,,0.051,64812.154,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-994, offloadPayload=1024 bytes}"
5g-udp-sender,1783019879782116873,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-995,ipi-session-1,multiclient-scalability-run-4,veh-73,995,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019879697119007,1783019814965002861,1783019814965052597,1783019879782116873,84.998,,0.050,64817.064,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-995, offloadPayload=1024 bytes}"
5g-udp-sender,1783019880050166604,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-996,ipi-session-1,multiclient-scalability-run-4,veh-73,996,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019879982273255,1783019815226125874,1783019815226148269,1783019880050166604,67.893,,0.022,64824.018,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-996, offloadPayload=1024 bytes}"
5g-udp-sender,1783019880332127224,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-997,ipi-session-1,multiclient-scalability-run-4,veh-73,997,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019880250314850,1783019815516392476,1783019815516419129,1783019880332127224,81.812,,0.027,64815.708,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-997, offloadPayload=1024 bytes}"
5g-udp-sender,1783019880642113313,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-998,ipi-session-1,multiclient-scalability-run-4,veh-73,998,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019880532317349,1783019815826857075,1783019815826884397,1783019880642113313,109.796,,0.027,64815.229,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-998, offloadPayload=1024 bytes}"
5g-udp-sender,1783019880942151185,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-999,ipi-session-1,multiclient-scalability-run-4,veh-73,999,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1102,1783019880842260955,1783019816117363928,1783019816117387199,1783019880942151185,99.890,,0.023,64824.764,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-999, offloadPayload=1024 bytes}"
5g-udp-sender,1783019881186153042,edge4av-real-20260702-multiclient-scalability-run-4,p5g-scale-udp-payload-1024-clients-100,scale,guided-planning,udp,veh-73,veh-73,rsu-1,p5g-scale-udp-payload-1024-clients-100-veh-73-1000,ipi-session-1,multiclient-scalability-run-4,veh-73,1000,100-clients,default,stationary,unsynced,true,true,clients,100,count,IPI-CooperativeService,1103,1783019881142306187,1783019816367731407,1783019816367758554,1783019881186153042,43.847,,0.027,64818.394,"CooperativeService{guidedPlanning, status=request, vehicleId=0x7665682d3733, requestedHorizonMs=2500, confidence=100, planning.waypoints=1, offloadTaskId=udp-probe-1000, offloadPayload=1024 bytes}"
