system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043601427003186,1786043601.426112243,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799363708,0.002838945,-0.000127353,-0.000052986,-0.002838451,-0.000127353,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043601445963194,1786043601.445514255,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799347348,0.001834290,0.001814802,-0.001520821,-0.001025536,0.001814802,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043601465361995,1786043601.465088242,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799347216,0.002191135,0.002613019,-0.001203038,-0.001831330,0.002613019,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043601486775328,1786043601.486446443,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799361897,0.003248720,0.000493882,0.000714996,-0.003169063,0.000493882,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043601506614609,1786043601.506080561,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799358993,0.002649355,0.000312540,0.000306525,-0.002631564,0.000312540,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043601512078168,1786043601.511297854,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/inspva,39.663,-75.756,33.183047086,0.002649355,0.000312540,0.000306525,-0.002631564,0.000312540,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043601513272527,1786043601.512376922,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183047086,0.002414103,0.000573694,,,,261.451195552,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043601525932595,1786043601.525441199,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799345117,0.002215605,0.001358163,-0.001832906,-0.001244735,0.001358163,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043601527163692,1786043601.525637647,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.016953677,0.002215605,0.001358163,-0.001832906,-0.001244735,0.001358163,,0,
1786043601528212132,1786043601.526478162,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016953677,0.002221398,0.001348669,-0.001341080,-0.001770907,0.001348669,,,
1786043601536207345,1786043601.535530060,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016953677,0.002221398,0.001348669,-0.001341080,-0.001770907,0.001348669,,,
1786043601546706449,1786043601.546238371,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799343556,0.002275990,0.001666872,-0.002195659,-0.000599345,0.001666872,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043601547922188,1786043601.546401639,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.016953677,0.002275990,0.001666872,-0.002195659,-0.000599345,0.001666872,,0,
1786043601548856153,1786043601.547006071,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016953677,0.002281857,0.001658831,-0.000716071,-0.002166591,0.001658831,,,
1786043601556440894,1786043601.555862004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016953677,0.002281857,0.001658831,-0.000716071,-0.002166591,0.001658831,,,
1786043601565896966,1786043601.565390437,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799334465,0.002581980,0.002373450,0.000116659,-0.002579343,0.002373450,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043601567084352,1786043601.565577535,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.016953677,0.002581980,0.002373450,0.000116659,-0.002579343,0.002373450,,0,
1786043601568025476,1786043601.566398933,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016953677,0.002590773,0.002363848,-0.002579528,0.000241131,0.002363848,,,
1786043601576533284,1786043601.575802904,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016953677,0.002590773,0.002363848,-0.002579528,0.000241131,0.002363848,,,
1786043601585474924,1786043601.585034581,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799339149,0.002239394,0.001616800,-0.000039134,-0.002239052,0.001616800,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043601586659425,1786043601.585185183,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.016953677,0.002239394,0.001616800,-0.000039134,-0.002239052,0.001616800,,0,
1786043601587588232,1786043601.585708681,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016953677,0.002245614,0.001608148,-0.002244518,0.000070166,0.001608148,,,
1786043601595311882,1786043601.594681792,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016953677,0.002245614,0.001608148,-0.002244518,0.000070166,0.001608148,,,
1786043601607774255,1786043601.607311691,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799336573,0.002214506,0.000278991,-0.001358208,-0.001749088,0.000278991,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043601608925199,1786043601.607483736,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.016953677,0.002214506,0.000278991,-0.001358208,-0.001749088,0.000278991,,0,
1786043601609861573,1786043601.607857011,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016953677,0.002215763,0.000268830,-0.001816555,-0.001268753,0.000268830,,,
1786043601611155933,1786043601.610480748,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183078672,0.002215763,0.000268830,-0.001816555,-0.001268753,0.000268830,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043601612414845,1786043601.610856152,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183078672,0.002817982,0.000744569,,,,231.364312178,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043601615549768,1786043601.615003875,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183078672,0.002215763,0.000268830,-0.001816555,-0.001268753,0.000268830,,,
1786043601625502540,1786043601.625042407,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799330106,0.002277512,0.000760709,-0.001633973,-0.001586567,0.000760709,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043601626593433,1786043601.625198228,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.016922091,0.002277512,0.000760709,-0.001633973,-0.001586567,0.000760709,,0,
1786043601627508050,1786043601.625540458,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016922091,0.002280920,0.000750429,-0.001670082,-0.001553520,0.000750429,,,
1786043601636271502,1786043601.635581739,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016922091,0.002280920,0.000750429,-0.001670082,-0.001553520,0.000750429,,,
1786043601645912536,1786043601.645446881,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799308740,0.001303504,0.003072736,-0.000979939,-0.000859560,0.003072736,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043601647099485,1786043601.645600493,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.016922091,0.001303504,0.003072736,-0.000979939,-0.000859560,0.003072736,,0,
1786043601648082932,1786043601.646198225,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016922091,0.001317257,0.003066865,-0.000920095,-0.000942651,0.003066865,,,
1786043601657203991,1786043601.656640397,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016922091,0.001317257,0.003066865,-0.000920095,-0.000942651,0.003066865,,,
1786043601665706058,1786043601.665257331,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799317157,0.001611899,0.002357821,-0.000888353,-0.001345009,0.002357821,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043601666912830,1786043601.665405875,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.016922091,0.001611899,0.002357821,-0.000888353,-0.001345009,0.002357821,,0,
1786043601667831576,1786043601.665835793,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016922091,0.001622825,0.002350314,-0.001397520,-0.000824924,0.002350314,,,
1786043601675408259,1786043601.674643105,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016922091,0.001622825,0.002350314,-0.001397520,-0.000824924,0.002350314,,,
1786043601685847348,1786043601.685312442,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799328607,0.002770203,-0.000347710,-0.000396827,-0.002741633,-0.000347710,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043601687258478,1786043601.685517044,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.016922091,0.002770203,-0.000347710,-0.000396827,-0.002741633,-0.000347710,,0,
1786043601688340922,1786043601.685811327,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016922091,0.002768745,-0.000359137,-0.002756793,-0.000256978,-0.000359137,,,
1786043601696456927,1786043601.695710417,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016922091,0.002768745,-0.000359137,-0.002756793,-0.000256978,-0.000359137,,,
1786043601706475944,1786043601.705947899,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799321536,0.002039703,-0.000300436,-0.000991020,-0.001782770,-0.000300436,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043601707862718,1786043601.706107351,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.016922091,0.002039703,-0.000300436,-0.000991020,-0.001782770,-0.000300436,,0,
1786043601708897105,1786043601.706575101,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016922091,0.002038309,-0.000309750,-0.001829356,-0.000898977,-0.000309750,,,
1786043601710795983,1786043601.710054073,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183100372,0.002038309,-0.000309750,-0.001829356,-0.000898977,-0.000309750,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043601712211880,1786043601.710583901,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183100372,0.003265949,0.000679855,,,,234.119076784,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043601715206236,1786043601.714535973,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183100372,0.002038309,-0.000309750,-0.001829356,-0.000898977,-0.000309750,,,
1786043601727026198,1786043601.726527646,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799299759,0.001856073,0.002420044,-0.001625394,-0.000896159,0.002420044,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043601728580269,1786043601.726678235,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.016900391,0.001856073,0.002420044,-0.001625394,-0.000896159,0.002420044,,0,
1786043601729914576,1786043601.727054984,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016900391,0.001866069,0.002412345,-0.000986697,-0.001583869,0.002412345,,,
1786043601735806473,1786043601.735020986,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016900391,0.001866069,0.002412345,-0.000986697,-0.001583869,0.002412345,,,
1786043601745573331,1786043601.745047799,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799304387,0.001510377,0.002267799,-0.001489268,-0.000251630,0.002267799,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043601746863897,1786043601.745225841,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.016900391,0.001510377,0.002267799,-0.001489268,-0.000251630,0.002267799,,0,
1786043601747968868,1786043601.745570438,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016900391,0.001517666,0.002262927,-0.000335443,-0.001480131,0.002262927,,,
1786043601756898345,1786043601.755876815,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016900391,0.001517666,0.002262927,-0.000335443,-0.001480131,0.002262927,,,
1786043601765822035,1786043601.765309073,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799314597,0.001933333,0.000318135,0.000155637,-0.001927058,0.000318135,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043601767112531,1786043601.765462582,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.016900391,0.001933333,0.000318135,0.000155637,-0.001927058,0.000318135,,0,
1786043601768197984,1786043601.766052374,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016900391,0.001934466,0.000311173,-0.001917975,0.000252045,0.000311173,,,
1786043601775903506,1786043601.775124145,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016900391,0.001934466,0.000311173,-0.001917975,0.000252045,0.000311173,,,
1786043601786711691,1786043601.786193913,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799309018,0.002314651,-0.000011499,-0.000042107,-0.002314268,-0.000011499,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043601788059164,1786043601.786357648,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.016900391,0.002314651,-0.000011499,-0.000042107,-0.002314268,-0.000011499,,0,
1786043601789087674,1786043601.786833072,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016900391,0.002314589,-0.000020399,-0.002313378,0.000074872,-0.000020399,,,
1786043601796081985,1786043601.794931458,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016900391,0.002314589,-0.000020399,-0.002313378,0.000074872,-0.000020399,,,
1786043601807075052,1786043601.806537714,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799286627,0.002337120,0.001640538,-0.002327872,0.000207708,0.001640538,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043601808567014,1786043601.806711112,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.016900391,0.002337120,0.001640538,-0.002327872,0.000207708,0.001640538,,0,
1786043601809687194,1786043601.807273911,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016900391,0.002340832,0.001635237,0.000083471,-0.002339343,0.001635237,,,
1786043601810874297,1786043601.810597800,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183130461,0.002340832,0.001635237,0.000083471,-0.002339343,0.001635237,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043601811480479,1786043601.811209669,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183130461,0.002059069,0.001885584,,,,200.468324427,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043601816197698,1786043601.815890672,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183130461,0.002340832,0.001635237,0.000083471,-0.002339343,0.001635237,,,
1786043601825412033,1786043601.825160595,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799283128,0.001802896,0.002054551,-0.001662836,-0.000696715,0.002054551,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043601825974232,1786043601.825294246,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.016870302,0.001802896,0.002054551,-0.001662836,-0.000696715,0.002054551,,0,
1786043601826606798,1786043601.825858215,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016870302,0.001810849,0.002047544,-0.000787904,-0.001630454,0.002047544,,,
1786043601835033805,1786043601.834613710,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016870302,0.001810849,0.002047544,-0.000787904,-0.001630454,0.002047544,,,
1786043601847218462,1786043601.846906916,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799276154,0.001905392,0.001663992,0.000895851,-0.001681657,0.001663992,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043601847796365,1786043601.847052844,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.016870302,0.001905392,0.001663992,0.000895851,-0.001681657,0.001663992,,0,
1786043601848457762,1786043601.847779952,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016870302,0.001908933,0.001659928,-0.001640780,0.000975638,0.001659928,,,
1786043601857189643,1786043601.856426937,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016870302,0.001908933,0.001659928,-0.001640780,0.000975638,0.001659928,,,
1786043601865383409,1786043601.865074416,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799273974,0.001806894,0.000775308,0.000255618,-0.001788722,0.000775308,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043601865974513,1786043601.865264015,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.016870302,0.001806894,0.000775308,0.000255618,-0.001788722,0.000775308,,0,
1786043601866646261,1786043601.865876514,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016870302,0.001809537,0.000769119,-0.001776583,0.000343772,0.000769119,,,
1786043601876269352,1786043601.875620765,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016870302,0.001809537,0.000769119,-0.001776583,0.000343772,0.000769119,,,
1786043601885550075,1786043601.885266059,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799253174,0.001789947,0.001012178,-0.001430040,-0.001076520,0.001012178,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043601886107760,1786043601.885436578,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.016870302,0.001789947,0.001012178,-0.001430040,-0.001076520,0.001012178,,0,
1786043601886754873,1786043601.886168648,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016870302,0.001794327,0.001004392,-0.001151319,-0.001376254,0.001004392,,,
1786043601895917576,1786043601.895218383,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016870302,0.001794327,0.001004392,-0.001151319,-0.001376254,0.001004392,,,
1786043601906646574,1786043601.906026751,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799232448,0.001506860,0.002285201,-0.001492823,0.000205203,0.002285201,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043601908086558,1786043601.906176835,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.016870302,0.001506860,0.002285201,-0.001492823,0.000205203,0.002285201,,0,
1786043601909133484,1786043601.906719864,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016870302,0.001511609,0.002282062,0.000120640,-0.001506787,0.002282062,,,
1786043601910751754,1786043601.909863048,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183187333,0.001511609,0.002282062,0.000120640,-0.001506787,0.002282062,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043601912161350,1786043601.910460454,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183187333,0.001366456,0.002567066,,,,211.477712574,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043601915274814,1786043601.914608101,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183187333,0.001511609,0.002282062,0.000120640,-0.001506787,0.002282062,,,
1786043601925870247,1786043601.925317121,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799223779,0.001291568,0.001665356,0.000315828,-0.001252358,0.001665356,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043601927203867,1786043601.925483293,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.016813430,0.001291568,0.001665356,0.000315828,-0.001252358,0.001665356,,0,
1786043601928272090,1786043601.926143733,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016813430,0.001296774,0.001661305,-0.001241462,0.000374694,0.001661305,,,
1786043601936235427,1786043601.935571628,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016813430,0.001296774,0.001661305,-0.001241462,0.000374694,0.001661305,,,
1786043601945581388,1786043601.945045830,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799220135,0.001680740,0.000831118,0.000405401,-0.001631115,0.000831118,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043601946902238,1786043601.945211172,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.016813430,0.001680740,0.000831118,0.000405401,-0.001631115,0.000831118,,0,
1786043601948005329,1786043601.945686503,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016813430,0.001683275,0.000825971,-0.001611818,0.000485239,0.000825971,,,
1786043601958039589,1786043601.955858942,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016813430,0.001683275,0.000825971,-0.001611818,0.000485239,0.000825971,,,
1786043601966501545,1786043601.965942533,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799207260,0.000640845,0.000556170,-0.000619094,-0.000165546,0.000556170,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043601967907825,1786043601.966112282,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.016813430,0.000640845,0.000556170,-0.000619094,-0.000165546,0.000556170,,0,
1786043601968975749,1786043601.966587096,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016813430,0.000642783,0.000553929,-0.000198754,-0.000611283,0.000553929,,,
1786043601975852616,1786043601.975152776,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016813430,0.000642783,0.000553929,-0.000198754,-0.000611283,0.000553929,,,
1786043601985789159,1786043601.985159654,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799185231,0.001932522,0.001326117,-0.000926624,-0.001695880,0.001326117,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043601987282617,1786043601.985279997,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.016813430,0.001932522,0.001326117,-0.000926624,-0.001695880,0.001326117,,0,
1786043601988436272,1786043601.985797613,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016813430,0.001938580,0.001317245,-0.001745692,-0.000843001,0.001317245,,,
1786043601996249055,1786043601.995592301,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016813430,0.001938580,0.001317245,-0.001745692,-0.000843001,0.001317245,,,
