system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043602009141666,1786043602.008633552,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799173222,0.001050870,0.001649388,0.000332865,-0.000996759,0.001649388,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602010549917,1786043602.008727462,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.016813430,0.001050870,0.001649388,0.000332865,-0.000996759,0.001649388,,0,
1786043602012569249,1786043602.011523989,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016813430,0.001055502,0.001646428,-0.000985185,0.000378807,0.001646428,,,
1786043602016564628,1786043602.015855275,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.016813430,0.001055502,0.001646428,-0.000985185,0.000378807,0.001646428,,,
1786043602027587039,1786043602.026961356,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183240630,0.001055502,0.001646428,-0.000985185,0.000378807,0.001646428,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043602029101780,1786043602.027645271,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183240630,0.000948306,0.001474293,,,,300.220996253,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043602030079317,1786043602.028245518,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799172976,0.001715352,0.001713456,0.000360210,-0.001677105,0.001713456,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602030973585,1786043602.028399801,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799172976,0.001715352,0.001713456,0.000360210,-0.001677105,0.001713456,,0,
1786043602032573961,1786043602.028686670,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799172976,0.001720834,0.001707950,-0.001663547,0.000440317,0.001707950,,,
1786043602035844936,1786043602.035135383,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799172976,0.001720834,0.001707950,-0.001663547,0.000440317,0.001707950,,,
1786043602046078519,1786043602.045565186,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799194859,0.001403151,-0.000050981,-0.000404222,-0.001343666,-0.000050981,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602047541479,1786043602.045661756,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799194859,0.001403151,-0.000050981,-0.000404222,-0.001343666,-0.000050981,,0,
1786043602048664324,1786043602.046480004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799194859,0.001402915,-0.000057107,-0.001362148,-0.000335744,-0.000057107,,,
1786043602057469866,1786043602.056724329,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799194859,0.001402915,-0.000057107,-0.001362148,-0.000335744,-0.000057107,,,
1786043602066084540,1786043602.065541968,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799202046,0.001626911,0.000712417,-0.000724898,-0.001456490,0.000712417,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602067493950,1786043602.065736103,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799202046,0.001626911,0.000712417,-0.000724898,-0.001456490,0.000712417,,0,
1786043602068639718,1786043602.066148075,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799202046,0.001630135,0.000705010,-0.001494003,-0.000652145,0.000705010,,,
1786043602075380064,1786043602.074699723,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799202046,0.001630135,0.000705010,-0.001494003,-0.000652145,0.000705010,,,
1786043602087493622,1786043602.086969067,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799191895,0.001130262,0.003067539,-0.000165182,-0.001118126,0.003067539,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602088853415,1786043602.087122128,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799191895,0.001130262,0.003067539,-0.000165182,-0.001118126,0.003067539,,0,
1786043602089962386,1786043602.087995573,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799191895,0.001143030,0.003062804,-0.001137141,-0.000115883,0.003062804,,,
1786043602096110945,1786043602.095402652,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799191895,0.001143030,0.003062804,-0.001137141,-0.000115883,0.003062804,,,
1786043602106610020,1786043602.106056578,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799219484,0.001173723,0.002401376,-0.000099837,-0.001169469,0.002401376,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602108018977,1786043602.106255867,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799219484,0.001173723,0.002401376,-0.000099837,-0.001169469,0.002401376,,0,
1786043602109108702,1786043602.106676878,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799219484,0.001183431,0.002396606,-0.001182520,-0.000046426,0.002396606,,,
1786043602111084337,1786043602.110135752,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183128042,0.001183431,0.002396606,-0.001182520,-0.000046426,0.002396606,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043602112618272,1786043602.110670853,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183128042,0.000405135,0.001428613,,,,45.836239043,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043602116379369,1786043602.115727419,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183128042,0.001183431,0.002396606,-0.001182520,-0.000046426,0.002396606,,,
1786043602126770400,1786043602.126228814,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799241233,0.001814364,0.000353598,0.000156769,-0.001807579,0.000353598,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602128147283,1786043602.126374353,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799241233,0.001814364,0.000353598,0.000156769,-0.001807579,0.000353598,,0,
1786043602129244051,1786043602.126800075,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799241233,0.001815609,0.000347149,-0.001798732,0.000246979,0.000347149,,,
1786043602135974293,1786043602.135271836,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799241233,0.001815609,0.000347149,-0.001798732,0.000246979,0.000347149,,,
1786043602146821591,1786043602.146281996,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799238182,0.001650882,0.000878901,-0.000328082,-0.001617954,0.000878901,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602148601286,1786043602.146437381,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799238182,0.001650882,0.000878901,-0.000328082,-0.001617954,0.000878901,,0,
1786043602149875021,1786043602.146955765,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799238182,0.001654602,0.000871877,-0.001635899,-0.000248078,0.000871877,,,
1786043602156901650,1786043602.156231690,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799238182,0.001654602,0.000871877,-0.001635899,-0.000248078,0.000871877,,,
1786043602166068205,1786043602.165469980,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799227230,0.001632446,0.002646669,-0.001602703,0.000310201,0.002646669,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602167569963,1786043602.165633671,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799227230,0.001632446,0.002646669,-0.001602703,0.000310201,0.002646669,,0,
1786043602168657754,1786043602.166341081,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799227230,0.001637320,0.002643657,0.000218419,-0.001622686,0.002643657,,,
1786043602176301411,1786043602.175601088,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799227230,0.001637320,0.002643657,0.000218419,-0.001622686,0.002643657,,,
1786043602185849964,1786043602.185281875,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799244100,0.000962373,0.002742557,-0.000956027,-0.000110336,0.002742557,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602187171971,1786043602.185454724,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799244100,0.000962373,0.002742557,-0.000956027,-0.000110336,0.002742557,,0,
1786043602188214027,1786043602.185806812,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799244100,0.000970779,0.002739593,-0.000169342,-0.000955895,0.002739593,,,
1786043602195247895,1786043602.194529932,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799244100,0.000970779,0.002739593,-0.000169342,-0.000955895,0.002739593,,,
1786043602206928929,1786043602.206355773,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799273160,0.002112708,0.000120844,0.000389029,-0.002076581,0.000120844,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602208343640,1786043602.206524259,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799273160,0.002112708,0.000120844,0.000389029,-0.002076581,0.000120844,,0,
1786043602209465550,1786043602.207089428,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799273160,0.002113094,0.000113888,-0.002054760,0.000493079,0.000113888,,,
1786043602211650792,1786043602.210368902,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183082658,0.002113094,0.000113888,-0.002054760,0.000493079,0.000113888,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043602212644978,1786043602.211005489,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183082658,0.002136228,0.000559652,,,,260.929335918,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043602215806695,1786043602.215164330,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183082658,0.002113094,0.000113888,-0.002054760,0.000493079,0.000113888,,,
1786043602225804432,1786043602.225234844,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799273713,0.002064788,0.000358114,-0.000166335,-0.002058077,0.000358114,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602227172912,1786043602.225390135,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799273713,0.002064788,0.000358114,-0.000166335,-0.002058077,0.000358114,,0,
1786043602228291676,1786043602.225786009,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799273713,0.002066215,0.000349788,-0.002065252,-0.000063085,0.000349788,,,
1786043602236308594,1786043602.235668692,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799273713,0.002066215,0.000349788,-0.002065252,-0.000063085,0.000349788,,,
1786043602246130847,1786043602.245592659,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799261971,0.001967105,0.002245245,-0.001932038,-0.000369775,0.002245245,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602248060989,1786043602.245743210,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799261971,0.001967105,0.002245245,-0.001932038,-0.000369775,0.002245245,,0,
1786043602249868530,1786043602.248060376,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799261971,0.001974430,0.002238807,-0.000475746,-0.001916256,0.002238807,,,
1786043602257686529,1786043602.256753970,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799261971,0.001974430,0.002238807,-0.000475746,-0.001916256,0.002238807,,,
1786043602267053683,1786043602.266315430,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799275921,0.001539934,0.002448047,-0.001475924,0.000439367,0.002448047,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602268940662,1786043602.266603846,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799275921,0.001539934,0.002448047,-0.001475924,0.000439367,0.002448047,,0,
1786043602270557044,1786043602.267175671,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799275921,0.001543456,0.002445828,0.000354594,-0.001502171,0.002445828,,,
1786043602276191889,1786043602.275270313,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799275921,0.001543456,0.002445828,0.000354594,-0.001502171,0.002445828,,,
1786043602286152273,1786043602.285470626,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799287491,0.001861764,0.001632007,0.000055222,-0.001860945,0.001632007,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602287633227,1786043602.285696168,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799287491,0.001861764,0.001632007,0.000055222,-0.001860945,0.001632007,,0,
1786043602288788265,1786043602.286446082,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799287491,0.001867939,0.001624935,-0.001862289,0.000145175,0.001624935,,,
1786043602296586197,1786043602.295772336,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799287491,0.001867939,0.001624935,-0.001862289,0.000145175,0.001624935,,,
1786043602306678049,1786043602.306013506,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799294963,0.002527416,0.000996878,0.000270706,-0.002512877,0.000996878,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602308276678,1786043602.306227301,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799294963,0.002527416,0.000996878,0.000270706,-0.002512877,0.000996878,,0,
1786043602309813343,1786043602.306745529,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799294963,0.002530937,0.000987905,-0.002499948,0.000394848,0.000987905,,,
1786043602311816932,1786043602.309986261,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183065611,0.002530937,0.000987905,-0.002499948,0.000394848,0.000987905,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043602312828228,1786043602.310531333,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183065611,0.002857517,0.001636347,,,,258.358119130,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043602315252552,1786043602.314572352,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183065611,0.002530937,0.000987905,-0.002499948,0.000394848,0.000987905,,,
1786043602327382487,1786043602.326662517,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799286989,0.002255834,0.001186409,-0.002143342,-0.000703471,0.001186409,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602329039343,1786043602.326877632,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799286989,0.002255834,0.001186409,-0.002143342,-0.000703471,0.001186409,,0,
1786043602330218127,1786043602.327486791,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799286989,0.002260160,0.001178148,-0.000815415,-0.002107942,0.001178148,,,
1786043602335906890,1786043602.335212386,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799286989,0.002260160,0.001178148,-0.000815415,-0.002107942,0.001178148,,,
1786043602345812539,1786043602.345095622,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799294191,0.001912803,0.001645062,-0.001796418,-0.000657036,0.001645062,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602347622607,1786043602.345304844,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799294191,0.001912803,0.001645062,-0.001796418,-0.000657036,0.001645062,,0,
1786043602349201706,1786043602.345917744,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799294191,0.001918988,0.001637843,-0.000753385,-0.001764916,0.001637843,,,
1786043602356843646,1786043602.355788063,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799294191,0.001918988,0.001637843,-0.000753385,-0.001764916,0.001637843,,,
1786043602366138573,1786043602.365393149,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799286231,0.000666090,0.003056022,-0.000116987,-0.000655736,0.003056022,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602367894504,1786043602.365631952,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799286231,0.000666090,0.003056022,-0.000116987,-0.000655736,0.003056022,,0,
1786043602369069052,1786043602.366483634,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799286231,0.000679124,0.003053152,-0.000672980,-0.000091143,0.003053152,,,
1786043602376720550,1786043602.375361713,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799286231,0.000679124,0.003053152,-0.000672980,-0.000091143,0.003053152,,,
1786043602386735544,1786043602.386081484,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799303675,0.001650579,0.001486132,0.000185949,-0.001640071,0.001486132,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602388146157,1786043602.386270719,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799303675,0.001650579,0.001486132,0.000185949,-0.001640071,0.001486132,,0,
1786043602389276052,1786043602.386790874,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799303675,0.001655908,0.001480193,-0.001634571,0.000264964,0.001480193,,,
1786043602395690321,1786043602.394908770,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799303675,0.001655908,0.001480193,-0.001634571,0.000264964,0.001480193,,,
1786043602407381454,1786043602.406569327,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799317420,0.002435673,-0.000423296,-0.001382260,-0.002005457,-0.000423296,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602409152985,1786043602.406824049,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799317420,0.002435673,-0.000423296,-0.001382260,-0.002005457,-0.000423296,,0,
1786043602410294450,1786043602.407557419,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799317420,0.002433696,-0.000434519,-0.002070962,-0.001278277,-0.000434519,,,
1786043602411894258,1786043602.410249589,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183060991,0.002433696,-0.000434519,-0.002070962,-0.001278277,-0.000434519,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043602412898841,1786043602.410631426,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183060991,0.004427723,0.000980614,,,,241.014264368,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043602415656772,1786043602.414987946,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183060991,0.002433696,-0.000434519,-0.002070962,-0.001278277,-0.000434519,,,
1786043602425827301,1786043602.425137660,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799321243,0.001894827,0.000517410,-0.001884343,0.000199052,0.000517410,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602427398919,1786043602.425323716,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799321243,0.001894827,0.000517410,-0.001884343,0.000199052,0.000517410,,0,
1786043602428650144,1786043602.425688941,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799321243,0.001895957,0.000513253,0.000101674,-0.001893229,0.000513253,,,
1786043602435318676,1786043602.434616479,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799321243,0.001895957,0.000513253,0.000101674,-0.001893229,0.000513253,,,
1786043602446521875,1786043602.445271346,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799302995,0.001379304,0.003561310,-0.000904313,-0.001041487,0.003561310,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602448578702,1786043602.445600309,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799302995,0.001379304,0.003561310,-0.000904313,-0.001041487,0.003561310,,0,
1786043602450009949,1786043602.446296010,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799302995,0.001395903,0.003554837,-0.001100193,-0.000859138,0.003554837,,,
1786043602457638496,1786043602.456631770,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799302995,0.001395903,0.003554837,-0.001100193,-0.000859138,0.003554837,,,
1786043602465913160,1786043602.465137406,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799329321,0.000775403,0.001190904,-0.000468415,-0.000617930,0.001190904,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602467438451,1786043602.465357345,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799329321,0.000775403,0.001190904,-0.000468415,-0.000617930,0.001190904,,0,
1786043602468574972,1786043602.465934527,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799329321,0.000780934,0.001187285,-0.000645524,-0.000439496,0.001187285,,,
1786043602475856370,1786043602.474911451,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799329321,0.000780934,0.001187285,-0.000645524,-0.000439496,0.001187285,,,
1786043602487414849,1786043602.486642325,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799347420,0.001497555,-0.000297908,-0.000625656,-0.001360597,-0.000297908,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602488883700,1786043602.486836020,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799347420,0.001497555,-0.000297908,-0.000625656,-0.001360597,-0.000297908,,0,
1786043602489967690,1786043602.487312385,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799347420,0.001496180,-0.000304736,-0.001389247,-0.000555472,-0.000304736,,,
1786043602495998116,1786043602.495123761,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799347420,0.001496180,-0.000304736,-0.001389247,-0.000555472,-0.000304736,,,
1786043602506913522,1786043602.506095684,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799350268,0.001431991,0.000202071,-0.001129762,-0.000879906,0.000202071,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602508414390,1786043602.506304576,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799350268,0.001431991,0.000202071,-0.001129762,-0.000879906,0.000202071,,0,
1786043602509553928,1786043602.506886072,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799350268,0.001432867,0.000195764,-0.000936588,-0.001084393,0.000195764,,,
