system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043602512218847,1786043602.511366405,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183021823,0.001432867,0.000195764,-0.000936588,-0.001084393,0.000195764,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043602513702021,1786043602.511846743,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183021823,0.002456970,0.000997148,,,,224.393773947,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043602515867049,1786043602.514741828,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183021823,0.001432867,0.000195764,-0.000936588,-0.001084393,0.000195764,,,
1786043602526207940,1786043602.525385552,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799323964,0.001998416,0.003412082,-0.001996914,-0.000077482,0.003412082,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602527838179,1786043602.525587750,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799323964,0.001998416,0.003412082,-0.001996914,-0.000077482,0.003412082,,0,
1786043602528998240,1786043602.526316548,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799323964,0.002007823,0.003406555,-0.000191891,-0.001998632,0.003406555,,,
1786043602536113503,1786043602.535262895,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799323964,0.002007823,0.003406555,-0.000191891,-0.001998632,0.003406555,,,
1786043602546147193,1786043602.545364523,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799340464,0.001078290,0.002136748,-0.000924600,-0.000554820,0.002136748,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602547655095,1786043602.545592118,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799340464,0.001078290,0.002136748,-0.000924600,-0.000554820,0.002136748,,0,
1786043602548766836,1786043602.546130846,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799340464,0.001087309,0.002132173,-0.000609340,-0.000900525,0.002132173,,,
1786043602556601472,1786043602.555796664,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799340464,0.001087309,0.002132173,-0.000609340,-0.000900525,0.002132173,,,
1786043602566014980,1786043602.565262516,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799359178,0.000929290,-0.000257704,-0.000242859,-0.000896995,-0.000257704,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602567491538,1786043602.565449154,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799359178,0.000929290,-0.000257704,-0.000242859,-0.000896995,-0.000257704,,0,
1786043602568582368,1786043602.565864825,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799359178,0.000928152,-0.000261773,-0.000907077,-0.000196667,-0.000261773,,,
1786043602576234329,1786043602.575495329,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799359178,0.000928152,-0.000261773,-0.000907077,-0.000196667,-0.000261773,,,
1786043602585710338,1786043602.584994354,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799361355,0.001052583,0.000180441,-0.000863208,-0.000602330,0.000180441,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602587100218,1786043602.585130579,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799361355,0.001052583,0.000180441,-0.000863208,-0.000602330,0.000180441,,0,
1786043602588141849,1786043602.585618494,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799361355,0.001053356,0.000175868,-0.000645835,-0.000832140,0.000175868,,,
1786043602595229101,1786043602.594487923,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799361355,0.001053356,0.000175868,-0.000645835,-0.000832140,0.000175868,,,
1786043602607219647,1786043602.606529470,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799344498,0.001881686,0.002094437,-0.001818449,-0.000483720,0.002094437,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602608655781,1786043602.606673255,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799344498,0.001881686,0.002094437,-0.001818449,-0.000483720,0.002094437,,0,
1786043602609717968,1786043602.607173227,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799344498,0.001889042,0.002087805,-0.000583265,-0.001796742,0.002087805,,,
1786043602611388091,1786043602.610318354,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183008338,0.001889042,0.002087805,-0.000583265,-0.001796742,0.002087805,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043602612341717,1786043602.610675571,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183008338,0.001908588,0.002059316,,,,190.570681411,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043602615848558,1786043602.615068590,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183008338,0.001889042,0.002087805,-0.000583265,-0.001796742,0.002087805,,,
1786043602625710307,1786043602.625010917,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799357870,0.001443762,0.002317884,-0.001399955,0.000352953,0.002317884,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602627114157,1786043602.625147848,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799357870,0.001443762,0.002317884,-0.001399955,0.000352953,0.002317884,,0,
1786043602628215454,1786043602.625602449,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799357870,0.001447419,0.002315602,0.000272589,-0.001421520,0.002315602,,,
1786043602636190396,1786043602.635380264,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799357870,0.001447419,0.002315602,0.000272589,-0.001421520,0.002315602,,,
1786043602645888666,1786043602.645330901,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799383275,0.000808255,-0.000108729,-0.000123750,-0.000798725,-0.000108729,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602647311950,1786043602.645536616,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799383275,0.000808255,-0.000108729,-0.000123750,-0.000798725,-0.000108729,,0,
1786043602648504882,1786043602.646178389,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799383275,0.000807785,-0.000112169,-0.000803506,-0.000083031,-0.000112169,,,
1786043602657133522,1786043602.656462889,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799383275,0.000807785,-0.000112169,-0.000803506,-0.000083031,-0.000112169,,,
1786043602666643168,1786043602.666092199,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799393510,0.001165828,-0.000332587,-0.000652674,-0.000966008,-0.000332587,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602667998465,1786043602.666275888,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799393510,0.001165828,-0.000332587,-0.000652674,-0.000966008,-0.000332587,,0,
1786043602669064001,1786043602.666728459,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799393510,0.001164262,-0.000338031,-0.000996361,-0.000602304,-0.000338031,,,
1786043602674936435,1786043602.674580645,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799393510,0.001164262,-0.000338031,-0.000996361,-0.000602304,-0.000338031,,,
1786043602685738991,1786043602.685386134,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799380145,0.002641915,0.001690632,-0.002322073,0.001260037,0.001690632,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602686325447,1786043602.685539599,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799380145,0.002641915,0.001690632,-0.002322073,0.001260037,0.001690632,,0,
1786043602686999977,1786043602.686319076,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799380145,0.002642674,0.001689445,0.001134516,-0.002386755,0.001689445,,,
1786043602695723431,1786043602.695288256,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799380145,0.002642674,0.001689445,0.001134516,-0.002386755,0.001689445,,,
1786043602706234314,1786043602.705949837,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799384987,0.002438857,0.002304541,-0.002428582,0.000223633,0.002304541,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602706833320,1786043602.706103535,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799384987,0.002438857,0.002304541,-0.002428582,0.000223633,0.002304541,,0,
1786043602707545473,1786043602.706657951,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799384987,0.002444027,0.002299057,0.000091530,-0.002442312,0.002299057,,,
1786043602710290156,1786043602.709675673,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182960345,0.002444027,0.002299057,0.000091530,-0.002442312,0.002299057,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043602711710033,1786043602.710337283,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182960345,0.002285760,0.002041890,,,,167.151065544,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043602715008004,1786043602.714673692,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182960345,0.002444027,0.002299057,0.000091530,-0.002442312,0.002299057,,,
1786043602727186867,1786043602.726753209,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799409226,0.001322159,-0.000019186,-0.000160536,-0.001312377,-0.000019186,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602727799734,1786043602.726911888,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799409226,0.001322159,-0.000019186,-0.000160536,-0.001312377,-0.000019186,,0,
1786043602728282496,1786043602.727411079,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799409226,0.001322067,-0.000024742,-0.001318715,-0.000094080,-0.000024742,,,
1786043602735521432,1786043602.735115877,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799409226,0.001322067,-0.000024742,-0.001318715,-0.000094080,-0.000024742,,,
1786043602745460588,1786043602.745150308,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799417755,0.001361707,0.000143664,-0.000807388,-0.001096526,0.000143664,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602746086250,1786043602.745295506,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799417755,0.001361707,0.000143664,-0.000807388,-0.001096526,0.000143664,,0,
1786043602746596764,1786043602.745733601,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799417755,0.001362364,0.000137292,-0.001136423,-0.000751384,0.000137292,,,
1786043602756211044,1786043602.755851335,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799417755,0.001362364,0.000137292,-0.001136423,-0.000751384,0.000137292,,,
1786043602765680527,1786043602.765371245,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799407438,0.002228191,0.001352590,-0.002208770,0.000293548,0.001352590,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602766304054,1786043602.765538056,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799407438,0.002228191,0.001352590,-0.002208770,0.000293548,0.001352590,,0,
1786043602767025590,1786043602.766191626,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799407438,0.002230994,0.001347961,0.000176320,-0.002224016,0.001347961,,,
1786043602775313707,1786043602.774942784,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799407438,0.002230994,0.001347961,0.000176320,-0.002224016,0.001347961,,,
1786043602786388087,1786043602.786059473,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799418832,0.002491152,0.001478609,-0.002441253,0.000496106,0.001478609,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602787059239,1786043602.786206900,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799418832,0.002491152,0.001478609,-0.002441253,0.000496106,0.001478609,,0,
1786043602787982238,1786043602.786660522,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799418832,0.002493766,0.001474196,0.000366357,-0.002466709,0.001474196,,,
1786043602794855279,1786043602.794458707,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799418832,0.002493766,0.001474196,0.000366357,-0.002466709,0.001474196,,,
1786043602806569833,1786043602.806245745,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799430483,0.000719119,0.000859903,-0.000275175,-0.000664388,0.000859903,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602807218076,1786043602.806433534,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799430483,0.000719119,0.000859903,-0.000275175,-0.000664388,0.000859903,,0,
1786043602807938897,1786043602.807068103,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799430483,0.000723075,0.000856580,-0.000680895,-0.000243348,0.000856580,,,
1786043602810644019,1786043602.810299704,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182932826,0.000723075,0.000856580,-0.000680895,-0.000243348,0.000856580,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043602811309759,1786043602.810775053,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182932826,0.000596710,0.000797437,,,,202.977701541,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043602816268983,1786043602.815580210,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182932826,0.000723075,0.000856580,-0.000680895,-0.000243348,0.000856580,,,
1786043602825296969,1786043602.824995101,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799443337,0.001155617,0.000689421,-0.000578165,-0.001000588,0.000689421,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602826792062,1786043602.825169566,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799443337,0.001155617,0.000689421,-0.000578165,-0.001000588,0.000689421,,0,
1786043602827790203,1786043602.825916403,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799443337,0.001158831,0.000684005,-0.001031256,-0.000528584,0.000684005,,,
1786043602834926420,1786043602.834551977,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799443337,0.001158831,0.000684005,-0.001031256,-0.000528584,0.000684005,,,
1786043602847179059,1786043602.846660855,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799440889,0.001812050,0.000532854,-0.001811522,0.000043761,0.000532854,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602847828862,1786043602.846811346,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799440889,0.001812050,0.000532854,-0.001811522,0.000043761,0.000532854,,0,
1786043602848567830,1786043602.847464720,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799440889,0.001813375,0.000528329,-0.000049836,-0.001812690,0.000528329,,,
1786043602856886544,1786043602.856500070,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799440889,0.001813375,0.000528329,-0.000049836,-0.001812690,0.000528329,,,
1786043602865384257,1786043602.865082274,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799441285,0.001660441,0.001151687,-0.001642172,0.000245633,0.001151687,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602866016549,1786043602.865233125,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799441285,0.001660441,0.001151687,-0.001642172,0.000245633,0.001151687,,0,
1786043602866729463,1786043602.865875105,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799441285,0.001662722,0.001148392,0.000157809,-0.001655216,0.001148392,,,
1786043602875904759,1786043602.875518935,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799441285,0.001662722,0.001148392,0.000157809,-0.001655216,0.001148392,,,
1786043602885604235,1786043602.885297267,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799442770,0.000815943,0.001603664,-0.000300723,0.000758504,0.001603664,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602886234845,1786043602.885460412,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799442770,0.000815943,0.001603664,-0.000300723,0.000758504,0.001603664,,0,
1786043602886954255,1786043602.886182312,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799442770,0.000811644,0.001605844,0.000735866,-0.000342442,0.001605844,,,
1786043602895465129,1786043602.895066402,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799442770,0.000811644,0.001605844,0.000735866,-0.000342442,0.001605844,,,
1786043602906259567,1786043602.905892584,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799455576,0.000258774,0.001391984,-0.000191851,-0.000173658,0.001391984,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602906882211,1786043602.906038282,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799455576,0.000258774,0.001391984,-0.000191851,-0.000173658,0.001391984,,0,
1786043602907385606,1786043602.906535530,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799455576,0.000265126,0.001390788,-0.000188776,-0.000186161,0.001390788,,,
1786043602909218727,1786043602.908892030,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182903263,0.000265126,0.001390788,-0.000188776,-0.000186161,0.001390788,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043602910066322,1786043602.909658904,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182903263,0.001232136,0.000560626,,,,90.231677358,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043602914860919,1786043602.914478167,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182903263,0.000265126,0.001390788,-0.000188776,-0.000186161,0.001390788,,,
1786043602925831876,1786043602.925343460,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799462950,0.001403724,-0.000420723,-0.001345014,-0.000401719,-0.000420723,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602926477148,1786043602.925511508,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799462950,0.001403724,-0.000420723,-0.001345014,-0.000401719,-0.000420723,,0,
1786043602927222426,1786043602.926298449,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799462950,0.001402210,-0.000425741,-0.000467389,-0.001322022,-0.000425741,,,
1786043602936484445,1786043602.935998336,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799462950,0.001402210,-0.000425741,-0.000467389,-0.001322022,-0.000425741,,,
1786043602945434862,1786043602.945126269,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799457971,0.001517949,0.000407133,-0.001484874,0.000315148,0.000407133,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602946073189,1786043602.945271297,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799457971,0.001517949,0.000407133,-0.001484874,0.000315148,0.000407133,,0,
1786043602946809150,1786043602.945839846,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799457971,0.001518652,0.000404502,0.000238196,-0.001499856,0.000404502,,,
1786043602956233278,1786043602.955821456,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799457971,0.001518652,0.000404502,0.000238196,-0.001499856,0.000404502,,,
1786043602966650581,1786043602.966030288,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799446004,0.001019970,0.002424937,-0.000771943,0.000666665,0.002424937,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602967681222,1786043602.966189510,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799446004,0.001019970,0.002424937,-0.000771943,0.000666665,0.002424937,,0,
1786043602968183242,1786043602.966696435,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799446004,0.001018523,0.002425545,0.000616950,-0.000810408,0.002425545,,,
1786043602976160836,1786043602.975374769,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799446004,0.001018523,0.002425545,0.000616950,-0.000810408,0.002425545,,,
1786043602985495210,1786043602.985178011,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799468427,0.000820956,0.000855583,-0.000621753,0.000536090,0.000855583,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043602986137293,1786043602.985324360,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799468427,0.000820956,0.000855583,-0.000621753,0.000536090,0.000855583,,0,
1786043602986661203,1786043602.985757727,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799468427,0.000820434,0.000856084,0.000500542,-0.000650053,0.000856084,,,
1786043602995927630,1786043602.995586383,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799468427,0.000820434,0.000856084,0.000500542,-0.000650053,0.000856084,,,
1786043603008866464,1786043603.008417667,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799480070,0.001265626,-0.000371875,-0.001161693,-0.000502273,-0.000371875,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603009456998,1786043603.008578272,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799480070,0.001265626,-0.000371875,-0.001161693,-0.000502273,-0.000371875,,0,
1786043603011998078,1786043603.011650409,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799480070,0.001264156,-0.000376841,-0.000558736,-0.001133978,-0.000376841,,,
1786043603016397550,1786043603.015945651,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799480070,0.001264156,-0.000376841,-0.000558736,-0.001133978,-0.000376841,,,
1786043603024972009,1786043603.024615838,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182894842,0.001264156,-0.000376841,-0.000558736,-0.001133978,-0.000376841,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043603027327742,1786043603.026827326,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182894842,0.002026557,0.000266674,,,,219.944578212,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
