system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043603027955544,1786043603.027236467,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799477695,0.001962585,0.000082383,-0.001869176,0.000598265,0.000082383,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603028330699,1786043603.027392155,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799477695,0.001962585,0.000082383,-0.001869176,0.000598265,0.000082383,,0,
1786043603028996928,1786043603.027966614,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799477695,0.001962689,0.000079874,0.000502870,-0.001897174,0.000079874,,,
1786043603035482344,1786043603.034722100,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799477695,0.001962689,0.000079874,0.000502870,-0.001897174,0.000079874,,,
1786043603045857508,1786043603.045317693,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799462713,0.001954004,0.002978774,-0.001623507,0.001087362,0.002978774,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603047251858,1786043603.045482305,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799462713,0.001954004,0.002978774,-0.001623507,0.001087362,0.002978774,,0,
1786043603048374913,1786043603.046270209,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799462713,0.001953900,0.002978842,0.000991836,-0.001683445,0.002978842,,,
1786043603057597539,1786043603.056688034,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799462713,0.001953900,0.002978842,0.000991836,-0.001683445,0.002978842,,,
1786043603066084085,1786043603.065485842,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799485948,0.001107048,0.001155857,-0.000779144,0.000786441,0.001155857,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603067555572,1786043603.065674947,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799485948,0.001107048,0.001155857,-0.000779144,0.000786441,0.001155857,,0,
1786043603068754401,1786043603.066220542,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799485948,0.001105905,0.001156951,0.000741402,-0.000820579,0.001156951,,,
1786043603075464106,1786043603.074660601,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799485948,0.001105905,0.001156951,0.000741402,-0.000820579,0.001156951,,,
1786043603087226634,1786043603.086695965,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799504241,0.000516361,-0.000500426,-0.000511462,-0.000070955,-0.000500426,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603088681615,1786043603.086844543,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799504241,0.000516361,-0.000500426,-0.000511462,-0.000070955,-0.000500426,,0,
1786043603089792082,1786043603.087826859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799504241,0.000514808,-0.000502023,-0.000094648,-0.000506033,-0.000502023,,,
1786043603096048156,1786043603.095291032,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799504241,0.000514808,-0.000502023,-0.000094648,-0.000506033,-0.000502023,,,
1786043603106393137,1786043603.105885565,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799510756,0.000897372,0.000012382,-0.000783902,0.000436777,0.000012382,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603107781690,1786043603.106026726,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799510756,0.000897372,0.000012382,-0.000783902,0.000436777,0.000012382,,0,
1786043603108886524,1786043603.106612249,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799510756,0.000897376,0.000012068,0.000396614,-0.000804973,0.000012068,,,
1786043603110367262,1786043603.109655389,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182852301,0.000897376,0.000012068,0.000396614,-0.000804973,0.000012068,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043603111843716,1786043603.110325741,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182852301,0.000979055,0.000408723,,,,187.164302162,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043603116477835,1786043603.115802215,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182852301,0.000897376,0.000012068,0.000396614,-0.000804973,0.000012068,,,
1786043603126089405,1786043603.125531843,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799490164,0.001768237,0.002720043,-0.001467860,0.000985925,0.002720043,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603127588646,1786043603.125684864,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799490164,0.001768237,0.002720043,-0.001467860,0.000985925,0.002720043,,0,
1786043603128757244,1786043603.126648190,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799490164,0.001768155,0.002720096,0.000899510,-0.001522253,0.002720096,,,
1786043603135465650,1786043603.134757776,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799490164,0.001768155,0.002720096,0.000899510,-0.001522253,0.002720096,,,
1786043603146882921,1786043603.146323821,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799506275,0.001040769,0.001793178,-0.000470301,0.000928448,0.001793178,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603148295117,1786043603.146487467,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799506275,0.001040769,0.001793178,-0.000470301,0.000928448,0.001793178,,0,
1786043603149401071,1786043603.147144153,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799506275,0.001036568,0.001795610,0.000896225,-0.000520819,0.001795610,,,
1786043603156740816,1786043603.156006359,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799506275,0.001036568,0.001795610,0.000896225,-0.000520819,0.001795610,,,
1786043603165914536,1786043603.165391840,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799531322,0.000298335,-0.000722016,-0.000298331,0.000001509,-0.000722016,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603169122877,1786043603.165548385,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799531322,0.000298335,-0.000722016,-0.000298331,0.000001509,-0.000722016,,0,
1786043603170690052,1786043603.166237604,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799531322,0.000296507,-0.000722768,-0.000010631,-0.000296316,-0.000722768,,,
1786043603176637430,1786043603.175710000,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799531322,0.000296507,-0.000722768,-0.000010631,-0.000296316,-0.000722768,,,
1786043603185915450,1786043603.185230007,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799532795,0.000836979,-0.000495277,-0.000680403,0.000487427,-0.000495277,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603187352830,1786043603.185381771,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799532795,0.000836979,-0.000495277,-0.000680403,0.000487427,-0.000495277,,0,
1786043603188515945,1786043603.185998990,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799532795,0.000837075,-0.000495116,0.000454478,-0.000702954,-0.000495116,,,
1786043603195825493,1786043603.194725576,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799532795,0.000837075,-0.000495116,0.000454478,-0.000702954,-0.000495116,,,
1786043603206929854,1786043603.206336125,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799508159,0.002518907,0.002542850,-0.001806926,0.001754967,0.002542850,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603208388952,1786043603.206518911,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799508159,0.002518907,0.002542850,-0.001806926,0.001754967,0.002542850,,0,
1786043603209626007,1786043603.207267979,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799508159,0.002516701,0.002545033,0.001651295,-0.001899213,0.002545033,,,
1786043603211276703,1786043603.210244433,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182858918,0.002516701,0.002545033,0.001651295,-0.001899213,0.002545033,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043603212925469,1786043603.210678414,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182858918,0.002345085,0.002578873,,,,137.296740668,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043603215764810,1786043603.215050233,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182858918,0.002516701,0.002545033,0.001651295,-0.001899213,0.002545033,,,
1786043603225721067,1786043603.224994856,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799509674,0.001823434,0.002589595,-0.001533397,0.000986715,0.002589595,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603227395707,1786043603.225171572,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799509674,0.001823434,0.002589595,-0.001533397,0.000986715,0.002589595,,0,
1786043603228514977,1786043603.225682419,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799509674,0.001823610,0.002589471,0.000897625,-0.001587395,0.002589471,,,
1786043603236360997,1786043603.235655544,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799509674,0.001823610,0.002589471,0.000897625,-0.001587395,0.002589471,,,
1786043603245849843,1786043603.245278774,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799533784,0.000422711,-0.000439933,0.000093549,-0.000412229,-0.000439933,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603247221076,1786043603.245497919,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799533784,0.000422711,-0.000439933,0.000093549,-0.000412229,-0.000439933,,0,
1786043603248317817,1786043603.246103475,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799533784,0.000421275,-0.000441308,-0.000405200,0.000115263,-0.000441308,,,
1786043603257195750,1786043603.256522800,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799533784,0.000421275,-0.000441308,-0.000405200,0.000115263,-0.000441308,,,
1786043603266638625,1786043603.266098270,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799533151,0.000944452,-0.000437041,-0.000764965,-0.000553912,-0.000437041,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603268010518,1786043603.266286965,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799533151,0.000944452,-0.000437041,-0.000764965,-0.000553912,-0.000437041,,0,
1786043603269056462,1786043603.266735590,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799533151,0.000942528,-0.000441175,-0.000590008,-0.000735017,-0.000441175,,,
1786043603275388463,1786043603.274640586,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799533151,0.000942528,-0.000441175,-0.000590008,-0.000735017,-0.000441175,,,
1786043603285746737,1786043603.285201119,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799515474,0.002715999,0.001577063,-0.002439339,0.001194270,0.001577063,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603287065147,1786043603.285387514,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799515474,0.002715999,0.001577063,-0.002439339,0.001194270,0.001577063,,0,
1786043603288114004,1786043603.286046324,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799515474,0.002716943,0.001575437,0.001063346,-0.002500215,0.001575437,,,
1786043603296313080,1786043603.295617330,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799515474,0.002716943,0.001575437,0.001063346,-0.002500215,0.001575437,,,
1786043603306444878,1786043603.305867397,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799520893,0.002704163,0.001867421,-0.002231199,0.001527824,0.001867421,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603307743378,1786043603.306029888,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799520893,0.002704163,0.001867421,-0.002231199,0.001527824,0.001867421,,0,
1786043603308771071,1786043603.306607143,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799520893,0.002704012,0.001867639,0.001405802,-0.002309849,0.001867639,,,
1786043603311576528,1786043603.309804438,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182853961,0.002704012,0.001867639,0.001405802,-0.002309849,0.001867639,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043603312971242,1786043603.310588932,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182853961,0.002174575,0.002166167,,,,160.182423376,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043603315247494,1786043603.314605453,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182853961,0.002704012,0.001867639,0.001405802,-0.002309849,0.001867639,,,
1786043603327283185,1786043603.326605531,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799536837,0.000762418,0.000380428,-0.000026703,-0.000761950,0.000380428,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603328833106,1786043603.326783013,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799536837,0.000762418,0.000380428,-0.000026703,-0.000761950,0.000380428,,0,
1786043603330016694,1786043603.327597563,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799536837,0.000763944,0.000377355,-0.000763867,0.000010847,0.000377355,,,
1786043603335876424,1786043603.335113836,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799536837,0.000763944,0.000377355,-0.000763867,0.000010847,0.000377355,,,
1786043603345544769,1786043603.344976743,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799551467,0.001086908,-0.000141294,-0.000042361,-0.001086082,-0.000141294,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603346963136,1786043603.345137195,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799551467,0.001086908,-0.000141294,-0.000042361,-0.001086082,-0.000141294,,0,
1786043603348089280,1786043603.345557597,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799551467,0.001086333,-0.000145647,-0.001086258,0.000012787,-0.000145647,,,
1786043603356490809,1786043603.355750098,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799551467,0.001086333,-0.000145647,-0.001086258,0.000012787,-0.000145647,,,
1786043603365916420,1786043603.365346305,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799552082,0.002459298,0.000061173,-0.002439341,0.000312670,0.000061173,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603367359381,1786043603.365527403,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799552082,0.002459298,0.000061173,-0.002439341,0.000312670,0.000061173,,0,
1786043603368527916,1786043603.366370765,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799552082,0.002459418,0.000056144,0.000189062,-0.002452140,0.000056144,,,
1786043603375659128,1786043603.374864927,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799552082,0.002459418,0.000056144,0.000189062,-0.002452140,0.000056144,,,
1786043603386937341,1786043603.386333362,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799546306,0.002331852,0.001444566,-0.002283578,0.000472021,0.001444566,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603388466583,1786043603.386531854,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799546306,0.002331852,0.001444566,-0.002283578,0.000472021,0.001444566,,0,
1786043603389663961,1786043603.387129133,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799546306,0.002334345,0.001440535,0.000350479,-0.002307884,0.001440535,,,
1786043603395665253,1786043603.394903918,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799546306,0.002334345,0.001440535,0.000350479,-0.002307884,0.001440535,,,
1786043603407106784,1786043603.406523475,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799548112,0.001369408,0.001435106,-0.001332575,0.000315472,0.001435106,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603408563645,1786043603.406686757,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799548112,0.001369408,0.001435106,-0.001332575,0.000315472,0.001435106,,0,
1786043603409716519,1786043603.407313111,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799548112,0.001371695,0.001432920,0.000242079,-0.001350165,0.001432920,,,
1786043603411241544,1786043603.410523374,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182822756,0.001371695,0.001432920,0.000242079,-0.001350165,0.001432920,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043603412806549,1786043603.411066903,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182822756,0.002078246,0.000951136,,,,136.062629091,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043603416346284,1786043603.415643850,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182822756,0.001371695,0.001432920,0.000242079,-0.001350165,0.001432920,,,
1786043603426011671,1786043603.425468646,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799562965,0.000972663,0.000943764,-0.000813553,-0.000533109,0.000943764,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603427453705,1786043603.425623361,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799562965,0.000972663,0.000943764,-0.000813553,-0.000533109,0.000943764,,0,
1786043603428629480,1786043603.426048755,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799562965,0.000976718,0.000939567,-0.000577247,-0.000787886,0.000939567,,,
1786043603435603741,1786043603.434718874,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799562965,0.000976718,0.000939567,-0.000577247,-0.000787886,0.000939567,,,
1786043603447296792,1786043603.446693489,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799583318,0.002078780,-0.001354867,-0.002007404,-0.000540052,-0.001354867,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603448791692,1786043603.446853134,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799583318,0.002078780,-0.001354867,-0.002007404,-0.000540052,-0.001354867,,0,
1786043603450007991,1786043603.447690726,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799583318,0.002074049,-0.001362098,-0.000635089,-0.001974422,-0.001362098,,,
1786043603457355176,1786043603.456591645,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799583318,0.002074049,-0.001362098,-0.000635089,-0.001974422,-0.001362098,,,
1786043603465625123,1786043603.465039744,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799574424,0.002199449,-0.000006688,-0.002199396,-0.000015245,-0.000006688,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603467067307,1786043603.465195666,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799574424,0.002199449,-0.000006688,-0.002199396,-0.000015245,-0.000006688,,0,
1786043603468589639,1786043603.465788754,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799574424,0.002199424,-0.000012386,-0.000126051,-0.002195809,-0.000012386,,,
1786043603476348290,1786043603.475576487,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799574424,0.002199424,-0.000012386,-0.000126051,-0.002195809,-0.000012386,,,
1786043603485963941,1786043603.485323525,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799558110,0.001714903,0.002523076,-0.001680229,0.000343107,0.002523076,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603487545283,1786043603.485527697,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799558110,0.001714903,0.002523076,-0.001680229,0.000343107,0.002523076,,0,
1786043603488796938,1786043603.486283877,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799558110,0.001719282,0.002520094,0.000247672,-0.001701350,0.002520094,,,
1786043603495842157,1786043603.495068462,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799558110,0.001719282,0.002520094,0.000247672,-0.001701350,0.002520094,,,
1786043603506846611,1786043603.506208045,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799575672,0.001730187,0.001507258,-0.001395579,0.001022696,0.001507258,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603508393042,1786043603.506365209,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799575672,0.001730187,0.001507258,-0.001395579,0.001022696,0.001507258,,0,
1786043603509618128,1786043603.507084389,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799575672,0.001729832,0.001507665,0.000944957,-0.001448922,0.001507665,,,
1786043603513077827,1786043603.512399018,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182794468,0.001729832,0.001507665,0.000944957,-0.001448922,0.001507665,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043603514667793,1786043603.512803682,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182794468,0.001626488,0.000895987,,,,116.527070454,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043603516493574,1786043603.514889655,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182794468,0.001729832,0.001507665,0.000944957,-0.001448922,0.001507665,,,
1786043603525899316,1786043603.525270100,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799601899,0.001253280,-0.001243749,-0.001244092,-0.000151480,-0.001243749,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603527359126,1786043603.525444731,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799601899,0.001253280,-0.001243749,-0.001244092,-0.000151480,-0.001243749,,0,
1786043603528563578,1786043603.526029423,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799601899,0.001249528,-0.001247518,-0.000208960,-0.001231932,-0.001247518,,,
