system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043603536666554,1786043603.535650544,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799601899,0.001249528,-0.001247518,-0.000208960,-0.001231932,-0.001247518,,,
1786043603545789036,1786043603.545159810,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799603300,0.001643716,-0.001129412,-0.001632867,-0.000188543,-0.001129412,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603547320681,1786043603.545326928,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799603300,0.001643716,-0.001129412,-0.001632867,-0.000188543,-0.001129412,,0,
1786043603548553396,1786043603.545883103,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799603300,0.001640349,-0.001134297,-0.000266048,-0.001618630,-0.001134297,,,
1786043603556535367,1786043603.555789293,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799603300,0.001640349,-0.001134297,-0.000266048,-0.001618630,-0.001134297,,,
1786043603565876175,1786043603.565297942,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799576474,0.002407699,0.002548864,-0.002268044,0.000808078,0.002548864,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603567650955,1786043603.565473374,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799576474,0.002407699,0.002548864,-0.002268044,0.000808078,0.002548864,,0,
1786043603569025378,1786043603.566049093,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799576474,0.002410560,0.002546159,0.000682444,-0.002311940,0.002546159,,,
1786043603576743403,1786043603.575862095,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799576474,0.002410560,0.002546159,0.000682444,-0.002311940,0.002546159,,,
1786043603585783328,1786043603.585229249,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799587109,0.002122029,0.002208922,-0.001912409,0.000919620,0.002208922,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603587275269,1786043603.585322511,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799587109,0.002122029,0.002208922,-0.001912409,0.000919620,0.002208922,,0,
1786043603588452517,1786043603.585839122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799587109,0.002123397,0.002207608,0.000813078,-0.001961560,0.002207608,,,
1786043603595497019,1786043603.594753315,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799587109,0.002123397,0.002207608,0.000813078,-0.001961560,0.002207608,,,
1786043603607122979,1786043603.606545643,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799609122,0.000552563,-0.000626534,-0.000181901,-0.000521764,-0.000626534,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603608629777,1786043603.606631692,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799609122,0.000552563,-0.000626534,-0.000181901,-0.000521764,-0.000626534,,0,
1786043603609798565,1786043603.607345764,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799609122,0.000549705,-0.000629043,-0.000527725,-0.000153888,-0.000629043,,,
1786043603611461198,1786043603.610449440,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182766956,0.000549705,-0.000629043,-0.000527725,-0.000153888,-0.000629043,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043603613012029,1786043603.610909269,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182766956,0.000515989,-0.000760819,,,,274.726432279,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043603615923777,1786043603.615174584,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182766956,0.000549705,-0.000629043,-0.000527725,-0.000153888,-0.000629043,,,
1786043603625594132,1786043603.625066025,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799613101,0.000756048,-0.000248341,-0.000660563,-0.000367783,-0.000248341,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603627026819,1786043603.625148583,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799613101,0.000756048,-0.000248341,-0.000660563,-0.000367783,-0.000248341,,0,
1786043603628127060,1786043603.625598185,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799613101,0.000755014,-0.000251465,-0.000399594,-0.000640602,-0.000251465,,,
1786043603636571435,1786043603.635679210,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799613101,0.000755014,-0.000251465,-0.000399594,-0.000640602,-0.000251465,,,
1786043603645791048,1786043603.645182692,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799607723,0.003350009,0.000441804,-0.003237478,0.000860984,0.000441804,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603647295880,1786043603.645344047,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799607723,0.003350009,0.000441804,-0.003237478,0.000860984,0.000441804,,0,
1786043603648519211,1786043603.645854725,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799607723,0.003350649,0.000436917,0.000694979,-0.003277782,0.000436917,,,
1786043603657275557,1786043603.656561273,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799607723,0.003350649,0.000436917,0.000694979,-0.003277782,0.000436917,,,
1786043603665749062,1786043603.665150892,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799607897,0.003098166,0.001356801,-0.002916268,0.001045951,0.001356801,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603667235500,1786043603.665229611,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799607897,0.003098166,0.001356801,-0.002916268,0.001045951,0.001356801,,0,
1786043603668682594,1786043603.665689255,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799607897,0.003099645,0.001353421,0.000892196,-0.002968465,0.001353421,,,
1786043603675210171,1786043603.674470227,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799607897,0.003099645,0.001353421,0.000892196,-0.002968465,0.001353421,,,
1786043603685873638,1786043603.685312216,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799617787,0.001332877,0.000691720,-0.001268443,-0.000409405,0.000691720,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603687461947,1786043603.685479901,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799617787,0.001332877,0.000691720,-0.001268443,-0.000409405,0.000691720,,0,
1786043603688580711,1786043603.686224948,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799617787,0.001335388,0.000686860,-0.000475611,-0.001247820,0.000686860,,,
1786043603696311479,1786043603.695362737,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799617787,0.001335388,0.000686860,-0.000475611,-0.001247820,0.000686860,,,
1786043603706393107,1786043603.705830942,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799628614,0.001245228,0.000249992,-0.001216005,-0.000268186,0.000249992,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603707812765,1786043603.705909324,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799628614,0.001245228,0.000249992,-0.001216005,-0.000268186,0.000249992,,0,
1786043603708974859,1786043603.706506872,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799628614,0.001246055,0.000245834,-0.000330114,-0.001201532,0.000245834,,,
1786043603710625148,1786043603.709843499,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182761013,0.001246055,0.000245834,-0.000330114,-0.001201532,0.000245834,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043603712152303,1786043603.710425723,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182761013,0.000924935,0.000027002,,,,191.502300059,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043603715159819,1786043603.714480843,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182761013,0.001246055,0.000245834,-0.000330114,-0.001201532,0.000245834,,,
1786043603727047848,1786043603.726462102,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799638663,0.002917073,-0.000781254,-0.002790454,0.000850106,-0.000781254,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603728535433,1786043603.726578113,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799638663,0.002917073,-0.000781254,-0.002790454,0.000850106,-0.000781254,,0,
1786043603729683494,1786043603.727044865,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799638663,0.002916044,-0.000785087,0.000711560,-0.002827896,-0.000785087,,,
1786043603735930508,1786043603.735062670,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799638663,0.002916044,-0.000785087,0.000711560,-0.002827896,-0.000785087,,,
1786043603745719357,1786043603.745091634,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799635858,0.003064719,0.000185177,-0.003018179,0.000532070,0.000185177,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603747224688,1786043603.745249665,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799635858,0.003064719,0.000185177,-0.003018179,0.000532070,0.000185177,,0,
1786043603748374925,1786043603.745593532,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799635858,0.003065052,0.000179580,0.000378574,-0.003041583,0.000179580,,,
1786043603756694060,1786043603.755920673,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799635858,0.003065052,0.000179580,0.000378574,-0.003041583,0.000179580,,,
1786043603766046574,1786043603.765392701,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799629997,0.001834283,0.001882524,-0.001750947,0.000546606,0.001882524,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603767590559,1786043603.765534261,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799629997,0.001834283,0.001882524,-0.001750947,0.000546606,0.001882524,,0,
1786043603768757194,1786043603.766230236,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799629997,0.001836685,0.001880180,0.000450075,-0.001780687,0.001880180,,,
1786043603775754782,1786043603.775014841,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799629997,0.001836685,0.001880180,0.000450075,-0.001780687,0.001880180,,,
1786043603786651615,1786043603.786067162,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799645125,0.001903626,0.000915758,-0.001893686,0.000194284,0.000915758,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603788069625,1786043603.786210897,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799645125,0.001903626,0.000915758,-0.001893686,0.000194284,0.000915758,,0,
1786043603789231453,1786043603.786657601,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799645125,0.001905566,0.000911715,0.000094930,-0.001903200,0.000911715,,,
1786043603795169777,1786043603.794437637,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799645125,0.001905566,0.000911715,0.000094930,-0.001903200,0.000911715,,,
1786043603806994719,1786043603.806416497,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799659869,0.001862993,-0.001263982,-0.001861388,0.000077319,-0.001263982,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603808536460,1786043603.806585435,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799659869,0.001862993,-0.001263982,-0.001861388,0.000077319,-0.001263982,,0,
1786043603809760916,1786043603.807291875,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799659869,0.001860008,-0.001268370,-0.000011485,-0.001859973,-0.001268370,,,
1786043603811453936,1786043603.810331515,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182754979,0.001860008,-0.001268370,-0.000011485,-0.001859973,-0.001268370,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043603812503706,1786043603.810714222,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182754979,0.002412531,-0.000632357,,,,194.888445773,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043603815944166,1786043603.815195029,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182754979,0.001860008,-0.001268370,-0.000011485,-0.001859973,-0.001268370,,,
1786043603825656237,1786043603.825077831,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799655895,0.002784242,-0.000168168,-0.002730128,0.000546264,-0.000168168,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603827069734,1786043603.825222796,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799655895,0.002784242,-0.000168168,-0.002730128,0.000546264,-0.000168168,,0,
1786043603828183835,1786043603.825708871,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799655895,0.002783946,-0.000172996,0.000408709,-0.002753781,-0.000172996,,,
1786043603835700008,1786043603.834790143,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799655895,0.002783946,-0.000172996,0.000408709,-0.002753781,-0.000172996,,,
1786043603847145070,1786043603.846559830,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799635019,0.002808639,0.002349213,-0.002243528,0.001689686,0.002349213,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603848765269,1786043603.846636311,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799635019,0.002808639,0.002349213,-0.002243528,0.001689686,0.002349213,,0,
1786043603849916533,1786043603.847183866,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799635019,0.002807951,0.002350036,0.001565007,-0.002331381,0.002350036,,,
1786043603856752033,1786043603.856023236,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799635019,0.002807951,0.002350036,0.001565007,-0.002331381,0.002350036,,,
1786043603865949855,1786043603.865215385,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799642716,0.002103414,0.001713272,-0.001968786,0.000740425,0.001713272,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603867307792,1786043603.865454851,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799642716,0.002103414,0.001713272,-0.001968786,0.000740425,0.001713272,,0,
1786043603868363826,1786043603.865995126,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799642716,0.002105151,0.001711137,0.000633335,-0.002007623,0.001711137,,,
1786043603875601489,1786043603.874844975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799642716,0.002105151,0.001711137,0.000633335,-0.002007623,0.001711137,,,
1786043603885893533,1786043603.885371804,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799664062,0.000964979,-0.001292611,-0.000956288,-0.000129221,-0.001292611,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603887207889,1786043603.885527529,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799664062,0.000964979,-0.001292611,-0.000956288,-0.000129221,-0.001292611,,0,
1786043603888250072,1786043603.886074334,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799664062,0.000961053,-0.001295533,-0.000172038,-0.000945530,-0.001295533,,,
1786043603895655681,1786043603.894971065,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799664062,0.000961053,-0.001295533,-0.000172038,-0.000945530,-0.001295533,,,
1786043603906534207,1786043603.906013332,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799657286,0.002149239,-0.000351033,-0.002039078,0.000679254,-0.000351033,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603907852413,1786043603.906155336,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799657286,0.002149239,-0.000351033,-0.002039078,0.000679254,-0.000351033,,0,
1786043603908882396,1786043603.906679218,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799657286,0.002148820,-0.000353586,0.000577067,-0.002069885,-0.000353586,,,
1786043603910343367,1786043603.909677134,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182740412,0.002148820,-0.000353586,0.000577067,-0.002069885,-0.000353586,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043603911737914,1786043603.910427864,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182740412,0.002524931,0.000262871,,,,179.226761830,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043603915127794,1786043603.914443594,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182740412,0.002148820,-0.000353586,0.000577067,-0.002069885,-0.000353586,,,
1786043603925856188,1786043603.925312410,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799642834,0.003227506,0.001464611,-0.002697402,0.001772234,0.001464611,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603927200451,1786043603.925475211,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799642834,0.003227506,0.001464611,-0.002697402,0.001772234,0.001464611,,0,
1786043603928255288,1786043603.926051987,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799642834,0.003227491,0.001464643,0.001628135,-0.002786732,0.001464643,,,
1786043603936194905,1786043603.935461128,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799642834,0.003227491,0.001464643,0.001628135,-0.002786732,0.001464643,,,
1786043603945483226,1786043603.944976152,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799650745,0.002653039,0.001557091,-0.002438406,0.001045367,0.001557091,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603946790812,1786043603.945062260,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799650745,0.002653039,0.001557091,-0.002438406,0.001045367,0.001557091,,0,
1786043603947891162,1786043603.945579793,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799650745,0.002654306,0.001554930,0.000914896,-0.002491648,0.001554930,,,
1786043603956354895,1786043603.955679628,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799650745,0.002654306,0.001554930,0.000914896,-0.002491648,0.001554930,,,
1786043603966272654,1786043603.965654928,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799673408,0.000928000,-0.000787552,-0.000911202,-0.000175771,-0.000787552,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603967679448,1786043603.965830590,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799673408,0.000928000,-0.000787552,-0.000911202,-0.000175771,-0.000787552,,0,
1786043603968752548,1786043603.966305814,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799673408,0.000925449,-0.000790548,-0.000218272,-0.000899341,-0.000790548,,,
1786043603975651215,1786043603.974932102,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799673408,0.000925449,-0.000790548,-0.000218272,-0.000899341,-0.000790548,,,
1786043603985514381,1786043603.984998316,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799673479,0.001846674,-0.001054708,-0.001845978,-0.000050704,-0.001054708,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043603986852218,1786043603.985081855,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799673479,0.001846674,-0.001054708,-0.001845978,-0.000050704,-0.001054708,,0,
1786043603987949032,1786043603.985462918,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799673479,0.001843869,-0.001059605,-0.000139406,-0.001838592,-0.001059605,,,
1786043603996115841,1786043603.995418375,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799673479,0.001843869,-0.001059605,-0.000139406,-0.001838592,-0.001059605,,,
1786043604008895839,1786043604.008355390,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799659261,0.003669508,0.001266008,-0.003447079,0.001258147,0.001266008,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604010286966,1786043604.008523695,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799659261,0.003669508,0.001266008,-0.003447079,0.001258147,0.001266008,,0,
1786043604011358282,1786043604.009622550,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799659261,0.003670847,0.001262118,0.001077721,-0.003509079,0.001262118,,,
1786043604016288230,1786043604.015626961,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799659261,0.003670847,0.001262118,0.001077721,-0.003509079,0.001262118,,,
1786043604026558720,1786043604.025940904,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182725359,0.003670847,0.001262118,0.001077721,-0.003509079,0.001262118,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043604028034392,1786043604.026543950,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182725359,0.003774243,0.001263049,,,,159.025214441,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043604028978024,1786043604.027487666,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799670997,0.003481724,0.001337202,-0.002998534,0.001769518,0.001337202,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604030376764,1786043604.027575341,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799670997,0.003481724,0.001337202,-0.002998534,0.001769518,0.001337202,,0,
1786043604031515359,1786043604.028022055,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799670997,0.003482054,0.001336342,0.001610785,-0.003087081,0.001336342,,,
1786043604035157248,1786043604.034464531,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799670997,0.003482054,0.001336342,0.001610785,-0.003087081,0.001336342,,,
1786043604045893918,1786043604.045366730,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799689471,0.001771889,-0.000433525,-0.001763179,0.000175471,-0.000433525,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604047263059,1786043604.045533285,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799689471,0.001771889,-0.000433525,-0.001763179,0.000175471,-0.000433525,,0,
