system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043604048335782,1786043604.046158528,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799689471,0.001770948,-0.000437355,0.000088152,-0.001768753,-0.000437355,,,
1786043604057368867,1786043604.056650343,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799689471,0.001770948,-0.000437355,0.000088152,-0.001768753,-0.000437355,,,
1786043604066096139,1786043604.065446152,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799693884,0.001790887,-0.001016077,-0.001755662,-0.000353448,-0.001016077,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604067714671,1786043604.065635190,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799693884,0.001790887,-0.001016077,-0.001755662,-0.000353448,-0.001016077,,0,
1786043604068895419,1786043604.066152799,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799693884,0.001787548,-0.001021939,-0.000437348,-0.001733221,-0.001021939,,,
1786043604075533084,1786043604.074756883,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799693884,0.001787548,-0.001021939,-0.000437348,-0.001733221,-0.001021939,,,
1786043604087621738,1786043604.086993675,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799680757,0.004049894,0.000755798,-0.003649193,0.001756426,0.000755798,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604089126493,1786043604.087181957,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799680757,0.004049894,0.000755798,-0.003649193,0.001756426,0.000755798,,0,
1786043604090337244,1786043604.087676952,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799680757,0.004050384,0.000753167,0.001567318,-0.003734853,0.000753167,,,
1786043604095993626,1786043604.095247789,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799680757,0.004050384,0.000753167,0.001567318,-0.003734853,0.000753167,,,
1786043604106565942,1786043604.105981480,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799675674,0.003823818,0.001585416,-0.003082212,0.002263085,0.001585416,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604108002653,1786043604.106163245,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799675674,0.003823818,0.001585416,-0.003082212,0.002263085,0.001585416,,0,
1786043604109216391,1786043604.106680480,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799675674,0.003823466,0.001586263,0.002098506,-0.003196117,0.001586263,,,
1786043604110880541,1786043604.110041356,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182701633,0.003823466,0.001586263,0.002098506,-0.003196117,0.001586263,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043604112466530,1786043604.110566611,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182701633,0.003251311,0.001566155,,,,145.454490478,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043604116660987,1786043604.115941480,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182701633,0.003823466,0.001586263,0.002098506,-0.003196117,0.001586263,,,
1786043604126289400,1786043604.125472306,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799679007,0.002004522,0.000568819,-0.001866141,0.000731867,0.000568819,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604127884936,1786043604.125726405,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799679007,0.002004522,0.000568819,-0.001866141,0.000731867,0.000568819,,0,
1786043604129093694,1786043604.126306407,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799679007,0.002005074,0.000566871,0.000634584,-0.001902005,0.000566871,,,
1786043604135850973,1786043604.135102286,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799679007,0.002005074,0.000566871,0.000634584,-0.001902005,0.000566871,,,
1786043604146286975,1786043604.145491384,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799684248,0.001414509,0.000031446,-0.001179019,0.000781505,0.000031446,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604147836287,1786043604.145733159,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799684248,0.001414509,0.000031446,-0.001179019,0.000781505,0.000031446,,0,
1786043604149009281,1786043604.146339669,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799684248,0.001414509,0.000031445,0.000720971,-0.001216978,0.000031445,,,
1786043604156863668,1786043604.155946676,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799684248,0.001414509,0.000031445,0.000720971,-0.001216978,0.000031445,,,
1786043604166328230,1786043604.165559896,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799678804,0.004132996,-0.000094435,-0.003654098,0.001931120,-0.000094435,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604168026610,1786043604.165815645,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799678804,0.004132996,-0.000094435,-0.003654098,0.001931120,-0.000094435,,0,
1786043604169279425,1786043604.166724757,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799678804,0.004132950,-0.000096404,0.001744891,-0.003746549,-0.000096404,,,
1786043604176352341,1786043604.175591364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799678804,0.004132950,-0.000096404,0.001744891,-0.003746549,-0.000096404,,,
1786043604185777453,1786043604.185134523,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799669161,0.003524651,0.000881913,-0.003041364,0.001781368,0.000881913,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604187368024,1786043604.185340535,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799669161,0.003524651,0.000881913,-0.003041364,0.001781368,0.000881913,,0,
1786043604188654157,1786043604.185781439,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799669161,0.003524877,0.000881009,0.001622326,-0.003129348,0.000881009,,,
1786043604195348932,1786043604.194528214,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799669161,0.003524877,0.000881009,0.001622326,-0.003129348,0.000881009,,,
1786043604207087933,1786043604.206507357,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799669979,0.002225074,0.000781660,-0.001935046,0.001098431,0.000781660,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604208605041,1786043604.206697729,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799669979,0.002225074,0.000781660,-0.001935046,0.001098431,0.000781660,,0,
1786043604209823270,1786043604.207360205,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799669979,0.002225317,0.000780969,0.000996367,-0.001989796,0.000780969,,,
1786043604211448899,1786043604.210487536,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182702078,0.002225317,0.000780969,0.000996367,-0.001989796,0.000780969,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043604213033074,1786043604.211002071,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182702078,0.002366928,0.000202886,,,,130.907096308,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043604216048737,1786043604.215171432,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182702078,0.002225317,0.000780969,0.000996367,-0.001989796,0.000780969,,,
1786043604225695654,1786043604.225080455,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799671356,0.001951239,0.000841279,-0.001518330,0.001225565,0.000841279,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604227195476,1786043604.225256933,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799671356,0.001951239,0.000841279,-0.001518330,0.001225565,0.000841279,,0,
1786043604228456398,1786043604.225725588,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799671356,0.001950867,0.000842141,0.001144122,-0.001580148,0.000842141,,,
1786043604236305750,1786043604.235575467,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799671356,0.001950867,0.000842141,0.001144122,-0.001580148,0.000842141,,,
1786043604245893677,1786043604.245301352,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799676616,0.004363312,-0.000844641,-0.003902189,0.001952283,-0.000844641,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604247402465,1786043604.245506800,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799676616,0.004363312,-0.000844641,-0.003902189,0.001952283,-0.000844641,,0,
1786043604248644444,1786043604.246166360,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799676616,0.004362840,-0.000847073,0.001756559,-0.003993604,-0.000847073,,,
1786043604257125170,1786043604.256346415,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799676616,0.004362840,-0.000847073,0.001756559,-0.003993604,-0.000847073,,,
1786043604266722510,1786043604.266088467,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799663025,0.003586722,0.000251228,-0.003507833,0.000748119,0.000251228,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604268250308,1786043604.266287656,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799663025,0.003586722,0.000251228,-0.003507833,0.000748119,0.000251228,,0,
1786043604269588324,1786043604.266809017,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799663025,0.003587141,0.000245179,0.000569441,-0.003541654,0.000245179,,,
1786043604275515755,1786043604.274625900,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799663025,0.003587141,0.000245179,0.000569441,-0.003541654,0.000245179,,,
1786043604286175699,1786043604.285399202,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799646541,0.003245604,0.001862963,-0.002696437,0.001806425,0.001862963,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604287847368,1786043604.285582540,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799646541,0.003245604,0.001862963,-0.002696437,0.001806425,0.001862963,,0,
1786043604289025970,1786043604.286270296,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799646541,0.003245566,0.001863030,0.001660795,-0.002788451,0.001863030,,,
1786043604296767012,1786043604.295920050,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799646541,0.003245566,0.001863030,0.001660795,-0.002788451,0.001863030,,,
1786043604306653048,1786043604.305912704,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799646631,0.002653141,0.001309466,-0.002428953,0.001067403,0.001309466,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604308151963,1786043604.306059813,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799646631,0.002653141,0.001309466,-0.002428953,0.001067403,0.001309466,,0,
1786043604309300960,1786043604.306614178,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799646631,0.002654154,0.001307412,0.000938339,-0.002482751,0.001307412,,,
1786043604311085195,1786043604.309572403,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182736124,0.002654154,0.001307412,0.000938339,-0.002482751,0.001307412,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043604312130258,1786043604.310216193,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182736124,0.003314373,0.000429410,,,,131.113470327,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043604315593278,1786043604.314737980,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182736124,0.002654154,0.001307412,0.000938339,-0.002482751,0.001307412,,,
1786043604327631702,1786043604.326856018,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799651585,0.002855050,-0.001037537,-0.002853478,-0.000094752,-0.001037537,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604329180117,1786043604.327002643,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799651585,0.002855050,-0.001037537,-0.002853478,-0.000094752,-0.001037537,,0,
1786043604330330609,1786043604.327527231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799651585,0.002852252,-0.001045207,-0.000234246,-0.002842617,-0.001045207,,,
1786043604335984240,1786043604.335171232,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799651585,0.002852252,-0.001045207,-0.000234246,-0.002842617,-0.001045207,,,
1786043604345826386,1786043604.345024848,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799640029,0.003547300,-0.000627615,-0.003264708,0.001387450,-0.000627615,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604347321050,1786043604.345171336,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799640029,0.003547300,-0.000627615,-0.003264708,0.001387450,-0.000627615,,0,
1786043604348905232,1786043604.345650301,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799640029,0.003546767,-0.000630624,0.001223726,-0.003328971,-0.000630624,,,
1786043604356836690,1786043604.355968398,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799640029,0.003546767,-0.000630624,0.001223726,-0.003328971,-0.000630624,,,
1786043604366315368,1786043604.365517571,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799606843,0.003930916,0.002749055,-0.003461909,0.001862065,0.002749055,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604367899734,1786043604.365672735,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799606843,0.003930916,0.002749055,-0.003461909,0.001862065,0.002749055,,0,
1786043604369061731,1786043604.366313592,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799606843,0.003932111,0.002747345,0.001674160,-0.003557905,0.002747345,,,
1786043604375750853,1786043604.374928030,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799606843,0.003932111,0.002747345,0.001674160,-0.003557905,0.002747345,,,
1786043604386957579,1786043604.386201295,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799611181,0.003272385,0.001958363,-0.002866820,0.001577925,0.001958363,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604388461057,1786043604.386353667,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799611181,0.003272385,0.001958363,-0.002866820,0.001577925,0.001958363,,0,
1786043604389610098,1786043604.386832254,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799611181,0.003273118,0.001957138,0.001423557,-0.002947336,0.001957138,,,
1786043604395691784,1786043604.394868202,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799611181,0.003273118,0.001957138,0.001423557,-0.002947336,0.001957138,,,
1786043604407314264,1786043604.406589366,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799630766,0.002631484,-0.001880956,-0.002630797,0.000060128,-0.001880956,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604409022104,1786043604.406738942,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799630766,0.002631484,-0.001880956,-0.002630797,0.000060128,-0.001880956,,0,
1786043604410242132,1786043604.407211506,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799630766,0.002626864,-0.001887402,-0.000064951,-0.002626061,-0.001887402,,,
1786043604412021089,1786043604.410164315,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182775469,0.002626864,-0.001887402,-0.000064951,-0.002626061,-0.001887402,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043604413051579,1786043604.410569079,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182775469,0.003640514,-0.000992133,,,,189.166846254,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043604416696675,1786043604.415843413,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182775469,0.002626864,-0.001887402,-0.000064951,-0.002626061,-0.001887402,,,
1786043604425935972,1786043604.425157011,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799616942,0.003328244,-0.000703163,-0.003284117,0.000540173,-0.000703163,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604427502137,1786043604.425311745,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799616942,0.003328244,-0.000703163,-0.003284117,0.000540173,-0.000703163,,0,
1786043604428707502,1786043604.425808787,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799616942,0.003326905,-0.000709475,0.000376847,-0.003305492,-0.000709475,,,
1786043604435356953,1786043604.434517825,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799616942,0.003326905,-0.000709475,0.000376847,-0.003305492,-0.000709475,,,
1786043604447675976,1786043604.446632180,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799584194,0.004839454,0.002242596,-0.004190491,0.002420763,0.002242596,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604449272065,1786043604.446906119,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799584194,0.004839454,0.002242596,-0.004190491,0.002420763,0.002242596,,0,
1786043604450524171,1786043604.447462794,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799584194,0.004840154,0.002241084,0.002197565,-0.004312516,0.002241084,,,
1786043604457381581,1786043604.456512376,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799584194,0.004840154,0.002241084,0.002197565,-0.004312516,0.002241084,,,
1786043604465907643,1786043604.465055389,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799578694,0.003560133,0.002324874,-0.003484143,0.000731636,0.002324874,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604467524689,1786043604.465250387,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799578694,0.003560133,0.002324874,-0.003484143,0.000731636,0.002324874,,0,
1786043604468762738,1786043604.465761386,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799578694,0.003564155,0.002318702,0.000545746,-0.003522125,0.002318702,,,
1786043604476527923,1786043604.475681705,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799578694,0.003564155,0.002318702,0.000545746,-0.003522125,0.002318702,,,
1786043604486806397,1786043604.486035383,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799593118,0.001912248,-0.000795850,-0.001712022,-0.000851865,-0.000795850,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604488451183,1786043604.486165458,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799593118,0.001912248,-0.000795850,-0.001712022,-0.000851865,-0.000795850,,0,
1786043604489595311,1786043604.486873287,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799593118,0.001909023,-0.000803556,-0.000933817,-0.001665039,-0.000803556,,,
1786043604495627452,1786043604.494733777,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799593118,0.001909023,-0.000803556,-0.000933817,-0.001665039,-0.000803556,,,
1786043604506807185,1786043604.506180726,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799578996,0.002855210,-0.000555118,-0.002808569,0.000513972,-0.000555118,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604508194745,1786043604.506311964,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799578996,0.002855210,-0.000555118,-0.002808569,0.000513972,-0.000555118,,0,
1786043604509269262,1786043604.506756738,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799578996,0.002854192,-0.000560329,0.000373995,-0.002829583,-0.000560329,,,
1786043604512161050,1786043604.511584525,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182811351,0.002854192,-0.000560329,0.000373995,-0.002829583,-0.000560329,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043604513624317,1786043604.512558337,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182811351,0.003190507,-0.000165169,,,,176.740958391,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043604515613054,1786043604.514895554,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182811351,0.002854192,-0.000560329,0.000373995,-0.002829583,-0.000560329,,,
1786043604525979135,1786043604.525400609,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799541492,0.004387497,0.002139478,-0.004181520,0.001328539,0.002139478,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604527368731,1786043604.525598441,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799541492,0.004387497,0.002139478,-0.004181520,0.001328539,0.002139478,,0,
1786043604528459572,1786043604.526152216,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799541492,0.004390206,0.002133913,0.001107439,-0.004248234,0.002133913,,,
1786043604536272688,1786043604.535593845,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799541492,0.004390206,0.002133913,0.001107439,-0.004248234,0.002133913,,,
1786043604545901275,1786043604.545278749,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799541534,0.004216493,0.001345852,-0.003800730,0.001825723,0.001345852,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604547306102,1786043604.545495051,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799541534,0.004216493,0.001345852,-0.003800730,0.001825723,0.001345852,,0,
1786043604548406410,1786043604.545908385,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799541534,0.004217340,0.001343196,0.001626462,-0.003891090,0.001343196,,,
1786043604556486618,1786043604.555769277,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799541534,0.004217340,0.001343196,0.001626462,-0.003891090,0.001343196,,,
1786043604567282456,1786043604.566710518,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799541348,0.001569628,0.000853847,-0.001548977,-0.000253773,0.000853847,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
