system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043604568680367,1786043604.566896066,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799541348,0.001569628,0.000853847,-0.001548977,-0.000253773,0.000853847,,0,
1786043604569774194,1786043604.567772244,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799541348,0.001572342,0.000848839,-0.000334975,-0.001536246,0.000848839,,,
1786043604575862080,1786043604.575153550,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799541348,0.001572342,0.000848839,-0.000334975,-0.001536246,0.000848839,,,
1786043604585771603,1786043604.585054536,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799540279,0.002129659,-0.000241699,-0.002109862,-0.000289707,-0.000241699,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604587320994,1786043604.585235038,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799540279,0.002129659,-0.000241699,-0.002109862,-0.000289707,-0.000241699,,0,
1786043604587912949,1786043604.585770143,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799540279,0.002128904,-0.000248261,-0.000394684,-0.002091998,-0.000248261,,,
1786043604595911120,1786043604.595451277,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799540279,0.002128904,-0.000248261,-0.000394684,-0.002091998,-0.000248261,,,
1786043604607073518,1786043604.606709780,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799516657,0.003908640,0.000865019,-0.003795498,0.000933628,0.000865019,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604607817227,1786043604.606881961,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799516657,0.003908640,0.000865019,-0.003795498,0.000933628,0.000865019,,0,
1786043604608316058,1786043604.607403566,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799516657,0.003909993,0.000858885,0.000737720,-0.003839767,0.000858885,,,
1786043604610580504,1786043604.610202764,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182874465,0.003909993,0.000858885,0.000737720,-0.003839767,0.000858885,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043604611263702,1786043604.610634348,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182874465,0.004267424,0.001558284,,,,178.431197780,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043604615451292,1786043604.615061958,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182874465,0.003909993,0.000858885,0.000737720,-0.003839767,0.000858885,,,
1786043604626466774,1786043604.626051305,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799511659,0.003899048,0.001253376,-0.003664445,0.001332073,0.001253376,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604627179882,1786043604.626213016,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799511659,0.003899048,0.001253376,-0.003664445,0.001332073,0.001253376,,0,
1786043604627726375,1786043604.626718214,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799511659,0.003900415,0.001249116,0.001140702,-0.003729884,0.001249116,,,
1786043604635049376,1786043604.634656811,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799511659,0.003900415,0.001249116,0.001140702,-0.003729884,0.001249116,,,
1786043604645801668,1786043604.645447086,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799507835,0.002637790,0.001324621,-0.002536053,0.000725514,0.001324621,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604646508325,1786043604.645627055,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799507835,0.002637790,0.001324621,-0.002536053,0.000725514,0.001324621,,0,
1786043604647321977,1786043604.646263104,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799507835,0.002639674,0.001320862,0.000591468,-0.002572556,0.001320862,,,
1786043604657035941,1786043604.656604172,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799507835,0.002639674,0.001320862,0.000591468,-0.002572556,0.001320862,,,
1786043604666432314,1786043604.666074737,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799504274,0.002198639,0.000936800,-0.002196323,-0.000100902,0.000936800,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604667163350,1786043604.666256446,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799504274,0.002198639,0.000936800,-0.002196323,-0.000100902,0.000936800,,0,
1786043604667708487,1786043604.666791421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799504274,0.002201215,0.000930732,-0.000215261,-0.002190664,0.000930732,,,
1786043604675154944,1786043604.674493256,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799504274,0.002201215,0.000930732,-0.000215261,-0.002190664,0.000930732,,,
1786043604687023564,1786043604.686658010,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799497606,0.003333656,-0.000416946,-0.003278904,-0.000601708,-0.000416946,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604687710229,1786043604.686829759,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799497606,0.003333656,-0.000416946,-0.003278904,-0.000601708,-0.000416946,,0,
1786043604688469054,1786043604.687728998,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799497606,0.003332301,-0.000427639,-0.000764475,-0.003243426,-0.000427639,,,
1786043604695744555,1786043604.695342742,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799497606,0.003332301,-0.000427639,-0.000764475,-0.003243426,-0.000427639,,,
1786043604706245035,1786043604.705878311,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799483165,0.003555679,0.000445230,-0.003465239,0.000796849,0.000445230,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604706900425,1786043604.706032422,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799483165,0.003555679,0.000445230,-0.003465239,0.000796849,0.000445230,,0,
1786043604707441119,1786043604.706591721,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799483165,0.003556403,0.000439411,0.000619418,-0.003502045,0.000439411,,,
1786043604710049614,1786043604.709622474,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182906847,0.003556403,0.000439411,0.000619418,-0.003502045,0.000439411,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043604710724782,1786043604.710249780,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182906847,0.002996965,0.000669212,,,,183.324944690,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043604715330513,1786043604.714521648,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182906847,0.003556403,0.000439411,0.000619418,-0.003502045,0.000439411,,,
1786043604726782034,1786043604.726073494,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799462896,0.002842961,0.002265134,-0.002712983,0.000849795,0.002265134,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604728283229,1786043604.726289620,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799462896,0.002842961,0.002265134,-0.002712983,0.000849795,0.002265134,,0,
1786043604729365713,1786043604.726935599,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799462896,0.002845881,0.002261465,0.000702730,-0.002757754,0.002261465,,,
1786043604735599656,1786043604.734857797,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799462896,0.002845881,0.002261465,0.000702730,-0.002757754,0.002261465,,,
1786043604745886386,1786043604.745202213,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799459558,0.002071740,0.001724160,-0.002006533,0.000515688,0.001724160,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604747299454,1786043604.745441776,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799459558,0.002071740,0.001724160,-0.002006533,0.000515688,0.001724160,,0,
1786043604748483655,1786043604.745875363,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799459558,0.002074360,0.001721008,0.000406893,-0.002034062,0.001721008,,,
1786043604756835007,1786043604.756099296,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799459558,0.002074360,0.001721008,0.000406893,-0.002034062,0.001721008,,,
1786043604766126597,1786043604.765480121,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799466874,0.002462914,-0.000952893,-0.002460743,-0.000103388,-0.000952893,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604767604655,1786043604.765701469,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799466874,0.002462914,-0.000952893,-0.002460743,-0.000103388,-0.000952893,,0,
1786043604768709798,1786043604.766272008,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799466874,0.002460320,-0.000959570,-0.000223422,-0.002450155,-0.000959570,,,
1786043604775886178,1786043604.775175771,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799466874,0.002460320,-0.000959570,-0.000223422,-0.002450155,-0.000959570,,,
1786043604786012764,1786043604.785350120,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799454589,0.002862392,-0.000903309,-0.002853613,0.000224017,-0.000903309,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604787378727,1786043604.785558332,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799454589,0.002862392,-0.000903309,-0.002853613,0.000224017,-0.000903309,,0,
1786043604788473078,1786043604.786121145,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799454589,0.002860361,-0.000909721,0.000083574,-0.002859140,-0.000909721,,,
1786043604795213420,1786043604.794504706,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799454589,0.002860361,-0.000909721,0.000083574,-0.002859140,-0.000909721,,,
1786043604806980978,1786043604.806390822,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799428917,0.003113138,0.002228426,-0.002716457,0.001520687,0.002228426,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604808416555,1786043604.806580041,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799428917,0.003113138,0.002228426,-0.002716457,0.001520687,0.002228426,,0,
1786043604809531452,1786043604.807297811,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799428917,0.003113902,0.002227359,0.001372793,-0.002794965,0.002227359,,,
1786043604811365020,1786043604.810379244,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182933859,0.003113902,0.002227359,0.001372793,-0.002794965,0.002227359,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043604813085420,1786043604.810858288,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182933859,0.002732076,0.001306732,,,,128.122083248,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043604816281971,1786043604.815571084,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182933859,0.003113902,0.002227359,0.001372793,-0.002794965,0.002227359,,,
1786043604825828608,1786043604.825171774,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799433767,0.002181272,0.001798325,-0.001988250,0.000897112,0.001798325,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604827215754,1786043604.825389446,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799433767,0.002181272,0.001798325,-0.001988250,0.000897112,0.001798325,,0,
1786043604828330092,1786043604.825962949,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799433767,0.002182590,0.001796725,0.000788451,-0.002035201,0.001796725,,,
1786043604835364117,1786043604.834646710,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799433767,0.002182590,0.001796725,0.000788451,-0.002035201,0.001796725,,,
1786043604847582242,1786043604.846753814,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799442082,0.001310843,-0.000732446,-0.001264879,-0.000344077,-0.000732446,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604848925638,1786043604.847158801,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799442082,0.001310843,-0.000732446,-0.001264879,-0.000344077,-0.000732446,,0,
1786043604849995593,1786043604.847848252,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799442082,0.001308274,-0.000737025,-0.000404429,-0.001244193,-0.000737025,,,
1786043604857351014,1786043604.856684083,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799442082,0.001308274,-0.000737025,-0.000404429,-0.001244193,-0.000737025,,,
1786043604865700932,1786043604.865075649,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799429390,0.001938186,-0.000558244,-0.001936075,0.000090455,-0.000558244,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604867063742,1786043604.865283254,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799429390,0.001938186,-0.000558244,-0.001936075,0.000090455,-0.000558244,,0,
1786043604868150182,1786043604.865796816,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799429390,0.001936855,-0.000562846,-0.000004965,-0.001936849,-0.000562846,,,
1786043604875396206,1786043604.874708804,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799429390,0.001936855,-0.000562846,-0.000004965,-0.001936849,-0.000562846,,,
1786043604886037049,1786043604.885382823,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799395883,0.003644488,0.002331709,-0.003303020,0.001540246,0.002331709,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604887471377,1786043604.885586512,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799395883,0.003644488,0.002331709,-0.003303020,0.001540246,0.002331709,,0,
1786043604888546628,1786043604.886169638,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799395883,0.003646094,0.002329197,0.001362403,-0.003381991,0.002329197,,,
1786043604895639410,1786043604.894915870,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799395883,0.003646094,0.002329197,0.001362403,-0.003381991,0.002329197,,,
1786043604906630367,1786043604.905990270,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799387796,0.003192307,0.002337055,-0.002925196,0.001278302,0.002337055,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604907985190,1786043604.906143832,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799387796,0.003192307,0.002337055,-0.002925196,0.001278302,0.002337055,,0,
1786043604909126234,1786043604.906640687,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799387796,0.003194153,0.002334532,0.001119751,-0.002991450,0.002334532,,,
1786043604910789404,1786043604.909855458,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182985139,0.003194153,0.002334532,0.001119751,-0.002991450,0.002334532,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043604912749006,1786043604.910530801,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182985139,0.003130552,0.001690210,,,,140.879090711,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043604915296424,1786043604.914590801,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182985139,0.003194153,0.002334532,0.001119751,-0.002991450,0.002334532,,,
1786043604925934234,1786043604.925325025,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799391670,0.001538974,-0.000460150,-0.001340558,-0.000755874,-0.000460150,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604927411182,1786043604.925489223,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799391670,0.001538974,-0.000460150,-0.001340558,-0.000755874,-0.000460150,,0,
1786043604928518633,1786043604.926241377,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799391670,0.001537054,-0.000466524,-0.000820597,-0.001299675,-0.000466524,,,
1786043604936464714,1786043604.935757270,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799391670,0.001537054,-0.000466524,-0.000820597,-0.001299675,-0.000466524,,,
1786043604945810341,1786043604.945061893,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799380812,0.001987859,-0.000661764,-0.001948206,-0.000395066,-0.000661764,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604947609215,1786043604.945215669,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799380812,0.001987859,-0.000661764,-0.001948206,-0.000395066,-0.000661764,,0,
1786043604948686319,1786043604.945965116,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799380812,0.001985682,-0.000668267,-0.000490046,-0.001924263,-0.000668267,,,
1786043604956506579,1786043604.955808842,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799380812,0.001985682,-0.000668267,-0.000490046,-0.001924263,-0.000668267,,,
1786043604967332820,1786043604.966654000,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799359622,0.004299936,0.001244343,-0.003450631,0.002565656,0.001244343,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604968791091,1786043604.966831952,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799359622,0.004299936,0.001244343,-0.003450631,0.002565656,0.001244343,,0,
1786043604969953122,1786043604.967511226,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799359622,0.004299619,0.001245437,0.002383511,-0.003578492,0.001245437,,,
1786043604976024362,1786043604.975336735,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799359622,0.004299619,0.001245437,0.002383511,-0.003578492,0.001245437,,,
1786043604985902538,1786043604.985265748,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799350694,0.003497325,0.001983281,-0.003360934,0.000967164,0.001983281,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043604987314038,1786043604.985441723,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799350694,0.003497325,0.001983281,-0.003360934,0.000967164,0.001983281,,0,
1786043604988363882,1786043604.985887707,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799350694,0.003500069,0.001978435,0.000788474,-0.003410102,0.001978435,,,
1786043604995556612,1786043604.994839938,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799350694,0.003500069,0.001978435,0.000788474,-0.003410102,0.001978435,,,
1786043605010543817,1786043605.010198451,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799362785,0.001213418,-0.000535278,-0.001107869,-0.000494985,-0.000535278,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605011811883,1786043605.010413946,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799362785,0.001213418,-0.000535278,-0.001107869,-0.000494985,-0.000535278,,0,
1786043605012776929,1786043605.011662688,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799362785,0.001211315,-0.000540018,-0.000548007,-0.001080266,-0.000540018,,,
1786043605016135404,1786043605.015775795,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799362785,0.001211315,-0.000540018,-0.000548007,-0.001080266,-0.000540018,,,
1786043605026849970,1786043605.026502146,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183035943,0.001211315,-0.000540018,-0.000548007,-0.001080266,-0.000540018,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043605027559040,1786043605.026959080,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183035943,0.002249241,-0.000125271,,,,180.061227853,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043605028207862,1786043605.027474445,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799356210,0.001685191,-0.000288754,-0.001678526,-0.000149728,-0.000288754,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605028615443,1786043605.027658217,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799356210,0.001685191,-0.000288754,-0.001678526,-0.000149728,-0.000288754,,0,
1786043605029302246,1786043605.028089321,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799356210,0.001684356,-0.000293587,-0.000232949,-0.001668169,-0.000293587,,,
1786043605035280539,1786043605.034917875,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799356210,0.001684356,-0.000293587,-0.000232949,-0.001668169,-0.000293587,,,
1786043605046554538,1786043605.046166124,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799365025,0.003925368,0.000977771,-0.003279198,0.002157632,0.000977771,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605047297208,1786043605.046365773,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799365025,0.003925368,0.000977771,-0.003279198,0.002157632,0.000977771,,0,
1786043605048037358,1786043605.047012879,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799365025,0.003925371,0.000977762,0.001985698,-0.003386080,0.000977762,,,
1786043605057009651,1786043605.056523782,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799365025,0.003925371,0.000977762,0.001985698,-0.003386080,0.000977762,,,
1786043605065613283,1786043605.065182936,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799389303,0.003354730,0.001213447,-0.003074080,0.001343222,0.001213447,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605066499567,1786043605.065473852,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799389303,0.003354730,0.001213447,-0.003074080,0.001343222,0.001213447,,0,
1786043605067525889,1786043605.066278193,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799389303,0.003355681,0.001210814,0.001181737,-0.003140715,0.001210814,,,
1786043605075877013,1786043605.074786426,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799389303,0.003355681,0.001210814,0.001181737,-0.003140715,0.001210814,,,
