system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043605087525589,1786043605.086773359,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799414716,0.000561170,0.001016047,-0.000559161,0.000047452,0.001016047,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605088947680,1786043605.087054072,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799414716,0.000561170,0.001016047,-0.000559161,0.000047452,0.001016047,,0,
1786043605090095074,1786043605.087733991,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799414716,0.000563433,0.001014794,0.000015104,-0.000563231,0.001014794,,,
1786043605095867084,1786043605.095150504,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799414716,0.000563433,0.001014794,0.000015104,-0.000563231,0.001014794,,,
1786043605107189231,1786043605.106136214,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799446822,0.001150307,0.000461229,-0.001149444,0.000044572,0.000461229,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605108974952,1786043605.106569952,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799446822,0.001150307,0.000461229,-0.001149444,0.000044572,0.000461229,,0,
1786043605110569514,1786043605.107955272,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799446822,0.001151411,0.000458466,-0.000015261,-0.001151310,0.000458466,,,
1786043605112730608,1786043605.110131073,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182881556,0.001151411,0.000458466,-0.000015261,-0.001151310,0.000458466,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043605114015941,1786043605.110757192,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182881556,0.001780102,0.000393587,,,,156.213784076,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043605116662627,1786043605.115805221,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182881556,0.001151411,0.000458466,-0.000015261,-0.001151310,0.000458466,,,
1786043605126187806,1786043605.125383631,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799461210,0.003537978,0.000308798,-0.003194428,0.001520828,0.000308798,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605128132874,1786043605.125681241,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799461210,0.003537978,0.000308798,-0.003194428,0.001520828,0.000308798,,0,
1786043605129470131,1786043605.126204353,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799461210,0.003538174,0.000306539,0.001356698,-0.003267728,0.000306539,,,
1786043605136187823,1786043605.135213983,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799461210,0.003538174,0.000306539,0.001356698,-0.003267728,0.000306539,,,
1786043605147186267,1786043605.146114906,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799482406,0.003202894,0.000793223,-0.003014897,0.001081169,0.000793223,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605149296327,1786043605.146543160,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799482406,0.003202894,0.000793223,-0.003014897,0.001081169,0.000793223,,0,
1786043605150952140,1786043605.147307281,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799482406,0.003203759,0.000789721,0.000924689,-0.003067413,0.000789721,,,
1786043605156854008,1786043605.155886624,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799482406,0.003203759,0.000789721,0.000924689,-0.003067413,0.000789721,,,
1786043605165981926,1786043605.165364907,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799498549,0.002519823,0.001737501,-0.001847507,0.001713543,0.001737501,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605167477961,1786043605.165565345,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799498549,0.002519823,0.001737501,-0.001847507,0.001713543,0.001737501,,0,
1786043605168576818,1786043605.166309090,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799498549,0.002518517,0.001739395,0.001611253,-0.001935663,0.001739395,,,
1786043605176289213,1786043605.175565836,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799498549,0.002518517,0.001739395,0.001611253,-0.001935663,0.001739395,,,
1786043605185687344,1786043605.185053445,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799528628,0.001795678,0.001137773,-0.001596096,0.000822763,0.001137773,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605187069801,1786043605.185262067,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799528628,0.001795678,0.001137773,-0.001596096,0.000822763,0.001137773,,0,
1786043605188236209,1786043605.185693664,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799528628,0.001796251,0.001136869,0.000736654,-0.001638249,0.001136869,,,
1786043605195296153,1786043605.194675466,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799528628,0.001796251,0.001136869,0.000736654,-0.001638249,0.001136869,,,
1786043605207210308,1786043605.206618638,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799560658,0.002456148,-0.001051251,-0.002454585,-0.000087625,-0.001051251,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605208077690,1786043605.206886401,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799560658,0.002456148,-0.001051251,-0.002454585,-0.000087625,-0.001051251,,0,
1786043605208664457,1786043605.207484590,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799560658,0.002453306,-0.001057867,-0.000206898,-0.002444566,-0.001057867,,,
1786043605210666182,1786043605.210200390,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182776031,0.002453306,-0.001057867,-0.000206898,-0.002444566,-0.001057867,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043605211402788,1786043605.210671081,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182776031,0.003995159,0.000245102,,,,194.725369680,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043605215428009,1786043605.215039844,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182776031,0.002453306,-0.001057867,-0.000206898,-0.002444566,-0.001057867,,,
1786043605225453615,1786043605.225117062,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799586192,0.002866148,-0.000474260,-0.002647771,0.001097321,-0.000474260,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605226102404,1786043605.225310777,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799586192,0.002866148,-0.000474260,-0.002647771,0.001097321,-0.000474260,,0,
1786043605226636268,1786043605.225714291,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799586192,0.002865732,-0.000476762,0.000964470,-0.002698559,-0.000476762,,,
1786043605237379762,1786043605.236395565,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799586192,0.002865732,-0.000476762,0.000964470,-0.002698559,-0.000476762,,,
1786043605245824806,1786043605.245345762,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799594739,0.003197114,0.002080787,-0.002731924,0.001660762,0.002080787,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605246709016,1786043605.245647438,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799594739,0.003197114,0.002080787,-0.002731924,0.001660762,0.002080787,,0,
1786043605247675764,1786043605.246396535,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799594739,0.003197438,0.002080290,0.001512517,-0.002817073,0.002080290,,,
1786043605257165201,1786043605.256701225,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799594739,0.003197438,0.002080290,0.001512517,-0.002817073,0.002080290,,,
1786043605266206101,1786043605.265703550,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799631725,0.001982625,0.001279296,-0.001602332,0.001167618,0.001279296,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605267084343,1786043605.265948892,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799631725,0.001982625,0.001279296,-0.001602332,0.001167618,0.001279296,,0,
1786043605267759709,1786043605.266402313,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799631725,0.001982327,0.001279757,0.001080192,-0.001662170,0.001279757,,,
1786043605275566813,1786043605.274806955,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799631725,0.001982327,0.001279757,0.001080192,-0.001662170,0.001279757,,,
1786043605285910244,1786043605.285337804,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799677960,0.001868453,-0.001517236,-0.001845970,-0.000288983,-0.001517236,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605286785384,1786043605.285697657,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799677960,0.001868453,-0.001517236,-0.001845970,-0.000288983,-0.001517236,,0,
1786043605287808505,1786043605.286594333,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799677960,0.001863690,-0.001523083,-0.000375440,-0.001825482,-0.001523083,,,
1786043605296494312,1786043605.296028342,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799677960,0.001863690,-0.001523083,-0.000375440,-0.001825482,-0.001523083,,,
1786043605306708137,1786043605.305970918,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799702816,0.002165242,-0.001408038,-0.002101822,0.000520206,-0.001408038,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605307904428,1786043605.306410236,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799702816,0.002165242,-0.001408038,-0.002101822,0.000520206,-0.001408038,,0,
1786043605308711031,1786043605.306988914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799702816,0.002163041,-0.001411417,0.000419360,-0.002121999,-0.001411417,,,
1786043605310256439,1786043605.309814909,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182627039,0.002163041,-0.001411417,0.000419360,-0.002121999,-0.001411417,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043605311169684,1786043605.310445248,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182627039,0.001937547,-0.000960355,,,,200.287766614,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043605315736315,1786043605.314668599,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182627039,0.002163041,-0.001411417,0.000419360,-0.002121999,-0.001411417,,,
1786043605327497384,1786043605.326685096,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799700146,0.003730444,0.002203251,-0.003340629,0.001660246,0.002203251,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605329085734,1786043605.326975029,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799700146,0.003730444,0.002203251,-0.003340629,0.001660246,0.002203251,,0,
1786043605330392109,1786043605.327688160,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799700146,0.003731721,0.002201089,0.001480834,-0.003425327,0.002201089,,,
1786043605336034584,1786043605.335111992,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799700146,0.003731721,0.002201089,0.001480834,-0.003425327,0.002201089,,,
1786043605345638569,1786043605.344994994,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799727587,0.002161764,0.001973665,-0.001789975,0.001212112,0.001973665,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605346937848,1786043605.345236796,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799727587,0.002161764,0.001973665,-0.001789975,0.001212112,0.001973665,,0,
1786043605348049744,1786043605.345889120,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799727587,0.002161645,0.001973796,0.001112354,-0.001853477,0.001973796,,,
1786043605356612004,1786043605.355905457,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799727587,0.002161645,0.001973796,0.001112354,-0.001853477,0.001973796,,,
1786043605366344249,1786043605.365386982,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799763413,0.000716211,-0.000631991,-0.000684084,-0.000212102,-0.000631991,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605367763666,1786043605.365728519,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799763413,0.000716211,-0.000631991,-0.000684084,-0.000212102,-0.000631991,,0,
1786043605368480775,1786043605.366294751,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799763413,0.000713906,-0.000634593,-0.000243705,-0.000671021,-0.000634593,,,
1786043605376008018,1786043605.375435494,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799763413,0.000713906,-0.000634593,-0.000243705,-0.000671021,-0.000634593,,,
1786043605386756994,1786043605.386278247,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799789364,0.001281366,-0.001221157,-0.001108913,0.000642038,-0.001221157,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605387680477,1786043605.386534853,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799789364,0.001281366,-0.001221157,-0.001108913,0.000642038,-0.001221157,,0,
1786043605388433057,1786043605.387170951,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799789364,0.001281055,-0.001221484,0.000590376,-0.001136907,-0.001221484,,,
1786043605395268702,1786043605.394719528,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799789364,0.001281055,-0.001221484,0.000590376,-0.001136907,-0.001221484,,,
1786043605406974460,1786043605.406496664,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799796851,0.003997495,0.000504945,-0.003705220,0.001500435,0.000504945,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605407841668,1786043605.406727109,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799796851,0.003997495,0.000504945,-0.003705220,0.001500435,0.000504945,,0,
1786043605408378859,1786043605.407266760,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799796851,0.003997966,0.000501203,0.001309920,-0.003777279,0.000501203,,,
1786043605410886885,1786043605.410470791,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182518597,0.003997966,0.000501203,0.001309920,-0.003777279,0.000501203,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043605411604695,1786043605.410917359,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182518597,0.003672826,0.000984918,,,,172.285458081,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043605415974592,1786043605.415614828,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182518597,0.003997966,0.000501203,0.001309920,-0.003777279,0.000501203,,,
1786043605425477878,1786043605.425080842,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799815589,0.003280757,0.001384917,-0.002645023,0.001940933,0.001384917,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605426380627,1786043605.425247321,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799815589,0.003280757,0.001384917,-0.002645023,0.001940933,0.001384917,,0,
1786043605427169965,1786043605.425823587,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799815589,0.003280442,0.001385662,0.001799630,-0.002742741,0.001385662,,,
1786043605435367588,1786043605.434813912,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799815589,0.003280442,0.001385662,0.001799630,-0.002742741,0.001385662,,,
1786043605447006259,1786043605.446631217,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799841383,0.000723303,0.000286254,-0.000713746,0.000117192,0.000286254,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605447951594,1786043605.446891419,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799841383,0.000723303,0.000286254,-0.000713746,0.000117192,0.000286254,,0,
1786043605448940270,1786043605.447733690,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799841383,0.000723851,0.000284866,0.000079922,-0.000719425,0.000284866,,,
1786043605457345683,1786043605.456587287,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799841383,0.000723851,0.000284866,0.000079922,-0.000719425,0.000284866,,,
1786043605465711055,1786043605.465116336,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799869425,0.000795197,-0.000351243,-0.000522173,0.000599728,-0.000351243,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605466637370,1786043605.465382289,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799869425,0.000795197,-0.000351243,-0.000522173,0.000599728,-0.000351243,,0,
1786043605467317313,1786043605.465985711,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799869425,0.000795645,-0.000350228,0.000574112,-0.000550860,-0.000350228,,,
1786043605476337749,1786043605.475737906,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799869425,0.000795645,-0.000350228,0.000574112,-0.000550860,-0.000350228,,,
1786043605485821978,1786043605.485302576,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799897177,0.003181917,-0.001140973,-0.002569898,0.001876225,-0.001140973,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605486679775,1786043605.485490688,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799897177,0.003181917,-0.001140973,-0.002569898,0.001876225,-0.001140973,,0,
1786043605487433498,1786043605.486098870,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799897177,0.003182174,-0.001140258,0.001749084,-0.002658371,-0.001140258,,,
1786043605495811141,1786043605.494934836,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799897177,0.003182174,-0.001140258,0.001749084,-0.002658371,-0.001140258,,,
1786043605507635413,1786043605.506268227,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799910844,0.002878347,-0.000050844,-0.002625633,0.001179377,-0.000050844,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605509734914,1786043605.506538377,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799910844,0.002878347,-0.000050844,-0.002625633,0.001179377,-0.000050844,,0,
1786043605511189245,1786043605.506990320,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799910844,0.002878307,-0.000053014,0.001045869,-0.002681569,-0.000053014,,,
1786043605513391962,1786043605.511849450,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182406484,0.002878307,-0.000053014,0.001045869,-0.002681569,-0.000053014,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043605515527903,1786043605.512793060,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182406484,0.002982120,0.000813828,,,,181.938913830,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043605517547363,1786043605.514895201,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182406484,0.002878307,-0.000053014,0.001045869,-0.002681569,-0.000053014,,,
1786043605525860870,1786043605.525132250,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799914129,0.001630885,0.001603015,-0.001457073,0.000732616,0.001603015,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605527265024,1786043605.525222945,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799914129,0.001630885,0.001603015,-0.001457073,0.000732616,0.001603015,,0,
1786043605528333751,1786043605.525711636,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799914129,0.001631778,0.001602107,0.000651743,-0.001495972,0.001602107,,,
1786043605536912498,1786043605.535745687,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799914129,0.001631778,0.001602107,0.000651743,-0.001495972,0.001602107,,,
1786043605546391490,1786043605.545140058,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799941250,0.001183613,0.000964087,-0.000970282,0.000677859,0.000964087,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605548628722,1786043605.545646703,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799941250,0.001183613,0.000964087,-0.000970282,0.000677859,0.000964087,,0,
1786043605550218637,1786043605.546471718,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799941250,0.001183483,0.000964247,0.000624176,-0.001005503,0.000964247,,,
1786043605556793615,1786043605.555748807,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799941250,0.001183483,0.000964247,0.000624176,-0.001005503,0.000964247,,,
1786043605567799815,1786043605.566696475,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799976746,0.000583611,-0.001522669,-0.000576616,-0.000090088,-0.001522669,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605570113641,1786043605.566976774,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799976746,0.000583611,-0.001522669,-0.000576616,-0.000090088,-0.001522669,,0,
1786043605571534325,1786043605.567648080,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799976746,0.000578766,-0.001524517,-0.000112785,-0.000567671,-0.001524517,,,
1786043605576451600,1786043605.575289048,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799976746,0.000578766,-0.001524517,-0.000112785,-0.000567671,-0.001524517,,,
1786043605586140844,1786043605.585099310,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799996158,0.001263382,-0.001211976,-0.001202592,0.000387178,-0.001211976,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605588147463,1786043605.585479004,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799996158,0.001263382,-0.001211976,-0.001202592,0.000387178,-0.001211976,,0,
1786043605589622561,1786043605.586126330,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799996158,0.001261855,-0.001213566,0.000331089,-0.001217644,-0.001213566,,,
