system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043605596323883,1786043605.595558864,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799996158,0.001261855,-0.001213566,0.000331089,-0.001217644,-0.001213566,,,
1786043605608300879,1786043605.607236732,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799994671,0.002427383,0.001326514,-0.002197651,0.001030785,0.001326514,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605610031102,1786043605.607506642,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799994671,0.002427383,0.001326514,-0.002197651,0.001030785,0.001326514,,0,
1786043605611331075,1786043605.608086514,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799994671,0.002428275,0.001324879,0.000913402,-0.002249937,0.001324879,,,
1786043605612871097,1786043605.610034624,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182319338,0.002428275,0.001324879,0.000913402,-0.002249937,0.001324879,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043605613846296,1786043605.610489439,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182319338,0.002959293,0.001378535,,,,151.868495490,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043605615917027,1786043605.614985604,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182319338,0.002428275,0.001324879,0.000913402,-0.002249937,0.001324879,,,
1786043605626841086,1786043605.626073232,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800018274,0.002099615,0.001784305,-0.001753684,0.001154546,0.001784305,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605628256493,1786043605.626177746,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800018274,0.002099615,0.001784305,-0.001753684,0.001154546,0.001784305,,0,
1786043605629327307,1786043605.626653844,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800018274,0.002099647,0.001784268,0.001057489,-0.001813900,0.001784268,,,
1786043605635622755,1786043605.634635189,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800018274,0.002099647,0.001784268,0.001057489,-0.001813900,0.001784268,,,
1786043605647579748,1786043605.646023580,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800067987,0.000188516,-0.001922547,-0.000186517,0.000027382,-0.001922547,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605649685265,1786043605.647250881,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800067987,0.000188516,-0.001922547,-0.000186517,0.000027382,-0.001922547,,0,
1786043605651109136,1786043605.648771836,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800067987,0.000184846,-0.001922904,0.000025893,-0.000183023,-0.001922904,,,
1786043605658081574,1786043605.657065040,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800067987,0.000184846,-0.001922904,0.000025893,-0.000183023,-0.001922904,,,
1786043605666059377,1786043605.665306195,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800090373,0.000663622,-0.001205397,-0.000481678,-0.000456486,-0.001205397,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605667667340,1786043605.665410585,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800090373,0.000663622,-0.001205397,-0.000481678,-0.000456486,-0.001205397,,0,
1786043605668802901,1786043605.665896660,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800090373,0.000658049,-0.001208448,-0.000475243,-0.000455163,-0.001208448,,,
1786043605675669822,1786043605.674799279,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800090373,0.000658049,-0.001208448,-0.000475243,-0.000455163,-0.001208448,,,
1786043605688303724,1786043605.687176875,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800104869,0.003084686,0.000046991,-0.002421194,0.001911309,0.000046991,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605690267740,1786043605.687363071,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800104869,0.003084686,0.000046991,-0.002421194,0.001911309,0.000046991,,0,
1786043605691777938,1786043605.688003465,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800104869,0.003084668,0.000048131,0.001786810,-0.002514455,0.000048131,,,
1786043605696183897,1786043605.695388020,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800104869,0.003084668,0.000048131,0.001786810,-0.002514455,0.000048131,,,
1786043605706585284,1786043605.705988883,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800121577,0.002767953,0.001021671,-0.002646301,0.000811575,0.001021671,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605707484617,1786043605.706326453,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800121577,0.002767953,0.001021671,-0.002646301,0.000811575,0.001021671,,0,
1786043605708011436,1786043605.706979059,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800121577,0.002769334,0.001017923,0.000673146,-0.002686277,0.001017923,,,
1786043605710129569,1786043605.709714779,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182192189,0.002769334,0.001017923,0.000673146,-0.002686277,0.001017923,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043605710758662,1786043605.710454293,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182192189,0.002905830,0.001089005,,,,163.293477050,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043605716049810,1786043605.715700924,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182192189,0.002769334,0.001017923,0.000673146,-0.002686277,0.001017923,,,
1786043605726333233,1786043605.725709011,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800139134,0.000309358,0.000788058,0.000076259,-0.000299811,0.000788058,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605727328688,1786043605.725964314,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800139134,0.000309358,0.000788058,0.000076259,-0.000299811,0.000788058,,0,
1786043605728014670,1786043605.726781245,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800139134,0.000311902,0.000787055,-0.000298836,0.000089331,0.000787055,,,
1786043605735710332,1786043605.735258057,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800139134,0.000311902,0.000787055,-0.000298836,0.000089331,0.000787055,,,
1786043605746962547,1786043605.746398226,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800174192,0.000471530,-0.000386744,-0.000407906,0.000236544,-0.000386744,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605747752728,1786043605.746730852,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800174192,0.000471530,-0.000386744,-0.000407906,0.000236544,-0.000386744,,0,
1786043605748292566,1786043605.747222907,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800174192,0.000471424,-0.000386874,0.000217302,-0.000418354,-0.000386874,,,
1786043605757055154,1786043605.756247512,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800174192,0.000471424,-0.000386874,0.000217302,-0.000418354,-0.000386874,,,
1786043605765961669,1786043605.765471041,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800185058,0.002132817,-0.000134865,-0.002013734,0.000702698,-0.000134865,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605766802270,1786043605.765734237,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800185058,0.002132817,-0.000134865,-0.002013734,0.000702698,-0.000134865,,0,
1786043605767454799,1786043605.766324427,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800185058,0.002132653,-0.000137437,0.000600991,-0.002046221,-0.000137437,,,
1786043605775893915,1786043605.775536616,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800185058,0.002132653,-0.000137437,0.000600991,-0.002046221,-0.000137437,,,
1786043605785769171,1786043605.785226687,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800198047,0.002829135,0.000155089,-0.002236080,0.001733191,0.000155089,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605786907064,1786043605.785461896,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800198047,0.002829135,0.000155089,-0.002236080,0.001733191,0.000155089,,0,
1786043605787493751,1786043605.785805437,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800198047,0.002829085,0.000156016,0.001617781,-0.002320884,0.000156016,,,
1786043605795070041,1786043605.794611055,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800198047,0.002829085,0.000156016,0.001617781,-0.002320884,0.000156016,,,
1786043605807186550,1786043605.806363709,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800196150,0.000445596,0.001834157,-0.000445495,0.000009489,0.001834157,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605808849303,1786043605.806647752,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800196150,0.000445596,0.001834157,-0.000445495,0.000009489,0.001834157,,0,
1786043605809933367,1786043605.807854040,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800196150,0.000450359,0.001832993,-0.000020585,-0.000449889,0.001832993,,,
1786043605811467412,1786043605.810363565,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182086067,0.000450359,0.001832993,-0.000020585,-0.000449889,0.001832993,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043605812401545,1786043605.810767422,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182086067,0.002765507,0.000654751,,,,105.966363680,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043605816377173,1786043605.815572456,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182086067,0.000450359,0.001832993,-0.000020585,-0.000449889,0.001832993,,,
1786043605825845978,1786043605.825310423,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800234601,0.000836492,0.000271396,-0.000252629,0.000797432,0.000271396,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605826800824,1786043605.825584789,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800234601,0.000836492,0.000271396,-0.000252629,0.000797432,0.000271396,,0,
1786043605827493924,1786043605.826245326,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800234601,0.000835675,0.000273902,0.000782581,-0.000293119,0.000273902,,,
1786043605836123273,1786043605.835684821,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800234601,0.000835675,0.000273902,0.000782581,-0.000293119,0.000273902,,,
1786043605846206427,1786043605.845676802,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800265115,0.001887614,-0.001566944,-0.001570590,0.001047059,-0.001566944,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605847007194,1786043605.845975174,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800265115,0.001887614,-0.001566944,-0.001570590,0.001047059,-0.001566944,,0,
1786043605847569383,1786043605.846585143,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800265115,0.001887632,-0.001566922,0.000973099,-0.001617477,-0.001566922,,,
1786043605857551786,1786043605.856897311,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800265115,0.001887632,-0.001566922,0.000973099,-0.001617477,-0.001566922,,,
1786043605865596132,1786043605.865144504,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800271594,0.001668688,-0.000319255,-0.001511715,0.000706568,-0.000319255,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605866406514,1786043605.865397413,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800271594,0.001668688,-0.000319255,-0.001511715,0.000706568,-0.000319255,,0,
1786043605867093573,1786043605.866048110,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800271594,0.001668463,-0.000320430,0.000630893,-0.001544585,-0.000320430,,,
1786043605875298555,1786043605.874935309,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800271594,0.001668463,-0.000320430,0.000630893,-0.001544585,-0.000320430,,,
1786043605886338139,1786043605.885575367,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800275371,0.002253438,0.001154423,-0.001530797,0.001653676,0.001154423,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605887227033,1786043605.885895773,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800275371,0.002253438,0.001154423,-0.001530797,0.001653676,0.001154423,,0,
1786043605887746184,1786043605.886540012,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800275371,0.002252135,0.001156964,0.001569771,-0.001614909,0.001156964,,,
1786043605895625004,1786043605.895147983,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800275371,0.002252135,0.001156964,0.001569771,-0.001614909,0.001156964,,,
1786043605906614374,1786043605.905889744,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800308071,0.001647801,0.000528784,-0.001128217,0.001200990,0.000528784,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605908046802,1786043605.906046189,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800308071,0.001647801,0.000528784,-0.001128217,0.001200990,0.000528784,,0,
1786043605909097582,1786043605.906648878,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800308071,0.001647225,0.000530575,0.001140489,-0.001188543,0.000530575,,,
1786043605910646294,1786043605.909840223,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181990306,0.001647225,0.000530575,0.001140489,-0.001188543,0.000530575,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043605912045520,1786043605.910479892,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181990306,0.001815685,-0.000448189,,,,89.724598748,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043605915165735,1786043605.914492124,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181990306,0.001647225,0.000530575,0.001140489,-0.001188543,0.000530575,,,
1786043605925776684,1786043605.925192302,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800345680,0.000711577,-0.001826530,-0.000681196,0.000205703,-0.001826530,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605927145037,1786043605.925340314,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800345680,0.000711577,-0.001826530,-0.000681196,0.000205703,-0.001826530,,0,
1786043605928195001,1786043605.925742587,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800345680,0.000709064,-0.001827506,0.000178633,-0.000686194,-0.001827506,,,
1786043605935798525,1786043605.935106479,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800345680,0.000709064,-0.001827506,0.000178633,-0.000686194,-0.001827506,,,
1786043605945586587,1786043605.944968434,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800356440,0.001042750,-0.001281566,-0.000938386,0.000454708,-0.001281566,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605946966884,1786043605.945111622,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800356440,0.001042750,-0.001281566,-0.000938386,0.000454708,-0.001281566,,0,
1786043605948025607,1786043605.945619164,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800356440,0.001041925,-0.001282236,0.000412136,-0.000956950,-0.001282236,,,
1786043605956532277,1786043605.955757933,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800356440,0.001041925,-0.001282236,0.000412136,-0.000956950,-0.001282236,,,
1786043605967194614,1786043605.966534037,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800356613,0.001977811,0.001085999,-0.001531616,0.001251355,0.001085999,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605970110592,1786043605.966681682,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800356613,0.001977811,0.001085999,-0.001531616,0.001251355,0.001085999,,0,
1786043605971187566,1786043605.967216447,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800356613,0.001977284,0.001086959,0.001168158,-0.001595324,0.001086959,,,
1786043605975777814,1786043605.975017507,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800356613,0.001977284,0.001086959,0.001168158,-0.001595324,0.001086959,,,
1786043605985738434,1786043605.985063521,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800389287,0.002365310,0.000412208,-0.001164476,0.002058807,0.000412208,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043605987154348,1786043605.985217556,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800389287,0.002365310,0.000412208,-0.001164476,0.002058807,0.000412208,,0,
1786043605988232435,1786043605.985695754,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800389287,0.002364418,0.000417293,0.001995862,-0.001267677,0.000417293,,,
1786043605996249486,1786043605.995504116,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800389287,0.002364418,0.000417293,0.001995862,-0.001267677,0.000417293,,,
1786043606009065108,1786043606.008375211,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800417800,0.000799128,-0.000934495,-0.000140052,0.000786760,-0.000934495,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606010685894,1786043606.008536209,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800417800,0.000799128,-0.000934495,-0.000140052,0.000786760,-0.000934495,,0,
1786043606011766677,1786043606.009775135,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800417800,0.000802383,-0.000931702,0.000782576,-0.000177180,-0.000931702,,,
1786043606016614781,1786043606.015881520,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800417800,0.000802383,-0.000931702,0.000782576,-0.000177180,-0.000931702,,,
1786043606026742606,1786043606.026061823,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181878124,0.000802383,-0.000931702,0.000782576,-0.000177180,-0.000931702,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043606028377492,1786043606.026561724,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181878124,0.001820206,-0.001537311,,,,90.543889259,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043606029316055,1786043606.027050539,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800439094,0.000369597,-0.001809407,-0.000368973,0.000021469,-0.001809407,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606030154419,1786043606.027203294,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800439094,0.000369597,-0.001809407,-0.000368973,0.000021469,-0.001809407,,0,
1786043606031198466,1786043606.027578478,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800439094,0.000365306,-0.001810278,0.000010310,-0.000365161,-0.001810278,,,
1786043606035267176,1786043606.034575649,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800439094,0.000365306,-0.001810278,0.000010310,-0.000365161,-0.001810278,,,
1786043606046048448,1786043606.045393261,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800430187,0.002765188,0.000641458,-0.001468950,0.002342744,0.000641458,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606047563346,1786043606.045564306,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800430187,0.002765188,0.000641458,-0.001468950,0.002342744,0.000641458,,0,
1786043606049021357,1786043606.046234950,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800430187,0.002763938,0.000646820,0.002263172,-0.001586634,0.000646820,,,
1786043606057511349,1786043606.056605461,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800430187,0.002763938,0.000646820,0.002263172,-0.001586634,0.000646820,,,
1786043606065990955,1786043606.065209001,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800437179,0.002354451,0.000499500,-0.001157967,0.002050013,0.000499500,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606067750402,1786043606.065445463,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800437179,0.002354451,0.000499500,-0.001157967,0.002050013,0.000499500,,0,
1786043606069231030,1786043606.065952461,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800437179,0.002353365,0.000504592,0.001987030,-0.001260968,0.000504592,,,
1786043606075454204,1786043606.074629532,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800437179,0.002353365,0.000504592,0.001987030,-0.001260968,0.000504592,,,
1786043606087604652,1786043606.086751574,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800449630,0.001204934,-0.000645322,0.000713396,0.000971047,-0.000645322,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606091873310,1786043606.086953519,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800449630,0.001204934,-0.000645322,0.000713396,0.000971047,-0.000645322,,0,
1786043606093698538,1786043606.087674236,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800449630,0.001208014,-0.000639538,0.001008373,0.000665193,-0.000639538,,,
1786043606096017694,1786043606.095215562,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800449630,0.001208014,-0.000639538,0.001008373,0.000665193,-0.000639538,,,
1786043606107488426,1786043606.106108618,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800447726,0.000581783,-0.001405281,0.000189796,0.000549954,-0.001405281,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606109330450,1786043606.106319710,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800447726,0.000581783,-0.001405281,0.000189796,0.000549954,-0.001405281,,0,
1786043606110821081,1786043606.107108168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800447726,0.000588318,-0.001402558,0.000564615,0.000165311,-0.001402558,,,
