system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043606112770753,1786043606.109579796,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181811075,0.000588318,-0.001402558,0.000564615,0.000165311,-0.001402558,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043606113806977,1786043606.110277559,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181811075,0.002075676,-0.001144443,,,,126.788319829,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043606116302331,1786043606.115621808,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181811075,0.000588318,-0.001402558,0.000564615,0.000165311,-0.001402558,,,
1786043606126043409,1786043606.125474751,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800441252,0.002583363,-0.000425150,-0.001817764,0.001835619,-0.000425150,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606127460060,1786043606.125669309,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800441252,0.002583363,-0.000425150,-0.001817764,0.001835619,-0.000425150,,0,
1786043606128532067,1786043606.126250748,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800441252,0.002583771,-0.000422664,0.001743535,-0.001906819,-0.000422664,,,
1786043606136251269,1786043606.135377947,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800441252,0.002583771,-0.000422664,0.001743535,-0.001906819,-0.000422664,,,
1786043606146973306,1786043606.146184282,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800434127,0.003523466,0.000949121,-0.001732148,0.003068302,0.000949121,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606148895695,1786043606.146453991,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800434127,0.003523466,0.000949121,-0.001732148,0.003068302,0.000949121,,0,
1786043606150349279,1786043606.147114917,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800434127,0.003521438,0.000956617,0.002973311,-0.001886782,0.000956617,,,
1786043606156905230,1786043606.156023658,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800434127,0.003521438,0.000956617,0.002973311,-0.001886782,0.000956617,,,
1786043606166119062,1786043606.165362005,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800446570,0.000912928,-0.000554600,0.000452601,0.000792836,-0.000554600,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606167812849,1786043606.165604177,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800446570,0.000912928,-0.000554600,0.000452601,0.000792836,-0.000554600,,0,
1786043606168950077,1786043606.166268147,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800446570,0.000915590,-0.000550194,0.000816915,0.000413468,-0.000550194,,,
1786043606177280665,1786043606.176106406,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800446570,0.000915590,-0.000550194,0.000816915,0.000413468,-0.000550194,,,
1786043606185964466,1786043606.185319663,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800447053,0.000478111,-0.001494408,0.000332285,-0.000343769,-0.001494408,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606187345086,1786043606.185558478,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800447053,0.000478111,-0.001494408,0.000332285,-0.000343769,-0.001494408,,0,
1786043606188406316,1786043606.186024470,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800447053,0.000476672,-0.001494867,-0.000320478,0.000352860,-0.001494867,,,
1786043606195375431,1786043606.194691107,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800447053,0.000476672,-0.001494867,-0.000320478,0.000352860,-0.001494867,,,
1786043606208794508,1786043606.207660095,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800449782,0.003213921,-0.000902783,-0.001745908,0.002698351,-0.000902783,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606210404690,1786043606.208296313,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800449782,0.003213921,-0.000902783,-0.001745908,0.002698351,-0.000902783,,0,
1786043606211595749,1786043606.208653833,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800449782,0.003215578,-0.000896865,0.002610687,-0.001877300,-0.000896865,,,
1786043606213088653,1786043606.210582040,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181819513,0.003215578,-0.000896865,0.002610687,-0.001877300,-0.000896865,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043606214044789,1786043606.211059934,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181819513,0.001466760,-0.000405267,,,,137.786048484,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043606216030208,1786043606.215047922,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181819513,0.003215578,-0.000896865,0.002610687,-0.001877300,-0.000896865,,,
1786043606225611111,1786043606.224992890,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800439293,0.002228518,0.000433491,-0.001624212,0.001525854,0.000433491,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606226978291,1786043606.225130680,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800439293,0.002228518,0.000433491,-0.001624212,0.001525854,0.000433491,,0,
1786043606228055225,1786043606.225679639,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800439293,0.002228189,0.000435177,0.001440356,-0.001700060,0.000435177,,,
1786043606236994596,1786043606.235998409,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800439293,0.002228189,0.000435177,0.001440356,-0.001700060,0.000435177,,,
1786043606246204572,1786043606.245226902,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800454704,0.000796773,-0.000375888,0.000443984,0.000661608,-0.000375888,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606248179038,1786043606.245839292,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800454704,0.000796773,-0.000375888,0.000443984,0.000661608,-0.000375888,,0,
1786043606249716559,1786043606.246994373,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800454704,0.000798576,-0.000372043,0.000684670,0.000411036,-0.000372043,,,
1786043606258048614,1786043606.257069611,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800454704,0.000798576,-0.000372043,0.000684670,0.000411036,-0.000372043,,,
1786043606266504649,1786043606.265661215,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800465211,0.000660590,-0.001031743,0.000659374,0.000040072,-0.001031743,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606267902373,1786043606.266390372,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800465211,0.000660590,-0.001031743,0.000659374,0.000040072,-0.001031743,,0,
1786043606269017400,1786043606.266679115,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800465211,0.000663592,-0.001029815,0.000077461,0.000659055,-0.001029815,,,
1786043606276890264,1786043606.275794153,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800465211,0.000663592,-0.001029815,0.000077461,0.000659055,-0.001029815,,,
1786043606286001326,1786043606.285358066,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800479858,0.001612017,-0.001654264,-0.001093346,0.001184565,-0.001654264,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606287372416,1786043606.285600112,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800479858,0.001612017,-0.001654264,-0.001093346,0.001184565,-0.001654264,,0,
1786043606288465180,1786043606.286258871,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800479858,0.001613801,-0.001652524,0.001134753,-0.001147471,-0.001652524,,,
1786043606296552191,1786043606.295828854,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800479858,0.001613801,-0.001652524,0.001134753,-0.001147471,-0.001652524,,,
1786043606307214625,1786043606.305955717,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800478131,0.001700883,-0.000954140,-0.001358163,0.001023912,-0.000954140,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606309290559,1786043606.306308650,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800478131,0.001700883,-0.000954140,-0.001358163,0.001023912,-0.000954140,,0,
1786043606310455100,1786043606.306745364,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800478131,0.001613856,-0.001652470,0.001134795,-0.001147507,-0.001652470,,,
1786043606311986865,1786043606.310064797,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181790480,0.001613856,-0.001652470,0.001134795,-0.001147507,-0.001652470,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043606312967778,1786043606.310617685,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181790480,0.001898894,-0.000410567,,,,164.672803230,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043606315359478,1786043606.314667825,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181790480,0.001701128,-0.000953703,0.000958138,-0.001405634,-0.000953703,,,
1786043606327103689,1786043606.326557090,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800474056,0.000409710,0.000924085,0.000405589,0.000057959,0.000924085,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606328463586,1786043606.326724292,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800474056,0.000409710,0.000924085,0.000405589,0.000057959,0.000924085,,0,
1786043606329547233,1786043606.327190457,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800474056,0.000406728,0.000925401,0.000074472,0.000399852,0.000925401,,,
1786043606336230958,1786043606.335298139,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800474056,0.000406728,0.000925401,0.000074472,0.000399852,0.000925401,,,
1786043606346120571,1786043606.345215109,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800491420,0.000644670,0.000139756,0.000578423,0.000284651,0.000139756,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606348037479,1786043606.345503302,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800491420,0.000644670,0.000139756,0.000578423,0.000284651,0.000139756,,0,
1786043606349484020,1786043606.346218479,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800491420,0.000644078,0.000142459,0.000312832,0.000563004,0.000142459,,,
1786043606356893329,1786043606.356049134,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800491420,0.000644078,0.000142459,0.000312832,0.000563004,0.000142459,,,
1786043606365866890,1786043606.365306684,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800517591,0.000978301,-0.002480846,-0.000618804,0.000757729,-0.002480846,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606367215939,1786043606.365534413,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800517591,0.000978301,-0.002480846,-0.000618804,0.000757729,-0.002480846,,0,
1786043606368323747,1786043606.366090115,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800517591,0.000981765,-0.002479477,0.000735771,-0.000650003,-0.002479477,,,
1786043606376020382,1786043606.375131120,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800517591,0.000981765,-0.002479477,0.000735771,-0.000650003,-0.002479477,,,
1786043606386739856,1786043606.386118333,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800504980,0.000616871,-0.001132630,-0.000495696,0.000367172,-0.001132630,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606388090539,1786043606.386306865,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800504980,0.000616871,-0.001132630,-0.000495696,0.000367172,-0.001132630,,0,
1786043606389174779,1786043606.386855497,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800504980,0.000617137,-0.001132485,0.000346412,-0.000510741,-0.001132485,,,
1786043606395202485,1786043606.394489941,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800504980,0.000617137,-0.001132485,0.000346412,-0.000510741,-0.001132485,,,
1786043606407396360,1786043606.406568042,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800494757,0.001272351,0.000857219,-0.000514802,0.001163553,0.000857219,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606409033890,1786043606.406834338,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800494757,0.001272351,0.000857219,-0.000514802,0.001163553,0.000857219,,0,
1786043606410169591,1786043606.407483925,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800494757,0.001270149,0.000860478,0.001132600,-0.000574887,0.000860478,,,
1786043606411704559,1786043606.409995545,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181762150,0.001270149,0.000860478,0.001132600,-0.000574887,0.000860478,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043606412688892,1786043606.410326875,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181762150,0.001031167,0.000733083,,,,99.571150431,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043606416280676,1786043606.415607130,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181762150,0.001270149,0.000860478,0.001132600,-0.000574887,0.000860478,,,
1786043606425559437,1786043606.425015711,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800493827,0.000857973,0.001247861,-0.000241825,0.000823188,0.001247861,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606426913977,1786043606.425169220,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800493827,0.000857973,0.001247861,-0.000241825,0.000823188,0.001247861,,0,
1786043606427994404,1786043606.425694465,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800493827,0.000854110,0.001250508,0.000804762,-0.000286115,0.001250508,,,
1786043606437540553,1786043606.434810574,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800493827,0.000854110,0.001250508,0.000804762,-0.000286115,0.001250508,,,
1786043606447577758,1786043606.446682572,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800523545,0.000553374,-0.002465847,0.000194492,-0.000518069,-0.002465847,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606449491260,1786043606.446953035,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800523545,0.000553374,-0.002465847,0.000194492,-0.000518069,-0.002465847,,0,
1786043606450859483,1786043606.447514780,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800523545,0.000546532,-0.002467373,-0.000497422,0.000226427,-0.002467373,,,
1786043606457395543,1786043606.456532928,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800523545,0.000546532,-0.002467373,-0.000497422,0.000226427,-0.002467373,,,
1786043606465967300,1786043606.465137429,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800514448,0.000205925,-0.001768852,0.000131549,-0.000158429,-0.001768852,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606467744404,1786043606.465345571,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800514448,0.000205925,-0.001768852,0.000131549,-0.000158429,-0.001768852,,0,
1786043606468854268,1786043606.466012730,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800514448,0.000203700,-0.001769110,-0.000144320,0.000143754,-0.001769110,,,
1786043606476415652,1786043606.475660538,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800514448,0.000203700,-0.001769110,-0.000144320,0.000143754,-0.001769110,,,
1786043606485894778,1786043606.485244037,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800495618,0.002192911,0.000975801,-0.001365775,0.001715669,0.000975801,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606487264277,1786043606.485455726,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800495618,0.002192911,0.000975801,-0.001365775,0.001715669,0.000975801,,0,
1786043606488344445,1786043606.486135646,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800495618,0.002191483,0.000979005,0.001640627,-0.001452907,0.000979005,,,
1786043606495882605,1786043606.495072617,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800495618,0.002191483,0.000979005,0.001640627,-0.001452907,0.000979005,,,
1786043606507014543,1786043606.506244036,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800497649,0.001757786,0.000913101,-0.000740851,0.001594036,0.000913101,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606508563461,1786043606.506492054,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800497649,0.001757786,0.000913101,-0.000740851,0.001594036,0.000913101,,0,
1786043606509703415,1786043606.507098484,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800497649,0.001755500,0.000917489,0.001550897,-0.000822497,0.000917489,,,
1786043606513047508,1786043606.512386252,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181747117,0.001755500,0.000917489,0.001550897,-0.000822497,0.000917489,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043606514499822,1786043606.512710838,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181747117,0.001539389,0.000626972,,,,97.088135052,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043606516051131,1786043606.514598983,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181747117,0.001755500,0.000917489,0.001550897,-0.000822497,0.000917489,,,
1786043606525838386,1786043606.525308371,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800525025,0.001556503,-0.001870895,0.001172896,-0.001023238,-0.001870895,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606527277550,1786043606.525531846,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800525025,0.001556503,-0.001870895,0.001172896,-0.001023238,-0.001870895,,0,
1786043606528373264,1786043606.526291117,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800525025,0.001555357,-0.001871848,-0.000955053,0.001227603,-0.001871848,,,
1786043606536583811,1786043606.535664095,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800525025,0.001555357,-0.001871848,-0.000955053,0.001227603,-0.001871848,,,
1786043606545767226,1786043606.545108324,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800529553,0.001258918,-0.002174106,0.000757502,-0.001005518,-0.002174106,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606547175874,1786043606.545316779,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800529553,0.001258918,-0.002174106,0.000757502,-0.001005518,-0.002174106,,0,
1786043606548305135,1786043606.545859561,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800529553,0.001255560,-0.002176047,-0.000957129,0.000812610,-0.002176047,,,
1786043606556828554,1786043606.555897715,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800529553,0.001255560,-0.002176047,-0.000957129,0.000812610,-0.002176047,,,
1786043606567190789,1786043606.566628692,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800514836,0.001885764,0.000360797,-0.001170622,0.001478428,0.000360797,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606568641759,1786043606.566766441,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800514836,0.001885764,0.000360797,-0.001170622,0.001478428,0.000360797,,0,
1786043606569789180,1786043606.567259975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800514836,0.001885244,0.000363502,0.001416079,-0.001244534,0.000363502,,,
1786043606575976417,1786043606.575272230,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800514836,0.001885244,0.000363502,0.001416079,-0.001244534,0.000363502,,,
1786043606585808450,1786043606.585229262,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800515106,0.000590189,0.000644379,-0.000401732,0.000432359,0.000644379,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606587176463,1786043606.585366363,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800515106,0.000590189,0.000644379,-0.000401732,0.000432359,0.000644379,,0,
1786043606588300064,1786043606.585910934,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800515106,0.000589470,0.000645037,0.000408885,-0.000424603,0.000645037,,,
1786043606596462156,1786043606.595714489,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800515106,0.000589470,0.000645037,0.000408885,-0.000424603,0.000645037,,,
1786043606607320225,1786043606.606625500,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800534426,0.001610827,-0.001123737,0.001591774,-0.000247019,-0.001123737,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606608842917,1786043606.606781785,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800534426,0.001610827,-0.001123737,0.001591774,-0.000247019,-0.001123737,,0,
1786043606609947838,1786043606.607455600,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800534426,0.001613135,-0.001120422,-0.000161895,0.001604990,-0.001120422,,,
1786043606611461073,1786043606.610439257,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181739382,0.001613135,-0.001120422,-0.000161895,0.001604990,-0.001120422,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043606612876599,1786043606.610975821,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181739382,0.002113274,-0.000882975,,,,331.370918007,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043606615449444,1786043606.614774505,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181739382,0.001613135,-0.001120422,-0.000161895,0.001604990,-0.001120422,,,
