system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043606626851615,1786043606.626265623,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800537106,0.001009411,-0.001005648,0.000862945,-0.000523675,-0.001005648,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606628195625,1786043606.626400151,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800537106,0.001009411,-0.001005648,0.000862945,-0.000523675,-0.001005648,,0,
1786043606629251446,1786043606.626932113,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800537106,0.001009647,-0.001005411,-0.000475358,0.000890742,-0.001005411,,,
1786043606635473479,1786043606.634625201,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800537106,0.001009647,-0.001005411,-0.000475358,0.000890742,-0.001005411,,,
1786043606646159813,1786043606.645482473,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800531979,0.000799762,-0.000799984,-0.000759470,0.000250649,-0.000799984,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606647674572,1786043606.645693219,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800531979,0.000799762,-0.000799984,-0.000759470,0.000250649,-0.000799984,,0,
1786043606648791689,1786043606.646344782,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800531979,0.000798713,-0.000801031,0.000215352,-0.000769134,-0.000801031,,,
1786043606657326019,1786043606.656532644,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800531979,0.000798713,-0.000801031,0.000215352,-0.000769134,-0.000801031,,,
1786043606666155865,1786043606.665285205,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800519072,0.000883169,0.000655520,-0.000509054,0.000721701,0.000655520,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606668194228,1786043606.665494331,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800519072,0.000883169,0.000655520,-0.000509054,0.000721701,0.000655520,,0,
1786043606669584005,1786043606.666338633,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800519072,0.000882051,0.000657024,0.000692425,-0.000546408,0.000657024,,,
1786043606675486005,1786043606.674579597,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800519072,0.000882051,0.000657024,0.000692425,-0.000546408,0.000657024,,,
1786043606687587396,1786043606.686704334,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800527136,0.001475884,-0.000316551,0.001420438,-0.000400736,-0.000316551,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606689333057,1786043606.686891383,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800527136,0.001475884,-0.000316551,0.001420438,-0.000400736,-0.000316551,,0,
1786043606690787604,1786043606.687468959,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800527136,0.001476357,-0.000314340,-0.000327338,0.001439611,-0.000314340,,,
1786043606695722642,1786043606.694969528,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800527136,0.001476357,-0.000314340,-0.000327338,0.001439611,-0.000314340,,,
1786043606706701879,1786043606.705949504,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800529408,0.001132428,-0.000694986,0.001092498,0.000298060,-0.000694986,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606708287931,1786043606.706177901,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800529408,0.001132428,-0.000694986,0.001092498,0.000298060,-0.000694986,,0,
1786043606709453059,1786043606.706695232,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800529408,0.001134973,-0.000690822,0.000355602,0.001077827,-0.000690822,,,
1786043606711072469,1786043606.709484984,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181735498,0.001134973,-0.000690822,0.000355602,0.001077827,-0.000690822,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043606712106875,1786043606.710163650,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181735498,0.001506530,-0.000986037,,,,18.884737181,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043606716161388,1786043606.715492438,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181735498,0.001134973,-0.000690822,0.000355602,0.001077827,-0.000690822,,,
1786043606726164955,1786043606.725584113,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800528157,0.000500087,-0.000914767,-0.000090295,0.000491868,-0.000914767,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606727678873,1786043606.725797418,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800528157,0.000500087,-0.000914767,-0.000090295,0.000491868,-0.000914767,,0,
1786043606728815437,1786043606.726439204,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800528157,0.000503246,-0.000913033,0.000490467,-0.000112687,-0.000913033,,,
1786043606735460579,1786043606.734721755,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800528157,0.000503246,-0.000913033,0.000490467,-0.000112687,-0.000913033,,,
1786043606746825047,1786043606.746204437,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800517237,0.000173301,-0.000328043,-0.000160229,0.000066031,-0.000328043,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606748307567,1786043606.746344027,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800517237,0.000173301,-0.000328043,-0.000160229,0.000066031,-0.000328043,,0,
1786043606749484085,1786043606.746942574,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800517237,0.000172989,-0.000328207,0.000059226,-0.000162535,-0.000328207,,,
1786043606758179927,1786043606.757276038,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800517237,0.000172989,-0.000328207,0.000059226,-0.000162535,-0.000328207,,,
1786043606766353226,1786043606.765460768,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800513529,0.001097015,0.000623966,0.000839876,0.000705728,0.000623966,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606768206974,1786043606.765618537,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800513529,0.001097015,0.000623966,0.000839876,0.000705728,0.000623966,,0,
1786043606769730742,1786043606.766414827,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800513529,0.001094086,0.000629088,0.000744562,0.000801656,0.000629088,,,
1786043606776813568,1786043606.775782611,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800513529,0.001094086,0.000629088,0.000744562,0.000801656,0.000629088,,,
1786043606786223456,1786043606.785305271,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800517830,0.001030087,-0.000545204,0.001025018,0.000102061,-0.000545204,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606788088291,1786043606.785453257,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800517830,0.001030087,-0.000545204,0.001025018,0.000102061,-0.000545204,,0,
1786043606789433254,1786043606.785903317,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800517830,0.001031769,-0.000542014,0.000155889,0.001019924,-0.000542014,,,
1786043606795480513,1786043606.794703538,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800517830,0.001031769,-0.000542014,0.000155889,0.001019924,-0.000542014,,,
1786043606807312765,1786043606.806535624,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800526048,0.000821857,-0.001456384,0.000733128,-0.000371446,-0.001456384,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606808936247,1786043606.806714918,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800526048,0.000821857,-0.001456384,0.000733128,-0.000371446,-0.001456384,,0,
1786043606810090198,1786043606.807214307,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800526048,0.000822789,-0.001455858,-0.000328004,0.000754583,-0.001455858,,,
1786043606811750398,1786043606.810363549,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181745070,0.000822789,-0.001455858,-0.000328004,0.000754583,-0.001455858,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043606812781811,1786043606.810885853,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181745070,0.002178766,-0.000742573,,,,295.058020985,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043606815933822,1786043606.815151228,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181745070,0.000822789,-0.001455858,-0.000328004,0.000754583,-0.001455858,,,
1786043606825708300,1786043606.824957068,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800514802,0.000649358,-0.000752982,-0.000116634,0.000638797,-0.000752982,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606827159618,1786043606.825090888,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800514802,0.000649358,-0.000752982,-0.000116634,0.000638797,-0.000752982,,0,
1786043606828278055,1786043606.825681497,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800514802,0.000651950,-0.000750738,0.000635208,-0.000146799,-0.000750738,,,
1786043606836285657,1786043606.835508529,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800514802,0.000651950,-0.000750738,0.000635208,-0.000146799,-0.000750738,,,
1786043606846020725,1786043606.845282799,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800499933,0.000471972,0.001229753,0.000434700,0.000183830,0.001229753,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606847617087,1786043606.845481019,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800499933,0.000471972,0.001229753,0.000434700,0.000183830,0.001229753,,0,
1786043606848767738,1786043606.846197956,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800499933,0.000466938,0.001231673,0.000200333,0.000421779,0.001231673,,,
1786043606857335882,1786043606.856477120,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800499933,0.000466938,0.001231673,0.000200333,0.000421779,0.001231673,,,
1786043606867183057,1786043606.866272155,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800511564,0.000714634,-0.000021270,0.000666806,-0.000257044,-0.000021270,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606869199880,1786043606.866557615,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800511564,0.000714634,-0.000021270,0.000666806,-0.000257044,-0.000021270,,0,
1786043606870745575,1786043606.867363905,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800511564,0.000714657,-0.000020497,-0.000223019,0.000678968,-0.000020497,,,
1786043606875747657,1786043606.874819688,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800511564,0.000714657,-0.000020497,-0.000223019,0.000678968,-0.000020497,,,
1786043606885885530,1786043606.885309420,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800528524,0.000770692,-0.001861953,0.000541471,-0.000548430,-0.001861953,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606887453008,1786043606.885443320,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800528524,0.000770692,-0.001861953,0.000541471,-0.000548430,-0.001861953,,0,
1786043606888684087,1786043606.886175669,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800528524,0.000769001,-0.001862653,-0.000512761,0.000573095,-0.001862653,,,
1786043606896540646,1786043606.895673208,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800528524,0.000769001,-0.001862653,-0.000512761,0.000573095,-0.001862653,,,
1786043606906666065,1786043606.905892470,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800514087,0.000520722,-0.001115443,-0.000143398,-0.000500588,-0.001115443,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606908294161,1786043606.906136523,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800514087,0.000520722,-0.001115443,-0.000143398,-0.000500588,-0.001115443,,0,
1786043606909559883,1786043606.906737649,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800514087,0.000515590,-0.001117825,-0.000502562,-0.000115171,-0.001117825,,,
1786043606911154995,1786043606.909574323,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181759234,0.000515590,-0.001117825,-0.000502562,-0.000115171,-0.001117825,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043606912237922,1786043606.910243863,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181759234,0.001453258,-0.000567401,,,,259.500404602,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043606915131354,1786043606.914432794,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181759234,0.000515590,-0.001117825,-0.000502562,-0.000115171,-0.001117825,,,
1786043606927664632,1786043606.926745122,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800499786,0.000637557,0.000824410,0.000310667,0.000556745,0.000824410,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606929793047,1786043606.926979772,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800499786,0.000637557,0.000824410,0.000310667,0.000556745,0.000824410,,0,
1786043606931518420,1786043606.927752357,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800499786,0.000633545,0.000827498,0.000568256,0.000280115,0.000827498,,,
1786043606936001247,1786043606.935134589,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800499786,0.000633545,0.000827498,0.000568256,0.000280115,0.000827498,,,
1786043606945706608,1786043606.945033380,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800501307,0.000768421,0.000843496,0.000718532,0.000272365,0.000843496,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606947219240,1786043606.945170110,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800501307,0.000768421,0.000843496,0.000718532,0.000272365,0.000843496,,0,
1786043606948456388,1786043606.945690168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800501307,0.000765041,0.000846563,0.000304727,0.000701733,0.000846563,,,
1786043606956860830,1786043606.955839136,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800501307,0.000765041,0.000846563,0.000304727,0.000701733,0.000846563,,,
1786043606966230314,1786043606.965353860,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800523676,0.000925341,-0.002007522,0.000898642,-0.000220677,-0.002007522,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606968315012,1786043606.965651489,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800523676,0.000925341,-0.002007522,0.000898642,-0.000220677,-0.002007522,,0,
1786043606970107732,1786043606.966399549,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800523676,0.000928808,-0.002005920,-0.000166822,0.000913704,-0.002005920,,,
1786043606975737967,1786043606.974840861,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800523676,0.000928808,-0.002005920,-0.000166822,0.000913704,-0.002005920,,,
1786043606986726907,1786043606.986056250,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800501409,0.000735456,-0.000807723,0.000570559,-0.000464066,-0.000807723,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043606989222675,1786043606.986190712,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800501409,0.000735456,-0.000807723,0.000570559,-0.000464066,-0.000807723,,0,
1786043606991600551,1786043606.986639286,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800501409,0.000735135,-0.000808016,-0.000431376,0.000595263,-0.000808016,,,
1786043606995776569,1786043606.994939881,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800501409,0.000735135,-0.000808016,-0.000431376,0.000595263,-0.000808016,,,
1786043607010685198,1786043607.010003684,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800477042,0.001695073,0.001075460,0.000064096,0.001693861,0.001075460,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607012273391,1786043607.010195188,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800477042,0.001695073,0.001075460,0.000064096,0.001693861,0.001075460,,0,
1786043607013679309,1786043607.011382751,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800477042,0.001690631,0.001082430,0.001690459,-0.000024116,0.001082430,,,
1786043607017632368,1786043607.016674425,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800477042,0.001690631,0.001082430,0.001690459,-0.000024116,0.001082430,,,
1786043607028543528,1786043607.026474578,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181781800,0.001690631,0.001082430,0.001690459,-0.000024116,0.001082430,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043607030484780,1786043607.026981946,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181781800,0.001953722,0.000690283,,,,72.956810850,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043607031543143,1786043607.027542071,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800475429,0.001430150,0.000720768,0.000213902,0.001414064,0.000720768,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607032572090,1786043607.027823001,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800475429,0.001430150,0.000720768,0.000213902,0.001414064,0.000720768,,0,
1786043607033808599,1786043607.028576168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800475429,0.001426967,0.000727050,0.001420034,0.000140492,0.000727050,,,
1786043607035885489,1786043607.035124418,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800475429,0.001426967,0.000727050,0.001420034,0.000140492,0.000727050,,,
1786043607046132882,1786043607.045515253,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800470137,0.001683960,-0.000771606,0.001647817,-0.000347017,-0.000771606,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607047651247,1786043607.045709781,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800470137,0.001683960,-0.000771606,0.001647817,-0.000347017,-0.000771606,,0,
1786043607048872189,1786043607.046376204,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800470137,0.001685408,-0.000768439,-0.000260333,0.001665180,-0.000768439,,,
1786043607057687374,1786043607.056741892,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800470137,0.001685408,-0.000768439,-0.000260333,0.001665180,-0.000768439,,,
1786043607066187780,1786043607.065172197,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800442022,0.000872208,-0.001012517,0.000713619,-0.000501493,-0.001012517,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607068327751,1786043607.065390193,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800442022,0.000872208,-0.001012517,0.000713619,-0.000501493,-0.001012517,,0,
1786043607069938121,1786043607.066330825,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800442022,0.000872169,-0.001012551,-0.000460697,0.000740565,-0.001012551,,,
1786043607075792287,1786043607.074829794,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800442022,0.000872169,-0.001012551,-0.000460697,0.000740565,-0.001012551,,,
1786043607086578426,1786043607.085670467,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800395224,0.001696101,0.001295424,-0.000624152,0.001577084,0.001295424,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607088390790,1786043607.085942156,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800395224,0.001696101,0.001295424,-0.000624152,0.001577084,0.001295424,,0,
1786043607089695879,1786043607.086785051,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800395224,0.001692582,0.001300018,0.001538242,-0.000706148,0.001300018,,,
1786043607096295903,1786043607.095337708,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800395224,0.001692582,0.001300018,0.001538242,-0.000706148,0.001300018,,,
1786043607106897296,1786043607.106052612,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800376456,0.001482680,0.000769847,-0.000553200,0.001375613,0.000769847,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607108842072,1786043607.106351755,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800376456,0.001482680,0.000769847,-0.000553200,0.001375613,0.000769847,,0,
1786043607110283476,1786043607.106978157,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800376456,0.001480594,0.000773851,0.001342776,-0.000623787,0.000773851,,,
1786043607112473938,1786043607.110100831,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181908209,0.001480594,0.000773851,0.001342776,-0.000623787,0.000773851,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043607113849778,1786043607.110656617,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181908209,0.001794160,0.000561647,,,,106.246155822,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043607116565401,1786043607.115758140,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181908209,0.001480594,0.000773851,0.001342776,-0.000623787,0.000773851,,,
1786043607126302029,1786043607.125477004,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800366862,0.001349035,-0.000075476,0.001292849,0.000385275,-0.000075476,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607128076793,1786043607.125718653,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800366862,0.001349035,-0.000075476,0.001292849,0.000385275,-0.000075476,,0,
1786043607129247538,1786043607.126528731,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800366862,0.001349312,-0.000070354,0.000450257,0.001271972,-0.000070354,,,
