system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043607135865815,1786043607.135124421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800366862,0.001349312,-0.000070354,0.000450257,0.001271972,-0.000070354,,,
1786043607146159139,1786043607.145488626,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800339065,0.000882722,-0.000036400,0.000859074,-0.000202953,-0.000036400,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607147777588,1786043607.145720258,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800339065,0.000882722,-0.000036400,0.000859074,-0.000202953,-0.000036400,,0,
1786043607148907115,1786043607.146117158,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800339065,0.000882785,-0.000034834,-0.000159232,0.000868305,-0.000034834,,,
1786043607156996714,1786043607.155934484,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800339065,0.000882785,-0.000034834,-0.000159232,0.000868305,-0.000034834,,,
1786043607166514347,1786043607.165535557,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800305940,0.001069644,-0.000141332,-0.000995321,0.000391759,-0.000141332,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607168547447,1786043607.165823817,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800305940,0.001069644,-0.000141332,-0.000995321,0.000391759,-0.000141332,,0,
1786043607170015491,1786043607.166388696,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800305940,0.001069490,-0.000142496,0.000341667,-0.001013446,-0.000142496,,,
1786043607176350852,1786043607.175562041,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800305940,0.001069490,-0.000142496,0.000341667,-0.001013446,-0.000142496,,,
1786043607186180248,1786043607.185156015,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800274011,0.001291517,0.000329152,-0.000830842,0.000988796,0.000329152,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607188086360,1786043607.185502048,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800274011,0.001291517,0.000329152,-0.000830842,0.000988796,0.000329152,,0,
1786043607189238245,1786043607.186135424,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800274011,0.001291091,0.000330818,0.000944283,-0.000880480,0.000330818,,,
1786043607195164835,1786043607.194465766,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800274011,0.001291091,0.000330818,0.000944283,-0.000880480,0.000330818,,,
1786043607207313128,1786043607.206666918,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800246909,0.001027769,0.001469607,0.000781418,0.000667604,0.001469607,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607208859453,1786043607.206875540,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800246909,0.001027769,0.001469607,0.000781418,0.000667604,0.001469607,,0,
1786043607210002310,1786043607.207334928,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800246909,0.001020791,0.001474463,0.000699993,0.000742983,0.001474463,,,
1786043607211566825,1786043607.210136601,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182013837,0.001020791,0.001474463,0.000699993,0.000742983,0.001474463,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043607212576942,1786043607.210601683,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182013837,0.002410995,0.000428775,,,,52.262030667,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043607215712959,1786043607.215009316,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182013837,0.001020791,0.001474463,0.000699993,0.000742983,0.001474463,,,
1786043607225983362,1786043607.225182745,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800224136,0.001336508,0.000622877,0.001255883,0.000457180,0.000622877,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607227874681,1786043607.225402457,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800224136,0.001336508,0.000622877,0.001255883,0.000457180,0.000622877,,0,
1786043607229406182,1786043607.225885078,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800224136,0.001334019,0.000628191,0.000517307,0.001229635,0.000628191,,,
1786043607235909386,1786043607.235023203,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800224136,0.001334019,0.000628191,0.000517307,0.001229635,0.000628191,,,
1786043607246258210,1786043607.245490889,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800209949,0.000047177,-0.001252504,0.000046923,-0.000004890,-0.001252504,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607248013170,1786043607.245701201,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800209949,0.000047177,-0.001252504,0.000046923,-0.000004890,-0.001252504,,0,
1786043607249206548,1786043607.246240913,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800209949,0.000050371,-0.001252380,0.000002653,0.000050301,-0.001252380,,,
1786043607258182649,1786043607.257002397,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800209949,0.000050371,-0.001252380,0.000002653,0.000050301,-0.001252380,,,
1786043607266999380,1786043607.266467349,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800174508,0.000907558,-0.000804714,0.000118567,0.000899779,-0.000804714,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607267892748,1786043607.266745686,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800174508,0.000907558,-0.000804714,0.000118567,0.000899779,-0.000804714,,0,
1786043607268724755,1786043607.267278732,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800174508,0.000911004,-0.000800811,0.000907902,0.000075118,-0.000800811,,,
1786043607275593748,1786043607.274739965,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800174508,0.000911004,-0.000800811,0.000907902,0.000075118,-0.000800811,,,
1786043607286416597,1786043607.285525439,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800130889,0.001314954,0.002215385,-0.000416128,0.001247374,0.002215385,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607288220211,1786043607.285817002,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800130889,0.001314954,0.002215385,-0.000416128,0.001247374,0.002215385,,0,
1786043607289484220,1786043607.286461928,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800130889,0.001308465,0.002219224,0.001215582,-0.000484192,0.002219224,,,
1786043607296896126,1786043607.295956520,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800130889,0.001308465,0.002219224,0.001215582,-0.000484192,0.002219224,,,
1786043607306726241,1786043607.305942624,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800112247,0.000852871,0.001505304,0.000601274,0.000604863,0.001505304,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607308575293,1786043607.306222010,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800112247,0.000852871,0.001505304,0.000601274,0.000604863,0.001505304,,0,
1786043607310045607,1786043607.306724838,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800112247,0.000845634,0.001509381,0.000628140,0.000566160,0.001509381,,,
1786043607311935212,1786043607.309445581,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182161612,0.000845634,0.001509381,0.000628140,0.000566160,0.001509381,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043607313301752,1786043607.310018557,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182161612,0.001774967,0.000880678,,,,62.604384964,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043607315466130,1786043607.314442091,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182161612,0.000845634,0.001509381,0.000628140,0.000566160,0.001509381,,,
1786043607327169970,1786043607.326614482,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800101549,0.000744812,-0.001116561,0.000744127,-0.000031933,-0.001116561,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607328651978,1786043607.326800750,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800101549,0.000744812,-0.001116561,0.000744127,-0.000031933,-0.001116561,,0,
1786043607329886047,1786043607.327225546,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800101549,0.000747691,-0.001114636,0.000010186,0.000747622,-0.001114636,,,
1786043607335617086,1786043607.334916516,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800101549,0.000747691,-0.001114636,0.000010186,0.000747622,-0.001114636,,,
1786043607345581923,1786043607.345022981,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800061056,0.000656067,-0.000598687,0.000500302,0.000424408,-0.000598687,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607346969750,1786043607.345166639,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800061056,0.000656067,-0.000598687,0.000500302,0.000424408,-0.000598687,,0,
1786043607348137121,1786043607.345529809,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800061056,0.000658851,-0.000595622,0.000451533,0.000479795,-0.000595622,,,
1786043607356788539,1786043607.356026231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800061056,0.000658851,-0.000595622,0.000451533,0.000479795,-0.000595622,,,
1786043607365948705,1786043607.365393269,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800012819,0.002233977,0.001902943,-0.001700582,0.001448681,0.001902943,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607367469122,1786043607.365575231,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800012819,0.002233977,0.001902943,-0.001700582,0.001448681,0.001902943,,0,
1786043607368640971,1786043607.366206864,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800012819,0.002233085,0.001903990,0.001353259,-0.001776333,0.001903990,,,
1786043607375590575,1786043607.374927928,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800012819,0.002233085,0.001903990,0.001353259,-0.001776333,0.001903990,,,
1786043607386657936,1786043607.386065697,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799978343,0.001489759,0.002208321,-0.000418374,0.001429806,0.002208321,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607388132597,1786043607.386224315,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799978343,0.001489759,0.002208321,-0.000418374,0.001429806,0.002208321,,0,
1786043607389236318,1786043607.386647126,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799978343,0.001483039,0.002212839,0.001397777,-0.000495605,0.002212839,,,
1786043607395115812,1786043607.394416750,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799978343,0.001483039,0.002212839,0.001397777,-0.000495605,0.002212839,,,
1786043607407061615,1786043607.406548580,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799969160,0.001395480,-0.000805934,0.001131125,-0.000817264,-0.000805934,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607408490119,1786043607.406716561,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799969160,0.001395480,-0.000805934,0.001131125,-0.000817264,-0.000805934,,0,
1786043607409647930,1786043607.407247370,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799969160,0.001395394,-0.000806083,-0.000755872,0.001172937,-0.000806083,,,
1786043607411198055,1786043607.410301849,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182320822,0.001395394,-0.000806083,-0.000755872,0.001172937,-0.000806083,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043607412742457,1786043607.410813361,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182320822,0.000663226,-0.000785456,,,,336.408924830,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043607416283651,1786043607.415634772,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182320822,0.001395394,-0.000806083,-0.000755872,0.001172937,-0.000806083,,,
1786043607425667273,1786043607.425022176,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799932613,0.000980479,-0.000739096,0.000926033,-0.000322182,-0.000739096,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607427044469,1786043607.425296935,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799932613,0.000980479,-0.000739096,0.000926033,-0.000322182,-0.000739096,,0,
1786043607428228071,1786043607.425694616,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799932613,0.000981442,-0.000737817,-0.000272082,0.000942973,-0.000737817,,,
1786043607435285289,1786043607.434623832,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799932613,0.000981442,-0.000737817,-0.000272082,0.000942973,-0.000737817,,,
1786043607446018591,1786043607.445438878,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799895237,0.002436101,0.000818281,-0.001317796,0.002048903,0.000818281,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607447451718,1786043607.445721344,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799895237,0.002436101,0.000818281,-0.001317796,0.002048903,0.000818281,,0,
1786043607448686880,1786043607.446216003,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799895237,0.002434606,0.000822720,0.001976520,-0.001421504,0.000822720,,,
1786043607457185996,1786043607.456555843,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799895237,0.002434606,0.000822720,0.001976520,-0.001421504,0.000822720,,,
1786043607465768913,1786043607.465129643,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799853356,0.001316791,0.001732686,-0.000968022,0.000892677,0.001732686,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607467172000,1786043607.465418496,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799853356,0.001316791,0.001732686,-0.000968022,0.000892677,0.001732686,,0,
1786043607468297094,1786043607.465821096,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799853356,0.001315664,0.001733542,0.000835615,-0.001016228,0.001733542,,,
1786043607476392963,1786043607.475741265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799853356,0.001315664,0.001733542,0.000835615,-0.001016228,0.001733542,,,
1786043607486022673,1786043607.485519048,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799838094,0.001378769,0.000239339,0.001062076,-0.000879204,0.000239339,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607487302796,1786043607.485716623,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799838094,0.001378769,0.000239339,0.001062076,-0.000879204,0.000239339,,0,
1786043607488369316,1786043607.486329894,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799838094,0.001378872,0.000238749,-0.000825554,0.001104422,0.000238749,,,
1786043607495866209,1786043607.495149102,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799838094,0.001378872,0.000238749,-0.000825554,0.001104422,0.000238749,,,
1786043607506726451,1786043607.506206456,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799808799,0.000801965,-0.000115253,0.000698936,-0.000393238,-0.000115253,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607508058521,1786043607.506370378,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799808799,0.000801965,-0.000115253,0.000698936,-0.000393238,-0.000115253,,0,
1786043607509078847,1786043607.506835666,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799808799,0.000802016,-0.000114897,-0.000357042,0.000718157,-0.000114897,,,
1786043607513406673,1786043607.512459567,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182497477,0.000802016,-0.000114897,-0.000357042,0.000718157,-0.000114897,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043607515028109,1786043607.512958232,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182497477,0.000647488,0.000219622,,,,296.411542094,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043607516739792,1786043607.514556871,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182497477,0.000802016,-0.000114897,-0.000357042,0.000718157,-0.000114897,,,
1786043607525998249,1786043607.525383386,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799774841,0.001244968,0.000193827,-0.001061223,0.000650961,0.000193827,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607527478630,1786043607.525604478,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799774841,0.001244968,0.000193827,-0.001061223,0.000650961,0.000193827,,0,
1786043607528645415,1786043607.526311848,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799774841,0.001245022,0.000193478,0.000595854,-0.001093178,0.000193478,,,
1786043607536274649,1786043607.535635905,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799774841,0.001245022,0.000193478,0.000595854,-0.001093178,0.000193478,,,
1786043607545715434,1786043607.545060831,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799730293,0.001514540,0.001110249,-0.001201794,0.000921695,0.001110249,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607547601845,1786043607.545258573,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799730293,0.001514540,0.001110249,-0.001201794,0.000921695,0.001110249,,0,
1786043607548855075,1786043607.545782872,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799730293,0.001514305,0.001110568,0.000855400,-0.001249564,0.001110568,,,
1786043607556784485,1786043607.555918523,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799730293,0.001514305,0.001110568,0.000855400,-0.001249564,0.001110568,,,
1786043607567192546,1786043607.566552794,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799699082,0.000724663,0.001341815,0.000433294,-0.000580855,0.001341815,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607568694635,1786043607.566749446,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799699082,0.000724663,0.001341815,0.000433294,-0.000580855,0.001341815,,0,
1786043607569889102,1786043607.567221743,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799699082,0.000726794,0.001340662,-0.000563841,0.000458599,0.001340662,,,
1786043607575937621,1786043607.575133353,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799699082,0.000726794,0.001340662,-0.000563841,0.000458599,0.001340662,,,
1786043607585566885,1786043607.584947811,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799669273,0.000617021,0.001111641,0.000501862,-0.000358956,0.001111641,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607587016176,1786043607.585046771,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799669273,0.000617021,0.001111641,0.000501862,-0.000358956,0.001111641,,0,
1786043607588226161,1786043607.585736643,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799669273,0.000617129,0.001111581,-0.000337775,0.000516485,0.001111581,,,
1786043607596295453,1786043607.595569576,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799669273,0.000617129,0.001111581,-0.000337775,0.000516485,0.001111581,,,
1786043607607285520,1786043607.606691177,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799642878,0.001397955,-0.000236846,-0.001200606,0.000716116,-0.000236846,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607608752291,1786043607.606863089,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799642878,0.001397955,-0.000236846,-0.001200606,0.000716116,-0.000236846,,0,
1786043607609888455,1786043607.607398634,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799642878,0.001397879,-0.000237294,0.000655644,-0.001234583,-0.000237294,,,
1786043607611488744,1786043607.609929059,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182667408,0.001397879,-0.000237294,0.000655644,-0.001234583,-0.000237294,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043607612481614,1786043607.610354070,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182667408,0.001829724,0.000595076,,,,186.378613702,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043607617048968,1786043607.616326578,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182667408,0.001397879,-0.000237294,0.000655644,-0.001234583,-0.000237294,,,
1786043607627072169,1786043607.626247475,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799598866,0.001250063,0.000578686,-0.001229685,-0.000224793,0.000578686,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607628629344,1786043607.626485600,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799598866,0.001250063,0.000578686,-0.001229685,-0.000224793,0.000578686,,0,
1786043607629789219,1786043607.626963271,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799598866,0.001252016,0.000574448,-0.000288852,-0.001218240,0.000574448,,,
1786043607635343860,1786043607.634594956,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799598866,0.001252016,0.000574448,-0.000288852,-0.001218240,0.000574448,,,
1786043607646053241,1786043607.645269646,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799563684,0.000761866,0.001508986,-0.000448212,0.000616073,0.001508986,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607647550578,1786043607.645506905,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799563684,0.000761866,0.001508986,-0.000448212,0.000616073,0.001508986,,0,
1786043607648695133,1786043607.646075008,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799563684,0.000759496,0.001510180,0.000586509,-0.000482537,0.001510180,,,
