system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043607657254826,1786043607.656534996,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799563684,0.000759496,0.001510180,0.000586509,-0.000482537,0.001510180,,,
1786043607665908824,1786043607.665096936,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799535444,0.000500053,0.001468660,-0.000499831,-0.000014884,0.001468660,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607667363135,1786043607.665333781,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799535444,0.000500053,0.001468660,-0.000499831,-0.000014884,0.001468660,,0,
1786043607668565943,1786043607.665857533,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799535444,0.000504280,0.001467214,-0.000046157,-0.000502163,0.001467214,,,
1786043607675379639,1786043607.674672939,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799535444,0.000504280,0.001467214,-0.000046157,-0.000502163,0.001467214,,,
1786043607688063423,1786043607.687284915,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799524930,0.001579580,-0.000921053,-0.000322241,-0.001546361,-0.000921053,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607689480586,1786043607.687519521,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799524930,0.001579580,-0.000921053,-0.000322241,-0.001546361,-0.000921053,,0,
1786043607690613781,1786043607.687855066,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799524930,0.001575488,-0.000928035,-0.001556858,-0.000241566,-0.000928035,,,
1786043607696007100,1786043607.695300100,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799524930,0.001575488,-0.000928035,-0.001556858,-0.000241566,-0.000928035,,,
1786043607706636017,1786043607.705877770,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799483831,0.001287786,-0.000377179,-0.001282034,0.000121585,-0.000377179,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607708132575,1786043607.706093972,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799483831,0.001287786,-0.000377179,-0.001282034,0.000121585,-0.000377179,,0,
1786043607709334500,1786043607.706625788,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799483831,0.001286901,-0.000380187,0.000058350,-0.001285578,-0.000380187,,,
1786043607711246322,1786043607.709701903,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182824141,0.001286901,-0.000380187,0.000058350,-0.001285578,-0.000380187,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043607713057136,1786043607.710486951,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182824141,0.001563609,0.000100530,,,,204.486571209,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043607716553904,1786043607.715779576,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182824141,0.001286901,-0.000380187,0.000058350,-0.001285578,-0.000380187,,,
1786043607726073036,1786043607.725523427,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799436216,0.001260510,0.002499233,-0.001219257,0.000319841,0.002499233,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607727624181,1786043607.725698739,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799436216,0.001260510,0.002499233,-0.001219257,0.000319841,0.002499233,,0,
1786043607728732978,1786043607.726322842,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799436216,0.001264599,0.002497166,0.000247603,-0.001240123,0.002497166,,,
1786043607735652746,1786043607.734862685,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799436216,0.001264599,0.002497166,0.000247603,-0.001240123,0.002497166,,,
1786043607746945476,1786043607.746168202,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799416808,0.001200862,0.001549366,-0.000939814,0.000747542,0.001549366,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607748389807,1786043607.746379140,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799416808,0.001200862,0.001549366,-0.000939814,0.000747542,0.001549366,,0,
1786043607749577331,1786043607.746790213,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799416808,0.001200381,0.001549739,0.000692865,-0.000980231,0.001549739,,,
1786043607756759395,1786043607.756043498,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799416808,0.001200381,0.001549739,0.000692865,-0.000980231,0.001549739,,,
1786043607766108556,1786043607.765328091,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799409627,0.001281726,-0.000698335,-0.000060933,-0.001280277,-0.000698335,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607767605510,1786043607.765556087,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799409627,0.001281726,-0.000698335,-0.000060933,-0.001280277,-0.000698335,,0,
1786043607768730584,1786043607.765921265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799409627,0.001278855,-0.000703578,-0.001278844,0.000005421,-0.000703578,,,
1786043607776270881,1786043607.775571498,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799409627,0.001278855,-0.000703578,-0.001278844,0.000005421,-0.000703578,,,
1786043607785902029,1786043607.785110311,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799377033,0.001289172,-0.001060230,-0.000664808,-0.001104533,-0.001060230,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607787305992,1786043607.785325776,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799377033,0.001289172,-0.001060230,-0.000664808,-0.001104533,-0.001060230,,0,
1786043607788417896,1786043607.785754581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799377033,0.001284081,-0.001066390,-0.001132282,-0.000605643,-0.001066390,,,
1786043607795293133,1786043607.794570776,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799377033,0.001284081,-0.001066390,-0.001132282,-0.000605643,-0.001066390,,,
1786043607807462371,1786043607.806585127,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799328057,0.001802922,0.002241659,-0.001705374,0.000585001,0.002241659,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607809697993,1786043607.806683427,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799328057,0.001802922,0.002241659,-0.001705374,0.000585001,0.002241659,,0,
1786043607811564688,1786043607.807315051,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799328057,0.001805866,0.002239288,0.000489117,-0.001738366,0.002239288,,,
1786043607814102049,1786043607.810269582,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182961635,0.001805866,0.002239288,0.000489117,-0.001738366,0.002239288,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043607815685655,1786043607.810776504,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182961635,0.001165810,0.001738185,,,,143.428735595,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043607818468439,1786043607.815313960,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182961635,0.001805866,0.002239288,0.000489117,-0.001738366,0.002239288,,,
1786043607825908171,1786043607.825019769,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799314646,0.001042511,0.001480338,-0.000948278,0.000433127,0.001480338,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607828167280,1786043607.825234464,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799314646,0.001042511,0.001480338,-0.000948278,0.000433127,0.001480338,,0,
1786043607830047071,1786043607.825633618,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799314646,0.001043752,0.001479464,0.000378685,-0.000972633,0.001479464,,,
1786043607836698973,1786043607.835544304,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799314646,0.001043752,0.001479464,0.000378685,-0.000972633,0.001479464,,,
1786043607846045614,1786043607.845368113,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799310615,0.001333766,-0.000330444,0.000431246,-0.001262125,-0.000330444,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607847526008,1786043607.845723244,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799310615,0.001333766,-0.000330444,0.000431246,-0.001262125,-0.000330444,,0,
1786043607848719530,1786043607.846201248,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799310615,0.001332820,-0.000334240,-0.001237435,0.000495138,-0.000334240,,,
1786043607857348784,1786043607.856659167,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799310615,0.001332820,-0.000334240,-0.001237435,0.000495138,-0.000334240,,,
1786043607866697761,1786043607.866163206,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799285360,0.000927322,-0.000378512,-0.000013703,-0.000927221,-0.000378512,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607868141619,1786043607.866323828,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799285360,0.000927322,-0.000378512,-0.000013703,-0.000927221,-0.000378512,,0,
1786043607869290133,1786043607.866758369,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799285360,0.000925798,-0.000382225,-0.000925173,0.000034000,-0.000382225,,,
1786043607875361465,1786043607.874744954,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799285360,0.000925798,-0.000382225,-0.000925173,0.000034000,-0.000382225,,,
1786043607885868574,1786043607.885306329,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799248657,0.002202309,0.000839383,-0.002188797,0.000243586,0.000839383,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607887294981,1786043607.885533661,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799248657,0.002202309,0.000839383,-0.002188797,0.000243586,0.000839383,,0,
1786043607888483737,1786043607.886132627,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799248657,0.002204215,0.000834365,0.000129551,-0.002200405,0.000834365,,,
1786043607896227305,1786043607.895587206,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799248657,0.002204215,0.000834365,0.000129551,-0.002200405,0.000834365,,,
1786043607906796491,1786043607.906153552,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799224021,0.001798837,0.001340105,-0.001690353,0.000615242,0.001340105,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607908267526,1786043607.906450088,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799224021,0.001798837,0.001340105,-0.001690353,0.000615242,0.001340105,,0,
1786043607909392737,1786043607.906877482,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799224021,0.001800462,0.001337920,0.000523795,-0.001722586,0.001337920,,,
1786043607910915358,1786043607.909588152,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183077140,0.001800462,0.001337920,0.000523795,-0.001722586,0.001337920,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043607912385476,1786043607.910356976,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183077140,0.001526762,0.001569187,,,,180.573122314,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043607915148650,1786043607.914499466,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183077140,0.001800462,0.001337920,0.000523795,-0.001722586,0.001337920,,,
1786043607927342681,1786043607.926774426,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799212450,0.000643992,0.000701917,0.000154568,-0.000625167,0.000701917,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607928772762,1786043607.926950534,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799212450,0.000643992,0.000701917,0.000154568,-0.000625167,0.000701917,,0,
1786043607929914613,1786043607.927751505,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799212450,0.000646243,0.000699844,-0.000619462,0.000184114,0.000699844,,,
1786043607935971945,1786043607.935268475,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799212450,0.000646243,0.000699844,-0.000619462,0.000184114,0.000699844,,,
1786043607945831371,1786043607.945232925,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799186783,0.000823763,0.000002019,-0.000028353,-0.000823274,0.000002019,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607947280109,1786043607.945450104,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799186783,0.000823763,0.000002019,-0.000028353,-0.000823274,0.000002019,,0,
1786043607948458871,1786043607.945776408,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799186783,0.000823764,-0.000001326,-0.000823659,0.000013160,-0.000001326,,,
1786043607956514502,1786043607.955811308,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799186783,0.000823764,-0.000001326,-0.000823659,0.000013160,-0.000001326,,,
1786043607966558903,1786043607.966006321,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799169424,0.001534912,-0.000470946,-0.001496598,0.000340807,-0.000470946,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607968102968,1786043607.966191279,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799169424,0.001534912,-0.000470946,-0.001496598,0.000340807,-0.000470946,,0,
1786043607969298203,1786043607.966756249,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799169424,0.001534075,-0.000473664,0.000266889,-0.001510681,-0.000473664,,,
1786043607975859010,1786043607.975147524,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799169424,0.001534075,-0.000473664,0.000266889,-0.001510681,-0.000473664,,,
1786043607986832314,1786043607.986299892,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799141699,0.002258470,0.000159444,-0.002231069,0.000350735,0.000159444,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043607988252078,1786043607.986491177,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799141699,0.002258470,0.000159444,-0.002231069,0.000350735,0.000159444,,0,
1786043607989343148,1786043607.987054272,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799141699,0.002258797,0.000154744,0.000237234,-0.002246304,0.000154744,,,
1786043607995381653,1786043607.994739087,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799141699,0.002258797,0.000154744,0.000237234,-0.002246304,0.000154744,,,
1786043608009117921,1786043608.008588806,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799118009,0.000218569,0.001755289,-0.000218569,-0.000000101,0.001755289,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608010515808,1786043608.008772251,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799118009,0.000218569,0.001755289,-0.000218569,-0.000000101,0.001755289,,0,
1786043608012087566,1786043608.011385476,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799118009,0.000223468,0.001754672,-0.000018346,-0.000222714,0.001754672,,,
1786043608017319257,1786043608.016658394,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799118009,0.000223468,0.001754672,-0.000018346,-0.000222714,0.001754672,,,
1786043608025632185,1786043608.024968881,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183167165,0.000223468,0.001754672,-0.000018346,-0.000222714,0.001754672,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043608027653304,1786043608.026697048,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183167165,0.000780126,0.001101207,,,,71.001002969,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043608029135472,1786043608.027197137,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799104882,0.000921003,0.000662329,-0.000333116,-0.000858650,0.000662329,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608030077495,1786043608.027373009,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799104882,0.000921003,0.000662329,-0.000333116,-0.000858650,0.000662329,,0,
1786043608031164352,1786043608.027688950,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799104882,0.000924104,0.000657995,-0.000877064,-0.000291079,0.000657995,,,
1786043608035418210,1786043608.034726643,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799104882,0.000924104,0.000657995,-0.000877064,-0.000291079,0.000657995,,,
1786043608047417820,1786043608.046799624,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799130104,0.000888930,-0.001391041,-0.000874476,-0.000159654,-0.001391041,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608048907675,1786043608.047016140,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799130104,0.000888930,-0.001391041,-0.000874476,-0.000159654,-0.001391041,,0,
1786043608050120003,1786043608.047349186,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799130104,0.000884262,-0.001394014,-0.000197870,-0.000861839,-0.001394014,,,
1786043608057270270,1786043608.056586443,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799130104,0.000884262,-0.001394014,-0.000197870,-0.000861839,-0.001394014,,,
1786043608065578261,1786043608.065031092,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799151015,0.001975470,-0.000334818,-0.001915472,0.000483167,-0.000334818,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608067009871,1786043608.065215927,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799151015,0.001975470,-0.000334818,-0.001915472,0.000483167,-0.000334818,,0,
1786043608068167026,1786043608.065635111,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799151015,0.001974908,-0.000338116,0.000387400,-0.001936539,-0.000338116,,,
1786043608076415569,1786043608.075767593,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799151015,0.001974908,-0.000338116,0.000387400,-0.001936539,-0.000338116,,,
1786043608086156424,1786043608.085628916,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799156978,0.001426948,0.002089934,-0.001345493,0.000475215,0.002089934,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608087598395,1786043608.085816257,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799156978,0.001426948,0.002089934,-0.001345493,0.000475215,0.002089934,,0,
1786043608088763499,1786043608.086504220,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799156978,0.001429596,0.002088124,0.000398203,-0.001373019,0.002088124,,,
1786043608096066814,1786043608.095338373,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799156978,0.001429596,0.002088124,0.000398203,-0.001373019,0.002088124,,,
1786043608106539242,1786043608.105940257,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799192953,0.000904158,0.001632115,-0.000902121,-0.000060661,0.001632115,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608108003163,1786043608.106129752,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799192953,0.000904158,0.001632115,-0.000902121,-0.000060661,0.001632115,,0,
1786043608109230325,1786043608.106483335,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799192953,0.000909052,0.001629394,-0.000112737,-0.000902034,0.001629394,,,
1786043608110935048,1786043608.109467588,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183065898,0.000909052,0.001629394,-0.000112737,-0.000902034,0.001629394,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043608112055973,1786043608.110004339,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.183065898,0.001090376,0.000814259,,,,113.451482799,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043608115548093,1786043608.114860617,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.183065898,0.000909052,0.001629394,-0.000112737,-0.000902034,0.001629394,,,
1786043608125905541,1786043608.125330862,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799234750,0.001013774,-0.001471598,-0.000899833,-0.000466946,-0.001471598,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608127331865,1786043608.125539597,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799234750,0.001013774,-0.001471598,-0.000899833,-0.000466946,-0.001471598,,0,
1786043608128488219,1786043608.126322905,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799234750,0.001007570,-0.001475853,-0.000505694,-0.000871477,-0.001475853,,,
1786043608136305382,1786043608.135647341,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799234750,0.001007570,-0.001475853,-0.000505694,-0.000871477,-0.001475853,,,
1786043608146655296,1786043608.146118751,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799252024,0.001229867,-0.000824480,-0.001211974,-0.000209029,-0.000824480,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608148073697,1786043608.146296429,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799252024,0.001229867,-0.000824480,-0.001211974,-0.000209029,-0.000824480,,0,
1786043608149228431,1786043608.146829762,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799252024,0.001227111,-0.000828577,-0.000266460,-0.001197831,-0.000828577,,,
1786043608156062911,1786043608.155399408,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799252024,0.001227111,-0.000828577,-0.000266460,-0.001197831,-0.000828577,,,
1786043608167286501,1786043608.166750298,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799258742,0.002410846,0.001401222,-0.001786764,0.001618535,0.001401222,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608168764275,1786043608.166928707,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799258742,0.002410846,0.001401222,-0.001786764,0.001618535,0.001401222,,0,
