system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043608169891722,1786043608.167492093,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799258742,0.002409959,0.001402746,0.001520709,-0.001869585,0.001402746,,,
1786043608177941034,1786043608.177084949,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799258742,0.002409959,0.001402746,0.001520709,-0.001869585,0.001402746,,,
1786043608186106010,1786043608.185396427,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799291431,0.001485750,0.001673446,-0.001388436,0.000528865,0.001673446,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608187586124,1786043608.185723373,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799291431,0.001485750,0.001673446,-0.001388436,0.000528865,0.001673446,,0,
1786043608188768850,1786043608.186279875,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799291431,0.001487671,0.001671739,0.000451362,-0.001417546,0.001671739,,,
1786043608195586062,1786043608.194768974,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799291431,0.001487671,0.001671739,0.000451362,-0.001417546,0.001671739,,,
1786043608207181092,1786043608.206623710,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799339234,0.000805317,-0.001214322,0.000087113,-0.000800592,-0.001214322,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608208654836,1786043608.206800482,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799339234,0.000805317,-0.001214322,0.000087113,-0.000800592,-0.001214322,,0,
1786043608209758204,1786043608.207275883,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799339234,0.000800904,-0.001217237,-0.000790218,0.000130397,-0.001217237,,,
1786043608211375486,1786043608.210222242,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182935074,0.000800904,-0.001217237,-0.000790218,0.000130397,-0.001217237,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043608212355892,1786043608.210635653,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182935074,0.000835039,-0.001047144,,,,256.906458302,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043608215808393,1786043608.215046729,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182935074,0.000800904,-0.001217237,-0.000790218,0.000130397,-0.001217237,,,
1786043608225567474,1786043608.224980265,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799366580,0.000858049,-0.001235368,-0.000518293,-0.000683828,-0.001235368,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608227003798,1786043608.225150680,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799366580,0.000858049,-0.001235368,-0.000518293,-0.000683828,-0.001235368,,0,
1786043608228164620,1786043608.225769866,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799366580,0.000852127,-0.001239461,-0.000704017,-0.000480083,-0.001239461,,,
1786043608235497681,1786043608.234714457,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799366580,0.000852127,-0.001239461,-0.000704017,-0.000480083,-0.001239461,,,
1786043608245827601,1786043608.245262566,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799379222,0.002417760,0.000709662,-0.001976495,0.001392491,0.000709662,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608247227032,1786043608.245443848,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799379222,0.002417760,0.000709662,-0.001976495,0.001392491,0.000709662,,0,
1786043608248364490,1786043608.245983680,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799379222,0.002417730,0.000709766,0.001288236,-0.002045939,0.000709766,,,
1786043608257633283,1786043608.256745618,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799379222,0.002417730,0.000709766,0.001288236,-0.002045939,0.000709766,,,
1786043608266690058,1786043608.266111796,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799416545,0.002505779,0.000716017,-0.001854796,0.001684832,0.000716017,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608268241983,1786043608.266269475,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799416545,0.002505779,0.000716017,-0.001854796,0.001684832,0.000716017,,0,
1786043608269443871,1786043608.266782754,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799416545,0.002505322,0.000717613,0.001586313,-0.001939136,0.000717613,,,
1786043608275224788,1786043608.274436354,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799416545,0.002505322,0.000717613,0.001586313,-0.001939136,0.000717613,,,
1786043608285857325,1786043608.285261962,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799454443,0.000749226,-0.000114669,0.000296311,-0.000688142,-0.000114669,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608287353786,1786043608.285480097,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799454443,0.000749226,-0.000114669,0.000296311,-0.000688142,-0.000114669,,0,
1786043608288527557,1786043608.286142904,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799454443,0.000748928,-0.000116596,-0.000671862,0.000330900,-0.000116596,,,
1786043608296233366,1786043608.295534555,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799454443,0.000748928,-0.000116596,-0.000671862,0.000330900,-0.000116596,,,
1786043608306510439,1786043608.305973352,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799490431,0.000639453,-0.000889025,-0.000033766,-0.000638561,-0.000889025,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608307876196,1786043608.306064579,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799490431,0.000639453,-0.000889025,-0.000033766,-0.000638561,-0.000889025,,0,
1786043608308973976,1786043608.306534049,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799490431,0.000635811,-0.000891633,-0.000635811,0.000000687,-0.000891633,,,
1786043608310573979,1786043608.309556316,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182784391,0.000635811,-0.000891633,-0.000635811,0.000000687,-0.000891633,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043608312090750,1786043608.310167722,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182784391,0.000718740,-0.000688050,,,,231.731716353,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043608315237591,1786043608.314491747,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182784391,0.000635811,-0.000891633,-0.000635811,0.000000687,-0.000891633,,,
1786043608327103779,1786043608.326584721,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799505239,0.002221603,0.000174307,-0.002063008,0.000824331,0.000174307,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608328567317,1786043608.326728523,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799505239,0.002221603,0.000174307,-0.002063008,0.000824331,0.000174307,,0,
1786043608329726218,1786043608.327195667,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799505239,0.002221788,0.000171931,0.000718623,-0.002102362,0.000171931,,,
1786043608335579082,1786043608.334844218,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799505239,0.002221788,0.000171931,0.000718623,-0.002102362,0.000171931,,,
1786043608345572786,1786043608.344982509,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799531956,0.001920870,0.001001804,-0.001386182,0.001329752,0.001001804,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608346968173,1786043608.345080376,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799531956,0.001920870,0.001001804,-0.001386182,0.001329752,0.001001804,,0,
1786043608348104004,1786043608.345557459,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799531956,0.001920090,0.001003297,0.001254105,-0.001453948,0.001003297,,,
1786043608356876803,1786043608.356107529,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799531956,0.001920090,0.001003297,0.001254105,-0.001453948,0.001003297,,,
1786043608366028362,1786043608.365401859,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799566436,0.000491273,0.000082094,-0.000296507,0.000391706,0.000082094,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608367509823,1786043608.365564178,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799566436,0.000491273,0.000082094,-0.000296507,0.000391706,0.000082094,,0,
1786043608368721722,1786043608.366134879,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799566436,0.000491147,0.000082848,0.000375927,-0.000316076,0.000082848,,,
1786043608375938398,1786043608.375206331,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799566436,0.000491147,0.000082848,0.000375927,-0.000316076,0.000082848,,,
1786043608386077427,1786043608.385379797,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799604747,0.000506377,-0.000514811,0.000506266,-0.000010577,-0.000514811,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608387612552,1786043608.385571336,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799604747,0.000506377,-0.000514811,0.000506266,-0.000010577,-0.000514811,,0,
1786043608388693752,1786043608.386155371,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799604747,0.000507744,-0.000513463,0.000017066,0.000507457,-0.000513463,,,
1786043608395376847,1786043608.394567646,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799604747,0.000507744,-0.000513463,0.000017066,0.000507457,-0.000513463,,,
1786043608407300870,1786043608.406667877,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799631314,0.001709061,-0.000881379,-0.001667257,0.000375688,-0.000881379,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608408720044,1786043608.406842686,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799631314,0.001709061,-0.000881379,-0.001667257,0.000375688,-0.000881379,,0,
1786043608409913909,1786043608.407332954,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799631314,0.001707480,-0.000884438,0.000294790,-0.001681840,-0.000884438,,,
1786043608411388987,1786043608.410330743,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182644911,0.001707480,-0.000884438,0.000294790,-0.001681840,-0.000884438,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043608412389610,1786043608.410833495,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182644911,0.001890452,-0.000256230,,,,204.227907437,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043608416295901,1786043608.415651605,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182644911,0.001707480,-0.000884438,0.000294790,-0.001681840,-0.000884438,,,
1786043608425815457,1786043608.425287258,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799661404,0.001419856,-0.000011776,-0.001037775,0.000969028,-0.000011776,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608427147306,1786043608.425455314,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799661404,0.001419856,-0.000011776,-0.001037775,0.000969028,-0.000011776,,0,
1786043608428273841,1786043608.425989419,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799661404,0.001419864,-0.000010767,0.000915548,-0.001085258,-0.000010767,,,
1786043608435323500,1786043608.434661333,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799661404,0.001419864,-0.000010767,0.000915548,-0.001085258,-0.000010767,,,
1786043608446846045,1786043608.446310403,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799692153,0.000765021,0.000439583,-0.000230181,0.000729571,0.000439583,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608448238062,1786043608.446483699,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799692153,0.000765021,0.000439583,-0.000230181,0.000729571,0.000439583,,0,
1786043608449343353,1786043608.447104438,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799692153,0.000763700,0.000441874,0.000715220,-0.000267765,0.000441874,,,
1786043608457179029,1786043608.456477792,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799692153,0.000763700,0.000441874,0.000715220,-0.000267765,0.000441874,,,
1786043608465667632,1786043608.465122110,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799739169,0.001022316,-0.000604070,0.000733419,0.000712199,-0.000604070,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608467039259,1786043608.465282545,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799739169,0.001022316,-0.000604070,0.000733419,0.000712199,-0.000604070,,0,
1786043608468168960,1786043608.465695749,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799739169,0.001025159,-0.000599232,0.000750722,0.000698117,-0.000599232,,,
1786043608475525547,1786043608.474859246,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799739169,0.001025159,-0.000599232,0.000750722,0.000698117,-0.000599232,,,
1786043608485761484,1786043608.485206492,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799782513,0.001101924,-0.001894309,-0.000976588,0.000510405,-0.001894309,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608487096660,1786043608.485385377,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799782513,0.001101924,-0.001894309,-0.000976588,0.000510405,-0.001894309,,0,
1786043608488183371,1786043608.486004623,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799782513,0.001100856,-0.001894930,0.000468300,-0.000996282,-0.001894930,,,
1786043608495674287,1786043608.495008667,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799782513,0.001100856,-0.001894930,0.000468300,-0.000996282,-0.001894930,,,
1786043608506880016,1786043608.506355821,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799815066,0.001006854,-0.001339092,-0.000808632,0.000599890,-0.001339092,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608508251686,1786043608.506537863,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799815066,0.001006854,-0.001339092,-0.000808632,0.000599890,-0.001339092,,0,
1786043608509325870,1786043608.506953543,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799815066,0.001007108,-0.001338901,0.000563861,-0.000834462,-0.001338901,,,
1786043608513001072,1786043608.512395293,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182471711,0.001007108,-0.001338901,0.000563861,-0.000834462,-0.001338901,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043608514405600,1786043608.512753664,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182471711,0.001511004,-0.000334836,,,,215.237399015,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043608516033589,1786043608.514611325,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182471711,0.001007108,-0.001338901,0.000563861,-0.000834462,-0.001338901,,,
1786043608525722886,1786043608.525199448,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799829808,0.000790282,0.001277355,0.000054531,0.000788398,0.001277355,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608527050533,1786043608.525349076,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799829808,0.000790282,0.001277355,0.000054531,0.000788398,0.001277355,,0,
1786043608528146697,1786043608.525768683,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799829808,0.000784943,0.001280642,0.000784859,0.000011507,0.001280642,,,
1786043608536152834,1786043608.535479621,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799829808,0.000784943,0.001280642,0.000784859,0.000011507,0.001280642,,,
1786043608545478758,1786043608.544961613,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799882053,0.000792384,-0.000078625,0.000411651,0.000677064,-0.000078625,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608546803958,1786043608.545102369,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799882053,0.000792384,-0.000078625,0.000411651,0.000677064,-0.000078625,,0,
1786043608547915836,1786043608.545579796,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799882053,0.000792755,-0.000074787,0.000697259,0.000377214,-0.000074787,,,
1786043608556466935,1786043608.555768752,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799882053,0.000792755,-0.000074787,0.000697259,0.000377214,-0.000074787,,,
1786043608567065012,1786043608.566535440,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799933615,0.000067383,-0.002514917,0.000058076,-0.000034169,-0.002514917,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608568509033,1786043608.566697779,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799933615,0.000067383,-0.002514917,0.000058076,-0.000034169,-0.002514917,,0,
1786043608569609680,1786043608.567231060,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799933615,0.000069242,-0.002514867,-0.000020913,0.000066008,-0.002514867,,,
1786043608575857461,1786043608.575155591,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799933615,0.000069242,-0.002514867,-0.000020913,0.000066008,-0.002514867,,,
1786043608585814768,1786043608.585271020,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799960146,0.001357814,-0.001474507,-0.000391796,0.001300060,-0.001474507,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608587192628,1786043608.585416547,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799960146,0.001357814,-0.001474507,-0.000391796,0.001300060,-0.001474507,,0,
1786043608588298372,1786043608.585880112,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799960146,0.001362286,-0.001470377,0.001284732,-0.000453086,-0.001470377,,,
1786043608596275370,1786043608.595610527,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799960146,0.001362286,-0.001470377,0.001284732,-0.000453086,-0.001470377,,,
1786043608607174489,1786043608.606619857,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799972495,0.001070740,0.000963650,-0.000486936,0.000953612,0.000963650,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608608592090,1786043608.606785052,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799972495,0.001070740,0.000963650,-0.000486936,0.000953612,0.000963650,,0,
1786043608609720474,1786043608.607274354,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799972495,0.001068466,0.000966171,0.000923838,-0.000536789,0.000966171,,,
1786043608611237939,1786043608.610511175,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182274448,0.001068466,0.000966171,0.000923838,-0.000536789,0.000966171,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043608612865718,1786043608.611055377,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182274448,0.002373637,0.000043931,,,,93.785143562,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043608615945521,1786043608.615281515,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182274448,0.001068466,0.000966171,0.000923838,-0.000536789,0.000966171,,,
1786043608625908121,1786043608.625387656,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800026646,0.001188980,-0.000025032,0.000025276,0.001188711,-0.000025032,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608627295422,1786043608.625555408,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800026646,0.001188980,-0.000025032,0.000025276,0.001188711,-0.000025032,,0,
1786043608628357389,1786043608.626051400,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800026646,0.001189072,-0.000020196,0.001188570,-0.000034569,-0.000020196,,,
1786043608635333243,1786043608.634678680,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800026646,0.001189072,-0.000020196,0.001188570,-0.000034569,-0.000020196,,,
1786043608645944366,1786043608.645415188,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800084024,0.000718970,-0.002640561,0.000718445,0.000027464,-0.002640561,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608647315427,1786043608.645588137,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800084024,0.000718970,-0.002640561,0.000718445,0.000027464,-0.002640561,,0,
1786043608648707300,1786043608.646293357,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800084024,0.000726601,-0.002638471,0.000074475,0.000722774,-0.002638471,,,
1786043608657351037,1786043608.656635851,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800084024,0.000726601,-0.002638471,0.000074475,0.000722774,-0.002638471,,,
1786043608665547707,1786043608.665006429,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800112703,0.000510724,-0.001800036,0.000243269,0.000449065,-0.001800036,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608666912067,1786043608.665186074,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800112703,0.000510724,-0.001800036,0.000243269,0.000449065,-0.001800036,,0,
1786043608668058279,1786043608.665673708,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800112703,0.000519345,-0.001797568,0.000468154,0.000224834,-0.001797568,,,
1786043608675275426,1786043608.674586749,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800112703,0.000519345,-0.001797568,0.000468154,0.000224834,-0.001797568,,,
1786043608687087741,1786043608.686538245,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800135242,0.002069775,-0.000236775,-0.000713592,0.001942873,-0.000236775,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
