system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043608688476917,1786043608.686687383,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800135242,0.002069775,-0.000236775,-0.000713592,0.001942873,-0.000236775,,0,
1786043608689541215,1786043608.687135417,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800135242,0.002070438,-0.000230904,0.001905435,-0.000809957,-0.000230904,,,
1786043608695748165,1786043608.695048544,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800135242,0.002070438,-0.000230904,0.001905435,-0.000809957,-0.000230904,,,
1786043608706579794,1786043608.705974988,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800180279,0.001639244,0.000393024,-0.000098026,0.001636311,0.000393024,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608708008724,1786043608.706201510,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800180279,0.001639244,0.000393024,-0.000098026,0.001636311,0.000393024,,0,
1786043608709097761,1786043608.706762952,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800180279,0.001637726,0.000399302,0.001627657,-0.000181330,0.000399302,,,
1786043608710639886,1786043608.709629646,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182090115,0.001637726,0.000399302,0.001627657,-0.000181330,0.000399302,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043608712108567,1786043608.710433021,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182090115,0.001704968,-0.000029488,,,,65.698395541,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043608716355052,1786043608.715680262,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182090115,0.001637726,0.000399302,0.001627657,-0.000181330,0.000399302,,,
1786043608725862441,1786043608.725306449,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800236944,0.000968416,-0.002004825,0.000881744,0.000400446,-0.002004825,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608727295442,1786043608.725539621,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800236944,0.000968416,-0.002004825,0.000881744,0.000400446,-0.002004825,,0,
1786043608728387076,1786043608.726121894,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800236944,0.000976679,-0.002000812,0.000452633,0.000865463,-0.002000812,,,
1786043608735753588,1786043608.735068548,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800236944,0.000976679,-0.002000812,0.000452633,0.000865463,-0.002000812,,,
1786043608747341053,1786043608.746121998,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800267726,0.000617176,-0.002111529,0.000477220,0.000391367,-0.002111529,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608748766077,1786043608.746360644,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800267726,0.000617176,-0.002111529,0.000477220,0.000391367,-0.002111529,,0,
1786043608749832571,1786043608.746870646,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800267726,0.000626908,-0.002108660,0.000423622,0.000462123,-0.002108660,,,
1786043608756451176,1786043608.755788576,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800267726,0.000626908,-0.002108660,0.000423622,0.000462123,-0.002108660,,,
1786043608765831003,1786043608.765300525,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800286039,0.001465964,-0.000241433,-0.000374279,0.001417379,-0.000241433,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608767199181,1786043608.765502164,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800286039,0.001465964,-0.000241433,-0.000374279,0.001417379,-0.000241433,,0,
1786043608768270201,1786043608.766162464,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800286039,0.001466729,-0.000236737,0.001397722,-0.000444596,-0.000236737,,,
1786043608776190188,1786043608.775550585,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800286039,0.001466729,-0.000236737,0.001397722,-0.000444596,-0.000236737,,,
1786043608785587396,1786043608.785051221,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800338724,0.002462596,-0.000523146,-0.000450188,0.002421097,-0.000523146,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608786943026,1786043608.785227359,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800338724,0.002462596,-0.000523146,-0.000450188,0.002421097,-0.000523146,,0,
1786043608788025713,1786043608.785738181,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800338724,0.002464379,-0.000514682,0.002397493,-0.000570253,-0.000514682,,,
1786043608795212606,1786043608.794565663,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800338724,0.002464379,-0.000514682,0.002397493,-0.000570253,-0.000514682,,,
1786043608807083602,1786043608.806546390,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800385674,0.001542868,-0.000867343,0.001533715,0.000167809,-0.000867343,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608808530363,1786043608.806735912,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800385674,0.001542868,-0.000867343,0.001533715,0.000167809,-0.000867343,,0,
1786043608809623437,1786043608.807270170,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800385674,0.001545576,-0.000862509,0.000248451,0.001525476,-0.000862509,,,
1786043608811188282,1786043608.810206175,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181886970,0.001545576,-0.000862509,0.000248451,0.001525476,-0.000862509,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043608812680233,1786043608.810738838,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181886970,0.002067492,-0.001467178,,,,30.971178194,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043608815661415,1786043608.814995459,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181886970,0.001545576,-0.000862509,0.000248451,0.001525476,-0.000862509,,,
1786043608825689963,1786043608.825163625,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800435922,0.001389712,-0.002216833,0.001366553,-0.000252648,-0.002216833,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608827021096,1786043608.825334116,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800435922,0.001389712,-0.002216833,0.001366553,-0.000252648,-0.002216833,,0,
1786043608828109010,1786043608.825851618,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800435922,0.001393972,-0.002214157,-0.000174344,0.001383026,-0.002214157,,,
1786043608836459851,1786043608.835794138,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800435922,0.001393972,-0.002214157,-0.000174344,0.001383026,-0.002214157,,,
1786043608845988388,1786043608.845429825,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800468319,0.001867923,-0.001342776,-0.000708612,0.001728295,-0.001342776,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608847835982,1786043608.845597484,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800468319,0.001867923,-0.001342776,-0.000708612,0.001728295,-0.001342776,,0,
1786043608848946976,1786043608.846389381,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800468319,0.001871501,-0.001337785,0.001695918,-0.000791440,-0.001337785,,,
1786043608857369414,1786043608.856663921,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800468319,0.001871501,-0.001337785,0.001695918,-0.000791440,-0.001337785,,,
1786043608866811523,1786043608.866290518,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800520641,0.002691803,-0.000935202,-0.000632077,0.002616540,-0.000935202,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608868186120,1786043608.866482080,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800520641,0.002691803,-0.000935202,-0.000632077,0.002616540,-0.000935202,,0,
1786043608869228107,1786043608.867145043,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800520641,0.002694832,-0.000926437,0.002585221,-0.000760759,-0.000926437,,,
1786043608875518161,1786043608.874677117,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800520641,0.002694832,-0.000926437,0.002585221,-0.000760759,-0.000926437,,,
1786043608885978903,1786043608.885320738,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800565785,0.001685206,-0.000580435,0.001380393,0.000966661,-0.000580435,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608887523702,1786043608.885399341,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800565785,0.001685206,-0.000580435,0.001380393,0.000966661,-0.000580435,,0,
1786043608888692289,1786043608.886361380,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800565785,0.001687814,-0.000572807,0.001037367,0.001331384,-0.000572807,,,
1786043608896444079,1786043608.895646911,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800565785,0.001687814,-0.000572807,0.001037367,0.001331384,-0.000572807,,,
1786043608906560173,1786043608.905867327,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800617626,0.001721273,-0.001307956,0.001687707,0.000338270,-0.001307956,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608908093038,1786043608.906014688,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800617626,0.001721273,-0.001307956,0.001687707,0.000338270,-0.001307956,,0,
1786043608909189419,1786043608.906581094,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800617626,0.001725750,-0.001302043,0.000428272,0.001671765,-0.001302043,,,
1786043608910964346,1786043608.909620300,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181667523,0.001725750,-0.001302043,0.000428272,0.001671765,-0.001302043,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043608912482375,1786043608.910403938,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181667523,0.001840924,-0.001571986,,,,48.201882689,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043608915666376,1786043608.914812427,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181667523,0.001725750,-0.001302043,0.000428272,0.001671765,-0.001302043,,,
1786043608928133200,1786043608.927283632,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800660464,0.001028770,-0.002270585,0.000299500,0.000984209,-0.002270585,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608929675828,1786043608.927603295,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800660464,0.001028770,-0.002270585,0.000299500,0.000984209,-0.002270585,,0,
1786043608930880264,1786043608.928051789,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800660464,0.001039182,-0.002265838,0.001007363,0.000255182,-0.002265838,,,
1786043608935842878,1786043608.934989744,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800660464,0.001039182,-0.002265838,0.001007363,0.000255182,-0.002265838,,,
1786043608945992287,1786043608.945169649,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800699158,0.002381623,-0.001394833,0.000113257,0.002378928,-0.001394833,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608947465945,1786043608.945533100,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800699158,0.002381623,-0.001394833,0.000113257,0.002378928,-0.001394833,,0,
1786043608948567099,1786043608.946058908,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800699158,0.002387348,-0.001385011,0.002387346,-0.000003214,-0.001385011,,,
1786043608956978591,1786043608.956299014,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800699158,0.002387348,-0.001385011,0.002387346,-0.000003214,-0.001385011,,,
1786043608966126207,1786043608.965561305,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800729990,0.002040442,0.000089024,0.000968602,0.001795888,0.000089024,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608967581647,1786043608.965725159,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800729990,0.002040442,0.000089024,0.000968602,0.001795888,0.000089024,,0,
1786043608968070787,1786043608.966618907,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800729990,0.002039986,0.000098924,0.001841994,0.000876698,0.000098924,,,
1786043608975380242,1786043608.975031620,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800729990,0.002039986,0.000098924,0.001841994,0.000876698,0.000098924,,,
1786043608987255388,1786043608.986916392,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800782000,0.002545915,-0.000547287,0.001777512,0.001822673,-0.000547287,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043608987822786,1786043608.987077701,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800782000,0.002545915,-0.000547287,0.001777512,0.001822673,-0.000547287,,0,
1786043608988472693,1786043608.987542464,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800782000,0.002548497,-0.000535133,0.001912132,0.001684812,-0.000535133,,,
1786043608995029053,1786043608.994601180,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800782000,0.002548497,-0.000535133,0.001912132,0.001684812,-0.000535133,,,
1786043609009103942,1786043609.008550676,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800840464,0.002059843,-0.003112138,0.001247966,0.001638759,-0.003112138,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609010402004,1786043609.008739202,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800840464,0.002059843,-0.003112138,0.001247966,0.001638759,-0.003112138,,0,
1786043609012276239,1786043609.011651930,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800840464,0.002074841,-0.003102159,0.001712386,0.001171622,-0.003102159,,,
1786043609016570124,1786043609.015959025,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800840464,0.002074841,-0.003102159,0.001712386,0.001171622,-0.003102159,,,
1786043609027184820,1786043609.026665749,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181444427,0.002074841,-0.003102159,0.001712386,0.001171622,-0.003102159,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043609027881082,1786043609.027176704,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181444427,0.001881933,-0.002932053,,,,59.626512295,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043609028533960,1786043609.027610389,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800883667,0.001476358,-0.003022922,0.000967297,0.001115333,-0.003022922,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609028923663,1786043609.027790957,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800883667,0.001476358,-0.003022922,0.000967297,0.001115333,-0.003022922,,0,
1786043609029606657,1786043609.028295185,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800883667,0.001490869,-0.003015792,0.001175145,0.000917456,-0.003015792,,,
1786043609035330514,1786043609.034930103,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800883667,0.001490869,-0.003015792,0.001175145,0.000917456,-0.003015792,,,
1786043609047565231,1786043609.047255313,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800864602,0.003213652,-0.000101624,0.000532285,0.003169264,-0.000101624,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609048607506,1786043609.047443612,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800864602,0.003213652,-0.000101624,0.000532285,0.003169264,-0.000101624,,0,
1786043609050048727,1786043609.047873413,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800864602,0.003214070,-0.000087400,0.003192443,0.000372228,-0.000087400,,,
1786043609056903596,1786043609.056506410,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800864602,0.003214070,-0.000087400,0.003192443,0.000372228,-0.000087400,,,
1786043609065510950,1786043609.065178324,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800846068,0.002406127,0.000241265,0.000992381,0.002191946,0.000241265,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609066772647,1786043609.065362023,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800846068,0.002406127,0.000241265,0.000992381,0.002191946,0.000241265,,0,
1786043609067576482,1786043609.065901795,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800846068,0.002404938,0.000252849,0.002238114,0.000880096,0.000252849,,,
1786043609076097930,1786043609.075729090,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800846068,0.002404938,0.000252849,0.002238114,0.000880096,0.000252849,,,
1786043609086758041,1786043609.086032601,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800850617,0.002699163,-0.002676917,0.002471674,0.001084579,-0.002676917,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609087700971,1786043609.086258937,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800850617,0.002699163,-0.002676917,0.002471674,0.001084579,-0.002676917,,0,
1786043609088199967,1786043609.086872604,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800850617,0.002710102,-0.002665842,0.001218765,0.002420592,-0.002665842,,,
1786043609095209770,1786043609.094857543,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800850617,0.002710102,-0.002665842,0.001218765,0.002420592,-0.002665842,,,
1786043609106364867,1786043609.106064096,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800828838,0.002090101,-0.002876414,0.001737155,0.001162247,-0.002876414,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609107022578,1786043609.106246124,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800828838,0.002090101,-0.002876414,0.001737155,0.001162247,-0.002876414,,0,
1786043609107569929,1786043609.106729716,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800828838,0.002102967,-0.002867021,0.001260166,0.001683583,-0.002867021,,,
1786043609110640081,1786043609.110320134,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181503754,0.002102967,-0.002867021,0.001260166,0.001683583,-0.002867021,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043609111291397,1786043609.110812956,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181503754,0.001819878,-0.002650119,,,,53.579080916,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043609115453395,1786043609.115071500,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181503754,0.002102967,-0.002867021,0.001260166,0.001683583,-0.002867021,,,
1786043609125816767,1786043609.125401271,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800800682,0.002572375,-0.000960681,-0.000169946,0.002566755,-0.000960681,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609126445808,1786043609.125583200,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800800682,0.002572375,-0.000960681,-0.000169946,0.002566755,-0.000960681,,0,
1786043609127183500,1786043609.126208232,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800800682,0.002576024,-0.000950852,0.002558894,-0.000296576,-0.000950852,,,
1786043609136077393,1786043609.135607863,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800800682,0.002576024,-0.000950852,0.002558894,-0.000296576,-0.000950852,,,
1786043609145955105,1786043609.145527377,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800771640,0.002279350,0.000346096,-0.000077455,0.002278033,0.000346096,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609146566765,1786043609.145692055,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800771640,0.002279350,0.000346096,-0.000077455,0.002278033,0.000346096,,0,
1786043609147081058,1786043609.146215000,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800771640,0.002277974,0.000355042,0.002269786,-0.000192969,0.000355042,,,
1786043609156193329,1786043609.155835154,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800771640,0.002277974,0.000355042,0.002269786,-0.000192969,0.000355042,,,
1786043609167751940,1786043609.167140390,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800769366,0.002783318,-0.001633584,0.002723339,0.000574703,-0.001633584,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609169165574,1786043609.167314996,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800769366,0.002783318,-0.001633584,0.002723339,0.000574703,-0.001633584,,0,
1786043609170174882,1786043609.167810554,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800769366,0.002788975,-0.001623908,0.000717986,0.002694972,-0.001623908,,,
1786043609175691372,1786043609.175326774,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800769366,0.002788975,-0.001623908,0.000717986,0.002694972,-0.001623908,,,
1786043609185643227,1786043609.185049139,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800751823,0.002248418,-0.002399176,0.002180185,0.000549708,-0.002399176,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609187009728,1786043609.185215896,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800751823,0.002248418,-0.002399176,0.002180185,0.000549708,-0.002399176,,0,
1786043609187769959,1786043609.185703051,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800751823,0.002257080,-0.002391029,0.000668739,0.002155736,-0.002391029,,,
1786043609196279548,1786043609.195600524,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800751823,0.002257080,-0.002391029,0.000668739,0.002155736,-0.002391029,,,
