system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043609207151031,1786043609.206783143,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800744297,0.002717554,-0.002289299,0.000097827,0.002715793,-0.002289299,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609208930951,1786043609.207006402,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800744297,0.002717554,-0.002289299,0.000097827,0.002715793,-0.002289299,,0,
1786043609209971369,1786043609.207785793,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800744297,0.002726877,-0.002278186,0.002726673,-0.000033336,-0.002278186,,,
1786043609210812982,1786043609.210390978,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181588246,0.002726877,-0.002278186,0.002726673,-0.000033336,-0.002278186,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043609211478438,1786043609.210800612,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181588246,0.001509343,-0.001636166,,,,88.405601388,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043609215755669,1786043609.215378554,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181588246,0.002726877,-0.002278186,0.002726673,-0.000033336,-0.002278186,,,
1786043609226621486,1786043609.226023454,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800714459,0.001693624,-0.000743774,-0.000165338,0.001685534,-0.000743774,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609227637621,1786043609.226234270,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800714459,0.001693624,-0.000743774,-0.000165338,0.001685534,-0.000743774,,0,
1786043609228150659,1786043609.226712424,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800714459,0.001696376,-0.000737476,0.001678122,-0.000248185,-0.000737476,,,
1786043609235346254,1786043609.234673775,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800714459,0.001696376,-0.000737476,0.001678122,-0.000248185,-0.000737476,,,
1786043609245699710,1786043609.245373939,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800704577,0.002070604,-0.000717736,0.001859598,0.000910656,-0.000717736,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609246983515,1786043609.245593848,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800704577,0.002070604,-0.000717736,0.001859598,0.000910656,-0.000717736,,0,
1786043609247780211,1786043609.246268248,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800704577,0.002073596,-0.000709044,0.001006143,0.001813140,-0.000709044,,,
1786043609256890938,1786043609.256501100,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800704577,0.002073596,-0.000709044,0.001006143,0.001813140,-0.000709044,,,
1786043609265503208,1786043609.265179442,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800695931,0.001696240,-0.001350323,0.001518350,0.000756204,-0.001350323,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609266643569,1786043609.265387451,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800695931,0.001696240,-0.001350323,0.001518350,0.000756204,-0.001350323,,0,
1786043609267549662,1786043609.265858705,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800695931,0.001701912,-0.001343167,0.000837305,0.001481697,-0.001343167,,,
1786043609274982262,1786043609.274608900,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800695931,0.001701912,-0.001343167,0.000837305,0.001481697,-0.001343167,,,
1786043609287635740,1786043609.287284060,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800692775,0.001752971,-0.002368970,0.000140888,0.001747300,-0.002368970,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609288614363,1786043609.287497502,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800692775,0.001752971,-0.002368970,0.000140888,0.001747300,-0.002368970,,0,
1786043609289709771,1786043609.287947150,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800692775,0.001762860,-0.002361620,0.001761886,0.000058615,-0.002361620,,,
1786043609296059758,1786043609.295622865,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800692775,0.001762860,-0.002361620,0.001761886,0.000058615,-0.002361620,,,
1786043609306151339,1786043609.305870028,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800660083,0.001947452,-0.001282941,-0.000172537,0.001939794,-0.001282941,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609307203014,1786043609.306065643,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800660083,0.001947452,-0.001282941,-0.000172537,0.001939794,-0.001282941,,0,
1786043609307853038,1786043609.306562598,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800660083,0.001952222,-0.001275671,0.001933897,-0.000266861,-0.001275671,,,
1786043609309842184,1786043609.309546687,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181678665,0.001952222,-0.001275671,0.001933897,-0.000266861,-0.001275671,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043609310486487,1786043609.310120113,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181678665,0.001108888,-0.000349445,,,,133.917156057,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043609316006170,1786043609.315674110,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181678665,0.001952222,-0.001275671,0.001933897,-0.000266861,-0.001275671,,,
1786043609326192876,1786043609.325651944,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800630194,0.001571781,0.000519710,0.000001481,0.001571780,0.000519710,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609327559259,1786043609.325796392,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800630194,0.001571781,0.000519710,0.000001481,0.001571780,0.000519710,,0,
1786043609328043736,1786043609.326671674,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800630194,0.001569674,0.000526037,0.001567685,-0.000078999,0.000526037,,,
1786043609335854890,1786043609.335187953,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800630194,0.001569674,0.000526037,0.001567685,-0.000078999,0.000526037,,,
1786043609345498802,1786043609.345195288,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800613835,0.001578352,0.000215432,0.000612347,0.001454725,0.000215432,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609346553871,1786043609.345344326,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800613835,0.001578352,0.000215432,0.000612347,0.001454725,0.000215432,,0,
1786043609347528001,1786043609.345836494,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800613835,0.001577313,0.000222908,0.001482816,0.000537749,0.000222908,,,
1786043609356591565,1786043609.355918358,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800613835,0.001577313,0.000222908,0.001482816,0.000537749,0.000222908,,,
1786043609365656907,1786043609.365330924,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800614537,0.001207911,-0.002410376,0.000149121,0.001198671,-0.002410376,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609366977993,1786043609.365493399,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800614537,0.001207911,-0.002410376,0.000149121,0.001198671,-0.002410376,,0,
1786043609367617940,1786043609.366079104,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800614537,0.001218258,-0.002405163,0.001214586,0.000094516,-0.002405163,,,
1786043609375297606,1786043609.374965751,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800614537,0.001218258,-0.002405163,0.001214586,0.000094516,-0.002405163,,,
1786043609385883700,1786043609.385318662,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800577538,0.000719884,-0.001670189,0.000036226,0.000718972,-0.001670189,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609387271191,1786043609.385492053,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800577538,0.000719884,-0.001670189,0.000036226,0.000718972,-0.001670189,,0,
1786043609387946579,1786043609.385970175,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800577538,0.000726761,-0.001667208,0.000726750,0.000004091,-0.001667208,,,
1786043609394780886,1786043609.394442714,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800577538,0.000726761,-0.001667208,0.000726750,0.000004091,-0.001667208,,,
1786043609407144667,1786043609.406567462,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800543989,0.002196008,0.000591208,-0.000735297,0.002069248,0.000591208,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609408021086,1786043609.406718630,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800543989,0.002196008,0.000591208,-0.000735297,0.002069248,0.000591208,,0,
1786043609408534891,1786043609.407222418,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800543989,0.002194307,0.000597489,0.002027133,-0.000840069,0.000597489,,,
1786043609410728066,1786043609.410407989,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181786155,0.002194307,0.000597489,0.002027133,-0.000840069,0.000597489,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043609411384609,1786043609.410901478,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181786155,0.001912025,0.000481242,,,,101.288679687,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043609415584817,1786043609.415235516,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181786155,0.002194307,0.000597489,0.002027133,-0.000840069,0.000597489,,,
1786043609425294880,1786043609.425001455,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800527709,0.001613630,0.000317332,0.000009729,0.001613601,0.000317332,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609426496583,1786043609.425144959,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800527709,0.001613630,0.000317332,0.000009729,0.001613601,0.000317332,,0,
1786043609427569966,1786043609.425632994,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800527709,0.001612342,0.000323816,0.001610717,-0.000072366,0.000323816,,,
1786043609434876632,1786043609.434540851,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800527709,0.001612342,0.000323816,0.001610717,-0.000072366,0.000323816,,,
1786043609446793707,1786043609.446367913,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800526313,0.000817527,-0.001696979,0.000812086,0.000094159,-0.001696979,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609447430797,1786043609.446539408,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800526313,0.000817527,-0.001696979,0.000812086,0.000094159,-0.001696979,,0,
1786043609448190657,1786043609.447143284,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800526313,0.000822831,-0.001694413,0.000141922,0.000810499,-0.001694413,,,
1786043609456809678,1786043609.456471621,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800526313,0.000822831,-0.001694413,0.000141922,0.000810499,-0.001694413,,,
1786043609465309048,1786043609.465014041,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800494903,0.000760477,-0.001801474,0.000388307,0.000653868,-0.001801474,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609466476459,1786043609.465209252,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800494903,0.000760477,-0.001801474,0.000388307,0.000653868,-0.001801474,,0,
1786043609467559146,1786043609.465626523,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800494903,0.000769092,-0.001797813,0.000679993,0.000359322,-0.001797813,,,
1786043609475318294,1786043609.474947571,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800494903,0.000769092,-0.001797813,0.000679993,0.000359322,-0.001797813,,,
1786043609485768115,1786043609.485464097,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800455735,0.001923667,0.000784234,-0.001359481,0.001360994,0.000784234,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609487019225,1786043609.485665575,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800455735,0.001923667,0.000784234,-0.001359481,0.001360994,0.000784234,,0,
1786043609487770802,1786043609.486473560,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800455735,0.001922939,0.000786017,0.001287534,-0.001428268,0.000786017,,,
1786043609495375400,1786043609.495027747,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800455735,0.001922939,0.000786017,0.001287534,-0.001428268,0.000786017,,,
1786043609506569732,1786043609.506119018,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800442656,0.002083146,0.000029298,-0.000508334,0.002020172,0.000029298,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609507724827,1786043609.506314536,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800442656,0.002083146,0.000029298,-0.000508334,0.002020172,0.000029298,,0,
1786043609508277493,1786043609.506755657,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800442656,0.002083041,0.000035963,0.001991865,-0.000609538,0.000035963,,,
1786043609512203744,1786043609.511577724,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181880979,0.002083041,0.000035963,0.001991865,-0.000609538,0.000035963,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043609513712582,1786043609.512569891,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181880979,0.002099861,-0.000610509,,,,73.422555648,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043609515154659,1786043609.514622434,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181880979,0.002083041,0.000035963,0.001991865,-0.000609538,0.000035963,,,
1786043609525876587,1786043609.525295544,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800435040,0.000794352,-0.000999899,0.000759857,-0.000231543,-0.000999899,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609527303271,1786043609.525511640,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800435040,0.000794352,-0.000999899,0.000759857,-0.000231543,-0.000999899,,0,
1786043609527976699,1786043609.526164196,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800435040,0.000795783,-0.000998761,-0.000188864,0.000773046,-0.000998761,,,
1786043609535963179,1786043609.535612745,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800435040,0.000795783,-0.000998761,-0.000188864,0.000773046,-0.000998761,,,
1786043609545533465,1786043609.545150968,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800406540,0.000962995,-0.001610339,0.000586402,-0.000763866,-0.001610339,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609546189552,1786043609.545346927,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800406540,0.000962995,-0.001610339,0.000586402,-0.000763866,-0.001610339,,0,
1786043609547118010,1786043609.545920225,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800406540,0.000960592,-0.001611773,-0.000726758,0.000628140,-0.001611773,,,
1786043609556098601,1786043609.555751321,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800406540,0.000960592,-0.001611773,-0.000726758,0.000628140,-0.001611773,,,
1786043609566968767,1786043609.566674944,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800370656,0.001841169,0.000263966,-0.001409097,0.001185053,0.000263966,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609567624216,1786043609.566863729,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800370656,0.001841169,0.000263966,-0.001409097,0.001185053,0.000263966,,0,
1786043609568931602,1786043609.567473418,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800370656,0.001841040,0.000264868,0.001111495,-0.001467653,0.000264868,,,
1786043609575373702,1786043609.575022712,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800370656,0.001841040,0.000264868,0.001111495,-0.001467653,0.000264868,,,
1786043609585370195,1786043609.585063190,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800346379,0.002110612,0.000675805,-0.001062390,0.001823736,0.000675805,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609586599178,1786043609.585247395,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800346379,0.002110612,0.000675805,-0.001062390,0.001823736,0.000675805,,0,
1786043609587417475,1786043609.585824711,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800346379,0.002109209,0.000680170,0.001765125,-0.001154599,0.000680170,,,
1786043609595185068,1786043609.594637040,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800346379,0.002109209,0.000680170,0.001765125,-0.001154599,0.000680170,,,
1786043609606854087,1786043609.606441688,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800333804,0.000674218,-0.000456856,0.000385094,0.000553419,-0.000456856,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609607554742,1786043609.606628653,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800333804,0.000674218,-0.000456856,0.000385094,0.000553419,-0.000456856,,0,
1786043609608089402,1786043609.607161358,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800333804,0.000676404,-0.000453613,0.000573979,0.000357870,-0.000453613,,,
1786043609610625947,1786043609.610255792,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181990658,0.000676404,-0.000453613,0.000573979,0.000357870,-0.000453613,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043609611833764,1786043609.610656176,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181990658,0.001118339,-0.000803521,,,,51.358616944,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043609615690708,1786043609.615049278,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181990658,0.000676404,-0.000453613,0.000573979,0.000357870,-0.000453613,,,
1786043609626442409,1786043609.626094616,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800303521,0.000545108,-0.001008456,0.000413425,-0.000355278,-0.001008456,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609627399425,1786043609.626295991,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800303521,0.000545108,-0.001008456,0.000413425,-0.000355278,-0.001008456,,0,
1786043609627921392,1786043609.626698905,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800303521,0.000544565,-0.001008749,-0.000329855,0.000433297,-0.001008749,,,
1786043609635163887,1786043609.634467571,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800303521,0.000544565,-0.001008749,-0.000329855,0.000433297,-0.001008749,,,
1786043609645909202,1786043609.645301210,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800272420,0.001328859,-0.000562348,-0.001304771,0.000251871,-0.000562348,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609647262142,1786043609.645522618,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800272420,0.001328859,-0.000562348,-0.001304771,0.000251871,-0.000562348,,0,
1786043609647922662,1786043609.646114098,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800272420,0.001327798,-0.000564849,0.000188136,-0.001314401,-0.000564849,,,
1786043609657108801,1786043609.656172786,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800272420,0.001327798,-0.000564849,0.000188136,-0.001314401,-0.000564849,,,
1786043609665600804,1786043609.665052375,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800237687,0.002108644,0.000482224,-0.001369477,0.001603407,0.000482224,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609666939907,1786043609.665251907,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800237687,0.002108644,0.000482224,-0.001369477,0.001603407,0.000482224,,0,
1786043609667702300,1786043609.665671234,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800237687,0.002108038,0.000484866,0.001530406,-0.001449719,0.000484866,,,
1786043609674863153,1786043609.674509141,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800237687,0.002108038,0.000484866,0.001530406,-0.001449719,0.000484866,,,
1786043609687215098,1786043609.686636455,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800221173,0.000359221,0.000122132,0.000326858,-0.000149007,0.000122132,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609687931227,1786043609.686814020,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800221173,0.000359221,0.000122132,0.000326858,-0.000149007,0.000122132,,0,
1786043609688374534,1786043609.687592165,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800221173,0.000359126,0.000122410,-0.000132861,0.000333645,0.000122410,,,
1786043609695294703,1786043609.694957790,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800221173,0.000359126,0.000122410,-0.000132861,0.000333645,0.000122410,,,
1786043609706415098,1786043609.705866086,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800197714,0.000757361,-0.000637405,0.000577910,-0.000489506,-0.000637405,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609707499043,1786043609.706037507,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800197714,0.000757361,-0.000637405,0.000577910,-0.000489506,-0.000637405,,0,
1786043609707957747,1786043609.706545586,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800197714,0.000757035,-0.000637792,-0.000457147,0.000603423,-0.000637792,,,
