system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043609709906619,1786043609.709253846,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182123302,0.000757035,-0.000637792,-0.000457147,0.000603423,-0.000637792,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043609711292699,1786043609.709616719,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182123302,0.000834041,-0.000667887,,,,321.703464129,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043609715909371,1786043609.715516970,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182123302,0.000757035,-0.000637792,-0.000457147,0.000603423,-0.000637792,,,
1786043609725800727,1786043609.725454510,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800182726,0.001464146,-0.001334174,-0.001281657,0.000707870,-0.001334174,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609726405151,1786043609.725654305,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800182726,0.001464146,-0.001334174,-0.001281657,0.000707870,-0.001334174,,0,
1786043609727705468,1786043609.726246318,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800182726,0.001463562,-0.001334815,0.000647858,-0.001312362,-0.001334815,,,
1786043609735909458,1786043609.735228039,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800182726,0.001463562,-0.001334815,0.000647858,-0.001312362,-0.001334815,,,
1786043609746552227,1786043609.746223329,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800148162,0.001830284,-0.000477711,-0.001806991,0.000291072,-0.000477711,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609747515234,1786043609.746403934,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800148162,0.001830284,-0.000477711,-0.001806991,0.000291072,-0.000477711,,0,
1786043609748001397,1786043609.746982346,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800148162,0.001829314,-0.000481413,0.000201623,-0.001818169,-0.000481413,,,
1786043609756934573,1786043609.756029168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800148162,0.001829314,-0.000481413,0.000201623,-0.001818169,-0.000481413,,,
1786043609765788354,1786043609.765471520,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800118765,0.000354605,0.001111193,0.000057091,-0.000349980,0.001111193,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609766430598,1786043609.765675148,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800118765,0.000354605,0.001111193,0.000057091,-0.000349980,0.001111193,,0,
1786043609767186934,1786043609.766399835,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800118765,0.000358531,0.001109932,-0.000351249,0.000071890,0.001109932,,,
1786043609776050779,1786043609.775693049,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800118765,0.000358531,0.001109932,-0.000351249,0.000071890,0.001109932,,,
1786043609785717527,1786043609.785168785,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800099883,0.001102257,0.000175083,-0.000059287,-0.001100661,0.000175083,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609787178557,1786043609.785353180,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800099883,0.001102257,0.000175083,-0.000059287,-0.001100661,0.000175083,,0,
1786043609787705015,1786043609.785857395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800099883,0.001102974,0.000170506,-0.001102966,-0.000004180,0.000170506,,,
1786043609794859320,1786043609.794531216,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800099883,0.001102974,0.000170506,-0.001102966,-0.000004180,0.000170506,,,
1786043609807076788,1786043609.806598327,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800097375,0.001036190,-0.001909021,-0.000683944,-0.000778402,-0.001909021,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609808454335,1786043609.806806435,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800097375,0.001036190,-0.001909021,-0.000683944,-0.000778402,-0.001909021,,0,
1786043609809481361,1786043609.807284900,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800097375,0.001027133,-0.001913909,-0.000804052,-0.000639141,-0.001913909,,,
1786043609810861098,1786043609.810407194,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182235038,0.001027133,-0.001913909,-0.000804052,-0.000639141,-0.001913909,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043609812291368,1786043609.810763751,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182235038,0.002070901,-0.001192051,,,,241.019225189,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043609815464077,1786043609.815125203,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182235038,0.001027133,-0.001913909,-0.000804052,-0.000639141,-0.001913909,,,
1786043609825337872,1786043609.825023606,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800060648,0.001512631,-0.000932531,-0.001499359,0.000199940,-0.000932531,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609826548001,1786043609.825222278,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800060648,0.001512631,-0.000932531,-0.001499359,0.000199940,-0.000932531,,0,
1786043609827374661,1786043609.825614732,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800060648,0.001510641,-0.000935751,0.000127958,-0.001505212,-0.000935751,,,
1786043609835957635,1786043609.835521048,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800060648,0.001510641,-0.000935751,0.000127958,-0.001505212,-0.000935751,,,
1786043609845598131,1786043609.845287133,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800023847,0.000917797,0.001638562,-0.000799263,-0.000451143,0.001638562,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609846773881,1786043609.845500845,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800023847,0.000917797,0.001638562,-0.000799263,-0.000451143,0.001638562,,0,
1786043609847665383,1786043609.846219679,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800023847,0.000924875,0.001634577,-0.000497644,-0.000779580,0.001634577,,,
1786043609856825479,1786043609.856466272,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800023847,0.000924875,0.001634577,-0.000497644,-0.000779580,0.001634577,,,
1786043609866462779,1786043609.866117193,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800012622,0.001035849,0.000575536,-0.000448694,-0.000933625,0.000575536,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609867449009,1786043609.866312938,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800012622,0.001035849,0.000575536,-0.000448694,-0.000933625,0.000575536,,0,
1786043609867957703,1786043609.866753859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800012622,0.001038564,0.000570623,-0.000957397,-0.000402499,0.000570623,,,
1786043609874814239,1786043609.874444807,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800012622,0.001038564,0.000570623,-0.000957397,-0.000402499,0.000570623,,,
1786043609885804292,1786043609.885255146,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800017120,0.000866067,-0.001890423,-0.000196455,-0.000843491,-0.001890423,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609887333455,1786043609.885448348,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800017120,0.000866067,-0.001890423,-0.000196455,-0.000843491,-0.001890423,,0,
1786043609887808461,1786043609.885923109,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800017120,0.000857664,-0.001894250,-0.000844614,-0.000149048,-0.001894250,,,
1786043609895904256,1786043609.895578473,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800017120,0.000857664,-0.001894250,-0.000844614,-0.000149048,-0.001894250,,,
1786043609906345173,1786043609.906012078,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799983702,0.001479856,-0.001143671,-0.000928395,-0.001152413,-0.001143671,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609907291127,1786043609.906240624,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799983702,0.001479856,-0.001143671,-0.000928395,-0.001152413,-0.001143671,,0,
1786043609907790132,1786043609.906755776,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799983702,0.001474406,-0.001150689,-0.001193030,-0.000866344,-0.001150689,,,
1786043609909838434,1786043609.909544339,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182348909,0.001474406,-0.001150689,-0.001193030,-0.000866344,-0.001150689,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043609910458094,1786043609.910148645,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182348909,0.002471878,-0.000358480,,,,223.281773146,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043609915589881,1786043609.914533951,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182348909,0.001474406,-0.001150689,-0.001193030,-0.000866344,-0.001150689,,,
1786043609927014877,1786043609.926731233,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799949768,0.001362932,0.001205170,-0.001139647,0.000747522,0.001205170,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609927627205,1786043609.926888295,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799949768,0.001362932,0.001205170,-0.001139647,0.000747522,0.001205170,,0,
1786043609928317453,1786043609.927399940,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799949768,0.001363012,0.001205080,0.000684226,-0.001178828,0.001205080,,,
1786043609935510235,1786043609.935151735,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799949768,0.001363012,0.001205080,0.000684226,-0.001178828,0.001205080,,,
1786043609945621911,1786043609.945201556,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799934505,0.000996790,0.001241606,-0.000963682,-0.000254768,0.001241606,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609946175149,1786043609.945347691,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799934505,0.000996790,0.001241606,-0.000963682,-0.000254768,0.001241606,,0,
1786043609946631691,1786043609.945874370,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799934505,0.001001265,0.001238000,-0.000308108,-0.000952681,0.001238000,,,
1786043609956394311,1786043609.956054149,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799934505,0.001001265,0.001238000,-0.000308108,-0.000952681,0.001238000,,,
1786043609965774879,1786043609.965417227,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799948740,0.001399433,-0.001666154,-0.000000600,-0.001399433,-0.001666154,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609966341814,1786043609.965573311,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799948740,0.001399433,-0.001666154,-0.000000600,-0.001399433,-0.001666154,,0,
1786043609967003320,1786043609.966275051,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799948740,0.001392858,-0.001671655,-0.001390891,0.000074000,-0.001671655,,,
1786043609975083205,1786043609.974756915,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799948740,0.001392858,-0.001671655,-0.001390891,0.000074000,-0.001671655,,,
1786043609986866073,1786043609.986467922,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799922720,0.001178653,-0.001602990,-0.000754621,-0.000905411,-0.001602990,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043609987465915,1786043609.986611119,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799922720,0.001178653,-0.001602990,-0.000754621,-0.000905411,-0.001602990,,0,
1786043609987923608,1786043609.987065137,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799922720,0.001171038,-0.001608560,-0.000935734,-0.000704083,-0.001608560,,,
1786043609994853367,1786043609.994448259,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799922720,0.001171038,-0.001608560,-0.000935734,-0.000704083,-0.001608560,,,
1786043610008866446,1786043610.008434096,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799887631,0.001814913,0.001162692,-0.001803134,-0.000206446,0.001162692,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610009873238,1786043610.008573757,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799887631,0.001814913,0.001162692,-0.001803134,-0.000206446,0.001162692,,0,
1786043610010539831,1786043610.009781802,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799887631,0.001818519,0.001157044,-0.000301765,-0.001793307,0.001157044,,,
1786043610016228448,1786043610.015788483,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799887631,0.001818519,0.001157044,-0.000301765,-0.001793307,0.001157044,,,
1786043610026584650,1786043610.026264332,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182432832,0.001818519,0.001157044,-0.000301765,-0.001793307,0.001157044,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043610027229467,1786043610.026669283,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182432832,0.002090582,0.001193175,,,,178.402481142,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043610027861453,1786043610.027188884,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799875034,0.002184672,0.000730771,-0.001939053,0.001006413,0.000730771,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610028245403,1786043610.027324826,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799875034,0.002184672,0.000730771,-0.001939053,0.001006413,0.000730771,,0,
1786043610028920849,1786043610.027825781,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799875034,0.002185098,0.000729496,0.000904499,-0.001989104,0.000729496,,,
1786043610034974482,1786043610.034614307,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799875034,0.002185098,0.000729496,0.000904499,-0.001989104,0.000729496,,,
1786043610047549308,1786043610.047228040,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799871551,0.001172328,0.000237611,0.000303014,-0.001132491,0.000237611,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610049166885,1786043610.047390245,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799871551,0.001172328,0.000237611,0.000303014,-0.001132491,0.000237611,,0,
1786043610050401239,1786043610.047919186,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799871551,0.001173072,0.000233913,-0.001116758,0.000359094,0.000233913,,,
1786043610056819959,1786043610.056454056,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799871551,0.001173072,0.000233913,-0.001116758,0.000359094,0.000233913,,,
1786043610065715514,1786043610.065142664,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799875527,0.001190315,-0.000654233,0.000073559,-0.001188040,-0.000654233,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610067115467,1786043610.065293956,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799875527,0.001190315,-0.000654233,0.000073559,-0.001188040,-0.000654233,,0,
1786043610067723748,1786043610.065759287,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799875527,0.001187839,-0.000658718,-0.001180150,0.000134938,-0.000658718,,,
1786043610076186849,1786043610.075816245,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799875527,0.001187839,-0.000658718,-0.001180150,0.000134938,-0.000658718,,,
1786043610085772570,1786043610.085467559,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799863738,0.002539798,-0.000027688,-0.002472100,0.000582494,-0.000027688,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610086588768,1786043610.085613567,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799863738,0.002539798,-0.000027688,-0.002472100,0.000582494,-0.000027688,,0,
1786043610087859155,1786043610.087152982,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799863738,0.002539747,-0.000032048,0.000457328,-0.002498233,-0.000032048,,,
1786043610095491806,1786043610.094932008,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799863738,0.002539747,-0.000032048,0.000457328,-0.002498233,-0.000032048,,,
1786043610106242664,1786043610.105874901,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799859164,0.002056918,0.000291192,-0.001991906,0.000513052,0.000291192,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610107471204,1786043610.106033202,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799859164,0.002056918,0.000291192,-0.001991906,0.000513052,0.000291192,,0,
1786043610107996065,1786043610.106457190,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799859164,0.002057387,0.000287859,0.000410874,-0.002015942,0.000287859,,,
1786043610109978712,1786043610.109441382,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182456679,0.002057387,0.000287859,0.000410874,-0.002015942,0.000287859,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043610111042635,1786043610.110037835,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182456679,0.001879664,0.000384537,,,,174.093514981,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043610115531082,1786043610.114840858,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182456679,0.002057387,0.000287859,0.000410874,-0.002015942,0.000287859,,,
1786043610125631952,1786043610.125313860,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799862578,0.000580398,0.000307060,-0.000534350,0.000226566,0.000307060,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610126740761,1786043610.125480742,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799862578,0.000580398,0.000307060,-0.000534350,0.000226566,0.000307060,,0,
1786043610127703681,1786043610.126015077,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799862578,0.000580689,0.000306510,0.000198108,-0.000545851,0.000306510,,,
1786043610135926605,1786043610.135573554,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799862578,0.000580689,0.000306510,0.000198108,-0.000545851,0.000306510,,,
1786043610146018212,1786043610.145147477,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799872498,0.000746425,-0.000113549,0.000129700,-0.000735070,-0.000113549,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610147555830,1786043610.145399753,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799872498,0.000746425,-0.000113549,0.000129700,-0.000735070,-0.000113549,,0,
1786043610148652857,1786043610.146028709,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799872498,0.000746029,-0.000116121,-0.000727133,0.000166846,-0.000116121,,,
1786043610156520784,1786043610.155740456,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799872498,0.000746029,-0.000116121,-0.000727133,0.000166846,-0.000116121,,,
1786043610167365657,1786043610.166625172,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799885324,0.001589126,-0.001778623,-0.001484972,-0.000565844,-0.001778623,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610168848554,1786043610.166831531,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799885324,0.001589126,-0.001778623,-0.001484972,-0.000565844,-0.001778623,,0,
1786043610169913948,1786043610.167255606,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799885324,0.001582188,-0.001784798,-0.000632707,-0.001450173,-0.001784798,,,
1786043610175978767,1786043610.175188880,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799885324,0.001582188,-0.001784798,-0.000632707,-0.001450173,-0.001784798,,,
1786043610185995645,1786043610.185271444,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799877577,0.001421677,-0.000718716,-0.001400043,0.000247073,-0.000718716,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610187460489,1786043610.185487503,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799877577,0.001421677,-0.000718716,-0.001400043,0.000247073,-0.000718716,,0,
1786043610188591910,1786043610.185886210,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799877577,0.001420272,-0.000721489,0.000179171,-0.001408925,-0.000721489,,,
1786043610196416709,1786043610.195644182,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799877577,0.001420272,-0.000721489,0.000179171,-0.001408925,-0.000721489,,,
1786043610207244675,1786043610.206486331,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799869076,0.001401010,0.001104002,-0.001200144,0.000722830,0.001104002,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610208735856,1786043610.206662719,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799869076,0.001401010,0.001104002,-0.001200144,0.000722830,0.001104002,,0,
1786043610209858780,1786043610.207189041,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799869076,0.001401294,0.001103642,0.000656920,-0.001237773,0.001103642,,,
1786043610211637698,1786043610.210461556,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182433877,0.001401294,0.001103642,0.000656920,-0.001237773,0.001103642,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043610212699278,1786043610.210847297,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182433877,0.002102501,0.000169171,,,,109.588722278,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
