system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043610216016694,1786043610.215261663,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182433877,0.001401294,0.001103642,0.000656920,-0.001237773,0.001103642,,,
1786043610227008570,1786043610.226297760,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799886002,0.001152137,-0.000156664,-0.000846281,0.000781812,-0.000156664,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610228482965,1786043610.226479225,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799886002,0.001152137,-0.000156664,-0.000846281,0.000781812,-0.000156664,,0,
1786043610229622236,1786043610.227003917,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799886002,0.001152248,-0.000155852,0.000738842,-0.000884187,-0.000155852,,,
1786043610235523457,1786043610.234713609,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799886002,0.001152248,-0.000155852,0.000738842,-0.000884187,-0.000155852,,,
1786043610246130900,1786043610.245388806,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799906826,0.000673728,-0.001952965,-0.000640752,-0.000208197,-0.001952965,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610247650815,1786043610.245570185,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799906826,0.000673728,-0.001952965,-0.000640752,-0.000208197,-0.001952965,,0,
1786043610248810803,1786043610.246207124,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799906826,0.000666402,-0.001955477,-0.000232287,-0.000624607,-0.001955477,,,
1786043610257395750,1786043610.256639556,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799906826,0.000666402,-0.001955477,-0.000232287,-0.000624607,-0.001955477,,,
1786043610266011927,1786043610.265306317,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799897981,0.001400265,-0.001468577,-0.001397802,0.000083026,-0.001468577,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610267358789,1786043610.265514629,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799897981,0.001400265,-0.001468577,-0.001397802,0.000083026,-0.001468577,,0,
1786043610268120571,1786043610.265919126,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799897981,0.001396670,-0.001471996,0.000018494,-0.001396548,-0.001471996,,,
1786043610275231324,1786043610.274468313,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799897981,0.001396670,-0.001471996,0.000018494,-0.001396548,-0.001471996,,,
1786043610287287108,1786043610.286585298,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799872396,0.002244229,0.001675632,-0.001618866,0.001554296,0.001675632,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610288757392,1786043610.286776889,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799872396,0.002244229,0.001675632,-0.001618866,0.001554296,0.001675632,,0,
1786043610289846829,1786043610.287089136,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799872396,0.002242905,0.001677404,0.001463981,-0.001699230,0.001677404,,,
1786043610295968489,1786043610.295192494,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799872396,0.002242905,0.001677404,0.001463981,-0.001699230,0.001677404,,,
1786043610306700637,1786043610.305971203,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799886997,0.001749172,0.000766238,-0.001381730,0.001072579,0.000766238,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610308128437,1786043610.306132845,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799886997,0.001749172,0.000766238,-0.001381730,0.001072579,0.000766238,,0,
1786043610309237968,1786043610.306615446,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799886997,0.001748934,0.000766780,0.000998525,-0.001435868,0.000766780,,,
1786043610310915498,1786043610.309668009,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182431338,0.001748934,0.000766780,0.000998525,-0.001435868,0.000766780,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043610312374246,1786043610.310353249,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182431338,0.002474226,0.000156646,,,,120.755163959,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043610316253670,1786043610.315509562,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182431338,0.001748934,0.000766780,0.000998525,-0.001435868,0.000766780,,,
1786043610326029932,1786043610.325305252,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799905316,0.000803299,-0.001335721,-0.000354323,0.000720932,-0.001335721,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610327490799,1786043610.325469433,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799905316,0.000803299,-0.001335721,-0.000354323,0.000720932,-0.001335721,,0,
1786043610328914827,1786043610.326160706,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799905316,0.000806428,-0.001333834,0.000707577,-0.000386861,-0.001333834,,,
1786043610335832544,1786043610.334950329,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799905316,0.000806428,-0.001333834,0.000707577,-0.000386861,-0.001333834,,,
1786043610346876508,1786043610.346094230,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799897606,0.000986444,-0.000787922,-0.000826607,0.000538325,-0.000787922,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610348413660,1786043610.346263372,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799897606,0.000986444,-0.000787922,-0.000826607,0.000538325,-0.000787922,,0,
1786043610349614425,1786043610.346760817,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799897606,0.000986383,-0.000787999,0.000499239,-0.000850712,-0.000787999,,,
1786043610356757738,1786043610.355955280,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799897606,0.000986383,-0.000787999,0.000499239,-0.000850712,-0.000787999,,,
1786043610365994988,1786043610.365315508,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799878847,0.002946092,0.000506709,-0.002536771,0.001498084,0.000506709,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610367509443,1786043610.365468283,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799878847,0.002946092,0.000506709,-0.002536771,0.001498084,0.000506709,,0,
1786043610368667100,1786043610.365973034,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799878847,0.002946241,0.000505841,0.001366460,-0.002610196,0.000505841,,,
1786043610376398982,1786043610.375644068,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799878847,0.002946241,0.000505841,0.001366460,-0.002610196,0.000505841,,,
1786043610386187234,1786043610.385538334,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799881496,0.002725500,0.000901074,-0.001954243,0.001899812,0.000901074,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610387629682,1786043610.385668589,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799881496,0.002725500,0.000901074,-0.001954243,0.001899812,0.000901074,,0,
1786043610388665752,1786043610.386118057,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799881496,0.002724762,0.000903305,0.001795393,-0.002049607,0.000903305,,,
1786043610395291819,1786043610.394546182,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799881496,0.002724762,0.000903305,0.001795393,-0.002049607,0.000903305,,,
1786043610407324977,1786043610.406647277,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799898267,0.000702041,-0.000639218,-0.000330833,0.000619202,-0.000639218,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610408728837,1786043610.406782835,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799898267,0.000702041,-0.000639218,-0.000330833,0.000619202,-0.000639218,,0,
1786043610409761600,1786043610.407285567,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799898267,0.000703469,-0.000637647,0.000604375,-0.000359998,-0.000637647,,,
1786043610411378890,1786043610.410295669,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182419930,0.000703469,-0.000637647,0.000604375,-0.000359998,-0.000637647,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043610412849910,1786043610.410799204,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182419930,0.001351750,-0.001294967,,,,83.314630775,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043610416376999,1786043610.415637621,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182419930,0.000703469,-0.000637647,0.000604375,-0.000359998,-0.000637647,,,
1786043610426012055,1786043610.425249828,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799894575,0.000595111,-0.000851585,-0.000543841,0.000241649,-0.000851585,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610427369095,1786043610.425379516,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799894575,0.000595111,-0.000851585,-0.000543841,0.000241649,-0.000851585,,0,
1786043610428476956,1786043610.425750013,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799894575,0.000594414,-0.000852071,0.000217445,-0.000553214,-0.000852071,,,
1786043610438126963,1786043610.437218048,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799894575,0.000594414,-0.000852071,0.000217445,-0.000553214,-0.000852071,,,
1786043610446577069,1786043610.445668160,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799892638,0.002863498,-0.000594395,-0.002473883,0.001442056,-0.000594395,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610448044493,1786043610.445996803,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799892638,0.002863498,-0.000594395,-0.002473883,0.001442056,-0.000594395,,0,
1786043610449156904,1786043610.446432799,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799892638,0.002863301,-0.000595343,0.001318143,-0.002541848,-0.000595343,,,
1786043610457247833,1786043610.456456309,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799892638,0.002863301,-0.000595343,0.001318143,-0.002541848,-0.000595343,,,
1786043610466860846,1786043610.466044385,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799895852,0.002872233,0.000041380,-0.002438405,0.001517863,0.000041380,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610468343808,1786043610.466316185,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799895852,0.002872233,0.000041380,-0.002438405,0.001517863,0.000041380,,0,
1786043610469441915,1786043610.466653131,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799895852,0.002872242,0.000040779,0.001393073,-0.002511796,0.000040779,,,
1786043610475410440,1786043610.474651966,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799895852,0.002872242,0.000040779,0.001393073,-0.002511796,0.000040779,,,
1786043610485923606,1786043610.485181059,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799905209,0.000999159,0.000336093,-0.000787561,0.000614871,0.000336093,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610487341450,1786043610.485389804,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799905209,0.000999159,0.000336093,-0.000787561,0.000614871,0.000336093,,0,
1786043610488389430,1786043610.485869898,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799905209,0.000999055,0.000336403,0.000573085,-0.000818342,0.000336403,,,
1786043610496195799,1786043610.495452365,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799905209,0.000999055,0.000336403,0.000573085,-0.000818342,0.000336403,,,
1786043610506916696,1786043610.506165133,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799914493,0.000700120,-0.000830918,-0.000693658,-0.000094905,-0.000830918,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610508337617,1786043610.506335861,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799914493,0.000700120,-0.000830918,-0.000693658,-0.000094905,-0.000830918,,0,
1786043610509402861,1786043610.506828232,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799914493,0.000697485,-0.000833131,-0.000126298,-0.000685955,-0.000833131,,,
1786043610512345529,1786043610.511507348,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182414024,0.000697485,-0.000833131,-0.000126298,-0.000685955,-0.000833131,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043610513916555,1786043610.512027693,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182414024,0.001829509,-0.001046166,,,,141.100687499,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043610515699596,1786043610.514569495,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182414024,0.000697485,-0.000833131,-0.000126298,-0.000685955,-0.000833131,,,
1786043610526052170,1786043610.525241842,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799910802,0.001937725,-0.000383896,-0.001887650,0.000437669,-0.000383896,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610527534687,1786043610.525400060,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799910802,0.001937725,-0.000383896,-0.001887650,0.000437669,-0.000383896,,0,
1786043610528657398,1786043610.525762080,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799910802,0.001937065,-0.000387210,0.000343682,-0.001906333,-0.000387210,,,
1786043610536196735,1786043610.535219269,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799910802,0.001937065,-0.000387210,0.000343682,-0.001906333,-0.000387210,,,
1786043610545766579,1786043610.544980594,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799917029,0.003366484,0.000009816,-0.002359718,0.002401031,0.000009816,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610547228056,1786043610.545169286,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799917029,0.003366484,0.000009816,-0.002359718,0.002401031,0.000009816,,0,
1786043610548365440,1786043610.545672608,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799917029,0.003366474,0.000012892,0.002279169,-0.002477607,0.000012892,,,
1786043610556532487,1786043610.555708395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799917029,0.003366474,0.000012892,0.002279169,-0.002477607,0.000012892,,,
1786043610567342409,1786043610.566608242,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799925331,0.001606875,0.000319452,-0.001290712,0.000957136,0.000319452,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610568845326,1786043610.566787673,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799925331,0.001606875,0.000319452,-0.001290712,0.000957136,0.000319452,,0,
1786043610569944860,1786043610.567237948,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799925331,0.001606808,0.000319787,0.000889649,-0.001338043,0.000319787,,,
1786043610575521555,1786043610.574705734,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799925331,0.001606808,0.000319787,0.000889649,-0.001338043,0.000319787,,,
1786043610585660997,1786043610.584934806,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799941140,0.000746978,-0.000378976,-0.000558202,0.000496373,-0.000378976,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610587121864,1786043610.585095945,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799941140,0.000746978,-0.000378976,-0.000558202,0.000496373,-0.000378976,,0,
1786043610588194082,1786043610.585562492,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799941140,0.000747212,-0.000378514,0.000469197,-0.000581533,-0.000378514,,,
1786043610594967407,1786043610.594586657,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799941140,0.000747212,-0.000378514,0.000469197,-0.000581533,-0.000378514,,,
1786043610606787669,1786043610.606414922,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799951860,0.002569247,-0.001250280,-0.002255814,0.001229770,-0.001250280,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610607447572,1786043610.606588811,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799951860,0.002569247,-0.001250280,-0.002255814,0.001229770,-0.001250280,,0,
1786043610607949070,1786043610.607116222,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799951860,0.002568664,-0.001251477,0.001119769,-0.002311742,-0.001251477,,,
1786043610610640720,1786043610.610291160,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182381208,0.002568664,-0.001251477,0.001119769,-0.002311742,-0.001251477,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043610611309654,1786043610.610624250,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182381208,0.002769935,-0.000616259,,,,169.139787988,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043610615267794,1786043610.614914088,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182381208,0.002568664,-0.001251477,0.001119769,-0.002311742,-0.001251477,,,
1786043610625767228,1786043610.625317946,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799959378,0.002793646,-0.000739581,-0.002237589,0.001672619,-0.000739581,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610626404373,1786043610.625508848,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799959378,0.002793646,-0.000739581,-0.002237589,0.001672619,-0.000739581,,0,
1786043610626928861,1786043610.625969036,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799959378,0.002793809,-0.000738966,0.001560927,-0.002317083,-0.000738966,,,
1786043610635006531,1786043610.634586684,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799959378,0.002793809,-0.000738966,0.001560927,-0.002317083,-0.000738966,,,
1786043610645617424,1786043610.645294388,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799966703,0.002502195,0.000314270,-0.001310072,0.002131828,0.000314270,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610646284573,1786043610.645461053,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799966703,0.002502195,0.000314270,-0.001310072,0.002131828,0.000314270,,0,
1786043610647046635,1786043610.646164276,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799966703,0.002501580,0.000319126,0.002061910,-0.001416485,0.000319126,,,
1786043610656453437,1786043610.656069133,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799966703,0.002501580,0.000319126,0.002061910,-0.001416485,0.000319126,,,
1786043610665441047,1786043610.665069667,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799977187,0.001266273,0.000534593,-0.000782660,0.000995435,0.000534593,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610666049840,1786043610.665206832,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799977187,0.001266273,0.000534593,-0.000782660,0.000995435,0.000534593,,0,
1786043610666547009,1786043610.665675993,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799977187,0.001265489,0.000536446,0.000952583,-0.000833096,0.000536446,,,
1786043610674978884,1786043610.674510265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799977187,0.001265489,0.000536446,0.000952583,-0.000833096,0.000536446,,,
1786043610687121325,1786043610.686599986,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799992596,0.002029525,-0.001756437,-0.001925858,0.000640346,-0.001756437,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610688012596,1786043610.686741395,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799992596,0.002029525,-0.001756437,-0.001925858,0.000640346,-0.001756437,,0,
1786043610688513335,1786043610.687235863,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799992596,0.002027302,-0.001759002,0.000549744,-0.001951342,-0.001759002,,,
1786043610695256225,1786043610.694907284,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799992596,0.002027302,-0.001759002,0.000549744,-0.001951342,-0.001759002,,,
1786043610706481504,1786043610.706137084,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799992885,0.002905311,-0.000998909,-0.002292342,0.001784937,-0.000998909,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610707140453,1786043610.706280778,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799992885,0.002905311,-0.000998909,-0.002292342,0.001784937,-0.000998909,,0,
1786043610707661158,1786043610.706730449,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799992885,0.002905624,-0.000997998,0.001671406,-0.002376774,-0.000997998,,,
1786043610709980280,1786043610.709458203,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182339957,0.002905624,-0.000997998,0.001671406,-0.002376774,-0.000997998,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043610710669635,1786043610.710106675,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182339957,0.002452936,-0.000427951,,,,162.675559197,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043610715057014,1786043610.714594343,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182339957,0.002905624,-0.000997998,0.001671406,-0.002376774,-0.000997998,,,
1786043610725466514,1786043610.725138705,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.799990920,0.003164371,0.000709681,-0.001847592,0.002568978,0.000709681,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610726126850,1786043610.725283007,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.799990920,0.003164371,0.000709681,-0.001847592,0.002568978,0.000709681,,0,
