system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043610726662683,1786043610.725848512,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799990920,0.003163186,0.000714947,0.002469813,-0.001976302,0.000714947,,,
1786043610735257164,1786043610.734890430,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.799990920,0.003163186,0.000714947,0.002469813,-0.001976302,0.000714947,,,
1786043610746473073,1786043610.746058622,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800002213,0.002704277,0.000504699,-0.001671029,0.002126212,0.000504699,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610747151935,1786043610.746203804,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800002213,0.002704277,0.000504699,-0.001671029,0.002126212,0.000504699,,0,
1786043610747694985,1786043610.746682575,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800002213,0.002703536,0.000508654,0.002037341,-0.001777175,0.000508654,,,
1786043610756558521,1786043610.755802930,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800002213,0.002703536,0.000508654,0.002037341,-0.001777175,0.000508654,,,
1786043610765875212,1786043610.765181455,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800027998,0.001632650,-0.002252536,-0.001355341,0.000910274,-0.002252536,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610767314506,1786043610.765273699,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800027998,0.001632650,-0.002252536,-0.001355341,0.000910274,-0.002252536,,0,
1786043610768412157,1786043610.765715861,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800027998,0.001632717,-0.002252488,0.000850098,-0.001393951,-0.002252488,,,
1786043610776201836,1786043610.775437182,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800027998,0.001632717,-0.002252488,0.000850098,-0.001393951,-0.002252488,,,
1786043610785731666,1786043610.785044812,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800038082,0.002469565,-0.002416440,-0.002126722,0.001255311,-0.002416440,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610787187536,1786043610.785191880,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800038082,0.002469565,-0.002416440,-0.002126722,0.001255311,-0.002416440,,0,
1786043610788306591,1786043610.785651638,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800038082,0.002468930,-0.002417089,0.001156532,-0.002181295,-0.002417089,,,
1786043610795233738,1786043610.794462037,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800038082,0.002468930,-0.002417089,0.001156532,-0.002181295,-0.002417089,,,
1786043610807328539,1786043610.806642999,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800029390,0.003940945,0.001137454,-0.002315468,0.003188990,0.001137454,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610808808657,1786043610.806786947,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800029390,0.003940945,0.001137454,-0.002315468,0.003188990,0.001137454,,0,
1786043610809911074,1786043610.807303626,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800029390,0.003939084,0.001143884,0.003063757,-0.002475838,0.001143884,,,
1786043610811631138,1786043610.810150381,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182294502,0.003939084,0.001143884,0.003063757,-0.002475838,0.001143884,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043610812593204,1786043610.810592745,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182294502,0.003328092,0.000614656,,,,113.061797126,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043610815835329,1786043610.815015767,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182294502,0.003939084,0.001143884,0.003063757,-0.002475838,0.001143884,,,
1786043610825794599,1786043610.825083211,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800044343,0.003000297,0.000983161,-0.002011764,0.002225891,0.000983161,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610827270843,1786043610.825157297,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800044343,0.003000297,0.000983161,-0.002011764,0.002225891,0.000983161,,0,
1786043610828358757,1786043610.825679545,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800044343,0.002999134,0.000986704,0.002117752,-0.002123660,0.000986704,,,
1786043610835715579,1786043610.834881717,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800044343,0.002999134,0.000986704,0.002117752,-0.002123660,0.000986704,,,
1786043610846135744,1786043610.845443547,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800074985,0.001386885,-0.002272649,-0.000845810,0.001099116,-0.002272649,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610847695242,1786043610.845587362,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800074985,0.001386885,-0.002272649,-0.000845810,0.001099116,-0.002272649,,0,
1786043610848796233,1786043610.846202771,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800074985,0.001390383,-0.002270511,0.001064376,-0.000894577,-0.002270511,,,
1786043610857599795,1786043610.856595099,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800074985,0.001390383,-0.002270511,0.001064376,-0.000894577,-0.002270511,,,
1786043610866849402,1786043610.866183685,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800090121,0.002841582,-0.002335446,-0.002006166,0.002012433,-0.002335446,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610868276689,1786043610.866343487,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800090121,0.002841582,-0.002335446,-0.002006166,0.002012433,-0.002335446,,0,
1786043610869353973,1786043610.866801638,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800090121,0.002843746,-0.002332810,0.001918355,-0.002099239,-0.002332810,,,
1786043610875193013,1786043610.874532500,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800090121,0.002843746,-0.002332810,0.001918355,-0.002099239,-0.002332810,,,
1786043610885921591,1786043610.885339429,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800081490,0.004517200,0.000612884,-0.003135871,0.003251370,0.000612884,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610887288418,1786043610.885520760,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800081490,0.004517200,0.000612884,-0.003135871,0.003251370,0.000612884,,0,
1786043610888340865,1786043610.886129583,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800081490,0.004516593,0.000617340,0.003086914,-0.003297055,0.000617340,,,
1786043610895873805,1786043610.895469558,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800081490,0.004516593,0.000617340,0.003086914,-0.003297055,0.000617340,,,
1786043610906564349,1786043610.905981863,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800092339,0.003516713,0.001361945,-0.002476175,0.002497164,0.001361945,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610907926156,1786043610.906157175,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800092339,0.003516713,0.001361945,-0.002476175,0.002497164,0.001361945,,0,
1786043610908995416,1786043610.906650546,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800092339,0.003515427,0.001365263,0.002363802,-0.002602050,0.001365263,,,
1786043610910471124,1786043610.909579765,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182248078,0.003515427,0.001365263,0.002363802,-0.002602050,0.001365263,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043610911894177,1786043610.910175438,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182248078,0.003858250,0.001342167,,,,134.090747381,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043610915152466,1786043610.914500180,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182248078,0.003515427,0.001365263,0.002363802,-0.002602050,0.001365263,,,
1786043610927123719,1786043610.926568847,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800120837,0.001170636,-0.001363282,-0.000619932,0.000993012,-0.001363282,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610928515146,1786043610.926749765,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800120837,0.001170636,-0.001363282,-0.000619932,0.000993012,-0.001363282,,0,
1786043610929587900,1786043610.927166343,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800120837,0.001173323,-0.001360970,0.000966084,-0.000665859,-0.001360970,,,
1786043610935569405,1786043610.934928234,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800120837,0.001173323,-0.001360970,0.000966084,-0.000665859,-0.001360970,,,
1786043610945694880,1786043610.945077911,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800135887,0.002712064,-0.001963396,-0.001690498,0.002120733,-0.001963396,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610947054367,1786043610.945226049,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800135887,0.002712064,-0.001963396,-0.001690498,0.002120733,-0.001963396,,0,
1786043610948152057,1786043610.945537715,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800135887,0.002714905,-0.001959466,0.002040913,-0.001790359,-0.001959466,,,
1786043610956552552,1786043610.955878423,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800135887,0.002714905,-0.001959466,0.002040913,-0.001790359,-0.001959466,,,
1786043610965939037,1786043610.965309381,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800142728,0.005811946,-0.000696628,-0.003712417,0.004471764,-0.000696628,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610968574193,1786043610.965502043,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800142728,0.005811946,-0.000696628,-0.003712417,0.004471764,-0.000696628,,0,
1786043610969767641,1786043610.966096055,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800142728,0.005812854,-0.000689006,0.004282061,-0.003931060,-0.000689006,,,
1786043610975583788,1786043610.974917393,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800142728,0.005812854,-0.000689006,0.004282061,-0.003931060,-0.000689006,,,
1786043610986728116,1786043610.986106090,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800142485,0.005165181,0.000787865,-0.003657720,0.003646941,0.000787865,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043610988126487,1786043610.986267739,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800142485,0.005165181,0.000787865,-0.003657720,0.003646941,0.000787865,,0,
1786043610989191220,1786043610.986680519,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800142485,0.005164469,0.000792518,0.003454994,-0.003838588,0.000792518,,,
1786043610995026844,1786043610.994358996,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800142485,0.005164469,0.000792518,0.003454994,-0.003838588,0.000792518,,,
1786043611010833398,1786043611.010254825,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800159414,0.001920486,0.000060608,-0.001153646,0.001535372,0.000060608,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611012294562,1786043611.010416434,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800159414,0.001920486,0.000060608,-0.001153646,0.001535372,0.000060608,,0,
1786043611013346292,1786043611.011584321,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800159414,0.001920387,0.000063650,0.001475116,-0.001229602,0.000063650,,,
1786043611016537803,1786043611.015861573,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800159414,0.001920387,0.000063650,0.001475116,-0.001229602,0.000063650,,,
1786043611027611831,1786043611.026954728,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182177220,0.001920387,0.000063650,0.001475116,-0.001229602,0.000063650,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043611029159973,1786043611.027358322,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182177220,0.003302881,-0.000616832,,,,113.397148754,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043611030070188,1786043611.027853120,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800178111,0.002827675,-0.001013383,-0.001885725,0.002107081,-0.001013383,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611030939587,1786043611.028027712,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800178111,0.002827675,-0.001013383,-0.001885725,0.002107081,-0.001013383,,0,
1786043611031958617,1786043611.028351269,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800178111,0.002828869,-0.001010045,0.002013615,-0.001986921,-0.001010045,,,
1786043611035515801,1786043611.034840772,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800178111,0.002828869,-0.001010045,0.002013615,-0.001986921,-0.001010045,,,
1786043611047385544,1786043611.046812960,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800190345,0.005493260,-0.000916353,-0.003537763,0.004202398,-0.000916353,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611048794544,1786043611.046884886,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800190345,0.005493260,-0.000916353,-0.003537763,0.004202398,-0.000916353,,0,
1786043611049865781,1786043611.047286365,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800190345,0.005494442,-0.000909244,0.004022695,-0.003742568,-0.000909244,,,
1786043611057233006,1786043611.056536956,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800190345,0.005494442,-0.000909244,0.004022695,-0.003742568,-0.000909244,,,
1786043611065767083,1786043611.065150980,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800191506,0.005103572,-0.000038855,-0.003639566,0.003577710,-0.000038855,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611067146746,1786043611.065337212,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800191506,0.005103572,-0.000038855,-0.003639566,0.003577710,-0.000038855,,0,
1786043611068297884,1786043611.065833800,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800191506,0.005103604,-0.000034414,0.003390129,-0.003814944,-0.000034414,,,
1786043611076347789,1786043611.075685146,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800191506,0.005103604,-0.000034414,0.003390129,-0.003814944,-0.000034414,,,
1786043611085962413,1786043611.085449448,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800190747,0.003354716,0.001299120,-0.002187478,0.002543435,0.001299120,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611087361213,1786043611.085606872,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800190747,0.003354716,0.001299120,-0.002187478,0.002543435,0.001299120,,0,
1786043611088451227,1786043611.086390064,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800190747,0.003353056,0.001303399,0.002424818,-0.002315867,0.001303399,,,
1786043611095957793,1786043611.095249893,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800190747,0.003353056,0.001303399,0.002424818,-0.002315867,0.001303399,,,
1786043611106572084,1786043611.106031131,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800210377,0.003165812,0.000145974,-0.001941929,0.002500255,0.000145974,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611107912734,1786043611.106195787,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800210377,0.003165812,0.000145974,-0.001941929,0.002500255,0.000145974,,0,
1786043611108983320,1786043611.106671295,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800210377,0.003165590,0.000150706,0.002398774,-0.002065635,0.000150706,,,
1786043611110693011,1786043611.109584350,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182085980,0.003165590,0.000150706,0.002398774,-0.002065635,0.000150706,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043611112149028,1786043611.110357037,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182085980,0.003889122,-0.000757167,,,,110.938312871,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043611115411583,1786043611.114693168,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182085980,0.003165590,0.000150706,0.002398774,-0.002065635,0.000150706,,,
1786043611125882322,1786043611.125331053,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800231248,0.003821581,-0.001839085,-0.002545840,0.002850119,-0.001839085,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611126539351,1786043611.125501531,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800231248,0.003821581,-0.001839085,-0.002545840,0.002850119,-0.001839085,,0,
1786043611127316219,1786043611.126181971,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800231248,0.003823716,-0.001834642,0.002725810,-0.002681560,-0.001834642,,,
1786043611136449182,1786043611.135672674,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800231248,0.003823716,-0.001834642,0.002725810,-0.002681560,-0.001834642,,,
1786043611145862506,1786043611.145187030,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800230272,0.003682762,-0.000721837,-0.002485408,0.002717625,-0.000721837,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611147246907,1786043611.145333721,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800230272,0.003682762,-0.000721837,-0.002485408,0.002717625,-0.000721837,,0,
1786043611148308207,1786043611.145795626,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800230272,0.003683569,-0.000717706,0.002592043,-0.002617250,-0.000717706,,,
1786043611156551220,1786043611.155777801,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800230272,0.003683569,-0.000717706,0.002592043,-0.002617250,-0.000717706,,,
1786043611166572098,1786043611.165841844,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800239977,0.004848244,0.000190046,-0.002726423,0.004009001,0.000190046,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611167939451,1786043611.165998886,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800239977,0.004848244,0.000190046,-0.002726423,0.004009001,0.000190046,,0,
1786043611168988915,1786043611.166353756,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800239977,0.004847898,0.000198683,0.003865916,-0.002925202,0.000198683,,,
1786043611175973817,1786043611.175195375,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800239977,0.004847898,0.000198683,0.003865916,-0.002925202,0.000198683,,,
1786043611185925143,1786043611.185195149,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800259010,0.004043559,0.000346880,-0.002040989,0.003490663,0.000346880,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611187301013,1786043611.185350544,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800259010,0.004043559,0.000346880,-0.002040989,0.003490663,0.000346880,,0,
1786043611188350787,1786043611.185719405,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800259010,0.004042832,0.000355254,0.003382091,-0.002214938,0.000355254,,,
1786043611195929703,1786043611.195556015,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800259010,0.004042832,0.000355254,0.003382091,-0.002214938,0.000355254,,,
1786043611207934764,1786043611.207240644,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800294472,0.002851489,-0.002133251,-0.001613452,0.002351119,-0.002133251,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611209349602,1786043611.207396053,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800294472,0.002851489,-0.002133251,-0.001613452,0.002351119,-0.002133251,,0,
1786043611210463812,1786043611.207874297,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800294472,0.002855203,-0.002128278,0.002275592,-0.001724490,-0.002128278,,,
1786043611212089975,1786043611.210318797,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182016492,0.002855203,-0.002128278,0.002275592,-0.001724490,-0.002128278,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043611213066061,1786043611.210660534,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.182016492,0.002899962,-0.001658154,,,,136.696383445,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043611215859531,1786043611.215059190,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.182016492,0.002855203,-0.002128278,0.002275592,-0.001724490,-0.002128278,,,
1786043611226916063,1786043611.226116315,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800299508,0.003525824,-0.001843074,-0.001936059,0.002946712,-0.001843074,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611228297409,1786043611.226279340,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800299508,0.003525824,-0.001843074,-0.001936059,0.002946712,-0.001843074,,0,
1786043611229369743,1786043611.226689694,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800299508,0.003529196,-0.001836610,0.002853008,-0.002077394,-0.001836610,,,
1786043611235549773,1786043611.234769282,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800299508,0.003529196,-0.001836610,0.002853008,-0.002077394,-0.001836610,,,
1786043611245981452,1786043611.245234581,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800301130,0.005359568,0.000352496,-0.003217427,0.004286390,0.000352496,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
