system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043611247402872,1786043611.245372736,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800301130,0.005359568,0.000352496,-0.003217427,0.004286390,0.000352496,,0,
1786043611248508343,1786043611.245731432,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800301130,0.005359010,0.000360890,0.004117656,-0.003429853,0.000360890,,,
1786043611257310005,1786043611.256567732,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800301130,0.005359010,0.000360890,0.004117656,-0.003429853,0.000360890,,,
1786043611265831838,1786043611.265115461,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800320697,0.005529890,0.000445095,-0.002448315,0.004958371,0.000445095,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611267308212,1786043611.265272663,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800320697,0.005529890,0.000445095,-0.002448315,0.004958371,0.000445095,,0,
1786043611268405183,1786043611.265732977,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800320697,0.005528835,0.000458015,0.004827083,-0.002695791,0.000458015,,,
1786043611275240940,1786043611.274558919,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800320697,0.005528835,0.000458015,0.004827083,-0.002695791,0.000458015,,,
1786043611287975491,1786043611.287549573,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800347836,0.003396620,-0.001447418,-0.001140082,0.003199569,-0.001447418,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611288558343,1786043611.287871647,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800347836,0.003396620,-0.001447418,-0.001140082,0.003199569,-0.001447418,,0,
1786043611289005045,1786043611.288153226,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800347836,0.003400701,-0.001437804,0.003144034,-0.001296078,-0.001437804,,,
1786043611295905855,1786043611.295267414,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800347836,0.003400701,-0.001437804,0.003144034,-0.001296078,-0.001437804,,,
1786043611306548792,1786043611.305940216,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800354405,0.003050717,-0.001864423,-0.001010973,0.002878334,-0.001864423,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611307855421,1786043611.306147635,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800354405,0.003050717,-0.001864423,-0.001010973,0.002878334,-0.001864423,,0,
1786043611308993028,1786043611.306572605,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800354405,0.003055978,-0.001855787,0.002831357,-0.001149966,-0.001855787,,,
1786043611310480007,1786043611.309604371,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181970234,0.003055978,-0.001855787,0.002831357,-0.001149966,-0.001855787,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043611311888064,1786043611.310218484,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181970234,0.003061185,-0.000776694,,,,136.212223776,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043611316289980,1786043611.315639010,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181970234,0.003055978,-0.001855787,0.002831357,-0.001149966,-0.001855787,,,
1786043611326134412,1786043611.325614860,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800350355,0.006297079,0.000204074,-0.003202258,0.005422061,0.000204074,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611327551669,1786043611.325772776,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800350355,0.006297079,0.000204074,-0.003202258,0.005422061,0.000204074,,0,
1786043611328601356,1786043611.326536287,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800350355,0.006296654,0.000216780,0.005253243,-0.003471497,0.000216780,,,
1786043611335533837,1786043611.334820747,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800350355,0.006296654,0.000216780,0.005253243,-0.003471497,0.000216780,,,
1786043611347458253,1786043611.346193531,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800366157,0.005992336,0.000336547,-0.002627419,0.005385607,0.000336547,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611348844184,1786043611.346470210,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800366157,0.005992336,0.000336547,-0.002627419,0.005385607,0.000336547,,0,
1786043611349965498,1786043611.347168577,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800366157,0.006296646,0.000217012,0.005253248,-0.003471475,0.000217012,,,
1786043611356652376,1786043611.355902209,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800366157,0.005991514,0.000350871,0.005245212,-0.002895858,0.000350871,,,
1786043611365803839,1786043611.365236980,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800390093,0.003784199,-0.001168985,-0.000502888,0.003750635,-0.001168985,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611367209022,1786043611.365432902,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800390093,0.003784199,-0.001168985,-0.000502888,0.003750635,-0.001168985,,0,
1786043611368328470,1786043611.365966613,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800390093,0.003788326,-0.001155542,0.003725316,-0.000688062,-0.001155542,,,
1786043611376204803,1786043611.375529560,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800390093,0.003788326,-0.001155542,0.003725316,-0.000688062,-0.001155542,,,
1786043611385619639,1786043611.385067497,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800405626,0.003704737,-0.001825333,-0.000757228,0.003626525,-0.001825333,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611386945105,1786043611.385241778,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800405626,0.003704737,-0.001825333,-0.000757228,0.003626525,-0.001825333,,0,
1786043611388002382,1786043611.385683141,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800405626,0.003710790,-0.001812996,0.003591274,-0.000934191,-0.001812996,,,
1786043611395204648,1786043611.394495181,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800405626,0.003710790,-0.001812996,0.003591274,-0.000934191,-0.001812996,,,
1786043611407134391,1786043611.406576076,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800420573,0.005268149,-0.001417667,-0.002782424,0.004473423,-0.001417667,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611408498741,1786043611.406744334,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800420573,0.005268149,-0.001417667,-0.002782424,0.004473423,-0.001417667,,0,
1786043611409564968,1786043611.407215680,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800420573,0.005270887,-0.001407453,0.004333590,-0.003000375,-0.001407453,,,
1786043611412132260,1786043611.411468877,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181889034,0.005270887,-0.001407453,0.004333590,-0.003000375,-0.001407453,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043611413624672,1786043611.411657649,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181889034,0.004498194,-0.000911396,,,,128.594212097,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043611415667181,1786043611.414956341,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181889034,0.005270887,-0.001407453,0.004333590,-0.003000375,-0.001407453,,,
1786043611425565458,1786043611.424982278,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800439551,0.005975535,-0.000543538,-0.002556755,0.005400928,-0.000543538,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611426898854,1786043611.425062575,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800439551,0.005975535,-0.000543538,-0.002556755,0.005400928,-0.000543538,,0,
1786043611427992501,1786043611.425575054,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800439551,0.005976827,-0.000529142,0.005267706,-0.002823780,-0.000529142,,,
1786043611436190397,1786043611.435502588,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800439551,0.005976827,-0.000529142,0.005267706,-0.002823780,-0.000529142,,,
1786043611445835148,1786043611.445269770,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800464585,0.003972226,-0.000621287,-0.000754686,0.003899875,-0.000621287,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611447289839,1786043611.445413631,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800464585,0.003972226,-0.000621287,-0.000754686,0.003899875,-0.000621287,,0,
1786043611448369016,1786043611.446066099,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800464585,0.003974309,-0.000607815,0.003859511,-0.000948320,-0.000607815,,,
1786043611457248683,1786043611.456557396,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800464585,0.003974309,-0.000607815,0.003859511,-0.000948320,-0.000607815,,,
1786043611466727579,1786043611.466083926,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800488403,0.003594086,-0.001429522,-0.000433537,0.003567843,-0.001429522,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611468076442,1786043611.466233674,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800488403,0.003594086,-0.001429522,-0.000433537,0.003567843,-0.001429522,,0,
1786043611469192589,1786043611.466880526,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800488403,0.003599173,-0.001416665,0.003547298,-0.000608875,-0.001416665,,,
1786043611475516754,1786043611.474816511,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800488403,0.003599173,-0.001416665,0.003547298,-0.000608875,-0.001416665,,,
1786043611485871035,1786043611.485331280,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800522850,0.005430930,-0.002700303,-0.002274774,0.004931572,-0.002700303,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611487276899,1786043611.485481338,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800522850,0.005430930,-0.002700303,-0.002274774,0.004931572,-0.002700303,,0,
1786043611488303005,1786043611.486088412,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800522850,0.005437486,-0.002687076,0.004821836,-0.002513195,-0.002687076,,,
1786043611495849859,1786043611.495467009,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800522850,0.005437486,-0.002687076,0.004821836,-0.002513195,-0.002687076,,,
1786043611507157476,1786043611.506315597,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800532848,0.005291467,-0.001363585,-0.002560798,0.004630544,-0.001363585,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611508555102,1786043611.506577883,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800532848,0.005291467,-0.001363585,-0.002560798,0.004630544,-0.001363585,,0,
1786043611509601783,1786043611.506946684,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800532848,0.005294349,-0.001352354,0.004501443,-0.002786959,-0.001352354,,,
1786043611513016490,1786043611.512400984,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181781977,0.005294349,-0.001352354,0.004501443,-0.002786959,-0.001352354,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043611514406243,1786043611.512876561,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181781977,0.004256161,-0.000806751,,,,125.661566349,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043611515982339,1786043611.514528268,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181781977,0.005294349,-0.001352354,0.004501443,-0.002786959,-0.001352354,,,
1786043611527188571,1786043611.526662186,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800536880,0.004330786,0.000979963,-0.000821328,0.004252191,0.000979963,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611528524834,1786043611.526829014,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800536880,0.004330786,0.000979963,-0.000821328,0.004252191,0.000979963,,0,
1786043611529567584,1786043611.527673402,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800536880,0.004327474,0.000994489,0.004201511,-0.001036502,0.000994489,,,
1786043611535752217,1786043611.535027840,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800536880,0.004327474,0.000994489,0.004201511,-0.001036502,0.000994489,,,
1786043611545649921,1786043611.545008568,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800563850,0.003839430,-0.000356179,-0.000477308,0.003809646,-0.000356179,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611547048704,1786043611.545207956,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800563850,0.003839430,-0.000356179,-0.000477308,0.003809646,-0.000356179,,0,
1786043611548153382,1786043611.545627060,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800563850,0.003840685,-0.000342380,0.003782270,-0.000667306,-0.000342380,,,
1786043611556393765,1786043611.555712402,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800563850,0.003840685,-0.000342380,0.003782270,-0.000667306,-0.000342380,,,
1786043611565894168,1786043611.565339849,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800603033,0.004573219,-0.002995532,-0.001474483,0.004328999,-0.002995532,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611567318322,1786043611.565525927,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800603033,0.004573219,-0.002995532,-0.001474483,0.004328999,-0.002995532,,0,
1786043611568414959,1786043611.566254921,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800603033,0.004581686,-0.002982565,0.004261474,-0.001682762,-0.002982565,,,
1786043611575247368,1786043611.574910439,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800603033,0.004581686,-0.002982565,0.004261474,-0.001682762,-0.002982565,,,
1786043611586623727,1786043611.586023737,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800615869,0.005523230,-0.002051759,-0.001753851,0.005237372,-0.002051759,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611587992680,1786043611.586181362,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800615869,0.005523230,-0.002051759,-0.001753851,0.005237372,-0.002051759,,0,
1786043611589040683,1786043611.586654067,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800615869,0.005529063,-0.002035986,0.005150863,-0.002009765,-0.002035986,,,
1786043611595363492,1786043611.594674991,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800615869,0.005529063,-0.002035986,0.005150863,-0.002009765,-0.002035986,,,
1786043611607080342,1786043611.606474130,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800613575,0.004973968,0.001004553,-0.001567069,0.004720662,0.001004553,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611608848379,1786043611.606633918,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800613575,0.004973968,0.001004553,-0.001567069,0.004720662,0.001004553,,0,
1786043611609912577,1786043611.607225654,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800613575,0.004971033,0.001018979,0.004631811,-0.001804852,0.001018979,,,
1786043611611415791,1786043611.610251977,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181683787,0.004971033,0.001018979,0.004631811,-0.001804852,0.001018979,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043611612362594,1786043611.610628904,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181683787,0.005644468,0.000592462,,,,105.376940436,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043611616200601,1786043611.615527114,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181683787,0.004971033,0.001018979,0.004631811,-0.001804852,0.001018979,,,
1786043611625862212,1786043611.625280456,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800647447,0.004419794,-0.000298589,-0.000856588,0.004335993,-0.000298589,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611627223812,1786043611.625441931,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800647447,0.004419794,-0.000298589,-0.000856588,0.004335993,-0.000298589,,0,
1786043611628281096,1786043611.625932856,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800647447,0.004420769,-0.000283784,0.004288651,-0.001072695,-0.000283784,,,
1786043611635188306,1786043611.634555270,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800647447,0.004420769,-0.000283784,0.004288651,-0.001072695,-0.000283784,,,
1786043611647348041,1786043611.646819235,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800695070,0.003764437,-0.003007403,-0.000398981,0.003743234,-0.003007403,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611648747652,1786043611.646896819,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800695070,0.003764437,-0.003007403,-0.000398981,0.003743234,-0.003007403,,0,
1786043611649804922,1786043611.647306721,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800695070,0.003775268,-0.002993794,0.003730577,-0.000579177,-0.002993794,,,
1786043611657232261,1786043611.656539998,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800695070,0.003775268,-0.002993794,0.003730577,-0.000579177,-0.002993794,,,
1786043611665643983,1786043611.665090324,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800707633,0.004911207,-0.002111825,-0.001212185,0.004759261,-0.002111825,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611666971796,1786043611.665222505,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800707633,0.004911207,-0.002111825,-0.001212185,0.004759261,-0.002111825,,0,
1786043611668001436,1786043611.665695210,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800707633,0.004917817,-0.002096387,0.004700844,-0.001444641,-0.002096387,,,
1786043611675225010,1786043611.674579523,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800707633,0.004917817,-0.002096387,0.004700844,-0.001444641,-0.002096387,,,
1786043611686024678,1786043611.685507793,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800710071,0.006090174,0.000180214,-0.002603125,0.005505811,0.000180214,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611687359338,1786043611.685645864,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800710071,0.006090174,0.000180214,-0.002603125,0.005505811,0.000180214,,0,
1786043611688380784,1786043611.686278517,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800710071,0.006089717,0.000195025,0.005367275,-0.002876980,0.000195025,,,
1786043611695672262,1786043611.695023169,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800710071,0.006089717,0.000195025,0.005367275,-0.002876980,0.000195025,,,
1786043611706518888,1786043611.705948745,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800733267,0.005806112,0.000160085,-0.002156696,0.005390695,0.000160085,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611707848338,1786043611.706128717,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800733267,0.005806112,0.000160085,-0.002156696,0.005390695,0.000160085,,0,
1786043611708895721,1786043611.706586375,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800733267,0.005805667,0.000175491,0.005274819,-0.002425294,0.000175491,,,
1786043611710342555,1786043611.709360755,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181581466,0.005805667,0.000175491,0.005274819,-0.002425294,0.000175491,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043611711778076,1786043611.709987825,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181581466,0.005158935,-0.000053229,,,,105.868816792,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043611715268056,1786043611.714605270,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181581466,0.005805667,0.000175491,0.005274819,-0.002425294,0.000175491,,,
1786043611725947757,1786043611.725413305,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800774864,0.003559471,-0.002042611,-0.000181357,0.003554847,-0.002042611,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611727244810,1786043611.725592333,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800774864,0.003559471,-0.002042611,-0.000181357,0.003554847,-0.002042611,,0,
1786043611728281263,1786043611.726212863,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800774864,0.003567211,-0.002029063,0.003549526,-0.000354761,-0.002029063,,,
1786043611735726892,1786043611.735029099,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800774864,0.003567211,-0.002029063,0.003549526,-0.000354761,-0.002029063,,,
1786043611746667079,1786043611.746125137,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800798492,0.003768431,-0.002633592,-0.000605594,0.003719453,-0.002633592,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611748000909,1786043611.746295875,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800798492,0.003768431,-0.002633592,-0.000605594,0.003719453,-0.002633592,,0,
1786043611749065889,1786043611.746879708,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800798492,0.003777545,-0.002620502,0.003695018,-0.000785296,-0.002620502,,,
1786043611756406544,1786043611.755751404,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800798492,0.003777545,-0.002620502,0.003695018,-0.000785296,-0.002620502,,,
