system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043611765853686,1786043611.765318077,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800810311,0.005117712,-0.000911821,-0.002540401,0.004442673,-0.000911821,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611766938104,1786043611.765487819,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800810311,0.005117712,-0.000911821,-0.002540401,0.004442673,-0.000911821,,0,
1786043611767385451,1786043611.766133038,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800810311,0.005119611,-0.000901100,0.004313072,-0.002758228,-0.000901100,,,
1786043611776341301,1786043611.775673528,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800810311,0.005119611,-0.000901100,0.004313072,-0.002758228,-0.000901100,,,
1786043611785850040,1786043611.785264148,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800839338,0.006143194,-0.000728020,-0.002027932,0.005798821,-0.000728020,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611787169813,1786043611.785435079,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800839338,0.006143194,-0.000728020,-0.002027932,0.005798821,-0.000728020,,0,
1786043611788230241,1786043611.785866127,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800839338,0.006145217,-0.000710742,0.005692502,-0.002314976,-0.000710742,,,
1786043611795252489,1786043611.794584749,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800839338,0.006145217,-0.000710742,0.005692502,-0.002314976,-0.000710742,,,
1786043611807273466,1786043611.806687930,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800883534,0.004005710,-0.001812659,-0.000422825,0.003983332,-0.001812659,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611808678056,1786043611.806851722,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800883534,0.004005710,-0.001812659,-0.000422825,0.003983332,-0.001812659,,0,
1786043611809882188,1786043611.807363027,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800883534,0.004012320,-0.001797981,0.003964444,-0.000617978,-0.001797981,,,
1786043611811441477,1786043611.810121994,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181426413,0.004012320,-0.001797981,0.003964444,-0.000617978,-0.001797981,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043611812346499,1786043611.810614642,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181426413,0.005765315,-0.002710421,,,,94.378090526,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043611815594530,1786043611.814929527,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181426413,0.004012320,-0.001797981,0.003964444,-0.000617978,-0.001797981,,,
1786043611825580531,1786043611.825020449,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800922385,0.003580887,-0.002513271,0.000117990,0.003578942,-0.002513271,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611826879760,1786043611.825152733,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800922385,0.003580887,-0.002513271,0.000117990,0.003578942,-0.002513271,,0,
1786043611827907507,1786043611.825498854,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800922385,0.003590893,-0.002498954,0.003590460,-0.000055768,-0.002498954,,,
1786043611835019259,1786043611.834592418,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800922385,0.003590893,-0.002498954,0.003590460,-0.000055768,-0.002498954,,,
1786043611845907459,1786043611.845319993,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800951501,0.005415419,-0.002322048,-0.002128472,0.004979595,-0.002322048,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611847282852,1786043611.845492488,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800951501,0.005415419,-0.002322048,-0.002128472,0.004979595,-0.002322048,,0,
1786043611848319989,1786043611.846028324,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800951501,0.005421252,-0.002308398,0.004875692,-0.002370148,-0.002308398,,,
1786043611857138778,1786043611.856448481,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800951501,0.005421252,-0.002308398,0.004875692,-0.002370148,-0.002308398,,,
1786043611866647277,1786043611.866062109,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800972558,0.005418733,-0.001323996,-0.001712962,0.005140859,-0.001323996,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611867995841,1786043611.866224000,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800972558,0.005418733,-0.001323996,-0.001712962,0.005140859,-0.001323996,,0,
1786043611869049081,1786043611.866607740,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800972558,0.005422497,-0.001308495,0.005053631,-0.001965780,-0.001308495,,,
1786043611875305752,1786043611.874579505,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800972558,0.005422497,-0.001308495,0.005053631,-0.001965780,-0.001308495,,,
1786043611885771367,1786043611.885246102,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801003215,0.005289648,-0.001021864,-0.000168502,0.005286963,-0.001021864,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611887080864,1786043611.885393300,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801003215,0.005289648,-0.001021864,-0.000168502,0.005286963,-0.001021864,,0,
1786043611888121174,1786043611.886012473,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801003215,0.005293527,-0.001001574,0.005275930,-0.000431262,-0.001001574,,,
1786043611895843175,1786043611.895195131,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801003215,0.005293527,-0.001001574,0.005275930,-0.000431262,-0.001001574,,,
1786043611906389268,1786043611.905875887,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801040127,0.004592993,-0.001705351,0.000193203,0.004588928,-0.001705351,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611907772458,1786043611.906030998,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801040127,0.004592993,-0.001705351,0.000193203,0.004588928,-0.001705351,,0,
1786043611908845862,1786043611.906575200,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801040127,0.004599838,-0.001686801,0.004599718,-0.000033279,-0.001686801,,,
1786043611910711644,1786043611.910066390,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181283880,0.004599838,-0.001686801,0.004599718,-0.000033279,-0.001686801,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043611912155274,1786043611.910579342,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181283880,0.005857187,-0.002442087,,,,86.596254813,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043611915218268,1786043611.914559067,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181283880,0.004599838,-0.001686801,0.004599718,-0.000033279,-0.001686801,,,
1786043611927050589,1786043611.926523001,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801078880,0.004466609,-0.002899390,-0.000773378,0.004399145,-0.002899390,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611928455637,1786043611.926688332,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801078880,0.004466609,-0.002899390,-0.000773378,0.004399145,-0.002899390,,0,
1786043611929508960,1786043611.926965673,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801078880,0.004476313,-0.002884385,0.004366332,-0.000986164,-0.002884385,,,
1786043611935556489,1786043611.934877209,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801078880,0.004476313,-0.002884385,0.004366332,-0.000986164,-0.002884385,,,
1786043611945538439,1786043611.945006774,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801096783,0.005603022,-0.002178647,-0.001431361,0.005417108,-0.002178647,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611946869222,1786043611.945156669,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801096783,0.005603022,-0.002178647,-0.001431361,0.005417108,-0.002178647,,0,
1786043611947954250,1786043611.945656064,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801096783,0.005609712,-0.002161363,0.005347107,-0.001696263,-0.002161363,,,
1786043611956642734,1786043611.955978858,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801096783,0.005609712,-0.002161363,0.005347107,-0.001696263,-0.002161363,,,
1786043611965986488,1786043611.965458830,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801116199,0.005534900,-0.000465223,-0.000564149,0.005506074,-0.000465223,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611967328191,1786043611.965615268,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801116199,0.005534900,-0.000465223,-0.000564149,0.005506074,-0.000465223,,0,
1786043611968406762,1786043611.966175394,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801116199,0.005536571,-0.000444896,0.005472654,-0.000838851,-0.000444896,,,
1786043611975589789,1786043611.974899619,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801116199,0.005536571,-0.000444896,0.005472654,-0.000838851,-0.000444896,,,
1786043611986610383,1786043611.986054184,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801158193,0.005826164,-0.001396037,-0.000610438,0.005794096,-0.001396037,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043611987953296,1786043611.986206169,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801158193,0.005826164,-0.001396037,-0.000610438,0.005794096,-0.001396037,,0,
1786043611989047517,1786043611.986680114,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801158193,0.005831167,-0.001374990,0.005761741,-0.000897130,-0.001374990,,,
1786043611995058495,1786043611.994366552,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801158193,0.005831167,-0.001374990,0.005761741,-0.000897130,-0.001374990,,,
1786043612009030731,1786043612.008515139,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801209739,0.004974626,-0.003434718,0.000086188,0.004973879,-0.003434718,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612010371238,1786043612.008667328,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801209739,0.004974626,-0.003434718,0.000086188,0.004973879,-0.003434718,,0,
1786043612011924476,1786043612.010986357,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801209739,0.004988158,-0.003415037,0.004985743,-0.000155186,-0.003415037,,,
1786043612017365993,1786043612.016718958,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801209739,0.004988158,-0.003415037,0.004985743,-0.000155186,-0.003415037,,,
1786043612026214692,1786043612.025622979,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181130067,0.004988158,-0.003415037,0.004985743,-0.000155186,-0.003415037,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043612027673839,1786043612.026954609,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181130067,0.004926414,-0.003062700,,,,95.711430764,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043612029087827,1786043612.027351623,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801230661,0.004540694,-0.002986431,-0.000864661,0.004457607,-0.002986431,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612029956618,1786043612.027520225,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801230661,0.004540694,-0.002986431,-0.000864661,0.004457607,-0.002986431,,0,
1786043612030990225,1786043612.027814588,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801230661,0.004550567,-0.002971364,0.004420545,-0.001080019,-0.002971364,,,
1786043612035370291,1786043612.034680294,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801230661,0.004550567,-0.002971364,0.004420545,-0.001080019,-0.002971364,,,
1786043612047310324,1786043612.046786702,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801210978,0.006053845,-0.000399308,-0.000882215,0.005989219,-0.000399308,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612048701468,1786043612.046939111,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801210978,0.006053845,-0.000399308,-0.000882215,0.005989219,-0.000399308,,0,
1786043612049785055,1786043612.047331000,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801210978,0.006055203,-0.000378158,0.005938954,-0.001180812,-0.000378158,,,
1786043612057115520,1786043612.056206957,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801210978,0.006055203,-0.000378158,0.005938954,-0.001180812,-0.000378158,,,
1786043612065650389,1786043612.065131361,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801202330,0.005363860,-0.000487580,-0.000799938,0.005303875,-0.000487580,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612066981329,1786043612.065298740,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801202330,0.005363860,-0.000487580,-0.000799938,0.005303875,-0.000487580,,0,
1786043612068057476,1786043612.065823651,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801202330,0.005365528,-0.000468863,0.005258977,-0.001063982,-0.000468863,,,
1786043612076456645,1786043612.075750368,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801202330,0.005365528,-0.000468863,0.005258977,-0.001063982,-0.000468863,,,
1786043612085918274,1786043612.085389305,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801214081,0.004629480,-0.003123455,0.000189126,0.004625615,-0.003123455,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612087290910,1786043612.085560383,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801214081,0.004629480,-0.003123455,0.000189126,0.004625615,-0.003123455,,0,
1786043612088340260,1786043612.086115876,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801214081,0.004641962,-0.003104874,0.004641825,-0.000035592,-0.003104874,,,
1786043612095987899,1786043612.095299048,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801214081,0.004641962,-0.003104874,0.004641825,-0.000035592,-0.003104874,,,
1786043612106556018,1786043612.105997112,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801194179,0.003711995,-0.003220663,-0.000124738,0.003709898,-0.003220663,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612107891121,1786043612.106174134,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801194179,0.003711995,-0.003220663,-0.000124738,0.003709898,-0.003220663,,0,
1786043612108970951,1786043612.106692339,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801194179,0.003724256,-0.003206476,0.003711922,-0.000302856,-0.003206476,,,
1786043612110849110,1786043612.110013268,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181181361,0.003724256,-0.003206476,0.003711922,-0.000302856,-0.003206476,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043612112284021,1786043612.110748876,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181181361,0.003962587,-0.002557983,,,,109.089103780,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043612115140255,1786043612.114449605,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181181361,0.003724256,-0.003206476,0.003711922,-0.000302856,-0.003206476,,,
1786043612125839193,1786043612.125288957,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801172044,0.005552755,-0.000876833,-0.001400716,0.005373182,-0.000876833,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612127198539,1786043612.125464442,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801172044,0.005552755,-0.000876833,-0.001400716,0.005373182,-0.000876833,,0,
1786043612128272669,1786043612.126130622,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801172044,0.005555445,-0.000859629,0.005299633,-0.001666390,-0.000859629,,,
1786043612136136656,1786043612.135521603,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801172044,0.005555445,-0.000859629,0.005299633,-0.001666390,-0.000859629,,,
1786043612145552625,1786043612.144998006,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801167313,0.005198872,-0.000483964,-0.000974883,0.005106650,-0.000483964,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612146899551,1786043612.145154511,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801167313,0.005198872,-0.000483964,-0.000974883,0.005106650,-0.000483964,,0,
1786043612147979071,1786043612.145635686,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801167313,0.005200461,-0.000466582,0.005053219,-0.001228725,-0.000466582,,,
1786043612156744377,1786043612.155910599,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801167313,0.005200461,-0.000466582,0.005053219,-0.001228725,-0.000466582,,,
1786043612167218389,1786043612.166604810,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801186647,0.003528205,-0.003013191,0.000643920,0.003468947,-0.003013191,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612168643890,1786043612.166769551,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801186647,0.003528205,-0.003013191,0.000643920,0.003468947,-0.003013191,,0,
1786043612169743554,1786043612.167174859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801186647,0.003541213,-0.002997893,0.003509015,0.000476444,-0.002997893,,,
1786043612175878780,1786043612.175165146,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801186647,0.003541213,-0.002997893,0.003509015,0.000476444,-0.002997893,,,
1786043612185709076,1786043612.185145734,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801174394,0.003354370,-0.003125759,0.000201333,0.003348323,-0.003125759,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612187302148,1786043612.185298219,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801174394,0.003354370,-0.003125759,0.000201333,0.003348323,-0.003125759,,0,
1786043612188371879,1786043612.185658852,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801174394,0.003366995,-0.003112156,0.003366748,0.000040776,-0.003112156,,,
1786043612196459661,1786043612.195740254,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801174394,0.003366995,-0.003112156,0.003366748,0.000040776,-0.003112156,,,
1786043612207076704,1786043612.206543069,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801171459,0.006083359,-0.001962522,-0.001928072,0.005769731,-0.001962522,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612208551538,1786043612.206702287,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801171459,0.006083359,-0.001962522,-0.001928072,0.005769731,-0.001962522,,0,
1786043612209622429,1786043612.207153088,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801171459,0.006088875,-0.001945342,0.005673573,-0.002210194,-0.001945342,,,
1786043612211154324,1786043612.210433060,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181202799,0.006088875,-0.001945342,0.005673573,-0.002210194,-0.001945342,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043612212629118,1786043612.210867794,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181202799,0.005017422,-0.001811805,,,,105.684108761,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043612215779762,1786043612.215022365,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181202799,0.006088875,-0.001945342,0.005673573,-0.002210194,-0.001945342,,,
1786043612226975458,1786043612.226307838,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801165844,0.005560090,-0.001381428,-0.001786488,0.005265270,-0.001381428,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612228405495,1786043612.226478303,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801165844,0.005560090,-0.001381428,-0.001786488,0.005265270,-0.001381428,,0,
1786043612229471655,1786043612.226996638,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801165844,0.005563955,-0.001365778,0.005174535,-0.002044943,-0.001365778,,,
1786043612235258919,1786043612.234533985,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801165844,0.005563955,-0.001365778,0.005174535,-0.002044943,-0.001365778,,,
1786043612245990966,1786043612.245353390,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801172195,0.003207338,-0.001586017,0.000366710,0.003186305,-0.001586017,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612247490811,1786043612.245526559,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801172195,0.003207338,-0.001586017,0.000366710,0.003186305,-0.001586017,,0,
1786043612248961362,1786043612.246233479,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801172195,0.003213925,-0.001572626,0.003207036,0.000210312,-0.001572626,,,
1786043612257392271,1786043612.256669387,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801172195,0.003213925,-0.001572626,0.003207036,0.000210312,-0.001572626,,,
1786043612265792613,1786043612.265156697,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801161301,0.003378021,-0.002451212,-0.000122011,0.003375817,-0.002451212,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612267192080,1786043612.265315068,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801161301,0.003378021,-0.002451212,-0.000122011,0.003375817,-0.002451212,,0,
1786043612268275707,1786043612.265808206,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801161301,0.003387283,-0.002438398,0.003375261,-0.000285132,-0.002438398,,,
