system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043612275281669,1786043612.274575882,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801161301,0.003387283,-0.002438398,0.003375261,-0.000285132,-0.002438398,,,
1786043612287416687,1786043612.286786618,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801154978,0.005375451,-0.002068067,-0.001991312,0.004993010,-0.002068067,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612288869771,1786043612.286941749,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801154978,0.005375451,-0.002068067,-0.001991312,0.004993010,-0.002068067,,0,
1786043612289911801,1786043612.287731383,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801154978,0.005380827,-0.002054037,0.004895119,-0.002234080,-0.002054037,,,
1786043612295824199,1786043612.295092292,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801154978,0.005380827,-0.002054037,0.004895119,-0.002234080,-0.002054037,,,
1786043612306537056,1786043612.305881287,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801142974,0.005885742,-0.001292791,-0.001743526,0.005621573,-0.001292791,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612307940697,1786043612.306029938,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801142974,0.005885742,-0.001292791,-0.001743526,0.005621573,-0.001292791,,0,
1786043612308995024,1786043612.306538156,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801142974,0.005889455,-0.001275773,0.005532189,-0.002020039,-0.001275773,,,
1786043612310538532,1786043612.309636333,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181229101,0.005889455,-0.001275773,0.005532189,-0.002020039,-0.001275773,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043612312101167,1786043612.310475662,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181229101,0.005312792,-0.001574360,,,,99.921861654,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043612316354016,1786043612.315617895,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181229101,0.005889455,-0.001275773,0.005532189,-0.002020039,-0.001275773,,,
1786043612326102821,1786043612.325468025,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801138306,0.003873662,-0.000760482,-0.000221673,0.003867314,-0.000760482,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612327541948,1786043612.325673657,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801138306,0.003873662,-0.000760482,-0.000221673,0.003867314,-0.000760482,,0,
1786043612328619431,1786043612.326274029,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801138306,0.003876476,-0.000746004,0.003854362,-0.000413479,-0.000746004,,,
1786043612335697337,1786043612.334947343,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801138306,0.003876476,-0.000746004,0.003854362,-0.000413479,-0.000746004,,,
1786043612346838316,1786043612.346100949,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801128794,0.002921452,-0.001680180,0.000240726,0.002911517,-0.001680180,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612348606373,1786043612.346279027,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801128794,0.002921452,-0.001680180,0.000240726,0.002911517,-0.001680180,,0,
1786043612349706531,1786043612.347013471,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801128794,0.002928288,-0.001668239,0.002926628,0.000098568,-0.001668239,,,
1786043612356589331,1786043612.355875239,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801128794,0.002928288,-0.001668239,0.002926628,0.000098568,-0.001668239,,,
1786043612365830361,1786043612.365181868,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801127866,0.004936307,-0.002799838,-0.001905616,0.004553653,-0.002799838,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612367276608,1786043612.365367133,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801127866,0.004936307,-0.002799838,-0.001905616,0.004553653,-0.002799838,,0,
1786043612368352455,1786043612.365989776,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801127866,0.004943339,-0.002787404,0.004463464,-0.002124639,-0.002787404,,,
1786043612376323093,1786043612.375585566,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801127866,0.004943339,-0.002787404,0.004463464,-0.002124639,-0.002787404,,,
1786043612385731138,1786043612.385065541,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801121089,0.004545202,-0.002238466,-0.001756474,0.004192095,-0.002238466,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612387140412,1786043612.385251123,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801121089,0.004545202,-0.002238466,-0.001756474,0.004192095,-0.002238466,,0,
1786043612388238772,1786043612.385666167,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801121089,0.004550875,-0.002226911,0.004107697,-0.001958900,-0.002226911,,,
1786043612395195274,1786043612.394480867,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801121089,0.004550875,-0.002226911,0.004107697,-0.001958900,-0.002226911,,,
1786043612407267852,1786043612.406621251,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801118979,0.004513071,-0.000647361,-0.000289900,0.004503750,-0.000647361,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612408699349,1786043612.406796763,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801118979,0.004513071,-0.000647361,-0.000289900,0.004503750,-0.000647361,,0,
1786043612409768846,1786043612.407246748,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801118979,0.004515418,-0.000630782,0.004486091,-0.000513791,-0.000630782,,,
1786043612411452282,1786043612.409925604,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181257720,0.004515418,-0.000630782,0.004486091,-0.000513791,-0.000630782,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043612412402505,1786043612.410286641,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181257720,0.003886753,-0.000758025,,,,83.024979760,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043612416057600,1786043612.415303726,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181257720,0.004515418,-0.000630782,0.004486091,-0.000513791,-0.000630782,,,
1786043612425650244,1786043612.424962987,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801121266,0.003048165,-0.001518866,0.000196152,0.003041847,-0.001518866,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612427113465,1786043612.425137692,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801121266,0.003048165,-0.001518866,0.000196152,0.003041847,-0.001518866,,0,
1786043612428251866,1786043612.425725161,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801121266,0.003054326,-0.001506438,0.003053963,0.000047106,-0.001506438,,,
1786043612436239234,1786043612.435504077,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801121266,0.003054326,-0.001506438,0.003053963,0.000047106,-0.001506438,,,
1786043612445950402,1786043612.445295685,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801140166,0.002736799,-0.003891589,-0.001237225,0.002441177,-0.003891589,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612447549010,1786043612.445498410,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801140166,0.002736799,-0.003891589,-0.001237225,0.002441177,-0.003891589,,0,
1786043612448974984,1786043612.446167954,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801140166,0.002745457,-0.003885486,0.002391469,-0.001348484,-0.003885486,,,
1786043612457289272,1786043612.456540155,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801140166,0.002745457,-0.003885486,0.002391469,-0.001348484,-0.003885486,,,
1786043612466811138,1786043612.466152658,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801134975,0.004527197,-0.002998684,-0.001724216,0.004185999,-0.002998684,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612468242196,1786043612.466332550,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801134975,0.004527197,-0.002998684,-0.001724216,0.004185999,-0.002998684,,0,
1786043612469336386,1786043612.466783948,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801134975,0.004534765,-0.002987227,0.004106158,-0.001924463,-0.002987227,,,
1786043612475360228,1786043612.474614168,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801134975,0.004534765,-0.002987227,0.004106158,-0.001924463,-0.002987227,,,
1786043612485879634,1786043612.485233044,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801118108,0.004109707,0.000303110,-0.001218556,0.003924896,0.000303110,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612487321691,1786043612.485443789,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801118108,0.004109707,0.000303110,-0.001218556,0.003924896,0.000303110,,0,
1786043612488397265,1786043612.485930378,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801118108,0.004108802,0.000315138,0.003857636,-0.001414530,0.000315138,,,
1786043612496242485,1786043612.495530258,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801118108,0.004108802,0.000315138,0.003857636,-0.001414530,0.000315138,,,
1786043612506846905,1786043612.506185725,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801123030,0.003430904,-0.001215940,-0.000430919,0.003403735,-0.001215940,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612508278592,1786043612.506345043,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801123030,0.003430904,-0.001215940,-0.000430919,0.003403735,-0.001215940,,0,
1786043612509522944,1786043612.506820078,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801123030,0.003435136,-0.001203932,0.003382686,-0.000597995,-0.001203932,,,
1786043612512701285,1786043612.512006262,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181260816,0.003435136,-0.001203932,0.003382686,-0.000597995,-0.001203932,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043612514143223,1786043612.512399726,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181260816,0.003888140,-0.001646859,,,,91.716057222,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043612515821319,1786043612.514648184,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181260816,0.003435136,-0.001203932,0.003382686,-0.000597995,-0.001203932,,,
1786043612527208206,1786043612.526622257,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801142550,0.002429679,-0.003346880,-0.000188089,0.002422388,-0.003346880,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612528660071,1786043612.526811322,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801142550,0.002429679,-0.003346880,-0.000188089,0.002422388,-0.003346880,,0,
1786043612529732105,1786043612.527238024,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801142550,0.002441797,-0.003338049,0.002423157,-0.000301134,-0.003338049,,,
1786043612535682906,1786043612.534964372,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801142550,0.002441797,-0.003338049,0.002423157,-0.000301134,-0.003338049,,,
1786043612545702977,1786043612.544967518,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801134506,0.003598073,-0.003379595,-0.000770510,0.003514604,-0.003379595,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612547052777,1786043612.545094191,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801134506,0.003598073,-0.003379595,-0.000770510,0.003514604,-0.003379595,,0,
1786043612548109394,1786043612.545504340,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801134506,0.003608767,-0.003368173,0.003484901,-0.000937369,-0.003368173,,,
1786043612556287353,1786043612.555639333,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801134506,0.003608767,-0.003368173,0.003484901,-0.000937369,-0.003368173,,,
1786043612565851377,1786043612.565327032,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801114460,0.004830253,0.000026383,-0.001901570,0.004440200,0.000026383,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612567198250,1786043612.565528004,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801114460,0.004830253,0.000026383,-0.001901570,0.004440200,0.000026383,,0,
1786043612568266510,1786043612.566116942,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801114460,0.004830172,0.000038469,0.004339176,-0.002121819,0.000038469,,,
1786043612576060676,1786043612.575201518,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801114460,0.004830172,0.000038469,0.004339176,-0.002121819,0.000038469,,,
1786043612586594052,1786043612.586082189,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801118056,0.003651286,-0.000662102,-0.000653533,0.003592323,-0.000662102,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612587928198,1786043612.586178942,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801118056,0.003651286,-0.000662102,-0.000653533,0.003592323,-0.000662102,,0,
1786043612588984635,1786043612.586630329,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801118056,0.003653474,-0.000649918,0.003557686,-0.000831111,-0.000649918,,,
1786043612595374997,1786043612.594727928,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801118056,0.003653474,-0.000649918,0.003557686,-0.000831111,-0.000649918,,,
1786043612607142242,1786043612.606596447,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801146979,0.002624131,-0.003338769,0.000141354,0.002620321,-0.003338769,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612608511832,1786043612.606777058,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801146979,0.002624131,-0.003338769,0.000141354,0.002620321,-0.003338769,,0,
1786043612609572136,1786043612.607251406,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801146979,0.002637350,-0.003328336,0.002637288,0.000018047,-0.003328336,,,
1786043612611040887,1786043612.610264922,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181251111,0.002637350,-0.003328336,0.002637288,0.000018047,-0.003328336,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043612612473817,1786043612.610601109,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181251111,0.001740344,-0.002964976,,,,80.079741193,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043612616227311,1786043612.615551334,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181251111,0.002637350,-0.003328336,0.002637288,0.000018047,-0.003328336,,,
1786043612625964602,1786043612.625462930,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801139508,0.003238381,-0.003004780,-0.000333484,0.003221164,-0.003004780,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612627310135,1786043612.625548598,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801139508,0.003238381,-0.003004780,-0.000333484,0.003221164,-0.003004780,,0,
1786043612628393219,1786043612.626054883,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801139508,0.003249041,-0.002993250,0.003212331,-0.000487025,-0.002993250,,,
1786043612635282749,1786043612.634521232,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801139508,0.003249041,-0.002993250,0.003212331,-0.000487025,-0.002993250,,,
1786043612647938656,1786043612.647219386,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801125223,0.004327792,-0.000791297,-0.002386417,0.003610374,-0.000791297,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612649339360,1786043612.647440788,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801125223,0.004327792,-0.000791297,-0.002386417,0.003610374,-0.000791297,,0,
1786043612650457004,1786043612.647841569,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801125223,0.004329164,-0.000783757,0.003489426,-0.002562336,-0.000783757,,,
1786043612657278297,1786043612.656535183,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801125223,0.004329164,-0.000783757,0.003489426,-0.002562336,-0.000783757,,,
1786043612665768220,1786043612.665082973,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801123436,0.004170589,-0.000459589,-0.001766858,0.003777833,-0.000459589,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612667200240,1786043612.665275952,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801123436,0.004170589,-0.000459589,-0.001766858,0.003777833,-0.000459589,,0,
1786043612668303255,1786043612.665760563,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801123436,0.004171657,-0.000449795,0.003686385,-0.001952762,-0.000449795,,,
1786043612676389320,1786043612.675689277,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801123436,0.004171657,-0.000449795,0.003686385,-0.001952762,-0.000449795,,,
1786043612686179075,1786043612.685553246,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801144443,0.002404249,-0.001998756,-0.000435525,0.002364473,-0.001998756,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612687592126,1786043612.685692584,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801144443,0.002404249,-0.001998756,-0.000435525,0.002364473,-0.001998756,,0,
1786043612688633376,1786043612.686626217,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801144443,0.002410860,-0.001990778,0.002347636,-0.000548497,-0.001990778,,,
1786043612695357145,1786043612.694653615,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801144443,0.002410860,-0.001990778,0.002347636,-0.000548497,-0.001990778,,,
1786043612706714315,1786043612.706019942,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801138238,0.002535977,-0.002155338,-0.000457207,0.002494422,-0.002155338,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612708047932,1786043612.706163384,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801138238,0.002535977,-0.002155338,-0.000457207,0.002494422,-0.002155338,,0,
1786043612709083438,1786043612.706627378,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801138238,0.002543069,-0.002146965,0.002476921,-0.000576248,-0.002146965,,,
1786043612710945093,1786043612.709986807,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181243122,0.002543069,-0.002146965,0.002476921,-0.000576248,-0.002146965,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043612712351860,1786043612.710510382,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181243122,0.002801179,-0.002349850,,,,97.630852379,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043612715624082,1786043612.714887255,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181243122,0.002543069,-0.002146965,0.002476921,-0.000576248,-0.002146965,,,
1786043612726067911,1786043612.725415698,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801144881,0.003901673,-0.002482804,-0.002467222,0.003022560,-0.002482804,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612727502558,1786043612.725573866,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801144881,0.003901673,-0.002482804,-0.002467222,0.003022560,-0.002482804,,0,
1786043612728580505,1786043612.726186949,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801144881,0.003904885,-0.002477750,0.002905010,-0.002609414,-0.002477750,,,
1786043612736447209,1786043612.735706365,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801144881,0.003904885,-0.002477750,0.002905010,-0.002609414,-0.002477750,,,
1786043612745984775,1786043612.745348169,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801136398,0.003917303,-0.001911585,-0.002702018,0.002836259,-0.001911585,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612747380488,1786043612.745568364,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801136398,0.003917303,-0.001911585,-0.002702018,0.002836259,-0.001911585,,0,
1786043612748477296,1786043612.745976712,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801136398,0.003919101,-0.001907897,0.002704951,-0.002835946,-0.001907897,,,
1786043612756507557,1786043612.755774593,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801136398,0.003919101,-0.001907897,0.002704951,-0.002835946,-0.001907897,,,
1786043612767472977,1786043612.766846038,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801142531,0.002432478,-0.000624820,-0.000842274,0.002282000,-0.000624820,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612768844948,1786043612.766996130,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801142531,0.002432478,-0.000624820,-0.000842274,0.002282000,-0.000624820,,0,
1786043612769892591,1786043612.767740420,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801142531,0.002434152,-0.000618264,0.002239427,-0.000953971,-0.000618264,,,
1786043612775875516,1786043612.775167492,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801142531,0.002434152,-0.000618264,0.002239427,-0.000953971,-0.000618264,,,
1786043612785626794,1786043612.785006942,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801151237,0.001975698,-0.001452653,-0.000592977,0.001884612,-0.001452653,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612786989631,1786043612.785151280,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801151237,0.001975698,-0.001452653,-0.000592977,0.001884612,-0.001452653,,0,
