system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043612788031164,1786043612.785574821,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801151237,0.001979870,-0.001446962,0.001858316,-0.000683043,-0.001446962,,,
1786043612796167367,1786043612.795470067,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801151237,0.001979870,-0.001446962,0.001858316,-0.000683043,-0.001446962,,,
1786043612807349513,1786043612.806531972,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801169561,0.002447963,-0.003054636,-0.001598972,0.001853594,-0.003054636,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612809517634,1786043612.806674389,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801169561,0.002447963,-0.003054636,-0.001598972,0.001853594,-0.003054636,,0,
1786043612811223984,1786043612.807566015,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801169561,0.002451576,-0.003051737,0.001783256,-0.001682326,-0.003051737,,,
1786043612813580546,1786043612.810562044,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181230873,0.002451576,-0.003051737,0.001783256,-0.001682326,-0.003051737,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043612815037001,1786043612.811014112,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181230873,0.002796588,-0.002348622,,,,149.825646823,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043612817572862,1786043612.814977104,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181230873,0.002451576,-0.003051737,0.001783256,-0.001682326,-0.003051737,,,
1786043612825884856,1786043612.825069042,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801170934,0.003403487,-0.002842581,-0.002270887,0.002535112,-0.002842581,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612827985454,1786043612.825226827,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801170934,0.003403487,-0.002842581,-0.002270887,0.002535112,-0.002842581,,0,
1786043612829693840,1786043612.825632438,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801170934,0.003406590,-0.002838861,0.002429458,-0.002388010,-0.002838861,,,
1786043612835859944,1786043612.834774760,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801170934,0.003406590,-0.002838861,0.002429458,-0.002388010,-0.002838861,,,
1786043612845857071,1786043612.845317633,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801171829,0.002689452,-0.000593530,-0.001394400,0.002299740,-0.000593530,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612847189728,1786043612.845500551,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801171829,0.002689452,-0.000593530,-0.001394400,0.002299740,-0.000593530,,0,
1786043612848245481,1786043612.846005556,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801171829,0.002690584,-0.000588376,0.002229394,-0.001506335,-0.000588376,,,
1786043612856972286,1786043612.856314853,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801171829,0.002690584,-0.000588376,0.002229394,-0.001506335,-0.000588376,,,
1786043612866814422,1786043612.866186026,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801189828,0.002345862,-0.000879450,-0.001031130,0.002107093,-0.000879450,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612868245833,1786043612.866568870,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801189828,0.002345862,-0.000879450,-0.001031130,0.002107093,-0.000879450,,0,
1786043612869322963,1786043612.866953060,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801189828,0.002347864,-0.000874091,0.002056311,-0.001133160,-0.000874091,,,
1786043612875272095,1786043612.874564984,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801189828,0.002347864,-0.000874091,0.002056311,-0.001133160,-0.000874091,,,
1786043612885907418,1786043612.885256632,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801224806,0.001167726,-0.003671881,-0.000861804,0.000787959,-0.003671881,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612887288435,1786043612.885497374,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801224806,0.001167726,-0.003671881,-0.000861804,0.000787959,-0.003671881,,0,
1786043612888381859,1786043612.886000572,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801224806,0.001170212,-0.003671089,0.000758305,-0.000891275,-0.003671089,,,
1786043612896059704,1786043612.895355157,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801224806,0.001170212,-0.003671089,0.000758305,-0.000891275,-0.003671089,,,
1786043612906548209,1786043612.905886090,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801221769,0.001942793,-0.002920165,-0.001388037,0.001359338,-0.002920165,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612907917573,1786043612.906118972,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801221769,0.001942793,-0.002920165,-0.001388037,0.001359338,-0.002920165,,0,
1786043612908990433,1786043612.906571243,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801221769,0.001945094,-0.002918633,0.001299611,-0.001447205,-0.002918633,,,
1786043612910580765,1786043612.909501348,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181185463,0.001945094,-0.002918633,0.001299611,-0.001447205,-0.002918633,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043612912027163,1786043612.910183608,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181185463,0.001552088,-0.002048901,,,,185.875199401,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043612915148870,1786043612.914406189,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181185463,0.001945094,-0.002918633,0.001299611,-0.001447205,-0.002918633,,,
1786043612926290572,1786043612.925562035,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801220560,0.004271523,-0.000572383,-0.002453864,0.003496350,-0.000572383,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612928046872,1786043612.925977059,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801220560,0.004271523,-0.000572383,-0.002453864,0.003496350,-0.000572383,,0,
1786043612929173103,1786043612.926432993,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801220560,0.004272435,-0.000565539,0.003371390,-0.002624391,-0.000565539,,,
1786043612935504848,1786043612.934806778,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801220560,0.004272435,-0.000565539,0.003371390,-0.002624391,-0.000565539,,,
1786043612945713991,1786043612.945059858,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801231271,0.002990610,-0.000731111,-0.001965241,0.002254235,-0.000731111,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612947116431,1786043612.945273290,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801231271,0.002990610,-0.000731111,-0.001965241,0.002254235,-0.000731111,,0,
1786043612948184368,1786043612.945624983,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801231271,0.002991450,-0.000727664,0.002155947,-0.002073805,-0.000727664,,,
1786043612956825566,1786043612.956115339,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801231271,0.002991450,-0.000727664,0.002155947,-0.002073805,-0.000727664,,,
1786043612966339565,1786043612.965514964,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801267534,0.000755362,-0.003289054,-0.000692099,0.000302605,-0.003289054,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612967752089,1786043612.966009252,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801267534,0.000755362,-0.003289054,-0.000692099,0.000302605,-0.003289054,,0,
1786043612968822273,1786043612.966376852,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801267534,0.000752578,-0.003289692,0.000280485,-0.000698356,-0.003289692,,,
1786043612975673710,1786043612.974932989,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801267534,0.000752578,-0.003289692,0.000280485,-0.000698356,-0.003289692,,,
1786043612986679510,1786043612.986031756,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801269295,0.001661199,-0.003389952,-0.001403927,0.000888016,-0.003389952,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043612988067377,1786043612.986193256,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801269295,0.001661199,-0.003389952,-0.001403927,0.000888016,-0.003389952,,0,
1786043612989154241,1786043612.986555691,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801269295,0.001660621,-0.003390236,0.000829995,-0.001438321,-0.003390236,,,
1786043612995137402,1786043612.994473089,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801269295,0.001660621,-0.003390236,0.000829995,-0.001438321,-0.003390236,,,
1786043613010653254,1786043613.010034524,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801264365,0.003498758,-0.000528696,-0.002564242,0.002380330,-0.000528696,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613012008060,1786043613.010223188,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801264365,0.003498758,-0.000528696,-0.002564242,0.002380330,-0.000528696,,0,
1786043613013536899,1786043613.011728237,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801264365,0.003499108,-0.000526373,0.002251123,-0.002678843,-0.000526373,,,
1786043613016677149,1786043613.015978449,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801264365,0.003499108,-0.000526373,0.002251123,-0.002678843,-0.000526373,,,
1786043613026306853,1786043613.025667587,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181106091,0.003499108,-0.000526373,0.002251123,-0.002678843,-0.000526373,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043613027943132,1786043613.026570169,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181106091,0.003433285,-0.001277449,,,,121.066390028,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043613028844201,1786043613.027024616,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801285777,0.003517028,-0.001484768,-0.002476407,0.002497377,-0.001484768,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613029659479,1786043613.027187798,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801285777,0.003517028,-0.001484768,-0.002476407,0.002497377,-0.001484768,,0,
1786043613031134856,1786043613.027513713,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801285777,0.003518295,-0.001481764,0.002376237,-0.002594590,-0.001481764,,,
1786043613035317427,1786043613.034607210,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801285777,0.003518295,-0.001481764,0.002376237,-0.002594590,-0.001481764,,,
1786043613047213783,1786043613.046627557,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801276889,0.000553708,-0.002268211,-0.000406051,0.000376451,-0.002268211,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613048585940,1786043613.046783106,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801276889,0.000553708,-0.002268211,-0.000406051,0.000376451,-0.002268211,,0,
1786043613049633594,1786043613.047280337,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801276889,0.000555329,-0.002267814,0.000364657,-0.000418827,-0.002267814,,,
1786043613057262108,1786043613.056562448,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801276889,0.000555329,-0.002267814,0.000364657,-0.000418827,-0.002267814,,,
1786043613065703103,1786043613.065075734,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801257797,0.001317575,-0.003077153,-0.001143984,0.000653684,-0.003077153,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613067106061,1786043613.065237799,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801257797,0.001317575,-0.003077153,-0.001143984,0.000653684,-0.003077153,,0,
1786043613068186647,1786043613.065676033,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801257797,0.001316436,-0.003077640,0.000607769,-0.001167741,-0.003077640,,,
1786043613075630430,1786043613.074904967,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801257797,0.001316436,-0.003077640,0.000607769,-0.001167741,-0.003077640,,,
1786043613086080229,1786043613.085471876,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801228929,0.002997934,-0.001619225,-0.002497280,0.001658675,-0.001619225,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613087505829,1786043613.085627611,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801228929,0.002997934,-0.001619225,-0.002497280,0.001658675,-0.001619225,,0,
1786043613088576773,1786043613.086403815,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801228929,0.002997796,-0.001619481,0.001538059,-0.002573161,-0.001619481,,,
1786043613095670692,1786043613.094975342,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801228929,0.002997796,-0.001619481,0.001538059,-0.002573161,-0.001619481,,,
1786043613106572505,1786043613.105984690,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801205593,0.002718908,-0.001397743,-0.002415272,0.001248569,-0.001397743,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613107898158,1786043613.106131107,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801205593,0.002718908,-0.001397743,-0.002415272,0.001248569,-0.001397743,,0,
1786043613108936548,1786043613.106569312,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801205593,0.002718060,-0.001399392,0.001131717,-0.002471248,-0.001399392,,,
1786043613110482110,1786043613.109507640,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181178642,0.002718060,-0.001399392,0.001131717,-0.002471248,-0.001399392,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043613111855937,1786043613.110171626,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181178642,0.001918384,-0.001526036,,,,156.677269574,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043613115022731,1786043613.114366251,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181178642,0.002718060,-0.001399392,0.001131717,-0.002471248,-0.001399392,,,
1786043613127050131,1786043613.125298948,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801195681,0.000674241,-0.001617815,-0.000427687,0.000521234,-0.001617815,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613127885373,1786043613.125644874,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801195681,0.000674241,-0.001617815,-0.000427687,0.000521234,-0.001617815,,0,
1786043613129351477,1786043613.126745648,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801195681,0.002718060,-0.001399393,0.001131742,-0.002471236,-0.001399393,,,
1786043613136148900,1786043613.135521024,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801195681,0.000676327,-0.001616944,0.000505587,-0.000449222,-0.001616944,,,
1786043613145613556,1786043613.145080064,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801180071,0.000674277,-0.002219674,-0.000618251,-0.000269101,-0.002219674,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613146913392,1786043613.145246008,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801180071,0.000674277,-0.002219674,-0.000618251,-0.000269101,-0.002219674,,0,
1786043613147956192,1786043613.145802024,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801180071,0.000665509,-0.002222318,-0.000290923,-0.000598554,-0.002222318,,,
1786043613156300350,1786043613.155652794,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801180071,0.000665509,-0.002222318,-0.000290923,-0.000598554,-0.002222318,,,
1786043613167117875,1786043613.166617490,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801162945,0.002583009,-0.002397898,-0.002417179,0.000910593,-0.002397898,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613168408134,1786043613.166779092,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801162945,0.002583009,-0.002397898,-0.002417179,0.000910593,-0.002397898,,0,
1786043613169455788,1786043613.167292200,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801162945,0.002580256,-0.002400861,0.000797927,-0.002453779,-0.002400861,,,
1786043613175766810,1786043613.175031014,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801162945,0.002580256,-0.002400861,0.000797927,-0.002453779,-0.002400861,,,
1786043613185773687,1786043613.185234958,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801130571,0.002562171,-0.001245503,-0.002359357,0.000999079,-0.001245503,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613187101666,1786043613.185404260,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801130571,0.002562171,-0.001245503,-0.002359357,0.000999079,-0.001245503,,0,
1786043613188145697,1786043613.185696999,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801130571,0.002560967,-0.001247977,0.000884721,-0.002403294,-0.001247977,,,
1786043613196246865,1786043613.195598089,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801130571,0.002560967,-0.001247977,0.000884721,-0.002403294,-0.001247977,,,
1786043613206868519,1786043613.206352828,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801127808,0.001142690,-0.001941397,-0.000816771,0.000799141,-0.001941397,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613208210046,1786043613.206559843,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801127808,0.001142690,-0.001941397,-0.000816771,0.000799141,-0.001941397,,0,
1786043613209284279,1786043613.207159625,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801127808,0.001144262,-0.001940472,0.000765004,-0.000850943,-0.001940472,,,
1786043613211118264,1786043613.210368590,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181254703,0.001144262,-0.001940472,0.000765004,-0.000850943,-0.001940472,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043613212524728,1786043613.210784404,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181254703,0.002742385,-0.002461802,,,,119.113897433,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043613215667458,1786043613.215014488,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181254703,0.001144262,-0.001940472,0.000765004,-0.000850943,-0.001940472,,,
1786043613226763390,1786043613.226207827,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801115113,0.000858189,-0.001978865,-0.000823910,0.000240125,-0.001978865,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613228092546,1786043613.226370566,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801115113,0.000858189,-0.001978865,-0.000823910,0.000240125,-0.001978865,,0,
1786043613229134170,1786043613.226835217,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801115113,0.000855268,-0.001980129,0.000206381,-0.000829994,-0.001980129,,,
1786043613235285540,1786043613.234630733,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801115113,0.000855268,-0.001980129,0.000206381,-0.000829994,-0.001980129,,,
1786043613245908799,1786043613.245321531,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801114394,0.002211721,-0.003007665,-0.001940428,0.001061343,-0.003007665,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613247270539,1786043613.245519229,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801114394,0.002211721,-0.003007665,-0.001940428,0.001061343,-0.003007665,,0,
1786043613248349600,1786043613.246228606,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801114394,0.002210141,-0.003008826,0.000974705,-0.001983601,-0.003008826,,,
1786043613256957861,1786043613.256286184,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801114394,0.002210141,-0.003008826,0.000974705,-0.001983601,-0.003008826,,,
1786043613266012775,1786043613.265475367,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801085819,0.002385153,-0.002328631,-0.002384190,-0.000067783,-0.002328631,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613267325572,1786043613.265626325,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801085819,0.002385153,-0.002328631,-0.002384190,-0.000067783,-0.002328631,,0,
1786043613268363038,1786043613.266149227,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801085819,0.002378716,-0.002335206,-0.000177798,-0.002372062,-0.002335206,,,
1786043613275301486,1786043613.274627899,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801085819,0.002378716,-0.002335206,-0.000177798,-0.002372062,-0.002335206,,,
1786043613287266156,1786043613.286723357,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801065730,0.001186917,-0.000371905,-0.000860721,0.000817271,-0.000371905,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613288698753,1786043613.286876755,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801065730,0.001186917,-0.000371905,-0.000860721,0.000817271,-0.000371905,,0,
1786043613289787564,1786043613.287357373,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801065730,0.001187168,-0.000371104,0.000774667,-0.000899588,-0.000371104,,,
1786043613295861430,1786043613.295193223,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801065730,0.001187168,-0.000371104,0.000774667,-0.000899588,-0.000371104,,,
1786043613306407103,1786043613.305886668,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801062087,0.001454287,-0.001622704,-0.001422049,0.000304512,-0.001622704,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
