system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043613308124373,1786043613.306021982,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801062087,0.001454287,-0.001622704,-0.001422049,0.000304512,-0.001622704,,0,
1786043613309164493,1786043613.307618605,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801062087,0.001451363,-0.001625320,0.000239437,-0.001431477,-0.001625320,,,
1786043613310659100,1786043613.309607767,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181318100,0.001451363,-0.001625320,0.000239437,-0.001431477,-0.001625320,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043613312073621,1786043613.310266347,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181318100,0.002751399,-0.002867339,,,,115.884355185,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043613316466617,1786043613.315798937,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181318100,0.001451363,-0.001625320,0.000239437,-0.001431477,-0.001625320,,,
1786043613325830985,1786043613.325317427,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801070586,0.001826198,-0.003377217,-0.001686255,-0.000701103,-0.003377217,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613327189892,1786043613.325475962,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801070586,0.001826198,-0.003377217,-0.001686255,-0.000701103,-0.003377217,,0,
1786043613328233179,1786043613.326096495,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801070586,0.001813029,-0.003384305,-0.000771383,-0.001640745,-0.003384305,,,
1786043613335820366,1786043613.335135893,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801070586,0.001813029,-0.003384305,-0.000771383,-0.001640745,-0.003384305,,,
1786043613346619715,1786043613.346078533,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801044410,0.002596681,-0.002671496,-0.002574512,0.000338585,-0.002671496,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613347916454,1786043613.346226457,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801044410,0.002596681,-0.002671496,-0.002574512,0.000338585,-0.002671496,,0,
1786043613348937537,1786043613.346701242,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801044410,0.002590922,-0.002677082,0.000219877,-0.002581575,-0.002677082,,,
1786043613356446834,1786043613.355785320,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801044410,0.002590922,-0.002677082,0.000219877,-0.002581575,-0.002677082,,,
1786043613365765801,1786043613.365261722,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801017223,0.001964405,-0.000183957,-0.001961616,-0.000104638,-0.000183957,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613367107997,1786043613.365402658,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801017223,0.001964405,-0.000183957,-0.001961616,-0.000104638,-0.000183957,,0,
1786043613368139481,1786043613.366025450,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801017223,0.001963865,-0.000189629,-0.000201832,-0.001953466,-0.000189629,,,
1786043613376162736,1786043613.375530469,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801017223,0.001963865,-0.000189629,-0.000201832,-0.001953466,-0.000189629,,,
1786043613385546690,1786043613.385017775,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801013232,0.001483761,-0.000649176,-0.001471355,0.000191471,-0.000649176,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613386831423,1786043613.385155066,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801013232,0.001483761,-0.000649176,-0.001471355,0.000191471,-0.000649176,,0,
1786043613387850883,1786043613.385585864,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801013232,0.001482337,-0.000652420,0.000120219,-0.001477454,-0.000652420,,,
1786043613395129044,1786043613.394511344,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801013232,0.001482337,-0.000652420,0.000120219,-0.001477454,-0.000652420,,,
1786043613407095570,1786043613.406590319,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801033828,0.001508870,-0.003863137,-0.001496227,-0.000194915,-0.003863137,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613408388093,1786043613.406724277,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801033828,0.001508870,-0.003863137,-0.001496227,-0.000194915,-0.003863137,,0,
1786043613409408690,1786043613.407141221,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801033828,0.001496856,-0.003867808,-0.000254393,-0.001475080,-0.003867808,,,
1786043613411844587,1786043613.410252312,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181371547,0.001496856,-0.003867808,-0.000254393,-0.001475080,-0.003867808,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043613413208740,1786043613.411407779,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181371547,0.002600569,-0.003282363,,,,181.715024021,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043613415737911,1786043613.415082985,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181371547,0.001496856,-0.003867808,-0.000254393,-0.001475080,-0.003867808,,,
1786043613425608974,1786043613.425085796,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801011886,0.001939207,-0.002905530,-0.001488147,-0.001243359,-0.002905530,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613426909313,1786043613.425232034,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801011886,0.001939207,-0.002905530,-0.001488147,-0.001243359,-0.002905530,,0,
1786043613427937117,1786043613.425687905,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801011886,0.001926236,-0.002914146,-0.001304903,-0.001416903,-0.002914146,,,
1786043613436340545,1786043613.435709793,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801011886,0.001926236,-0.002914146,-0.001304903,-0.001416903,-0.002914146,,,
1786043613445812154,1786043613.445313526,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800993951,0.003575556,-0.000940736,-0.003085942,0.001805980,-0.000940736,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613447119040,1786043613.445390432,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800993951,0.003575556,-0.000940736,-0.003085942,0.001805980,-0.000940736,,0,
1786043613448176491,1786043613.445952959,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800993951,0.003575156,-0.000942257,0.001653098,-0.003170017,-0.000942257,,,
1786043613457017854,1786043613.456352394,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800993951,0.003575156,-0.000942257,0.001653098,-0.003170017,-0.000942257,,,
1786043613466627567,1786043613.466104572,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800980109,0.002338754,-0.000295038,-0.002331603,0.000182743,-0.000295038,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613467932023,1786043613.466247467,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800980109,0.002338754,-0.000295038,-0.002331603,0.000182743,-0.000295038,,0,
1786043613468972183,1786043613.466671778,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800980109,0.002338044,-0.000300612,0.000067138,-0.002337080,-0.000300612,,,
1786043613475348125,1786043613.474693553,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800980109,0.002338044,-0.000300612,0.000067138,-0.002337080,-0.000300612,,,
1786043613485794037,1786043613.485284826,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801009344,0.001693861,-0.003676271,-0.000811101,-0.001487037,-0.003676271,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613487084043,1786043613.485448724,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801009344,0.001693861,-0.003676271,-0.000811101,-0.001487037,-0.003676271,,0,
1786043613488122654,1786043613.486137211,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801009344,0.001677026,-0.003683982,-0.001511427,-0.000726638,-0.003683982,,,
1786043613496118535,1786043613.495489359,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801009344,0.001677026,-0.003683982,-0.001511427,-0.000726638,-0.003683982,,,
1786043613506531346,1786043613.506032208,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800999475,0.001468618,-0.003649882,-0.001159866,-0.000900861,-0.003649882,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613507813346,1786043613.506099454,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800999475,0.001468618,-0.003649882,-0.001159866,-0.000900861,-0.003649882,,0,
1786043613508825772,1786043613.506620284,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800999475,0.001452493,-0.003656329,-0.000943523,-0.001104310,-0.003656329,,,
1786043613512824137,1786043613.512215451,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181404466,0.001452493,-0.003656329,-0.000943523,-0.001104310,-0.003656329,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043613514191558,1786043613.512658179,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181404466,0.001823141,-0.003372690,,,,220.518477626,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043613515713763,1786043613.514515044,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181404466,0.001452493,-0.003656329,-0.000943523,-0.001104310,-0.003656329,,,
1786043613527091960,1786043613.526598875,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800978820,0.002851418,-0.000655269,-0.002836387,0.000292395,-0.000655269,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613528372439,1786043613.526776473,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800978820,0.002851418,-0.000655269,-0.002836387,0.000292395,-0.000655269,,0,
1786043613529393842,1786043613.527538421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800978820,0.002849908,-0.000661806,0.000152790,-0.002845809,-0.000661806,,,
1786043613535570632,1786043613.534908423,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800978820,0.002849908,-0.000661806,0.000152790,-0.002845809,-0.000661806,,,
1786043613545481169,1786043613.544955194,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800978655,0.002635958,-0.001082144,-0.002491441,0.000860811,-0.001082144,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613546791789,1786043613.545164193,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800978655,0.002635958,-0.001082144,-0.002491441,0.000860811,-0.001082144,,0,
1786043613547850182,1786043613.545597544,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800978655,0.002634528,-0.001085622,0.000739410,-0.002528638,-0.001085622,,,
1786043613556573034,1786043613.555906054,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800978655,0.002634528,-0.001085622,0.000739410,-0.002528638,-0.001085622,,,
1786043613566085300,1786043613.565398483,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800991478,0.001337194,-0.001954716,-0.000689417,-0.001145771,-0.001954716,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613567369902,1786043613.565661375,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800991478,0.001337194,-0.001954716,-0.000689417,-0.001145771,-0.001954716,,0,
1786043613568416939,1786043613.566191841,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800991478,0.001328111,-0.001960899,-0.001171109,-0.000626404,-0.001960899,,,
1786043613575197862,1786043613.574578476,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800991478,0.001328111,-0.001960899,-0.001171109,-0.000626404,-0.001960899,,,
1786043613586614800,1786043613.586110625,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800994183,0.001078588,-0.002909559,-0.000831815,-0.000686612,-0.002909559,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613587905092,1786043613.586310840,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800994183,0.001078588,-0.002909559,-0.000831815,-0.000686612,-0.002909559,,0,
1786043613588935752,1786043613.586709477,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800994183,0.001065624,-0.002914332,-0.000716045,-0.000789199,-0.002914332,,,
1786043613595157443,1786043613.594552391,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800994183,0.001065624,-0.002914332,-0.000716045,-0.000789199,-0.002914332,,,
1786043613606919014,1786043613.606401772,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800987299,0.002874269,-0.001878541,-0.002873962,-0.000041968,-0.001878541,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613608211507,1786043613.606574488,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800987299,0.002874269,-0.001878541,-0.002873962,-0.000041968,-0.001878541,,0,
1786043613609242930,1786043613.607125020,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800987299,0.002869131,-0.001886379,-0.000178285,-0.002863586,-0.001886379,,,
1786043613611062052,1786043613.610210157,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181413842,0.002869131,-0.001886379,-0.000178285,-0.002863586,-0.001886379,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043613612458358,1786043613.610589867,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181413842,0.003180469,-0.001499560,,,,188.544579303,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043613616166785,1786043613.615544678,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181413842,0.002869131,-0.001886379,-0.000178285,-0.002863586,-0.001886379,,,
1786043613625765981,1786043613.625260320,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800966641,0.002476098,-0.001142941,-0.002465824,0.000225325,-0.001142941,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613627067744,1786043613.625468015,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800966641,0.002476098,-0.001142941,-0.002465824,0.000225325,-0.001142941,,0,
1786043613628093714,1786043613.625915403,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800966641,0.002473425,-0.001148713,0.000106249,-0.002471142,-0.001148713,,,
1786043613635365825,1786043613.634706748,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800966641,0.002473425,-0.001148713,0.000106249,-0.002471142,-0.001148713,,,
1786043613647378286,1786043613.646874874,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800967678,0.001276108,-0.001056497,-0.001198629,-0.000437882,-0.001056497,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613648699482,1786043613.647051766,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800967678,0.001276108,-0.001056497,-0.001198629,-0.000437882,-0.001056497,,0,
1786043613649756479,1786043613.647805803,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800967678,0.001272039,-0.001061393,-0.000493056,-0.001172595,-0.001061393,,,
1786043613656701860,1786043613.656059723,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800967678,0.001272039,-0.001061393,-0.000493056,-0.001172595,-0.001061393,,,
1786043613665837576,1786043613.665192529,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800971806,0.000928105,-0.001537505,-0.000750991,-0.000545336,-0.001537505,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613667174465,1786043613.665445245,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800971806,0.000928105,-0.001537505,-0.000750991,-0.000545336,-0.001537505,,0,
1786043613668222185,1786043613.665913816,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800971806,0.000921307,-0.001541588,-0.000576166,-0.000718915,-0.001541588,,,
1786043613676395828,1786043613.675687852,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800971806,0.000921307,-0.001541588,-0.000576166,-0.000718915,-0.001541588,,,
1786043613685871354,1786043613.685305368,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800988817,0.002879903,-0.003560845,-0.002837587,-0.000491879,-0.003560845,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613687212550,1786043613.685467640,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800988817,0.002879903,-0.003560845,-0.002837587,-0.000491879,-0.003560845,,0,
1786043613688259224,1786043613.686314958,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800988817,0.002868142,-0.003570325,-0.000619272,-0.002800490,-0.003570325,,,
1786043613695476601,1786043613.694766938,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800988817,0.002868142,-0.003570325,-0.000619272,-0.002800490,-0.003570325,,,
1786043613706552242,1786043613.705963830,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800964081,0.002660712,-0.001974588,-0.002602157,-0.000555129,-0.001974588,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613707885625,1786043613.706109518,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800964081,0.002660712,-0.001974588,-0.002602157,-0.000555129,-0.001974588,,0,
1786043613708917878,1786043613.706592623,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800964081,0.002653991,-0.001983612,-0.000676799,-0.002566244,-0.001983612,,,
1786043613710377093,1786043613.709655556,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181439215,0.002653991,-0.001983612,-0.000676799,-0.002566244,-0.001983612,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043613711807363,1786043613.710357012,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181439215,0.004314402,-0.000599124,,,,202.917846494,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043613715607927,1786043613.714906384,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181439215,0.002653991,-0.001983612,-0.000676799,-0.002566244,-0.001983612,,,
1786043613725990645,1786043613.725399749,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800961779,0.002258409,-0.000828684,-0.002079459,-0.000881057,-0.000828684,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613727351141,1786043613.725554061,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800961779,0.002258409,-0.000828684,-0.002079459,-0.000881057,-0.000828684,,0,
1786043613728816169,1786043613.726152246,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800961779,0.002255120,-0.000837594,-0.000980563,-0.002030779,-0.000837594,,,
1786043613736393093,1786043613.735700556,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800961779,0.002255120,-0.000837594,-0.000980563,-0.002030779,-0.000837594,,,
1786043613745946436,1786043613.745346727,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800970869,0.001792358,-0.001263964,-0.001792110,-0.000029842,-0.001263964,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613747310210,1786043613.745542475,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800970869,0.001792358,-0.001263964,-0.001792110,-0.000029842,-0.001263964,,0,
1786043613748365073,1786043613.745981723,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800970869,0.001788845,-0.001268931,-0.000114408,-0.001785182,-0.001268931,,,
1786043613756391458,1786043613.755706541,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800970869,0.001788845,-0.001268931,-0.000114408,-0.001785182,-0.001268931,,,
1786043613767282400,1786043613.766677074,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800995873,0.002155227,-0.003406911,-0.001909620,-0.000999176,-0.003406911,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613768667594,1786043613.766861796,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800995873,0.002155227,-0.003406911,-0.001909620,-0.000999176,-0.003406911,,0,
1786043613769732328,1786043613.767696911,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800995873,0.002141133,-0.003415786,-0.001080115,-0.001848730,-0.003415786,,,
1786043613775696889,1786043613.774984925,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800995873,0.002141133,-0.003415786,-0.001080115,-0.001848730,-0.003415786,,,
1786043613785567175,1786043613.784972363,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800974253,0.002809478,-0.002590747,-0.002088355,-0.001879345,-0.002590747,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613786916309,1786043613.785109094,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800974253,0.002809478,-0.002590747,-0.002088355,-0.001879345,-0.002590747,,0,
1786043613787961009,1786043613.785565349,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800974253,0.002797811,-0.002603342,-0.001971288,-0.001985390,-0.002603342,,,
1786043613796267733,1786043613.795579140,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800974253,0.002797811,-0.002603342,-0.001971288,-0.001985390,-0.002603342,,,
1786043613807307147,1786043613.806733122,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800956049,0.002710102,0.000119560,-0.002642065,-0.000603445,0.000119560,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613808703708,1786043613.806885153,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800956049,0.002710102,0.000119560,-0.002642065,-0.000603445,0.000119560,,0,
1786043613809764788,1786043613.807752382,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800956049,0.002710501,0.000110129,-0.000735154,-0.002608902,0.000110129,,,
