system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043613811287979,1786043613.810312303,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181425003,0.002710501,0.000110129,-0.000735154,-0.002608902,0.000110129,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043613812730917,1786043613.810707804,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181425003,0.002038060,-0.000380667,,,,189.794818118,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043613815605341,1786043613.814912361,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181425003,0.002710501,0.000110129,-0.000735154,-0.002608902,0.000110129,,,
1786043613826735620,1786043613.826125081,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800960927,0.002503988,-0.000440407,-0.002500593,-0.000130346,-0.000440407,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613828068090,1786043613.826280689,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800960927,0.002503988,-0.000440407,-0.002500593,-0.000130346,-0.000440407,,0,
1786043613829532061,1786043613.826799607,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800960927,0.002502694,-0.000447704,-0.000253407,-0.002489831,-0.000447704,,,
1786043613835238333,1786043613.834561303,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800960927,0.002502694,-0.000447704,-0.000253407,-0.002489831,-0.000447704,,,
1786043613845580022,1786043613.845266054,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800982143,0.001964704,-0.002767749,-0.001113384,-0.001618776,-0.002767749,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613846812075,1786043613.845440716,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800982143,0.001964704,-0.002767749,-0.001113384,-0.001618776,-0.002767749,,0,
1786043613847608756,1786043613.845935007,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800982143,0.001951875,-0.002776811,-0.001661631,-0.001024108,-0.002776811,,,
1786043613856771925,1786043613.856444863,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800982143,0.001951875,-0.002776811,-0.001661631,-0.001024108,-0.002776811,,,
1786043613865468964,1786043613.865169591,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800969448,0.002589756,-0.002645908,-0.001636631,-0.002007056,-0.002645908,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613866532275,1786043613.865324423,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800969448,0.002589756,-0.002645908,-0.001636631,-0.002007056,-0.002645908,,0,
1786043613867443175,1786043613.865719576,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800969448,0.002577514,-0.002657834,-0.002076018,-0.001527655,-0.002657834,,,
1786043613874830877,1786043613.874499029,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800969448,0.002577514,-0.002657834,-0.002076018,-0.001527655,-0.002657834,,,
1786043613887126905,1786043613.886590310,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800959245,0.002998771,-0.000774678,-0.002974784,-0.000378536,-0.000774678,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613888418311,1786043613.886730578,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800959245,0.002998771,-0.000774678,-0.002974784,-0.000378536,-0.000774678,,0,
1786043613889609276,1786043613.887092265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800959245,0.002996327,-0.000784079,-0.000523678,-0.002950210,-0.000784079,,,
1786043613895390944,1786043613.895069383,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800959245,0.002996327,-0.000784079,-0.000523678,-0.002950210,-0.000784079,,,
1786043613906178504,1786043613.905780010,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800963548,0.003035215,-0.000350130,-0.003022937,0.000272731,-0.000350130,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613906748877,1786043613.905920755,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800963548,0.003035215,-0.000350130,-0.003022937,0.000272731,-0.000350130,,0,
1786043613907231666,1786043613.906382840,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800963548,0.003034373,-0.000357354,0.000122731,-0.003031890,-0.000357354,,,
1786043613909575188,1786043613.909282971,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181406807,0.003034373,-0.000357354,0.000122731,-0.003031890,-0.000357354,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043613910185996,1786043613.909640065,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181406807,0.001831061,-0.001515579,,,,150.007778287,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043613915734526,1786043613.915402511,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181406807,0.003034373,-0.000357354,0.000122731,-0.003031890,-0.000357354,,,
1786043613927410091,1786043613.926542489,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800993145,0.002268046,-0.002593616,-0.001208119,-0.001919500,-0.002593616,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613928059969,1786043613.926920173,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800993145,0.002268046,-0.002593616,-0.001208119,-0.001919500,-0.002593616,,0,
1786043613928545288,1786043613.927361784,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800993145,0.002255996,-0.002604105,-0.001967306,-0.001104185,-0.002604105,,,
1786043613935326005,1786043613.934972835,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800993145,0.002255996,-0.002604105,-0.001967306,-0.001104185,-0.002604105,,,
1786043613946389342,1786043613.946081553,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800991104,0.002361586,-0.002785051,-0.001324642,-0.001955099,-0.002785051,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613946977503,1786043613.946290709,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800991104,0.002361586,-0.002785051,-0.001324642,-0.001955099,-0.002785051,,0,
1786043613947472570,1786043613.946706269,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800991104,0.002348721,-0.002795909,-0.002008024,-0.001218330,-0.002795909,,,
1786043613956314501,1786043613.955983899,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800991104,0.002348721,-0.002795909,-0.002008024,-0.001218330,-0.002795909,,,
1786043613965802710,1786043613.965443042,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800993373,0.003103526,-0.001479124,-0.003098257,0.000180772,-0.001479124,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613966383166,1786043613.965721441,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800993373,0.003103526,-0.001479124,-0.003098257,0.000180772,-0.001479124,,0,
1786043613967053737,1786043613.966183542,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800993373,0.003099846,-0.001486820,0.000031500,-0.003099686,-0.001486820,,,
1786043613975229497,1786043613.974893727,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800993373,0.003099846,-0.001486820,0.000031500,-0.003099686,-0.001486820,,,
1786043613985398822,1786043613.985124417,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800996792,0.003124982,-0.000749360,-0.003078219,-0.000538594,-0.000749360,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043613985987937,1786043613.985264368,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800996792,0.003124982,-0.000749360,-0.003078219,-0.000538594,-0.000749360,,0,
1786043613986457525,1786043613.985680959,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800996792,0.003122465,-0.000759779,-0.000688744,-0.003045558,-0.000759779,,,
1786043613994818663,1786043613.994467904,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800996792,0.003122465,-0.000759779,-0.000688744,-0.003045558,-0.000759779,,,
1786043614009005410,1786043614.008593822,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801016904,0.002224948,-0.001374468,-0.000667412,-0.002122488,-0.001374468,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614009584654,1786043614.008837661,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801016904,0.002224948,-0.001374468,-0.000667412,-0.002122488,-0.001374468,,0,
1786043614011613425,1786043614.011309659,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801016904,0.002218890,-0.001384228,-0.002147820,-0.000557083,-0.001384228,,,
1786043614017059688,1786043614.016733348,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801016904,0.002218890,-0.001384228,-0.002147820,-0.000557083,-0.001384228,,,
1786043614026158876,1786043614.025787330,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181367812,0.002218890,-0.001384228,-0.002147820,-0.000557083,-0.001384228,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043614027138110,1786043614.026836074,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181367812,0.001834469,-0.001502993,,,,239.898583187,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043614027755139,1786043614.027290867,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801019216,0.002706933,-0.002262734,-0.001037973,-0.002500020,-0.002262734,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614028135506,1786043614.027389750,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801019216,0.002706933,-0.002262734,-0.001037973,-0.002500020,-0.002262734,,0,
1786043614028797174,1786043614.027720112,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801019216,0.002696728,-0.002274887,-0.002539936,-0.000906126,-0.002274887,,,
1786043614034943966,1786043614.034611053,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801019216,0.002696728,-0.002274887,-0.002539936,-0.000906126,-0.002274887,,,
1786043614046318955,1786043614.046010864,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801012529,0.003060878,-0.001311269,-0.002868657,-0.001067604,-0.001311269,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614046909294,1786043614.046167825,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801012529,0.003060878,-0.001311269,-0.002868657,-0.001067604,-0.001311269,,0,
1786043614047596498,1786043614.046709014,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801012529,0.003055824,-0.001323004,-0.001204475,-0.002808433,-0.001323004,,,
1786043614056801894,1786043614.056472216,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801012529,0.003055824,-0.001323004,-0.001204475,-0.002808433,-0.001323004,,,
1786043614065343335,1786043614.065075229,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801011425,0.003019620,-0.000889043,-0.002987949,0.000436194,-0.000889043,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614065954661,1786043614.065159908,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801011425,0.003019620,-0.000889043,-0.002987949,0.000436194,-0.000889043,,0,
1786043614066443935,1786043614.065581904,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801011425,0.003017691,-0.000895568,0.000289873,-0.003003737,-0.000895568,,,
1786043614075074451,1786043614.074736137,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801011425,0.003017691,-0.000895568,0.000289873,-0.003003737,-0.000895568,,,
1786043614085978316,1786043614.085455441,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801015095,0.001966787,-0.000624131,-0.000958422,-0.001717463,-0.000624131,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614087378980,1786043614.085627113,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801015095,0.001966787,-0.000624131,-0.000958422,-0.001717463,-0.000624131,,0,
1786043614087907365,1786043614.086206862,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801015095,0.001963868,-0.000633258,-0.001760718,-0.000869856,-0.000633258,,,
1786043614095728998,1786043614.095058549,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801015095,0.001963868,-0.000633258,-0.001760718,-0.000869856,-0.000633258,,,
1786043614106388785,1786043614.105879924,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801021165,0.001831138,-0.001917159,-0.000557971,-0.001744057,-0.001917159,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614107534249,1786043614.106046096,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801021165,0.001831138,-0.001917159,-0.000557971,-0.001744057,-0.001917159,,0,
1786043614108031281,1786043614.106506903,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801021165,0.001822702,-0.001925181,-0.001762301,-0.000465336,-0.001925181,,,
1786043614109957273,1786043614.109621941,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181293055,0.001822702,-0.001925181,-0.001762301,-0.000465336,-0.001925181,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043614111248283,1786043614.110248553,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181293055,0.001972373,-0.001653947,,,,235.617016123,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043614115028397,1786043614.114528529,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181293055,0.001822702,-0.001925181,-0.001762301,-0.000465336,-0.001925181,,,
1786043614125980080,1786043614.125407468,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801024388,0.002057225,-0.001643327,-0.001950736,-0.000653303,-0.001643327,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614127351880,1786043614.125602673,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801024388,0.002057225,-0.001643327,-0.001950736,-0.000653303,-0.001643327,,0,
1786043614127932907,1786043614.126175665,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801024388,0.002051030,-0.001651053,-0.000743542,-0.001911510,-0.001651053,,,
1786043614136168553,1786043614.135509395,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801024388,0.002051030,-0.001651053,-0.000743542,-0.001911510,-0.001651053,,,
1786043614145888174,1786043614.145310982,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801021180,0.002003247,-0.001588864,-0.002002082,0.000068332,-0.001588864,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614147228470,1786043614.145486313,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801021180,0.002003247,-0.001588864,-0.002002082,0.000068332,-0.001588864,,0,
1786043614147724586,1786043614.145996715,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801021180,0.001999119,-0.001594055,-0.000025562,-0.001998956,-0.001594055,,,
1786043614156769083,1786043614.156042166,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801021180,0.001999119,-0.001594055,-0.000025562,-0.001998956,-0.001594055,,,
1786043614166985730,1786043614.166560756,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801009211,0.000968744,0.000456683,-0.000965328,0.000081280,0.000456683,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614168404050,1786043614.166728813,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801009211,0.000968744,0.000456683,-0.000965328,0.000081280,0.000456683,,0,
1786043614169481640,1786043614.167195078,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801009211,0.000969846,0.000454337,0.000031194,-0.000969345,0.000454337,,,
1786043614175551578,1786043614.175163906,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801009211,0.000969846,0.000454337,0.000031194,-0.000969345,0.000454337,,,
1786043614185667688,1786043614.185351655,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801016542,0.000910411,-0.000696419,-0.000573442,-0.000707116,-0.000696419,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614186301959,1786043614.185526214,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801016542,0.000910411,-0.000696419,-0.000573442,-0.000707116,-0.000696419,,0,
1786043614186821456,1786043614.186013641,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801016542,0.000907155,-0.000700655,-0.000732127,-0.000535650,-0.000700655,,,
1786043614195450307,1786043614.194761937,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801016542,0.000907155,-0.000700655,-0.000732127,-0.000535650,-0.000700655,,,
1786043614206747322,1786043614.206452581,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801037384,0.001503786,-0.003014775,-0.001247012,-0.000840437,-0.003014775,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614207389144,1786043614.206597839,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801037384,0.001503786,-0.003014775,-0.001247012,-0.000840437,-0.003014775,,0,
1786043614208101703,1786043614.207241575,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801037384,0.001490724,-0.003021255,-0.000890039,-0.001195863,-0.003021255,,,
1786043614211189237,1786043614.210400779,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181293364,0.001490724,-0.003021255,-0.000890039,-0.001195863,-0.003021255,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043614212666016,1786043614.210799187,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181293364,0.003223176,-0.001728916,,,,233.945811432,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043614215630570,1786043614.214943920,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181293364,0.001490724,-0.003021255,-0.000890039,-0.001195863,-0.003021255,,,
1786043614226768406,1786043614.226213810,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801019720,0.001557053,-0.001742381,-0.001552712,0.000116194,-0.001742381,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614227716982,1786043614.226365252,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801019720,0.001557053,-0.001742381,-0.001552712,0.000116194,-0.001742381,,0,
1786043614228202063,1786043614.226839103,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801019720,0.001552801,-0.001746172,0.000045275,-0.001552141,-0.001746172,,,
1786043614234895494,1786043614.234520838,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801019720,0.001552801,-0.001746172,0.000045275,-0.001552141,-0.001746172,,,
1786043614245850245,1786043614.245281443,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800996062,0.001105694,0.000994786,-0.001069556,0.000280372,0.000994786,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614247443855,1786043614.245451975,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800996062,0.001105694,0.000994786,-0.001069556,0.000280372,0.000994786,,0,
1786043614248133233,1786043614.246070367,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800996062,0.001107391,0.000992896,0.000222721,-0.001084763,0.000992896,,,
1786043614257443485,1786043614.256703281,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800996062,0.001107391,0.000992896,0.000222721,-0.001084763,0.000992896,,,
1786043614265673114,1786043614.265329175,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801005496,0.000633001,-0.000609579,-0.000572578,0.000269897,-0.000609579,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614267037148,1786043614.265522107,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801005496,0.000633001,-0.000609579,-0.000572578,0.000269897,-0.000609579,,0,
1786043614267806750,1786043614.265985255,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801005496,0.000632477,-0.000610123,0.000243361,-0.000583783,-0.000610123,,,
1786043614275012863,1786043614.274603139,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801005496,0.000632477,-0.000610123,0.000243361,-0.000583783,-0.000610123,,,
1786043614286974311,1786043614.286692494,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801032514,0.000467753,-0.003010055,-0.000461026,-0.000079043,-0.003010055,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614287645363,1786043614.286784869,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801032514,0.000467753,-0.003010055,-0.000461026,-0.000079043,-0.003010055,,0,
1786043614289200121,1786043614.287715960,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801032514,0.000457816,-0.003011582,-0.000090296,-0.000448823,-0.003011582,,,
1786043614295528592,1786043614.295158495,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801032514,0.000457816,-0.003011582,-0.000090296,-0.000448823,-0.003011582,,,
1786043614306521456,1786043614.305945971,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801021150,0.001208867,-0.002521129,-0.001128569,-0.000433233,-0.002521129,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614307617411,1786043614.306095336,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801021150,0.001208867,-0.002521129,-0.001128569,-0.000433233,-0.002521129,,0,
1786043614308219224,1786043614.306577777,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801021150,0.001199032,-0.002525821,-0.000479226,-0.001099100,-0.002525821,,,
1786043614310100871,1786043614.309461812,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181292676,0.001199032,-0.002525821,-0.000479226,-0.001099100,-0.002525821,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043614310813099,1786043614.310090268,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181292676,0.002190189,-0.001792443,,,,202.532729500,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
