system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043614316141784,1786043614.315457907,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181292676,0.001199032,-0.002525821,-0.000479226,-0.001099100,-0.002525821,,,
1786043614325815104,1786043614.325260979,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801000282,0.002023969,0.000423267,-0.001760759,0.000998087,0.000423267,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614327200675,1786043614.325400787,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801000282,0.002023969,0.000423267,-0.001760759,0.000998087,0.000423267,,0,
1786043614327869562,1786043614.325986666,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801000282,0.002024197,0.000422173,0.000907292,-0.001809474,0.000422173,,,
1786043614335209956,1786043614.334860806,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801000282,0.002024197,0.000422173,0.000907292,-0.001809474,0.000422173,,,
1786043614346801286,1786043614.346126116,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801011631,0.001171782,-0.000571114,-0.001082787,0.000447936,-0.000571114,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614347824895,1786043614.346288858,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801011631,0.001171782,-0.000571114,-0.001082787,0.000447936,-0.000571114,,0,
1786043614348337061,1786043614.346795959,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801011631,0.001171157,-0.000572396,0.000395576,-0.001102328,-0.000572396,,,
1786043614356312716,1786043614.355828551,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801011631,0.001171157,-0.000572396,0.000395576,-0.001102328,-0.000572396,,,
1786043614365700523,1786043614.365364677,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801042576,0.000304403,-0.002907650,0.000279832,0.000119812,-0.002907650,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614367023230,1786043614.365549408,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801042576,0.000304403,-0.002907650,0.000279832,0.000119812,-0.002907650,,0,
1786043614367833292,1786043614.366216442,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801042576,0.000316160,-0.002906395,0.000144876,0.000281013,-0.002906395,,,
1786043614375798721,1786043614.375456272,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801042576,0.000316160,-0.002906395,0.000144876,0.000281013,-0.002906395,,,
1786043614385311318,1786043614.385010941,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801041231,0.000282092,-0.002214487,-0.000178361,-0.000218548,-0.002214487,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614386087102,1786043614.385157119,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801041231,0.000282092,-0.002214487,-0.000178361,-0.000218548,-0.002214487,,0,
1786043614387185042,1786043614.385607264,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801041231,0.000271771,-0.002215777,-0.000218560,-0.000161526,-0.002215777,,,
1786043614395147491,1786043614.394465820,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801041231,0.000271771,-0.002215777,-0.000218560,-0.000161526,-0.002215777,,,
1786043614407141431,1786043614.406559741,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801038059,0.002060874,-0.001200220,-0.001942094,0.000689546,-0.001200220,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614408053946,1786043614.406708353,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801038059,0.002060874,-0.001200220,-0.001942094,0.000689546,-0.001200220,,0,
1786043614408581894,1786043614.407140007,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801038059,0.002059249,-0.001203005,0.000596452,-0.001970977,-0.001203005,,,
1786043614410884310,1786043614.410216021,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181272437,0.002059249,-0.001203005,0.000596452,-0.001970977,-0.001203005,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043614412278280,1786043614.410594568,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181272437,0.002414329,-0.000658335,,,,176.119198594,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043614415523051,1786043614.415152072,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181272437,0.002059249,-0.001203005,0.000596452,-0.001970977,-0.001203005,,,
1786043614425412110,1786043614.425085386,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801040809,0.001995608,-0.000715014,-0.001693454,0.001055777,-0.000715014,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614426682968,1786043614.425232210,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801040809,0.001995608,-0.000715014,-0.001693454,0.001055777,-0.000715014,,0,
1786043614427501607,1786043614.425615254,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801040809,0.001995347,-0.000715742,0.000972741,-0.001742178,-0.000715742,,,
1786043614435946144,1786043614.435569751,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801040809,0.001995347,-0.000715742,0.000972741,-0.001742178,-0.000715742,,,
1786043614445891098,1786043614.445281236,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801062733,0.000385728,-0.001625713,0.000364255,0.000126902,-0.001625713,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614447338144,1786043614.445459961,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801062733,0.000385728,-0.001625713,0.000364255,0.000126902,-0.001625713,,0,
1786043614447881040,1786043614.446012030,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801062733,0.000392018,-0.001624208,0.000151244,0.000361668,-0.001624208,,,
1786043614456763722,1786043614.456379771,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801062733,0.000392018,-0.001624208,0.000151244,0.000361668,-0.001624208,,,
1786043614466165529,1786043614.465406549,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801063490,0.000280680,-0.001508926,0.000251835,0.000123937,-0.001508926,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614467450746,1786043614.465710852,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801063490,0.000280680,-0.001508926,0.000251835,0.000123937,-0.001508926,,0,
1786043614467958271,1786043614.466088895,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801063490,0.000286958,-0.001507745,0.000142217,0.000249237,-0.001507745,,,
1786043614474817585,1786043614.474447187,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801063490,0.000286958,-0.001507745,0.000142217,0.000249237,-0.001507745,,,
1786043614485649591,1786043614.485287106,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801073001,0.001390230,-0.002369098,-0.001147322,0.000785106,-0.002369098,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614486957859,1786043614.485482491,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801073001,0.001390230,-0.002369098,-0.001147322,0.000785106,-0.002369098,,0,
1786043614487703251,1786043614.485837398,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801073001,0.001389861,-0.002369314,0.000736095,-0.001178930,-0.002369314,,,
1786043614495890878,1786043614.495537612,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801073001,0.001389861,-0.002369314,0.000736095,-0.001178930,-0.002369314,,,
1786043614506665681,1786043614.506110685,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801073818,0.001821985,-0.002014574,-0.001631626,0.000810818,-0.002014574,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614507808789,1786043614.506259407,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801073818,0.001821985,-0.002014574,-0.001631626,0.000810818,-0.002014574,,0,
1786043614508295339,1786043614.506642891,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801073818,0.001820350,-0.002016051,0.000736264,-0.001664809,-0.002016051,,,
1786043614511787100,1786043614.511469394,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181236104,0.001820350,-0.002016051,0.000736264,-0.001664809,-0.002016051,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043614512801693,1786043614.512510068,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181236104,0.002028853,-0.001249235,,,,186.934670864,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043614514937785,1786043614.514498870,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181236104,0.001820350,-0.002016051,0.000736264,-0.001664809,-0.002016051,,,
1786043614527213541,1786043614.526646432,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801080480,0.000992958,-0.000367253,-0.000205031,0.000971560,-0.000367253,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614528578887,1786043614.526819240,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801080480,0.000992958,-0.000367253,-0.000205031,0.000971560,-0.000367253,,0,
1786043614529812773,1786043614.527207797,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801080480,0.000994098,-0.000364155,0.000961555,-0.000252276,-0.000364155,,,
1786043614535724037,1786043614.535049674,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801080480,0.000994098,-0.000364155,0.000961555,-0.000252276,-0.000364155,,,
1786043614545277823,1786043614.544981471,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801096351,0.000082220,-0.000975098,-0.000051929,0.000063746,-0.000975098,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614546131015,1786043614.545156559,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801096351,0.000082220,-0.000975098,-0.000051929,0.000063746,-0.000975098,,0,
1786043614547244406,1786043614.545541886,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801096351,0.000083502,-0.000974989,0.000064926,-0.000052509,-0.000974989,,,
1786043614556228346,1786043614.555879900,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801096351,0.000083502,-0.000974989,0.000064926,-0.000052509,-0.000974989,,,
1786043614566370243,1786043614.565326399,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801125580,0.000475145,-0.003243020,-0.000274860,-0.000387576,-0.003243020,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614567845577,1786043614.565621829,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801125580,0.000475145,-0.003243020,-0.000274860,-0.000387576,-0.003243020,,0,
1786043614568928294,1786043614.566302788,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801125580,0.000083471,-0.000974992,0.000064873,-0.000052525,-0.000974992,,,
1786043614575991590,1786043614.575219289,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801125580,0.000459988,-0.003245205,-0.000388171,-0.000246804,-0.003245205,,,
1786043614586002680,1786043614.585458055,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801132282,0.001060107,-0.003018612,-0.000849889,0.000633653,-0.003018612,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614587372918,1786043614.585655204,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801132282,0.001060107,-0.003018612,-0.000849889,0.000633653,-0.003018612,,0,
1786043614588475095,1786043614.586128675,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801132282,0.001060257,-0.003018559,0.000602251,-0.000872604,-0.003018559,,,
1786043614595338761,1786043614.594631194,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801132282,0.001060257,-0.003018559,0.000602251,-0.000872604,-0.003018559,,,
1786043614606898122,1786043614.606540334,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801132250,0.001597213,-0.000230261,-0.001420202,0.000730832,-0.000230261,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614607477532,1786043614.606707989,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801132250,0.001597213,-0.000230261,-0.001420202,0.000730832,-0.000230261,,0,
1786043614608123175,1786043614.607277218,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801132250,0.001597038,-0.000231467,0.000660005,-0.001454278,-0.000231467,,,
1786043614610842590,1786043614.610360505,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181151474,0.001597038,-0.000231467,0.000660005,-0.001454278,-0.000231467,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043614611736531,1786043614.610826922,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181151474,0.001795049,-0.000896882,,,,122.545409090,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043614616230512,1786043614.615598559,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181151474,0.001597038,-0.000231467,0.000660005,-0.001454278,-0.000231467,,,
1786043614625693774,1786043614.625163692,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801146823,0.000941604,-0.000322408,-0.000691573,0.000639018,-0.000322408,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614627069371,1786043614.625333908,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801146823,0.000941604,-0.000322408,-0.000691573,0.000639018,-0.000322408,,0,
1786043614628222216,1786043614.625826996,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801146823,0.000941771,-0.000321919,0.000604995,-0.000721743,-0.000321919,,,
1786043614635299018,1786043614.634653938,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801146823,0.000941771,-0.000321919,0.000604995,-0.000721743,-0.000321919,,,
1786043614647272675,1786043614.646755753,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801184561,0.001168095,-0.003064279,0.000584565,-0.001011301,-0.003064279,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614648615768,1786043614.646931741,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801184561,0.001168095,-0.003064279,0.000584565,-0.001011301,-0.003064279,,0,
1786043614649670228,1786043614.647404319,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801184561,0.001162352,-0.003066462,-0.000968847,0.000642181,-0.003066462,,,
1786043614657290625,1786043614.656574985,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801184561,0.001162352,-0.003066462,-0.000968847,0.000642181,-0.003066462,,,
1786043614665574556,1786043614.664984910,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801192989,0.000331621,-0.002901751,0.000249499,-0.000218456,-0.002901751,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614666915903,1786043614.665148129,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801192989,0.000331621,-0.002901751,0.000249499,-0.000218456,-0.002901751,,0,
1786043614668012520,1786043614.665770655,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801192989,0.000330766,-0.002901848,-0.000194404,0.000267607,-0.002901848,,,
1786043614676417975,1786043614.675698708,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801192989,0.000330766,-0.002901848,-0.000194404,0.000267607,-0.002901848,,,
1786043614686087946,1786043614.685546051,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801203138,0.002824585,-0.001352246,-0.002092023,0.001897820,-0.001352246,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614687448656,1786043614.685716962,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801203138,0.002824585,-0.001352246,-0.002092023,0.001897820,-0.001352246,,0,
1786043614688522443,1786043614.686554987,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801203138,0.002825213,-0.001350933,0.001796442,-0.002180510,-0.001350933,,,
1786043614695732930,1786043614.694798711,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801203138,0.002825213,-0.001350933,0.001796442,-0.002180510,-0.001350933,,,
1786043614706593567,1786043614.706273866,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801211942,0.001611828,-0.000578355,-0.001272432,0.000989396,-0.000578355,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614707213154,1786043614.706444154,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801211942,0.001611828,-0.000578355,-0.001272432,0.000989396,-0.000578355,,0,
1786043614707714487,1786043614.706927316,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801211942,0.001611897,-0.000578162,0.000927005,-0.001318664,-0.000578162,,,
1786043614710077689,1786043614.709721030,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181082069,0.001611897,-0.000578162,0.000927005,-0.001318664,-0.000578162,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043614711379019,1786043614.710594205,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181082069,0.001385803,-0.000719031,,,,136.305841709,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043614715594844,1786043614.714910184,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181082069,0.001611897,-0.000578162,0.000927005,-0.001318664,-0.000578162,,,
1786043614725939248,1786043614.725336842,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801250471,0.001377511,-0.002474114,0.001100725,-0.000828216,-0.002474114,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614727468893,1786043614.725522844,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801250471,0.001377511,-0.002474114,0.001100725,-0.000828216,-0.002474114,,0,
1786043614728536357,1786043614.726149113,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801250471,0.001377408,-0.002474172,-0.000762556,0.001147067,-0.002474172,,,
1786043614736390286,1786043614.735706680,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801250471,0.001377408,-0.002474172,-0.000762556,0.001147067,-0.002474172,,,
1786043614745712437,1786043614.745170349,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801271559,0.000919404,-0.002791211,0.000904379,0.000165536,-0.002791211,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614747068017,1786043614.745342947,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801271559,0.000919404,-0.002791211,0.000904379,0.000165536,-0.002791211,,0,
1786043614748133835,1786043614.745826705,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801271559,0.000929066,-0.002788010,0.000221365,0.000902309,-0.002788010,,,
1786043614756364435,1786043614.755678648,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801271559,0.000929066,-0.002788010,0.000221365,0.000902309,-0.002788010,,,
1786043614767240324,1786043614.766639895,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801282677,0.001552302,-0.001627874,-0.001112019,0.001083077,-0.001627874,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614768641908,1786043614.766806707,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801282677,0.001552302,-0.001627874,-0.001112019,0.001083077,-0.001627874,,0,
1786043614769728828,1786043614.767404696,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801282677,0.001553333,-0.001626890,0.001032674,-0.001160356,-0.001626890,,,
1786043614775955036,1786043614.775213269,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801282677,0.001553333,-0.001626890,0.001032674,-0.001160356,-0.001626890,,,
1786043614785637300,1786043614.785032500,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801292826,0.001703977,-0.001416748,-0.000737800,0.001535965,-0.001416748,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614786994133,1786043614.785188509,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801292826,0.001703977,-0.001416748,-0.000737800,0.001535965,-0.001416748,,0,
1786043614788072220,1786043614.785693027,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801292826,0.001707114,-0.001412966,0.001502851,-0.000809740,-0.001412966,,,
1786043614796556627,1786043614.795641954,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801292826,0.001707114,-0.001412966,0.001502851,-0.000809740,-0.001412966,,,
1786043614806955187,1786043614.806641681,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801317377,0.000596481,-0.001393128,0.000591617,0.000076017,-0.001393128,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614807590163,1786043614.806796383,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801317377,0.000596481,-0.001393128,0.000591617,0.000076017,-0.001393128,,0,
1786043614808293237,1786043614.807582755,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801317377,0.000601059,-0.001391159,0.000110937,0.000590733,-0.001391159,,,
1786043614810837836,1786043614.810347587,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180972196,0.000601059,-0.001391159,0.000110937,0.000590733,-0.001391159,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043614811528181,1786043614.810651640,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180972196,0.001316028,-0.001966406,,,,62.100010784,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043614815305211,1786043614.814939686,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180972196,0.000601059,-0.001391159,0.000110937,0.000590733,-0.001391159,,,
1786043614826360062,1786043614.826066270,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801336081,0.001362906,-0.001732285,0.000981083,0.000946039,-0.001732285,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614827286012,1786043614.826226242,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801336081,0.001362906,-0.001732285,0.000981083,0.000946039,-0.001732285,,0,
