system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043614827866928,1786043614.826635030,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801336081,0.001370988,-0.001725896,0.001000569,0.000937267,-0.001725896,,,
1786043614835114251,1786043614.834674528,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801336081,0.001370988,-0.001725896,0.001000569,0.000937267,-0.001725896,,,
1786043614845771149,1786043614.845352042,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801359951,0.000846632,-0.002799022,-0.000177771,0.000827758,-0.002799022,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614846414450,1786043614.845548584,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801359951,0.000846632,-0.002799022,-0.000177771,0.000827758,-0.002799022,,0,
1786043614847205979,1786043614.846237734,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801359951,0.000855396,-0.002796356,0.000828850,-0.000211448,-0.002796356,,,
1786043614856878433,1786043614.856401406,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801359951,0.000855396,-0.002796356,0.000828850,-0.000211448,-0.002796356,,,
1786043614865467618,1786043614.865157518,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801364398,0.000524202,-0.002493734,0.000161477,0.000498712,-0.002493734,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614866110240,1786043614.865324463,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801364398,0.000524202,-0.002493734,0.000161477,0.000498712,-0.002493734,,0,
1786043614866841710,1786043614.865873265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801364398,0.000535386,-0.002491357,0.000515946,0.000142959,-0.002491357,,,
1786043614874880838,1786043614.874515450,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801364398,0.000535386,-0.002491357,0.000515946,0.000142959,-0.002491357,,,
1786043614887073164,1786043614.886714085,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801388286,0.001652073,-0.001570183,0.000429733,0.001595203,-0.001570183,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614887776044,1786043614.886875467,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801388286,0.001652073,-0.001570183,0.000429733,0.001595203,-0.001570183,,0,
1786043614888502159,1786043614.887767169,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801388286,0.001659023,-0.001562837,0.001620840,0.000353887,-0.001562837,,,
1786043614895279610,1786043614.894905925,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801388286,0.001659023,-0.001562837,0.001620840,0.000353887,-0.001562837,,,
1786043614906312644,1786043614.905888752,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801410887,0.001431787,-0.001041621,0.000764327,0.001210710,-0.001041621,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614906943894,1786043614.906059830,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801410887,0.001431787,-0.001041621,0.000764327,0.001210710,-0.001041621,,0,
1786043614907476633,1786043614.906557222,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801410887,0.001436743,-0.001034774,0.001251425,0.000705810,-0.001034774,,,
1786043614910127460,1786043614.909654189,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180862345,0.001436743,-0.001034774,0.001251425,0.000705810,-0.001034774,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043614910809549,1786043614.910314699,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180862345,0.002925877,-0.002153018,,,,57.925439584,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043614915914819,1786043614.915560436,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180862345,0.001436743,-0.001034774,0.001251425,0.000705810,-0.001034774,,,
1786043614925584964,1786043614.925288858,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801459975,0.001386013,-0.004053660,0.001317879,0.000429218,-0.004053660,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614926238989,1786043614.925458006,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801459975,0.001386013,-0.004053660,0.001317879,0.000429218,-0.004053660,,0,
1786043614926984504,1786043614.926140693,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801459975,0.001401708,-0.004048260,0.000510256,0.001305536,-0.004048260,,,
1786043614935635702,1786043614.934921808,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801459975,0.001401708,-0.004048260,0.000510256,0.001305536,-0.004048260,,,
1786043614946770021,1786043614.946201015,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801470805,0.000855517,-0.003642991,0.000753533,0.000405089,-0.003642991,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614947664602,1786043614.946378153,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801470805,0.000855517,-0.003642991,0.000753533,0.000405089,-0.003642991,,0,
1786043614948199447,1786043614.946891312,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801470805,0.000871155,-0.003639283,0.000456449,0.000742001,-0.003639283,,,
1786043614956588120,1786043614.955892303,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801470805,0.000871155,-0.003639283,0.000456449,0.000742001,-0.003639283,,,
1786043614966026599,1786043614.965393426,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801489038,0.002011952,-0.001358201,0.000561305,0.001932068,-0.001358201,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614967742961,1786043614.965567080,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801489038,0.002011952,-0.001358201,0.000561305,0.001932068,-0.001358201,,0,
1786043614968303173,1786043614.966323378,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801489038,0.002018007,-0.001349188,0.001963000,0.000467955,-0.001349188,,,
1786043614975961327,1786043614.975589942,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801489038,0.002018007,-0.001349188,0.001963000,0.000467955,-0.001349188,,,
1786043614985404856,1786043614.985105408,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801517486,0.001937818,-0.001227903,0.000524483,0.001865491,-0.001227903,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043614986085305,1786043614.985283892,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801517486,0.001937818,-0.001227903,0.000524483,0.001865491,-0.001227903,,0,
1786043614986613208,1786043614.985822485,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801517486,0.001943283,-0.001219237,0.001894164,0.000434154,-0.001219237,,,
1786043614994926220,1786043614.994471146,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801517486,0.001943283,-0.001219237,0.001894164,0.000434154,-0.001219237,,,
1786043615008685154,1786043615.008395228,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801561963,0.002608804,-0.003100593,0.002579810,0.000387864,-0.003100593,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615009315463,1786043615.008557873,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801561963,0.002608804,-0.003100593,0.002579810,0.000387864,-0.003100593,,0,
1786043615010696252,1786043615.010253070,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801561963,0.002619264,-0.003091763,0.000528167,0.002565459,-0.003091763,,,
1786043615016472650,1786043615.015810590,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801561963,0.002619264,-0.003091763,0.000528167,0.002565459,-0.003091763,,,
1786043615027205436,1786043615.026882188,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180737524,0.002619264,-0.003091763,0.000528167,0.002565459,-0.003091763,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043615027827044,1786043615.027248412,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180737524,0.001792790,-0.002710225,,,,21.627881584,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043615028444480,1786043615.027877305,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801582078,0.001412887,-0.003609097,0.001412867,0.000007386,-0.003609097,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615028825977,1786043615.028006069,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801582078,0.001412887,-0.003609097,0.001412867,0.000007386,-0.003609097,,0,
1786043615029481370,1786043615.028449440,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801582078,0.001423233,-0.003605030,0.000091989,0.001420257,-0.003605030,,,
1786043615035929231,1786043615.035582673,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801582078,0.001423233,-0.003605030,0.000091989,0.001420257,-0.003605030,,,
1786043615046286281,1786043615.046018995,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801558337,0.002801423,-0.001152729,0.000275877,0.002787806,-0.001152729,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615046891271,1786043615.046156443,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801558337,0.002801423,-0.001152729,0.000275877,0.002787806,-0.001152729,,0,
1786043615047583601,1786043615.046772602,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801558337,0.002806088,-0.001141326,0.002802607,0.000139730,-0.001141326,,,
1786043615057238568,1786043615.056460053,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801558337,0.002806088,-0.001141326,0.002802607,0.000139730,-0.001141326,,,
1786043615066884825,1786043615.066306146,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801549175,0.002127898,-0.001240861,0.000729673,0.001998881,-0.001240861,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615068266705,1786043615.066388286,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801549175,0.002127898,-0.001240861,0.000729673,0.001998881,-0.001240861,,0,
1786043615069326615,1786043615.066866342,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801549175,0.002133572,-0.001231079,0.002037663,0.000632500,-0.001231079,,,
1786043615075575583,1786043615.074876866,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801549175,0.002133572,-0.001231079,0.002037663,0.000632500,-0.001231079,,,
1786043615085986764,1786043615.085411819,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801558841,0.002959629,-0.002809342,0.002959137,-0.000053997,-0.002809342,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615087387482,1786043615.085573337,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801558841,0.002959629,-0.002809342,0.002959137,-0.000053997,-0.002809342,,0,
1786043615088445015,1786043615.086161450,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801558841,0.002967395,-0.002801139,0.000104520,0.002965554,-0.002801139,,,
1786043615096275692,1786043615.095611755,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801558841,0.002967395,-0.002801139,0.000104520,0.002965554,-0.002801139,,,
1786043615106777643,1786043615.106332400,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801543763,0.001935356,-0.002955412,0.001925830,0.000191786,-0.002955412,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615107400208,1786043615.106486214,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801543763,0.001935356,-0.002955412,0.001925830,0.000191786,-0.002955412,,0,
1786043615107874118,1786043615.106913975,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801543763,0.001944820,-0.002949193,0.000299180,0.001921670,-0.002949193,,,
1786043615110157914,1786043615.109542031,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180731538,0.001944820,-0.002949193,0.000299180,0.001921670,-0.002949193,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043615111452470,1786043615.110152004,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180731538,0.001501328,-0.002846085,,,,23.557806933,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043615115169076,1786043615.114715278,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180731538,0.001944820,-0.002949193,0.000299180,0.001921670,-0.002949193,,,
1786043615127579657,1786043615.126879770,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801529249,0.002144407,-0.001929222,0.000506437,0.002083747,-0.001929222,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615129011451,1786043615.127031231,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801529249,0.002144407,-0.001929222,0.000506437,0.002083747,-0.001929222,,0,
1786043615130073491,1786043615.127913540,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801529249,0.002152829,-0.001919820,0.002113979,0.000407139,-0.001919820,,,
1786043615136202868,1786043615.135480821,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801529249,0.002152829,-0.001919820,0.002113979,0.000407139,-0.001919820,,,
1786043615145754011,1786043615.145071000,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801514901,0.002380110,-0.001485857,0.000522115,0.002322137,-0.001485857,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615147186101,1786043615.145215992,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801514901,0.002380110,-0.001485857,0.000522115,0.002322137,-0.001485857,,0,
1786043615148262381,1786043615.145838475,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801514901,0.002386578,-0.001475446,0.002351137,0.000409764,-0.001475446,,,
1786043615156503782,1786043615.155730208,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801514901,0.002386578,-0.001475446,0.002351137,0.000409764,-0.001475446,,,
1786043615167658981,1786043615.166956234,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801522464,0.002440447,-0.002122461,0.002184203,0.001088596,-0.002122461,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615168616282,1786043615.167103342,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801522464,0.002440447,-0.002122461,0.002184203,0.001088596,-0.002122461,,0,
1786043615169119241,1786043615.167617457,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801522464,0.002449467,-0.002112046,0.001204463,0.002132875,-0.002112046,,,
1786043615175496927,1786043615.175080487,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801522464,0.002449467,-0.002112046,0.001204463,0.002132875,-0.002112046,,,
1786043615185437203,1786043615.185073764,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801512755,0.001983913,-0.002309847,0.001881730,0.000628494,-0.002309847,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615186137754,1786043615.185248466,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801512755,0.001983913,-0.002309847,0.001881730,0.000628494,-0.002309847,,0,
1786043615186672617,1786043615.185686976,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801512755,0.001992900,-0.002302098,0.000730517,0.001854183,-0.002302098,,,
1786043615195277437,1786043615.194611990,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801512755,0.001992900,-0.002302098,0.000730517,0.001854183,-0.002302098,,,
1786043615206861702,1786043615.206551110,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801518022,0.002400375,-0.003208470,0.000080527,0.002399024,-0.003208470,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615207543228,1786043615.206728475,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801518022,0.002400375,-0.003208470,0.000080527,0.002399024,-0.003208470,,0,
1786043615208195835,1786043615.207295207,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801518022,0.002412933,-0.003199037,0.002412739,-0.000030545,-0.003199037,,,
1786043615210979235,1786043615.210539739,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180763553,0.002412933,-0.003199037,0.002412739,-0.000030545,-0.003199037,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043615211604306,1786043615.210945303,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180763553,0.002322022,-0.002974855,,,,95.984552495,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043615215549491,1786043615.214920705,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180763553,0.002412933,-0.003199037,0.002412739,-0.000030545,-0.003199037,,,
1786043615226805347,1786043615.226159888,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801489705,0.001585097,-0.002163902,0.000078221,0.001583166,-0.002163902,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615228199285,1786043615.226313232,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801489705,0.001585097,-0.002163902,0.000078221,0.001583166,-0.002163902,,0,
1786043615229229951,1786043615.226895598,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801489705,0.001593695,-0.002157577,0.001593687,0.000005017,-0.002157577,,,
1786043615235100879,1786043615.234743391,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801489705,0.001593695,-0.002157577,0.001593687,0.000005017,-0.002157577,,,
1786043615245794739,1786043615.245430733,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801486593,0.002079910,-0.001103939,0.001829693,0.000989065,-0.001103939,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615246511253,1786043615.245754139,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801486593,0.002079910,-0.001103939,0.001829693,0.000989065,-0.001103939,,0,
1786043615246989196,1786043615.246211646,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801486593,0.002084670,-0.001094923,0.001083306,0.001781094,-0.001094923,,,
1786043615256967320,1786043615.256617625,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801486593,0.002084670,-0.001094923,0.001083306,0.001781094,-0.001094923,,,
1786043615265681406,1786043615.265107134,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801488454,0.002272777,-0.001763733,0.001856326,0.001311323,-0.001763733,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615266978556,1786043615.265364057,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801488454,0.002272777,-0.001763733,0.001856326,0.001311323,-0.001763733,,0,
1786043615267748566,1786043615.265643526,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801488454,0.002280746,-0.001753415,0.001409089,0.001793397,-0.001753415,,,
1786043615275177179,1786043615.274666388,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801488454,0.002280746,-0.001753415,0.001409089,0.001793397,-0.001753415,,,
1786043615287268477,1786043615.286732105,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801500373,0.001689184,-0.003387609,0.000469164,0.001622722,-0.003387609,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615287983166,1786043615.286879010,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801500373,0.001689184,-0.003387609,0.000469164,0.001622722,-0.003387609,,0,
1786043615288448372,1786043615.287336134,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801500373,0.001704348,-0.003380005,0.001657528,0.000396743,-0.003380005,,,
1786043615295593825,1786043615.295257865,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801500373,0.001704348,-0.003380005,0.001657528,0.000396743,-0.003380005,,,
1786043615306487444,1786043615.306011579,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801483843,0.001490717,-0.003078173,0.000478898,0.001411699,-0.003078173,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615307097232,1786043615.306290112,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801483843,0.001490717,-0.003078173,0.000478898,0.001411699,-0.003078173,,0,
1786043615307619425,1786043615.306681243,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801483843,0.001504747,-0.003071339,0.001446058,0.000416146,-0.003071339,,,
1786043615309968718,1786043615.309496053,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180786758,0.001504747,-0.003071339,0.001446058,0.000416146,-0.003071339,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043615311370229,1786043615.310238901,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180786758,0.000934863,-0.002678818,,,,74.984145419,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043615315383814,1786043615.314611827,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180786758,0.001504747,-0.003071339,0.001446058,0.000416146,-0.003071339,,,
1786043615325938077,1786043615.325253974,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801472148,0.001458759,-0.000850920,0.000257960,0.001435770,-0.000850920,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615327448535,1786043615.325477299,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801472148,0.001458759,-0.000850920,0.000257960,0.001435770,-0.000850920,,0,
1786043615328604583,1786043615.325906193,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801472148,0.001462427,-0.000844602,0.001450236,0.000188435,-0.000844602,,,
1786043615335980912,1786043615.335219864,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801472148,0.001462427,-0.000844602,0.001450236,0.000188435,-0.000844602,,,
1786043615346689986,1786043615.346096337,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801480763,0.001865460,-0.001611450,0.001025711,0.001558158,-0.001611450,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
