system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043615348208425,1786043615.346278199,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801480763,0.001865460,-0.001611450,0.001025711,0.001558158,-0.001611450,,0,
1786043615349377946,1786043615.346747787,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801480763,0.001873172,-0.001602478,0.001613729,0.000951133,-0.001602478,,,
1786043615356639537,1786043615.355911513,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801480763,0.001873172,-0.001602478,0.001613729,0.000951133,-0.001602478,,,
1786043615366582130,1786043615.365861650,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801511616,0.001323652,-0.004138275,0.001096714,0.000741129,-0.004138275,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615368080475,1786043615.366045672,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801511616,0.001323652,-0.004138275,0.001096714,0.000741129,-0.004138275,,0,
1786043615369219026,1786043615.366550843,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801511616,0.001342210,-0.004132293,0.000811195,0.001069341,-0.004132293,,,
1786043615376209384,1786043615.375531097,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801511616,0.001342210,-0.004132293,0.000811195,0.001069341,-0.004132293,,,
1786043615385625763,1786043615.385014500,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801496695,0.001423098,-0.003366465,0.001313129,0.000548543,-0.003366465,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615387114130,1786043615.385174178,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801496695,0.001423098,-0.003366465,0.001313129,0.000548543,-0.003366465,,0,
1786043615388215075,1786043615.385672856,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801496695,0.001436833,-0.003360626,0.000626617,0.001292997,-0.003360626,,,
1786043615395233363,1786043615.394484522,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801496695,0.001436833,-0.003360626,0.000626617,0.001292997,-0.003360626,,,
1786043615407390575,1786043615.406763605,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801494699,0.002363669,-0.001878310,-0.000637034,0.002276207,-0.001878310,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615408057577,1786043615.406923117,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801494699,0.002363669,-0.001878310,-0.000637034,0.002276207,-0.001878310,,0,
1786043615408522474,1786043615.407523243,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801494699,0.002369237,-0.001871282,0.002249193,-0.000744590,-0.001871282,,,
1786043615410771391,1786043615.410144248,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180770447,0.002369237,-0.001871282,0.002249193,-0.000744590,-0.001871282,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043615412176301,1786043615.410624823,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180770447,0.002337000,-0.002187118,,,,93.800776847,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043615415872247,1786043615.415459677,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180770447,0.002369237,-0.001871282,0.002249193,-0.000744590,-0.001871282,,,
1786043615425651523,1786043615.425043730,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801498241,0.002059498,-0.001344198,-0.000029206,0.002059291,-0.001344198,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615427022649,1786043615.425183175,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801498241,0.002059498,-0.001344198,-0.000029206,0.002059291,-0.001344198,,0,
1786043615427673998,1786043615.425617859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801498241,0.002064623,-0.001336315,0.002060645,-0.000128102,-0.001336315,,,
1786043615435264013,1786043615.434625777,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801498241,0.002064623,-0.001336315,0.002060645,-0.000128102,-0.001336315,,,
1786043615445752079,1786043615.445299784,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801530787,0.001462826,-0.003572777,0.001335156,0.000597678,-0.003572777,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615446377041,1786043615.445468096,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801530787,0.001462826,-0.003572777,0.001335156,0.000597678,-0.003572777,,0,
1786043615446946407,1786043615.446110155,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801530787,0.001477706,-0.003566648,0.000677670,0.001313156,-0.003566648,,,
1786043615457242001,1786043615.456544147,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801530787,0.001477706,-0.003566648,0.000677670,0.001313156,-0.003566648,,,
1786043615466703550,1786043615.466139974,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801521310,0.001586152,-0.003479222,0.001490717,0.000541888,-0.003479222,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615467589147,1786043615.466303649,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801521310,0.001586152,-0.003479222,0.001490717,0.000541888,-0.003479222,,0,
1786043615468080586,1786043615.466847358,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801521310,0.001599991,-0.003472880,0.000629287,0.001471043,-0.003472880,,,
1786043615475034204,1786043615.474562027,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801521310,0.001599991,-0.003472880,0.000629287,0.001471043,-0.003472880,,,
1786043615485807929,1786043615.485401485,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801509124,0.002315749,-0.001621230,-0.000827916,0.002162695,-0.001621230,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615487344504,1786043615.485615050,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801509124,0.002315749,-0.001621230,-0.000827916,0.002162695,-0.001621230,,0,
1786043615487944811,1786043615.486391095,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801509124,0.002319948,-0.001615216,0.002125276,-0.000930248,-0.001615216,,,
1786043615496070351,1786043615.495712803,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801509124,0.002319948,-0.001615216,0.002125276,-0.000930248,-0.001615216,,,
1786043615506772344,1786043615.506163355,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801514511,0.002970130,-0.002239887,-0.000585364,0.002911875,-0.002239887,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615507802884,1786043615.506328476,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801514511,0.002970130,-0.002239887,-0.000585364,0.002911875,-0.002239887,,0,
1786043615508289679,1786043615.506706270,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801514511,0.002977370,-0.002230255,0.002888106,-0.000723583,-0.002230255,,,
1786043615512098466,1786043615.511403786,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180747123,0.002977370,-0.002230255,0.002888106,-0.000723583,-0.002230255,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043615513070861,1786043615.511747222,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180747123,0.002661512,-0.002315585,,,,94.848827646,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043615514927223,1786043615.514554410,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180747123,0.002977370,-0.002230255,0.002888106,-0.000723583,-0.002230255,,,
1786043615527305397,1786043615.526794136,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801532887,0.001235519,-0.002171718,0.001199170,0.000297487,-0.002171718,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615527954025,1786043615.526949737,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801532887,0.001235519,-0.002171718,0.001199170,0.000297487,-0.002171718,,0,
1786043615528455764,1786043615.527469359,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801532887,0.001243554,-0.002167127,0.000365539,0.001188616,-0.002167127,,,
1786043615535581280,1786043615.535218198,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801532887,0.001243554,-0.002167127,0.000365539,0.001188616,-0.002167127,,,
1786043615545630319,1786043615.545319126,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801540064,0.001862668,-0.002851172,0.001701052,0.000758917,-0.002851172,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615546296323,1786043615.545480988,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801540064,0.001862668,-0.002851172,0.001701052,0.000758917,-0.002851172,,0,
1786043615546818400,1786043615.545920972,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801540064,0.001874507,-0.002843403,0.000853988,0.001668676,-0.002843403,,,
1786043615556200544,1786043615.555837745,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801540064,0.001874507,-0.002843403,0.000853988,0.001668676,-0.002843403,,,
1786043615565727159,1786043615.565351335,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801548276,0.001940708,-0.003156267,-0.000637335,0.001833071,-0.003156267,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615566335738,1786043615.565497666,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801548276,0.001940708,-0.003156267,-0.000637335,0.001833071,-0.003156267,,0,
1786043615567011661,1786043615.566007708,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801548276,0.001949285,-0.003150977,0.001811640,-0.000719495,-0.003150977,,,
1786043615575641228,1786043615.574939768,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801548276,0.001949285,-0.003150977,0.001811640,-0.000719495,-0.003150977,,,
1786043615586379424,1786043615.586071097,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801554857,0.001987941,-0.003061750,-0.000296869,0.001965650,-0.003061750,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615587028332,1786043615.586214818,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801554857,0.001987941,-0.003061750,-0.000296869,0.001965650,-0.003061750,,0,
1786043615587591605,1786043615.586664849,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801554857,0.001998328,-0.003054982,0.001960656,-0.000386190,-0.003054982,,,
1786043615594817101,1786043615.594372908,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801554857,0.001998328,-0.003054982,0.001960656,-0.000386190,-0.003054982,,,
1786043615606578875,1786043615.606270354,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801588042,0.002318860,-0.003055416,0.001152420,0.002012223,-0.003055416,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615607228270,1786043615.606405495,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801588042,0.002318860,-0.003055416,0.001152420,0.002012223,-0.003055416,,0,
1786043615607730927,1786043615.606939093,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801588042,0.002333388,-0.003044336,0.002079230,0.001059011,-0.003044336,,,
1786043615610648147,1786043615.610328640,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180678753,0.002333388,-0.003044336,0.002079230,0.001059011,-0.003044336,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043615611292337,1786043615.610734474,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180678753,0.002828365,-0.003504429,,,,30.401304106,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043615616136897,1786043615.615487380,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180678753,0.002333388,-0.003044336,0.002079230,0.001059011,-0.003044336,,,
1786043615625289200,1786043615.625019003,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801602435,0.001398975,-0.002561306,0.001105372,0.000857487,-0.002561306,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615625884917,1786043615.625149908,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801602435,0.001398975,-0.002561306,0.001105372,0.000857487,-0.002561306,,0,
1786043615626351264,1786043615.625584969,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801602435,0.001410778,-0.002554824,0.000921663,0.001068097,-0.002554824,,,
1786043615634832495,1786043615.634462632,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801602435,0.001410778,-0.002554824,0.000921663,0.001068097,-0.002554824,,,
1786043615646936515,1786043615.646644040,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801634056,0.000644026,-0.004109703,0.000349521,0.000540929,-0.004109703,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615647581130,1786043615.646822092,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801634056,0.000644026,-0.004109703,0.000349521,0.000540929,-0.004109703,,0,
1786043615648573729,1786043615.647323391,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801634056,0.000663469,-0.004106609,0.000573888,0.000332933,-0.004106609,,,
1786043615657004978,1786043615.656353435,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801634056,0.000663469,-0.004106609,0.000573888,0.000332933,-0.004106609,,,
1786043615665540040,1786043615.665137125,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801636840,0.001452102,-0.003164148,-0.000100408,0.001448626,-0.003164148,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615666113356,1786043615.665300412,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801636840,0.001452102,-0.003164148,-0.000100408,0.001448626,-0.003164148,,0,
1786043615666581155,1786043615.665734010,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801636840,0.001463605,-0.003158844,0.001454381,-0.000164058,-0.003158844,,,
1786043615676141623,1786043615.675793309,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801636840,0.001463605,-0.003158844,0.001454381,-0.000164058,-0.003158844,,,
1786043615685744198,1786043615.685448096,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801660930,0.001887977,-0.002412032,0.000215414,0.001875648,-0.002412032,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615686338806,1786043615.685622084,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801660930,0.001887977,-0.002412032,0.000215414,0.001875648,-0.002412032,,0,
1786043615687017829,1786043615.686191220,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801660930,0.001898062,-0.002404104,0.001893729,0.000128185,-0.002404104,,,
1786043615695394060,1786043615.695062766,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801660930,0.001898062,-0.002404104,0.001893729,0.000128185,-0.002404104,,,
1786043615706906462,1786043615.706517258,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801676059,0.001654596,-0.001916344,0.000558522,0.001557479,-0.001916344,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615707806107,1786043615.706682086,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801676059,0.001654596,-0.001916344,0.000558522,0.001557479,-0.001916344,,0,
1786043615708840617,1786043615.707117900,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801676059,0.001663406,-0.001908702,0.001591003,0.000485417,-0.001908702,,,
1786043615710119448,1786043615.709487240,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180591551,0.001663406,-0.001908702,0.001591003,0.000485417,-0.001908702,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043615711135423,1786043615.710145733,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180591551,0.002867017,-0.002891566,,,,60.752621935,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043615714907562,1786043615.714560406,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180591551,0.001663406,-0.001908702,0.001591003,0.000485417,-0.001908702,,,
1786043615725704934,1786043615.725400492,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801712651,0.000977623,-0.004091018,0.000546320,0.000810729,-0.004091018,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615726301218,1786043615.725595437,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801712651,0.000977623,-0.004091018,0.000546320,0.000810729,-0.004091018,,0,
1786043615726990738,1786043615.726281297,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801712651,0.000997174,-0.004086297,0.000853246,0.000516068,-0.004086297,,,
1786043615736106337,1786043615.735761666,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801712651,0.000997174,-0.004086297,0.000853246,0.000516068,-0.004086297,,,
1786043615745632499,1786043615.745218605,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801716281,0.000492437,-0.003744856,0.000161441,0.000465222,-0.003744856,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615746270541,1786043615.745387313,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801716281,0.000492437,-0.003744856,0.000161441,0.000465222,-0.003744856,,0,
1786043615746781559,1786043615.745779101,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801716281,0.000509533,-0.003742568,0.000487584,0.000147936,-0.003742568,,,
1786043615756253544,1786043615.755897239,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801716281,0.000509533,-0.003742568,0.000487584,0.000147936,-0.003742568,,,
1786043615766983849,1786043615.766628704,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801736517,0.002329058,-0.002191081,-0.000175414,0.002322443,-0.002191081,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615768173999,1786043615.766802046,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801736517,0.002329058,-0.002191081,-0.000175414,0.002322443,-0.002191081,,0,
1786043615769233803,1786043615.767408535,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801736517,0.002337039,-0.002182566,0.002319612,-0.000284875,-0.002182566,,,
1786043615775540321,1786043615.775049849,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801736517,0.002337039,-0.002182566,0.002319612,-0.000284875,-0.002182566,,,
1786043615785259532,1786043615.784954199,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801756975,0.001681276,-0.001585330,0.000238578,0.001664262,-0.001585330,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615786513571,1786043615.785104870,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801756975,0.001681276,-0.001585330,0.000238578,0.001664262,-0.001585330,,0,
1786043615787352294,1786043615.785618789,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801756975,0.001688023,-0.001578143,0.001680454,0.000159679,-0.001578143,,,
1786043615796165015,1786043615.795494799,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801756975,0.001688023,-0.001578143,0.001680454,0.000159679,-0.001578143,,,
1786043615806741874,1786043615.806391908,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801809554,0.000954326,-0.004759929,0.000947719,0.000112097,-0.004759929,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615807958923,1786043615.806605077,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801809554,0.000954326,-0.004759929,0.000947719,0.000112097,-0.004759929,,0,
1786043615809020820,1786043615.807417062,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801809554,0.000970012,-0.004756757,0.000178060,0.000953529,-0.004756757,,,
1786043615810782084,1786043615.810440304,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180475982,0.000970012,-0.004756757,0.000178060,0.000953529,-0.004756757,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043615811840838,1786043615.810927319,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180475982,0.000869671,-0.003978439,,,,296.668268688,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043615815457185,1786043615.815080656,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180475982,0.000970012,-0.004756757,0.000178060,0.000953529,-0.004756757,,,
1786043615826577570,1786043615.826092000,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801826252,0.000694958,-0.004442694,0.000362004,0.000593229,-0.004442694,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615827477970,1786043615.826244082,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801826252,0.000694958,-0.004442694,0.000362004,0.000593229,-0.004442694,,0,
1786043615828528531,1786043615.826654702,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801826252,0.000716175,-0.004439323,0.000628295,0.000343731,-0.004439323,,,
1786043615836746081,1786043615.835923070,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801826252,0.000716175,-0.004439323,0.000628295,0.000343731,-0.004439323,,,
1786043615845896663,1786043615.845325041,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801844193,0.001653626,-0.001908066,-0.000797557,0.001448580,-0.001908066,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615847298181,1786043615.845495683,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801844193,0.001653626,-0.001908066,-0.000797557,0.001448580,-0.001908066,,0,
1786043615847868040,1786043615.845958398,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801844193,0.001657498,-0.001904704,0.001414793,-0.000863516,-0.001904704,,,
1786043615856751914,1786043615.856384399,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801844193,0.001657498,-0.001904704,0.001414793,-0.000863516,-0.001904704,,,
