system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043615865341829,1786043615.865065230,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801873806,0.001468197,-0.001715068,-0.000211762,0.001452845,-0.001715068,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615866499181,1786043615.865200718,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801873806,0.001468197,-0.001715068,-0.000211762,0.001452845,-0.001715068,,0,
1786043615867546231,1786043615.865695350,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801873806,0.001474120,-0.001709980,0.001447435,-0.000279214,-0.001709980,,,
1786043615874854004,1786043615.874456652,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801873806,0.001474120,-0.001709980,0.001447435,-0.000279214,-0.001709980,,,
1786043615887198066,1786043615.886639894,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801923574,0.001471296,-0.004090245,0.001292598,-0.000702782,-0.004090245,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615888554936,1786043615.886780642,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801923574,0.001471296,-0.004090245,0.001292598,-0.000702782,-0.004090245,,0,
1786043615889597389,1786043615.887266533,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801923574,0.001473954,-0.004089288,-0.000621189,0.001336662,-0.004089288,,,
1786043615895769806,1786043615.895133393,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801923574,0.001473954,-0.004089288,-0.000621189,0.001336662,-0.004089288,,,
1786043615906187892,1786043615.905794554,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801944620,0.000521802,-0.004281054,0.000503053,0.000138618,-0.004281054,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615907098854,1786043615.905935885,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801944620,0.000521802,-0.004281054,0.000503053,0.000138618,-0.004281054,,0,
1786043615907632104,1786043615.906463558,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801944620,0.000538023,-0.004279045,0.000180585,0.000506811,-0.004279045,,,
1786043615909604296,1786043615.909264771,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180338851,0.000538023,-0.004279045,0.000180585,0.000506811,-0.004279045,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043615910819733,1786043615.909622928,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180338851,0.000859283,-0.003736188,,,,295.758913464,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043615916217869,1786043615.915545796,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180338851,0.000538023,-0.004279045,0.000180585,0.000506811,-0.004279045,,,
1786043615926502333,1786043615.925903700,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801964816,0.002439627,-0.002198055,-0.001012377,0.002219656,-0.002198055,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615927561341,1786043615.926101699,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801964816,0.002439627,-0.002198055,-0.001012377,0.002219656,-0.002198055,,0,
1786043615928044172,1786043615.926612990,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801964816,0.002444781,-0.002192321,0.002175383,-0.001115645,-0.002192321,,,
1786043615935811764,1786043615.935284002,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801964816,0.002444781,-0.002192321,0.002175383,-0.001115645,-0.002192321,,,
1786043615946632952,1786043615.946320312,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801992772,0.001924418,-0.002120311,-0.001010193,0.001637954,-0.002120311,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615947593435,1786043615.946537251,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801992772,0.001924418,-0.002120311,-0.001010193,0.001637954,-0.002120311,,0,
1786043615948100541,1786043615.947094627,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801992772,0.001928297,-0.002116784,0.001594252,-0.001084753,-0.002116784,,,
1786043615956356669,1786043615.955979230,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801992772,0.001928297,-0.002116784,0.001594252,-0.001084753,-0.002116784,,,
1786043615965927917,1786043615.965322378,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802044085,0.001304898,-0.003781741,0.001287994,-0.000209358,-0.003781741,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615967607867,1786043615.965514833,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802044085,0.001304898,-0.003781741,0.001287994,-0.000209358,-0.003781741,,0,
1786043615968091481,1786043615.966197106,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802044085,0.001313175,-0.003778875,-0.000129791,0.001306745,-0.003778875,,,
1786043615976017563,1786043615.975655108,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802044085,0.001313175,-0.003778875,-0.000129791,0.001306745,-0.003778875,,,
1786043615985504367,1786043615.985232892,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802073117,0.000837847,-0.004386663,0.000734114,0.000403810,-0.004386663,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043615986159393,1786043615.985323584,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802073117,0.000837847,-0.004386663,0.000734114,0.000403810,-0.004386663,,0,
1786043615986692088,1786043615.985841271,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802073117,0.000856937,-0.004382973,0.000457430,0.000724637,-0.004382973,,,
1786043615994955933,1786043615.994450542,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802073117,0.000856937,-0.004382973,0.000457430,0.000724637,-0.004382973,,,
1786043616008827828,1786043616.008347901,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802105797,0.002664802,-0.003224246,-0.001236327,0.002360650,-0.003224246,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616009453844,1786043616.008552943,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802105797,0.002664802,-0.003224246,-0.001236327,0.002360650,-0.003224246,,0,
1786043616010172540,1786043616.009735124,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802105797,0.002671723,-0.003218514,0.002309248,-0.001343681,-0.003218514,,,
1786043616015958063,1786043616.015578888,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802105797,0.002671723,-0.003218514,0.002309248,-0.001343681,-0.003218514,,,
1786043616025208036,1786043616.024888602,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180163873,0.002671723,-0.003218514,0.002309248,-0.001343681,-0.003218514,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043616027795604,1786043616.026338169,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180163873,0.002900127,-0.003293848,,,,116.965209465,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043616029261285,1786043616.026906195,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802133681,0.002826399,-0.002601375,-0.000965956,0.002656212,-0.002601375,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616030148246,1786043616.027087907,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802133681,0.002826399,-0.002601375,-0.000965956,0.002656212,-0.002601375,,0,
1786043616031200520,1786043616.027505261,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802133681,0.002833405,-0.002593743,0.002615362,-0.001089983,-0.002593743,,,
1786043616036513165,1786043616.035698759,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802133681,0.002833405,-0.002593743,0.002615362,-0.001089983,-0.002593743,,,
1786043616046097209,1786043616.045542773,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802108127,0.001351593,-0.002820596,0.000731806,0.001136339,-0.002820596,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616047503036,1786043616.045714245,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802108127,0.001351593,-0.002820596,0.000731806,0.001136339,-0.002820596,,0,
1786043616048570006,1786043616.046464499,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802108127,0.001365241,-0.002814016,0.001182801,0.000681811,-0.002814016,,,
1786043616057240498,1786043616.056578506,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802108127,0.001365241,-0.002814016,0.001182801,0.000681811,-0.002814016,,,
1786043616066761547,1786043616.066192629,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802071281,0.000921504,-0.003730387,0.000751076,0.000533905,-0.003730387,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616068117447,1786043616.066280411,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802071281,0.000921504,-0.003730387,0.000751076,0.000533905,-0.003730387,,0,
1786043616069185764,1786043616.066857974,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802071281,0.000938481,-0.003726152,0.000585617,0.000733347,-0.003726152,,,
1786043616075631193,1786043616.074875840,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802071281,0.000938481,-0.003726152,0.000585617,0.000733347,-0.003726152,,,
1786043616085848110,1786043616.085272437,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.802034799,0.002517620,-0.003366632,-0.001067919,0.002279904,-0.003366632,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616087217403,1786043616.085459799,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.802034799,0.002517620,-0.003366632,-0.001067919,0.002279904,-0.003366632,,0,
1786043616088270570,1786043616.086023211,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802034799,0.002525436,-0.003360773,0.002237488,-0.001171099,-0.003360773,,,
1786043616096659708,1786043616.095868224,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.802034799,0.002525436,-0.003360773,0.002237488,-0.001171099,-0.003360773,,,
1786043616106570522,1786043616.105982873,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801989362,0.001835916,-0.003008899,-0.000870820,0.001616249,-0.003008899,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616107929332,1786043616.106167448,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801989362,0.001835916,-0.003008899,-0.000870820,0.001616249,-0.003008899,,0,
1786043616109005342,1786043616.106763274,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801989362,0.001842307,-0.003004990,0.001583148,-0.000942198,-0.003004990,,,
1786043616110531967,1786043616.109561858,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180312411,0.001842307,-0.003004990,0.001583148,-0.000942198,-0.003004990,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043616111950631,1786043616.110177424,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180312411,0.001972089,-0.002993542,,,,119.830357428,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043616115099462,1786043616.114440938,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180312411,0.001842307,-0.003004990,0.001583148,-0.000942198,-0.003004990,,,
1786043616127345064,1786043616.126720605,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801956446,0.001734109,-0.001937257,0.001234911,0.001217427,-0.001937257,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616128794168,1786043616.126886750,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801956446,0.001734109,-0.001937257,0.001234911,0.001217427,-0.001937257,,0,
1786043616129892236,1786043616.127793112,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801956446,0.001743309,-0.001928982,0.001285133,0.001177947,-0.001928982,,,
1786043616135827090,1786043616.135130230,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801956446,0.001743309,-0.001928982,0.001285133,0.001177947,-0.001928982,,,
1786043616145797381,1786043616.145198205,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801924402,0.001061473,-0.002805147,0.000740836,0.000760190,-0.002805147,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616147159758,1786043616.145356050,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801924402,0.001061473,-0.002805147,0.000740836,0.000760190,-0.002805147,,0,
1786043616148219478,1786043616.145928056,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801924402,0.001074896,-0.002800031,0.000807498,0.000709471,-0.002800031,,,
1786043616156543486,1786043616.155842545,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801924402,0.001074896,-0.002800031,0.000807498,0.000709471,-0.002800031,,,
1786043616166484853,1786043616.165932481,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801909084,0.001096475,-0.004388241,-0.000646183,0.000885836,-0.004388241,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616167873720,1786043616.166076889,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801909084,0.001096475,-0.004388241,-0.000646183,0.000885836,-0.004388241,,0,
1786043616168916943,1786043616.166715421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801909084,0.001103136,-0.004386572,0.000870252,-0.000677917,-0.004386572,,,
1786043616175796244,1786043616.175108750,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801909084,0.001103136,-0.004386572,0.000870252,-0.000677917,-0.004386572,,,
1786043616186967683,1786043616.186360793,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801861887,0.001978344,-0.003551551,-0.001088077,0.001652251,-0.003551551,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616188291809,1786043616.186523975,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801861887,0.001978344,-0.003551551,-0.001088077,0.001652251,-0.003551551,,0,
1786043616189331699,1786043616.187061350,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801861887,0.001984449,-0.003548144,0.001610414,-0.001159570,-0.003548144,,,
1786043616195368785,1786043616.194698581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801861887,0.001984449,-0.003548144,0.001610414,-0.001159570,-0.003548144,,,
1786043616206844400,1786043616.206306918,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801830105,0.001365200,-0.001843976,0.000557261,0.001246287,-0.001843976,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616208215513,1786043616.206470986,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801830105,0.001365200,-0.001843976,0.000557261,0.001246287,-0.001843976,,0,
1786043616209296250,1786043616.207063815,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801830105,0.001373938,-0.001837475,0.001279946,0.000499443,-0.001837475,,,
1786043616211444521,1786043616.210293990,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180465957,0.001373938,-0.001837475,0.001279946,0.000499443,-0.001837475,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043616212356567,1786043616.210766008,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180465957,0.002731553,-0.002605430,,,,77.002850172,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043616216197764,1786043616.215535947,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180465957,0.001373938,-0.001837475,0.001279946,0.000499443,-0.001837475,,,
1786043616225751821,1786043616.225134218,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801802263,0.001482804,-0.002477063,0.000253963,0.001460894,-0.002477063,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616227082760,1786043616.225318020,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801802263,0.001482804,-0.002477063,0.000253963,0.001460894,-0.002477063,,0,
1786043616228121884,1786043616.225758964,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801802263,0.001493536,-0.002470607,0.001481718,0.000187513,-0.002470607,,,
1786043616235163626,1786043616.234450629,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801802263,0.001493536,-0.002470607,0.001481718,0.000187513,-0.002470607,,,
1786043616247216810,1786043616.246634748,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801800271,0.001505716,-0.004581027,-0.000273024,0.001480756,-0.004581027,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616248603484,1786043616.246786512,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801800271,0.001505716,-0.004581027,-0.000273024,0.001480756,-0.004581027,,0,
1786043616249643860,1786043616.247208143,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801800271,0.001521035,-0.004575964,0.001483833,-0.000334350,-0.004575964,,,
1786043616256973285,1786043616.256242581,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801800271,0.001521035,-0.004575964,0.001483833,-0.000334350,-0.004575964,,,
1786043616265550029,1786043616.264984329,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801754977,0.001138372,-0.003975747,-0.000904028,0.000691826,-0.003975747,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616266899108,1786043616.265064454,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801754977,0.001138372,-0.003975747,-0.000904028,0.000691826,-0.003975747,,0,
1786043616267942045,1786043616.265629926,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801754977,0.001139100,-0.003975538,0.000662053,-0.000926950,-0.003975538,,,
1786043616276148975,1786043616.275408255,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801754977,0.001139100,-0.003975538,0.000662053,-0.000926950,-0.003975538,,,
1786043616285875723,1786043616.285291285,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801707797,0.002877208,-0.000720671,-0.001020172,0.002690274,-0.000720671,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616287311118,1786043616.285471219,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801707797,0.002877208,-0.000720671,-0.001020172,0.002690274,-0.000720671,,0,
1786043616288386432,1786043616.286072592,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801707797,0.002879120,-0.000712995,0.002639146,-0.001150757,-0.000712995,,,
1786043616295723666,1786043616.294977866,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801707797,0.002879120,-0.000712995,0.002639146,-0.001150757,-0.000712995,,,
1786043616306493381,1786043616.305895162,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801674587,0.001797351,-0.001196093,-0.000579786,0.001701269,-0.001196093,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616307835561,1786043616.306039780,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801674587,0.001797351,-0.001196093,-0.000579786,0.001701269,-0.001196093,,0,
1786043616308924295,1786043616.306448544,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801674587,0.001800728,-0.001191003,0.001675213,-0.000660516,-0.001191003,,,
1786043616310453783,1786043616.309469530,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180624726,0.001800728,-0.001191003,0.001675213,-0.000660516,-0.001191003,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043616311875011,1786043616.310077636,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180624726,0.003250039,-0.001792827,,,,104.781573170,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043616315472422,1786043616.314610804,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180624726,0.001800728,-0.001191003,0.001675213,-0.000660516,-0.001191003,,,
1786043616326527610,1786043616.325393693,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801671064,0.001013069,-0.004050342,0.000154990,0.001001143,-0.004050342,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616328406995,1786043616.325607985,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801671064,0.001013069,-0.004050342,0.000154990,0.001001143,-0.004050342,,0,
1786043616329903310,1786043616.326230684,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801671064,0.001030387,-0.004045971,0.001023879,0.000115628,-0.004045971,,,
1786043616336062110,1786043616.334984192,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801671064,0.001030387,-0.004045971,0.001023879,0.000115628,-0.004045971,,,
1786043616347057070,1786043616.346075137,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801625798,0.000953338,-0.003492251,-0.000390055,0.000869891,-0.003492251,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616348801227,1786043616.346304223,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801625798,0.000953338,-0.003492251,-0.000390055,0.000869891,-0.003492251,,0,
1786043616350119330,1786043616.346777734,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801625798,0.000961905,-0.003489901,0.000863555,-0.000423714,-0.003489901,,,
1786043616356497266,1786043616.355711554,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801625798,0.000961905,-0.003489901,0.000863555,-0.000423714,-0.003489901,,,
1786043616366192897,1786043616.365342925,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801579709,0.003362271,-0.001325343,-0.002305087,0.002447742,-0.001325343,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616367812053,1786043616.365652508,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801579709,0.003362271,-0.001325343,-0.002305087,0.002447742,-0.001325343,,0,
1786043616368911747,1786043616.366316285,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801579709,0.003363494,-0.001322237,0.002335492,-0.002420448,-0.001322237,,,
