system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043616376323916,1786043616.375572869,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801579709,0.003363494,-0.001322237,0.002335492,-0.002420448,-0.001322237,,,
1786043616385991110,1786043616.385292523,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801548128,0.002649167,-0.001433366,-0.001709093,0.002024126,-0.001433366,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616387398043,1786043616.385508585,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801548128,0.002649167,-0.001433366,-0.001709093,0.002024126,-0.001433366,,0,
1786043616388526461,1786043616.385960069,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801548128,0.002650868,-0.001430216,0.001942480,-0.001803850,-0.001430216,,,
1786043616395081482,1786043616.394205120,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801548128,0.002650868,-0.001430216,0.001942480,-0.001803850,-0.001430216,,,
1786043616407334448,1786043616.406598131,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801546662,0.000904958,-0.003053582,-0.000108667,0.000898410,-0.003053582,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616408841693,1786043616.406808173,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801546662,0.000904958,-0.003053582,-0.000108667,0.000898410,-0.003053582,,0,
1786043616410000241,1786043616.407410429,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801546662,0.000915877,-0.003050325,0.000904284,-0.000145260,-0.003050325,,,
1786043616411634480,1786043616.410475842,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180757740,0.000915877,-0.003050325,0.000904284,-0.000145260,-0.003050325,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043616413104858,1786043616.410981757,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180757740,0.001623401,-0.003404922,,,,94.970622653,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043616416836084,1786043616.415780524,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180757740,0.000915877,-0.003050325,0.000904284,-0.000145260,-0.003050325,,,
1786043616425872656,1786043616.425095981,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801514879,0.001360491,-0.003598196,-0.000533511,0.001251519,-0.003598196,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616427302820,1786043616.425266883,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801514879,0.001360491,-0.003598196,-0.000533511,0.001251519,-0.003598196,,0,
1786043616428399150,1786043616.425787715,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801514879,0.001369582,-0.003594745,0.001238037,-0.000585679,-0.003594745,,,
1786043616435677171,1786043616.434884860,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801514879,0.001369582,-0.003594745,0.001238037,-0.000585679,-0.003594745,,,
1786043616445921191,1786043616.445241668,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801492523,0.003058583,-0.002888076,-0.002487462,0.001779736,-0.002888076,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616447322108,1786043616.445388186,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801492523,0.003058583,-0.002888076,-0.002487462,0.001779736,-0.002888076,,0,
1786043616448611584,1786043616.445979115,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801492523,0.003058603,-0.002888055,0.001665544,-0.002565349,-0.002888055,,,
1786043616457298305,1786043616.456514304,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801492523,0.003058603,-0.002888055,0.001665544,-0.002565349,-0.002888055,,,
1786043616466924423,1786043616.466203636,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801463763,0.003049554,-0.002450350,-0.002464306,0.001796379,-0.002450350,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616468289156,1786043616.466351437,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801463763,0.003049554,-0.002450350,-0.002464306,0.001796379,-0.002450350,,0,
1786043616469352660,1786043616.466741684,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801463763,0.003049661,-0.002450217,0.001681560,-0.002544168,-0.002450217,,,
1786043616475257350,1786043616.474443746,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801463763,0.003049661,-0.002450217,0.001681560,-0.002544168,-0.002450217,,,
1786043616486031129,1786043616.485348071,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801451565,0.001296789,-0.001786290,-0.000788216,0.001029746,-0.001786290,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616487509333,1786043616.485517394,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801451565,0.001296789,-0.001786290,-0.000788216,0.001029746,-0.001786290,,0,
1786043616488586347,1786043616.486174417,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801451565,0.001299345,-0.001784431,0.000996532,-0.000833800,-0.001784431,,,
1786043616496227422,1786043616.495462461,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801451565,0.001299345,-0.001784431,0.000996532,-0.000833800,-0.001784431,,,
1786043616506841805,1786043616.506107391,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801424722,0.000753162,-0.002407386,-0.000578751,0.000481976,-0.002407386,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616508246592,1786043616.506303310,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801424722,0.000753162,-0.002407386,-0.000578751,0.000481976,-0.002407386,,0,
1786043616509583852,1786043616.506661680,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801424722,0.000754149,-0.002407077,0.000462365,-0.000595785,-0.002407077,,,
1786043616512150134,1786043616.511403069,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180887504,0.000754149,-0.002407077,0.000462365,-0.000595785,-0.002407077,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043616513703355,1786043616.512300183,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180887504,0.001810407,-0.002942797,,,,112.972900389,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043616515395822,1786043616.514482227,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180887504,0.000754149,-0.002407077,0.000462365,-0.000595785,-0.002407077,,,
1786043616527233617,1786043616.526538369,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801413815,0.002265974,-0.003398315,-0.002155448,0.000699058,-0.003398315,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616528658568,1786043616.526639093,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801413815,0.002265974,-0.003398315,-0.002155448,0.000699058,-0.003398315,,0,
1786043616529744122,1786043616.527069596,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801413815,0.002261174,-0.003401510,0.000604712,-0.002178814,-0.003401510,,,
1786043616535836468,1786043616.535048300,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801413815,0.002261174,-0.003401510,0.000604712,-0.002178814,-0.003401510,,,
1786043616545726624,1786043616.545005241,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801378372,0.002872181,-0.002888283,-0.002151661,0.001902571,-0.002888283,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616547146151,1786043616.545199709,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801378372,0.002872181,-0.002888283,-0.002151661,0.001902571,-0.002888283,,0,
1786043616548272296,1786043616.545526092,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801378372,0.002873606,-0.002886865,0.001804886,-0.002236068,-0.002886865,,,
1786043616556694754,1786043616.555989291,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801378372,0.002873606,-0.002886865,0.001804886,-0.002236068,-0.002886865,,,
1786043616565970019,1786043616.565408189,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801340402,0.002665917,-0.000121722,-0.001756119,0.002005781,-0.000121722,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616567589018,1786043616.565593111,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801340402,0.002665917,-0.000121722,-0.001756119,0.002005781,-0.000121722,,0,
1786043616568686101,1786043616.566198401,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801340402,0.002666049,-0.000118777,0.001916524,-0.001853309,-0.000118777,,,
1786043616575050520,1786043616.574269256,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801340402,0.002666049,-0.000118777,0.001916524,-0.001853309,-0.000118777,,,
1786043616586751428,1786043616.586168476,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801322394,0.001415466,-0.001692713,-0.000829681,0.001146810,-0.001692713,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616588176515,1786043616.586340240,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801322394,0.001415466,-0.001692713,-0.000829681,0.001146810,-0.001692713,,0,
1786043616589256159,1786043616.586771425,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801322394,0.001418109,-0.001690499,0.001111044,-0.000881257,-0.001690499,,,
1786043616595272391,1786043616.594593274,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801322394,0.001418109,-0.001690499,0.001111044,-0.000881257,-0.001690499,,,
1786043616607054149,1786043616.606439310,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801327493,0.001606624,-0.004186015,-0.001492209,0.000595444,-0.004186015,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616608454849,1786043616.606597985,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801327493,0.001606624,-0.004186015,-0.001492209,0.000595444,-0.004186015,,0,
1786043616609568777,1786043616.607133716,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801327493,0.001601969,-0.004187799,0.000537345,-0.001509160,-0.004187799,,,
1786043616611174643,1786043616.610350855,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180998867,0.001601969,-0.004187799,0.000537345,-0.001509160,-0.004187799,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043616612696461,1786043616.610877500,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180998867,0.001978512,-0.003304989,,,,201.385341422,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043616616386370,1786043616.615719124,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180998867,0.001601969,-0.004187799,0.000537345,-0.001509160,-0.004187799,,,
1786043616625648067,1786043616.625118645,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801292797,0.002603945,-0.003435267,-0.001845815,0.001836709,-0.003435267,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616627011054,1786043616.625286877,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801292797,0.002603945,-0.003435267,-0.001845815,0.001836709,-0.003435267,,0,
1786043616628121725,1786043616.625773445,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801292797,0.002606611,-0.003433245,0.001756536,-0.001925876,-0.003433245,,,
1786043616635262457,1786043616.634595234,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801292797,0.002606611,-0.003433245,0.001756536,-0.001925876,-0.003433245,,,
1786043616647406276,1786043616.646832954,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801262044,0.003742143,-0.000595382,-0.002645670,0.002646519,-0.000595382,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616648769692,1786043616.646989175,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801262044,0.003742143,-0.000595382,-0.002645670,0.002646519,-0.000595382,,0,
1786043616649927287,1786043616.647378689,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801262044,0.003742622,-0.000592366,0.002514210,-0.002772357,-0.000592366,,,
1786043616656737247,1786043616.656056757,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801262044,0.003742622,-0.000592366,0.002514210,-0.002772357,-0.000592366,,,
1786043616665593743,1786043616.665061478,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801250503,0.002398170,-0.001387125,-0.001712837,0.001678513,-0.001387125,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616666963680,1786043616.665222287,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801250503,0.002398170,-0.001387125,-0.001712837,0.001678513,-0.001387125,,0,
1786043616668092244,1786043616.665637014,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801250503,0.002399226,-0.001385297,0.001596990,-0.001790505,-0.001385297,,,
1786043616676100193,1786043616.675448956,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801250503,0.002399226,-0.001385297,0.001596990,-0.001790505,-0.001385297,,,
1786043616685718697,1786043616.685185751,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801266767,0.001382545,-0.004111136,-0.001242194,0.000606946,-0.004111136,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616687093656,1786043616.685354819,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801266767,0.001382545,-0.004111136,-0.001242194,0.000606946,-0.004111136,,0,
1786043616688226347,1786043616.685783917,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801266767,0.001379390,-0.004112196,0.000560980,-0.001260166,-0.004112196,,,
1786043616695631119,1786043616.694962803,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801266767,0.001379390,-0.004112196,0.000560980,-0.001260166,-0.004112196,,,
1786043616706611210,1786043616.706058045,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801230248,0.002090943,-0.003313883,-0.001689260,0.001232251,-0.003313883,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616708001620,1786043616.706230090,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801230248,0.002090943,-0.003313883,-0.001689260,0.001232251,-0.003313883,,0,
1786043616709082971,1786043616.706707034,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801230248,0.002091177,-0.003313736,0.001160161,-0.001739842,-0.003313736,,,
1786043616710649326,1786043616.709409434,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181079013,0.002091177,-0.003313736,0.001160161,-0.001739842,-0.003313736,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043616712050133,1786043616.710044507,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181079013,0.002326138,-0.002757060,,,,161.585949122,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043616715071886,1786043616.714401354,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181079013,0.002091177,-0.003313736,0.001160161,-0.001739842,-0.003313736,,,
1786043616726135254,1786043616.725348046,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801195648,0.003342465,-0.000537755,-0.002847003,0.001751183,-0.000537755,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616727727482,1786043616.725597769,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801195648,0.003342465,-0.000537755,-0.002847003,0.001751183,-0.000537755,,0,
1786043616728815900,1786043616.726176007,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801195648,0.003342303,-0.000538759,0.001609773,-0.002929099,-0.000538759,,,
1786043616736112064,1786043616.735469545,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801195648,0.003342303,-0.000538759,0.001609773,-0.002929099,-0.000538759,,,
1786043616745554493,1786043616.745002421,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801175309,0.003240623,-0.001281214,-0.002222494,0.002358423,-0.001281214,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616746878683,1786043616.745194446,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801175309,0.003240623,-0.001281214,-0.002222494,0.002358423,-0.001281214,,0,
1786043616747952357,1786043616.745618151,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801175309,0.003241842,-0.001278128,0.002250311,-0.002333589,-0.001278128,,,
1786043616756465823,1786043616.755756660,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801175309,0.003241842,-0.001278128,0.002250311,-0.002333589,-0.001278128,,,
1786043616767147214,1786043616.766580878,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801176942,0.000680574,-0.002438618,-0.000577996,0.000359308,-0.002438618,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616768531647,1786043616.766753757,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801176942,0.000680574,-0.002438618,-0.000577996,0.000359308,-0.002438618,,0,
1786043616769605921,1786043616.767155431,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801176942,0.000679996,-0.002438779,0.000340080,-0.000588846,-0.002438779,,,
1786043616775611933,1786043616.774983352,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801176942,0.000679996,-0.002438779,0.000340080,-0.000588846,-0.002438779,,,
1786043616785473926,1786043616.784991896,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801150377,0.001332378,-0.002969624,-0.001194484,0.000590288,-0.002969624,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616786782135,1786043616.785066999,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801150377,0.001332378,-0.002969624,-0.001194484,0.000590288,-0.002969624,,0,
1786043616787820525,1786043616.785442759,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801150377,0.001330236,-0.002970584,0.000542244,-0.001214701,-0.002970584,,,
1786043616796068416,1786043616.795474579,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801150377,0.001330236,-0.002970584,0.000542244,-0.001214701,-0.002970584,,,
1786043616807067070,1786043616.806594171,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801129852,0.003303794,-0.001589884,-0.002828260,0.001707630,-0.001589884,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616808385223,1786043616.806730980,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801129852,0.003303794,-0.001589884,-0.002828260,0.001707630,-0.001589884,,0,
1786043616809459399,1786043616.807153434,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801129852,0.003303253,-0.001591008,0.001571511,-0.002905484,-0.001591008,,,
1786043616811003648,1786043616.810190470,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181174608,0.003303253,-0.001591008,0.001571511,-0.002905484,-0.001591008,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043616812398762,1786043616.810570667,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181174608,0.003384436,-0.001267914,,,,155.963226813,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043616815810611,1786043616.814892439,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181174608,0.003303253,-0.001591008,0.001571511,-0.002905484,-0.001591008,,,
1786043616826917417,1786043616.826306661,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801113115,0.003173625,-0.001606009,-0.002559784,0.001876007,-0.001606009,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616828276890,1786043616.826477099,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801113115,0.003173625,-0.001606009,-0.002559784,0.001876007,-0.001606009,,0,
1786043616829330287,1786043616.826915780,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801113115,0.003173765,-0.001605731,0.001753070,-0.002645663,-0.001605731,,,
1786043616835211677,1786043616.834544181,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801113115,0.003173765,-0.001605731,0.001753070,-0.002645663,-0.001605731,,,
1786043616845886935,1786043616.845362258,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801119641,0.001205847,-0.002236483,-0.000691786,0.000987674,-0.002236483,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616847226142,1786043616.845445100,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801119641,0.001205847,-0.002236483,-0.000691786,0.000987674,-0.002236483,,0,
1786043616848520774,1786043616.846165281,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801119641,0.001209454,-0.002234535,0.000961115,-0.000734191,-0.002234535,,,
1786043616856854759,1786043616.856174382,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801119641,0.001209454,-0.002234535,0.000961115,-0.000734191,-0.002234535,,,
1786043616865656701,1786043616.865087829,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801104551,0.001056259,-0.002430456,-0.001008562,0.000313823,-0.002430456,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616867004661,1786043616.865241137,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801104551,0.001056259,-0.002430456,-0.001008562,0.000313823,-0.002430456,,0,
1786043616868070138,1786043616.865761258,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801104551,0.001052708,-0.002431996,0.000273158,-0.001016650,-0.002431996,,,
1786043616875249781,1786043616.874584511,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801104551,0.001052708,-0.002431996,0.000273158,-0.001016650,-0.002431996,,,
1786043616887176044,1786043616.886654692,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801097204,0.003599184,-0.002236641,-0.003293005,0.001452668,-0.002236641,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616888536111,1786043616.886729663,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801097204,0.003599184,-0.002236641,-0.003293005,0.001452668,-0.002236641,,0,
