system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043616889584121,1786043616.887332149,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801097204,0.003597008,-0.002240139,0.001296283,-0.003355312,-0.002240139,,,
1786043616895648454,1786043616.894957273,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801097204,0.003597008,-0.002240139,0.001296283,-0.003355312,-0.002240139,,,
1786043616906386018,1786043616.905825756,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801069546,0.003800539,-0.001012451,-0.003295546,0.001893006,-0.001012451,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616907756205,1786043616.905975881,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801069546,0.003800539,-0.001012451,-0.003295546,0.001893006,-0.001012451,,0,
1786043616908819578,1786043616.906572160,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801069546,0.003800058,-0.001014253,0.001731095,-0.003382862,-0.001014253,,,
1786043616910264703,1786043616.909308813,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181237974,0.003800058,-0.001014253,0.001731095,-0.003382862,-0.001014253,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043616911719214,1786043616.909840935,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181237974,0.003440513,-0.001302602,,,,145.629556036,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043616916200947,1786043616.915536448,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181237974,0.003800058,-0.001014253,0.001731095,-0.003382862,-0.001014253,,,
1786043616925912119,1786043616.925372120,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801067209,0.002120969,-0.001195864,-0.001650408,0.001332164,-0.001195864,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616927260898,1786043616.925596339,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801067209,0.002120969,-0.001195864,-0.001650408,0.001332164,-0.001195864,,0,
1786043616928319959,1786043616.926098731,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801067209,0.002121341,-0.001195204,0.001253401,-0.001711453,-0.001195204,,,
1786043616935577769,1786043616.934923843,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801067209,0.002121341,-0.001195204,0.001253401,-0.001711453,-0.001195204,,,
1786043616946572316,1786043616.946068879,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801042316,0.002000183,-0.001350221,-0.001765989,0.000939157,-0.001350221,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616947913283,1786043616.946148332,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801042316,0.002000183,-0.001350221,-0.001765989,0.000939157,-0.001350221,,0,
1786043616948983547,1786043616.946745908,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801042316,0.001999371,-0.001351423,0.000855737,-0.001806986,-0.001351423,,,
1786043616956336079,1786043616.955697489,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801042316,0.001999371,-0.001351423,0.000855737,-0.001806986,-0.001351423,,,
1786043616965803404,1786043616.965300853,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801035920,0.003749091,-0.002418797,-0.003369066,0.001644713,-0.002418797,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616967119144,1786043616.965457414,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801035920,0.003749091,-0.002418797,-0.003369066,0.001644713,-0.002418797,,0,
1786043616968165187,1786043616.966302919,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801035920,0.003747261,-0.002421631,0.001485078,-0.003440423,-0.002421631,,,
1786043616976240983,1786043616.975569149,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801035920,0.003747261,-0.002421631,0.001485078,-0.003440423,-0.002421631,,,
1786043616985507906,1786043616.985021639,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801003701,0.004223302,-0.001531741,-0.003927056,0.001553870,-0.001531741,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043616986836259,1786043616.985114882,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801003701,0.004223302,-0.001531741,-0.003927056,0.001553870,-0.001531741,,0,
1786043616987902927,1786043616.985536380,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801003701,0.004221577,-0.001536490,0.001363131,-0.003995446,-0.001536490,,,
1786043616994997213,1786043616.994390432,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801003701,0.004221577,-0.001536490,0.001363131,-0.003995446,-0.001536490,,,
1786043617010594871,1786043617.010081586,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800983320,0.002653196,0.000487845,-0.001964142,0.001783703,0.000487845,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617011921914,1786043617.010260541,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800983320,0.002653196,0.000487845,-0.001964142,0.001783703,0.000487845,,0,
1786043617013446439,1786043617.011685328,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800983320,0.002652909,0.000489403,0.001681983,-0.002051550,0.000489403,,,
1786043617016856262,1786043617.016207042,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800983320,0.002652909,0.000489403,0.001681983,-0.002051550,0.000489403,,,
1786043617026027685,1786043617.025456233,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181313579,0.002652909,0.000489403,0.001681983,-0.002051550,0.000489403,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043617027919714,1786043617.027046065,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181313579,0.003064486,-0.000429671,,,,114.560077080,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043617029319950,1786043617.027457259,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800971256,0.002227337,-0.001087899,-0.001981557,0.001017085,-0.001087899,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617030156855,1786043617.027634007,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800971256,0.002227337,-0.001087899,-0.001981557,0.001017085,-0.001087899,,0,
1786043617031180845,1786043617.028055918,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800971256,0.002226649,-0.001089307,0.000921854,-0.002026857,-0.001089307,,,
1786043617036500930,1786043617.035581318,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800971256,0.002226649,-0.001089307,0.000921854,-0.002026857,-0.001089307,,,
1786043617046481961,1786043617.045915939,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800973981,0.002604628,-0.002980066,-0.002597731,0.000189421,-0.002980066,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617047806464,1786043617.046083586,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800973981,0.002604628,-0.002980066,-0.002597731,0.000189421,-0.002980066,,0,
1786043617048830634,1786043617.046739064,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800973981,0.002597373,-0.002986391,0.000072140,-0.002596371,-0.002986391,,,
1786043617056745615,1786043617.056100455,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800973981,0.002597373,-0.002986391,0.000072140,-0.002596371,-0.002986391,,,
1786043617066760622,1786043617.066226553,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800963402,0.003942177,-0.002605469,-0.003434122,0.001935863,-0.002605469,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617068037301,1786043617.066301375,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800963402,0.003942177,-0.002605469,-0.003434122,0.001935863,-0.002605469,,0,
1786043617069351854,1786043617.066674487,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800963402,0.003940895,-0.002607408,0.001773331,-0.003519368,-0.002607408,,,
1786043617075585179,1786043617.074890765,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800963402,0.003940895,-0.002607408,0.001773331,-0.003519368,-0.002607408,,,
1786043617085858422,1786043617.085341320,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800940262,0.002880310,0.000787612,-0.002789591,0.000717191,0.000787612,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617087160025,1786043617.085417867,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800940262,0.002880310,0.000787612,-0.002789591,0.000717191,0.000787612,,0,
1786043617088182638,1786043617.086173792,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800940262,0.002881643,0.000782719,0.000574553,-0.002823784,0.000782719,,,
1786043617096297821,1786043617.095645454,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800940262,0.002881643,0.000782719,0.000574553,-0.002823784,0.000782719,,,
1786043617106464120,1786043617.105936963,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800948709,0.002297576,-0.000152959,-0.002274221,0.000326761,-0.000152959,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617107805076,1786043617.106013067,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800948709,0.002297576,-0.000152959,-0.002274221,0.000326761,-0.000152959,,0,
1786043617108826516,1786043617.106523764,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800948709,0.002297235,-0.000157996,0.000214025,-0.002287243,-0.000157996,,,
1786043617110258540,1786043617.109669121,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181331250,0.002297235,-0.000157996,0.000214025,-0.002287243,-0.000157996,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043617111665201,1786043617.110284890,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181331250,0.001367411,-0.000562388,,,,176.027218216,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043617115270682,1786043617.114648818,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181331250,0.002297235,-0.000157996,0.000214025,-0.002287243,-0.000157996,,,
1786043617127224462,1786043617.126712883,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800967410,0.001942514,-0.002627918,-0.001939420,-0.000109601,-0.002627918,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617128536818,1786043617.126799966,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800967410,0.001942514,-0.002627918,-0.001939420,-0.000109601,-0.002627918,,0,
1786043617129555925,1786043617.127330162,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800967410,0.001934752,-0.002633638,-0.000195252,-0.001924875,-0.002633638,,,
1786043617135982788,1786043617.135215870,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800967410,0.001934752,-0.002633638,-0.000195252,-0.001924875,-0.002633638,,,
1786043617145851964,1786043617.145287161,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800950699,0.002141550,-0.002385441,-0.002096698,-0.000435998,-0.002385441,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617147165813,1786043617.145470730,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800950699,0.002141550,-0.002385441,-0.002096698,-0.000435998,-0.002385441,,0,
1786043617148198473,1786043617.145828020,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800950699,0.002133228,-0.002392886,-0.000530024,-0.002066334,-0.002392886,,,
1786043617156348899,1786043617.155684733,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800950699,0.002133228,-0.002392886,-0.000530024,-0.002066334,-0.002392886,,,
1786043617166040321,1786043617.165493382,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800932012,0.003974337,-0.000152553,-0.003603110,0.001677186,-0.000152553,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617167479438,1786043617.165653197,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800932012,0.003974337,-0.000152553,-0.003603110,0.001677186,-0.000152553,,0,
1786043617168756471,1786043617.166270653,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800932012,0.003974201,-0.000156060,0.001496770,-0.003681569,-0.000156060,,,
1786043617175395072,1786043617.174734792,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800932012,0.003974201,-0.000156060,0.001496770,-0.003681569,-0.000156060,,,
1786043617186632878,1786043617.186068349,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800926901,0.002615359,0.000090968,-0.002585166,0.000396253,0.000090968,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617187942534,1786043617.186240194,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800926901,0.002615359,0.000090968,-0.002585166,0.000396253,0.000090968,,0,
1786043617188963798,1786043617.186603831,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800926901,0.002615548,0.000085345,0.000267006,-0.002601884,0.000085345,,,
1786043617195165958,1786043617.194513992,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800926901,0.002615548,0.000085345,0.000267006,-0.002601884,0.000085345,,,
1786043617207216496,1786043617.206664063,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800942862,0.001579025,-0.001789251,-0.000935939,-0.001271746,-0.001789251,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617208550029,1786043617.206813022,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800942862,0.001579025,-0.001789251,-0.000935939,-0.001271746,-0.001789251,,0,
1786043617209569059,1786043617.207218061,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800942862,0.001570467,-0.001796767,-0.001309450,-0.000867010,-0.001796767,,,
1786043617211027676,1786043617.210257718,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181339483,0.001570467,-0.001796767,-0.001309450,-0.000867010,-0.001796767,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043617212392043,1786043617.210607999,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181339483,0.001700974,-0.001690551,,,,232.303019226,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043617216184550,1786043617.215539044,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181339483,0.001570467,-0.001796767,-0.001309450,-0.000867010,-0.001796767,,,
1786043617225613545,1786043617.225055897,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800932438,0.001493942,-0.002717422,-0.001357412,-0.000623936,-0.002717422,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617226919228,1786043617.225185268,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800932438,0.001493942,-0.002717422,-0.001357412,-0.000623936,-0.002717422,,0,
1786043617227925741,1786043617.225579572,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800932438,0.001482759,-0.002723540,-0.000679618,-0.001317837,-0.002723540,,,
1786043617236567672,1786043617.235761727,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800932438,0.001482759,-0.002723540,-0.000679618,-0.001317837,-0.002723540,,,
1786043617247188632,1786043617.246634147,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800916319,0.002725011,-0.000623624,-0.002721071,-0.000146478,-0.000623624,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617248550342,1786043617.246814909,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800916319,0.002725011,-0.000623624,-0.002721071,-0.000146478,-0.000623624,,0,
1786043617249574599,1786043617.247311490,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800916319,0.002723153,-0.000631688,-0.000278914,-0.002708831,-0.000631688,,,
1786043617257092749,1786043617.256434529,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800916319,0.002723153,-0.000631688,-0.000278914,-0.002708831,-0.000631688,,,
1786043617265734699,1786043617.265172191,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800920769,0.002857457,-0.000681019,-0.002514621,0.001357109,-0.000681019,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617267032769,1786043617.265339313,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800920769,0.002857457,-0.000681019,-0.002514621,0.001357109,-0.000681019,,0,
1786043617268402046,1786043617.265798910,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800920769,0.002857035,-0.000682787,0.001233282,-0.002577143,-0.000682787,,,
1786043617276333957,1786043617.275678117,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800920769,0.002857035,-0.000682787,0.001233282,-0.002577143,-0.000682787,,,
1786043617286119692,1786043617.285576130,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800924671,0.001213093,-0.000578553,-0.000904606,-0.000808260,-0.000578553,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617287461551,1786043617.285727598,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800924671,0.001213093,-0.000578553,-0.000904606,-0.000808260,-0.000578553,,0,
1786043617288482045,1786043617.286514399,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800924671,0.001210367,-0.000584235,-0.000849839,-0.000861837,-0.000584235,,,
1786043617295363438,1786043617.294693469,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800924671,0.001210367,-0.000584235,-0.000849839,-0.000861837,-0.000584235,,,
1786043617306435773,1786043617.305883508,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800919384,0.001760109,-0.001919075,-0.000675349,-0.001625389,-0.001919075,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617307728533,1786043617.306032766,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800919384,0.001760109,-0.001919075,-0.000675349,-0.001625389,-0.001919075,,0,
1786043617308741063,1786043617.306499811,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800919384,0.001751178,-0.001927228,-0.001649196,-0.000588877,-0.001927228,,,
1786043617310586404,1786043617.309909290,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181370636,0.001751178,-0.001927228,-0.001649196,-0.000588877,-0.001927228,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043617311939707,1786043617.310432286,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181370636,0.002084015,-0.001530472,,,,222.198022945,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043617315603990,1786043617.314916189,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181370636,0.001751178,-0.001927228,-0.001649196,-0.000588877,-0.001927228,,,
1786043617325997981,1786043617.325452732,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800911740,0.002569303,-0.001372494,-0.002552408,-0.000294161,-0.001372494,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617327298494,1786043617.325603627,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800911740,0.002569303,-0.001372494,-0.002552408,-0.000294161,-0.001372494,,0,
1786043617328313500,1786043617.326270474,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800911740,0.002564909,-0.001380689,-0.000415049,-0.002531105,-0.001380689,,,
1786043617336338332,1786043617.335667409,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800911740,0.002564909,-0.001380689,-0.000415049,-0.002531105,-0.001380689,,,
1786043617345895415,1786043617.345292487,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800896391,0.002607234,-0.000440623,-0.002604849,-0.000111500,-0.000440623,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617347220064,1786043617.345482977,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800896391,0.002607234,-0.000440623,-0.002604849,-0.000111500,-0.000440623,,0,
1786043617348260375,1786043617.345950126,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800896391,0.002605917,-0.000448343,-0.000238902,-0.002594943,-0.000448343,,,
1786043617356344423,1786043617.355684431,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800896391,0.002605917,-0.000448343,-0.000238902,-0.002594943,-0.000448343,,,
1786043617367466129,1786043617.366769985,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800898663,0.001241541,-0.000632818,-0.001174151,-0.000403477,-0.000632818,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617369070858,1786043617.366911443,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800898663,0.001241541,-0.000632818,-0.001174151,-0.000403477,-0.000632818,,0,
1786043617370091801,1786043617.368602340,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800898663,0.001239056,-0.000637671,-0.000458709,-0.001151019,-0.000637671,,,
1786043617376125186,1786043617.375462264,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800898663,0.001239056,-0.000637671,-0.000458709,-0.001151019,-0.000637671,,,
1786043617385546625,1786043617.384978670,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800891563,0.002235529,-0.000700534,-0.000523596,-0.002173347,-0.000700534,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617386883451,1786043617.385120644,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800891563,0.002235529,-0.000700534,-0.000523596,-0.002173347,-0.000700534,,0,
1786043617387913838,1786043617.385564108,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800891563,0.002232380,-0.000710505,-0.002193804,-0.000413213,-0.000710505,,,
1786043617396052871,1786043617.395389334,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800891563,0.002232380,-0.000710505,-0.002193804,-0.000413213,-0.000710505,,,
1786043617407334908,1786043617.406831040,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800903153,0.002730702,-0.002620480,-0.002558239,-0.000955064,-0.002620480,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
