system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043617408701621,1786043617.406901383,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800903153,0.002730702,-0.002620480,-0.002558239,-0.000955064,-0.002620480,,0,
1786043617409725758,1786043617.407389198,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800903153,0.002720292,-0.002631284,-0.001070399,-0.002500847,-0.002631284,,,
1786043617411187085,1786043617.410253349,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181380065,0.002720292,-0.002631284,-0.001070399,-0.002500847,-0.002631284,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043617412097334,1786043617.410631253,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181380065,0.003432183,-0.001934677,,,,222.279191160,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043617415555015,1786043617.414896628,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181380065,0.002720292,-0.002631284,-0.001070399,-0.002500847,-0.002631284,,,
1786043617426454024,1786043617.425907232,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800884748,0.002890120,-0.001296666,-0.002776460,-0.000802535,-0.001296666,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617427754134,1786043617.426043587,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800884748,0.002890120,-0.001296666,-0.002776460,-0.000802535,-0.001296666,,0,
1786043617428766480,1786043617.426499631,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800884748,0.002885221,-0.001307528,-0.000934177,-0.002729801,-0.001307528,,,
1786043617435301317,1786043617.434616914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800884748,0.002885221,-0.001307528,-0.000934177,-0.002729801,-0.001307528,,,
1786043617445820353,1786043617.445321665,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800876722,0.001774862,0.000223892,-0.001541237,-0.000880183,0.000223892,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617447135476,1786043617.445389872,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800876722,0.001774862,0.000223892,-0.001541237,-0.000880183,0.000223892,,0,
1786043617448161459,1786043617.446028755,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800876722,0.001775824,0.000216128,-0.000956532,-0.001496194,0.000216128,,,
1786043617456991142,1786043617.456336812,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800876722,0.001775824,0.000216128,-0.000956532,-0.001496194,0.000216128,,,
1786043617465686564,1786043617.465142695,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800878247,0.001895216,-0.000586503,-0.001554673,-0.001083898,-0.000586503,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617466995543,1786043617.465278226,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800878247,0.001895216,-0.000586503,-0.001554673,-0.001083898,-0.000586503,,0,
1786043617468012209,1786043617.465712324,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800878247,0.001892542,-0.000595076,-0.001157376,-0.001497396,-0.000595076,,,
1786043617475226280,1786043617.474582470,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800878247,0.001892542,-0.000595076,-0.001157376,-0.001497396,-0.000595076,,,
1786043617485998402,1786043617.485348777,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800890178,0.002168506,-0.002391133,-0.001620330,-0.001441163,-0.002391133,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617487560450,1786043617.485417986,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800890178,0.002168506,-0.002391133,-0.001620330,-0.001441163,-0.002391133,,0,
1786043617488582720,1786043617.486841106,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800890178,0.002157317,-0.002401233,-0.001510189,-0.001540568,-0.002401233,,,
1786043617496413967,1786043617.495767160,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800890178,0.002157317,-0.002401233,-0.001510189,-0.001540568,-0.002401233,,,
1786043617506639873,1786043617.506091098,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800871346,0.002446718,-0.001682024,-0.002179559,-0.001111733,-0.001682024,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617507965542,1786043617.506264706,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800871346,0.002446718,-0.001682024,-0.002179559,-0.001111733,-0.001682024,,0,
1786043617508990712,1786043617.506615529,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800871346,0.002439553,-0.001692399,-0.001211815,-0.002117291,-0.001692399,,,
1786043617512637808,1786043617.512002179,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181412156,0.002439553,-0.001692399,-0.001211815,-0.002117291,-0.001692399,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043617514183723,1786043617.512402622,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181412156,0.003694049,-0.000656111,,,,224.061374483,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043617515737158,1786043617.514505763,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181412156,0.002439553,-0.001692399,-0.001211815,-0.002117291,-0.001692399,,,
1786043617526092463,1786043617.525560308,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800848611,0.002217940,0.001062290,-0.002089692,-0.000743266,0.001062290,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617527395976,1786043617.525700212,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800848611,0.002217940,0.001062290,-0.002089692,-0.000743266,0.001062290,,0,
1786043617528410295,1786043617.526519587,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800848611,0.002222123,0.001053513,-0.000850430,-0.002052948,0.001053513,,,
1786043617535297893,1786043617.534639906,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800848611,0.002222123,0.001053513,-0.000850430,-0.002052948,0.001053513,,,
1786043617545740811,1786043617.545191239,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800849084,0.001878917,-0.000125797,-0.001583189,-0.001011850,-0.000125797,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617547073774,1786043617.545336444,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800849084,0.001878917,-0.000125797,-0.001583189,-0.001011850,-0.000125797,,0,
1786043617548106114,1786043617.545866566,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800849084,0.001878336,-0.000134183,-0.001088680,-0.001530661,-0.000134183,,,
1786043617556729012,1786043617.556022318,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800849084,0.001878336,-0.000134183,-0.001088680,-0.001530661,-0.000134183,,,
1786043617565716106,1786043617.565155114,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800862351,0.002246703,-0.002346315,-0.000971865,-0.002025624,-0.002346315,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617567066159,1786043617.565300875,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800862351,0.002246703,-0.002346315,-0.000971865,-0.002025624,-0.002346315,,0,
1786043617568127819,1786043617.565827050,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800862351,0.002235653,-0.002356847,-0.002061935,-0.000864040,-0.002356847,,,
1786043617575586996,1786043617.574901639,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800862351,0.002235653,-0.002356847,-0.002061935,-0.000864040,-0.002356847,,,
1786043617586631920,1786043617.586060661,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800845649,0.002229660,-0.001783975,-0.001626042,-0.001525571,-0.001783975,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617587972423,1786043617.586209365,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800845649,0.002229660,-0.001783975,-0.001626042,-0.001525571,-0.001783975,,0,
1786043617589085124,1786043617.586716640,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800845649,0.002221251,-0.001794434,-0.001597222,-0.001543645,-0.001794434,,,
1786043617595099499,1786043617.594432659,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800845649,0.002221251,-0.001794434,-0.001597222,-0.001543645,-0.001794434,,,
1786043617606942095,1786043617.606374122,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800825177,0.002552059,0.000387499,-0.002401113,-0.000864674,0.000387499,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617608304908,1786043617.606557804,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800825177,0.002552059,0.000387499,-0.002401113,-0.000864674,0.000387499,,0,
1786043617609365698,1786043617.607337365,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800825177,0.002553581,0.000377338,-0.000984351,-0.002356232,0.000377338,,,
1786043617611326517,1786043617.610318957,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181429277,0.002553581,0.000377338,-0.000984351,-0.002356232,0.000377338,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043617612256640,1786043617.610640507,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181429277,0.001956799,-0.000338395,,,,178.724398723,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043617616082164,1786043617.615416954,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181429277,0.002553581,0.000377338,-0.000984351,-0.002356232,0.000377338,,,
1786043617625682077,1786043617.625082448,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800823058,0.001962740,0.000556971,-0.001632145,-0.001090161,0.000556971,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617627041271,1786043617.625269170,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800823058,0.001962740,0.000556971,-0.001632145,-0.001090161,0.000556971,,0,
1786043617628084888,1786043617.625660190,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800823058,0.001965231,0.000548116,-0.001172076,-0.001577457,0.000548116,,,
1786043617635129063,1786043617.634462396,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800823058,0.001965231,0.000548116,-0.001172076,-0.001577457,0.000548116,,,
1786043617645948435,1786043617.645389243,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800843752,0.002418934,-0.002336674,-0.000888181,-0.002249973,-0.002336674,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617647310142,1786043617.645568141,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800843752,0.002418934,-0.002336674,-0.000888181,-0.002249973,-0.002336674,,0,
1786043617648344445,1786043617.646240928,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800843752,0.002408016,-0.002347925,-0.002281821,-0.000769307,-0.002347925,,,
1786043617657091731,1786043617.656411707,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800843752,0.002408016,-0.002347925,-0.002281821,-0.000769307,-0.002347925,,,
1786043617665609157,1786043617.665034831,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800833971,0.002479462,-0.002156913,-0.001184800,-0.002178068,-0.002156913,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617666942847,1786043617.665208613,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800833971,0.002479462,-0.002156913,-0.001184800,-0.002178068,-0.002156913,,0,
1786043617667980773,1786043617.665563763,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800833971,0.002469172,-0.002168684,-0.002225496,-0.001069568,-0.002168684,,,
1786043617675376405,1786043617.674722439,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800833971,0.002469172,-0.002168684,-0.002225496,-0.001069568,-0.002168684,,,
1786043617685771750,1786043617.685188798,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800827470,0.002653967,-0.000637125,-0.002575120,-0.000642103,-0.000637125,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617687577658,1786043617.685346906,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800827470,0.002653967,-0.000637125,-0.002575120,-0.000642103,-0.000637125,,0,
1786043617688604191,1786043617.685853394,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800827470,0.002651597,-0.000646918,-0.000766544,-0.002538381,-0.000646918,,,
1786043617695668437,1786043617.695005937,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800827470,0.002651597,-0.000646918,-0.000766544,-0.002538381,-0.000646918,,,
1786043617706503706,1786043617.705952910,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800823945,0.002256193,0.000159671,-0.001847241,-0.001295417,0.000159671,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617707811488,1786043617.706111139,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800823945,0.002256193,0.000159671,-0.001847241,-0.001295417,0.000159671,,0,
1786043617708825908,1786043617.706573330,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800823945,0.002256899,0.000149364,-0.001386147,-0.001781064,0.000149364,,,
1786043617710250635,1786043617.709487708,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181431934,0.002256899,0.000149364,-0.001386147,-0.001781064,0.000149364,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043617711648353,1786043617.710222922,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181431934,0.001805339,-0.000207791,,,,233.146151152,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043617715028192,1786043617.714386696,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181431934,0.002256899,0.000149364,-0.001386147,-0.001781064,0.000149364,,,
1786043617725797714,1786043617.725238025,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800848528,0.003063881,-0.001992338,-0.000122338,-0.003061438,-0.001992338,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617727112720,1786043617.725394560,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800848528,0.003063881,-0.001992338,-0.000122338,-0.003061438,-0.001992338,,0,
1786043617728133404,1786043617.725876972,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800848528,0.003055842,-0.002004647,-0.003055642,0.000034969,-0.002004647,,,
1786043617736108654,1786043617.735474938,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800848528,0.003055842,-0.002004647,-0.003055642,0.000034969,-0.002004647,,,
1786043617745519249,1786043617.744983184,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800848166,0.002796513,-0.002699854,-0.000485417,-0.002754061,-0.002699854,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617746827906,1786043617.745121095,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800848166,0.002796513,-0.002699854,-0.000485417,-0.002754061,-0.002699854,,0,
1786043617747990837,1786043617.745617484,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800848166,0.002784826,-0.002711907,-0.002763863,-0.000341054,-0.002711907,,,
1786043617756356462,1786043617.755728556,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800848166,0.002784826,-0.002711907,-0.002763863,-0.000341054,-0.002711907,,,
1786043617767215251,1786043617.766693790,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800838028,0.002437730,-0.000265876,-0.001981395,-0.001420071,-0.000265876,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617768542521,1786043617.766833544,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800838028,0.002437730,-0.000265876,-0.001981395,-0.001420071,-0.000265876,,0,
1786043617769564154,1786043617.767285562,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800838028,0.002436489,-0.000277015,-0.001515572,-0.001907753,-0.000277015,,,
1786043617775722468,1786043617.775072495,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800838028,0.002436489,-0.000277015,-0.001515572,-0.001907753,-0.000277015,,,
1786043617785797249,1786043617.785250261,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800840205,0.001821950,-0.000268204,-0.001715890,-0.000612555,-0.000268204,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617787106179,1786043617.785408328,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800840205,0.001821950,-0.000268204,-0.001715890,-0.000612555,-0.000268204,,0,
1786043617788133005,1786043617.785887813,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800840205,0.001820866,-0.000275464,-0.000695881,-0.001682648,-0.000275464,,,
1786043617795574824,1786043617.794925541,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800840205,0.001820866,-0.000275464,-0.000695881,-0.001682648,-0.000275464,,,
1786043617806798294,1786043617.806261169,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800847992,0.003302569,-0.000734039,0.000296653,-0.003289219,-0.000734039,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617808101270,1786043617.806412937,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800847992,0.003302569,-0.000734039,0.000296653,-0.003289219,-0.000734039,,0,
1786043617809117097,1786043617.806977596,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800847992,0.003299863,-0.000746111,-0.003267427,0.000461533,-0.000746111,,,
1786043617811027312,1786043617.810399032,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181408666,0.003299863,-0.000746111,-0.003267427,0.000461533,-0.000746111,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043617812562637,1786043617.810790480,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181408666,0.002302829,-0.001245255,,,,277.157441314,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043617815869369,1786043617.815221069,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181408666,0.003299863,-0.000746111,-0.003267427,0.000461533,-0.000746111,,,
1786043617826695365,1786043617.826160120,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800851410,0.002908223,-0.002041028,-0.000034189,-0.002908022,-0.002041028,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617828041808,1786043617.826299011,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800851410,0.002908223,-0.002041028,-0.000034189,-0.002908022,-0.002041028,,0,
1786043617829051401,1786043617.826818416,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800851410,0.002900194,-0.002052422,-0.002897891,0.000115562,-0.002052422,,,
1786043617835325815,1786043617.834680343,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800851410,0.002900194,-0.002052422,-0.002897891,0.000115562,-0.002052422,,,
1786043617846076667,1786043617.845405387,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800843981,0.002266550,-0.000785718,-0.001833668,-0.001332259,-0.000785718,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617847494574,1786043617.845642686,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800843981,0.002266550,-0.000785718,-0.001833668,-0.001332259,-0.000785718,,0,
1786043617848522374,1786043617.846302159,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800843981,0.002262914,-0.000796130,-0.001418435,-0.001763185,-0.000796130,,,
1786043617857115315,1786043617.856403108,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800843981,0.002262914,-0.000796130,-0.001418435,-0.001763185,-0.000796130,,,
1786043617865742039,1786043617.865087179,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800843341,0.001826865,-0.000591798,-0.001502389,-0.001039356,-0.000591798,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617867084089,1786043617.865227847,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800843341,0.001826865,-0.000591798,-0.001502389,-0.001039356,-0.000591798,,0,
1786043617868111462,1786043617.865722742,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800843341,0.001824139,-0.000600146,-0.001110218,-0.001447377,-0.000600146,,,
1786043617875225165,1786043617.874535965,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800843341,0.001824139,-0.000600146,-0.001110218,-0.001447377,-0.000600146,,,
1786043617887262229,1786043617.886632083,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800849656,0.002125293,-0.000420198,0.000363917,-0.002093904,-0.000420198,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617888679046,1786043617.886778311,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800849656,0.002125293,-0.000420198,0.000363917,-0.002093904,-0.000420198,,0,
1786043617889700186,1786043617.887602839,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800849656,0.002123871,-0.000427328,-0.002071553,0.000468506,-0.000427328,,,
1786043617895626270,1786043617.894907576,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800849656,0.002123871,-0.000427328,-0.002071553,0.000468506,-0.000427328,,,
1786043617906369448,1786043617.905748042,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800856716,0.002658284,-0.001150779,0.000364051,-0.002633238,-0.001150779,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617907751546,1786043617.905876744,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800856716,0.002658284,-0.001150779,0.000364051,-0.002633238,-0.001150779,,0,
1786043617908769342,1786043617.906391402,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800856716,0.002654235,-0.001160088,-0.002607228,0.000497317,-0.001160088,,,
