system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043617910992403,1786043617.909644520,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181393477,0.002654235,-0.001160088,-0.002607228,0.000497317,-0.001160088,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043617911921699,1786043617.910306630,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181393477,0.001336758,-0.001663977,,,,274.113769682,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043617916200811,1786043617.915535648,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181393477,0.002654235,-0.001160088,-0.002607228,0.000497317,-0.001160088,,,
1786043617925757568,1786043617.925197346,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800879739,0.002597025,-0.002861332,-0.001754123,-0.001915096,-0.002861332,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617927138088,1786043617.925344563,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800879739,0.002597025,-0.002861332,-0.001754123,-0.001915096,-0.002861332,,0,
1786043617928168258,1786043617.925788075,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800879739,0.002583309,-0.002873722,-0.001988251,-0.001649347,-0.002873722,,,
1786043617935641004,1786043617.934962381,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800879739,0.002583309,-0.002873722,-0.001988251,-0.001649347,-0.002873722,,,
1786043617946642999,1786043617.946220341,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800873132,0.002113057,-0.001312928,-0.001694356,-0.001262604,-0.001312928,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617947267062,1786043617.946375918,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800873132,0.002113057,-0.001312928,-0.001694356,-0.001262604,-0.001312928,,0,
1786043617947734646,1786043617.946782989,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800873132,0.002106970,-0.001322675,-0.001339798,-0.001626119,-0.001322675,,,
1786043617956158665,1786043617.955837148,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800873132,0.002106970,-0.001322675,-0.001339798,-0.001626119,-0.001322675,,,
1786043617965500174,1786043617.965232516,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800873805,0.002431330,0.000290770,0.000396174,-0.002398835,0.000290770,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617966050957,1786043617.965373604,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800873805,0.002431330,0.000290770,0.000396174,-0.002398835,0.000290770,,0,
1786043617966494598,1786043617.965753894,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800873805,0.002432314,0.000282418,-0.002377396,0.000513944,0.000282418,,,
1786043617976091013,1786043617.975777155,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800873805,0.002432314,0.000282418,-0.002377396,0.000513944,0.000282418,,,
1786043617985324098,1786043617.985057076,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800893043,0.002745027,-0.001488137,0.000176299,-0.002739360,-0.001488137,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043617985897085,1786043617.985204287,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800893043,0.002745027,-0.001488137,0.000176299,-0.002739360,-0.001488137,,0,
1786043617986539657,1786043617.985714549,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800893043,0.002739466,-0.001498349,-0.002721187,0.000315936,-0.001498349,,,
1786043617995290142,1786043617.994601146,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800893043,0.002739466,-0.001498349,-0.002721187,0.000315936,-0.001498349,,,
1786043618009006756,1786043618.008491421,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800922554,0.002277375,-0.003074435,-0.000500852,-0.002221618,-0.003074435,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618010315042,1786043618.008634073,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800922554,0.002277375,-0.003074435,-0.000500852,-0.002221618,-0.003074435,,0,
1786043618011829694,1786043618.009959289,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800922554,0.002263785,-0.003084455,-0.002231345,-0.000381867,-0.003084455,,,
1786043618016416075,1786043618.015797873,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800922554,0.002263785,-0.003084455,-0.002231345,-0.000381867,-0.003084455,,,
1786043618026181554,1786043618.025619412,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181346957,0.002263785,-0.003084455,-0.002231345,-0.000381867,-0.003084455,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043618027594101,1786043618.026538757,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181346957,0.003150629,-0.002493191,,,,256.024067123,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043618028489313,1786043618.027057149,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800925167,0.003100076,-0.002363982,-0.001465016,-0.002732069,-0.002363982,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618029777022,1786043618.027203187,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800925167,0.003100076,-0.002363982,-0.001465016,-0.002732069,-0.002363982,,0,
1786043618030798569,1786043618.027751749,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800925167,0.003088768,-0.002378738,-0.002791850,-0.001321386,-0.002378738,,,
1786043618036221395,1786043618.035594313,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800925167,0.003088768,-0.002378738,-0.002791850,-0.001321386,-0.002378738,,,
1786043618045995710,1786043618.045481389,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800895192,0.002101319,0.000478695,-0.000349928,-0.002071978,0.000478695,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618047311043,1786043618.045627551,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800895192,0.002101319,0.000478695,-0.000349928,-0.002071978,0.000478695,,0,
1786043618048363897,1786043618.046324684,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800895192,0.002103372,0.000469592,-0.002088708,-0.000247942,0.000469592,,,
1786043618057095352,1786043618.056467342,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800895192,0.002103372,0.000469592,-0.002088708,-0.000247942,0.000469592,,,
1786043618066761343,1786043618.066270642,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800894266,0.002759998,-0.000853512,-0.000159140,-0.002755406,-0.000853512,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618068047022,1786043618.066410666,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800894266,0.002759998,-0.000853512,-0.000159140,-0.002755406,-0.000853512,,0,
1786043618069064989,1786043618.066944585,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800894266,0.002756491,-0.000864770,-0.002756419,-0.000019975,-0.000864770,,,
1786043618075451381,1786043618.074798025,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800894266,0.002756491,-0.000864770,-0.002756419,-0.000019975,-0.000864770,,,
1786043618085909077,1786043618.085409022,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800912045,0.002731916,-0.003807369,0.000315792,-0.002713603,-0.003807369,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618087203056,1786043618.085565120,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800912045,0.002731916,-0.003807369,0.000315792,-0.002713603,-0.003807369,,0,
1786043618088243782,1786043618.086346561,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800912045,0.002718564,-0.003816914,-0.002679352,0.000460067,-0.003816914,,,
1786043618096291325,1786043618.095666049,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800912045,0.002718564,-0.003816914,-0.002679352,0.000460067,-0.003816914,,,
1786043618106979145,1786043618.106410460,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800894896,0.002676676,-0.002553274,-0.000639610,-0.002599133,-0.002553274,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618108267495,1786043618.106620372,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800894896,0.002676676,-0.002553274,-0.000639610,-0.002599133,-0.002553274,,0,
1786043618109293668,1786043618.107051793,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800894896,0.002665305,-0.002565140,-0.002617392,-0.000503100,-0.002565140,,,
1786043618110732012,1786043618.110076852,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181372726,0.002665305,-0.002565140,-0.002617392,-0.000503100,-0.002565140,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043618112113305,1786043618.110655725,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181372726,0.003526313,-0.002018881,,,,256.478203023,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043618115305720,1786043618.114634240,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181372726,0.002665305,-0.002565140,-0.002617392,-0.000503100,-0.002565140,,,
1786043618127096192,1786043618.126558360,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800860782,0.001808747,0.000648041,-0.000423943,-0.001758363,0.000648041,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618128391344,1786043618.126693808,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800860782,0.001808747,0.000648041,-0.000423943,-0.001758363,0.000648041,,0,
1786043618129439305,1786043618.127079288,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800860782,0.001811615,0.000639980,-0.001779826,-0.000337886,0.000639980,,,
1786043618135676129,1786043618.135007152,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800860782,0.001811615,0.000639980,-0.001779826,-0.000337886,0.000639980,,,
1786043618145645096,1786043618.145080946,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800855856,0.002265157,0.000081610,-0.000055880,-0.002264468,0.000081610,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618146924689,1786043618.145168192,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800855856,0.002265157,0.000081610,-0.000055880,-0.002264468,0.000081610,,0,
1786043618147945489,1786043618.145490498,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800855856,0.002265464,0.000072600,-0.002264764,0.000056312,0.000072600,,,
1786043618156652220,1786043618.155971257,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800855856,0.002265464,0.000072600,-0.002264764,0.000056312,0.000072600,,,
1786043618166030725,1786043618.165487426,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800878048,0.002959940,-0.003298672,0.001124198,-0.002738142,-0.003298672,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618167368731,1786043618.165626061,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800878048,0.002959940,-0.003298672,0.001124198,-0.002738142,-0.003298672,,0,
1786043618168503375,1786043618.166292284,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800878048,0.002951685,-0.003306061,-0.002665805,0.001267253,-0.003306061,,,
1786043618175729803,1786043618.175029416,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800878048,0.002951685,-0.003306061,-0.002665805,0.001267253,-0.003306061,,,
1786043618186746457,1786043618.186161855,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800861648,0.002451497,-0.002577347,0.000311750,-0.002431594,-0.002577347,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618188082073,1786043618.186308373,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800861648,0.002451497,-0.002577347,0.000311750,-0.002431594,-0.002577347,,0,
1786043618189120854,1786043618.186736997,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800861648,0.002442509,-0.002585866,-0.002402779,0.000438751,-0.002585866,,,
1786043618195451715,1786043618.194762969,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800861648,0.002442509,-0.002585866,-0.002402779,0.000438751,-0.002585866,,,
1786043618207128072,1786043618.206587677,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800835880,0.001374140,-0.000299583,-0.000890790,-0.001046305,-0.000299583,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618208668207,1786043618.206722422,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800835880,0.001374140,-0.000299583,-0.000890790,-0.001046305,-0.000299583,,0,
1786043618209726222,1786043618.207228260,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800835880,0.001372684,-0.000306186,-0.001087978,-0.000836997,-0.000306186,,,
1786043618211231559,1786043618.210071675,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181424544,0.001372684,-0.000306186,-0.001087978,-0.000836997,-0.000306186,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043618212177805,1786043618.210447305,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181424544,0.001522095,-0.000319734,,,,250.277188790,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043618216272919,1786043618.215599249,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181424544,0.001372684,-0.000306186,-0.001087978,-0.000836997,-0.000306186,,,
1786043618225622857,1786043618.225043757,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800816083,0.001823736,0.000175134,-0.000425893,-0.001773310,0.000175134,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618226972723,1786043618.225182362,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800816083,0.001823736,0.000175134,-0.000425893,-0.001773310,0.000175134,,0,
1786043618228015216,1786043618.225609320,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800816083,0.001824500,0.000166992,-0.001792939,-0.000337888,0.000166992,,,
1786043618235182363,1786043618.234506983,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800816083,0.001824500,0.000166992,-0.001792939,-0.000337888,0.000166992,,,
1786043618247707705,1786043618.246853440,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800827844,0.003450909,-0.001792897,0.001639337,-0.003036668,-0.001792897,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618249644061,1786043618.247165357,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800827844,0.003450909,-0.001792897,0.001639337,-0.003036668,-0.001792897,,0,
1786043618251064625,1786043618.247833539,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800827844,0.003447132,-0.001800148,-0.002944378,0.001792584,-0.001800148,,,
1786043618257366389,1786043618.256489731,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800827844,0.003447132,-0.001800148,-0.002944378,0.001792584,-0.001800148,,,
1786043618265839629,1786043618.265128978,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800818140,0.002795509,-0.001895733,0.000867329,-0.002657557,-0.001895733,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618267337173,1786043618.265326557,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800818140,0.002795509,-0.001895733,0.000867329,-0.002657557,-0.001895733,,0,
1786043618268552719,1786043618.265933006,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800818140,0.002790124,-0.001903650,-0.002603593,0.001003043,-0.001903650,,,
1786043618276463073,1786043618.275698001,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800818140,0.002790124,-0.001903650,-0.002603593,0.001003043,-0.001903650,,,
1786043618286255674,1786043618.285632841,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800798126,0.001346889,-0.000892212,-0.001017008,-0.000883066,-0.000892212,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618287667495,1786043618.285779536,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800798126,0.001346889,-0.000892212,-0.001017008,-0.000883066,-0.000892212,,0,
1786043618288727772,1786043618.286466800,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800798126,0.001342679,-0.000898536,-0.000928801,-0.000969596,-0.000898536,,,
1786043618295765054,1786043618.294796368,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800798126,0.001342679,-0.000898536,-0.000928801,-0.000969596,-0.000898536,,,
1786043618306833512,1786043618.306089732,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800778945,0.001410920,-0.000871696,-0.000816429,-0.001150712,-0.000871696,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618308409041,1786043618.306312674,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800778945,0.001410920,-0.000871696,-0.000816429,-0.001150712,-0.000871696,,0,
1786043618309555132,1786043618.306883212,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800778945,0.001406703,-0.000878483,-0.001186245,-0.000756067,-0.000878483,,,
1786043618311119331,1786043618.309661563,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181488585,0.001406703,-0.000878483,-0.001186245,-0.000756067,-0.000878483,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043618312082956,1786043618.310352146,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181488585,0.002607879,0.000019443,,,,236.269871181,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043618315722629,1786043618.314801932,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181488585,0.001406703,-0.000878483,-0.001186245,-0.000756067,-0.000878483,,,
1786043618326023572,1786043618.325487517,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800772485,0.002701313,-0.000371556,0.000707748,-0.002606949,-0.000371556,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618327362942,1786043618.325655699,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800772485,0.002701313,-0.000371556,0.000707748,-0.002606949,-0.000371556,,0,
1786043618328416036,1786043618.326328499,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800772485,0.002700159,-0.000379850,-0.002567124,0.000837097,-0.000379850,,,
1786043618336241219,1786043618.335588049,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800772485,0.002700159,-0.000379850,-0.002567124,0.000837097,-0.000379850,,,
1786043618345829569,1786043618.345298017,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800773142,0.002239894,-0.001228037,0.000955788,-0.002025733,-0.001228037,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618347213839,1786043618.345485286,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800773142,0.002239894,-0.001228037,0.000955788,-0.002025733,-0.001228037,,0,
1786043618348335880,1786043618.345823004,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800773142,0.002237021,-0.001233263,-0.001970884,0.001058243,-0.001233263,,,
1786043618356359182,1786043618.355679169,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800773142,0.002237021,-0.001233263,-0.001970884,0.001058243,-0.001233263,,,
1786043618367625495,1786043618.367047423,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800774741,0.001758020,-0.002230774,-0.000604171,-0.001650943,-0.002230774,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618369101100,1786043618.367196448,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800774741,0.001758020,-0.002230774,-0.000604171,-0.001650943,-0.002230774,,0,
1786043618370127890,1786043618.367554024,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800774741,0.001747722,-0.002238851,-0.001669892,-0.000515745,-0.002238851,,,
1786043618375918349,1786043618.375145125,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800774741,0.001747722,-0.002238851,-0.001669892,-0.000515745,-0.002238851,,,
1786043618385476526,1786043618.384961267,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800748923,0.001433371,-0.001194855,-0.000100206,-0.001429864,-0.001194855,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618386757839,1786043618.385095836,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800748923,0.001433371,-0.001194855,-0.000100206,-0.001429864,-0.001194855,,0,
1786043618387799769,1786043618.385528227,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800748923,0.001428481,-0.001200696,-0.001428243,-0.000026098,-0.001200696,,,
1786043618396325252,1786043618.395690986,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800748923,0.001428481,-0.001200696,-0.001428243,-0.000026098,-0.001200696,,,
1786043618406816961,1786043618.406313392,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800737309,0.000773308,-0.000171221,-0.000370681,-0.000678675,-0.000171221,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618408144604,1786043618.406477471,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800737309,0.000773308,-0.000171221,-0.000370681,-0.000678675,-0.000171221,,0,
1786043618409206761,1786043618.407062458,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800737309,0.000772479,-0.000174922,-0.000695510,-0.000336139,-0.000174922,,,
1786043618410656552,1786043618.410077792,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181528881,0.000772479,-0.000174922,-0.000695510,-0.000336139,-0.000174922,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043618412043848,1786043618.410473753,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181528881,0.000384480,-0.000731649,,,,310.721464948,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
