system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043618415552603,1786043618.414923602,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181528881,0.000772479,-0.000174922,-0.000695510,-0.000336139,-0.000174922,,,
1786043618426896990,1786043618.426378231,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800732531,0.000935946,-0.000229645,0.000316289,-0.000880884,-0.000229645,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618428230763,1786043618.426554243,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800732531,0.000935946,-0.000229645,0.000316289,-0.000880884,-0.000229645,,0,
1786043618429286107,1786043618.427106849,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800732531,0.000935313,-0.000232207,-0.000863192,0.000360155,-0.000232207,,,
1786043618435551778,1786043618.434870721,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800732531,0.000935313,-0.000232207,-0.000863192,0.000360155,-0.000232207,,,
1786043618445939826,1786043618.445402597,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800743737,0.001578870,-0.002476223,-0.000102243,-0.001575556,-0.002476223,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618447250195,1786043618.445594996,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800743737,0.001578870,-0.002476223,-0.000102243,-0.001575556,-0.002476223,,0,
1786043618448306889,1786043618.446149493,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800743737,0.001568787,-0.002482623,-0.001568688,-0.000017575,-0.002482623,,,
1786043618457096745,1786043618.456443019,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800743737,0.001568787,-0.002482623,-0.001568688,-0.000017575,-0.002482623,,,
1786043618465849286,1786043618.465341782,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800716883,0.001199859,-0.001861688,0.000088480,-0.001196592,-0.001861688,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618467158619,1786043618.465514433,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800716883,0.001199859,-0.001861688,0.000088480,-0.001196592,-0.001861688,,0,
1786043618468205990,1786043618.465917757,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800716883,0.001192999,-0.001866092,-0.001183213,0.000152488,-0.001866092,,,
1786043618475199978,1786043618.474558338,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800716883,0.001192999,-0.001866092,-0.001183213,0.000152488,-0.001866092,,,
1786043618487628239,1786043618.487115298,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800691004,0.001205772,0.000351083,-0.001205450,-0.000027876,0.000351083,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618488928295,1786043618.487255482,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800691004,0.001205772,0.000351083,-0.001205450,-0.000027876,0.000351083,,0,
1786043618489980312,1786043618.487632939,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800691004,0.001206782,0.000347596,-0.000088987,-0.001203496,0.000347596,,,
1786043618495827043,1786043618.495165429,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800691004,0.001206782,0.000347596,-0.000088987,-0.001203496,0.000347596,,,
1786043618506615631,1786043618.506094253,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800682732,0.000802432,0.000298364,-0.000389082,0.000701792,0.000298364,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618507935557,1786043618.506230650,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800682732,0.000802432,0.000298364,-0.000389082,0.000701792,0.000298364,,0,
1786043618508977501,1786043618.506572940,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800682732,0.000801815,0.000300018,0.000680438,-0.000424159,0.000300018,,,
1786043618512032447,1786043618.511460301,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181573231,0.000801815,0.000300018,0.000680438,-0.000424159,0.000300018,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043618513470175,1786043618.511958123,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181573231,0.001352047,-0.000615812,,,,40.794934924,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043618516216442,1786043618.515425384,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181573231,0.000801815,0.000300018,0.000680438,-0.000424159,0.000300018,,,
1786043618526006950,1786043618.525473275,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800697562,0.001122865,-0.002340882,-0.000013235,-0.001122787,-0.002340882,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618527360820,1786043618.525639447,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800697562,0.001122865,-0.002340882,-0.000013235,-0.001122787,-0.002340882,,0,
1786043618532312955,1786043618.526238786,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800697562,0.001113539,-0.002345333,-0.001112481,0.000048515,-0.002345333,,,
1786043618535820579,1786043618.534911580,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800697562,0.001113539,-0.002345333,-0.001112481,0.000048515,-0.002345333,,,
1786043618547059409,1786043618.546023156,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800678885,0.001503800,-0.002266264,0.000204266,-0.001489862,-0.002266264,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618548640044,1786043618.546192877,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800678885,0.001503800,-0.002266264,0.000204266,-0.001489862,-0.002266264,,0,
1786043618549721739,1786043618.546731783,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800678885,0.001495880,-0.002271500,-0.001468736,0.000283676,-0.002271500,,,
1786043618556869518,1786043618.556149471,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800678885,0.001495880,-0.002271500,-0.001468736,0.000283676,-0.002271500,,,
1786043618565958823,1786043618.565370824,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800650517,0.002259771,0.000133497,-0.002062589,0.000923195,0.000133497,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618567343964,1786043618.565585836,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800650517,0.002259771,0.000133497,-0.002062589,0.000923195,0.000133497,,0,
1786043618568467811,1786043618.566162255,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800650517,0.002259897,0.000131346,0.000819355,-0.002106132,0.000131346,,,
1786043618576075599,1786043618.575432709,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800650517,0.002259897,0.000131346,0.000819355,-0.002106132,0.000131346,,,
1786043618585895418,1786043618.585351226,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800639929,0.001355878,0.000140735,-0.001290783,0.000415071,0.000140735,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618587236551,1786043618.585537074,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800639929,0.001355878,0.000140735,-0.001290783,0.000415071,0.000140735,,0,
1786043618588311895,1786043618.585953605,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800639929,0.001356080,0.000138777,0.000350066,-0.001310117,0.000138777,,,
1786043618595081747,1786043618.594430530,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800639929,0.001356080,0.000138777,0.000350066,-0.001310117,0.000138777,,,
1786043618606965680,1786043618.606415125,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800652876,0.001464900,-0.001993462,0.000837784,-0.001201686,-0.001993462,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618608324900,1786043618.606583327,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800652876,0.001464900,-0.001993462,0.000837784,-0.001201686,-0.001993462,,0,
1786043618609414544,1786043618.607065718,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800652876,0.001461668,-0.001995832,-0.001150593,0.000901448,-0.001995832,,,
1786043618611691356,1786043618.610475411,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181611828,0.001461668,-0.001995832,-0.001150593,0.000901448,-0.001995832,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043618613227351,1786043618.611005410,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181611828,0.001881562,-0.002136096,,,,311.965856551,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043618616133186,1786043618.615462153,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181611828,0.001461668,-0.001995832,-0.001150593,0.000901448,-0.001995832,,,
1786043618625534404,1786043618.624957732,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800640797,0.001238590,-0.001822658,0.000443824,-0.001156341,-0.001822658,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618626877354,1786043618.625114170,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800640797,0.001238590,-0.001822658,0.000443824,-0.001156341,-0.001822658,,0,
1786043618627933708,1786043618.625545508,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800640797,0.001233705,-0.001825968,-0.001125490,0.000505273,-0.001825968,,,
1786043618635167058,1786043618.634516929,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800640797,0.001233705,-0.001825968,-0.001125490,0.000505273,-0.001825968,,,
1786043618646909187,1786043618.646350224,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800630772,0.001480139,-0.001176200,-0.001475458,-0.000117625,-0.001176200,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618648262946,1786043618.646525873,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800630772,0.001480139,-0.001176200,-0.001475458,-0.000117625,-0.001176200,,0,
1786043618649331693,1786043618.647158755,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800630772,0.001476495,-0.001180772,-0.000185743,-0.001464765,-0.001180772,,,
1786043618657299848,1786043618.656602284,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800630772,0.001476495,-0.001180772,-0.000185743,-0.001464765,-0.001180772,,,
1786043618665614196,1786043618.665008696,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800616167,0.001618491,-0.000135579,-0.001387515,0.000833255,-0.000135579,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618666972556,1786043618.665163511,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800616167,0.001618491,-0.000135579,-0.001387515,0.000833255,-0.000135579,,0,
1786043618668065569,1786043618.665506171,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800616167,0.001618441,-0.000136172,0.000764098,-0.001426712,-0.000136172,,,
1786043618675266940,1786043618.674611330,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800616167,0.001618441,-0.000136172,0.000764098,-0.001426712,-0.000136172,,,
1786043618685891253,1786043618.685330112,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800633240,0.000989946,-0.001998725,0.000623136,-0.000769217,-0.001998725,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618687230760,1786043618.685511457,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800633240,0.000989946,-0.001998725,0.000623136,-0.000769217,-0.001998725,,0,
1786043618688280410,1786043618.685864687,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800633240,0.000987267,-0.002000049,-0.000729147,0.000665613,-0.002000049,,,
1786043618695725849,1786043618.695055786,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800633240,0.000987267,-0.002000049,-0.000729147,0.000665613,-0.002000049,,,
1786043618706520478,1786043618.705973313,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800634348,0.000653314,-0.001831196,0.000400458,-0.000516191,-0.001831196,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618707846604,1786043618.706118524,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800634348,0.000653314,-0.001831196,0.000400458,-0.000516191,-0.001831196,,0,
1786043618708889818,1786043618.706595162,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800634348,0.000650808,-0.001832088,-0.000488290,0.000430261,-0.001832088,,,
1786043618710355999,1786043618.709336852,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181641724,0.000650808,-0.001832088,-0.000488290,0.000430261,-0.001832088,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043618711791266,1786043618.709977442,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181641724,0.002291795,-0.000960915,,,,281.027713967,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043618715374655,1786043618.714700884,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181641724,0.000650808,-0.001832088,-0.000488290,0.000430261,-0.001832088,,,
1786043618726075412,1786043618.725508374,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800635796,0.001706314,-0.001667442,-0.001009096,0.001375949,-0.001667442,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618727450483,1786043618.725659041,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800635796,0.001706314,-0.001667442,-0.001009096,0.001375949,-0.001667442,,0,
1786043618728541516,1786043618.726345315,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800635796,0.001708859,-0.001664834,0.001331066,-0.001071664,-0.001664834,,,
1786043618736308609,1786043618.735664580,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800635796,0.001708859,-0.001664834,0.001331066,-0.001071664,-0.001664834,,,
1786043618745809168,1786043618.745250589,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800628870,0.000967536,-0.001011600,-0.000953359,-0.000165020,-0.001011600,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618747183285,1786043618.745397808,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800628870,0.000967536,-0.001011600,-0.000953359,-0.000165020,-0.001011600,,0,
1786043618748272062,1786043618.745778285,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800628870,0.000964085,-0.001014889,-0.000207841,-0.000941415,-0.001014889,,,
1786043618756706584,1786043618.756001976,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800628870,0.000964085,-0.001014889,-0.000207841,-0.000941415,-0.001014889,,,
1786043618767142836,1786043618.766578571,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800634740,0.000658639,-0.000677727,0.000468664,0.000462774,-0.000677727,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618768581654,1786043618.766727456,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800634740,0.000658639,-0.000677727,0.000468664,0.000462774,-0.000677727,,0,
1786043618769721278,1786043618.767139910,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800634740,0.000661860,-0.000674583,0.000488156,0.000446948,-0.000674583,,,
1786043618775836981,1786043618.775180303,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800634740,0.000661860,-0.000674583,0.000488156,0.000446948,-0.000674583,,,
1786043618785643573,1786043618.785103261,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800635731,0.000629815,-0.000904062,0.000161973,0.000608631,-0.000904062,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618786974000,1786043618.785247596,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800635731,0.000629815,-0.000904062,0.000161973,0.000608631,-0.000904062,,0,
1786043618788113111,1786043618.785617760,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800635731,0.000633940,-0.000901175,0.000619620,0.000133983,-0.000901175,,,
1786043618795317111,1786043618.794663558,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800635731,0.000633940,-0.000901175,0.000619620,0.000133983,-0.000901175,,,
1786043618806997035,1786043618.806491390,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800639634,0.000250801,-0.001715721,-0.000242693,-0.000063256,-0.001715721,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618808387128,1786043618.806624471,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800639634,0.000250801,-0.001715721,-0.000242693,-0.000063256,-0.001715721,,0,
1786043618809448426,1786043618.807032752,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800639634,0.000244555,-0.001716623,-0.000068220,-0.000234847,-0.001716623,,,
1786043618810962380,1786043618.810299917,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181645437,0.000244555,-0.001716623,-0.000068220,-0.000234847,-0.001716623,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043618812472828,1786043618.810762855,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181645437,0.001855297,-0.000606048,,,,248.539389443,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043618815543752,1786043618.814869505,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181645437,0.000244555,-0.001716623,-0.000068220,-0.000234847,-0.001716623,,,
1786043618825794138,1786043618.825239467,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800625051,0.001783493,-0.001032741,-0.000963280,0.001500979,-0.001032741,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618827150435,1786043618.825393091,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800625051,0.001783493,-0.001032741,-0.000963280,0.001500979,-0.001032741,,0,
1786043618828227102,1786043618.825702722,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800625051,0.001785361,-0.001029507,0.001455667,-0.001033707,-0.001029507,,,
1786043618835178373,1786043618.834415759,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800625051,0.001785361,-0.001029507,0.001455667,-0.001033707,-0.001029507,,,
1786043618845779043,1786043618.845240655,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800603311,0.001048555,0.001130455,-0.000024154,0.001048276,0.001130455,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618847156654,1786043618.845385059,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800603311,0.001048555,0.001130455,-0.000024154,0.001048276,0.001130455,,0,
1786043618848272681,1786043618.846266912,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800603311,0.001044110,0.001134561,0.001041123,-0.000078918,0.001134561,,,
1786043618857086987,1786043618.856378653,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800603311,0.001044110,0.001134561,0.001041123,-0.000078918,0.001134561,,,
1786043618865576656,1786043618.865037545,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800600203,0.001346190,0.000491818,0.000335023,0.001303835,0.000491818,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618866929966,1786043618.865180146,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800600203,0.001346190,0.000491818,0.000335023,0.001303835,0.000491818,,0,
1786043618868078494,1786043618.865637914,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800600203,0.001343943,0.000497925,0.001316779,0.000268839,0.000497925,,,
1786043618875278525,1786043618.874589318,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800600203,0.001343943,0.000497925,0.001316779,0.000268839,0.000497925,,,
1786043618887192271,1786043618.886644359,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800614469,0.000961637,-0.002262334,0.000194159,0.000941832,-0.002262334,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618888575501,1786043618.886787813,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800614469,0.000961637,-0.002262334,0.000194159,0.000941832,-0.002262334,,0,
1786043618889656795,1786043618.887240161,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800614469,0.000971650,-0.002258051,0.000959511,0.000153109,-0.002258051,,,
1786043618895742494,1786043618.895067258,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800614469,0.000971650,-0.002258051,0.000959511,0.000153109,-0.002258051,,,
1786043618906462825,1786043618.905939427,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800604924,0.001402323,-0.001870822,-0.000664477,0.001234901,-0.001870822,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618907853333,1786043618.906081738,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800604924,0.001402323,-0.001870822,-0.000664477,0.001234901,-0.001870822,,0,
1786043618908903676,1786043618.906534482,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800604924,0.001406379,-0.001867775,0.001208135,-0.000719939,-0.001867775,,,
1786043618910476258,1786043618.909459358,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181680504,0.001406379,-0.001867775,0.001208135,-0.000719939,-0.001867775,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043618911879555,1786043618.910224309,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181680504,0.000703557,-0.001173486,,,,186.597562657,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043618915592334,1786043618.914951421,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181680504,0.001406379,-0.001867775,0.001208135,-0.000719939,-0.001867775,,,
1786043618926015910,1786043618.925472131,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800592197,0.002984594,0.000405609,-0.000933081,0.002834989,0.000405609,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618927498624,1786043618.925636489,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800592197,0.002984594,0.000405609,-0.000933081,0.002834989,0.000405609,,0,
