system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043618928576721,1786043618.926185785,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800592197,0.002983415,0.000414193,0.002783692,-0.001073231,0.000414193,,,
1786043618935808045,1786043618.935142114,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800592197,0.002983415,0.000414193,0.002783692,-0.001073231,0.000414193,,,
1786043618946637707,1786043618.946098779,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800589604,0.001914913,0.000732410,-0.000607480,0.001816001,0.000732410,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618948040238,1786043618.946240000,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800589604,0.001914913,0.000732410,-0.000607480,0.001816001,0.000732410,,0,
1786043618949084555,1786043618.946685481,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800589604,0.001912780,0.000737964,0.001780702,-0.000698446,0.000737964,,,
1786043618956474103,1786043618.955782100,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800589604,0.001912780,0.000737964,0.001780702,-0.000698446,0.000737964,,,
1786043618966011140,1786043618.965484528,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800612646,0.000767348,-0.002159742,0.000553287,0.000531692,-0.002159742,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618967476067,1786043618.965643983,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800612646,0.000767348,-0.002159742,0.000553287,0.000531692,-0.002159742,,0,
1786043618968588931,1786043618.966248729,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800612646,0.000777527,-0.002156098,0.000567182,0.000531839,-0.002156098,,,
1786043618976184996,1786043618.975499879,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800612646,0.000777527,-0.002156098,0.000567182,0.000531839,-0.002156098,,,
1786043618985514857,1786043618.984997371,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800607875,0.001378701,-0.002149614,-0.000152180,0.001370277,-0.002149614,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043618986786713,1786043618.985152067,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800607875,0.001378701,-0.002149614,-0.000152180,0.001370277,-0.002149614,,0,
1786043618987818103,1786043618.985558537,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800607875,0.001386481,-0.002144604,0.001369824,-0.000214271,-0.002144604,,,
1786043618995095054,1786043618.994431490,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800607875,0.001386481,-0.002144604,0.001369824,-0.000214271,-0.002144604,,,
1786043619010617871,1786043619.010096783,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800593634,0.003131534,0.000264630,-0.001547645,0.002722371,0.000264630,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619011911141,1786043619.010250708,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800593634,0.003131534,0.000264630,-0.001547645,0.002722371,0.000264630,,0,
1786043619013396655,1786043619.011585528,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800593634,0.003130973,0.000271184,0.002641413,-0.001681051,0.000271184,,,
1786043619016583993,1786043619.015929030,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800593634,0.003130973,0.000271184,0.002641413,-0.001681051,0.000271184,,,
1786043619026030229,1786043619.025457306,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181679746,0.003130973,0.000271184,0.002641413,-0.001681051,0.000271184,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043619027473963,1786043619.026790649,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181679746,0.003746162,-0.000094574,,,,114.310220935,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043619028818689,1786043619.027186233,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800592585,0.003055798,0.000576254,-0.000976704,0.002895505,0.000576254,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619029644471,1786043619.027345628,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800592585,0.003055798,0.000576254,-0.000976704,0.002895505,0.000576254,,0,
1786043619030752628,1786043619.027672745,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800592585,0.003054134,0.000585006,0.002841294,-0.001120171,0.000585006,,,
1786043619036139757,1786043619.035510771,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800592585,0.003054134,0.000585006,0.002841294,-0.001120171,0.000585006,,,
1786043619046691434,1786043619.046188852,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800595985,0.001034761,-0.001185896,0.000838056,0.000606953,-0.001185896,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619047976996,1786043619.046323714,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800595985,0.001034761,-0.001185896,0.000838056,0.000606953,-0.001185896,,0,
1786043619049349816,1786043619.047020480,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800595985,0.001040155,-0.001181168,0.000652514,0.000810030,-0.001181168,,,
1786043619056992231,1786043619.056374920,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800595985,0.001040155,-0.001181168,0.000652514,0.000810030,-0.001181168,,,
1786043619066926351,1786043619.066410920,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800594701,0.001065682,-0.002402891,0.000330573,0.001013113,-0.002402891,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619068230400,1786043619.066561341,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800594701,0.001065682,-0.002402891,0.000330573,0.001013113,-0.002402891,,0,
1786043619069265367,1786043619.067057069,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800594701,0.001076730,-0.002397960,0.001037997,0.000286200,-0.002397960,,,
1786043619075099967,1786043619.074489141,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800594701,0.001076730,-0.002397960,0.001037997,0.000286200,-0.002397960,,,
1786043619085947063,1786043619.085349631,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800577579,0.003479620,-0.000572705,-0.001430158,0.003172129,-0.000572705,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619087245969,1786043619.085629027,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800577579,0.003479620,-0.000572705,-0.001430158,0.003172129,-0.000572705,,0,
1786043619088283096,1786043619.086224839,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800577579,0.003481013,-0.000564171,0.003099881,-0.001583727,-0.000564171,,,
1786043619096484396,1786043619.095847608,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800577579,0.003481013,-0.000564171,0.003099881,-0.001583727,-0.000564171,,,
1786043619106316362,1786043619.105788459,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800568298,0.002971618,0.000063972,-0.000701139,0.002887718,0.000063972,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619107640712,1786043619.105960676,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800568298,0.002971618,0.000063972,-0.000701139,0.002887718,0.000063972,,0,
1786043619108688172,1786043619.106588215,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800568298,0.002971398,0.000073451,0.002849255,-0.000843182,0.000073451,,,
1786043619110112132,1786043619.109285208,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181752404,0.002971398,0.000073451,0.002849255,-0.000843182,0.000073451,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043619111530490,1786043619.109689298,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181752404,0.002930113,-0.000004952,,,,101.224580037,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043619115632096,1786043619.114918126,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181752404,0.002971398,0.000073451,0.002849255,-0.000843182,0.000073451,,,
1786043619126992611,1786043619.126464662,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800572634,0.002142921,-0.000697988,0.000715496,0.002019945,-0.000697988,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619128348554,1786043619.126671054,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800572634,0.002142921,-0.000697988,0.000715496,0.002019945,-0.000697988,,0,
1786043619129439138,1786043619.127180919,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800572634,0.002146143,-0.000688019,0.002055667,0.000616574,-0.000688019,,,
1786043619135795127,1786043619.135103605,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800572634,0.002146143,-0.000688019,0.002055667,0.000616574,-0.000688019,,,
1786043619145602569,1786043619.145045307,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800571632,0.002233388,-0.001405660,0.000774700,0.002094722,-0.001405660,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619146936389,1786043619.145229849,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800571632,0.002233388,-0.001405660,0.000774700,0.002094722,-0.001405660,,0,
1786043619148178774,1786043619.145627389,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800571632,0.002239906,-0.001395249,0.002136156,0.000673809,-0.001395249,,,
1786043619156597790,1786043619.155897423,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800571632,0.002239906,-0.001395249,0.002136156,0.000673809,-0.001395249,,,
1786043619165864983,1786043619.165284554,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800570336,0.003703535,-0.001824489,-0.001266130,0.003480386,-0.001824489,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619167369368,1786043619.165494583,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800570336,0.003703535,-0.001824489,-0.001266130,0.003480386,-0.001824489,,0,
1786043619168485442,1786043619.166099471,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800570336,0.003708529,-0.001814316,0.003420936,-0.001431916,-0.001814316,,,
1786043619175780593,1786043619.175110750,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800570336,0.003708529,-0.001814316,0.003420936,-0.001431916,-0.001814316,,,
1786043619186784050,1786043619.186222712,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800549025,0.004006250,-0.000377396,-0.001261066,0.003802598,-0.000377396,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619188118887,1786043619.186393767,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800549025,0.004006250,-0.000377396,-0.001261066,0.003802598,-0.000377396,,0,
1786043619189153361,1786043619.186868505,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800549025,0.004007314,-0.000365920,0.003737156,-0.001446455,-0.000365920,,,
1786043619195172392,1786043619.194562906,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800549025,0.004007314,-0.000365920,0.003737156,-0.001446455,-0.000365920,,,
1786043619207124749,1786043619.206558994,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800536066,0.002861413,0.000480616,0.000714680,0.002770725,0.000480616,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619208526430,1786043619.206735352,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800536066,0.002861413,0.000480616,0.000714680,0.002770725,0.000480616,,0,
1786043619209602143,1786043619.207202174,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800536066,0.002859197,0.000493628,0.002800647,0.000575660,0.000493628,,,
1786043619211297040,1786043619.210247823,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181771806,0.002859197,0.000493628,0.002800647,0.000575660,0.000493628,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043619212716244,1786043619.210690998,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181771806,0.004742736,-0.000588479,,,,79.299263354,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043619216306682,1786043619.215652662,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181771806,0.002859197,0.000493628,0.002800647,0.000575660,0.000493628,,,
1786043619225613039,1786043619.225047974,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800531561,0.003434987,-0.000340058,0.000750437,0.003352012,-0.000340058,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619226922849,1786043619.225220016,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800531561,0.003434987,-0.000340058,0.000750437,0.003352012,-0.000340058,,0,
1786043619227986083,1786043619.225650347,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800531561,0.003436464,-0.000324796,0.003386343,0.000584780,-0.000324796,,,
1786043619235108492,1786043619.234470833,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800531561,0.003436464,-0.000324796,0.003386343,0.000584780,-0.000324796,,,
1786043619248105489,1786043619.247396232,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800538779,0.003808045,-0.002263824,0.000012404,0.003808024,-0.002263824,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619249493806,1786043619.247605274,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800538779,0.003808045,-0.002263824,0.000012404,0.003808024,-0.002263824,,0,
1786043619250559987,1786043619.247833234,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800538779,0.003816952,-0.002248773,0.003813163,-0.000170032,-0.002248773,,,
1786043619257116447,1786043619.256446844,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800538779,0.003816952,-0.002248773,0.003813163,-0.000170032,-0.002248773,,,
1786043619265726011,1786043619.265089872,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800523938,0.002888754,-0.001972733,-0.000538522,0.002838115,-0.001972733,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619267105368,1786043619.265235786,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800523938,0.002888754,-0.001972733,-0.000538522,0.002838115,-0.001972733,,0,
1786043619268203439,1786043619.265662247,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800523938,0.002895359,-0.001963026,0.002816033,-0.000673100,-0.001963026,,,
1786043619276119219,1786043619.275458823,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800523938,0.002895359,-0.001963026,0.002816033,-0.000673100,-0.001963026,,,
1786043619285893078,1786043619.285315996,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800494325,0.004262425,0.001457687,0.000191640,0.004258115,0.001457687,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619287410219,1786043619.285476597,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800494325,0.004262425,0.001457687,0.000191640,0.004258115,0.001457687,,0,
1786043619288496710,1786043619.286069486,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800494325,0.004256469,0.001474989,0.004256408,-0.000022730,0.001474989,,,
1786043619295621039,1786043619.294935376,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800494325,0.004256469,0.001474989,0.004256408,-0.000022730,0.001474989,,,
1786043619306620790,1786043619.305984524,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800496503,0.003659927,0.000577657,0.000402085,0.003637773,0.000577657,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619307972190,1786043619.306121112,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800496503,0.003659927,0.000577657,0.000402085,0.003637773,0.000577657,,0,
1786043619309106061,1786043619.306537204,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800496503,0.003657423,0.000593302,0.003650775,0.000220415,0.000593302,,,
1786043619310776044,1786043619.309501028,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181808167,0.003657423,0.000593302,0.003650775,0.000220415,0.000593302,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043619312193184,1786043619.310164324,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181808167,0.006019353,-0.000667620,,,,85.711853635,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043619315315332,1786043619.314617518,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181808167,0.003657423,0.000593302,0.003650775,0.000220415,0.000593302,,,
1786043619325923428,1786043619.325350870,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800520796,0.003145963,-0.003041911,0.001257172,0.002883852,-0.003041911,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619327396279,1786043619.325503154,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800520796,0.003145963,-0.003041911,0.001257172,0.002883852,-0.003041911,,0,
1786043619328491353,1786043619.326150150,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800520796,0.003160216,-0.003027101,0.002954758,0.001120879,-0.003027101,,,
1786043619336404031,1786043619.335725927,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800520796,0.003160216,-0.003027101,0.002954758,0.001120879,-0.003027101,,,
1786043619345778746,1786043619.345163413,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800516834,0.002944422,-0.002209281,0.000510432,0.002899841,-0.002209281,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619347128302,1786043619.345320024,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800516834,0.002944422,-0.002209281,0.000510432,0.002899841,-0.002209281,,0,
1786043619348178522,1786043619.345771982,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800516834,0.002953992,-0.002196469,0.002930455,0.000372160,-0.002196469,,,
1786043619356347435,1786043619.355699415,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800516834,0.002953992,-0.002196469,0.002930455,0.000372160,-0.002196469,,,
1786043619367375543,1786043619.366782744,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800496520,0.004690055,0.000562394,-0.001029161,0.004575745,0.000562394,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619368849347,1786043619.366925932,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800496520,0.004690055,0.000562394,-0.001029161,0.004575745,0.000562394,,0,
1786043619369928075,1786043619.367638669,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800496520,0.004688209,0.000577581,0.004516993,-0.001255419,0.000577581,,,
1786043619376129408,1786043619.375235778,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800496520,0.004688209,0.000577581,0.004516993,-0.001255419,0.000577581,,,
1786043619385859817,1786043619.385251614,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800488982,0.004076905,0.001178618,-0.000457604,0.004051142,0.001178618,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619387219196,1786043619.385398149,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800488982,0.004076905,0.001178618,-0.000457604,0.004051142,0.001178618,,0,
1786043619388308014,1786043619.385858620,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800488982,0.004072612,0.001193369,0.004018753,-0.000660145,0.001193369,,,
1786043619396186321,1786043619.395515434,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800488982,0.004072612,0.001193369,0.004018753,-0.000660145,0.001193369,,,
1786043619407181851,1786043619.406596549,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800515237,0.003265494,-0.002315414,0.001252625,0.003015690,-0.002315414,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619408573715,1786043619.406779011,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800515237,0.003265494,-0.002315414,0.001252625,0.003015690,-0.002315414,,0,
1786043619409664722,1786043619.407188628,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800515237,0.003276313,-0.002300080,0.003083278,0.001107982,-0.002300080,,,
1786043619411214737,1786043619.410286278,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181814422,0.003276313,-0.002300080,0.003083278,0.001107982,-0.002300080,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043619412135650,1786043619.410649405,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181814422,0.003695701,-0.002302784,,,,79.320913431,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043619415912383,1786043619.415042558,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181814422,0.003276313,-0.002300080,0.003083278,0.001107982,-0.002300080,,,
1786043619426896217,1786043619.426091649,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800506807,0.003511117,-0.001777496,0.000721841,0.003436116,-0.001777496,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619428357595,1786043619.426263087,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800506807,0.003511117,-0.001777496,0.000721841,0.003436116,-0.001777496,,0,
1786043619429535593,1786043619.426655781,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800506807,0.003518866,-0.001762107,0.003474694,0.000555803,-0.001762107,,,
1786043619435477711,1786043619.434773594,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800506807,0.003518866,-0.001762107,0.003474694,0.000555803,-0.001762107,,,
1786043619445770695,1786043619.445243476,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800494070,0.006195941,-0.000338353,-0.001818230,0.005923151,-0.000338353,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619447237146,1786043619.445472185,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800494070,0.006195941,-0.000338353,-0.001818230,0.005923151,-0.000338353,,0,
