system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043619448377400,1786043619.445749773,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800494070,0.006196902,-0.000320253,0.005827446,-0.002107717,-0.000320253,,,
1786043619457048948,1786043619.456388421,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800494070,0.006196902,-0.000320253,0.005827446,-0.002107717,-0.000320253,,,
1786043619467126876,1786043619.465142607,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800475843,0.004407581,0.000578191,-0.000830682,0.004328596,0.000578191,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619468551424,1786043619.465377386,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800475843,0.004407581,0.000578191,-0.000830682,0.004328596,0.000578191,,0,
1786043619469636401,1786043619.466068313,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800475843,0.004405624,0.000592922,0.004279925,-0.001044873,0.000592922,,,
1786043619475195235,1786043619.474476412,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800475843,0.004405624,0.000592922,0.004279925,-0.001044873,0.000592922,,,
1786043619487154448,1786043619.486575450,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800484735,0.003817863,-0.000741734,0.000788209,0.003735613,-0.000741734,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619488625133,1786043619.486741918,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800484735,0.003817863,-0.000741734,0.000788209,0.003735613,-0.000741734,,0,
1786043619489804411,1786043619.487118791,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800484735,0.003821103,-0.000724858,0.003772961,0.000604647,-0.000724858,,,
1786043619495851060,1786043619.495168400,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800484735,0.003821103,-0.000724858,0.003772961,0.000604647,-0.000724858,,,
1786043619506512470,1786043619.505943749,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800484937,0.004208378,-0.001044021,0.000605144,0.004164642,-0.001044021,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619507913948,1786043619.506090443,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800484937,0.004208378,-0.001044021,0.000605144,0.004164642,-0.001044021,,0,
1786043619509056725,1786043619.506619832,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800484937,0.004212828,-0.001025915,0.004193655,0.000401466,-0.001025915,,,
1786043619511957331,1786043619.511346195,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181826383,0.004212828,-0.001025915,0.004193655,0.000401466,-0.001025915,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043619514266710,1786043619.513615420,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181826383,0.005373652,-0.001699388,,,,82.484468664,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043619516501972,1786043619.515715190,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181826383,0.004212828,-0.001025915,0.004193655,0.000401466,-0.001025915,,,
1786043619525884163,1786043619.525288434,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800486245,0.005442471,-0.001313857,-0.001419767,0.005254022,-0.001313857,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619527261053,1786043619.525634097,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800486245,0.005442471,-0.001313857,-0.001419767,0.005254022,-0.001313857,,0,
1786043619528335800,1786043619.526082385,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800486245,0.005446470,-0.001297178,0.005182807,-0.001674083,-0.001297178,,,
1786043619535738336,1786043619.535023173,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800486245,0.005446470,-0.001297178,0.005182807,-0.001674083,-0.001297178,,,
1786043619546716350,1786043619.546160501,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800470012,0.005788062,-0.000651672,-0.000987782,0.005703153,-0.000651672,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619548148757,1786043619.546330293,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800470012,0.005788062,-0.000651672,-0.000987782,0.005703153,-0.000651672,,0,
1786043619549275392,1786043619.546835798,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800470012,0.005790238,-0.000632044,0.005650057,-0.001266379,-0.000632044,,,
1786043619556717084,1786043619.556036284,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800470012,0.005790238,-0.000632044,0.005650057,-0.001266379,-0.000632044,,,
1786043619565819916,1786043619.565285314,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800460342,0.004098818,0.000505112,-0.000126720,0.004096859,0.000505112,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619567209367,1786043619.565455556,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800460342,0.004098818,0.000505112,-0.000126720,0.004096859,0.000505112,,0,
1786043619568344114,1786043619.565903476,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800460342,0.004096829,0.000520999,0.004083514,-0.000330038,0.000520999,,,
1786043619576199834,1786043619.575544548,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800460342,0.004096829,0.000520999,0.004083514,-0.000330038,0.000520999,,,
1786043619585698963,1786043619.585135388,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800467280,0.004608224,-0.000412160,0.000585214,0.004570913,-0.000412160,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619587049470,1786043619.585296003,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800467280,0.004608224,-0.000412160,0.000585214,0.004570913,-0.000412160,,0,
1786043619588117117,1786043619.585726967,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800467280,0.004609935,-0.000392557,0.004595858,0.000359992,-0.000392557,,,
1786043619595261904,1786043619.594368298,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800467280,0.004609935,-0.000392557,0.004595858,0.000359992,-0.000392557,,,
1786043619606796136,1786043619.606221340,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800473961,0.004973731,-0.001627912,-0.001003211,0.004871506,-0.001627912,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619608222717,1786043619.606373679,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800473961,0.004973731,-0.001627912,-0.001003211,0.004871506,-0.001627912,,0,
1786043619609355098,1786043619.607102132,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800473961,0.004979037,-0.001611611,0.004822609,-0.001238245,-0.001611611,,,
1786043619610900846,1786043619.610178506,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181842942,0.004979037,-0.001611611,0.004822609,-0.001238245,-0.001611611,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043619612363313,1786043619.610515242,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181842942,0.004389226,-0.001132958,,,,106.727477500,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043619615960355,1786043619.615279099,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181842942,0.004979037,-0.001611611,0.004822609,-0.001238245,-0.001611611,,,
1786043619625586806,1786043619.625049404,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800453410,0.004479049,-0.000872113,-0.000380976,0.004462817,-0.000872113,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619626931703,1786043619.625190872,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800453410,0.004479049,-0.000872113,-0.000380976,0.004462817,-0.000872113,,0,
1786043619627988970,1786043619.625616673,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800453410,0.004482223,-0.000855650,0.004442085,-0.000598501,-0.000855650,,,
1786043619636341987,1786043619.635640334,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800453410,0.004482223,-0.000855650,0.004442085,-0.000598501,-0.000855650,,,
1786043619646103030,1786043619.645595145,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800442049,0.006016386,0.000484001,-0.001047296,0.005924532,0.000484001,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619647601627,1786043619.645743846,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800442049,0.006016386,0.000484001,-0.001047296,0.005924532,0.000484001,,0,
1786043619648699248,1786043619.646594354,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800442049,0.006014710,0.000504409,0.005863637,-0.001339585,0.000504409,,,
1786043619657064297,1786043619.656406537,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800442049,0.006014710,0.000504409,0.005863637,-0.001339585,0.000504409,,,
1786043619666912236,1786043619.666348607,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800448699,0.005263413,-0.000288020,-0.000145643,0.005261398,-0.000288020,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619668309709,1786043619.666527969,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800448699,0.005263413,-0.000288020,-0.000145643,0.005261398,-0.000288020,,0,
1786043619669468481,1786043619.667009750,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800448699,0.005264492,-0.000267578,0.005248943,-0.000404319,-0.000267578,,,
1786043619675609758,1786043619.674908438,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800448699,0.005264492,-0.000267578,0.005248943,-0.000404319,-0.000267578,,,
1786043619685901758,1786043619.685384710,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800467449,0.004302995,-0.002478597,-0.000503013,0.004273493,-0.002478597,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619687274875,1786043619.685535071,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800467449,0.004302995,-0.002478597,-0.000503013,0.004273493,-0.002478597,,0,
1786043619688343215,1786043619.686329529,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800467449,0.004311785,-0.002463275,0.004253437,-0.000706937,-0.002463275,,,
1786043619696144868,1786043619.695516972,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800467449,0.004311785,-0.002463275,0.004253437,-0.000706937,-0.002463275,,,
1786043619706381381,1786043619.705864450,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800454860,0.005044703,-0.001545781,-0.000713546,0.004993984,-0.001545781,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619707754174,1786043619.706016191,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800454860,0.005044703,-0.001545781,-0.000713546,0.004993984,-0.001545781,,0,
1786043619708839872,1786043619.706512569,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800454860,0.005050046,-0.001528235,0.004958898,-0.000955142,-0.001528235,,,
1786043619710363857,1786043619.709546036,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181867578,0.005050046,-0.001528235,0.004958898,-0.000955142,-0.001528235,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043619711794894,1786043619.710139051,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181867578,0.004158113,-0.000572522,,,,110.044022952,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043619715068923,1786043619.714404909,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181867578,0.005050046,-0.001528235,0.004958898,-0.000955142,-0.001528235,,,
1786043619728316165,1786043619.727658479,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800440646,0.005934978,0.000621293,-0.001104629,0.005831274,0.000621293,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619729725902,1786043619.728006126,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800440646,0.005934978,0.000621293,-0.001104629,0.005831274,0.000621293,,0,
1786043619731093886,1786043619.728321265,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800440646,0.005932847,0.000641319,0.005767100,-0.001392564,0.000641319,,,
1786043619735689687,1786043619.735023358,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800440646,0.005932847,0.000641319,0.005767100,-0.001392564,0.000641319,,,
1786043619745588190,1786043619.745027002,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800451369,0.006539118,-0.000409615,-0.000407773,0.006526391,-0.000409615,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619746986317,1786043619.745249150,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800451369,0.006539118,-0.000409615,-0.000407773,0.006526391,-0.000409615,,0,
1786043619748107608,1786043619.745571533,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800451369,0.006540606,-0.000385114,0.006499951,-0.000728124,-0.000385114,,,
1786043619756293528,1786043619.755683663,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800451369,0.006540606,-0.000385114,0.006499951,-0.000728124,-0.000385114,,,
1786043619765996263,1786043619.765336846,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800469677,0.004881806,-0.001940505,0.000032459,0.004881698,-0.001940505,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619767395883,1786043619.765548758,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800469677,0.004881806,-0.001940505,0.000032459,0.004881698,-0.001940505,,0,
1786043619768464887,1786043619.766165838,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800469677,0.004889377,-0.001921349,0.004885145,-0.000203391,-0.001921349,,,
1786043619775391551,1786043619.774729535,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800469677,0.004889377,-0.001921349,0.004885145,-0.000203391,-0.001921349,,,
1786043619785748305,1786043619.785145640,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800467188,0.004859939,-0.001909357,-0.000320108,0.004849385,-0.001909357,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619787075215,1786043619.785285618,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800467188,0.004859939,-0.001909357,-0.000320108,0.004849385,-0.001909357,,0,
1786043619788086198,1786043619.785667755,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800467188,0.004866939,-0.001891443,0.004835296,-0.000554079,-0.001891443,,,
1786043619795704746,1786043619.794980505,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800467188,0.004866939,-0.001891443,0.004835296,-0.000554079,-0.001891443,,,
1786043619807048030,1786043619.806463224,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800444040,0.006581884,0.000946625,-0.001077032,0.006493165,0.000946625,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619808413307,1786043619.806614883,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800444040,0.006581884,0.000946625,-0.001077032,0.006493165,0.000946625,,0,
1786043619809478431,1786043619.807013419,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800444040,0.006578651,0.000968835,0.006428305,-0.001398406,0.000968835,,,
1786043619811008432,1786043619.810254061,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181875170,0.006578651,0.000968835,0.006428305,-0.001398406,0.000968835,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043619812394109,1786043619.810654102,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181875170,0.006253179,0.000902931,,,,96.880970405,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043619815731085,1786043619.815050361,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181875170,0.006578651,0.000968835,0.006428305,-0.001398406,0.000968835,,,
1786043619826017945,1786043619.825396832,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800447511,0.006165260,0.000256908,-0.000533889,0.006142100,0.000256908,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619827415419,1786043619.825568094,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800447511,0.006165260,0.000256908,-0.000533889,0.006142100,0.000256908,,0,
1786043619828472612,1786043619.826060398,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800447511,0.006164279,0.000279453,0.006107219,-0.000836783,0.000279453,,,
1786043619835278266,1786043619.834614866,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800447511,0.006164279,0.000279453,0.006107219,-0.000836783,0.000279453,,,
1786043619845970230,1786043619.845377171,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800463632,0.005157027,-0.001528657,0.001260200,0.005000683,-0.001528657,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619847311280,1786043619.845565659,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800463632,0.005157027,-0.001528657,0.001260200,0.005000683,-0.001528657,,0,
1786043619848340126,1786043619.846146727,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800463632,0.005163741,-0.001505823,0.005062807,0.001015978,-0.001505823,,,
1786043619857400271,1786043619.856490273,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800463632,0.005163741,-0.001505823,0.005062807,0.001015978,-0.001505823,,,
1786043619865595732,1786043619.865014873,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800460611,0.005476990,-0.001695313,0.000479340,0.005455974,-0.001695313,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619866929738,1786043619.865166940,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800460611,0.005476990,-0.001695313,0.000479340,0.005455974,-0.001695313,,0,
1786043619867981428,1786043619.865624772,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800460611,0.005483917,-0.001672773,0.005479739,0.000214011,-0.001672773,,,
1786043619875293499,1786043619.874590769,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800460611,0.005483917,-0.001672773,0.005479739,0.000214011,-0.001672773,,,
1786043619887215456,1786043619.886646624,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800450362,0.006151122,-0.000148810,-0.001341198,0.006003123,-0.000148810,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619888579723,1786043619.886788408,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800450362,0.006151122,-0.000148810,-0.001341198,0.006003123,-0.000148810,,0,
1786043619889609386,1786043619.887714300,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800450362,0.006151567,-0.000129097,0.005930254,-0.001635195,-0.000129097,,,
1786043619895646695,1786043619.894939028,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800450362,0.006151567,-0.000129097,0.005930254,-0.001635195,-0.000129097,,,
1786043619906367212,1786043619.905801987,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800449764,0.007303971,0.000594451,-0.001023723,0.007231872,0.000594451,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619907733643,1786043619.905943175,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800449764,0.007303971,0.000594451,-0.001023723,0.007231872,0.000594451,,0,
1786043619908755520,1786043619.906556211,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800449764,0.007301878,0.000619629,0.007170180,-0.001380554,0.000619629,,,
1786043619910209664,1786043619.909339612,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181865953,0.007301878,0.000619629,0.007170180,-0.001380554,0.000619629,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043619911659991,1786043619.910161590,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181865953,0.007103365,0.000140623,,,,91.027794070,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043619916177918,1786043619.915485872,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181865953,0.007301878,0.000619629,0.007170180,-0.001380554,0.000619629,,,
1786043619925878917,1786043619.925297507,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800470562,0.005304127,-0.001351393,0.000751492,0.005250621,-0.001351393,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619927215260,1786043619.925456859,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800470562,0.005304127,-0.001351393,0.000751492,0.005250621,-0.001351393,,0,
1786043619928250703,1786043619.925811079,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800470562,0.005309854,-0.001328711,0.005286717,0.000495159,-0.001328711,,,
1786043619935536061,1786043619.934836383,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800470562,0.005309854,-0.001328711,0.005286717,0.000495159,-0.001328711,,,
1786043619946652373,1786043619.946050307,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800477952,0.005384636,-0.002092617,0.000442985,0.005366383,-0.002092617,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619948005023,1786043619.946214671,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800477952,0.005384636,-0.002092617,0.000442985,0.005366383,-0.002092617,,0,
1786043619949068773,1786043619.946630282,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800477952,0.005393143,-0.002070595,0.005390030,0.000183224,-0.002070595,,,
1786043619956537159,1786043619.955850889,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800477952,0.005393143,-0.002070595,0.005390030,0.000183224,-0.002070595,,,
1786043619965871703,1786043619.965282607,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800481302,0.007500394,-0.000939684,-0.001682015,0.007309359,-0.000939684,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
