system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043619968567006,1786043619.965548837,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800481302,0.007500394,-0.000939684,-0.001682015,0.007309359,-0.000939684,,0,
1786043619970383877,1786043619.966056489,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800481302,0.007503307,-0.000916128,0.007221252,-0.002037925,-0.000916128,,,
1786043619976172517,1786043619.975468357,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800481302,0.007503307,-0.000916128,0.007221252,-0.002037925,-0.000916128,,,
1786043619985529729,1786043619.984986730,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800475477,0.006856543,0.000316247,-0.001501915,0.006690025,0.000316247,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043619986919415,1786043619.985172398,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800475477,0.006856543,0.000316247,-0.001501915,0.006690025,0.000316247,,0,
1786043619988033243,1786043619.985565179,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800475477,0.006855504,0.000338009,0.006606526,-0.001830781,0.000338009,,,
1786043619995063792,1786043619.994416383,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800475477,0.006855504,0.000338009,0.006606526,-0.001830781,0.000338009,,,
1786043620008963664,1786043620.008450829,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800486431,0.005497057,-0.000204655,0.000314117,0.005488075,-0.000204655,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620010326811,1786043620.008633017,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800486431,0.005497057,-0.000204655,0.000314117,0.005488075,-0.000204655,,0,
1786043620011927013,1786043620.011196285,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800486431,0.005497840,-0.000182396,0.005497667,0.000043715,-0.000182396,,,
1786043620016724339,1786043620.016034216,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800486431,0.005497840,-0.000182396,0.005497667,0.000043715,-0.000182396,,,
1786043620026217039,1786043620.025593735,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181827088,0.005497840,-0.000182396,0.005497667,0.000043715,-0.000182396,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043620027780437,1786043620.026691624,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181827088,0.006832696,-0.000775944,,,,89.105005103,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043620028823664,1786043620.027184295,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800494893,0.005776354,-0.000933843,0.000291646,0.005768986,-0.000933843,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620030255225,1786043620.027387640,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800494893,0.005776354,-0.000933843,0.000291646,0.005768986,-0.000933843,,0,
1786043620031442470,1786043620.027839735,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800494893,0.005780059,-0.000910625,0.005780052,0.000009332,-0.000910625,,,
1786043620035282511,1786043620.034630015,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800494893,0.005780059,-0.000910625,0.005780052,0.000009332,-0.000910625,,,
1786043620045941878,1786043620.045398669,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800506982,0.006741158,-0.001821228,-0.001553996,0.006559597,-0.001821228,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620047311525,1786043620.045591408,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800506982,0.006741158,-0.001821228,-0.001553996,0.006559597,-0.001821228,,0,
1786043620048556797,1786043620.046318362,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800506982,0.006746810,-0.001800180,0.006482263,-0.001870749,-0.001800180,,,
1786043620057217461,1786043620.056571068,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800506982,0.006746810,-0.001800180,0.006482263,-0.001870749,-0.001800180,,,
1786043620066661827,1786043620.066130015,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800504358,0.007043318,-0.000779996,-0.001573404,0.006865328,-0.000779996,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620068040134,1786043620.066308380,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800504358,0.007043318,-0.000779996,-0.001573404,0.006865328,-0.000779996,,0,
1786043620069162151,1786043620.066806388,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800504358,0.007045747,-0.000757739,0.006782506,-0.001907920,-0.000757739,,,
1786043620075219170,1786043620.074569916,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800504358,0.007045747,-0.000757739,0.006782506,-0.001907920,-0.000757739,,,
1786043620085829981,1786043620.085294209,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800493167,0.005284799,0.001336306,0.000437214,0.005266683,0.001336306,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620087214234,1786043620.085496661,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800493167,0.005284799,0.001336306,0.000437214,0.005266683,0.001336306,,0,
1786043620088331572,1786043620.086136231,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800493167,0.005279245,0.001358084,0.005276387,0.000173674,0.001358084,,,
1786043620096484735,1786043620.095775498,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800493167,0.005279245,0.001358084,0.005276387,0.000173674,0.001358084,,,
1786043620106377478,1786043620.105853216,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800518822,0.005723129,-0.000478889,0.000509037,0.005700446,-0.000478889,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620107796702,1786043620.106031278,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800518822,0.005723129,-0.000478889,0.000509037,0.005700446,-0.000478889,,0,
1786043620108900213,1786043620.106505286,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800518822,0.005725052,-0.000455325,0.005720482,0.000228692,-0.000455325,,,
1786043620110393737,1786043620.109273636,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181812698,0.005725052,-0.000455325,0.005720482,0.000228692,-0.000455325,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043620111863415,1786043620.109901663,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181812698,0.006609504,-0.001285771,,,,79.644235247,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043620115339812,1786043620.114454600,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181812698,0.005725052,-0.000455325,0.005720482,0.000228692,-0.000455325,,,
1786043620127225382,1786043620.126673629,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800547942,0.006211905,-0.002715674,-0.000666881,0.006176005,-0.002715674,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620128725810,1786043620.126862228,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800547942,0.006211905,-0.002715674,-0.000666881,0.006176005,-0.002715674,,0,
1786043620129870314,1786043620.127418304,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800547942,0.006221477,-0.002693672,0.006146414,-0.000963518,-0.002693672,,,
1786043620135817326,1786043620.135125025,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800547942,0.006221477,-0.002693672,0.006146414,-0.000963518,-0.002693672,,,
1786043620145763346,1786043620.145227501,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800545049,0.006865378,-0.001811444,-0.000704517,0.006829134,-0.001811444,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620147286414,1786043620.145409306,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800545049,0.006865378,-0.001811444,-0.000704517,0.006829134,-0.001811444,,0,
1786043620148474542,1786043620.145915060,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800545049,0.006871787,-0.001786976,0.006793302,-0.001035616,-0.001786976,,,
1786043620156566814,1786043620.155867324,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800545049,0.006871787,-0.001786976,0.006793302,-0.001035616,-0.001786976,,,
1786043620165924033,1786043620.165381260,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800533498,0.006988353,0.000990922,-0.000223796,0.006984769,0.000990922,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620167285556,1786043620.165582816,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800533498,0.006988353,0.000990922,-0.000223796,0.006984769,0.000990922,,0,
1786043620168378833,1786043620.166167612,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800533498,0.006984541,0.001017447,0.006961217,-0.000570323,0.001017447,,,
1786043620176054401,1786043620.175097845,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800533498,0.006984541,0.001017447,0.006961217,-0.000570323,0.001017447,,,
1786043620186971451,1786043620.186410056,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800554332,0.006363181,-0.000051415,0.000192592,0.006360266,-0.000051415,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620188361498,1786043620.186574447,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800554332,0.006363181,-0.000051415,0.000192592,0.006360266,-0.000051415,,0,
1786043620189459362,1786043620.187004250,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800554332,0.006363335,-0.000026165,0.006362185,-0.000120944,-0.000026165,,,
1786043620195232262,1786043620.194546089,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800554332,0.006363335,-0.000026165,0.006362185,-0.000120944,-0.000026165,,,
1786043620206981463,1786043620.206450848,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800590243,0.005801312,-0.002643090,0.000826251,0.005742171,-0.002643090,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620208337183,1786043620.206630957,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800590243,0.005801312,-0.002643090,0.000826251,0.005742171,-0.002643090,,0,
1786043620209457111,1786043620.207051523,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800590243,0.005812362,-0.002618702,0.005786378,0.000548984,-0.002618702,,,
1786043620210989062,1786043620.210014963,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181761024,0.005812362,-0.002618702,0.005786378,0.000548984,-0.002618702,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043620212476424,1786043620.210413364,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181761024,0.005211715,-0.002195279,,,,83.928947330,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043620216065282,1786043620.215442244,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181761024,0.005812362,-0.002618702,0.005786378,0.000548984,-0.002618702,,,
1786043620225689956,1786043620.225092233,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800585413,0.005943968,-0.001920982,0.000421459,0.005929008,-0.001920982,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620227089336,1786043620.225267435,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800585413,0.005943968,-0.001920982,0.000421459,0.005929008,-0.001920982,,0,
1786043620228212601,1786043620.225755917,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800585413,0.005951665,-0.001897003,0.005950163,0.000133668,-0.001897003,,,
1786043620235273646,1786043620.234577206,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800585413,0.005951665,-0.001897003,0.005950163,0.000133668,-0.001897003,,,
1786043620246538512,1786043620.245948774,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800569689,0.007317368,0.000808334,-0.000438118,0.007304241,0.000808334,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620247957326,1786043620.246113542,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800569689,0.007317368,0.000808334,-0.000438118,0.007304241,0.000808334,,0,
1786043620249081911,1786043620.246910856,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800569689,0.007314320,0.000835469,0.007270480,-0.000799620,0.000835469,,,
1786043620257158770,1786043620.256469063,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800569689,0.007314320,0.000835469,0.007270480,-0.000799620,0.000835469,,,
1786043620265780650,1786043620.265107539,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800591794,0.007090608,-0.000326962,-0.000134045,0.007089341,-0.000326962,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620267283855,1786043620.265200356,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800591794,0.007090608,-0.000326962,-0.000134045,0.007089341,-0.000326962,,0,
1786043620268492291,1786043620.265877615,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800591794,0.007091799,-0.000300016,0.007075377,-0.000482341,-0.000300016,,,
1786043620276471718,1786043620.275750244,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800591794,0.007091799,-0.000300016,0.007075377,-0.000482341,-0.000300016,,,
1786043620285975251,1786043620.285413879,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800619381,0.006075900,-0.001555931,0.001850150,0.005787357,-0.001555931,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620287354611,1786043620.285618828,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800619381,0.006075900,-0.001555931,0.001850150,0.005787357,-0.001555931,,0,
1786043620288459202,1786043620.286372798,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800619381,0.006082843,-0.001528561,0.005877602,0.001566773,-0.001528561,,,
1786043620295655869,1786043620.294912408,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800619381,0.006082843,-0.001528561,0.005877602,0.001566773,-0.001528561,,,
1786043620306670399,1786043620.306068794,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800633700,0.005245334,-0.002232582,0.001391256,0.005057464,-0.002232582,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620308094563,1786043620.306249499,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800633700,0.005245334,-0.002232582,0.001391256,0.005057464,-0.002232582,,0,
1786043620309232898,1786043620.306864531,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800633700,0.005255179,-0.002209310,0.005128702,0.001146000,-0.002209310,,,
1786043620310796510,1786043620.309435153,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181715772,0.005255179,-0.002209310,0.005128702,0.001146000,-0.002209310,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043620311823510,1786043620.310067146,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181715772,0.005262589,-0.001874337,,,,83.171460764,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043620315226497,1786043620.314487149,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181715772,0.005255179,-0.002209310,0.005128702,0.001146000,-0.002209310,,,
1786043620325830366,1786043620.325254731,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800631304,0.006707350,-0.000598404,0.000210404,0.006704049,-0.000598404,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620327230784,1786043620.325441306,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800631304,0.006707350,-0.000598404,0.000210404,0.006704049,-0.000598404,,0,
1786043620328353065,1786043620.325826665,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800631304,0.006709630,-0.000572273,0.006708580,-0.000118706,-0.000572273,,,
1786043620336222928,1786043620.335515461,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800631304,0.006709630,-0.000572273,0.006708580,-0.000118706,-0.000572273,,,
1786043620345549396,1786043620.345018821,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800653568,0.006582981,-0.000826267,0.000011565,0.006582971,-0.000826267,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620347015837,1786043620.345194439,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800653568,0.006582981,-0.000826267,0.000011565,0.006582971,-0.000826267,,0,
1786043620348181802,1786043620.345714229,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800653568,0.006586096,-0.000801059,0.006578768,-0.000310600,-0.000801059,,,
1786043620356473182,1786043620.355760655,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800653568,0.006586096,-0.000801059,0.006578768,-0.000310600,-0.000801059,,,
1786043620367737249,1786043620.367209874,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800677211,0.006693289,-0.000789373,0.002134249,0.006343903,-0.000789373,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620369125376,1786043620.367361196,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800677211,0.006693289,-0.000789373,0.002134249,0.006343903,-0.000789373,,0,
1786043620370194663,1786043620.367758599,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800677211,0.006696772,-0.000759263,0.006444391,0.001821149,-0.000759263,,,
1786043620375590822,1786043620.374909399,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800677211,0.006696772,-0.000759263,0.006444391,0.001821149,-0.000759263,,,
1786043620385585453,1786043620.385050814,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800697263,0.005390551,-0.001084794,0.001927651,0.005034104,-0.001084794,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620386919300,1786043620.385199556,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800697263,0.005390551,-0.001084794,0.001927651,0.005034104,-0.001084794,,0,
1786043620387988077,1786043620.385709601,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800697263,0.005395446,-0.001060180,0.005127220,0.001680018,-0.001060180,,,
1786043620396358525,1786043620.395519270,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800697263,0.005395446,-0.001060180,0.005127220,0.001680018,-0.001060180,,,
1786043620407048479,1786043620.406542461,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800719223,0.005527214,-0.002351094,0.000648015,0.005489096,-0.002351094,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620408410966,1786043620.406698519,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800719223,0.005527214,-0.002351094,0.000648015,0.005489096,-0.002351094,,0,
1786043620409528257,1786043620.407217675,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800719223,0.005536764,-0.002328514,0.005523517,0.000382780,-0.002328514,,,
1786043620411026215,1786043620.410196197,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181651509,0.005536764,-0.002328514,0.005523517,0.000382780,-0.002328514,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043620412510432,1786043620.410617848,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181651509,0.004249242,-0.001057223,,,,96.202127568,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043620415611483,1786043620.414916643,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181651509,0.005536764,-0.002328514,0.005523517,0.000382780,-0.002328514,,,
1786043620426714945,1786043620.426161999,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800724263,0.006523583,-0.001335639,0.000110444,0.006522648,-0.001335639,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620428090278,1786043620.426325101,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800724263,0.006523583,-0.001335639,0.000110444,0.006522648,-0.001335639,,0,
1786043620429192652,1786043620.426961900,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800724263,0.006528650,-0.001310644,0.006525348,-0.000207615,-0.001310644,,,
1786043620435240498,1786043620.434470707,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800724263,0.006528650,-0.001310644,0.006525348,-0.000207615,-0.001310644,,,
1786043620445824365,1786043620.445229499,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800731278,0.006812525,0.000397956,0.001611357,0.006619216,0.000397956,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620447277309,1786043620.445406630,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800731278,0.006812525,0.000397956,0.001611357,0.006619216,0.000397956,,0,
1786043620448471903,1786043620.445810111,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800731278,0.006810716,0.000427806,0.006688913,0.001282299,0.000427806,,,
1786043620457213063,1786043620.456501966,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800731278,0.006810716,0.000427806,0.006688913,0.001282299,0.000427806,,,
1786043620465820817,1786043620.465220764,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800752381,0.006099430,-0.000502447,0.001945719,0.005780763,-0.000502447,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620467260211,1786043620.465388599,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800752381,0.006099430,-0.000502447,0.001945719,0.005780763,-0.000502447,,0,
1786043620468347698,1786043620.465741409,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800752381,0.006101633,-0.000474944,0.005871513,0.001659898,-0.000474944,,,
1786043620475337596,1786043620.474594895,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800752381,0.006101633,-0.000474944,0.005871513,0.001659898,-0.000474944,,,
