system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043620487172441,1786043620.486637673,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800782881,0.006156775,-0.002483048,0.001820617,0.005881431,-0.002483048,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620488585629,1786043620.486809021,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800782881,0.006156775,-0.002483048,0.001820617,0.005881431,-0.002483048,,0,
1786043620489713610,1786043620.487222495,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800782881,0.006167694,-0.002455800,0.005973614,0.001535051,-0.002455800,,,
1786043620495949211,1786043620.495065812,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800782881,0.006167694,-0.002455800,0.005973614,0.001535051,-0.002455800,,,
1786043620506654948,1786043620.506079426,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800784596,0.005939960,-0.001809299,0.001053792,0.005845738,-0.001809299,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620508063512,1786043620.506253224,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800784596,0.005939960,-0.001809299,0.001053792,0.005845738,-0.001809299,,0,
1786043620509204910,1786043620.506612765,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800784596,0.005947518,-0.001784298,0.005897569,0.000769194,-0.001784298,,,
1786043620512028421,1786043620.511399091,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181583246,0.005947518,-0.001784298,0.005897569,0.000769194,-0.001784298,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043620513561096,1786043620.512246413,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181583246,0.004907938,-0.000746889,,,,89.348744403,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043620516768614,1786043620.516088607,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181583246,0.005947518,-0.001784298,0.005897569,0.000769194,-0.001784298,,,
1786043620525914863,1786043620.525379408,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800793646,0.006725419,-0.000139023,0.000672685,0.006691693,-0.000139023,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620527330200,1786043620.525555020,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800793646,0.006725419,-0.000139023,0.000672685,0.006691693,-0.000139023,,0,
1786043620528478111,1786043620.526130058,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800793646,0.006725929,-0.000111650,0.006717199,0.000342582,-0.000111650,,,
1786043620535850860,1786043620.535104176,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800793646,0.006725929,-0.000111650,0.006717199,0.000342582,-0.000111650,,,
1786043620546667846,1786043620.546108580,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800819209,0.006029595,-0.000273643,0.001577269,0.005819643,-0.000273643,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620548120570,1786043620.546281252,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800819209,0.006029595,-0.000273643,0.001577269,0.005819643,-0.000273643,,0,
1786043620549304565,1786043620.547056589,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800819209,0.006030739,-0.000247162,0.005891284,0.001289413,-0.000247162,,,
1786043620556813968,1786043620.556006690,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800819209,0.006030739,-0.000247162,0.005891284,0.001289413,-0.000247162,,,
1786043620565922924,1786043620.565374431,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800854311,0.005405669,-0.002243576,0.002242640,0.004918518,-0.002243576,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620567253277,1786043620.565555143,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800854311,0.005405669,-0.002243576,0.002242640,0.004918518,-0.002243576,,0,
1786043620568305847,1786043620.566197783,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800854311,0.005415879,-0.002218815,0.005031713,0.002003399,-0.002218815,,,
1786043620576483410,1786043620.575705209,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800854311,0.005415879,-0.002218815,0.005031713,0.002003399,-0.002218815,,,
1786043620585983059,1786043620.585471058,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800870896,0.005341401,-0.002541714,0.002156757,0.004886611,-0.002541714,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620587322082,1786043620.585624559,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800870896,0.005341401,-0.002541714,0.002156757,0.004886611,-0.002541714,,0,
1786043620588387546,1786043620.586083893,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800870896,0.005352975,-0.002517248,0.004996806,0.001919966,-0.002517248,,,
1786043620595376731,1786043620.594625174,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800870896,0.005352975,-0.002517248,0.004996806,0.001919966,-0.002517248,,,
1786043620607148719,1786043620.606614184,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800878583,0.005668074,-0.000521752,0.000385141,0.005654974,-0.000521752,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620608519382,1786043620.606773826,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800878583,0.005668074,-0.000521752,0.000385141,0.005654974,-0.000521752,,0,
1786043620609621036,1786043620.607264087,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800878583,0.005670102,-0.000499230,0.005669083,0.000107519,-0.000499230,,,
1786043620611131898,1786043620.610392224,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181470323,0.005670102,-0.000499230,0.005669083,0.000107519,-0.000499230,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043620612593535,1786043620.610834295,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181470323,0.005527198,-0.000666786,,,,81.681663023,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043620615865577,1786043620.615168657,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181470323,0.005670102,-0.000499230,0.005669083,0.000107519,-0.000499230,,,
1786043620625748754,1786043620.625216325,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800906462,0.006157329,-0.000110809,0.001522781,0.005966058,-0.000110809,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620627504765,1786043620.625369367,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800906462,0.006157329,-0.000110809,0.001522781,0.005966058,-0.000110809,,0,
1786043620628768693,1786043620.625790678,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800906462,0.006157754,-0.000083940,0.006034207,0.001227308,-0.000083940,,,
1786043620636554723,1786043620.635830489,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800906462,0.006157754,-0.000083940,0.006034207,0.001227308,-0.000083940,,,
1786043620646075529,1786043620.645559107,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800949336,0.004814871,-0.002423296,0.002217708,0.004273728,-0.002423296,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620647607497,1786043620.645721512,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800949336,0.004814871,-0.002423296,0.002217708,0.004273728,-0.002423296,,0,
1786043620648778062,1786043620.646704508,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800949336,0.004826060,-0.002400936,0.004387250,0.002010694,-0.002400936,,,
1786043620657049149,1786043620.656387568,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800949336,0.004826060,-0.002400936,0.004387250,0.002010694,-0.002400936,,,
1786043620666691840,1786043620.666130418,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800968537,0.005239253,-0.002965965,0.002687960,0.004497182,-0.002965965,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620668096127,1786043620.666291116,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800968537,0.005239253,-0.002965965,0.002687960,0.004497182,-0.002965965,,0,
1786043620669197672,1786043620.666722841,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800968537,0.005253014,-0.002941524,0.004635630,0.002470847,-0.002941524,,,
1786043620675623684,1786043620.674947223,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800968537,0.005253014,-0.002941524,0.004635630,0.002470847,-0.002941524,,,
1786043620685981215,1786043620.685471400,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.800986103,0.006075629,-0.001373665,0.000860242,0.006014420,-0.001373665,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620687365119,1786043620.685622058,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.800986103,0.006075629,-0.001373665,0.000860242,0.006014420,-0.001373665,,0,
1786043620688641888,1786043620.686293709,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800986103,0.006081234,-0.001348633,0.006054784,0.000566571,-0.001348633,,,
1786043620696225942,1786043620.695582160,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.800986103,0.006081234,-0.001348633,0.006054784,0.000566571,-0.001348633,,,
1786043620706358104,1786043620.705857269,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801013242,0.006274049,-0.000848298,0.001304996,0.006136829,-0.000848298,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620707749371,1786043620.706007297,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801013242,0.006274049,-0.000848298,0.001304996,0.006136829,-0.000848298,,0,
1786043620708847115,1786043620.706612583,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801013242,0.006277619,-0.000821462,0.006196909,0.001003405,-0.000821462,,,
1786043620710352356,1786043620.709708360,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181326652,0.006277619,-0.000821462,0.006196909,0.001003405,-0.000821462,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043620711824174,1786043620.710296486,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181326652,0.006535317,-0.001390940,,,,69.996840643,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043620715212307,1786043620.714568068,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181326652,0.006277619,-0.000821462,0.006196909,0.001003405,-0.000821462,,,
1786043620727348802,1786043620.726816677,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801046321,0.005219442,-0.001565083,0.002994228,0.004275181,-0.001565083,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620728774109,1786043620.726976232,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801046321,0.005219442,-0.001565083,0.002994228,0.004275181,-0.001565083,,0,
1786043620729913374,1786043620.727823947,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801046321,0.005226719,-0.001540607,0.004423541,0.002784039,-0.001540607,,,
1786043620735755227,1786043620.735091535,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801046321,0.005226719,-0.001540607,0.004423541,0.002784039,-0.001540607,,,
1786043620745601917,1786043620.745091749,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801070548,0.005372739,-0.002382223,0.003271645,0.004261768,-0.002382223,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620746998887,1786043620.745238294,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801070548,0.005372739,-0.002382223,0.003271645,0.004261768,-0.002382223,,0,
1786043620748076338,1786043620.745660448,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801070548,0.005383817,-0.002357080,0.004426917,0.003063966,-0.002357080,,,
1786043620756290965,1786043620.755673037,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801070548,0.005383817,-0.002357080,0.004426917,0.003063966,-0.002357080,,,
1786043620765819221,1786043620.765291926,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801093900,0.006213503,-0.001941146,0.001168874,0.006102569,-0.001941146,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620767168571,1786043620.765463067,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801093900,0.006213503,-0.001941146,0.001168874,0.006102569,-0.001941146,,0,
1786043620768254719,1786043620.766047837,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801093900,0.006221640,-0.001914905,0.006160228,0.000872008,-0.001914905,,,
1786043620775326888,1786043620.774664707,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801093900,0.006221640,-0.001914905,0.006160228,0.000872008,-0.001914905,,,
1786043620786648368,1786043620.786112263,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801118162,0.007049097,-0.001651457,0.001437254,0.006901019,-0.001651457,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620788101722,1786043620.786274811,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801118162,0.007049097,-0.001651457,0.001437254,0.006901019,-0.001651457,,0,
1786043620789204463,1786043620.786747449,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801118162,0.007056054,-0.001621475,0.006969777,0.001100045,-0.001621475,,,
1786043620795354986,1786043620.794695670,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801118162,0.007056054,-0.001621475,0.006969777,0.001100045,-0.001621475,,,
1786043620807123614,1786043620.806582006,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801134187,0.005752438,-0.000328102,0.003430856,0.004617333,-0.000328102,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620808559148,1786043620.806741324,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801134187,0.005752438,-0.000328102,0.003430856,0.004617333,-0.000328102,,0,
1786043620809697146,1786043620.807188012,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801134187,0.005753923,-0.000300943,0.004781876,0.003200201,-0.000300943,,,
1786043620811237091,1786043620.810276479,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181195354,0.005753923,-0.000300943,0.004781876,0.003200201,-0.000300943,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043620812257571,1786043620.810601482,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181195354,0.006765659,-0.000949337,,,,59.654031336,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043620816135402,1786043620.815479056,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181195354,0.005753923,-0.000300943,0.004781876,0.003200201,-0.000300943,,,
1786043620825784533,1786043620.825250798,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801163406,0.005656006,-0.001674062,0.003585709,0.004374138,-0.001674062,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620827660228,1786043620.825408670,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801163406,0.005656006,-0.001674062,0.003585709,0.004374138,-0.001674062,,0,
1786043620828904110,1786043620.825844561,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801163406,0.005663781,-0.001647564,0.004551824,0.003370358,-0.001647564,,,
1786043620835088984,1786043620.834424766,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801163406,0.005663781,-0.001647564,0.004551824,0.003370358,-0.001647564,,,
1786043620847197342,1786043620.846669684,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801196790,0.006061399,-0.002971941,0.001713058,0.005814292,-0.002971941,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620848724657,1786043620.846837719,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801196790,0.006061399,-0.002971941,0.001713058,0.005814292,-0.002971941,,0,
1786043620849900422,1786043620.847612009,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801196790,0.006074367,-0.002945346,0.005903053,0.001432445,-0.002945346,,,
1786043620857144986,1786043620.856469076,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801196790,0.006074367,-0.002945346,0.005903053,0.001432445,-0.002945346,,,
1786043620865559321,1786043620.865036379,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801216227,0.006324801,-0.001954992,0.001574427,0.006125707,-0.001954992,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620866964418,1786043620.865191028,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801216227,0.006324801,-0.001954992,0.001574427,0.006125707,-0.001954992,,0,
1786043620868072296,1786043620.865619519,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801216227,0.006333239,-0.001927480,0.006203340,0.001276124,-0.001927480,,,
1786043620876045867,1786043620.875402013,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801216227,0.006333239,-0.001927480,0.006203340,0.001276124,-0.001927480,,,
1786043620886065195,1786043620.885551333,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801229954,0.006286778,-0.000118006,0.002418488,0.005802973,-0.000118006,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620887566713,1786043620.885704571,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801229954,0.006286778,-0.000118006,0.002418488,0.005802973,-0.000118006,,0,
1786043620888952647,1786043620.886454665,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801229954,0.006287252,-0.000089227,0.005915370,0.002130244,-0.000089227,,,
1786043620895614805,1786043620.894959210,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801229954,0.006287252,-0.000089227,0.005915370,0.002130244,-0.000089227,,,
1786043620906537514,1786043620.905959649,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801262170,0.005454623,-0.001021768,0.002747271,0.004712262,-0.001021768,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620907992396,1786043620.906125900,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801262170,0.005454623,-0.001021768,0.002747271,0.004712262,-0.001021768,,0,
1786043620909186034,1786043620.906541425,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801262170,0.005459360,-0.000996147,0.004845706,0.002514706,-0.000996147,,,
1786043620910771456,1786043620.909569004,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181065249,0.005459360,-0.000996147,0.004845706,0.002514706,-0.000996147,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043620912286517,1786043620.910369806,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181065249,0.006815092,-0.001846856,,,,65.157420769,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043620915274633,1786043620.914626910,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181065249,0.005459360,-0.000996147,0.004845706,0.002514706,-0.000996147,,,
1786043620925736172,1786043620.925172816,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801317193,0.004877707,-0.004259502,0.002484453,0.004197561,-0.004259502,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620927116292,1786043620.925364745,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801317193,0.004877707,-0.004259502,0.002484453,0.004197561,-0.004259502,,0,
1786043620928270290,1786043620.925815143,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801317193,0.004897366,-0.004236884,0.004331114,0.002285967,-0.004236884,,,
1786043620935576872,1786043620.934888281,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801317193,0.004897366,-0.004236884,0.004331114,0.002285967,-0.004236884,,,
1786043620946566249,1786043620.946018997,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801341613,0.005664341,-0.003176734,0.001692085,0.005405701,-0.003176734,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620948001899,1786043620.946177181,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801341613,0.005664341,-0.003176734,0.001692085,0.005405701,-0.003176734,,0,
1786043620949129460,1786043620.946614687,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801341613,0.005678274,-0.003151761,0.005494644,0.001432371,-0.003151761,,,
1786043620956440705,1786043620.955793102,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801341613,0.005678274,-0.003151761,0.005494644,0.001432371,-0.003151761,,,
1786043620966039992,1786043620.965487627,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801354107,0.005647075,0.000033959,0.001852053,0.005334731,0.000033959,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620969075145,1786043620.965646785,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801354107,0.005647075,0.000033959,0.001852053,0.005334731,0.000033959,,0,
1786043620970113155,1786043620.966249631,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801354107,0.005646866,0.000059231,0.005419207,0.001587229,0.000059231,,,
1786043620975751080,1786043620.975114668,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801354107,0.005646866,0.000059231,0.005419207,0.001587229,0.000059231,,,
1786043620985521429,1786043620.984993830,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801394260,0.005737758,-0.000835394,0.002309655,0.005252368,-0.000835394,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043620986824035,1786043620.985145855,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801394260,0.005737758,-0.000835394,0.002309655,0.005252368,-0.000835394,,0,
1786043620987855065,1786043620.985585103,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801394260,0.005741508,-0.000809226,0.005362822,0.002050621,-0.000809226,,,
1786043620995114183,1786043620.994433812,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801394260,0.005741508,-0.000809226,0.005362822,0.002050621,-0.000809226,,,
