system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1786043621010885723,1786043621.010152570,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801456853,0.004966603,-0.003918959,0.003266612,0.003741174,-0.003918959,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621012477628,1786043621.010360398,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801456853,0.004966603,-0.003918959,0.003266612,0.003741174,-0.003918959,,0,
1786043621013551189,1786043621.011854319,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801456853,0.004984772,-0.003895823,0.003912424,0.003088833,-0.003895823,,,
1786043621016729267,1786043621.016002777,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801456853,0.004984772,-0.003895823,0.003912424,0.003088833,-0.003895823,,,
1786043621026475152,1786043621.025772562,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180899407,0.004984772,-0.003895823,0.003912424,0.003088833,-0.003895823,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043621028293530,1786043621.027002600,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180899407,0.005073278,-0.003953365,,,,53.106131382,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043621029276912,1786043621.027389511,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801489408,0.005262527,-0.003650439,0.002385146,0.004690977,-0.003650439,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621030109204,1786043621.027656934,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801489408,0.005262527,-0.003650439,0.002385146,0.004690977,-0.003650439,,0,
1786043621031710620,1786043621.028002210,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801489408,0.005279157,-0.003626347,0.004816574,0.002161046,-0.003626347,,,
1786043621036286438,1786043621.035669007,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801489408,0.005279157,-0.003626347,0.004816574,0.002161046,-0.003626347,,,
1786043621046083457,1786043621.045477854,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801461046,0.006486023,-0.000302257,0.001115352,0.006389405,-0.000302257,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621047599878,1786043621.045673909,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801461046,0.006486023,-0.000302257,0.001115352,0.006389405,-0.000302257,,0,
1786043621048649852,1786043621.046502654,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801461046,0.006487225,-0.000275258,0.006437648,0.000800487,-0.000275258,,,
1786043621057213645,1786043621.056549286,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801461046,0.006487225,-0.000275258,0.006437648,0.000800487,-0.000275258,,,
1786043621066163489,1786043621.065450056,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801452283,0.005447614,-0.000753386,0.001737167,0.005163211,-0.000753386,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621067507316,1786043621.065648568,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801452283,0.005447614,-0.000753386,0.001737167,0.005163211,-0.000753386,,0,
1786043621068561683,1786043621.066126122,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801452283,0.005450923,-0.000729058,0.005245293,0.001483059,-0.000729058,,,
1786043621075162817,1786043621.074520704,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801452283,0.005450923,-0.000729058,0.005245293,0.001483059,-0.000729058,,,
1786043621086215085,1786043621.085593479,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801466377,0.006043208,-0.002947172,0.003701388,0.004777038,-0.002947172,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621087726313,1786043621.085787398,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801466377,0.006043208,-0.002947172,0.003701388,0.004777038,-0.002947172,,0,
1786043621088767613,1786043621.086596879,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801466377,0.006056844,-0.002919045,0.004964540,0.003469684,-0.002919045,,,
1786043621096365814,1786043621.095710461,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801466377,0.006056844,-0.002919045,0.004964540,0.003469684,-0.002919045,,,
1786043621106574097,1786043621.105888174,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801452526,0.006108130,-0.002708543,0.003084376,0.005272180,-0.002708543,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621107919164,1786043621.106084596,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801452526,0.006108130,-0.002708543,0.003084376,0.005272180,-0.002708543,,0,
1786043621109170246,1786043621.106663948,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801452526,0.006120685,-0.002680051,0.005427949,0.002828454,-0.002680051,,,
1786043621110888836,1786043621.109906680,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180924588,0.006120685,-0.002680051,0.005427949,0.002828454,-0.002680051,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043621112349444,1786043621.110561253,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.180924588,0.007440104,-0.003667589,,,,60.398005928,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043621115367143,1786043621.114695603,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.180924588,0.006120685,-0.002680051,0.005427949,0.002828454,-0.002680051,,,
1786043621126748224,1786043621.126111828,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801434422,0.005879514,-0.001792924,0.000832479,0.005820280,-0.001792924,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621128232069,1786043621.126305760,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801434422,0.005879514,-0.001792924,0.000832479,0.005820280,-0.001792924,,0,
1786043621129308306,1786043621.127002100,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801434422,0.005886811,-0.001768819,0.005861063,0.000549983,-0.001768819,,,
1786043621135849990,1786043621.135159813,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801434422,0.005886811,-0.001768819,0.005861063,0.000549983,-0.001768819,,,
1786043621145844161,1786043621.145153441,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801418899,0.006203992,-0.001257574,0.001119694,0.006102114,-0.001257574,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621147142340,1786043621.145352133,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801418899,0.006203992,-0.001257574,0.001119694,0.006102114,-0.001257574,,0,
1786043621148182003,1786043621.145754113,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801418899,0.006209191,-0.001231645,0.006154589,0.000821636,-0.001231645,,,
1786043621156784617,1786043621.156138867,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801418899,0.006209191,-0.001231645,0.006154589,0.000821636,-0.001231645,,,
1786043621165878740,1786043621.165345971,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801425763,0.005947116,-0.002005478,0.003249217,0.004981041,-0.002005478,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621167243156,1786043621.165520613,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801425763,0.005947116,-0.002005478,0.003249217,0.004981041,-0.002005478,,0,
1786043621168287210,1786043621.166096432,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801425763,0.005956418,-0.001977677,0.005142455,0.003005674,-0.001977677,,,
1786043621175761596,1786043621.175102123,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801425763,0.005956418,-0.001977677,0.005142455,0.003005674,-0.001977677,,,
1786043621186688119,1786043621.186137841,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801410899,0.005798836,-0.002077588,0.002634993,0.005165589,-0.002077588,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621187982209,1786043621.186287759,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801410899,0.005798836,-0.002077588,0.002634993,0.005165589,-0.002077588,,0,
1786043621189003826,1786043621.186742022,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801410899,0.005808335,-0.002050880,0.005296827,0.002383355,-0.002050880,,,
1786043621195173136,1786043621.194502956,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801410899,0.005808335,-0.002050880,0.005296827,0.002383355,-0.002050880,,,
1786043621206971374,1786043621.206460586,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801400605,0.005813853,-0.002387844,0.001237620,0.005680597,-0.002387844,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621208295124,1786043621.206609017,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801400605,0.005813853,-0.002387844,0.001237620,0.005680597,-0.002387844,,0,
1786043621209356397,1786043621.207077908,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801400605,0.005823903,-0.002363226,0.005743715,0.000963115,-0.002363226,,,
1786043621211245326,1786043621.210473731,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181000399,0.005823903,-0.002363226,0.005743715,0.000963115,-0.002363226,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043621212682907,1786043621.210978980,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181000399,0.005373012,-0.001602094,,,,88.303655421,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043621216122153,1786043621.215504014,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181000399,0.005823903,-0.002363226,0.005743715,0.000963115,-0.002363226,,,
1786043621225680834,1786043621.225165322,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801384320,0.005110704,-0.002279026,0.000996599,0.005012593,-0.002279026,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621226997297,1786043621.225311950,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801384320,0.005110704,-0.002279026,0.000996599,0.005012593,-0.002279026,,0,
1786043621228043360,1786043621.225770411,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801384320,0.005120234,-0.002257533,0.005064278,0.000754910,-0.002257533,,,
1786043621235309971,1786043621.234642104,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801384320,0.005120234,-0.002257533,0.005064278,0.000754910,-0.002257533,,,
1786043621247008338,1786043621.246496147,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801377529,0.006326252,-0.000973826,0.002445763,0.005834356,-0.000973826,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621248343118,1786043621.246653332,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801377529,0.006326252,-0.000973826,0.002445763,0.005834356,-0.000973826,,0,
1786043621249408102,1786043621.247019632,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801377529,0.006330596,-0.000945173,0.005951216,0.002158583,-0.000945173,,,
1786043621257228508,1786043621.256549711,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801377529,0.006330596,-0.000945173,0.005951216,0.002158583,-0.000945173,,,
1786043621265593146,1786043621.265067931,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801369870,0.005489699,-0.001396253,0.002498799,0.004888026,-0.001396253,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621266942700,1786043621.265220846,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801369870,0.005489699,-0.001396253,0.002498799,0.004888026,-0.001396253,,0,
1786043621268021070,1786043621.265752865,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801369870,0.005496104,-0.001370825,0.005010305,0.002259203,-0.001370825,,,
1786043621275461890,1786043621.274808230,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801369870,0.005496104,-0.001370825,0.005010305,0.002259203,-0.001370825,,,
1786043621286266358,1786043621.285714706,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801368792,0.005270616,-0.002917009,0.002360223,0.004712614,-0.002917009,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621287621571,1786043621.285876591,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801368792,0.005270616,-0.002917009,0.002360223,0.004712614,-0.002917009,,0,
1786043621288691012,1786043621.286410867,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801368792,0.005283878,-0.002892917,0.004834050,0.002133384,-0.002892917,,,
1786043621295484081,1786043621.294831859,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801368792,0.005283878,-0.002892917,0.004834050,0.002133384,-0.002892917,,,
1786043621306516459,1786043621.305982144,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801357974,0.005512232,-0.002795036,0.001582439,0.005280207,-0.002795036,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621307832046,1786043621.306134769,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801357974,0.005512232,-0.002795036,0.001582439,0.005280207,-0.002795036,,0,
1786043621308877032,1786043621.306466515,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801357974,0.005524370,-0.002770969,0.005362287,0.001328360,-0.002770969,,,
1786043621310298083,1786043621.309357427,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181040065,0.005524370,-0.002770969,0.005362287,0.001328360,-0.002770969,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043621311714900,1786043621.310000310,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181040065,0.004563430,-0.002083748,,,,75.851058595,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043621315071443,1786043621.314385146,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181040065,0.005524370,-0.002770969,0.005362287,0.001328360,-0.002770969,,,
1786043621325691863,1786043621.325169458,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801350000,0.006306568,-0.001022662,0.002338464,0.005856995,-0.001022662,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621327026119,1786043621.325311249,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801350000,0.006306568,-0.001022662,0.002338464,0.005856995,-0.001022662,,0,
1786043621328072546,1786043621.325755154,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801350000,0.006311132,-0.000994109,0.005968704,0.002050600,-0.000994109,,,
1786043621336160468,1786043621.335488512,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801350000,0.006311132,-0.000994109,0.005968704,0.002050600,-0.000994109,,,
1786043621345511024,1786043621.345005125,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801342497,0.005874561,-0.000581084,0.002692076,0.005221417,-0.000581084,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621346834860,1786043621.345137810,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801342497,0.005874561,-0.000581084,0.002692076,0.005221417,-0.000581084,,0,
1786043621347884950,1786043621.345571174,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801342497,0.005877178,-0.000553992,0.005349586,0.002433753,-0.000553992,,,
1786043621356399486,1786043621.355714053,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801342497,0.005877178,-0.000553992,0.005349586,0.002433753,-0.000553992,,,
1786043621367272736,1786043621.366777984,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801345049,0.005722955,-0.002671285,0.002921259,0.004921225,-0.002671285,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621368672173,1786043621.366914903,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801345049,0.005722955,-0.002671285,0.002921259,0.004921225,-0.002671285,,0,
1786043621369725403,1786043621.367591982,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801345049,0.005735209,-0.002644874,0.005069014,0.002682856,-0.002644874,,,
1786043621375545460,1786043621.374896170,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801345049,0.005735209,-0.002644874,0.005069014,0.002682856,-0.002644874,,,
1786043621385541717,1786043621.385030529,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801335459,0.005132464,-0.003146541,0.001885863,0.004773437,-0.003146541,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621386831323,1786043621.385159444,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801335459,0.005132464,-0.003146541,0.001885863,0.004773437,-0.003146541,,0,
1786043621387863733,1786043621.385501414,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801335459,0.005146497,-0.003123535,0.004872372,0.001657233,-0.003123535,,,
1786043621396038713,1786043621.395438953,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801335459,0.005146497,-0.003123535,0.004872372,0.001657233,-0.003123535,,,
1786043621406784345,1786043621.406290703,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801316185,0.007962617,-0.000349197,0.001737729,0.007770687,-0.000349197,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621408102551,1786043621.406416334,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801316185,0.007962617,-0.000349197,0.001737729,0.007770687,-0.000349197,,0,
1786043621409162181,1786043621.406918583,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801316185,0.007964026,-0.000315439,0.007847929,0.001354887,-0.000315439,,,
1786043621410987193,1786043621.410404967,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181060303,0.007964026,-0.000315439,0.007847929,0.001354887,-0.000315439,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043621412366486,1786043621.410819637,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663,-75.756,33.181060303,0.008060478,-0.001012846,,,,66.470170304,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1786043621416576977,1786043621.415833299,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663,-75.756,33.181060303,0.007964026,-0.000315439,0.007847929,0.001354887,-0.000315439,,,
1786043621426639449,1786043621.426095960,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801299355,0.005724704,0.000313056,0.002088388,0.005330185,0.000313056,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621427973315,1786043621.426260398,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801299355,0.005724704,0.000313056,0.002088388,0.005330185,0.000313056,,0,
1786043621429038212,1786043621.426639417,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801299355,0.005723224,0.000339030,0.005425063,0.001823180,0.000339030,,,
1786043621435088961,1786043621.434397954,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801299355,0.005723224,0.000339030,0.005425063,0.001823180,0.000339030,,,
1786043621445799426,1786043621.445269554,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801310606,0.005031278,-0.003075374,0.003635429,0.003478134,-0.003075374,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621447150516,1786043621.445416475,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801310606,0.005031278,-0.003075374,0.003635429,0.003478134,-0.003075374,,0,
1786043621448228606,1786043621.445994328,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801310606,0.005045244,-0.003052409,0.003664252,0.003468103,-0.003052409,,,
1786043621456984718,1786043621.456316848,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801310606,0.005045244,-0.003052409,0.003664252,0.003468103,-0.003052409,,,
1786043621465539942,1786043621.465020363,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801291562,0.005436141,-0.002884928,0.001940901,0.005077847,-0.002884928,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621466874955,1786043621.465156195,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801291562,0.005436141,-0.002884928,0.001940901,0.005077847,-0.002884928,,0,
1786043621467928102,1786043621.465593816,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801291562,0.005448914,-0.002860730,0.005178040,0.001696633,-0.002860730,,,
1786043621475356927,1786043621.474619297,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801291562,0.005448914,-0.002860730,0.005178040,0.001696633,-0.002860730,,,
1786043621487896950,1786043621.487347368,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801269757,0.007310215,-0.000078188,0.000928147,0.007251054,-0.000078188,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621489245910,1786043621.487563017,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801269757,0.007310215,-0.000078188,0.000928147,0.007251054,-0.000078188,,0,
1786043621490328384,1786043621.487812271,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801269757,0.007310474,-0.000048285,0.007288126,0.000571173,-0.000048285,,,
1786043621495837311,1786043621.495175305,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801269757,0.007310474,-0.000048285,0.007288126,0.000571173,-0.000048285,,,
1786043621506744758,1786043621.506180402,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663,-75.756,-1.801255258,0.006432854,0.000448185,0.001233335,0.006313517,0.000448185,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1786043621508120107,1786043621.506358657,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663,-75.756,-1.801255258,0.006432854,0.000448185,0.001233335,0.006313517,0.000448185,,0,
1786043621509214412,1786043621.506906852,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663,-75.756,-1.801255258,0.006430910,0.000475268,0.006364676,0.000920596,0.000475268,,,
